@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_free numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Spam {1,0}

@data
0,0.39,0.39,0.39,0.39,3.52,0,0.39,0,0,0,0,0,0,0,0,0,0.124,1
0,0,0,0.46,0,2.77,0,0,0,0,0,0,0,0,0,0,0.49,0.081,1
0,1.06,1.6,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0.239,0.159,1
0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,1
0,0.8,0.5,0,0.1,1.31,0,0.1,0,0,0,0.2,0,0.1,0,0,0.11,0.49,1
0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0.546,1
0,0.53,0.44,0.17,0.62,2.66,0,0.08,0,0,0,0,0,0,0,0,0.07,0.225,1
0,0.65,0.32,0.32,0.32,2.28,0,0.32,0,0,0,0,0,0,0,0,0.105,0,1
0,0,0,0,1.36,1.36,0,0,0,0,0,0,0,0,0,0,0,1.777,1
0,0,0,0,0,1.31,0,1.31,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.17,0.511,0.511,1
0,0.4,0.1,0,0.91,1.72,0,0.2,0,0,0,0,0,0,0,0,0.096,0.336,1
0,0,0,0,1.66,3.33,0,0,0,0,0,0,0,0,0,0,0,0.986,1
0,1.93,0,0,1.29,1.93,0,0,0,0,0,0,0,0,0,0,0,0.462,1
0,0.29,0,0,0.29,2.51,0,0.38,0,0,0,0,0,0,0,0,0.149,0.374,1
0,0.68,0.68,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,1.089,1
0.42,0.42,0.85,0,0.42,3.41,0,0,0,0,0,0,0,0,0,0,0.204,0.819,1
0,0.22,0,0.67,0.45,1.57,0,0.67,0,0,0,0,0,0,0,0,0.111,1.599,1
0,0.3,0,0.3,0.3,2.12,0,0.3,0,0,0,0,0,0,0,0,0.211,0,1
0,0.47,0.47,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0.266,0.621,1
0,0.14,0.14,0,0.86,0.57,0,0,0,0,0,0,0,0,0,0,0.06,0.826,1
0,0.28,0,0.28,1.12,2.24,0,0.7,0,0,0,0,0,0,0,0,0.108,0.768,1
0,0,0.07,0.14,0.14,2.35,0.07,0.29,0,0,0,0.07,0,0,0,0,0,0.319,1
0,0.41,0.49,0.32,0.9,2.38,0,0.16,0,0,0,0,0,0,0,0,0.114,0.241,1
0,1.07,0,0.35,0,2.85,0,0,0,0,0,0,0,0,0,0,0.233,0.233,1
0,0,1,0,0,3.01,1.5,0,0,0,0,0,0,0,0,0,0,0.176,1
0,0,1.18,0.59,0,4.14,0,0,0,0,0,0,0,0,0,0,0,0.421,1
0,0.45,0,0.45,0.45,1.8,0,0,0,0,0,0,0,0,0,0,0.244,1.631,1
0,0.14,0.03,0.1,0.24,3.18,0,0.63,0,0,0,0,0,0,0,0,0.075,0.452,1
0,0.49,0,0,0,3.74,0,0.09,0,0,0,0,0,0,0,0.765,0.037,5.803,1
0,0.62,0.31,0,0.15,2.19,0,0,0,0,0,0,0,0,0,0,0.252,0.378,1
0,0,1.63,0,0.54,4.91,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1.04,1.04,3.66,0,0.52,0,0,0,0,0,0,0,0,0,0.539,1
0,1.05,0.7,0,0.7,5.96,0,0.35,0,0,0,0,0,0,0,0,0,0.367,1
0,1.43,0,0.14,0.14,3.86,0,0.42,0,0,0,0,0.14,0,0,0,0.047,0.094,1
0,0.98,0.65,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0.288,1
0,1.01,0,0,0.33,5.77,0,0.84,0,0,0,0,0,0,0,0,0.061,0.123,1
0,0.65,0.32,0.32,0.32,2.28,0,0.32,0,0,0,0,0,0,0,0,0.105,0,1
0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.52,0.08,0,0.53,3.58,0,0.17,0,0,0,0,0,0,0,0,0.054,0.369,1
0,0,0,0,0.3,0.15,0,0,0,0,0,0,0,0,0,0.472,0.067,0,1
0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,1
0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0.61,1
0,0.87,0,0,0,0.87,0,0.43,0.43,0,0,0,0,0,0,0,0,0.942,1
0,0.68,0.34,0,2.04,4.76,0,0.34,0,0,0,0,0,0,0,0,0.161,0.215,1
0,0,0.17,0.17,0,0,0,0,0,0.17,0,0,0,0,0,0.108,0.216,0.046,1
0,0,0,0,0,3.21,7.32,0.17,0,0,0,0.17,0,0,0,0,0.066,0,1
0,0,0,0,0.64,2.59,0,0,0,0,0,0,0,0,0,0.094,0.189,0.662,1
0,0,0.36,0,0.36,2.21,0,0,0,0,0,0,0,0,0,0,0.124,0.435,1
0,0.8,0.5,0,0.1,1.31,0,0.1,0,0,0,0.2,0,0.1,0,0,0.11,0.488,1
0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.93,0,0.93,0,3.73,0,0,0,0,0,0,0,0,0,0,0.343,0.343,1
0,0.33,0.33,0.33,0.33,2.67,0,0,0,0,0,0,0,0,0,0,0.23,0.057,1
0,0.25,0,0,0.77,4.9,0,0.25,0,0.25,0,0,0,0,0,0,0.179,0.359,1
0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0.829,2.766,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0.785,1
0,0.95,0,0,0.95,1.42,0,0,0,0,0,0,0,0,0,0,0.133,0.401,1
0,0.34,0,0,0.17,1.04,0,0.05,0,0,0.11,0,0,0,0,0.019,0.099,0.089,1
0,1.82,0.36,0.72,0,2.91,0,0,0,0,0,0.36,0.36,0,0,0,0.297,0.178,1
0,1.39,0.93,0.93,1.39,0.93,0,0,0,0,0,0,0,0,0,0.069,0,0,1
0,1.44,0.48,0,0.48,2.41,0,0,0,0,0,0,0,0,0,0,0.081,0.486,1
0,1.1,0,0.3,0.4,2.61,0,0,0,0,0,0,0,0,0,0.017,0.159,0.53,1
0,2.48,0,0.62,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0.179,1
0,1.43,0,0,0.47,3.34,0,0,0,0,0,0,0,0,0,0,0.076,0.536,1
0,1.11,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0.185,0.464,1
0,0.38,0.38,0.38,0.38,3.5,0,0.38,0,0,0,0,0,0,0,0,0,0.122,1
0,1.81,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0.053,0.265,0,1
0,0,1.56,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0.256,0.769,1
0,0.51,0,0.51,0,2.56,0,0,0,0.51,0,0,0,0,0,0,0.189,0.094,1
0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.78,0.49,0,0.09,1.28,0,0.09,0,0,0,0.19,0,0.09,0,0,0.102,0.393,1
0,0.14,0,0.18,0.21,2.96,0,0.54,0,0,0,0,0,0,0,0.012,0.078,0.439,1
0,0.58,0.09,0,0,0.77,0,0,0,0,0,0.09,0,0,0,0.063,0.047,0.559,1
0,0,0,0,0.86,4.31,0,0,0,0,0,0,0,0,0,0,0,0.928,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,1
0,0,0.06,0.33,0.26,3.51,0,0.26,0,0,0,0,0,0,0,0.036,0.084,0.278,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.611,1.529,1
0,1.49,0,0,0.49,0.99,0,0.49,0,0,0,0,0,0,0,0,0.078,0.625,1
0,0.8,0.16,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0.05,0.05,1
0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0.452,2.865,1
0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,0,0,1.181,1
0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.49,0.98,0,0,1.47,0,0,0,0,0,0.49,0,0,0,0,0.466,0,1
0,1.46,0.83,0,0,1.04,0,0,0,0.2,0,0,0,0,0,0.182,0.401,0.182,1
0,2.43,0,0,0.81,2.43,0,0,0,0,0,0,0,0,0,0,0.121,0.121,1
0,1.32,0,0.36,0,4.1,0,0,0,0,0,0,0,0,0,0,0.059,0.019,1
0,0.29,0.14,0,0.87,0.58,0,0,0,0,0,0,0,0,0,0,0.08,0.764,1
0,0.65,0.32,0.32,0.32,2.28,0,0.32,0,0,0,0,0,0,0,0,0.112,0,1
0,0.61,0.4,0.1,0.1,2.23,0,0.3,0,0.1,0,0,0,0,0,0,0,1.01,1
0,1.45,0.05,0.05,0,4.24,0,0.05,0,0,0,0,0,0,0,0.01,0.051,0.02,1
0,0.89,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0.121,1.336,1
0,0,0,0,0.3,2.7,0,0.6,0,0,0,0,0,0,0,0,0.094,0.189,1
0,0.36,0,0.18,0,2,0,0.09,0,0,0,0,0,0,0,0.015,0.047,0.252,1
0,0.53,1.07,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0.336,0,1
0,0.65,0.32,0.32,0.32,2.28,0,0.32,0,0,0,0,0,0,0,0,0.105,0,1
0,2.04,0,0,0.13,4.92,0,0.74,0,0,0,0,0,0,0.09,0.008,0.032,0.145,1
0,0,0,0,4.97,3.48,0,0,0,0,0,0,0,0,0,0,0.34,0.17,1
0,0.16,0,0.16,0,2.37,0,1.14,0,0,0,0,0,0,0,0,0.095,0.845,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.91,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.672,1
0,0.8,0.8,0,0.8,1.61,0,0,0,0,0,0,0,0,0,0,0.134,0.269,1
0,1.92,0,0,0.96,3.85,0,0,0,0,0,0,0,0,0,0,0.054,0.164,1
0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.47,0,0.47,0,0,0,0,0,0,0,0.067,0.202,0.269,1
0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0.18,0.27,0,1
0,0.05,0.05,0.23,0.26,3.25,0,0.34,0,0,0,0,0,0,0,0,0.068,0.344,1
0,1.44,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0.083,0.502,1
0,0.43,0.43,0.43,0,0.87,9.17,0,0,0,0,0,0,0,0,0,0,0.395,1
1.26,0,0.63,0,0.63,0.63,0,0,0,0,0,0,0,0,0,0.195,0,0.979,1
0,0,0,0.64,0,3.87,0,0,0,0,0,0,0,0,0,0,0,1.179,1
0,0.24,0.12,0,0.12,0.36,0,0,0,0,0,0,0,0,0,0,0.018,0.34,1
0,0,0,0,3.26,5.43,0,0,0,0,0,0,0,0,0,0,0,2.152,1
0,0.64,0.32,0.64,0.32,2.27,0,0.32,0,0,0,0,0,0,0,0,0.112,0,1
0,0.4,0.1,0,0.91,1.72,0,0.2,0,0,0,0,0,0,0,0,0.093,0.297,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.61,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0.23,1
0,0.68,2.04,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0.309,1
0,0.73,0,0,0,0.73,0,0,0,0,0,0,0,0.36,0,0,0,0,1
0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.198,1
0,0.5,0.16,0.16,0,2.37,0,0.16,0,0,0,0,0,0,0,0,0,0.08,1
0,1.07,0,0.35,0,2.85,0,0,0,0,0,0,0,0,0,0,0.24,0.24,1
0,0,0.63,0.63,1.26,1.89,0,0,0,0,0,0,0,0,0,0,0,0.398,1
0,0.39,0,0,0,3.75,0,0.09,0,0,0,0,0,0,0,0.768,0.037,5.848,1
0,0.1,0,0.05,0,1.55,0,0.2,0,0,0,0,0.05,0,0,0,0.036,0.054,1
0,1.26,0,1.26,1.26,0,0,0,0,0,0,0,0,0,0,0,0.411,0.926,1
0,0,0.51,0,2.07,1.03,0,0,0,0,0,0,0,0,0,0,0.135,0.067,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,1
0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0,0,1
0,1.07,0.19,0.97,0,3.71,0,0.29,0,0.09,0,0,0,0,0,0,0,0.404,1
0,0.47,1.43,0,0.47,1.91,0,0,0,0,0,0,0,0,0,0,0,0.073,1
0,0.64,0.32,0.64,0.32,2.27,0,0.32,0,0,0,0,0,0,0,0,0.112,0,1
0,0,3.27,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0.36,0.54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0.441,1
0,0.24,0,0.73,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0.544,1
0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.275,1
0,0.45,0,0.57,0.11,3.07,0,1.14,0,0.11,0,0,0,0,0,0.067,0.118,0.388,1
0,0.64,0.64,0,0.64,3.24,0,0,0,0,0,0,0,0,0,0,0,0.233,1
0,2.25,0.56,0,0.56,3.95,0,0,0,0,0,0,0,0,0,0,0.26,1.217,1
0,0,0,2.95,5.91,1.77,0,0.59,0,0,0,0,0,0,0,0,0,0.293,1
0,0.28,0,0.57,0.57,0.86,0,0,0,0,0,0,0,0,0,0,0.047,1.147,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347,1
0,0.19,0.38,0,0,1.67,0,0,0,0,0,0,0.06,0,0,0.04,0.03,0.244,1
0,0,0,1.29,0.43,0.43,0,0,0.43,0,0,0,0,0,0,0,0.124,0.31,1
0,0,0.49,0,0.49,3.46,0,0,0.49,0,0,0,0,0,0,0,0.195,0.845,1
0,0.55,0,0,0.55,1.67,0,0,0,0,0,0,0,0,0,0,0.099,0.893,1
0,0.8,0.8,0,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0.135,0.27,1
0,0,0,0,1.28,3.84,0,0,0,0,0,0,0,0,0,0,0,0.23,1
0,0.52,0,0,0.52,1.56,0,0,0,0,0,0,0,0,0,0,0.192,0.867,1
0,0.14,0,0.07,0.03,4.38,0,0.18,0,0,0,0.11,0,0,0,0.006,0.159,0.069,1
0,1.28,0,0,1.28,2.56,0,0,0,0,0,0,0,0,0,0,0.181,0.724,1
0,0,0,0.2,0,2.66,0,0.61,0,0,0,0,0,0,0,0.029,0.059,0.298,1
0,0,0.19,0.19,0.98,2.56,0,1.38,0,0,0,0,0,0,0,0,0.231,0.745,1
0,2.5,0,0,1.25,5,0,0,0,1.25,0,0,0,0,0,0,0,0,1
0,0.04,0.04,0.21,0.23,2.93,0,0.31,0,0,0,0,0,0,0,0,0.065,0.318,1
0,0.26,0.26,0,0.79,1.32,0,0.52,0.26,0.52,0,0,0,0,0,0,0.656,0.31,1
0,0.38,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0.208,0.364,1
0,0.31,0,0,1.25,3.14,0,0,0,0,0,0,0,0,0,0,0.146,0.39,1
0,1.34,0.44,0,0.44,2.24,0,0.44,0,0,0,0,0,0,0,0,0.068,0.482,1
0,0.48,0,0.48,0.48,1.95,0,0,0,0,0,0,0,0,0,0,0.26,1.739,1
0,1.65,0,0,0.82,1.65,0,0,0,0,0,0,0,0,0,0,0.415,0,1
0,0.3,0.07,0.23,1.39,2.24,0,0.3,0,0,0,0,0,0,0,0.024,0.183,0,1
0,0,0.9,0,0,1.81,0,0.9,0,0,0,0,0,0,0,0,0,0.564,1
0,0.85,0.25,0.17,0.25,1.61,0,0.08,0,0,0,0.17,0.08,0.08,0,0,0.065,0.408,1
0,1.46,0.48,0,0.48,2.43,0,0,0,0,0,0,0,0,0,0,0.081,0.488,1
0,1.03,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,0,1.149,1
0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1.647,1
0,0.68,0,0,0.22,3.4,0,0,0,0,0.45,0,0,0,0,0.159,0.558,0.199,1
0,1.59,0,0,0.63,2.22,0,0.63,0,0,0,0,0,0,0,0,0.278,0.055,1
0,0.05,0.05,0.26,0.1,3.23,0,0.34,0,0,0,0,0,0,0,0,0.067,0.328,1
0,0.27,0,1.37,0,1.65,0,0,0,0,0,0,0,0,0,0,0.279,1.023,1
0,0,0,0.37,0,2.45,0,0.18,0,0,0,0,0,0,0,0,0.08,0.295,1
0,0,0,0,0.77,1.93,0.12,1.03,0,0,0,0,0,0,0,0,0.161,1.082,1
0,1.44,0.48,0,0,0.96,0,0.48,0,0,0,0,0,0.48,0,0,0.061,0.43,1
0,0.68,0,0,0.22,3.4,0,0,0,0,0.45,0,0,0,0,0.159,0.558,0.199,1
0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,2.362,1
0,0.34,0,0,0.34,2.09,0,0,0,0,0,0,0,0,0,0,0.056,0.786,1
0,0.85,0.25,0.17,0.25,1.62,0,0.08,0,0,0,0.17,0.08,0.08,0,0,0.065,0.435,1
0,0.66,0,0,0.66,2.33,0,0.33,0,0,0,0,0,0,0,0,0.06,0.12,1
0,0,0.41,0,0,2.05,0,0.41,0,0,0,0,0,0,0,0,0.067,0.067,1
0,0.3,0,0.3,0.3,2.12,0,0.3,0,0,0,0,0,0,0,0,0.211,0,1
0,0.42,0.08,0.42,0,1.2,0,0.08,0,0,0,0,0,0,0,0,0.085,0.099,1
0,1.02,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.899,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.215,1
0,0,0,0,0,1.31,0,1.31,0,0,0,0,0,0,0,0,0,0,1
0,0.22,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.034,1
0,0.82,0,1.65,0,1.65,0,0,0,0,0,0,0,0,0,0,0.113,0.113,1
0,0.29,0,0.29,0,1.75,0,0,0.58,0,0,0,0,0,0,0,0,0,1
0,0.26,0,0,0.8,1.33,0,0,0,0,0,0,0,0,0,0,0.299,0.471,1
0,0.38,0.38,0.38,0.38,3.87,0,0.38,0,0,0,0,0,0,0,0,0,0.123,1
0,0.85,0,0,0,0.85,0,0.42,0.42,0,0,0,0,0,0,0,0,1.088,1
0,0.64,0.64,0,0,3.89,0,0,0,0,0,0,0,0,0,0,0.115,0.921,1
0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,7.843,1
0,0.07,0,0.14,0.17,3.24,0,0.77,0,0,0,0,0.03,0,0.03,0.006,0.054,0.678,1
0,0.87,0,0,0,0.87,0,0.43,0.43,0,0,0,0,0,0,0,0,0.802,1
0,0,0,0,0,3.96,0,0,0,0,0,0,0,0,0,0,0.074,0.669,1
0,0.81,0,0,0,1.21,0,0.4,1.62,0,0,0,0,0,0,0,0.152,0.121,1
0,0.71,0,0.35,5.35,3.21,0,0,0,0,0,0,0,0,0,0,0.102,0.357,1
0,0,1.11,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0.202,0.202,1
0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,1
0,0,0,0,1.28,3.84,0,0,0,0,0,0,0,0,0,0,0,0.23,1
0,1.47,0,0.05,0,4.17,0,0.05,0,0,0,0,0,0,0,0.01,0.051,0.01,1
0,0.47,0.15,0.79,0,2.05,0,0.47,0,0,0,0,0,0,0,0,0.076,1.3,1
0,0,0,0,0.14,2.35,0,0.44,0,0,0,0,0,0,0,0,0.204,0.204,1
0,1.45,0.05,0.05,0,4.24,0,0.05,0,0,0,0,0,0,0,0.01,0.051,0.02,1
0,0.8,0.5,0,0.1,1.31,0,0.1,0,0,0,0.2,0,0.1,0,0,0.11,0.49,1
0,1.31,1.31,1.31,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0.117,1
0,0.8,0.5,0,0.1,1.31,0,0.1,0,0,0,0.2,0,0.1,0,0,0.11,0.49,1
0,0.7,0.35,0.35,0.7,4.25,0,0,0.35,0,0,0,0,0,0,0,0.113,0.397,1
0,1.6,0.4,1.2,0,4,0,0,0,0,0,0,0,0,0,0,0,0.706,1
0,0,1.47,0,0.36,2.2,0,0,0,0,0,0,0,0,0,0,0.183,0.367,1
0,1.15,0,0,0.38,2.7,0,0,0,0,0,0,0,0,0,0,0.061,0.985,1
0,0.29,0,0,0,3.67,0,0.09,0,0,0,0,0,0,0,0.766,0.037,5.836,1
0,0.34,0.17,0,0.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0.665,1
0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,1
0,0.61,0.4,0.1,0.1,2.34,0,0.3,0,0.1,0,0,0,0,0,0,0,0.928,1
0,0,0,0.38,0.38,1.93,0,0.38,0,0,0,0,0,0,0,0,0.06,0.609,1
0,1.11,2.23,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0.159,0.479,1
0,1.14,2.28,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0.081,0.487,1
0,0.52,0,0.52,0,2.64,0,0,0,0.52,0,0,0,0,0,0,0.19,0.095,1
0,0.85,0,0,1.28,3.86,0,0.85,0,0,0,0,0,0,0,0,0.066,0.535,1
0,0.07,0,0.03,0.17,0.81,0,0.17,0,0,0.03,0,0,0,0.03,0,0.071,0.013,1
0,1.59,0,0.06,0,4.4,0,0.06,0,0,0,0.06,0,0,0,0.01,0.052,0.01,1
0,0.1,0,0.05,0,1.55,0,0.2,0,0,0,0,0.05,0,0,0,0.045,0.054,1
0,0,0,0.04,0.32,3.47,0,0.84,0,0,0,0,0.02,0,0.04,0.016,0.058,0.639,1
0,0.88,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0.072,0.072,0.291,1
0,0.7,0.7,0,0,3.16,0,1.05,0,0,0,0,0,0,0,0,0.173,0.23,1
0,2.23,0.55,0,0.55,3.91,0,0,0,0,0,0,0,0,0,0,0.259,1.208,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.67,2.02,0,3.37,0,0.67,0,0,0,0,0,0,0,0,0.095,0.286,1
0,1.34,0,0.12,0.24,2.33,0,0,0.98,0,0,0,0,0,0,0.061,0.02,0.041,1
0,0.4,0.1,0,0.91,1.72,0,0.2,0,0,0,0,0,0,0,0,0.096,0.352,1
0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,2.631,1
0,0.43,0,0,2.63,1.75,0,0,0,0,0,0,0,0,0,0,0.201,0.941,1
0,0.53,0,0.53,0,2.65,0,0,0,0.53,0,0,0,0,0,0,0.191,0.095,1
0,0.35,0.35,1.41,0.7,5.3,0,0,0,0,0,0,0,0,0,0,0,0.411,1
0,1.57,0,0,1.57,1.57,0,0,0,0,0,0,0,0,0,0,0,0.682,1
0,0.18,0,0,0.72,2.7,0,0.54,0,0,0,0.18,0,0,0,0,0,0.633,1
0,0.43,0.08,0.43,0,1.2,0,0.08,0,0,0,0,0,0,0,0,0.085,0.092,1
0,0.93,1.86,0,0,8.41,0,0.93,0,0,0,0,0,0,0,0,0.164,2.306,1
0,0,0.57,0,0,4.62,0,0.57,0,0,0,0,0,0,0,0,0,0.518,1
0,0.47,0,0.47,0.47,1.9,0,0,0,0,0,0,0,0,0,0,0.253,1.687,1
0,0.81,0,2.98,0.81,2.17,0,0.27,0,0,0,0,0,0,0,0,0.04,0.565,1
0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0.675,1
0,0,0,0,1.85,1.85,0,0,0,0,0,0,0,0,0,0.258,0,1.55,1
0,2.06,1.65,0.82,2.47,2.47,0,0,0,0,0,0,0,0,0,0,0.265,0.199,1
0,0,0,2.82,2.5,5.32,0,0.62,0,0,0,0,0,0,0,0,0.055,0.111,1
0,0.53,0.17,0.89,0,1.97,0,0.35,0,0,0,0,0,0,0,0,0.115,1.158,1
0,3.12,1.04,1.04,2.08,2.08,0,0,0,0,0,0,0,0,0,0,0,0,1
0.57,0,0,0.28,0,2.89,0,0.28,0,0,0,0,0,0,0,0,0.461,1.385,1
0,0.87,0.29,0,0,5.24,0,0.29,0,0,0,0,0,0,0,0,0.042,0,1
0,1.61,1.07,0.26,0,3.5,0,0.26,0,0,0,0,0,0,0,0,0.092,0.324,1
0,0.17,0,0.51,0.34,1.9,0,0.51,0,0,0,0,0,0,0,0,0.17,1.275,1
0,0.14,0,0.18,0.21,2.99,0,0.58,0,0,0,0,0,0,0,0.012,0.078,0.478,1
5.03,0,0,0,1.16,0.77,7.36,0,0,0,0,0,0,0,0,0.431,0,0.215,1
0,0.39,0,0,0,3.75,0,0.19,0,0,0,0,0,0,0,0.778,0.037,5.213,1
0,0.85,0.25,0.17,0.25,1.61,0,0.08,0,0,0,0.17,0.08,0.08,0,0,0.065,0.408,1
0,0.14,0,0.29,0.04,1.6,9.53,0.47,0.04,0.04,0,0,0,0,0,1.117,0.053,0.356,1
0,1.21,0.8,0,1.61,1.61,0.8,0,0,0,0,0,0,0,0,0,0.07,0.21,1
0,0.21,0.1,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0.016,1
0,0.44,0.44,0,0,0.88,9.29,0,0,0,0,0,0,0,0,0,0,0.19,1
0,0.35,0,0,0.35,1.79,0,0,0,0,0,0,0,0,0,0,0.057,1.257,1
0,1.03,0.41,0.2,0.2,2.06,0,0,0,0,0,0,0,0,0,0,0,0.238,1
0,0,2.1,0,0,4.21,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.44,5.79,0,0,0,0,0,0,0,0,0,0,0,0.542,1
0,0.37,0,0,3.34,0.74,0,0.37,0,0,0,0,0,0,0,0,0.292,0.878,1
0,0.89,0,0,0.44,4.46,0,0.44,0,0,0,0,0,0,0,0,0,1.131,1
0,1.12,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0.189,0.441,1
0,0,1.63,0,0.54,4.91,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.68,4.76,0,0,0,0,0,0,0,0,0,0,0,1.255,1
0,0,0,0,0.64,2.59,0,0,0,0,0,0,0,0,0,0.094,0.189,0.662,1
0,0,0,1.41,2.12,2.12,0,1.41,0,0,0,0,0,0,0,0,0.117,0.353,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.215,1
0,2.03,0,0.4,0.4,3.65,0,0.4,0,0,0,0,0,0,0,0,0,0,1
0,0,1.25,0,6.25,3.75,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.42,0.42,0,0,0.84,8.82,0,0,0,0,0,0,0,0,0,0.062,0.187,1
0,0.5,1.01,0,1.26,1.77,0,0,0,0,0,0,0,0,0,0,0.113,0.189,1
0,1.38,0.08,0,0.48,3.5,0,0.16,0,0,0,0,0,0,0,0,0.085,0.39,1
0,0,0,0,0,1.2,0,3.61,0,0,0,0,0,0,0,0,0,0.421,1
0,0.68,0.22,0.22,0.68,3.86,0,0.45,0,0,0,0,0,0,0,0,0.033,1.103,1
0,1.61,0,0,0.8,1.61,0,0,0,0,0,0,0,0,0,0,0,1.562,1
