@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1-2,6,9,12,17,20-21,23-24,33-34,37'

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp16 numeric
@attribute Sp19 numeric
@attribute Sp23 numeric
@attribute Sp28 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
96,112,112,96,94,93,90,101,119,94,101,120,3
93,111,115,93,90,92,91,97,120,94,101,116,3
74,88,92,78,76,76,76,76,98,76,76,91,7
64,73,73,68,57,64,59,68,79,59,67,72,7
68,79,83,71,81,75,71,75,93,71,70,79,4
84,99,91,71,62,74,66,74,88,66,71,81,7
70,84,102,97,101,72,76,88,125,98,76,99,3
63,75,75,63,62,64,65,68,82,65,71,83,7
97,120,120,88,91,92,96,88,118,92,84,107,3
64,73,73,64,65,64,63,68,83,63,71,83,7
68,75,71,68,59,67,58,67,77,62,70,79,7
68,75,75,64,63,67,62,67,81,67,66,79,7
67,75,75,67,67,66,63,66,76,59,67,73,7
78,91,96,82,81,79,79,83,105,83,85,102,4
66,75,75,63,70,63,83,59,90,83,57,56,5
67,73,77,71,72,63,58,63,78,62,64,73,7
83,103,99,79,72,85,80,82,101,76,72,81,4
63,84,99,75,101,70,94,74,119,101,72,115,1
74,92,102,82,83,76,79,84,102,83,80,91,7
78,88,84,78,80,80,76,80,98,83,76,91,7
63,120,115,67,101,64,98,60,120,98,64,121,1
60,111,111,68,102,64,99,64,122,96,67,111,1
64,66,69,68,61,68,59,68,75,59,67,75,7
68,73,81,68,65,68,63,71,87,67,63,75,7
71,83,87,75,79,70,66,66,84,70,79,88,7
59,54,51,51,50,52,33,52,66,44,49,48,5
82,87,96,82,78,79,79,83,105,83,82,102,4
70,113,118,70,96,67,101,71,130,101,67,111,1
75,88,91,79,83,78,80,82,105,87,84,98,7
57,53,67,70,65,64,65,72,86,68,71,79,5
68,73,66,60,76,68,81,64,83,74,75,79,5
64,66,55,57,72,64,74,60,75,70,59,64,5
80,94,98,80,83,84,85,84,108,88,79,107,3
84,103,103,80,85,79,87,84,113,87,82,104,3
71,83,57,53,52,55,46,51,67,50,59,56,5
68,75,68,60,56,63,54,63,67,54,70,75,7
64,64,68,64,56,63,58,59,67,54,63,67,7
75,83,87,75,67,78,74,74,96,74,75,91,4
84,107,107,84,83,82,89,82,104,89,79,95,3
67,111,107,71,96,66,96,66,122,96,63,108,1
74,83,67,59,66,75,75,63,79,68,60,67,4
52,56,56,56,78,67,83,75,105,86,93,120,5
78,92,92,82,69,80,76,80,94,72,80,91,4
74,88,84,82,73,76,68,76,90,68,71,87,4
80,89,85,76,68,71,70,71,87,70,71,87,4
76,85,77,68,65,71,67,68,83,63,67,79,4
76,85,89,76,68,84,78,76,91,70,75,87,7
72,89,85,72,72,76,70,76,96,74,79,91,7
68,111,106,64,98,64,96,64,122,99,67,111,1
80,99,107,84,96,75,96,75,113,92,63,87,1
75,87,87,75,67,74,66,70,84,70,63,73,4
75,83,87,75,67,74,66,74,88,66,71,81,4
67,72,75,63,54,63,59,70,84,66,75,81,7
75,87,91,84,83,78,78,82,112,85,87,112,7
71,107,107,63,87,63,92,63,112,92,59,88,1
67,111,107,71,96,66,96,66,117,96,63,112,1
78,87,87,74,70,75,68,75,90,68,67,75,4
63,104,104,59,81,63,90,63,110,86,63,106,1
66,109,109,66,96,67,94,63,119,94,67,102,1
71,81,81,67,57,70,65,67,78,65,72,77,7
63,70,91,83,83,78,87,78,101,83,80,94,7
87,112,103,71,90,67,94,63,105,87,57,85,1
63,103,99,59,90,57,83,57,105,83,53,81,1
67,103,88,63,75,67,87,63,89,76,68,94,1
78,115,111,70,90,64,91,64,111,91,60,103,1
67,102,102,63,97,68,98,64,120,94,68,107,1
63,106,111,67,97,72,98,72,120,98,68,107,1
72,77,73,64,61,68,67,68,83,59,71,79,7
80,94,85,68,68,76,70,76,96,78,75,87,7
84,111,115,88,102,84,99,84,122,99,71,103,3
57,89,81,57,76,53,74,56,91,78,55,75,1
68,71,75,68,56,63,58,63,70,58,63,71,7
84,99,95,76,70,79,75,79,89,71,70,75,7
71,103,99,64,96,59,87,59,104,87,56,87,1
56,79,79,53,81,55,75,59,93,75,52,71,1
56,87,103,64,96,63,92,67,118,96,59,87,1
79,107,103,67,87,66,81,63,100,81,52,77,1
51,79,87,63,92,56,81,52,100,81,56,84,1
63,71,75,66,63,79,79,83,101,83,89,106,7
70,100,109,70,96,67,94,67,114,98,67,106,1
70,111,102,63,80,68,87,68,98,83,71,103,1
63,106,106,74,90,64,91,68,111,91,64,95,1
64,66,66,64,65,84,85,76,96,74,84,103,7
68,102,98,64,87,64,85,60,104,85,63,95,1
51,64,61,51,71,52,70,49,76,66,52,70,1
67,107,107,67,96,63,96,66,117,92,67,99,1
67,103,107,63,96,66,100,66,122,100,71,112,1
79,99,99,67,90,67,94,57,110,94,53,85,1
59,91,84,52,79,47,80,50,85,76,53,69,1
59,95,84,56,86,60,87,53,110,87,57,94,1
71,112,112,71,98,70,101,67,119,97,68,111,1
74,106,111,67,97,80,102,68,120,98,71,112,1
67,106,111,60,97,68,94,60,111,94,60,91,1
50,77,77,50,76,56,74,56,83,67,55,68,1
64,81,85,64,83,60,81,64,104,85,71,95,1
60,85,98,68,94,64,88,68,113,88,67,99,1
47,31,34,44,128,50,128,43,118,128,55,61,2
68,73,66,64,68,68,67,68,83,70,75,79,7
80,95,79,68,67,75,79,71,85,71,78,96,4
63,91,91,75,92,63,85,63,100,85,63,91,1
67,99,91,59,83,70,96,63,104,89,71,99,1
66,87,96,63,78,59,79,59,93,75,63,92,1
70,96,79,56,70,59,75,63,93,75,63,92,1
63,66,81,71,94,78,94,78,114,97,88,111,1
75,91,91,79,79,74,80,74,97,76,72,89,4
50,79,75,50,80,50,72,50,90,76,46,71,1
57,79,79,57,76,57,76,53,90,76,56,75,1
57,79,75,57,80,53,76,57,94,79,60,79,1
60,84,75,63,80,60,79,68,106,87,64,95,1
70,111,115,67,94,72,94,64,115,94,71,107,1
70,111,102,70,94,72,94,76,115,94,76,112,1
50,69,73,50,76,50,78,50,96,78,48,72,1
53,81,77,53,79,53,81,53,96,78,51,72,1
57,77,73,50,68,53,74,53,87,74,51,68,1
60,81,81,64,83,60,85,64,96,81,63,91,1
68,89,98,64,91,68,88,68,118,92,71,107,1
88,115,111,76,76,84,96,71,96,85,71,79,1
60,85,81,60,83,64,88,64,100,85,63,79,1
53,79,83,53,78,51,75,48,93,79,52,75,1
60,91,91,64,88,67,92,71,109,92,70,109,1
64,95,103,68,92,71,92,71,118,92,70,104,1
68,107,103,64,92,71,96,67,118,96,66,104,1
80,107,107,84,103,71,92,79,123,100,66,71,1
84,116,116,84,96,84,100,84,118,92,78,96,1
