@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1,6,12-15,20,22,24,30-31,36-37'

@attribute Sp11 numeric
@attribute Sp16 numeric
@attribute Sp23 numeric
@attribute Sp24 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp43 numeric
@attribute Sp44 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
67,70,53,63,63,67,51,67,55,69,67,54,7
67,70,57,63,67,70,55,67,55,69,71,57,7
97,115,87,97,115,120,94,111,94,116,122,96,3
64,69,54,64,71,75,56,68,52,72,74,54,7
80,81,72,80,87,100,74,75,74,91,96,79,7
57,46,65,60,61,83,74,54,70,68,81,71,5
64,75,63,67,72,77,54,72,54,67,66,55,7
68,71,59,67,72,70,58,72,58,71,76,59,7
68,68,59,67,72,74,54,72,54,75,76,59,7
64,71,74,67,68,89,71,72,67,71,92,70,5
56,57,70,63,58,85,71,58,67,67,88,70,5
67,72,67,66,75,84,70,71,66,70,86,72,5
63,54,67,70,75,88,78,63,70,77,86,60,4
66,75,59,67,81,82,64,77,60,75,78,58,7
70,79,74,71,81,90,75,88,75,88,97,73,4
96,112,98,97,115,119,94,115,94,115,115,91,3
59,66,57,60,67,74,58,71,55,77,74,57,7
67,73,60,63,71,74,58,79,62,73,78,61,7
71,81,60,67,75,82,62,75,65,73,74,57,7
71,81,68,67,84,89,73,92,73,89,94,76,7
67,73,64,67,79,82,58,75,69,77,82,61,4
97,115,97,101,120,120,94,115,94,112,122,92,3
64,69,57,68,75,75,56,75,59,72,77,58,7
64,71,59,67,75,70,58,72,58,79,80,59,7
93,107,83,90,104,108,81,104,85,108,110,86,4
96,117,94,97,111,114,83,88,73,77,74,54,3
71,84,72,70,84,89,73,84,73,89,90,76,4
85,111,83,88,102,111,83,98,79,95,100,74,4
74,115,101,76,115,120,102,115,98,116,128,99,1
88,111,87,88,107,118,88,107,88,107,104,83,4
80,85,65,80,87,91,67,87,63,91,93,75,4
68,75,56,67,79,77,58,75,58,79,80,63,7
67,72,58,70,79,80,59,79,59,77,82,64,7
67,75,58,63,60,88,85,60,81,57,97,86,5
75,87,71,74,91,92,74,83,74,88,90,72,4
66,79,63,67,77,82,64,77,64,71,82,65,7
75,112,98,74,115,119,101,111,101,111,120,98,1
63,92,83,64,73,78,65,94,79,75,79,70,7
67,67,58,68,69,74,54,69,57,71,75,59,7
67,67,58,64,66,71,57,69,61,71,75,59,7
84,98,83,80,91,91,78,95,81,91,93,75,4
80,98,72,80,99,104,81,99,78,99,100,83,3
57,59,65,56,57,83,70,64,67,54,85,71,5
64,115,98,64,116,128,103,116,99,111,123,100,1
76,91,74,79,87,93,75,75,67,71,88,66,5
76,91,70,67,75,89,67,58,67,53,73,66,5
71,91,78,71,79,85,67,87,71,79,84,66,7
64,116,96,71,111,128,96,111,100,113,127,100,1
71,75,59,67,79,81,58,75,58,79,84,59,7
71,79,62,66,79,84,63,79,63,81,82,64,7
74,87,66,75,91,93,72,84,72,84,93,69,4
56,49,74,52,51,82,72,54,68,53,82,69,5
71,88,68,70,88,89,69,84,65,85,86,68,4
52,57,60,53,56,74,73,56,69,52,78,65,5
50,53,65,57,55,74,61,52,65,54,79,63,5
72,85,68,76,83,96,70,87,70,87,93,67,4
80,98,79,80,91,100,78,95,81,91,96,79,7
56,51,59,51,54,70,67,54,71,56,73,78,5
75,87,75,70,75,88,74,87,70,84,86,68,7
51,68,71,56,63,88,78,87,78,103,110,86,5
67,83,71,66,109,122,89,83,78,99,110,79,1
70,113,103,67,108,119,98,108,98,106,119,97,1
63,77,86,89,106,114,97,120,104,106,106,98,3
70,84,65,68,77,82,65,81,68,83,83,63,7
80,102,94,80,103,113,88,103,88,107,113,92,3
64,98,94,60,95,113,88,103,92,103,113,87,1
68,102,94,64,103,113,96,103,99,99,118,96,1
64,107,96,67,111,118,100,111,96,109,117,96,1
68,112,96,71,107,118,100,111,96,109,122,96,1
67,72,71,70,75,76,55,75,59,77,86,68,7
88,111,100,86,104,112,92,113,100,112,124,98,3
75,99,92,66,96,108,81,87,81,91,101,90,1
71,107,92,66,104,117,92,109,92,103,114,90,1
71,111,100,70,113,127,96,113,96,108,119,98,1
67,87,71,70,109,112,85,87,74,103,110,79,1
74,87,66,71,81,82,60,73,57,67,82,58,7
70,83,66,63,73,72,60,81,64,71,74,58,7
59,96,89,63,99,110,86,99,86,97,114,87,1
66,113,96,63,103,119,94,108,94,102,119,97,1
71,81,57,78,92,101,76,71,62,85,90,68,7
59,99,86,60,97,119,97,106,90,106,115,98,1
67,102,94,64,85,98,83,102,91,87,100,81,1
64,73,68,64,75,79,63,79,63,72,74,58,7
68,69,68,68,83,87,59,75,59,79,81,62,7
60,85,83,53,83,100,81,83,85,75,96,75,1
68,111,98,64,107,118,96,112,96,107,118,96,1
55,79,79,56,83,100,78,67,78,70,90,75,1
67,111,96,66,113,127,100,109,96,108,124,94,1
71,91,92,70,113,122,100,104,92,99,110,86,1
78,100,89,87,112,114,94,108,90,111,119,94,3
70,113,100,67,103,119,90,99,86,97,110,87,1
70,104,89,67,99,110,86,88,86,92,110,90,1
53,71,76,57,73,90,76,73,79,83,100,74,1
67,106,97,64,106,115,98,111,98,107,122,103,1
80,98,91,84,99,104,81,107,88,103,109,83,3
88,111,94,84,103,108,88,107,85,99,104,87,3
57,81,83,56,83,96,81,83,81,95,109,83,1
60,85,87,56,91,108,85,95,88,91,104,87,1
72,89,79,80,95,118,92,83,78,95,113,83,5
56,87,81,63,95,104,87,95,87,96,112,89,1
55,91,87,52,87,108,85,87,85,84,105,86,1
75,95,83,70,87,112,100,87,100,91,110,98,5
90,109,81,87,103,105,83,91,79,102,101,76,3
63,104,89,67,99,110,90,95,90,75,93,83,1
87,103,86,85,102,110,87,102,87,102,106,87,3
92,95,79,93,106,114,80,97,80,102,106,79,3
83,95,83,85,92,101,83,102,87,102,111,91,3
67,70,105,67,111,114,97,40,122,89,111,113,1
68,73,79,60,61,108,99,68,92,61,109,96,5
50,68,70,48,61,81,71,72,75,71,84,74,1
84,99,83,82,96,100,81,96,81,95,97,79,3
84,99,83,86,100,108,85,100,81,99,105,83,3
71,103,100,70,104,112,96,100,92,108,114,98,1
90,100,81,96,108,114,86,103,83,97,110,80,3
59,79,81,63,95,110,83,73,75,84,93,83,1
66,100,96,71,103,114,98,108,94,111,114,97,1
49,70,75,53,75,97,73,71,73,81,98,76,1
49,66,72,50,71,89,73,79,76,73,98,79,1
56,54,86,53,60,93,83,43,87,52,82,83,5
80,94,87,84,95,100,92,107,96,111,123,96,3
60,73,79,64,87,100,81,83,81,95,104,87,1
60,89,91,64,91,113,88,103,88,103,109,92,1
76,111,102,76,107,118,103,116,103,103,123,100,1
68,91,85,67,103,113,87,87,87,104,122,89,1
