@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp17 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
67,90,97,63,84,97,67,102,87,88,76,111,94,1
71,100,118,71,107,100,70,109,100,113,100,108,90,1
59,83,96,55,83,85,63,91,89,91,85,91,86,1
56,92,108,56,83,92,63,95,87,87,83,96,92,1
68,98,120,64,115,99,68,116,103,116,103,111,100,1
67,101,119,67,115,98,68,111,98,115,98,112,99,1
57,76,90,57,77,74,56,75,74,79,81,72,79,1
60,79,106,68,98,88,64,95,88,103,88,103,92,1
68,98,115,68,111,99,64,112,99,112,99,111,96,1
84,96,96,64,79,92,71,79,79,75,83,96,89,1
63,100,118,67,111,100,66,109,100,109,96,108,94,1
48,75,89,51,68,78,49,71,78,71,74,73,79,1
52,74,84,52,71,72,52,70,72,70,72,71,76,1
52,75,86,52,66,76,50,79,76,71,73,77,79,1
68,91,115,64,89,92,68,107,92,99,85,107,96,1
60,88,104,50,75,83,51,75,79,64,75,91,81,1
47,139,131,44,31,139,46,31,143,31,139,32,133,2
46,135,119,42,32,140,44,31,140,31,133,31,128,2
46,129,112,52,43,127,49,34,124,40,116,37,129,2
71,81,108,88,103,92,79,91,79,107,87,37,111,2
41,113,102,50,46,121,43,31,117,42,96,29,121,2
46,133,133,43,27,116,46,30,142,30,146,29,136,2
46,111,104,46,34,116,46,32,116,30,120,43,115,2
43,125,108,53,75,125,44,32,129,34,125,40,133,2
50,99,91,68,83,112,63,64,75,83,67,32,92,2
80,68,94,72,81,88,56,54,103,54,92,34,129,2
46,146,139,43,31,154,44,29,150,29,150,29,151,2
46,135,119,46,34,136,44,34,133,37,129,34,128,2
44,143,129,44,31,142,44,31,142,31,139,39,143,2
44,143,119,42,34,139,44,31,135,31,131,31,132,2
43,121,118,43,31,133,44,37,133,37,129,43,118,2
47,122,114,47,40,124,44,37,124,37,120,36,125,2
44,129,105,50,43,120,47,40,116,43,102,36,125,2
44,120,115,50,43,121,46,36,125,39,117,34,129,2
50,113,106,53,49,99,64,68,78,83,70,37,75,2
50,135,125,44,31,135,46,31,143,31,143,32,146,2
74,76,93,57,63,109,50,40,128,34,135,34,143,2
60,70,83,53,48,92,48,37,104,37,104,79,78,2
46,122,122,46,29,131,46,32,127,34,135,37,119,2
46,125,122,43,32,127,42,34,135,37,124,43,97,2
50,96,104,43,31,96,44,34,100,29,100,27,122,2
52,103,117,43,29,116,52,45,105,32,135,37,111,2
46,129,122,43,32,135,52,37,124,48,105,56,73,2
46,124,110,75,84,126,47,40,115,60,94,37,120,2
47,120,131,47,31,107,50,34,135,29,135,37,104,2
47,122,114,44,34,120,47,37,113,37,105,34,103,2
48,125,104,79,91,125,49,37,125,43,111,34,127,2
46,133,112,56,71,139,42,30,135,34,124,31,133,2
42,129,119,44,31,120,44,31,124,37,120,48,107,2
57,72,94,47,34,96,46,34,128,29,139,51,112,2
44,125,113,44,29,114,46,27,129,29,129,40,105,2
44,129,114,47,37,128,44,34,124,34,120,34,121,2
47,113,106,44,31,107,43,36,114,34,121,32,112,2
50,96,96,46,36,116,51,40,96,34,100,29,125,2
47,135,131,47,34,146,43,31,146,31,143,32,150,2
46,121,118,46,36,112,48,40,112,37,116,34,111,2
44,133,119,44,34,135,47,31,139,31,135,31,132,2
44,135,125,47,31,135,43,31,135,34,132,34,125,2
44,140,124,44,34,139,44,31,139,31,139,31,135,2
53,73,89,47,37,113,44,37,102,46,102,29,117,2
46,128,122,50,34,116,48,34,125,37,125,37,118,2
51,112,113,48,37,111,49,34,111,37,114,37,113,2
56,100,112,46,34,131,46,34,131,34,131,31,133,2
52,105,97,83,99,133,53,56,97,92,76,31,120,2
44,116,85,51,45,129,43,29,133,40,89,30,127,2
50,119,114,44,29,113,50,34,113,37,116,31,99,2
43,129,122,56,49,105,59,60,83,66,64,71,51,2
82,78,100,74,79,90,63,57,101,42,124,37,133,2
46,107,104,40,31,100,48,29,100,29,100,29,100,2
44,129,128,44,32,140,46,29,133,29,125,32,139,2
52,124,130,46,34,140,44,34,143,31,140,31,135,2
64,87,90,64,73,81,68,75,78,75,78,68,62,2
43,129,108,52,43,98,59,63,75,70,64,84,73,2
46,113,110,67,70,94,70,79,80,92,76,77,61,2
50,87,105,42,29,102,50,46,102,31,120,31,96,2
44,135,120,44,34,139,43,31,139,31,135,29,137,2
44,111,110,44,31,116,50,43,102,40,120,36,117,2
44,142,131,47,31,143,46,31,139,31,139,34,141,2
43,144,138,46,32,142,46,32,142,32,142,34,143,2
42,136,124,44,29,124,44,37,120,37,113,36,107,2
44,141,134,44,32,144,46,32,144,32,136,32,142,2
76,83,115,44,29,74,64,64,96,36,139,95,79,2
63,60,75,63,63,101,44,37,108,53,76,29,116,2
44,135,125,47,31,135,43,29,135,31,125,42,116,2
46,147,133,46,32,142,46,30,135,32,131,34,143,2
71,62,85,67,75,81,56,49,100,40,114,37,131,2
44,129,114,44,37,124,47,34,124,34,120,36,121,2
48,129,128,44,32,103,49,37,122,29,140,40,105,2
46,124,101,56,73,136,44,29,133,37,122,31,124,2
44,121,118,48,34,125,46,32,125,32,122,37,131,2
44,142,136,44,31,139,46,31,135,31,132,32,129,2
46,139,133,46,31,137,44,32,129,34,129,37,140,2
44,136,119,53,56,135,41,31,139,40,120,31,132,2
42,127,105,49,45,101,50,37,104,40,94,34,120,2
51,100,123,44,32,118,52,43,103,37,122,34,116,2
46,133,112,46,46,135,42,30,139,30,135,31,133,2
46,116,101,46,32,115,47,34,111,31,119,37,109,2
53,94,102,53,66,132,43,31,132,34,125,37,129,2
43,121,118,46,34,112,48,37,116,34,125,34,114,2
52,98,101,87,99,115,57,60,94,92,80,37,109,2
46,143,133,43,29,146,44,34,146,32,141,32,144,2
47,122,119,44,34,135,44,34,131,34,135,31,139,2
41,112,109,48,37,103,40,32,107,29,107,30,109,2
43,147,122,43,27,146,42,30,135,30,127,31,133,2
46,144,138,46,32,142,46,32,142,32,142,34,143,2
52,101,97,52,48,83,63,71,73,84,73,94,76,2
66,66,88,66,71,83,59,60,98,45,116,40,129,2
41,139,120,64,73,132,46,34,132,51,103,34,129,2
47,126,114,47,34,124,44,34,120,37,124,34,121,2
71,81,104,46,34,71,75,79,83,48,108,79,74,2
48,112,93,71,83,122,52,43,92,67,59,63,64,2
47,139,125,44,31,143,50,31,135,31,132,32,137,2
46,124,119,46,37,126,47,34,122,37,126,34,124,2
46,120,97,46,32,129,44,34,122,37,119,29,124,2
49,116,114,52,40,122,47,37,119,34,119,34,113,2
76,70,96,68,68,100,51,45,116,34,129,37,133,2
48,133,134,48,34,136,49,32,133,34,129,34,135,2
44,139,125,47,34,135,43,29,132,31,125,34,125,2
44,154,145,44,29,151,49,32,151,29,151,40,157,2
44,129,110,42,27,124,44,29,128,29,128,34,125,2
56,85,96,43,36,96,51,45,125,29,133,113,107,2
44,126,110,44,34,131,50,40,113,46,116,36,121,2
43,107,100,43,32,113,42,30,113,30,116,29,119,2
56,103,104,53,45,129,48,37,121,45,104,32,136,2
46,131,119,46,34,133,44,37,136,34,136,31,139,2
44,133,124,44,34,135,44,34,139,34,139,31,143,2
43,117,96,50,48,121,44,32,116,40,96,34,122,2
44,129,123,48,37,133,43,32,133,29,136,32,135,2
49,92,104,43,29,101,46,32,113,30,113,34,119,2
46,131,130,46,34,126,47,34,126,34,126,34,124,2
70,66,84,66,79,64,63,77,72,73,83,63,108,2
46,133,112,46,32,139,42,32,135,30,139,31,133,2
44,129,118,44,34,122,49,34,125,34,125,40,113,2
53,97,101,82,102,120,64,73,83,102,83,34,103,2
46,113,82,52,42,104,47,40,94,40,80,29,105,2
46,127,119,52,51,122,47,37,126,40,115,37,124,2
47,124,115,44,34,121,50,36,121,36,121,34,125,2
44,139,131,44,31,139,43,31,135,31,135,32,129,2
44,111,105,53,49,91,64,69,87,77,79,83,81,2
47,124,120,47,37,121,43,36,121,36,128,37,112,2
57,68,90,44,37,96,46,36,107,31,117,32,108,2
46,125,118,43,36,112,51,37,112,40,112,34,111,2
44,136,124,44,34,139,44,34,135,31,135,31,135,2
76,79,106,50,37,74,71,87,81,61,103,79,71,2
44,120,120,44,37,121,46,36,128,34,125,40,116,2
64,83,111,50,40,114,46,34,146,31,143,45,137,2
40,125,113,40,29,121,44,32,125,29,129,34,114,2
56,98,97,49,45,97,47,40,122,31,136,89,113,2
47,113,106,47,37,121,50,45,99,68,78,29,112,2
46,111,112,46,37,116,52,40,113,37,113,37,119,2
42,113,105,42,32,119,44,29,115,34,104,37,94,2
48,125,113,48,34,118,46,34,118,34,114,34,116,2
44,143,119,44,34,139,47,31,139,34,139,31,139,2
63,62,70,53,53,94,47,34,116,29,124,34,139,2
44,140,129,44,34,139,44,31,139,31,139,31,139,2
49,125,112,74,79,113,52,45,109,70,83,63,80,2
44,136,114,47,37,124,47,37,124,43,109,57,88,2
46,142,124,46,32,140,44,34,140,34,140,31,139,2
44,135,125,44,31,132,46,34,135,36,132,34,133,2
46,121,118,50,36,121,48,34,121,34,125,32,122,2
43,103,100,43,29,116,42,32,109,30,109,29,104,2
44,129,123,48,29,125,46,29,129,32,133,32,135,2
44,119,105,44,31,113,47,34,116,31,124,34,114,2
46,118,104,40,29,120,46,32,116,32,120,34,119,2
46,127,124,46,37,126,47,34,126,34,122,37,120,2
47,105,94,44,34,114,46,34,103,39,96,32,112,2
57,90,110,47,40,135,47,34,135,34,135,31,146,2
46,136,112,52,37,135,46,37,131,45,109,34,136,2
41,146,134,41,27,133,43,27,151,27,147,37,142,2
66,70,96,56,49,116,46,37,127,32,131,34,136,2
41,133,113,51,45,133,43,27,129,29,133,30,127,2
48,125,118,44,37,125,46,34,125,32,129,34,131,2
44,137,123,44,34,122,43,29,140,29,133,45,135,2
44,133,110,44,29,131,44,31,131,31,124,39,107,2
60,83,102,53,73,103,43,36,121,34,132,45,133,2
46,120,101,46,30,122,44,31,129,29,126,34,124,2
84,74,100,68,79,83,71,79,71,68,71,104,74,2
53,108,119,42,37,135,47,34,135,34,131,31,143,2
41,116,104,44,32,107,46,34,107,32,114,34,98,2
44,150,134,44,29,151,46,29,151,29,147,30,150,2
44,104,104,44,32,107,43,29,107,32,107,32,113,2
43,135,128,46,34,129,48,34,133,32,129,32,129,2
63,103,127,43,32,79,56,42,120,32,146,88,90,2
44,136,124,42,31,135,44,31,139,34,135,31,139,2
75,75,93,67,81,76,67,75,80,63,90,49,128,2
47,105,106,53,43,92,64,61,81,71,70,75,54,2
50,125,118,53,51,125,48,34,125,37,121,34,118,2
44,115,101,50,37,109,41,34,113,29,120,31,114,2
44,137,128,48,32,136,46,32,136,32,133,32,135,2
47,111,105,53,46,91,64,69,79,77,65,75,59,2
46,139,128,43,29,129,44,34,129,32,125,32,122,2
46,124,119,46,37,126,47,37,126,34,126,34,120,2
70,66,88,59,60,98,49,45,116,37,127,37,136,2
46,142,130,46,32,143,44,34,140,34,140,31,139,2
43,143,133,46,31,129,44,32,137,32,129,43,122,2
68,85,118,43,29,75,63,58,100,34,137,96,85,2
67,71,96,75,83,100,49,40,114,34,125,32,131,2
50,102,111,44,31,96,50,48,96,36,107,32,96,2
44,129,118,51,45,133,46,29,136,32,136,32,139,2
44,121,118,51,37,118,46,34,114,34,111,34,116,2
64,83,98,57,55,78,68,75,70,75,63,72,54,2
63,96,100,88,107,125,52,49,107,79,81,37,109,2
89,80,97,53,49,83,76,77,83,40,116,95,74,2
56,113,93,49,37,94,53,43,101,49,90,85,72,2
60,83,110,63,106,98,53,66,91,94,87,31,125,2
44,120,106,84,102,132,50,51,103,87,81,32,125,2
43,133,127,43,32,139,42,32,139,32,135,34,140,2
49,133,127,49,32,135,46,32,135,32,131,34,136,2
44,133,105,74,92,139,44,40,120,73,83,31,132,2
79,79,109,88,107,111,66,71,85,96,81,37,98,2
43,114,104,46,34,116,42,30,120,32,116,34,111,2
40,107,104,43,29,104,44,34,104,32,104,32,107,2
50,128,125,47,34,143,46,31,146,31,146,32,154,2
46,131,124,46,34,129,44,34,129,34,126,31,128,2
40,122,108,46,29,120,42,32,127,30,127,31,129,2
44,136,119,53,43,102,60,69,87,73,65,75,59,2
42,135,124,42,32,133,44,34,136,34,140,31,139,2
57,109,125,47,34,146,46,31,143,31,146,37,150,2
52,122,122,49,34,116,46,37,116,37,116,40,115,2
55,108,134,44,32,74,63,56,103,34,144,95,79,2
50,128,111,47,34,99,53,51,114,36,128,87,87,2
39,113,105,42,30,126,44,29,119,29,115,34,116,2
83,79,101,79,91,80,74,75,83,49,108,102,83,2
60,87,111,68,98,107,53,75,92,95,88,32,125,2
46,131,110,46,40,136,44,37,126,43,115,31,131,2
59,98,119,46,37,129,44,34,136,34,136,34,135,2
42,120,105,46,32,111,44,31,119,31,122,34,113,2
44,122,114,47,37,128,47,31,124,34,120,29,125,2
56,92,113,46,34,121,51,45,104,37,137,29,136,2
46,136,133,46,32,139,46,32,139,34,135,34,140,2
50,114,104,56,51,83,63,64,67,75,62,63,59,2
44,120,111,64,69,125,50,36,128,51,103,37,125,2
46,125,112,46,34,127,42,34,120,34,116,31,122,2
42,135,110,42,30,133,44,31,133,31,133,34,131,2
41,121,109,41,29,107,46,32,114,27,129,37,101,2
46,140,127,46,32,135,46,32,131,34,131,34,136,2
44,133,110,47,37,113,47,37,109,34,113,31,107,2
46,125,118,50,36,125,48,37,125,34,125,34,122,2
43,114,108,40,31,112,41,37,116,32,121,32,107,2
44,139,131,44,31,135,46,31,132,34,128,32,129,2
44,124,115,47,37,107,43,31,107,31,110,34,100,2
47,113,111,50,40,103,56,51,92,61,81,64,62,2
46,127,110,49,40,126,42,27,129,34,122,29,128,2
46,135,122,46,34,129,44,34,129,32,125,29,133,2
53,85,96,46,36,104,51,32,108,34,108,56,114,2
42,127,119,46,32,115,47,37,101,37,104,37,113,2
49,125,117,46,32,120,46,34,131,32,139,53,122,2
46,107,104,46,34,112,44,34,112,37,116,49,114,2
46,132,122,46,34,129,44,32,125,29,125,29,125,2
46,125,113,50,39,100,59,51,83,64,67,56,70,2
44,139,125,44,31,139,43,31,135,29,132,32,129,2
53,103,118,43,31,112,51,45,100,37,129,32,118,2
60,65,82,50,43,116,44,29,124,29,113,29,135,2
46,143,133,43,31,133,48,32,129,34,129,34,125,2
44,112,109,41,37,107,46,32,114,32,107,70,113,2
44,136,124,44,31,120,44,31,135,31,128,45,135,2
44,129,113,51,58,133,46,32,133,32,133,30,135,2
64,83,98,64,69,74,71,83,78,79,81,103,71,2
47,126,124,44,31,135,47,34,135,31,135,36,135,2
44,136,119,44,37,135,44,31,128,34,124,31,121,2
53,115,105,47,34,98,50,37,113,34,109,87,103,2
46,105,97,52,40,101,53,49,90,56,83,73,68,2
68,98,102,44,34,81,60,61,103,34,110,83,83,2
43,107,104,40,31,100,44,29,100,32,104,40,92,2
46,135,130,42,32,140,44,34,133,34,136,31,135,2
78,76,101,47,37,76,72,81,76,49,113,91,74,2
64,83,106,88,111,103,71,87,81,103,88,37,92,2
56,107,122,43,32,135,42,32,135,32,139,31,133,2
43,135,133,43,31,125,44,34,129,37,129,32,125,2
44,135,131,41,31,135,46,34,132,31,135,37,129,2
46,127,114,49,40,129,44,34,129,37,129,34,124,2
47,128,115,44,31,128,43,36,128,39,114,68,96,2
44,133,118,44,32,118,52,53,114,40,125,54,124,2
49,111,117,49,34,113,49,37,113,37,116,34,111,2
50,121,118,50,36,121,48,34,125,34,129,32,122,2
44,125,118,48,37,125,49,34,125,32,125,40,120,2
48,125,118,48,34,118,52,34,122,34,118,37,116,2
40,110,104,43,31,100,44,32,104,34,104,40,107,2
57,80,110,63,102,94,50,62,98,66,91,34,132,2
63,100,104,46,32,83,59,51,113,32,116,84,94,2
47,115,114,42,29,102,44,31,120,31,124,42,96,2
46,136,127,46,34,135,42,32,135,32,135,34,136,2
44,115,105,47,43,94,60,66,79,77,72,83,70,2
42,142,130,46,32,143,44,34,143,31,143,31,142,2
40,132,113,43,31,125,41,29,129,29,129,32,129,2
84,74,100,50,39,79,75,87,75,58,100,100,81,2
52,109,119,42,30,126,50,43,115,34,143,31,113,2
44,136,124,44,34,139,41,31,135,31,139,34,135,2
44,125,123,44,32,125,46,32,118,34,118,32,120,2
44,136,129,44,31,139,47,34,139,31,139,29,150,2
47,124,115,47,40,121,50,36,121,36,125,34,129,2
44,121,104,44,32,118,46,34,114,29,122,30,116,2
46,125,112,49,34,116,46,40,109,40,113,40,104,2
46,125,122,46,32,131,49,34,131,34,124,34,129,2
83,79,105,71,73,83,53,49,108,37,126,77,116,2
46,135,133,46,31,141,44,34,146,29,146,34,144,2
48,129,123,44,32,125,46,34,122,34,125,37,109,2
47,142,131,47,31,132,43,29,143,31,139,58,137,2
47,135,125,44,31,135,50,31,132,34,135,32,133,2
44,124,106,44,31,135,43,29,128,29,128,27,137,2
48,129,123,59,58,129,46,34,125,37,125,37,124,2
59,113,101,46,32,94,53,43,115,34,115,85,98,2
44,120,106,47,37,107,40,31,110,31,107,29,100,2
46,131,119,42,34,133,44,34,133,37,136,34,135,2
50,102,115,44,31,117,50,45,107,34,135,29,116,2
42,135,119,42,28,133,44,34,115,37,101,37,109,2
59,83,100,63,95,114,56,71,89,87,81,30,124,2
71,78,100,68,75,71,63,68,71,75,62,91,63,2
56,70,104,46,29,72,59,48,90,37,116,49,115,2
44,135,131,44,34,143,43,31,143,29,143,29,146,2
46,129,117,46,34,124,46,34,131,37,127,34,126,2
47,94,82,44,34,105,47,37,87,34,87,29,103,2
42,150,135,42,30,150,44,29,143,34,143,31,146,2
41,137,123,41,27,151,43,27,147,27,133,30,146,2
44,131,120,44,34,128,46,34,125,36,121,32,125,2
67,64,86,63,73,90,53,49,108,40,122,34,135,2
46,113,101,42,30,119,44,29,126,29,119,34,113,2
80,74,104,46,36,79,71,83,79,51,108,96,78,2
49,120,105,46,40,108,44,40,111,46,104,62,91,2
47,111,110,50,40,102,60,55,91,69,79,71,63,2
46,103,104,43,34,125,44,29,133,37,133,79,122,2
44,133,114,44,31,128,44,31,131,31,131,36,114,2
52,105,110,46,32,122,44,31,136,31,140,59,128,2
46,139,133,43,31,141,44,32,137,34,129,29,140,2
43,133,122,49,34,124,52,48,105,60,83,63,58,2
49,131,130,42,32,143,44,31,140,34,133,31,135,2
72,72,102,57,49,92,53,45,114,34,146,37,104,2
46,127,119,46,34,136,42,31,133,34,133,31,135,2
43,114,104,46,39,112,44,32,112,37,100,32,107,2
43,140,127,46,29,135,42,32,139,32,127,43,136,2
46,131,124,46,30,122,44,37,136,37,133,55,102,2
44,135,125,50,31,139,46,31,135,31,135,51,137,2
44,100,104,44,34,92,43,32,107,29,107,40,113,2
75,94,97,46,34,76,70,67,94,43,101,89,76,2
46,116,105,42,32,119,44,31,122,31,129,34,116,2
46,107,104,46,32,105,49,37,98,40,101,43,90,2
43,114,113,43,29,104,44,32,104,32,112,29,107,2
44,113,106,44,37,128,43,29,128,31,132,27,129,2
48,133,128,48,37,129,46,34,129,34,125,34,127,2
47,120,111,47,37,114,50,39,103,51,92,51,67,2
44,104,109,41,32,107,43,32,107,32,103,30,113,2
42,129,110,50,37,128,44,31,124,34,113,29,128,2
44,136,129,44,31,135,44,31,135,31,135,31,132,2
42,146,124,42,30,140,44,29,133,34,115,37,113,2
44,108,85,60,60,116,44,37,94,52,57,29,132,2
44,133,129,44,34,135,50,31,135,31,135,31,135,2
48,116,109,55,37,129,49,34,129,49,100,48,83,2
63,57,72,59,63,83,50,43,101,37,108,29,113,2
49,72,79,52,42,94,50,40,80,34,83,31,87,2
46,128,122,43,29,112,44,29,146,27,146,49,100,2
48,125,118,44,34,122,46,32,125,29,129,30,127,2
42,120,110,49,34,122,47,34,126,37,122,31,124,2
49,114,122,49,40,131,42,34,131,34,131,34,136,2
74,78,104,46,32,72,71,81,83,51,113,75,76,2
46,78,71,56,51,116,51,45,71,45,62,27,133,2
46,142,124,42,30,136,44,31,140,29,133,31,120,2
46,127,119,52,37,119,53,56,97,63,73,73,54,2
47,126,114,47,37,124,47,34,120,37,113,31,114,2
44,137,134,48,34,136,46,32,136,32,136,32,139,2
44,104,109,44,32,107,43,32,103,32,107,30,116,2
44,143,129,44,34,146,44,31,142,31,139,31,139,2
43,114,108,46,34,104,41,32,112,32,112,32,103,2
53,87,102,50,62,121,43,34,132,31,132,29,133,2
44,129,113,44,32,114,49,40,125,34,133,45,135,2
46,143,133,50,31,137,44,32,137,34,133,32,136,2
49,118,117,49,34,116,49,37,116,37,116,40,111,2
43,121,100,64,68,129,48,37,112,64,75,29,122,2
57,65,82,53,46,63,53,48,96,34,128,51,75,2
44,140,119,44,34,139,47,31,135,31,135,31,135,2
51,100,100,63,64,74,66,63,70,71,59,70,57,2
53,96,118,43,29,75,51,45,112,29,146,53,70,2
57,113,131,44,31,85,50,39,132,29,143,87,100,2
79,83,113,84,99,114,63,67,85,96,78,34,105,2
44,146,134,41,27,100,46,29,133,27,151,48,116,2
46,107,104,64,95,129,48,34,125,58,104,34,133,2
42,129,124,44,34,131,44,34,135,31,139,31,139,2
41,113,115,47,31,114,43,29,114,29,114,34,104,2
80,70,96,76,91,75,67,72,83,58,100,63,107,2
53,69,78,53,49,83,44,37,98,31,113,36,117,2
42,150,130,46,30,143,44,34,143,34,143,29,142,2
43,128,122,46,42,129,41,27,133,32,116,27,133,2
46,114,104,43,32,113,46,32,116,32,116,79,115,2
53,83,94,41,31,107,43,31,117,29,121,34,112,2
46,135,124,46,34,143,44,34,136,34,129,31,135,2
43,128,122,40,31,137,41,27,129,27,133,27,147,2
53,83,97,44,37,124,44,29,113,31,116,29,128,2
42,146,130,46,32,133,44,34,143,34,143,49,142,2
46,133,122,46,32,139,42,32,127,34,120,31,133,2
71,90,105,52,42,126,44,31,133,31,140,29,135,2
46,142,135,46,32,143,44,31,143,34,140,31,139,2
46,151,138,46,29,139,42,30,157,30,150,43,143,2
67,80,97,53,49,128,47,34,135,34,135,31,146,2
44,146,134,44,32,151,46,29,147,29,140,30,142,2
50,105,106,60,55,81,68,71,70,75,63,72,58,2
47,122,97,63,84,109,53,55,91,73,72,61,85,2
44,111,110,47,40,105,53,43,102,55,91,61,70,2
44,122,110,42,29,116,44,31,124,29,128,36,121,2
46,121,104,40,29,116,41,32,121,32,125,32,107,2
46,122,122,49,34,109,49,40,113,37,120,46,101,2
47,120,120,44,34,125,46,34,121,36,121,34,112,2
42,116,105,42,30,115,44,34,104,43,97,49,79,2
42,139,135,42,32,136,44,34,140,31,140,34,139,2
44,122,110,44,29,124,47,34,113,34,113,29,121,2
44,133,114,50,63,124,50,43,109,55,91,61,85,2
46,129,127,46,32,135,46,32,131,34,127,34,133,2
50,128,118,46,39,92,55,61,96,64,92,79,92,2
51,96,100,48,29,125,46,29,122,40,100,32,127,2
46,132,113,71,87,129,48,37,125,58,92,34,125,2
63,101,119,49,37,133,44,31,140,34,143,34,135,2
50,113,111,44,31,121,53,45,103,36,128,37,112,2
78,74,108,46,34,75,71,77,79,42,120,88,76,2
44,119,105,47,40,105,50,40,105,43,102,51,81,2
50,101,101,53,53,113,44,31,116,37,94,29,128,2
47,133,124,44,34,113,47,31,142,31,142,68,132,2
74,94,105,50,34,79,68,66,98,37,113,83,81,2
52,113,105,49,37,119,44,37,111,40,111,37,105,2
50,121,122,46,36,125,44,34,129,34,129,32,125,2
44,120,115,44,37,96,46,36,107,31,107,40,100,2
43,133,96,52,46,127,46,32,113,45,72,37,104,2
46,139,124,42,34,140,44,34,140,34,136,34,139,2
43,135,128,46,34,129,48,37,125,34,129,32,125,2
59,92,100,88,107,125,49,43,111,71,85,37,124,2
72,72,94,64,69,103,56,54,92,45,114,34,121,2
71,67,81,67,75,70,59,60,81,49,100,45,127,2
46,114,112,52,34,113,49,37,116,37,116,37,111,2
44,109,106,47,34,110,46,34,107,36,114,48,112,2
68,88,108,56,54,129,44,34,129,37,121,34,133,2
44,129,119,44,43,124,44,34,120,40,116,36,121,2
49,125,127,43,34,135,42,32,139,32,139,34,136,2
50,115,129,42,29,113,50,46,116,31,142,39,103,2
48,100,100,44,32,100,49,40,92,32,107,32,101,2
84,74,91,71,91,75,71,83,75,72,83,79,92,2
49,125,112,46,32,135,46,30,139,32,135,31,140,2
47,135,131,44,34,143,43,31,139,31,139,29,146,2
44,141,128,44,32,96,49,34,129,34,129,81,105,2
74,85,104,46,32,72,75,70,94,42,113,84,76,2
46,125,122,46,36,125,44,32,121,34,112,32,118,2
43,135,122,50,34,116,51,40,100,51,83,49,74,2
44,116,98,53,52,128,40,31,132,42,78,27,133,2
49,116,119,46,32,136,44,34,136,31,133,34,139,2
49,129,112,46,32,105,49,37,120,37,116,71,108,2
47,122,124,47,37,98,57,55,102,69,87,75,63,2
51,104,128,41,32,136,52,40,114,37,122,34,131,2
53,91,111,64,98,125,46,48,107,75,92,32,129,2
47,126,119,47,34,120,47,37,124,34,120,36,121,2
43,139,128,43,31,137,48,34,129,37,125,29,133,2
47,116,115,44,29,139,43,29,135,29,128,29,146,2
44,124,102,50,34,128,43,31,121,45,99,29,129,2
79,79,109,88,111,107,74,79,81,100,85,45,83,2
44,136,124,44,34,139,44,31,139,34,135,31,132,2
51,116,128,44,34,133,43,34,133,32,133,32,139,2
44,142,136,44,31,128,43,31,143,29,139,45,129,2
48,116,123,48,37,114,49,34,118,34,122,37,116,2
43,133,117,43,29,135,42,30,127,28,127,29,115,2
60,97,105,44,31,94,53,59,113,31,128,91,92,2
46,133,122,46,34,131,46,34,131,34,131,34,129,2
46,125,117,49,34,131,46,34,124,34,131,34,126,2
49,98,97,52,40,90,60,56,83,71,73,81,72,2
46,139,133,46,31,137,44,32,133,32,129,34,129,2
47,131,111,44,34,114,50,36,128,36,128,79,92,2
42,150,124,44,34,142,44,29,146,31,142,36,143,2
66,92,108,49,37,131,46,34,135,32,135,34,140,2
43,132,118,50,51,133,48,32,129,37,125,34,129,2
44,116,96,44,34,122,43,27,125,29,122,32,127,2
48,125,118,51,45,133,46,32,129,37,118,32,127,2
44,129,123,48,34,125,46,32,129,34,129,34,124,2
44,141,134,48,34,147,46,29,140,32,133,30,135,2
46,129,117,46,34,120,46,37,116,40,109,43,111,2
57,65,82,53,46,85,53,45,96,36,107,37,108,2
51,104,104,63,95,133,46,46,114,71,89,30,135,2
44,140,124,44,34,135,47,31,135,34,139,31,143,2
66,63,88,70,79,72,63,73,83,60,98,49,122,2
42,135,110,49,51,133,44,29,136,29,133,31,124,2
44,136,124,44,34,139,47,34,135,31,128,29,125,2
44,131,115,47,31,114,50,48,107,57,96,64,92,2
44,128,111,44,31,125,40,29,132,29,128,32,125,2
79,79,101,63,57,108,47,37,126,31,133,40,135,2
52,114,112,46,34,124,46,32,135,30,139,31,140,2
47,119,110,44,37,113,47,37,105,40,105,39,92,2
56,105,114,46,37,80,50,43,108,40,111,89,83,2
63,60,72,63,60,65,53,53,83,43,101,34,124,2
46,114,104,59,87,135,46,34,124,51,101,31,136,2
47,124,120,44,37,128,46,34,125,34,125,37,125,2
44,140,124,44,34,139,47,34,139,31,139,31,143,2
44,146,134,44,34,144,43,32,144,32,144,32,142,2
74,83,114,47,37,83,53,40,116,29,135,95,96,2
46,135,130,42,32,111,44,31,136,31,133,43,120,2
44,128,115,47,34,125,46,36,121,36,125,29,121,2
44,112,104,41,32,114,46,32,107,34,107,42,105,2
46,132,128,43,31,129,44,37,129,34,133,34,129,2
46,146,139,46,31,137,41,32,150,32,154,40,122,2
47,135,125,47,34,125,46,34,121,36,121,34,121,2
