@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1,4,7,9-10,16-18,20,22,24,26,32,37'

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp17 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
89,94,124,93,115,91,88,111,91,111,91,107,88,3
57,94,101,85,102,109,64,69,79,98,79,36,103,2
89,87,110,89,111,87,88,111,87,111,87,107,88,3
89,90,114,89,111,91,92,111,91,115,94,112,96,3
88,83,102,53,40,85,80,95,74,64,96,99,79,4
44,146,136,44,31,143,46,29,139,31,135,37,137,2
50,132,128,46,36,133,48,32,133,34,133,32,133,2
53,103,100,84,99,121,63,58,96,95,79,34,125,2
88,85,108,92,107,87,93,107,92,107,87,104,89,3
48,121,109,79,95,122,49,34,125,49,107,37,113,2
93,92,118,93,111,96,90,109,96,118,96,117,94,3
46,144,133,46,32,142,46,32,139,32,139,34,140,2
49,118,117,49,34,116,46,37,116,37,113,40,111,2
49,124,105,52,45,129,44,37,129,43,111,34,120,2
92,90,105,83,99,76,82,92,76,88,73,89,65,7
82,80,93,78,92,76,76,85,72,85,72,91,74,4
44,133,114,44,34,128,47,34,124,34,124,34,121,2
57,44,60,57,53,54,60,59,57,59,65,61,67,5
64,79,86,68,77,59,64,68,56,71,56,72,58,7
68,65,78,68,77,56,64,71,56,75,59,75,58,7
68,68,94,84,98,59,71,79,67,87,74,75,62,7
80,81,100,84,95,79,84,95,79,95,79,96,78,4
71,67,79,64,64,71,71,83,75,79,75,83,70,7
64,59,71,60,61,75,59,58,71,58,67,83,70,5
63,100,128,44,32,85,78,87,78,56,96,103,83,2
71,62,89,75,91,63,70,79,63,79,63,81,64,7
84,79,96,84,95,74,82,96,78,96,78,91,75,7
82,81,100,82,96,83,83,103,83,103,86,106,87,3
66,63,80,70,79,64,71,77,64,81,64,75,58,7
43,151,127,43,27,142,42,30,146,30,135,29,140,2
92,86,105,75,81,90,93,115,90,102,80,115,94,3
46,120,124,46,32,101,47,37,122,37,136,73,98,2
67,64,90,71,81,62,70,79,58,79,65,73,61,7
59,53,68,56,51,58,53,49,58,53,58,49,61,5
85,80,110,82,102,87,92,106,87,106,83,107,85,3
67,80,97,44,40,72,64,62,83,59,91,107,74,2
74,73,85,74,84,72,72,81,68,77,68,71,88,7
53,69,74,53,49,76,53,49,65,49,65,54,70,5
47,101,101,47,40,113,44,29,120,31,105,31,114,2
88,83,102,84,98,88,92,107,85,112,92,116,96,3
88,87,111,92,111,88,92,107,92,107,88,111,92,3
101,94,115,80,89,88,101,112,92,107,85,111,92,3
44,120,106,47,37,114,43,29,114,34,103,32,112,2
56,70,83,56,57,71,63,54,92,37,104,79,70,2
88,92,109,71,79,89,86,104,85,91,74,84,57,3
63,67,77,67,68,70,63,67,63,71,63,73,60,5
95,89,117,90,104,90,92,108,94,108,90,115,94,3
74,74,84,63,71,49,63,66,53,70,53,67,51,7
78,70,96,78,83,75,83,95,79,99,75,92,76,7
70,74,88,63,67,75,75,88,75,77,68,88,73,4
92,90,110,96,112,87,93,111,87,111,90,106,83,3
71,64,82,71,81,65,70,79,69,79,65,81,65,7
85,76,97,74,84,76,80,94,76,85,76,87,78,7
74,73,85,67,75,87,72,89,79,85,76,103,92,4
97,94,120,101,120,96,101,116,96,116,96,121,100,3
68,61,82,72,81,63,71,79,63,83,63,79,62,7
92,88,104,84,99,79,79,95,79,103,79,104,81,4
68,63,79,68,75,58,67,75,58,72,58,75,59,7
68,67,83,68,79,67,63,75,67,79,67,87,70,4
71,54,74,67,75,59,66,75,59,79,59,73,60,7
67,58,74,67,72,59,63,75,59,75,55,70,60,7
66,59,80,66,75,60,67,73,57,73,60,71,62,7
70,63,88,70,83,60,67,77,64,84,64,79,65,7
70,66,80,70,83,75,71,84,72,84,72,84,76,4
63,64,75,67,77,58,63,79,62,79,65,77,65,7
67,68,86,67,84,65,63,79,65,79,65,77,68,7
71,72,97,75,70,73,74,84,73,84,76,89,76,4
70,58,78,67,75,61,68,77,61,73,57,75,56,7
67,62,85,63,79,65,68,77,65,77,65,79,67,7
72,61,78,68,77,63,68,75,56,75,56,79,58,7
64,61,78,68,77,63,68,79,63,79,67,79,62,7
64,65,82,60,77,67,68,79,67,83,70,87,75,7
68,87,102,64,81,81,71,83,74,83,70,91,75,4
64,72,86,72,85,70,76,87,78,91,74,83,71,4
68,68,86,72,89,78,76,91,74,91,70,79,67,4
64,56,71,64,75,58,67,75,58,72,58,87,66,7
79,87,113,84,107,59,66,79,63,100,85,73,60,7
75,75,100,79,95,74,78,96,74,100,81,84,79,4
67,58,77,71,75,59,70,75,59,75,59,81,64,7
71,58,77,67,75,59,63,75,59,75,63,77,64,7
71,100,118,63,103,100,66,113,100,113,100,112,101,1
67,62,96,79,99,55,63,67,55,67,59,70,60,7
59,81,88,70,79,86,59,63,79,73,64,60,76,5
63,60,90,83,99,58,63,79,62,92,76,73,57,7
63,94,105,63,88,102,64,106,91,94,83,116,96,1
72,61,74,68,77,70,71,79,59,79,63,83,67,7
71,59,79,64,79,67,67,75,62,79,62,91,70,7
80,78,91,71,87,71,75,83,62,79,67,83,66,7
64,103,128,64,116,100,67,111,100,116,100,109,100,1
75,67,89,75,87,70,74,87,70,87,66,91,72,4
71,58,67,55,51,74,66,67,41,49,33,91,34,5
74,70,92,74,83,68,75,88,68,91,72,84,65,4
82,78,88,56,53,79,71,63,75,54,75,88,80,5
56,66,73,70,79,72,56,54,64,73,64,53,69,5
56,66,84,78,83,64,67,73,64,84,68,53,65,7
74,63,84,66,87,68,75,91,75,88,75,92,83,7
75,72,93,75,88,69,70,88,69,84,69,89,68,4
67,64,82,71,88,65,67,84,65,84,69,77,65,7
83,83,101,71,63,87,78,88,83,67,80,102,79,5
49,75,79,52,51,69,53,53,69,53,65,55,61,5
82,83,105,78,88,87,84,98,83,85,61,103,81,3
67,94,124,63,111,98,68,115,98,111,98,112,96,1
80,74,87,68,83,71,75,87,71,83,67,91,70,4
80,81,87,56,57,83,71,83,62,61,46,100,81,3
71,104,123,67,111,103,66,113,103,109,96,108,98,1
63,58,70,63,61,59,63,67,55,63,55,66,57,7
82,89,112,82,104,83,83,103,86,99,86,92,87,3
82,89,112,82,100,86,83,99,86,95,86,106,90,3
67,72,86,75,81,65,67,75,73,79,73,69,76,7
83,86,110,79,95,87,85,111,90,106,94,102,94,3
59,75,93,63,70,87,82,92,90,106,94,115,102,3
82,87,114,85,106,87,80,106,94,111,94,103,88,3
63,90,119,63,102,94,64,102,94,106,94,107,92,1
63,94,119,63,111,94,64,111,102,111,102,107,96,1
63,58,74,63,71,57,64,77,61,73,61,75,63,7
80,87,115,84,111,88,84,103,88,103,92,107,92,3
80,94,115,84,106,88,84,103,92,103,96,107,96,3
84,94,115,84,102,92,88,103,96,107,92,107,92,3
80,91,111,92,115,96,92,116,103,121,103,99,92,3
68,91,102,60,85,92,64,99,85,91,81,107,92,1
84,96,118,92,116,96,75,99,92,107,92,96,81,1
68,99,118,64,107,100,67,111,100,111,100,109,100,1
88,100,123,84,99,92,86,113,100,118,100,112,98,3
75,92,113,75,99,92,70,100,92,96,92,95,90,1
59,90,119,59,103,87,57,97,87,97,87,94,87,1
67,98,119,71,108,94,67,115,97,115,97,111,94,1
76,94,106,64,98,88,64,99,92,103,96,91,87,1
88,88,113,88,112,92,88,107,96,121,100,104,92,3
64,96,108,53,83,87,55,83,83,79,79,87,81,1
46,78,96,56,87,75,51,79,79,87,83,83,81,1
55,79,93,55,72,78,52,67,74,67,70,73,72,1
55,71,85,59,79,74,56,67,70,71,74,66,68,1
70,70,92,82,100,86,87,112,90,108,94,102,94,3
82,85,108,90,104,94,92,108,90,99,86,111,94,3
75,72,101,83,99,87,89,106,87,106,87,102,87,3
79,98,114,63,95,90,63,97,94,97,90,102,94,1
56,72,97,59,91,76,53,79,73,79,73,73,76,1
63,94,124,67,108,97,67,111,94,106,97,106,94,1
89,94,114,78,102,94,76,102,91,98,91,107,88,3
50,76,97,57,88,79,53,81,79,85,83,83,81,1
74,90,114,63,102,91,68,102,91,98,87,95,88,1
92,91,115,84,106,92,88,107,92,107,88,107,87,3
84,87,106,88,106,85,84,103,81,103,81,103,79,3
56,81,104,56,83,87,67,95,87,95,87,96,89,1
64,88,113,64,95,104,59,87,83,95,83,32,114,1
71,96,118,63,107,100,66,113,100,109,100,112,101,1
78,96,112,66,104,90,63,99,90,91,90,97,83,1
63,90,101,56,84,83,50,71,76,71,80,73,72,1
49,79,93,49,73,76,50,79,76,79,76,73,79,1
63,94,110,63,95,83,60,88,83,75,83,81,79,1
67,98,124,71,112,104,78,111,101,102,97,111,102,1
75,101,124,71,112,101,67,102,97,106,97,115,98,1
84,87,115,92,115,88,92,112,88,99,88,107,87,3
50,76,86,53,69,78,50,68,74,71,70,61,71,1
68,87,111,68,94,88,68,91,85,87,88,91,87,1
64,81,96,60,83,87,75,91,92,95,87,83,85,1
56,85,100,56,83,87,63,87,83,87,87,100,92,1
60,88,108,60,64,92,67,99,92,87,83,79,85,1
84,79,109,84,103,85,86,104,81,100,85,103,83,3
48,67,85,51,72,78,46,71,74,67,74,73,75,1
67,87,109,75,95,85,63,83,85,87,85,81,86,1
52,70,80,52,71,72,52,70,72,73,75,79,73,1
