@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,5-6,8,16,22-23,26,28-29,33,35,37'

@attribute Sp12 numeric
@attribute Sp15 numeric
@attribute Sp16 numeric
@attribute Sp18 numeric
@attribute Sp27 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
70,63,70,57,51,67,74,69,54,64,64,71,7
66,63,70,53,55,67,74,69,54,68,68,71,7
115,97,115,90,94,111,115,112,96,101,101,122,3
69,64,69,54,56,68,71,72,54,67,67,77,7
89,76,81,72,78,75,87,95,75,79,71,93,7
52,50,46,76,70,54,83,64,62,67,71,85,5
75,68,75,70,58,72,70,71,55,63,63,73,7
71,64,71,56,54,72,77,71,55,63,63,76,7
68,64,68,52,54,72,77,75,59,66,66,76,7
71,68,71,74,75,72,81,71,78,66,66,84,5
54,56,57,70,75,58,85,75,74,63,66,80,5
72,67,72,67,70,71,80,73,75,63,63,82,5
58,63,54,71,74,63,80,88,75,75,71,79,4
75,66,75,59,64,77,75,75,58,63,63,78,7
79,70,79,74,75,88,93,84,76,74,74,89,4
112,96,112,94,97,115,114,115,94,92,92,111,3
66,63,66,57,55,71,78,73,57,68,64,74,7
73,67,73,60,58,79,82,73,61,64,64,78,7
84,71,81,68,65,75,78,69,57,68,64,74,7
77,75,81,64,69,92,93,85,72,76,76,94,7
66,71,73,60,62,75,82,85,72,72,68,78,4
120,97,115,94,94,115,125,116,96,101,97,122,3
69,64,69,57,56,75,79,72,54,63,67,77,7
68,64,71,56,54,72,74,79,59,66,66,76,7
111,93,107,87,85,104,112,108,94,92,83,114,4
112,96,117,98,90,88,89,81,65,68,64,78,3
84,71,84,72,76,84,89,85,68,72,76,94,4
111,89,111,83,87,98,102,99,81,84,80,96,4
102,74,115,97,102,115,125,112,99,80,80,128,1
120,84,111,91,92,107,108,107,87,84,84,104,4
98,76,85,68,78,87,91,91,75,75,75,100,4
75,68,75,56,58,75,77,79,66,66,70,80,7
75,63,72,58,66,79,80,88,68,67,67,86,7
72,67,75,62,85,60,100,57,86,56,59,97,5
91,75,87,71,78,83,96,91,75,75,75,90,4
79,66,79,63,64,77,82,75,62,67,63,82,7
112,79,112,101,101,111,124,115,98,68,68,125,1
79,74,92,76,57,94,102,75,63,68,68,87,7
71,67,67,62,57,69,71,75,59,68,68,75,7
67,67,67,58,54,69,74,71,59,68,68,75,7
98,84,98,83,81,95,100,87,71,79,79,96,4
98,76,98,79,81,99,104,95,79,75,79,104,3
55,57,59,68,67,64,83,58,71,55,55,81,5
115,64,115,102,103,116,122,111,100,67,67,123,1
91,76,91,74,75,75,89,91,78,66,56,80,5
91,76,91,70,67,58,81,53,66,59,56,80,5
87,76,91,78,67,87,85,87,70,74,70,84,7
121,64,116,99,100,111,123,113,100,66,70,127,1
75,68,75,59,62,75,74,75,63,70,66,73,7
79,71,79,58,63,79,80,84,68,63,63,79,7
87,74,87,70,72,84,93,92,76,74,70,89,4
53,52,49,78,75,54,79,53,65,50,53,74,5
84,75,88,68,69,84,85,85,68,72,76,90,4
54,52,57,64,69,56,82,52,68,50,53,78,5
53,53,53,69,61,52,74,54,67,53,56,75,5
85,72,85,68,70,87,91,83,71,75,75,93,4
98,80,98,76,78,95,104,87,75,79,79,100,7
51,53,51,59,62,54,81,53,63,52,56,84,5
83,75,87,75,70,87,96,73,72,71,75,90,7
58,55,68,71,78,87,92,91,86,79,71,110,5
87,59,83,75,96,83,88,108,98,63,63,101,1
109,66,113,103,98,108,124,106,94,63,63,124,1
70,67,77,83,94,120,124,106,91,80,80,120,3
79,67,84,62,65,81,86,83,67,68,68,87,7
98,80,102,87,88,103,113,107,92,88,88,113,3
89,64,98,91,88,103,113,103,92,63,63,113,1
106,64,102,94,92,103,118,99,92,67,71,118,1
103,64,107,99,100,111,118,109,100,66,66,117,1
107,68,112,99,96,111,118,113,96,70,66,122,1
68,67,72,62,59,75,80,77,64,71,71,86,7
107,88,111,100,89,113,122,103,90,83,87,119,3
99,75,99,92,92,87,104,91,86,59,59,110,1
103,71,107,92,96,109,117,103,94,63,63,110,1
111,71,111,100,96,113,117,112,98,67,71,114,1
99,63,87,75,96,87,88,112,98,67,63,97,1
87,74,87,66,64,73,79,71,55,63,63,74,7
83,74,83,66,57,81,86,71,58,63,67,78,7
100,59,96,81,86,99,101,106,90,60,63,114,1
109,66,113,96,94,108,119,102,90,63,63,119,1
81,75,81,68,80,71,78,94,79,76,68,90,7
99,63,99,90,94,106,119,98,91,60,64,120,1
92,63,102,90,76,102,115,87,78,68,64,104,1
73,64,73,61,56,79,79,72,58,63,63,77,7
73,64,69,61,67,75,79,83,71,71,67,81,7
98,57,85,83,85,83,100,79,79,51,51,89,1
111,64,111,94,96,112,122,107,96,67,67,123,1
83,51,79,79,81,67,84,73,79,52,52,90,1
111,67,111,100,100,109,122,108,98,63,67,124,1
107,67,91,87,100,104,108,103,90,67,67,105,1
91,82,100,85,90,108,124,106,94,93,93,114,3
109,70,113,100,90,99,110,102,87,63,63,110,1
113,66,104,92,86,88,101,92,87,67,67,110,1
71,53,71,73,76,73,90,95,88,60,53,87,1
111,67,106,97,94,111,120,103,96,68,71,122,1
89,80,98,79,85,107,113,103,87,88,88,109,3
106,88,111,94,85,107,108,99,79,84,93,109,3
85,53,81,79,81,83,100,95,87,67,63,104,1
94,57,85,87,85,95,108,87,87,55,63,109,1
89,76,89,83,96,83,100,95,96,75,79,109,5
87,56,87,81,87,95,100,96,89,63,66,112,1
87,55,91,87,85,87,108,84,83,56,59,105,1
95,75,95,96,100,87,112,88,98,75,79,119,5
104,90,109,89,83,91,97,106,83,85,82,105,3
100,70,104,92,94,95,105,88,83,60,63,97,1
103,92,103,86,90,102,114,102,87,84,84,111,3
103,83,95,79,94,97,105,102,83,88,88,106,3
95,87,95,83,83,102,110,94,79,84,88,102,3
108,56,70,98,97,40,105,102,94,60,53,106,1
69,68,73,91,99,68,108,58,100,59,63,104,5
71,50,68,74,67,72,85,75,78,46,46,84,1
95,88,99,83,81,96,108,91,79,79,83,97,3
103,84,99,83,85,100,104,99,86,87,83,105,3
103,71,103,96,96,100,112,108,94,71,75,119,1
104,90,100,85,90,103,110,102,87,85,85,105,3
91,56,79,81,86,73,93,84,83,63,63,89,1
100,70,100,92,98,108,114,106,94,74,70,124,1
70,52,70,75,80,71,89,77,79,53,53,94,1
66,52,66,72,73,79,89,77,76,53,57,98,1
60,52,54,83,80,43,82,62,83,50,50,78,5
98,84,94,79,85,107,118,107,92,93,97,123,3
81,60,73,79,85,83,96,95,83,63,63,104,1
81,68,89,87,88,103,113,103,92,71,71,113,1
102,80,111,102,96,116,133,79,92,79,84,128,1
103,53,91,88,96,87,100,104,96,66,56,112,1
