@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,7-9,11,16-17,20-22,24,34,36-37'

@attribute Sp12 numeric
@attribute Sp17 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp47 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
34,106,113,47,106,110,46,107,43,36,114,34,112,2
31,111,128,41,111,121,40,125,40,29,132,32,125,2
31,102,113,50,106,128,43,121,50,45,99,37,112,2
99,108,85,84,113,83,88,87,88,107,87,113,92,4
79,81,58,67,74,59,66,59,66,75,59,73,60,7
68,74,58,67,74,55,63,59,63,75,59,73,60,7
75,80,59,66,76,60,71,60,71,77,60,79,62,7
103,119,90,92,114,90,89,83,89,106,83,98,79,4
77,79,64,67,75,62,63,58,63,79,62,77,65,7
103,105,83,67,97,101,70,90,63,97,80,106,91,1
106,114,87,85,114,87,84,87,88,102,87,99,81,4
106,114,90,89,114,87,88,87,88,102,83,95,78,4
79,82,62,70,85,65,72,65,68,81,65,83,67,7
75,74,58,63,74,57,68,54,68,73,54,79,59,7
79,85,65,63,89,65,60,65,60,77,65,83,70,7
77,74,57,64,78,56,71,56,68,75,59,72,58,7
77,78,61,68,78,67,68,63,68,79,63,79,62,7
87,91,67,71,91,75,75,75,75,91,75,96,74,4
112,128,103,80,128,100,75,100,75,116,100,113,100,1
75,87,70,76,100,58,67,62,75,87,79,67,55,7
91,91,70,71,87,71,75,71,71,83,67,87,70,4
72,81,58,71,77,63,70,59,70,75,59,77,64,7
87,85,67,71,85,63,66,63,66,79,63,77,64,7
111,123,100,75,123,96,74,100,70,113,96,108,98,1
103,109,87,71,109,100,66,100,63,109,92,112,98,1
68,77,62,75,96,55,59,55,63,67,55,66,60,7
75,73,59,66,84,60,67,57,63,77,60,75,58,7
91,96,74,74,96,75,75,72,75,88,72,88,65,4
91,93,68,67,82,73,78,73,70,84,62,89,68,4
88,93,69,67,85,79,76,72,72,81,65,91,74,7
60,93,83,60,93,76,60,87,57,59,87,54,70,5
111,124,101,67,129,98,64,102,68,115,102,116,96,1
55,86,72,57,82,78,56,70,56,57,67,58,71,5
99,104,78,76,96,79,79,83,79,99,83,100,85,3
57,83,70,56,87,71,55,71,55,54,71,60,74,5
75,74,62,63,77,59,66,63,63,67,59,70,57,7
75,81,62,67,77,59,66,63,70,79,66,77,64,7
87,88,70,78,92,72,75,68,75,88,68,84,65,4
75,80,63,66,88,64,63,64,67,84,68,79,65,7
87,84,70,74,84,75,75,72,75,84,68,92,80,7
60,76,66,59,80,64,52,68,56,54,72,56,73,5
113,122,96,66,117,98,67,98,71,108,98,111,101,1
109,122,100,66,127,101,67,98,63,112,98,111,101,1
84,82,64,63,79,73,67,69,67,84,62,85,65,4
84,86,64,67,82,65,63,65,70,84,65,77,65,7
51,75,64,67,82,73,57,69,67,67,65,66,65,5
56,82,65,63,89,65,53,61,60,77,65,68,63,5
55,78,65,72,86,67,64,67,71,79,70,79,71,5
98,102,79,84,111,78,80,81,84,99,85,103,87,7
87,91,74,71,87,71,75,71,75,87,71,87,70,4
87,87,63,64,83,71,71,67,67,79,62,87,70,4
68,75,70,60,75,75,59,71,55,64,67,67,70,5
116,128,99,68,122,104,67,100,67,111,96,109,96,1
64,89,71,75,89,66,66,66,70,75,70,73,72,5
99,81,62,55,63,89,78,81,66,79,59,84,68,3
87,88,70,78,88,72,75,72,79,88,72,92,73,4
87,92,74,74,88,68,79,72,79,88,72,88,73,4
63,85,69,60,82,61,60,76,60,66,83,87,81,5
92,105,83,67,110,79,60,79,64,89,83,95,88,1
111,114,90,63,97,98,72,98,68,102,87,112,96,1
107,118,92,84,108,92,88,100,88,116,100,113,100,3
112,128,103,97,128,92,75,92,79,111,100,96,89,1
116,108,81,80,96,92,75,92,71,103,96,104,96,1
107,113,92,64,118,96,67,92,67,99,92,100,89,1
87,89,67,71,89,66,74,66,74,83,66,73,57,4
99,113,92,63,113,92,63,92,63,104,92,99,90,1
91,92,66,74,92,68,71,64,67,73,60,67,58,4
109,112,89,86,112,90,83,90,83,112,94,111,94,3
88,93,68,75,90,65,74,65,70,79,62,69,57,4
103,119,98,67,119,76,63,90,67,102,94,102,91,1
97,114,87,67,105,94,64,94,64,106,94,107,96,1
103,118,96,88,123,92,86,92,78,104,92,108,98,3
91,104,85,56,100,79,49,79,49,73,79,71,73,1
75,80,74,56,84,79,52,72,52,66,68,71,73,1
113,122,100,66,122,98,63,98,67,103,94,106,90,1
73,72,57,63,72,65,78,76,82,102,80,102,87,3
106,119,97,93,114,94,92,94,92,102,87,103,81,3
88,110,83,63,110,94,50,98,53,66,91,34,125,2
81,90,79,60,78,74,60,70,60,61,74,54,75,5
95,113,92,68,118,79,59,79,63,83,83,75,78,1
95,96,71,67,81,81,86,81,82,91,81,99,83,3
111,113,92,55,104,96,66,92,59,91,85,84,83,1
100,100,81,86,100,79,83,83,87,95,83,92,83,3
87,108,89,86,108,90,87,86,79,99,86,97,94,3
34,112,133,46,112,139,42,135,42,30,139,31,133,2
87,117,100,70,112,98,75,94,79,91,98,88,97,5
103,110,86,87,114,87,89,87,89,106,94,111,91,3
84,93,79,52,90,80,50,76,47,67,69,66,72,1
77,86,75,52,82,76,50,76,50,71,73,73,76,1
99,114,94,63,114,94,67,87,63,97,90,89,83,1
103,124,98,75,124,97,74,104,78,111,101,115,102,1
84,110,98,67,119,80,70,87,74,92,94,85,91,5
102,101,80,82,101,83,88,79,80,98,76,95,78,3
102,114,90,60,105,91,68,94,64,98,91,99,85,1
92,105,87,63,114,87,60,87,64,98,91,99,92,1
102,124,97,70,124,98,64,94,64,106,98,112,99,1
106,124,101,67,119,94,64,98,68,111,98,103,96,1
88,105,122,44,114,94,53,113,50,31,128,64,99,2
40,114,136,44,110,113,50,128,47,31,131,51,114,2
31,114,140,44,114,131,47,128,44,34,128,36,128,2
29,114,122,50,97,124,50,109,53,55,91,64,85,2
106,106,83,88,106,81,84,81,84,103,85,103,83,3
102,106,79,84,106,85,84,81,84,99,81,99,83,3
77,94,79,57,94,85,56,78,60,79,85,91,83,1
75,91,81,50,96,79,51,75,51,75,75,71,74,1
75,96,78,56,91,75,51,75,55,72,71,71,70,1
95,108,85,56,100,92,63,87,63,87,83,104,92,1
112,128,99,71,122,96,67,96,67,91,92,100,96,1
36,108,114,50,104,96,55,92,59,64,92,63,96,5
99,104,83,84,100,81,86,81,86,104,81,95,83,3
95,96,79,79,96,81,86,81,82,96,78,95,79,3
99,96,79,84,100,81,82,78,82,96,81,95,79,3
83,93,79,51,85,89,52,81,49,75,78,73,79,1
91,104,87,71,104,85,66,85,66,83,81,84,83,1
95,109,92,75,104,81,66,81,66,87,89,77,75,1
95,100,83,63,100,92,63,92,63,96,89,99,94,1
96,108,81,86,104,79,83,83,83,95,79,97,80,3
104,104,81,82,100,83,83,79,79,95,79,97,80,3
109,112,89,90,108,94,96,90,92,103,86,97,83,3
104,108,92,82,108,86,83,90,79,99,90,88,90,3
67,96,81,63,108,79,63,90,67,103,94,106,94,1
87,112,89,63,112,94,63,90,63,103,94,111,97,1
104,112,96,70,112,94,71,94,75,108,98,106,97,1
83,92,81,63,104,94,67,79,63,66,79,92,90,1
71,104,96,59,104,86,59,94,63,66,90,75,80,5
56,88,74,63,92,86,49,83,59,70,72,67,76,5
95,101,79,79,101,76,82,80,85,97,80,106,87,3
95,101,79,83,101,80,85,80,85,106,80,115,94,3
73,93,75,46,86,80,47,80,50,71,76,73,76,1
88,97,83,56,97,80,57,76,57,79,80,77,79,1
81,101,86,59,101,87,67,90,60,84,83,81,76,1
95,105,86,63,97,97,70,83,60,75,83,77,76,5
102,110,94,78,110,91,88,98,76,94,91,107,96,3
75,97,80,50,89,76,50,76,50,73,76,79,78,1
75,97,80,53,89,83,53,79,53,81,79,83,78,1
75,97,83,63,93,79,60,79,60,81,79,87,85,1
79,105,87,67,101,83,64,83,64,85,83,87,85,1
88,101,90,60,97,83,64,83,60,81,76,91,85,1
106,114,97,70,119,94,68,94,72,111,94,103,92,1
106,114,97,70,119,94,76,94,72,106,91,107,103,1
75,97,80,57,97,76,57,76,60,85,79,87,88,1
60,82,83,44,82,83,50,83,50,52,83,64,81,5
60,101,87,63,101,91,60,94,60,66,94,71,96,5
102,94,76,80,98,74,80,74,84,95,81,95,79,3
102,106,91,88,111,96,84,88,84,99,92,103,96,3
81,90,79,50,86,88,50,85,50,79,81,83,87,1
73,102,83,53,98,78,50,81,53,79,81,75,79,1
106,115,94,76,115,96,76,99,71,116,99,103,96,1
106,111,98,80,125,96,76,96,84,116,103,103,100,1
77,94,76,57,90,81,60,81,60,83,85,83,83,1
99,100,81,84,100,87,88,87,93,107,92,109,92,3
99,108,92,84,113,92,88,96,88,103,100,109,96,3
107,113,92,53,104,100,67,96,55,91,87,104,96,1
91,104,85,50,100,87,55,87,55,83,87,87,89,1
83,96,78,53,87,75,48,79,55,79,79,75,78,1
75,96,74,60,91,75,59,79,63,87,83,87,81,1
75,91,81,64,100,79,63,83,63,95,83,87,89,1
103,113,92,68,118,92,71,96,71,103,92,109,92,1
103,118,92,71,118,92,71,96,71,103,92,109,96,1
103,118,96,68,122,96,71,92,71,99,92,100,92,1
103,122,96,68,118,92,71,92,71,99,96,100,92,1
79,96,85,56,91,87,59,87,59,72,83,83,81,1
