@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,6,8-10,17,23,26-28,31,34,37'

@attribute Sp12 numeric
@attribute Sp16 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp28 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp39 numeric
@attribute Sp41 numeric
@attribute Sp44 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
98,98,79,84,98,92,118,116,118,96,118,111,3
106,106,87,92,111,92,113,111,118,92,113,111,3
115,111,87,80,89,101,113,111,113,87,113,111,3
29,31,105,47,37,43,104,32,109,104,109,32,2
54,54,70,56,57,63,100,79,80,63,92,87,2
111,103,83,71,79,86,92,84,90,68,82,73,3
58,64,62,67,68,63,76,73,79,60,75,66,5
113,109,89,90,104,92,114,115,114,90,114,111,3
91,75,63,63,71,63,75,67,70,51,74,67,7
83,91,78,78,83,83,105,92,93,76,93,97,7
79,75,74,63,67,75,86,88,97,76,89,79,4
108,108,90,96,112,93,114,106,111,83,102,106,3
77,81,64,71,81,70,82,81,82,65,82,81,7
97,92,80,74,84,80,90,87,91,74,100,91,7
79,79,65,67,75,72,90,103,108,92,108,95,4
115,120,98,101,120,101,122,121,123,96,123,116,3
77,81,65,72,81,71,83,79,81,67,85,79,7
107,103,85,84,99,79,109,104,104,85,104,100,4
79,75,59,68,75,67,74,75,80,59,80,75,7
83,83,70,68,79,63,85,87,92,78,84,79,4
75,72,54,67,75,66,76,73,79,57,82,77,7
68,72,58,67,72,63,73,70,75,57,79,70,7
75,75,59,66,75,67,72,71,82,62,82,75,7
79,79,63,70,83,67,82,79,85,62,82,79,7
79,79,66,70,83,71,86,84,89,73,89,88,4
77,77,60,67,77,63,82,77,86,65,82,77,7
81,84,68,67,84,63,85,77,82,65,82,81,7
84,84,72,75,70,74,97,89,90,76,94,89,4
79,79,58,67,75,68,74,75,75,56,75,75,7
75,75,58,63,79,68,82,79,83,63,83,75,7
77,77,61,68,77,68,75,79,77,58,77,75,7
77,77,61,68,77,68,79,79,85,62,85,87,7
77,77,65,60,77,68,87,87,81,71,93,87,7
94,89,79,64,81,71,87,91,104,83,96,83,4
81,81,68,72,85,76,96,83,93,71,93,79,4
81,85,68,72,89,76,91,79,93,71,85,68,4
71,75,59,64,75,67,77,87,88,74,80,75,7
103,107,92,84,107,66,104,73,79,57,82,84,7
91,91,75,79,95,78,104,84,93,75,101,103,4
72,75,58,71,75,70,76,81,82,60,82,77,7
75,75,58,67,75,63,76,77,82,64,90,73,7
111,107,96,63,103,66,127,112,124,98,124,108,1
72,87,79,79,99,63,73,70,75,57,72,66,7
60,71,70,70,79,59,82,60,93,80,89,67,5
77,84,72,83,99,63,93,73,74,61,78,81,7
106,97,87,63,88,64,102,116,128,103,128,103,1
81,77,61,68,77,71,79,83,89,71,85,75,7
79,79,63,64,79,67,89,91,92,74,92,79,7
95,87,67,71,87,75,85,83,88,70,84,87,7
116,112,103,64,116,67,123,109,122,100,122,113,1
87,87,67,75,87,74,88,91,93,72,90,84,4
72,54,54,55,51,66,56,91,97,68,68,51,5
87,91,74,74,83,75,93,84,89,69,85,88,4
91,71,74,56,53,71,82,88,101,83,93,60,5
49,53,66,70,79,56,82,53,82,73,78,67,5
53,79,66,78,83,67,90,53,78,69,78,79,7
79,83,66,66,87,75,93,92,97,80,101,97,7
88,84,72,75,88,70,89,89,94,68,90,85,4
81,77,64,71,88,67,85,77,82,65,78,81,7
103,91,79,71,63,78,93,102,106,87,98,73,5
54,54,75,52,51,53,78,55,74,61,82,52,5
97,97,83,78,88,84,90,103,108,85,104,83,3
111,111,97,63,111,68,125,112,128,96,122,107,1
95,87,70,68,83,75,93,91,88,70,88,96,4
99,83,59,56,57,71,63,100,104,89,104,79,3
111,111,100,67,111,66,117,108,124,98,124,108,1
68,64,58,63,61,63,69,66,72,57,68,63,7
104,104,89,82,104,83,110,92,97,80,114,111,3
104,104,89,82,100,83,105,106,114,87,114,106,3
73,84,75,75,81,67,85,69,86,72,94,89,7
103,99,86,79,95,85,114,102,111,87,115,111,3
60,60,79,63,70,82,114,115,120,102,125,106,3
106,111,90,85,106,80,115,103,113,88,113,103,3
102,102,94,63,102,64,120,107,113,96,122,107,1
106,106,97,63,111,64,125,107,118,96,122,112,1
71,71,62,63,71,64,74,75,83,63,75,75,7
102,106,94,84,111,84,113,107,113,92,113,107,3
106,111,94,84,106,84,113,107,113,92,118,107,3
111,106,91,84,102,88,113,107,118,96,113,107,3
94,106,91,92,115,92,128,99,113,92,113,111,3
102,89,79,60,85,64,104,107,118,96,113,99,1
107,112,96,92,116,75,113,96,108,92,100,87,1
112,103,96,64,107,67,123,109,122,100,122,109,1
111,116,100,84,99,86,122,112,124,94,119,103,3
107,103,96,75,99,70,108,95,110,90,105,91,1
99,95,90,59,103,57,110,94,106,87,111,94,1
112,108,98,71,108,67,119,111,125,98,115,111,1
106,102,91,64,98,64,118,91,104,87,100,87,1
103,107,92,88,112,88,123,104,112,92,108,104,3
103,103,88,53,83,55,100,87,104,85,100,75,1
79,79,78,56,87,51,100,83,108,85,100,79,1
75,72,71,55,72,52,84,73,93,79,86,66,1
72,72,75,59,79,56,84,66,86,72,82,70,1
83,91,78,82,100,87,119,102,105,87,114,111,3
100,104,89,90,104,92,105,111,119,97,114,102,3
88,95,79,83,99,89,110,102,111,87,106,106,3
108,103,94,63,95,63,105,102,111,91,115,94,1
70,84,79,59,91,53,93,73,90,79,90,77,1
103,103,94,67,108,67,119,106,115,94,115,111,1
106,106,94,78,102,76,111,107,118,96,108,95,3
84,88,80,57,88,53,98,83,96,81,96,83,1
111,106,87,63,102,68,106,95,108,88,113,95,1
111,102,87,84,106,88,113,107,109,87,113,107,3
102,106,87,88,106,84,104,103,109,87,104,95,3
87,83,81,56,83,67,104,96,112,89,112,100,1
95,99,88,64,95,59,100,32,112,133,112,71,1
103,103,92,63,107,66,117,112,124,101,130,112,1
104,109,96,66,104,63,101,97,110,94,101,71,1
99,91,90,56,84,50,89,73,90,76,86,69,1
73,77,75,49,73,50,89,73,90,76,98,77,1
99,99,94,63,95,60,93,81,94,79,90,81,1
108,112,101,71,112,78,119,111,120,102,125,111,1
112,112,101,71,112,67,124,115,125,102,120,106,1
106,111,91,92,115,92,104,107,113,87,109,99,3
73,69,72,53,69,50,87,61,81,67,85,72,1
89,98,91,68,94,68,104,91,109,92,104,83,1
91,87,81,60,83,75,104,83,100,85,100,87,1
87,83,85,56,83,63,100,100,122,92,117,96,1
91,83,92,60,64,67,100,79,92,81,104,100,1
99,99,83,84,103,86,108,103,110,86,110,99,3
61,64,71,51,72,46,84,73,97,83,93,66,1
91,91,92,75,95,63,100,81,93,83,101,88,1
71,71,70,52,71,52,86,79,89,76,93,71,1
