@relation satimage

@attribute Sp11 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp18 numeric
@attribute Sp25 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp36 numeric
@attribute Sp39 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
44,134,141,48,141,32,46,32,136,135,46,46,124,2
47,115,120,47,113,34,50,39,92,100,63,67,81,2
46,127,144,43,144,42,42,32,142,101,47,44,124,2
51,113,104,59,83,32,46,46,89,110,42,46,110,2
40,108,121,43,117,29,44,29,116,104,46,40,112,2
46,133,136,46,136,32,42,34,135,129,44,44,124,2
44,134,146,44,141,29,46,29,140,135,42,46,124,2
50,102,98,53,91,31,43,34,107,118,44,44,118,2
43,100,107,43,103,30,42,30,109,105,44,44,105,2
50,96,96,50,96,32,51,40,100,112,43,46,108,2
78,92,78,63,96,103,75,81,105,110,89,67,89,2
50,115,128,47,131,64,53,51,128,100,63,59,96,2
49,122,125,43,133,32,42,32,139,124,44,44,129,2
50,115,113,50,116,39,53,45,128,118,48,51,104,2
84,100,74,80,70,95,71,83,83,96,66,56,108,2
49,112,118,52,122,37,49,37,116,110,47,50,105,2
46,104,111,43,114,32,46,32,120,105,50,47,101,2
46,124,139,42,135,34,44,34,136,125,44,44,125,2
47,93,94,50,80,31,47,37,87,108,46,46,91,2
44,118,129,44,129,32,46,29,133,114,42,52,114,2
56,114,120,42,146,63,47,37,143,94,57,47,131,2
59,96,81,56,100,37,46,32,131,124,42,44,119,2
43,127,147,43,133,30,42,30,127,124,44,44,110,2
44,139,150,44,146,29,46,29,147,140,42,42,130,2
42,130,139,42,127,31,44,31,122,115,44,47,125,2
48,118,112,51,112,34,46,34,111,110,49,52,110,2
47,111,131,47,128,51,50,36,128,100,59,55,100,2
53,101,101,50,101,77,64,73,98,96,64,68,83,2
50,97,101,44,108,29,44,31,94,122,43,40,122,2
44,128,129,44,129,34,43,32,136,135,42,46,124,2
48,118,112,51,100,32,49,37,103,119,49,49,105,2
44,114,133,47,122,37,50,43,91,96,56,56,91,2
44,101,119,44,122,34,47,34,124,100,43,46,108,2
40,122,132,46,78,27,44,32,71,122,43,43,117,2
51,100,108,48,108,32,46,32,114,101,46,46,101,2
44,105,111,50,111,40,50,43,120,122,50,50,113,2
64,106,83,84,83,51,71,87,88,123,59,79,100,2
46,119,135,46,139,31,44,31,133,111,47,44,115,2
43,128,132,46,125,32,44,34,121,122,49,46,117,2
67,96,83,59,100,53,49,37,133,130,42,42,124,2
64,102,83,60,83,75,46,48,121,109,51,44,123,2
44,110,133,44,136,31,47,31,124,104,50,56,96,2
46,119,131,52,105,34,44,34,97,131,41,44,120,2
41,131,139,44,120,31,46,34,103,123,48,48,123,2
42,135,150,44,143,31,44,29,142,118,43,46,133,2
50,118,128,53,103,34,48,37,96,122,49,49,117,2
41,123,129,41,133,27,43,27,129,124,42,42,119,2
57,101,80,60,83,73,50,62,91,118,43,43,118,2
48,123,125,48,121,34,49,34,125,114,46,46,110,2
47,125,135,44,128,31,46,34,121,118,48,48,118,2
46,139,143,46,146,32,44,32,150,117,46,49,138,2
53,105,115,50,115,66,50,37,109,96,60,46,104,2
41,113,129,44,129,27,43,29,122,97,52,59,90,2
48,118,116,51,104,32,49,34,100,105,59,63,79,2
47,106,113,47,116,34,43,36,121,104,44,41,104,2
52,97,105,49,124,40,44,31,140,106,50,47,111,2
44,124,136,44,140,34,47,34,139,133,46,46,139,2
46,133,139,43,139,29,44,32,129,138,46,46,127,2
42,130,135,46,139,31,44,34,136,125,47,44,125,2
42,110,129,44,122,29,44,31,113,113,40,43,108,2
43,128,135,43,135,34,48,37,129,127,46,46,122,2
44,106,116,44,94,29,40,31,78,123,41,44,113,2
89,101,80,74,83,102,76,77,116,100,80,64,104,2
52,110,105,71,75,34,53,56,76,131,44,64,106,2
57,105,94,82,80,40,64,69,79,118,53,71,100,2
47,114,119,44,119,37,47,37,105,104,56,64,96,2
63,104,96,49,129,81,56,45,120,105,67,50,97,2
59,101,113,46,116,79,53,43,115,98,68,50,102,2
46,133,140,46,133,30,46,32,131,124,44,42,119,2
42,124,133,44,133,34,44,31,139,128,43,46,133,2
50,102,113,44,109,61,46,34,107,100,55,44,104,2
63,104,85,82,78,48,71,77,83,119,53,74,101,2
57,74,65,57,72,51,53,48,128,77,55,51,104,2
46,117,125,46,122,37,46,40,113,105,47,53,101,2
60,110,97,47,122,89,53,59,128,108,60,60,100,2
46,105,120,42,127,31,44,31,126,106,44,44,111,2
42,130,146,42,142,37,44,34,143,115,47,44,131,2
40,104,107,43,114,32,44,34,104,104,43,43,100,2
50,111,109,64,79,36,53,51,78,123,48,63,109,2
48,104,112,44,121,32,46,34,114,101,42,46,105,2
44,129,143,44,140,31,44,31,135,133,46,43,133,2
46,119,139,42,157,43,44,34,150,115,50,44,131,2
53,82,83,50,101,29,44,29,116,122,43,43,122,2
43,133,143,46,139,34,44,32,137,92,63,49,117,2
46,122,128,46,125,32,48,29,121,122,46,46,112,2
51,104,100,59,83,56,66,63,59,75,63,63,72,2
47,119,133,44,143,49,47,31,142,100,50,43,133,2
44,124,140,44,140,34,44,31,139,133,46,43,128,2
44,128,137,41,150,40,52,37,151,119,52,46,119,2
44,131,142,47,139,29,46,31,139,128,44,44,128,2
43,128,135,46,132,37,44,34,129,122,46,46,117,2
44,134,146,44,146,32,46,32,144,130,46,46,135,2
83,101,79,83,79,106,74,75,108,111,76,53,115,2
44,124,140,44,136,31,47,31,135,139,50,50,128,2
41,104,121,44,125,34,46,32,129,97,52,52,97,2
44,119,133,44,115,37,47,37,113,104,40,43,104,2
46,108,129,43,129,40,52,48,75,85,70,74,85,2
44,139,146,44,141,32,46,32,144,130,46,46,130,2
53,102,87,53,94,36,43,34,132,123,44,44,118,2
43,122,128,40,132,27,41,27,116,127,43,43,117,2
40,104,110,40,107,29,44,32,104,92,43,43,104,2
46,100,107,43,114,32,44,34,116,104,46,46,100,2
63,72,60,59,64,43,44,37,76,106,44,44,98,2
46,128,135,46,143,32,44,34,146,127,43,43,138,2
49,110,116,49,116,40,47,40,115,106,60,64,94,2
43,139,146,43,143,29,44,29,146,138,46,46,133,2
47,114,126,47,126,34,47,37,120,118,46,43,118,2
48,118,121,63,96,34,49,34,107,114,46,52,110,2
60,70,65,53,83,34,44,29,113,122,43,43,122,2
46,133,135,46,132,32,44,34,125,138,46,46,122,2
66,100,92,56,107,37,46,34,135,129,44,44,124,2
46,114,116,46,113,46,60,63,80,86,68,68,82,2
44,111,120,44,124,48,46,36,107,96,44,48,100,2
43,108,129,46,122,48,59,63,64,89,74,74,85,2
44,114,126,44,119,34,47,37,94,100,64,68,87,2
46,119,131,52,109,31,44,37,115,125,44,50,115,2
43,100,103,40,107,30,42,32,109,101,44,47,101,2
46,119,131,46,127,37,53,43,97,102,68,64,74,2
74,100,85,59,107,84,75,70,113,89,74,70,101,2
74,93,76,67,80,49,50,40,135,133,46,46,133,2
63,74,62,63,62,52,53,46,116,91,46,43,122,2
44,118,129,44,125,53,49,40,133,110,46,46,119,2
43,122,129,49,129,48,59,60,64,78,67,60,70,2
43,118,125,46,107,32,44,32,125,112,46,46,112,2
46,124,124,46,127,34,47,34,126,120,47,44,120,2
44,131,142,44,146,36,43,31,139,104,48,44,128,2
42,119,136,44,140,31,44,37,113,104,43,40,104,2
42,119,127,42,127,34,47,37,104,106,41,44,115,2
75,93,72,67,64,75,57,63,108,125,47,47,131,2
74,96,81,66,92,42,49,37,135,129,44,44,129,2
57,71,61,57,65,57,53,48,96,100,48,51,100,2
50,118,121,50,121,34,48,34,129,117,46,46,122,2
63,72,57,63,60,53,50,43,108,115,44,44,106,2
49,101,101,56,79,29,47,37,90,106,50,53,98,2
47,119,126,44,133,29,47,34,135,122,46,46,128,2
46,133,139,43,135,32,44,34,125,117,46,49,122,2
44,134,137,48,129,29,46,32,125,124,46,46,130,2
43,122,135,43,128,27,41,27,129,117,43,43,127,2
44,124,133,44,136,31,44,34,139,133,43,46,133,2
50,128,132,46,135,34,48,32,133,127,49,46,127,2
46,127,133,46,125,32,46,34,131,119,42,44,114,2
44,115,120,50,109,34,50,36,103,118,48,48,118,2
48,123,133,48,125,34,49,32,129,119,46,46,119,2
48,118,125,44,129,32,46,32,129,119,46,42,119,2
50,118,121,50,121,34,44,34,129,122,46,46,122,2
51,96,96,44,100,27,46,29,100,101,46,46,110,2
53,90,83,44,98,36,43,31,121,104,48,44,109,2
80,90,72,80,68,79,68,68,103,113,44,44,123,2
43,138,140,46,133,32,42,32,127,110,44,44,124,2
44,110,122,50,119,31,47,34,113,113,43,50,100,2
63,105,101,52,124,31,44,31,143,125,50,47,125,2
44,119,133,44,129,31,47,34,124,118,50,50,118,2
44,119,136,42,129,31,44,31,128,122,46,46,122,2
79,105,79,71,90,49,47,37,133,115,44,47,125,2
63,109,96,79,79,34,52,49,81,110,52,67,101,2
47,115,120,44,135,45,50,34,135,118,51,55,113,2
42,119,127,42,120,31,44,31,126,131,47,47,120,2
41,123,133,44,116,27,43,27,133,124,42,42,119,2
53,106,91,60,87,34,46,48,92,113,44,48,113,2
43,104,107,40,110,29,44,29,104,96,49,43,104,2
56,108,107,49,125,34,42,32,139,129,44,44,124,2
59,82,72,59,90,49,47,37,129,102,50,44,111,2
47,115,124,44,120,36,50,36,125,118,44,44,123,2
44,119,129,44,111,34,47,40,102,122,46,50,122,2
50,89,87,47,115,37,50,46,120,104,50,50,96,2
44,134,137,48,133,32,46,32,133,124,42,42,124,2
46,118,125,46,121,34,51,37,112,112,46,49,112,2
46,101,116,42,120,34,47,34,119,102,44,47,106,2
55,113,108,44,137,83,63,56,144,93,71,56,114,2
44,123,129,44,129,29,46,29,125,124,42,42,119,2
50,97,108,44,111,62,60,59,87,104,71,68,100,2
49,96,100,49,92,32,49,40,113,110,44,50,110,2
44,119,133,53,97,31,44,40,83,128,46,50,113,2
46,127,133,46,125,32,42,32,120,124,44,44,114,2
79,93,75,71,79,88,78,88,90,90,80,72,94,2
48,123,125,44,129,32,46,34,129,130,49,46,119,2
44,125,135,47,135,31,43,31,143,134,44,44,134,2
46,133,144,46,136,32,46,32,139,119,44,44,129,2
44,114,129,44,129,34,44,34,116,118,50,46,122,2
46,127,136,49,133,34,42,32,135,124,44,44,124,2
42,130,142,46,142,34,44,34,143,131,44,47,131,2
44,124,136,44,136,31,44,31,135,128,43,46,118,2
44,115,131,44,131,39,50,48,96,104,59,55,100,2
46,108,122,49,100,30,46,32,101,110,42,44,110,2
42,140,150,42,150,29,44,29,143,131,44,44,136,2
43,118,121,46,128,40,48,37,125,112,46,49,112,2
49,130,131,46,135,34,44,31,133,125,44,47,131,2
43,122,139,43,135,29,41,27,137,104,46,43,133,2
43,133,143,46,150,32,48,32,137,138,46,46,133,2
46,110,120,49,101,27,44,34,119,111,44,47,102,2
43,104,107,43,107,30,42,30,116,114,44,44,101,2
44,110,129,42,126,31,44,29,128,108,40,40,113,2
46,138,144,46,144,32,46,32,139,124,44,44,124,2
64,102,83,57,109,45,46,34,143,113,44,41,139,2
78,93,76,63,90,89,72,81,113,96,84,68,100,2
44,120,124,44,120,34,50,34,128,123,48,48,123,2
76,96,70,71,74,58,51,45,129,122,43,43,127,2
43,127,133,43,133,32,42,32,135,124,44,44,124,2
50,131,135,47,135,31,46,31,143,139,44,44,134,2
48,104,104,51,108,56,46,32,111,93,59,46,101,2
44,124,136,44,133,34,44,31,124,118,46,50,118,2
52,110,109,46,139,37,50,43,143,120,50,50,111,2
46,104,110,46,107,48,44,32,112,100,59,46,108,2
44,125,139,47,135,29,46,31,121,118,44,48,118,2
51,118,112,48,112,34,49,34,114,114,52,49,105,2
63,86,72,63,83,49,47,40,129,131,47,44,131,2
71,101,90,63,101,37,44,31,140,125,47,50,131,2
46,122,139,46,135,51,44,37,141,96,63,46,127,2
56,84,70,52,100,54,59,48,116,89,47,42,114,2
56,110,98,52,105,88,47,40,136,111,53,50,115,2
46,118,128,43,139,45,44,29,146,84,52,46,117,2
44,134,137,44,137,32,46,32,136,124,46,42,124,2
66,84,63,66,66,77,63,73,98,110,47,42,119,2
43,108,125,46,122,32,46,30,120,110,42,42,110,2
50,113,107,50,135,37,51,42,116,122,49,56,108,2
43,104,114,46,118,32,42,30,116,105,47,44,101,2
43,104,114,46,121,34,41,37,121,108,46,46,104,2
75,101,94,56,113,84,70,67,101,94,72,64,86,2
50,106,105,53,102,61,68,71,63,77,67,67,70,2
44,120,131,50,113,36,46,39,103,123,48,48,118,2
71,100,78,68,81,79,63,68,62,92,70,63,73,2
53,91,96,46,128,51,51,45,146,84,56,52,104,2
42,114,129,42,136,31,44,31,120,96,46,43,104,2
40,112,122,43,125,32,42,32,127,105,44,42,110,2
52,110,98,75,79,40,57,60,80,115,50,64,102,2
46,124,135,42,139,43,44,31,133,106,47,44,131,2
60,102,83,53,87,48,43,36,132,113,44,44,118,2
44,104,104,44,104,29,43,32,103,101,42,42,105,2
47,115,116,50,102,36,50,39,107,123,48,48,118,2
43,108,114,46,103,32,44,32,100,100,40,43,104,2
56,104,100,49,114,32,46,34,131,124,44,44,119,2
57,111,109,50,128,34,46,31,146,128,41,44,139,2
47,119,122,42,129,34,44,34,135,139,43,46,133,2
44,139,154,44,150,29,49,32,151,119,42,42,140,2
46,112,133,46,133,30,42,32,139,114,44,44,114,2
46,110,113,52,109,63,70,79,76,78,68,68,90,2
74,96,78,63,100,81,71,81,113,85,70,74,97,2
46,119,124,46,131,34,47,37,126,115,47,47,120,2
66,100,85,82,81,51,75,84,83,114,57,82,101,2
46,122,125,46,129,34,46,34,131,114,44,47,114,2
46,128,132,46,121,34,48,37,112,127,49,46,122,2
46,135,142,46,142,31,44,34,140,131,47,47,131,2
44,114,129,44,129,34,47,34,120,118,50,50,122,2
44,115,120,47,116,36,46,36,117,118,44,48,118,2
44,131,135,47,128,34,43,29,125,109,55,51,104,2
46,110,127,46,120,29,42,27,122,111,41,44,106,2
42,114,135,42,139,31,44,31,133,115,44,44,115,2
44,115,120,47,105,29,43,29,103,109,41,44,109,2
79,100,79,88,87,43,66,71,81,119,52,75,101,2
51,104,100,48,129,37,52,43,122,114,49,52,105,2
71,93,83,59,113,84,74,79,115,86,76,68,106,2
70,84,66,66,63,81,63,77,83,97,53,47,119,2
47,131,139,47,139,31,46,31,143,128,44,44,128,2
46,93,105,49,98,43,53,49,83,86,68,72,86,2
44,124,136,47,133,55,60,69,65,83,68,64,75,2
46,122,136,52,114,34,46,37,109,129,44,44,119,2
75,97,75,75,72,88,67,75,90,111,50,47,125,2
44,134,137,44,141,56,46,34,144,93,56,42,130,2
46,133,151,46,147,30,42,30,135,124,44,44,124,2
47,101,111,44,119,34,47,34,116,104,46,43,104,2
44,136,139,44,135,31,46,31,128,123,44,44,128,2
44,101,108,53,76,31,44,37,57,122,40,46,96,2
50,118,125,50,128,37,48,34,121,117,49,49,117,2
46,124,139,46,139,34,44,34,136,131,44,44,125,2
46,119,135,46,131,34,44,34,129,125,44,47,120,2
46,104,118,46,114,30,46,32,120,101,44,44,105,2
82,100,74,74,81,57,52,42,131,124,44,44,129,2
63,104,100,46,114,81,59,51,116,89,74,53,105,2
46,119,127,46,131,34,42,31,133,120,44,44,125,2
47,114,126,47,122,34,47,37,124,118,46,46,122,2
46,100,107,46,107,34,49,37,101,97,53,60,85,2
76,102,83,53,116,95,64,64,139,96,71,55,113,2
47,106,113,47,109,31,40,31,114,100,44,44,104,2
47,115,120,47,124,36,46,34,121,118,51,48,113,2
47,120,124,44,124,36,46,34,125,113,48,48,118,2
48,118,125,48,112,32,46,32,118,119,46,49,114,2
44,106,124,47,113,29,43,31,99,113,44,48,109,2
56,100,85,46,103,87,51,45,133,122,59,46,112,2
67,96,79,75,83,40,46,34,114,119,42,46,119,2
60,83,70,56,78,54,48,37,104,92,74,63,104,2
53,106,113,50,128,83,60,64,114,109,67,63,100,2
48,118,121,48,121,32,46,32,122,124,46,46,119,2
46,122,132,46,128,34,44,32,125,127,46,46,112,2
53,115,116,44,135,64,46,36,135,93,55,44,134,2
46,139,143,43,143,29,44,34,141,138,46,46,138,2
42,110,126,42,129,29,41,29,124,104,40,40,113,2
47,105,122,44,136,59,50,31,131,108,60,53,104,2
74,97,83,53,108,77,53,40,135,100,64,46,122,2
41,104,116,41,121,32,46,34,114,93,49,52,97,2
80,100,74,64,96,95,71,83,108,100,82,78,96,2
82,96,78,82,74,73,63,57,124,119,44,44,129,2
44,124,133,44,140,34,50,31,135,128,46,46,133,2
46,133,132,43,135,34,44,37,133,122,46,49,117,2
44,102,102,50,102,31,50,42,96,104,44,51,96,2
49,110,116,49,116,37,47,37,119,115,47,47,111,2
43,122,133,43,129,37,52,48,83,85,67,67,67,2
44,129,136,44,136,31,44,31,131,128,46,46,128,2
47,114,122,47,126,37,44,37,120,118,46,50,118,2
47,111,105,50,105,51,64,61,70,81,67,67,74,2
46,112,111,49,111,37,52,40,113,114,44,44,105,2
56,104,89,59,81,34,49,51,79,114,44,47,114,2
53,105,97,74,76,40,64,73,83,118,50,71,104,2
52,108,114,49,125,45,46,32,139,114,44,44,114,2
49,117,122,49,125,37,46,37,109,110,60,70,97,2
44,102,109,47,113,34,46,34,114,104,44,44,109,2
48,118,129,48,116,32,43,32,129,114,52,59,97,2
63,108,103,46,144,77,56,42,146,93,63,47,119,2
44,125,135,47,135,36,46,31,135,113,44,44,139,2
49,82,72,52,72,40,50,40,83,106,47,44,90,2
47,125,135,50,135,31,46,31,143,134,44,44,139,2
49,127,133,46,129,32,46,34,124,119,44,44,114,2
46,118,132,50,103,32,48,37,92,122,46,49,117,2
46,114,120,46,131,53,47,37,136,98,57,57,111,2
44,111,124,44,128,34,40,31,132,104,41,44,109,2
47,106,109,41,113,31,43,31,114,104,44,44,109,2
50,102,102,44,120,42,50,48,107,104,51,44,100,2
46,105,113,49,72,37,47,40,80,115,47,47,94,2
71,96,74,68,88,45,44,34,129,127,43,43,122,2
44,114,133,44,133,31,44,31,124,108,50,50,96,2
46,122,129,46,125,37,46,34,127,119,47,47,114,2
71,93,79,56,120,88,63,63,133,94,72,57,115,2
46,119,127,49,124,37,44,34,129,120,47,44,115,2
44,115,120,47,113,31,40,31,107,100,44,44,104,2
75,100,83,55,108,83,74,83,107,86,75,75,101,2
68,90,79,64,83,75,64,75,70,77,67,67,77,2
48,123,125,44,121,32,46,34,114,110,46,49,110,2
46,119,131,46,131,31,44,34,136,131,44,47,131,2
59,110,98,49,116,37,44,34,136,131,44,44,120,2
48,128,129,48,125,32,46,32,125,124,46,49,124,2
44,136,139,44,139,31,43,31,132,123,44,44,118,2
44,119,140,44,140,31,47,34,139,133,46,46,133,2
39,101,113,42,113,29,44,29,115,106,47,53,98,2
46,124,131,46,131,34,42,34,129,131,44,44,120,2
43,139,143,43,139,29,44,27,141,138,46,46,138,2
46,117,133,43,151,37,46,30,146,114,42,44,124,2
47,131,139,41,135,34,43,31,132,118,44,48,123,2
47,131,139,44,139,31,46,31,135,128,48,44,123,2
52,104,100,46,133,48,52,37,142,105,42,42,119,2
51,85,71,51,62,29,49,40,63,119,46,49,82,2
47,106,105,47,87,29,46,34,96,109,44,48,104,2
44,118,129,44,129,34,46,32,129,124,46,46,119,2
44,119,136,44,136,31,41,31,139,133,43,43,128,2
51,113,104,44,137,32,52,40,122,124,46,52,110,2
44,128,146,41,146,43,46,29,151,90,52,46,124,2
75,93,79,56,105,102,67,71,108,115,80,64,94,2
59,90,90,52,116,37,42,29,136,102,44,44,115,2
44,120,139,44,135,31,43,31,135,134,48,48,123,2
80,90,68,80,72,91,71,79,88,104,51,44,128,2
56,108,103,56,92,34,48,37,104,122,46,46,122,2
49,105,113,46,120,49,50,53,122,90,64,57,98,2
74,89,69,74,76,69,57,49,128,113,46,46,139,2
60,104,103,46,110,79,55,48,112,92,74,59,104,2
47,125,135,47,135,31,43,31,143,139,44,44,139,2
52,117,122,46,151,45,46,40,157,119,50,44,129,2
43,128,132,46,132,34,48,32,125,117,46,46,122,2
57,78,65,57,68,48,53,45,107,104,51,48,104,2
46,127,129,49,133,32,46,32,127,124,44,44,114,2
46,133,146,43,146,32,44,29,150,138,49,46,138,2
42,105,113,42,116,29,44,29,104,106,53,60,94,2
46,118,128,46,125,37,48,34,125,117,49,52,117,2
71,96,75,67,83,63,56,53,125,130,46,42,130,2
44,124,136,44,136,34,44,31,135,133,43,43,128,2
53,94,94,47,116,34,43,29,135,104,44,41,134,2
71,104,81,88,88,58,79,91,87,117,49,66,100,2
49,97,98,52,101,49,60,56,73,90,72,76,98,2
43,133,139,43,135,32,48,34,125,133,46,46,122,2
46,119,124,52,98,37,47,40,94,120,44,50,111,2
50,110,111,44,136,43,47,40,135,122,50,50,122,2
44,129,140,44,140,34,47,31,135,133,46,50,133,2
47,114,126,47,122,31,47,34,113,122,50,50,104,2
43,113,114,43,114,32,41,32,112,100,43,40,100,2
63,70,62,60,65,46,47,34,124,118,43,43,122,2
46,112,122,49,118,70,52,54,124,110,47,44,114,2
56,83,78,53,85,37,48,37,108,96,63,46,104,2
48,109,112,63,75,32,52,43,59,90,67,67,86,2
46,122,122,46,125,30,46,32,135,119,53,53,101,2
44,124,136,44,133,31,41,31,120,128,43,46,118,2
53,91,85,53,96,37,51,32,108,104,46,46,104,2
68,106,98,50,113,87,60,61,110,93,75,55,104,2
44,114,133,44,133,34,44,31,131,118,46,50,104,2
46,133,136,46,136,32,46,32,135,124,44,44,124,2
60,98,91,64,87,83,68,79,78,93,63,67,77,2
44,104,116,51,96,29,43,27,122,105,42,46,110,2
47,111,128,44,128,36,43,36,114,96,55,55,104,2
46,128,135,46,135,37,44,32,146,108,46,43,133,2
49,112,114,46,125,34,42,34,131,119,44,44,124,2
47,131,135,44,139,31,43,29,150,139,44,48,134,2
47,105,115,42,129,46,44,31,124,96,50,46,104,2
44,124,136,44,126,31,44,31,113,128,46,46,122,2
78,96,74,63,103,95,71,77,120,97,78,63,101,2
46,119,131,42,131,34,44,37,136,125,47,41,131,2
50,125,128,47,135,31,46,31,146,139,44,44,145,2
53,114,108,47,126,40,44,29,135,104,46,46,128,2
70,88,66,66,70,60,49,45,127,119,44,44,124,2
44,124,143,44,143,31,44,31,139,118,43,46,133,2
79,100,79,88,87,49,74,79,85,110,67,79,97,2
44,139,146,44,146,32,43,32,144,130,42,46,130,2
46,112,114,46,111,34,49,37,113,114,47,44,110,2
44,113,116,51,71,27,43,29,89,119,42,46,105,2
44,123,129,48,121,32,46,29,136,130,46,42,124,2
56,105,105,49,120,71,50,43,111,98,64,60,98,2
63,104,100,48,137,100,78,87,96,114,92,75,93,2
59,75,64,63,57,37,53,53,55,106,44,53,78,2
47,114,122,47,119,34,47,37,105,113,50,56,100,2
43,128,135,43,132,34,44,32,121,112,49,49,117,2
44,120,131,44,128,34,46,34,121,128,48,44,113,2
43,139,143,46,139,37,44,32,129,104,49,43,138,2
48,123,133,48,129,34,46,34,125,119,46,46,124,2
74,97,94,53,115,85,68,66,113,96,71,60,104,2
47,102,113,50,113,31,50,45,78,113,48,63,93,2
44,131,135,44,135,31,43,31,132,128,48,44,118,2
44,109,104,41,112,32,43,32,107,105,42,42,105,2
50,113,103,71,81,37,59,58,79,122,49,49,117,2
67,93,80,57,90,40,47,34,135,139,46,43,139,2
44,105,111,47,104,59,64,69,79,100,68,68,96,2
44,110,115,47,101,37,41,34,120,104,43,43,113,2
83,101,79,79,79,75,53,49,126,102,53,44,125,2
44,104,112,44,112,49,46,32,107,101,56,46,93,2
43,104,117,50,96,29,44,32,96,104,40,43,108,2
46,100,107,43,117,34,48,37,121,104,43,46,104,2
52,117,122,49,118,37,46,37,116,110,50,53,110,2
51,104,112,44,146,49,52,43,133,82,59,52,110,2
46,105,109,49,113,46,53,49,101,98,68,64,98,2
43,117,133,49,89,28,46,32,72,101,50,47,93,2
48,123,129,44,129,32,46,34,125,105,46,49,105,2
44,115,124,44,113,29,43,29,128,134,41,41,123,2
50,118,128,43,143,45,48,37,137,112,52,49,117,2
71,81,67,71,62,71,59,60,100,119,46,46,119,2
42,135,139,42,135,34,44,31,136,136,47,47,125,2
49,119,116,46,127,34,44,34,133,120,44,44,131,2
49,117,125,46,125,37,46,34,139,101,47,44,124,2
47,119,126,47,126,37,44,34,124,118,43,46,118,2
49,114,120,46,116,43,44,40,104,94,60,64,98,2
44,118,121,48,121,34,46,32,122,114,46,46,124,2
46,133,139,46,135,32,44,32,129,117,43,46,127,2
46,112,118,46,118,34,46,34,116,114,47,47,114,2
44,134,141,44,137,29,46,29,133,130,46,46,124,2
47,101,101,50,104,34,44,29,105,104,43,43,108,2
49,112,118,52,103,34,49,40,105,114,44,44,105,2
53,113,103,71,78,37,63,58,79,117,49,52,112,2
44,128,141,44,137,56,49,34,129,93,56,49,114,2
46,138,144,46,144,32,46,32,142,129,44,44,119,2
46,110,116,49,116,34,47,37,119,120,47,47,111,2
51,113,125,44,133,79,46,43,118,114,56,52,97,2
43,122,133,43,129,30,42,30,127,119,44,47,101,2
44,113,121,48,112,34,46,34,111,110,49,49,114,2
46,96,78,53,59,32,51,45,62,117,43,49,96,2
47,114,115,57,94,37,50,40,79,118,50,53,113,2
78,93,69,74,69,81,64,69,109,104,53,46,133,2
44,118,125,44,121,34,49,34,125,105,46,46,124,2
43,133,144,43,144,32,42,34,142,119,44,44,129,2
46,108,107,53,92,32,48,34,104,112,46,46,112,2
42,105,116,42,109,29,44,34,97,98,60,68,94,2
63,101,90,47,133,81,57,49,142,96,68,50,118,2
46,130,142,46,142,34,44,31,140,131,47,47,131,2
46,138,147,46,140,30,46,30,131,129,44,44,119,2
42,119,129,44,136,34,44,34,139,133,46,43,133,2
44,131,131,44,135,31,46,31,139,134,44,44,134,2
42,124,135,42,127,29,44,34,101,106,47,41,115,2
84,96,74,68,85,99,75,87,100,100,82,82,100,2
46,112,122,49,125,40,49,40,120,105,53,50,101,2
50,110,115,44,143,40,50,46,142,122,53,50,118,2
53,78,73,50,87,31,44,37,102,108,43,50,96,2
44,113,125,44,129,40,46,34,133,119,46,42,114,2
41,111,128,44,124,29,40,29,121,109,41,44,113,2
43,108,117,40,121,37,44,29,121,104,46,46,104,2
46,122,125,46,121,29,44,32,112,112,46,46,112,2
48,118,121,48,125,32,46,32,125,124,46,46,114,2
51,109,104,55,116,34,56,49,74,97,63,67,75,2
50,113,128,43,128,68,55,61,92,96,63,59,104,2
42,110,139,42,135,31,44,31,136,115,44,47,111,2
46,130,127,46,124,34,47,34,122,120,44,47,120,2
40,113,128,43,121,29,44,29,112,108,43,46,108,2
48,128,133,48,133,32,49,32,129,124,42,46,119,2
47,120,124,44,120,34,43,36,128,118,48,48,113,2
47,125,135,44,135,31,46,31,143,139,44,44,139,2
42,124,146,42,135,31,44,29,115,115,47,47,106,2
53,104,92,64,88,34,51,58,83,112,46,46,112,2
43,133,151,43,147,30,42,30,135,119,44,44,119,2
48,100,100,44,100,40,49,40,107,110,49,46,110,2
44,114,122,47,126,31,47,31,120,133,46,50,113,2
44,124,143,44,143,29,44,31,139,139,46,46,133,2
56,104,92,53,114,37,51,45,137,127,46,52,112,2
66,88,66,70,66,73,59,60,116,119,42,44,124,2
43,133,135,46,125,37,51,40,83,108,63,66,88,2
72,94,72,72,72,54,56,54,114,123,48,51,113,2
60,110,83,63,94,62,53,66,87,118,43,46,108,2
50,110,119,44,126,34,50,34,116,108,50,64,91,2
46,130,142,46,139,34,44,34,140,131,47,44,136,2
50,111,116,44,142,45,50,36,143,118,51,48,123,2
44,104,104,44,104,32,43,29,107,110,39,42,105,2
46,117,129,49,129,34,46,34,127,114,47,47,119,2
