@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,4,6,8-10,16,18,22,24,29-30,35,37'

@attribute Sp12 numeric
@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp27 numeric
@attribute Sp29 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp42 numeric
@attribute Sp43 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
72,54,72,54,67,72,59,75,75,59,67,77,75,7
37,104,32,108,48,34,100,32,32,111,59,51,101,2
79,81,67,78,66,71,79,77,73,79,70,84,93,5
67,78,71,78,66,71,79,73,73,75,70,75,89,5
71,78,71,74,66,75,79,73,73,75,67,75,89,5
112,90,112,90,92,108,90,115,111,94,88,106,111,3
73,60,73,60,71,77,62,75,75,58,64,73,78,7
34,111,31,119,44,31,109,34,34,116,46,34,104,2
31,129,29,126,42,27,124,29,29,128,40,31,113,2
111,91,115,94,101,120,96,116,116,96,97,121,123,3
115,94,115,94,92,111,92,107,107,88,93,111,113,3
73,61,73,57,64,73,59,75,79,63,71,79,77,7
83,70,83,67,80,87,67,83,79,71,70,83,92,7
107,87,107,87,84,107,89,113,109,89,92,112,105,4
37,116,32,121,44,32,107,34,32,114,49,37,97,2
32,125,29,129,44,29,114,27,29,129,52,40,90,2
113,92,109,89,90,104,90,112,108,94,93,120,119,3
71,55,71,59,63,75,57,70,73,60,63,71,78,7
77,60,77,60,63,73,62,75,75,58,64,77,78,7
106,83,97,80,78,88,79,98,85,68,80,87,91,4
84,73,84,76,70,67,76,89,85,76,68,79,75,4
81,61,77,61,68,77,63,79,79,59,67,79,81,7
94,72,94,76,76,98,81,99,95,78,79,95,96,4
79,63,75,63,68,83,58,68,72,62,63,67,66,7
75,62,75,58,67,72,85,60,71,70,59,57,90,5
87,70,91,74,78,96,72,84,91,79,78,88,105,4
96,74,100,81,82,100,79,103,99,83,85,102,110,4
99,83,103,83,87,99,76,102,97,83,76,94,102,4
99,83,99,79,79,99,83,102,97,80,84,102,102,4
99,83,95,75,75,91,80,92,88,76,84,94,90,4
91,72,84,75,79,91,76,88,102,83,76,94,102,4
81,68,88,68,75,81,80,97,88,73,80,94,90,7
112,101,112,98,71,108,101,111,106,101,68,115,125,1
97,80,92,76,78,88,79,94,85,72,80,99,96,4
88,69,75,62,67,75,72,81,77,61,76,91,83,7
71,65,71,65,60,60,65,62,59,76,60,61,79,5
81,65,69,68,76,89,67,83,95,78,71,91,89,7
55,72,55,72,57,59,70,57,57,70,55,58,85,5
91,78,91,78,80,95,67,87,95,79,70,83,84,7
95,79,95,75,79,87,78,96,91,78,83,103,101,4
54,71,54,71,55,54,70,60,56,74,56,51,86,5
91,74,83,70,66,79,68,91,84,68,74,88,93,4
96,78,96,78,82,91,79,103,91,79,82,102,101,4
88,72,99,79,83,103,69,97,102,87,72,89,106,4
88,75,88,72,75,84,73,92,92,80,80,98,102,7
84,75,99,86,67,108,83,111,111,94,68,111,115,1
112,101,112,101,67,112,97,115,111,101,68,115,120,1
84,69,88,69,74,84,68,85,85,68,76,83,87,4
84,65,84,65,67,84,65,81,81,65,68,83,83,7
85,68,85,68,76,85,70,87,83,67,75,87,93,4
55,61,55,61,50,52,67,54,54,63,55,54,74,5
54,63,51,59,56,51,58,54,54,62,56,53,73,5
79,62,75,62,67,79,70,79,83,63,71,84,86,7
87,70,79,66,63,83,72,84,81,64,78,88,93,4
91,78,83,74,63,67,79,88,81,75,74,79,89,4
87,70,91,78,86,91,68,81,84,72,70,79,85,7
56,59,60,59,56,56,57,57,54,57,60,63,78,5
91,78,104,89,70,113,79,99,112,98,63,88,110,1
109,92,104,96,70,109,94,103,108,98,63,102,119,1
104,96,109,100,66,113,94,108,108,98,63,106,119,1
67,55,67,59,63,67,60,66,66,57,67,71,74,7
88,68,95,72,79,91,69,84,84,69,76,85,86,4
95,72,91,68,79,88,73,84,88,69,76,89,86,4
81,64,81,64,67,81,65,79,84,62,68,77,86,7
77,64,81,64,67,84,65,84,75,62,72,81,82,7
57,57,54,57,59,54,69,56,60,80,64,69,102,5
103,90,103,86,67,99,101,111,106,90,68,106,115,1
103,94,103,90,63,103,94,102,102,94,64,106,115,1
103,90,103,94,67,103,94,102,106,97,68,106,115,1
108,98,108,98,67,108,97,111,111,101,68,111,120,1
88,73,88,73,70,79,68,89,85,68,80,91,91,4
88,76,79,73,67,75,68,81,77,68,71,79,87,4
94,72,89,72,76,85,70,91,87,70,75,87,89,4
85,68,89,72,76,85,63,91,87,70,75,87,89,4
77,65,77,65,72,81,67,83,79,63,67,79,81,7
102,94,106,94,64,111,99,107,112,96,67,107,123,1
111,98,111,102,72,111,99,107,112,99,67,111,118,1
91,74,95,74,80,91,71,91,87,71,74,87,92,4
95,74,91,70,76,91,75,87,87,71,74,91,92,4
91,70,91,70,71,87,71,87,87,67,74,87,92,4
54,59,79,78,80,99,54,79,99,83,63,60,100,5
107,96,112,96,68,112,96,107,107,100,63,100,122,1
91,75,87,71,75,91,70,87,87,70,75,84,90,4
99,92,111,96,67,107,89,100,109,96,67,95,114,1
107,96,99,83,63,87,100,109,100,85,67,112,110,1
83,66,75,63,70,79,72,84,81,64,70,88,89,7
60,59,83,78,82,96,72,91,91,83,78,92,101,7
109,92,109,92,74,100,90,99,95,90,60,97,114,1
100,89,100,92,66,104,83,95,91,79,63,88,97,1
84,68,84,68,75,84,65,79,75,58,64,69,74,7
84,68,91,72,67,84,62,84,88,73,72,81,106,7
99,94,95,90,63,91,90,102,92,87,57,89,94,1
91,86,95,90,59,99,83,88,88,83,53,85,98,1
108,98,112,98,67,108,97,111,115,97,72,111,115,1
112,98,112,98,67,103,97,111,106,97,68,111,120,1
92,76,71,62,74,79,68,77,85,79,76,87,96,7
71,62,79,73,78,92,68,85,85,79,76,83,91,7
106,90,102,94,63,97,91,98,85,83,53,83,104,1
85,68,77,68,76,85,70,87,83,78,75,87,96,7
98,91,98,87,57,85,88,83,83,81,51,79,96,1
94,87,94,87,57,94,85,87,83,78,59,87,96,1
85,79,89,87,53,89,81,87,95,85,55,83,100,1
102,94,106,94,64,106,96,107,107,96,67,107,118,1
71,63,79,63,68,83,58,72,79,67,66,75,80,7
103,85,103,88,84,99,79,83,91,83,78,91,84,7
83,85,83,81,53,83,79,75,72,75,52,67,84,1
112,96,112,99,68,112,100,107,107,92,70,109,122,1
79,67,83,71,71,79,63,83,91,78,87,99,114,7
83,79,95,87,93,103,78,91,104,92,87,103,114,7
72,75,79,75,59,91,70,71,79,74,56,70,97,1
79,75,91,83,59,87,74,79,83,85,56,84,101,1
104,85,91,78,66,71,86,88,66,72,82,92,93,7
66,53,66,57,67,73,55,71,75,62,80,89,98,7
73,60,77,64,71,81,80,106,102,83,84,106,111,3
99,86,88,79,67,66,83,92,79,73,84,98,82,7
77,72,73,68,71,73,69,71,75,73,64,66,82,7
84,79,81,79,52,73,80,84,75,73,60,94,94,1
75,62,84,65,78,97,79,111,111,91,88,107,122,3
106,87,102,87,89,106,87,106,111,94,84,103,108,3
75,76,71,76,47,67,72,69,66,76,50,68,79,1
71,76,67,73,47,71,72,66,66,76,53,64,79,1
66,65,62,65,76,89,85,83,95,88,84,103,118,7
94,87,85,87,50,73,85,79,71,74,48,72,85,1
106,94,111,98,72,111,96,107,112,103,67,107,123,1
89,94,89,91,76,89,96,95,95,92,75,95,113,5
107,88,103,85,88,107,92,107,103,87,90,104,108,3
83,85,79,81,53,71,75,72,68,71,49,71,88,1
87,81,87,78,56,87,87,95,95,87,63,96,112,1
99,96,95,96,75,95,96,87,83,100,67,88,110,5
75,78,79,81,56,79,83,81,81,79,50,79,89,1
103,86,103,86,92,112,87,106,115,94,88,111,115,3
95,79,95,79,87,103,80,97,106,83,88,98,106,3
32,135,30,139,42,32,140,31,31,133,47,34,115,2
77,75,60,72,59,63,80,75,71,65,72,77,98,7
97,80,102,87,85,102,79,98,102,87,80,91,100,3
102,90,102,87,89,102,87,102,106,87,84,103,113,3
71,76,71,80,50,71,72,69,69,72,50,71,87,1
71,73,67,65,50,71,76,69,69,72,53,68,87,1
97,87,92,94,63,92,83,85,85,87,56,83,100,1
31,140,31,133,44,31,128,34,31,131,43,36,108,2
88,94,84,80,63,75,91,77,77,76,64,68,100,7
106,98,111,102,80,115,92,99,107,103,71,103,113,1
31,124,37,124,50,43,96,61,61,85,55,58,93,5
85,79,85,91,64,77,78,68,64,92,59,64,104,5
83,88,99,88,68,99,83,99,103,92,59,79,108,1
99,79,99,79,88,99,89,100,104,81,92,103,110,3
99,83,99,83,84,99,85,100,96,81,83,95,105,3
99,92,103,92,63,95,81,87,91,89,67,103,114,1
111,96,99,96,67,91,96,104,100,96,71,99,124,1
87,83,79,87,59,68,92,100,79,85,71,95,105,1
64,96,79,79,79,95,96,67,75,85,63,66,110,5
100,81,96,81,82,100,83,99,103,86,89,102,110,3
63,70,67,74,59,79,75,81,91,90,60,92,114,1
96,89,100,92,70,100,94,103,112,98,70,106,114,1
95,79,95,83,83,95,76,92,97,80,80,98,98,3
73,75,73,75,59,81,87,92,92,90,60,94,111,1
108,98,99,94,67,77,94,97,84,87,76,106,111,1
91,83,91,79,75,88,80,84,88,76,72,89,98,4
92,87,92,90,67,102,91,98,106,94,68,103,118,1
75,83,75,83,60,75,76,77,81,76,60,83,96,1
94,91,81,83,50,77,92,91,79,85,55,91,100,1
52,83,52,83,50,52,81,64,64,78,59,75,89,5
68,74,71,81,60,64,71,79,68,92,59,83,92,5
