@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1,3-5,8,14,17-18,24,27,29,33,35,37'

@attribute Sp11 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp18 numeric
@attribute Sp25 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp36 numeric
@attribute Sp39 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
63,74,58,67,62,75,66,71,55,72,63,67,72,7
67,74,62,71,67,71,63,67,63,75,67,67,82,7
52,104,103,49,122,40,52,45,135,119,44,50,110,2
49,112,111,46,114,40,49,37,116,110,44,47,110,2
70,84,66,70,63,66,63,63,60,70,53,50,97,7
92,114,90,92,86,92,82,88,80,94,76,80,94,4
83,101,75,79,75,92,78,92,80,94,80,84,98,4
71,79,64,71,68,71,63,67,55,94,64,57,60,7
56,65,45,56,49,56,53,56,55,71,53,53,71,5
59,65,49,59,57,56,57,56,58,64,57,57,71,5
44,124,133,44,122,31,47,31,124,122,43,46,122,2
53,71,50,53,50,51,56,51,56,74,55,55,67,5
79,100,79,84,79,91,82,96,78,101,83,83,97,4
63,85,67,67,62,71,70,71,55,72,67,67,72,7
71,85,62,71,62,83,70,79,63,90,71,71,82,7
84,104,83,79,79,83,74,87,78,82,75,75,90,7
59,81,67,63,62,60,59,56,63,79,63,59,82,5
66,76,66,63,66,60,59,60,68,82,60,60,82,5
63,80,66,59,70,60,59,57,72,82,60,57,82,5
59,84,66,56,59,51,52,51,60,74,53,57,78,5
46,114,127,42,135,43,53,56,73,78,64,68,78,2
67,72,53,67,53,67,63,67,55,71,68,68,71,7
52,110,116,46,142,29,42,29,140,111,44,44,115,2
60,70,55,63,51,69,64,69,54,71,60,64,75,7
63,74,55,67,55,69,64,66,54,75,64,64,67,7
74,85,73,70,73,77,68,77,76,83,68,71,87,7
53,74,69,57,65,46,44,37,113,100,43,40,108,2
92,111,87,92,91,107,92,107,92,113,93,97,109,3
64,74,54,68,54,71,71,71,52,77,67,67,77,7
72,82,68,68,72,75,68,75,74,85,67,71,89,7
57,90,76,57,72,61,56,57,70,89,63,63,85,5
44,115,124,44,120,36,43,31,110,100,48,44,100,2
97,122,88,101,92,111,93,107,92,117,90,90,108,3
84,104,74,71,78,103,71,79,71,108,74,70,84,2
71,75,59,68,56,72,67,72,58,73,66,66,73,7
60,83,70,56,74,64,67,68,71,80,66,66,80,5
46,104,107,43,107,34,48,29,100,108,49,49,92,2
67,70,54,67,54,71,63,71,59,75,67,67,82,7
44,109,121,44,121,34,46,34,122,101,46,46,105,2
44,100,100,44,104,40,43,32,107,97,46,39,101,2
95,112,89,95,89,108,96,112,94,110,93,93,114,3
46,104,114,46,111,51,46,32,116,97,53,50,105,2
92,114,90,92,86,106,85,97,73,102,80,80,94,3
42,101,120,46,116,34,44,31,122,102,47,47,106,2
46,110,113,39,113,37,44,29,119,102,50,47,106,2
89,110,87,85,80,106,80,98,72,108,84,76,91,4
67,82,62,67,58,77,68,77,61,75,64,64,75,7
67,85,62,67,69,81,76,85,76,83,71,80,91,7
92,111,91,92,91,107,92,112,88,113,88,84,109,3
64,79,59,68,59,72,67,75,54,76,63,63,80,7
71,96,81,60,103,83,75,79,108,80,70,74,100,2
46,108,121,40,125,37,41,32,125,100,46,46,104,2
40,104,125,40,132,32,44,32,129,104,46,46,108,2
88,113,92,93,92,118,99,118,96,124,96,96,114,3
97,118,96,93,92,109,90,104,81,119,92,92,110,3
55,104,108,44,112,83,59,49,114,97,75,56,97,2
44,109,112,41,116,32,46,32,107,97,46,49,97,2
92,119,90,92,94,120,93,120,87,120,92,88,120,3
63,75,57,67,60,71,63,71,62,74,64,68,74,7
52,97,101,52,105,56,63,71,73,86,76,76,98,2
63,78,62,63,62,77,68,77,61,79,71,68,83,7
63,74,58,63,62,73,64,73,65,79,64,68,83,7
53,97,101,53,90,73,68,81,72,87,76,76,104,4
71,91,74,71,70,91,71,83,71,96,74,66,73,4
67,77,62,67,62,63,63,60,85,97,59,56,97,5
66,80,63,66,63,70,63,66,83,85,60,60,93,5
63,117,92,66,89,112,67,103,83,129,63,63,105,1
70,88,70,78,78,70,71,84,75,70,63,74,89,4
83,105,83,87,83,102,82,97,83,102,84,84,102,4
56,97,86,59,86,56,57,60,76,86,57,57,82,5
80,98,83,84,83,91,80,95,81,85,75,79,104,7
76,100,78,80,78,87,75,95,79,84,66,74,100,7
71,83,63,64,67,91,71,72,54,104,78,66,66,3
56,87,70,56,67,54,55,58,71,88,56,56,84,5
63,81,62,67,62,79,66,71,55,79,67,63,68,7
66,84,63,66,63,84,63,81,64,93,67,67,85,7
66,122,100,66,100,112,63,112,101,124,63,63,124,1
66,127,100,70,100,112,71,112,101,129,67,70,129,1
63,69,55,66,55,66,59,70,60,70,63,63,74,7
75,97,72,75,68,92,78,92,83,102,80,80,102,7
79,105,83,83,83,97,82,97,83,111,84,84,106,3
67,119,98,71,98,111,67,111,101,115,68,68,120,1
67,85,62,63,65,85,64,81,65,87,68,64,83,7
78,105,80,82,87,98,84,98,87,108,80,84,108,3
67,124,97,70,101,115,68,115,98,122,68,68,122,1
72,120,102,68,102,116,68,116,99,123,67,67,123,1
53,67,52,53,59,54,55,58,58,66,52,56,69,5
56,79,63,60,59,54,55,54,58,69,52,56,73,5
60,67,56,64,56,64,63,68,58,73,63,63,66,7
75,89,75,79,75,79,74,87,78,86,75,75,93,7
63,70,58,59,54,67,63,67,59,65,67,67,72,7
78,88,70,78,70,95,79,91,72,89,78,78,89,4
63,66,55,63,55,70,59,66,60,82,60,63,74,7
67,82,64,67,64,84,67,79,65,86,72,72,86,7
67,82,62,70,69,77,64,73,68,83,68,64,79,7
74,89,73,67,73,81,68,77,57,87,71,64,75,7
67,89,73,60,62,77,60,62,57,87,64,60,75,5
68,86,65,72,68,83,68,79,63,85,67,67,81,7
64,74,61,64,61,71,71,75,56,77,67,67,77,7
76,91,63,80,67,87,75,87,67,88,66,66,76,4
64,104,85,56,81,107,63,99,92,117,63,63,112,1
68,128,96,71,99,111,71,111,100,122,70,70,117,1
71,128,99,71,96,111,71,111,100,127,70,74,117,1
79,96,71,79,75,87,78,87,70,93,75,75,90,4
71,89,67,67,67,79,74,87,66,75,67,71,90,7
66,80,63,70,63,84,67,81,64,93,74,78,97,7
70,76,63,70,66,81,67,81,64,89,78,82,97,7
74,112,92,70,92,95,63,91,86,114,57,57,101,1
63,117,96,66,100,103,67,108,94,101,63,67,114,1
75,86,68,63,57,92,67,71,73,90,68,76,98,5
70,82,65,67,65,77,72,77,61,79,68,68,87,7
70,93,73,74,73,98,88,106,87,91,88,88,113,7
82,97,80,82,83,102,80,98,79,108,84,76,96,7
67,124,97,67,97,111,68,111,98,122,71,71,122,1
64,71,57,64,57,71,68,75,56,74,67,63,74,7
64,74,61,64,57,71,64,75,56,74,63,63,70,7
80,106,83,88,87,87,88,103,88,89,79,75,96,7
68,71,56,68,56,72,63,75,54,69,66,66,76,7
88,113,88,84,85,83,75,91,75,96,66,59,88,7
76,96,78,76,78,79,75,83,87,88,74,78,100,7
64,104,81,64,88,87,63,95,96,100,66,66,92,1
64,113,88,64,96,95,67,107,96,96,66,66,104,1
68,122,99,68,96,107,71,107,87,122,70,70,117,1
67,114,98,75,98,106,70,111,90,120,72,68,111,1
70,89,73,67,73,66,64,62,87,100,76,76,113,7
60,101,83,57,90,94,60,102,94,108,60,68,118,1
67,97,83,67,87,81,64,73,72,83,60,60,83,7
64,82,65,76,87,83,76,95,96,109,84,79,118,7
60,94,76,57,76,91,64,95,78,96,63,63,96,1
60,100,78,53,74,87,59,83,87,100,59,59,104,1
43,104,121,43,132,29,44,37,129,112,49,52,108,2
64,113,88,64,85,87,63,95,83,112,56,59,100,5
80,118,92,76,78,95,79,99,79,117,70,82,108,5
64,83,74,60,70,75,51,51,75,108,63,52,76,5
48,113,125,51,104,32,46,32,114,114,42,42,114,2
46,112,133,46,133,32,42,30,135,114,44,44,110,2
46,112,133,46,114,30,42,30,124,114,44,44,114,2
70,117,92,74,96,84,67,88,98,97,70,74,114,5
63,110,90,63,90,75,63,79,90,90,64,64,98,1
56,105,86,59,86,84,53,84,87,111,53,57,111,1
59,110,86,63,94,97,63,92,87,106,60,60,102,1
44,115,131,47,124,48,50,57,88,100,55,55,96,5
50,87,74,50,70,64,51,72,75,84,46,49,92,1
71,91,74,68,67,87,71,75,71,100,78,78,96,7
66,108,92,59,85,88,63,95,83,93,63,63,93,1
63,100,85,66,85,91,59,88,83,101,60,63,97,1
63,122,92,63,92,103,67,103,94,119,67,67,114,1
63,104,85,70,92,66,63,81,94,105,78,78,114,1
59,104,96,63,96,63,63,66,90,101,63,67,105,5
52,97,79,52,79,75,50,71,80,86,50,50,90,1
52,86,72,52,72,71,53,79,73,98,57,57,90,1
59,90,75,59,79,75,60,84,87,111,64,64,111,1
59,93,79,63,90,92,67,102,94,111,68,72,115,1
50,89,76,50,76,73,50,73,83,96,46,50,96,1
63,85,80,60,80,89,68,98,91,113,68,68,118,1
60,97,80,57,80,81,60,85,83,96,64,64,104,1
57,90,72,50,68,71,53,71,70,89,51,51,81,1
64,106,91,64,91,103,68,107,92,118,71,71,118,1
50,82,79,57,72,64,56,68,81,89,59,63,93,5
76,122,99,80,96,111,84,103,92,112,78,74,108,1
60,96,85,64,88,83,63,87,87,104,66,63,104,1
