@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-3,5-7,11,15,17,19,21,23,26,30,37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp15 numeric
@attribute Sp16 numeric
@attribute Sp17 numeric
@attribute Sp22 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp31 numeric
@attribute Sp33 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp43 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
31,128,43,31,128,133,128,48,123,44,118,32,32,2
99,108,84,103,113,113,109,88,109,88,109,100,100,3
103,113,84,107,113,113,113,84,118,88,123,109,113,3
37,117,46,29,138,138,110,46,119,42,135,37,43,2
32,127,46,32,122,122,124,46,130,49,124,34,34,2
34,122,46,34,122,117,130,46,124,46,119,34,34,2
103,110,87,103,110,110,105,85,110,89,114,98,102,3
73,72,63,70,75,82,78,63,74,67,74,73,69,7
70,75,71,77,82,82,74,67,74,70,82,69,73,7
37,119,44,31,124,129,125,47,125,50,131,36,31,2
29,124,44,34,129,124,136,44,136,44,136,31,29,2
40,114,57,60,105,101,115,50,111,64,102,34,36,2
106,114,89,106,114,105,111,88,115,88,115,107,112,3
63,74,67,71,74,82,71,68,82,72,82,83,79,7
31,125,44,31,125,131,133,46,139,43,133,34,29,2
31,125,47,31,131,131,139,43,133,43,133,29,34,2
85,90,64,77,78,67,60,53,53,53,53,51,54,5
73,74,64,69,71,82,79,68,83,71,87,87,91,7
69,71,64,69,74,74,75,68,71,64,79,68,68,7
116,118,88,107,113,113,118,88,113,88,113,109,109,3
107,113,92,112,118,113,113,88,118,88,118,113,113,3
57,60,53,54,53,53,50,55,57,59,63,56,53,5
75,75,68,68,71,79,74,63,74,67,74,67,75,7
37,123,44,32,128,123,104,49,117,43,138,40,45,2
32,113,48,34,118,118,112,46,112,46,112,34,34,2
95,100,88,107,109,109,112,74,100,86,108,45,70,2
107,113,88,103,104,109,108,90,112,86,112,108,108,3
109,117,90,113,117,117,114,92,119,96,130,115,115,3
32,127,46,34,127,127,124,46,119,46,119,34,34,2
56,62,56,53,66,66,58,52,72,56,68,53,53,5
32,135,46,32,130,124,124,44,119,44,124,31,31,2
108,114,96,112,114,119,114,97,114,93,114,120,120,3
108,114,92,108,119,105,110,85,105,82,101,98,89,3
115,119,93,115,114,114,111,84,102,76,98,91,87,4
37,119,44,34,124,129,115,47,131,44,131,68,39,2
34,124,44,34,129,124,131,44,136,44,125,31,31,2
34,115,47,37,111,111,113,50,104,56,100,51,64,2
85,94,84,98,102,115,83,71,96,84,108,83,83,7
99,104,84,95,104,104,96,84,100,84,104,96,96,7
48,67,56,54,79,79,70,55,70,55,77,49,46,5
95,104,79,95,96,93,104,82,100,78,96,95,91,4
51,67,55,51,67,70,80,56,73,56,69,48,48,5
49,76,52,46,80,73,82,56,75,52,75,60,53,5
84,90,75,88,97,93,93,74,89,74,85,81,77,7
81,93,71,77,93,79,85,70,89,67,85,77,77,7
48,75,52,48,75,72,78,53,78,50,74,52,46,5
53,78,53,46,78,74,78,50,78,53,82,61,54,5
115,120,97,111,115,115,118,101,122,101,122,116,116,3
69,71,68,69,78,71,67,68,75,64,75,72,72,7
77,90,68,73,86,86,87,64,87,64,87,68,68,5
77,90,68,77,90,86,83,71,87,71,87,75,79,7
87,100,80,87,100,87,96,79,96,71,93,83,83,7
116,118,97,116,123,123,117,95,122,95,117,112,112,3
111,118,97,116,113,113,127,99,117,95,122,112,112,3
68,74,67,72,70,74,73,66,76,66,73,81,73,7
79,89,71,79,93,89,80,66,88,70,88,73,77,7
75,76,63,75,76,80,75,67,79,67,82,75,79,7
79,88,74,83,88,88,79,71,86,75,82,79,84,7
73,82,71,77,82,75,82,67,78,70,78,73,73,7
73,75,67,81,82,82,78,67,82,67,82,73,77,7
111,114,93,111,114,110,111,80,106,80,102,107,107,4
75,78,67,79,82,78,86,72,86,72,82,91,91,4
85,82,64,69,71,71,87,68,75,64,67,79,72,7
77,82,68,77,74,78,79,68,79,68,83,72,72,7
77,74,68,77,78,82,79,68,83,71,87,72,79,7
81,82,72,85,86,86,79,71,87,71,83,79,79,7
85,94,76,98,98,98,96,76,96,76,100,87,83,7
73,78,64,73,74,86,79,68,83,68,83,79,75,4
75,75,68,79,79,79,81,67,77,67,81,79,75,7
75,75,64,68,75,71,77,67,74,67,70,75,75,7
72,74,63,68,70,74,76,59,73,63,73,73,73,7
75,73,63,75,73,76,79,67,75,67,75,71,67,7
73,75,63,73,79,82,82,67,82,67,82,81,77,7
120,119,89,115,114,114,120,88,120,84,111,116,107,3
79,78,67,75,78,78,78,68,74,64,78,75,75,7
73,74,64,73,78,78,75,68,75,68,79,72,72,7
83,87,68,79,83,79,85,71,81,67,77,100,91,7
103,104,88,99,104,100,104,82,104,86,100,99,99,4
99,109,71,95,104,100,117,66,108,66,96,112,103,1
70,72,67,70,75,72,78,67,78,67,74,73,69,7
60,93,57,56,93,97,98,57,94,57,90,54,57,5
102,102,84,94,98,90,104,80,100,76,96,95,95,4
115,125,68,111,125,120,122,68,128,68,122,107,111,1
79,79,64,79,83,79,85,71,89,71,77,83,79,7
75,87,76,83,91,100,85,71,93,75,89,53,79,7
57,79,60,51,83,83,67,51,70,55,67,49,49,5
71,75,68,71,75,75,67,67,70,67,74,67,71,7
87,89,75,87,89,89,92,74,88,74,88,88,84,4
75,77,67,79,81,89,88,66,84,66,80,84,84,7
111,123,71,107,123,113,117,66,122,66,117,108,112,1
116,123,71,107,118,109,122,70,127,70,122,112,112,1
56,88,56,53,84,84,86,52,79,52,82,53,53,5
56,88,56,63,84,80,79,52,79,59,79,56,53,5
79,84,66,71,73,66,79,67,79,63,68,71,75,7
111,119,67,115,119,119,115,68,120,68,125,112,116,1
85,90,57,59,64,71,87,56,63,53,67,83,61,5
111,120,68,106,115,98,122,71,122,68,108,111,111,1
57,63,53,51,67,75,63,51,67,55,70,79,56,5
107,122,68,107,122,122,118,71,123,71,123,104,109,1
54,74,55,54,70,70,69,56,76,52,73,57,60,5
111,113,71,111,123,123,108,70,122,70,122,99,112,1
111,123,67,111,123,118,117,66,122,66,122,108,112,1
111,123,67,107,118,123,122,66,122,63,122,112,108,1
100,104,78,96,104,76,105,79,105,75,90,106,102,3
56,73,56,56,73,73,72,56,72,56,75,63,71,5
71,88,63,87,92,96,110,71,110,67,101,120,111,1
54,65,56,54,68,72,74,57,70,60,78,89,73,5
108,119,67,108,124,124,119,63,119,63,124,106,111,1
102,119,63,102,114,114,120,68,115,64,115,107,103,1
94,98,80,98,106,111,104,80,113,80,113,103,107,3
102,106,68,89,102,90,118,68,113,68,96,111,107,1
75,83,60,68,71,91,104,71,93,75,109,118,109,3
107,113,71,103,118,118,112,66,117,70,117,103,103,1
109,117,95,109,117,117,124,92,114,87,105,115,106,3
96,104,66,100,108,117,114,59,114,59,119,88,92,1
108,119,63,112,114,119,119,63,114,67,124,111,111,1
108,114,71,112,119,119,119,70,119,67,119,111,111,1
111,119,63,106,114,124,120,64,125,72,120,107,112,1
106,114,67,102,105,89,120,68,115,68,98,112,112,1
112,122,88,116,122,122,123,84,118,79,109,104,113,3
75,93,51,79,96,100,108,56,100,56,100,88,88,1
91,100,86,104,112,108,114,92,114,87,114,106,106,3
87,108,63,96,112,112,101,59,105,59,105,92,88,1
70,72,63,73,72,82,97,82,105,85,110,111,102,3
112,114,96,108,119,124,114,93,119,93,114,111,111,3
98,111,60,102,111,115,108,60,113,53,108,87,87,1
85,102,50,73,94,82,100,53,91,53,79,72,68,1
107,113,88,107,113,113,113,93,113,88,113,104,104,3
95,100,76,83,96,113,109,84,109,84,118,100,100,3
99,122,80,95,118,118,118,75,109,75,113,91,87,5
103,109,84,107,118,118,112,78,122,74,112,99,99,1
107,123,67,111,123,128,108,66,117,66,122,95,99,1
95,113,79,99,109,93,117,70,112,82,108,91,91,5
67,80,52,71,80,84,82,52,82,56,93,71,75,1
96,112,66,100,112,112,110,63,119,67,114,88,97,1
99,110,67,99,114,114,110,57,110,53,101,94,85,1
77,93,52,73,90,90,85,47,85,47,85,69,66,1
112,119,67,108,114,110,119,67,114,60,110,111,102,1
102,114,78,92,101,105,102,72,106,64,111,95,99,3
92,101,74,97,105,110,106,64,111,57,111,99,91,1
71,85,50,75,89,89,90,53,94,50,90,75,75,1
88,101,60,88,101,93,94,60,90,64,90,79,91,1
106,102,88,102,102,98,104,80,96,80,100,99,103,3
102,102,80,98,98,102,96,80,100,80,100,103,95,3
102,106,84,106,111,115,108,88,113,92,118,99,107,3
73,90,53,77,94,94,96,53,96,56,96,79,83,1
106,115,64,98,111,111,113,68,108,56,104,99,103,1
106,120,68,111,125,115,128,71,122,64,104,99,91,1
99,100,88,99,104,100,109,84,100,84,104,100,96,3
68,83,53,68,83,87,81,51,81,55,85,71,71,1
87,96,60,83,96,104,109,75,104,71,104,83,87,1
99,108,64,99,113,118,113,63,113,71,113,100,100,1
112,128,71,103,122,104,113,67,104,59,100,104,100,1
107,109,84,99,104,104,112,90,112,90,108,112,108,3
79,89,55,79,96,96,88,56,92,56,100,84,88,1
96,104,82,96,100,100,101,79,101,83,101,97,97,3
91,104,86,100,108,112,105,92,110,96,110,111,115,3
100,108,86,104,112,104,105,87,105,83,105,102,97,3
83,100,59,87,96,108,97,56,97,59,93,75,79,1
87,100,66,83,100,96,101,67,93,67,97,84,75,1
83,96,66,87,104,104,97,59,90,59,97,79,75,1
95,101,83,95,105,110,105,93,114,93,114,115,120,3
84,101,59,73,93,93,93,63,89,67,105,81,81,1
