@relation satimage

@attribute Sp11 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp36 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
57,79,57,94,87,83,81,56,81,63,95,67,1
56,85,64,104,68,72,75,59,79,49,67,52,1
63,97,74,124,98,106,98,72,102,60,99,64,1
53,76,50,86,68,64,74,53,67,51,64,48,1
66,96,66,122,103,103,94,63,94,67,102,63,1
56,85,63,112,84,81,86,59,86,53,84,53,1
51,67,51,77,67,63,70,49,66,49,73,52,1
63,86,63,101,106,97,94,63,87,64,106,64,1
66,103,70,122,112,112,98,63,98,63,111,63,1
66,92,70,112,103,112,98,75,94,70,106,74,1
51,79,55,93,79,79,78,56,85,52,81,49,1
72,91,64,102,116,112,99,68,88,75,111,71,1
48,75,55,96,71,71,74,52,78,49,73,49,1
57,83,50,89,85,73,76,50,72,50,75,50,1
70,96,63,104,112,108,98,63,94,67,111,67,1
51,83,48,96,79,83,81,49,78,52,77,52,1
59,83,55,96,79,83,85,63,89,56,84,59,1
60,83,63,97,81,73,79,60,79,64,87,60,1
50,80,50,101,69,69,76,50,76,50,75,46,1
64,91,53,102,91,87,85,50,78,55,83,51,1
68,81,64,104,91,95,87,71,87,63,83,66,1
68,88,50,104,103,91,87,55,87,74,104,66,1
63,94,63,119,102,102,94,64,94,64,107,64,1
50,74,50,87,61,64,71,51,75,46,75,46,1
53,81,56,96,79,83,79,71,87,56,83,56,1
63,96,66,127,88,99,86,63,98,57,88,57,1
50,74,53,87,72,72,75,51,75,49,71,49,1
59,86,56,101,102,106,90,60,87,64,98,68,1
67,96,67,123,113,109,96,63,96,63,112,63,1
68,94,68,115,112,112,99,68,96,71,111,71,1
63,96,71,113,100,100,92,70,96,71,103,75,1
63,89,70,122,99,99,86,71,98,63,92,63,1
63,94,63,110,88,88,83,60,83,57,81,60,1
56,70,53,87,68,72,71,55,75,52,71,52,1
52,75,59,90,75,71,69,53,76,57,73,50,1
57,76,53,90,71,75,74,56,74,55,72,55,1
72,94,72,120,107,103,92,64,92,71,99,71,1
63,87,60,110,94,94,91,64,91,68,107,68,1
50,79,50,90,75,75,74,56,67,51,75,55,1
56,83,56,93,88,88,87,57,87,53,85,57,1
63,96,71,118,83,87,85,63,92,56,84,59,1
63,101,67,124,115,115,98,60,98,64,112,64,1
64,98,64,120,103,99,92,64,92,63,107,63,1
64,94,68,115,107,107,96,76,99,67,107,79,1
67,87,55,100,96,96,92,56,89,71,103,59,1
67,94,63,114,102,111,97,63,97,68,111,64,1
56,85,64,100,83,91,83,67,87,56,79,59,1
67,100,67,118,109,113,100,66,100,67,99,63,1
71,96,67,109,113,118,100,70,96,67,112,67,1
72,98,72,111,116,116,96,71,99,75,116,75,1
72,94,68,120,103,107,96,68,92,71,103,71,1
56,86,59,105,88,92,87,60,87,60,98,60,1
63,94,67,119,102,102,94,67,97,64,106,68,1
68,85,56,104,99,103,92,63,87,59,79,63,1
53,83,50,93,77,73,76,50,72,50,79,50,1
53,85,56,104,79,91,83,59,83,52,71,56,1
53,74,53,83,75,68,75,51,71,52,75,52,1
67,83,63,97,85,81,76,60,79,60,87,60,1
70,103,66,122,112,112,98,67,98,63,111,67,1
76,85,68,96,111,107,96,67,83,74,113,74,1
60,87,57,102,87,83,78,53,81,59,87,55,1
63,92,63,113,100,104,92,63,92,59,88,59,1
53,76,53,97,85,85,79,53,79,56,83,56,1
63,94,63,119,102,102,94,63,94,64,102,64,1
46,74,46,84,73,77,75,46,72,50,75,47,1
63,94,67,119,106,106,94,68,98,68,103,64,1
60,90,70,119,98,106,94,72,98,68,103,71,1
63,90,67,114,94,98,91,68,94,68,107,68,1
59,83,63,101,79,88,87,67,90,64,81,64,1
71,99,76,122,111,116,96,75,96,66,96,70,1
68,98,64,120,103,107,96,68,96,63,95,67,1
51,75,55,89,71,75,74,56,78,56,73,59,1
50,78,50,96,72,68,75,48,79,49,71,49,1
53,76,47,89,73,69,72,53,72,50,71,50,1
68,98,64,125,107,112,96,68,99,71,111,71,1
84,92,71,108,103,99,87,63,87,66,91,63,1
67,97,63,124,111,115,98,64,98,68,112,68,1
78,94,70,114,102,98,91,64,91,64,99,64,1
59,96,67,118,100,100,92,66,96,67,95,67,1
59,87,63,113,83,87,85,63,92,56,84,63,1
57,83,60,105,94,98,87,60,83,60,91,56,1
66,96,66,117,108,112,98,71,98,67,111,67,1
57,83,60,102,87,83,85,56,85,63,95,63,1
53,83,53,101,73,77,76,53,76,53,79,53,1
68,99,64,122,111,111,96,71,96,66,113,66,1
63,75,63,93,84,79,83,67,87,60,81,64,1
63,94,67,114,106,111,97,70,97,72,106,68,1
68,92,71,122,99,103,96,67,96,66,100,66,1
53,81,50,96,79,75,75,51,75,52,79,52,1
70,96,70,112,108,108,94,75,98,70,111,70,1
53,83,53,98,83,79,78,46,78,51,79,55,1
63,87,63,113,104,104,92,59,81,59,99,63,1
66,96,66,117,108,108,98,67,101,63,106,63,1
63,101,63,124,111,106,98,64,98,60,107,64,1
56,78,53,96,87,79,75,55,79,56,83,63,1
60,99,64,122,103,107,96,71,100,63,104,63,1
63,79,63,101,92,92,90,67,90,60,94,64,1
47,76,50,93,73,73,76,50,79,50,75,50,1
67,96,67,123,91,96,85,63,96,63,91,63,1
64,98,68,125,107,107,99,68,96,67,111,67,1
49,79,52,93,75,79,76,50,76,53,77,50,1
71,96,68,128,107,107,96,67,96,66,109,66,1
59,83,51,100,87,83,81,49,78,49,73,49,1
71,96,68,122,111,107,100,71,100,70,113,70,1
60,83,64,115,75,68,74,64,88,59,72,55,1
53,79,53,94,79,83,78,53,78,51,75,51,1
52,66,49,80,66,70,72,49,72,50,71,47,1
63,101,63,124,115,111,98,64,98,64,112,60,1
50,80,57,105,85,81,79,53,83,56,83,60,1
71,96,67,113,100,100,96,66,96,75,108,75,1
97,91,80,106,116,103,81,80,81,79,107,75,1
66,92,63,122,95,95,86,67,86,67,84,63,1
51,79,51,93,71,79,78,52,81,49,70,52,1
84,102,80,115,112,116,99,76,92,79,107,71,1
64,83,68,102,112,103,88,60,81,71,116,71,1
68,98,60,125,112,112,96,60,96,71,111,71,1
68,102,64,111,116,116,103,68,96,67,111,71,1
64,88,68,118,103,103,92,71,92,70,109,66,1
64,91,57,115,95,95,92,53,88,55,87,51,1
53,73,50,85,81,77,76,53,76,53,83,53,1
53,76,57,98,75,71,74,53,74,48,79,55,1
53,79,57,94,83,79,78,60,85,59,75,59,1
57,87,63,110,94,94,87,57,87,60,87,56,1
46,81,53,96,68,75,79,51,79,49,71,49,1
63,96,70,122,103,103,94,67,98,67,106,63,1
50,83,53,98,79,79,81,53,81,48,68,48,1
63,83,51,93,96,91,89,52,81,59,95,52,1
71,88,60,108,111,107,96,71,96,74,113,70,1
86,100,82,112,112,103,90,71,90,70,106,67,1
63,83,67,110,89,85,79,64,83,64,99,56,1
71,100,71,118,113,113,100,70,100,67,112,67,1
57,76,53,90,95,83,78,53,74,63,87,63,1
50,80,53,89,81,77,79,53,79,50,79,53,1
47,73,53,89,69,69,72,53,76,53,68,53,1
59,89,66,108,81,84,79,59,86,57,79,60,1
66,92,70,117,95,95,86,63,94,60,97,57,1
56,86,59,105,92,84,87,53,83,64,98,57,1
67,87,71,113,87,91,78,66,89,67,99,75,1
53,70,53,79,68,64,71,48,67,49,67,52,1
66,96,66,117,103,108,94,63,94,63,102,63,1
63,79,59,96,96,91,85,56,81,59,88,63,1
56,85,56,104,91,87,87,55,87,59,96,52,1
50,65,50,85,73,69,72,53,72,56,68,53,1
68,88,60,104,116,107,96,67,83,70,113,70,1
74,97,74,119,115,115,102,72,98,76,112,80,1
68,98,68,115,112,112,99,64,99,67,111,67,1
63,92,63,112,91,88,86,59,90,57,92,53,1
68,103,64,128,111,116,100,67,100,66,109,66,1
60,83,57,110,85,94,87,60,94,56,91,56,1
67,97,67,105,111,111,94,68,94,71,112,68,1
52,72,56,86,79,75,73,53,69,57,77,57,1
71,96,71,118,109,109,96,63,100,63,108,63,1
68,83,60,102,87,75,78,56,74,67,83,59,1
50,83,53,105,81,85,79,57,83,56,87,56,1
68,99,64,118,107,107,100,67,100,63,100,66,1
66,103,74,122,99,103,94,67,98,63,97,67,1
56,94,67,110,88,88,83,60,83,53,77,57,1
67,96,71,128,100,100,92,66,103,63,95,67,1
67,98,63,124,111,111,97,63,101,68,115,64,1
79,98,67,124,111,106,101,67,97,68,115,68,1
53,72,50,82,71,71,74,50,74,51,72,51,1
75,86,67,101,111,102,90,63,80,72,111,68,1
67,79,63,93,106,102,87,63,76,68,111,68,1
57,83,60,110,81,85,76,57,83,56,79,53,1
46,114,50,104,40,51,83,63,67,63,56,66,2
63,137,44,128,100,87,78,63,96,92,103,92,2
43,133,43,122,32,32,139,42,135,44,34,44,2
46,120,46,105,34,34,111,44,119,50,37,44,2
44,124,47,115,34,36,121,46,125,48,29,44,2
46,128,46,122,34,32,125,48,125,46,29,46,2
48,75,71,85,32,43,92,66,59,59,63,67,2
75,72,67,86,88,75,80,57,90,57,49,50,2
44,126,42,110,31,29,128,41,128,46,34,40,2
44,116,50,106,36,36,125,50,117,44,34,44,2
80,72,80,90,91,79,74,68,88,59,58,51,2
51,100,48,100,27,29,122,49,100,42,32,46,2
76,116,44,125,95,64,96,46,139,84,95,71,2
64,109,50,125,45,34,146,46,143,51,45,44,2
56,114,46,133,37,45,104,44,137,46,29,46,2
56,146,42,130,63,37,133,44,143,72,81,57,2
44,150,44,139,29,32,151,46,151,46,40,42,2
43,129,49,122,37,48,105,59,83,60,63,67,2
51,112,48,113,34,34,111,46,114,49,37,52,2
53,146,46,139,45,37,137,41,150,46,32,52,2
53,78,84,104,37,58,96,79,79,49,34,49,2
53,126,44,124,40,29,135,47,135,64,64,46,2
49,72,52,82,40,40,80,44,83,47,31,47,2
46,144,46,133,32,32,142,46,142,44,34,44,2
44,101,50,101,37,34,113,44,120,40,31,43,2
46,131,46,130,34,34,136,42,129,44,31,44,2
53,88,64,113,34,58,104,59,83,46,32,46,2
46,142,46,124,31,34,140,44,140,47,31,47,2
78,69,74,93,81,69,83,57,109,56,54,53,2
42,139,42,130,34,34,140,44,140,44,34,47,2
63,129,46,112,81,45,105,49,120,89,102,67,2
44,141,44,134,29,29,147,46,140,42,30,42,2
51,116,51,104,34,49,100,63,74,59,60,63,2
57,65,57,82,57,48,85,53,96,48,37,48,2
50,122,44,124,73,55,98,57,102,64,75,68,2
47,135,41,131,34,31,135,43,132,44,34,44,2
46,125,46,117,34,34,131,46,124,42,34,44,2
56,120,46,105,71,43,108,44,111,80,89,64,2
49,92,43,104,32,40,101,46,113,42,27,44,2
46,125,50,118,34,37,125,48,125,49,34,52,2
46,143,46,133,37,32,150,44,154,52,40,52,2
53,94,50,102,36,34,132,43,132,44,29,44,2
70,63,66,88,81,77,72,63,83,57,63,53,2
55,137,44,139,83,56,103,46,144,79,95,71,2
50,108,53,85,29,31,116,44,94,43,29,43,2
46,135,46,133,37,32,141,44,146,63,56,46,2
50,128,53,113,37,34,125,48,121,52,34,49,2
46,139,43,122,45,29,146,41,146,56,49,52,2
52,125,46,112,45,32,135,46,139,44,31,44,2
43,128,43,122,27,27,137,41,129,46,29,43,2
46,136,46,127,32,32,139,42,135,44,34,44,2
44,135,44,131,31,31,143,43,143,44,29,44,2
51,146,41,134,49,43,100,46,133,59,54,59,2
41,129,48,109,27,29,129,46,122,52,40,52,2
47,119,44,110,34,37,113,47,105,50,34,50,2
70,70,59,96,60,45,116,46,127,42,37,44,2
44,112,44,109,32,32,103,40,107,42,30,42,2
59,57,63,68,37,53,76,60,55,44,31,44,2
41,124,47,102,29,29,128,43,121,44,32,41,2
53,116,44,115,34,29,139,43,135,51,45,44,2
50,103,71,100,34,37,121,63,96,49,34,49,2
44,126,47,114,31,34,124,47,120,46,34,46,2
57,94,47,111,48,34,128,43,139,55,51,51,2
46,129,46,122,34,34,131,46,127,44,34,47,2
44,119,44,101,34,37,116,53,94,50,45,64,2
44,143,44,124,31,31,142,47,139,50,39,43,2
50,79,80,102,36,51,103,71,78,48,34,48,2
43,139,46,133,29,27,146,44,141,46,29,46,2
43,139,46,133,34,32,141,44,137,78,87,63,2
47,113,44,115,31,31,114,43,114,44,32,44,2
46,133,46,122,30,32,131,46,131,44,34,44,2
44,102,44,111,31,42,96,50,96,44,29,44,2
46,113,46,114,46,49,101,50,101,64,69,68,2
46,131,46,114,37,37,133,53,119,57,55,60,2
44,141,48,134,32,32,144,46,144,46,32,46,2
46,114,52,117,34,37,131,52,109,44,34,44,2
44,133,53,114,55,69,87,68,65,71,75,68,2
47,124,44,115,36,34,125,50,125,48,37,48,2
44,133,48,134,32,32,136,49,133,46,32,42,2
63,114,46,104,81,51,113,46,116,70,84,74,2
46,121,53,108,34,37,125,48,112,46,34,49,2
47,128,44,115,36,36,128,46,114,59,68,55,2
71,62,67,85,71,60,81,56,100,49,45,46,2
56,100,46,117,54,48,90,52,116,50,49,47,2
46,157,42,140,43,34,143,42,150,50,40,50,2
44,131,50,115,34,36,132,46,121,48,32,48,2
44,116,51,96,34,29,122,43,125,46,32,46,2
49,135,42,130,34,31,140,44,133,47,31,44,2
41,154,44,145,37,29,151,49,151,52,45,46,2
44,129,44,105,34,34,120,47,116,50,36,50,2
43,133,43,117,30,30,135,42,127,44,31,44,2
50,120,44,131,39,45,107,50,135,48,29,48,2
48,125,48,123,34,34,122,49,118,49,37,49,2
44,135,47,131,31,31,135,46,132,48,34,48,2
49,101,52,97,49,56,83,63,73,68,81,72,2
47,87,44,90,29,34,103,46,96,41,32,44,2
56,81,66,112,34,51,101,56,79,44,29,44,2
50,128,46,108,68,61,96,55,92,66,79,63,2
52,75,83,105,34,56,97,74,76,41,31,44,2
43,147,43,122,30,30,146,42,135,42,29,44,2
42,131,52,110,34,31,136,44,126,44,31,44,2
53,128,47,111,83,64,99,53,114,67,99,67,2
49,133,43,127,32,32,139,42,139,44,34,44,2
48,112,48,113,34,34,111,49,111,49,34,49,2
53,101,47,110,77,73,83,57,98,68,75,64,2
42,116,49,110,31,34,126,47,122,47,31,47,2
47,126,47,114,37,37,124,44,120,46,36,46,2
44,133,44,114,34,34,128,44,131,50,36,43,2
49,116,52,110,37,37,119,44,119,47,34,47,2
47,90,63,97,43,55,91,57,72,56,61,56,2
46,118,46,112,34,34,116,49,116,44,31,47,2
48,112,44,109,32,32,114,46,118,46,32,46,2
44,136,44,124,31,31,139,41,135,43,31,46,2
46,131,46,119,34,37,136,44,136,44,31,47,2
50,135,47,131,31,31,146,43,146,41,32,44,2
44,129,48,118,34,32,133,46,136,42,32,42,2
48,121,48,118,32,32,122,46,122,46,34,46,2
78,103,46,127,95,77,79,56,120,78,88,78,2
64,83,88,111,51,87,81,88,88,48,37,59,2
42,127,42,110,31,31,133,44,122,47,40,44,2
40,78,53,71,27,32,116,51,71,43,27,43,2
44,113,44,106,29,29,128,43,128,41,27,41,2
42,139,42,124,31,34,136,44,136,47,31,47,2
47,105,53,106,51,61,81,68,70,67,75,67,2
41,120,47,106,31,29,114,43,114,44,34,44,2
44,113,47,106,34,34,107,43,114,55,48,44,2
46,125,46,122,32,34,131,49,131,44,34,42,2
46,139,42,114,31,31,140,44,133,47,31,47,2
43,103,40,100,30,30,116,42,109,44,29,44,2
46,146,42,124,29,31,140,44,133,44,31,44,2
44,142,44,136,31,29,139,46,135,48,37,44,2
48,125,44,118,32,32,125,46,125,46,32,46,2
59,79,88,109,37,43,111,66,85,46,37,46,2
44,146,41,134,43,29,133,43,151,59,48,52,2
82,81,66,100,57,42,124,49,131,44,31,44,2
46,116,49,114,34,37,122,47,119,47,31,47,2
44,136,42,124,34,31,139,44,135,46,31,43,2
40,121,50,100,29,29,129,48,112,46,27,43,2
44,140,44,124,31,31,135,47,135,46,31,46,2
44,146,44,136,36,31,143,46,139,51,45,48,2
46,100,49,92,30,32,120,49,101,42,29,42,2
42,136,44,124,34,34,135,44,139,43,31,46,2
63,65,53,82,46,34,116,44,124,46,34,43,2
44,136,44,119,31,34,135,44,128,43,29,46,2
44,137,48,128,29,29,140,46,133,42,30,46,2
64,83,53,102,75,48,103,43,121,63,87,51,2
57,142,44,131,68,39,132,43,143,75,87,63,2
43,125,50,113,37,40,100,59,83,56,49,63,2
52,151,49,138,45,40,139,42,157,44,37,50,2
44,112,51,118,34,34,114,46,111,46,34,49,2
44,136,44,114,31,31,124,47,124,50,48,50,2
44,128,47,120,34,29,135,46,125,51,42,55,2
44,133,44,110,34,31,131,44,131,43,36,46,2
42,122,50,110,29,31,124,47,113,40,29,40,2
63,62,60,70,52,46,94,47,116,53,48,46,2
44,122,50,97,37,43,109,53,91,56,61,56,2
49,79,63,105,29,37,122,50,90,47,37,50,2
47,139,44,136,31,31,143,46,139,44,32,44,2
43,135,46,133,34,37,125,44,129,46,32,46,2
71,101,52,119,37,31,133,44,140,44,29,47,2
47,126,47,114,34,37,124,44,120,46,36,46,2
44,139,44,125,31,31,135,43,132,48,32,44,2
47,120,47,120,34,36,121,46,128,51,37,48,2
48,100,48,123,32,37,118,52,103,46,34,49,2
53,96,46,100,37,32,108,48,108,63,56,46,2
46,144,46,133,32,32,142,46,139,44,31,44,2
44,104,44,109,32,29,107,43,107,46,32,39,2
43,135,43,122,29,27,146,41,137,52,43,46,2
74,115,50,105,85,66,98,50,113,71,83,71,2
60,91,68,111,48,75,92,64,88,44,32,48,2
44,121,51,113,32,29,136,46,136,42,32,46,2
50,125,50,122,34,34,129,48,129,46,32,46,2
53,128,43,122,51,45,112,44,146,56,53,56,2
48,108,48,104,56,32,114,46,111,71,81,59,2
50,132,46,128,32,34,133,48,133,46,32,46,2
78,90,47,119,89,81,76,57,113,80,91,84,2
57,80,85,105,40,69,79,80,79,50,36,53,2
57,68,53,90,48,45,96,46,107,48,37,51,2
46,129,46,108,40,48,98,59,75,63,71,70,2
44,133,44,114,31,31,131,47,124,46,39,50,2
46,146,43,139,32,32,154,44,150,52,37,46,2
46,121,43,118,34,37,112,48,112,46,34,46,2
46,133,46,122,32,32,131,46,127,44,34,44,2
41,137,41,123,29,27,151,43,147,52,37,46,2
46,125,46,122,32,29,125,44,121,46,29,46,2
76,98,50,102,83,87,81,60,103,75,79,75,2
48,96,79,100,34,34,125,52,107,46,37,46,2
46,111,46,117,37,40,113,49,113,47,37,44,2
43,150,46,139,32,32,141,44,137,46,32,46,2
46,114,40,112,30,32,116,46,120,47,34,44,2
59,116,46,101,79,43,115,50,115,76,85,68,2
52,133,43,133,48,37,116,46,142,47,37,42,2
46,139,43,128,29,32,137,48,129,46,29,46,2
44,128,41,111,34,31,125,40,132,41,37,41,2
66,81,90,108,51,84,79,87,83,47,40,57,2
59,90,52,110,49,37,115,42,129,44,37,50,2
42,135,46,110,31,31,133,44,136,44,31,44,2
43,99,64,91,29,37,112,63,75,43,29,46,2
72,72,64,102,54,54,92,53,114,44,34,48,2
68,113,44,102,87,61,103,46,110,75,83,75,2
42,109,42,101,29,34,104,47,97,53,49,60,2
44,136,44,129,31,31,135,44,135,46,31,50,2
49,103,49,117,34,40,116,52,105,44,34,44,2
47,139,47,131,31,31,139,46,143,44,32,44,2
49,113,49,105,37,34,119,44,111,47,37,47,2
89,83,53,114,102,77,83,53,116,84,95,80,2
68,103,56,104,34,34,129,48,121,43,34,43,2
46,114,46,108,32,34,112,41,116,59,49,46,2
41,125,41,113,34,32,114,46,129,49,37,52,2
46,107,43,104,48,32,112,44,112,74,83,59,2
79,87,88,113,43,71,85,82,81,46,37,52,2
44,139,44,131,29,31,135,46,132,44,32,44,2
43,143,43,133,29,29,150,44,146,49,32,46,2
66,66,70,88,77,73,83,59,98,53,49,47,2
40,125,46,108,32,32,127,46,127,44,31,44,2
46,131,42,119,31,34,133,44,136,44,34,44,2
46,135,46,128,51,37,137,44,141,78,83,63,2
44,136,44,129,31,34,139,47,139,43,31,43,2
43,135,43,128,32,34,129,48,125,46,29,46,2
74,108,47,119,77,40,116,44,135,80,95,64,2
51,137,41,139,32,40,114,52,122,42,34,46,2
71,71,67,96,60,49,100,49,114,46,37,46,2
44,139,47,131,29,31,139,46,139,48,34,44,2
46,122,49,122,37,40,109,49,113,44,40,47,2
44,137,48,128,32,32,136,46,136,46,32,46,2
48,104,55,113,32,34,129,56,100,52,48,59,2
49,116,46,105,43,40,111,47,104,64,62,60,2
80,72,72,94,68,54,103,56,92,44,34,44,2
44,129,48,123,34,32,129,49,129,49,34,46,2
44,143,44,124,29,31,142,44,139,43,31,46,2
59,83,63,104,46,71,89,59,81,42,30,46,2
50,91,60,111,31,34,125,46,107,44,37,44,2
57,83,63,110,73,62,98,53,91,43,34,43,2
44,116,44,98,29,29,128,40,132,41,27,41,2
44,120,47,120,36,36,125,46,121,44,32,48,2
46,136,49,127,32,34,135,42,135,44,34,44,2
43,107,43,104,30,32,109,42,109,44,29,44,2
48,129,44,118,32,34,122,49,125,46,37,46,2
46,109,46,119,31,37,126,50,115,44,31,44,2
41,116,51,85,27,27,129,43,133,42,30,42,2
51,83,63,100,32,46,114,56,89,42,30,42,2
46,114,63,104,34,34,131,52,105,44,37,44,2
50,135,46,128,34,32,133,48,133,46,32,49,2
42,150,42,130,29,29,143,44,143,44,31,44,2
46,131,46,130,34,37,126,47,126,44,34,47,2
46,117,50,113,34,29,129,48,116,46,29,43,2
53,98,53,106,34,31,132,43,125,44,37,44,2
44,146,44,134,29,29,151,46,147,42,30,42,2
44,121,48,118,34,34,125,46,125,49,40,46,2
66,107,49,122,37,34,135,42,135,44,34,44,2
75,64,63,86,75,63,90,53,108,50,40,47,2
46,151,43,127,37,30,142,42,146,42,29,42,2
44,126,50,110,31,31,131,50,113,46,34,46,2
47,139,47,136,31,29,143,46,150,44,34,44,2
53,115,47,101,66,37,113,44,109,71,87,60,2
43,125,46,108,37,32,125,44,129,52,53,49,2
48,100,44,104,40,40,92,43,107,46,32,49,2
74,100,46,104,81,81,83,59,113,67,75,70,2
49,127,46,119,34,34,136,42,133,44,34,44,2
43,129,43,117,30,30,127,42,127,44,29,44,2
63,144,43,133,77,42,120,42,146,78,88,63,2
44,129,48,123,29,32,133,46,125,46,30,46,2
49,129,49,127,32,32,135,46,131,44,34,44,2
52,118,49,117,37,37,116,46,116,47,40,50,2
46,59,56,71,32,45,71,51,62,43,27,43,2
40,114,43,113,32,34,104,44,104,43,32,43,2
43,132,46,96,27,27,133,44,116,43,27,43,2
60,78,53,91,54,37,104,48,104,70,79,74,2
42,113,49,82,37,37,104,47,94,41,34,44,2
71,88,88,108,58,91,79,88,87,49,37,49,2
47,133,44,129,29,34,135,50,135,46,36,46,2
50,81,88,108,37,58,92,79,79,46,34,49,2
48,125,44,118,32,32,122,46,125,46,32,46,2
52,113,49,110,34,37,111,47,111,47,37,50,2
46,125,49,117,37,34,124,46,127,47,34,47,2
42,143,44,129,31,29,146,44,142,50,36,43,2
48,129,44,123,32,34,125,46,129,46,34,49,2
46,131,49,124,34,34,129,44,129,44,31,44,2
71,83,59,104,63,53,107,49,125,49,37,46,2
50,121,46,122,34,34,129,44,129,46,32,46,2
44,125,44,118,34,34,125,49,125,46,40,49,2
43,121,43,104,37,29,121,44,121,43,32,46,2
44,104,53,101,59,69,87,68,79,71,83,68,2
42,135,42,119,31,29,133,44,115,44,37,47,2
83,79,79,105,106,75,83,53,108,88,102,76,2
48,125,48,118,34,32,133,46,129,46,32,46,2
71,108,44,134,91,83,74,63,103,79,95,79,2
43,129,56,108,48,60,83,63,64,67,71,67,2
44,128,44,106,31,29,132,40,128,41,32,44,2
47,119,44,105,34,34,113,47,116,46,34,46,2
44,140,44,114,31,31,131,47,128,60,64,53,2
48,133,48,118,32,34,129,49,133,42,32,46,2
63,98,49,119,40,37,129,44,136,47,34,44,2
67,100,51,113,53,37,125,43,133,46,34,42,2
49,122,49,122,37,37,116,46,116,47,40,47,2
47,136,47,119,55,55,102,60,87,68,75,71,2
44,126,47,114,31,31,124,47,120,43,29,46,2
79,87,88,109,49,79,81,86,85,52,45,67,2
80,68,72,94,79,68,88,56,103,51,45,44,2
53,122,42,119,34,34,135,44,131,43,31,43,2
50,111,47,105,62,59,91,64,87,84,95,71,2
44,137,44,128,56,34,129,46,129,75,81,56,2
80,74,76,96,83,72,83,59,100,66,63,56,2
44,129,44,113,49,53,114,49,125,52,54,49,2
48,137,44,134,32,32,136,46,136,46,32,46,2
47,143,44,129,49,31,142,44,142,68,68,50,2
48,121,44,104,32,34,118,46,114,46,32,42,2
59,116,44,128,37,32,133,43,133,42,32,42,2
44,140,44,124,31,31,139,47,139,46,31,46,2
64,98,57,111,75,75,70,71,63,67,72,67,2
46,135,46,119,34,34,136,44,136,47,31,44,2
46,125,46,122,30,32,127,42,135,47,37,53,2
79,79,56,114,88,88,76,63,90,76,85,80,2
42,142,46,135,34,34,143,44,143,47,31,44,2
60,110,46,100,79,48,108,44,112,70,83,74,2
50,142,44,136,45,36,128,43,143,48,40,51,2
47,116,44,111,34,36,114,46,121,44,32,44,2
53,87,47,105,31,37,102,50,102,40,29,43,2
48,116,51,109,32,32,129,49,129,52,37,52,2
49,129,49,112,32,34,127,49,124,44,34,44,2
56,103,43,104,87,45,125,44,133,66,113,59,2
46,146,43,139,32,29,150,44,150,46,29,49,2
48,112,51,104,32,32,129,49,118,46,32,46,2
57,72,53,94,51,48,96,46,128,55,51,55,2
82,74,74,96,73,57,101,52,124,47,37,44,2
46,131,46,124,53,37,122,44,136,64,73,57,2
46,140,46,127,30,30,135,46,131,44,34,44,2
43,128,40,122,27,27,129,41,133,43,27,43,2
63,57,63,72,60,53,83,50,101,47,34,44,2
44,113,50,111,36,39,121,53,103,48,34,48,2
47,129,44,124,34,34,131,44,135,43,31,43,2
47,135,47,125,31,31,135,46,143,44,37,44,2
84,70,71,96,95,83,75,67,83,74,79,66,2
75,113,46,93,84,67,94,53,101,72,89,72,2
44,146,44,139,32,32,144,46,144,42,32,42,2
46,118,52,108,70,54,105,49,124,60,88,47,2
59,100,49,112,37,32,131,46,131,44,34,42,2
44,136,44,119,31,31,135,44,131,50,31,46,2
67,108,44,105,89,62,83,60,91,92,107,84,2
46,114,46,108,37,40,101,52,105,53,49,60,2
47,113,47,106,31,45,99,64,78,44,29,48,2
50,102,60,102,61,71,70,71,63,67,72,67,2
46,127,46,110,31,31,129,42,126,47,34,44,2
43,122,49,96,32,30,127,46,120,44,31,42,2
47,124,44,120,36,34,121,43,121,48,34,51,2
43,143,46,133,34,32,141,48,141,46,32,46,2
53,76,82,110,40,73,83,84,83,46,34,50,2
46,120,49,97,29,27,129,44,122,44,29,41,2
63,78,86,108,48,77,75,83,83,44,34,53,2
46,139,46,119,37,37,136,47,133,57,55,57,2
44,139,44,131,31,31,139,43,135,44,29,44,2
41,112,48,104,32,32,107,43,107,42,30,42,2
46,131,46,119,34,31,133,44,133,44,31,44,2
41,133,44,113,27,27,133,43,129,42,30,42,2
46,118,52,117,37,37,116,49,116,44,37,47,2
47,135,44,125,31,31,135,50,132,44,32,44,2
60,122,44,114,89,59,113,50,128,60,91,60,2
48,125,48,118,37,34,118,52,122,49,37,49,2
51,129,44,128,37,43,103,49,122,49,34,49,2
44,135,44,125,31,31,135,43,135,44,32,48,2
46,101,46,110,27,34,122,50,119,41,29,44,2
46,147,46,133,30,30,142,46,135,44,29,44,2
44,105,47,94,29,29,114,46,103,44,32,41,2
44,129,44,113,32,27,129,43,129,52,40,52,2
43,103,46,91,32,32,112,48,100,43,32,40,2
50,103,56,100,51,64,67,67,62,66,63,66,2
56,92,53,113,34,37,121,51,104,43,32,46,2
