@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R4,10,12-13,15,20,23-24,26,30-31,34,36-37'

@attribute Sp14 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp24 numeric
@attribute Sp26 numeric
@attribute Sp32 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp43 numeric
@attribute Sp44 numeric
@attribute Sp47 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
70,91,70,71,96,83,104,100,63,53,108,37,125,2
92,34,146,48,118,104,128,137,29,32,122,40,114,2
81,87,70,79,93,62,85,67,79,75,80,71,63,7
108,121,104,90,133,107,127,103,122,127,135,122,105,3
75,95,79,78,100,78,100,74,91,73,101,57,101,4
129,45,104,43,122,136,122,136,32,32,124,34,135,2
129,58,92,46,122,125,117,125,37,34,124,37,127,2
67,79,71,66,80,66,80,70,73,73,72,70,57,7
125,34,133,42,130,139,135,139,34,34,124,34,140,2
147,32,133,42,130,135,124,131,34,34,124,34,136,2
85,113,96,92,124,94,114,94,111,111,110,97,80,3
66,79,66,71,75,64,72,60,84,84,85,75,58,7
83,91,72,70,82,62,78,58,69,66,67,62,50,5
57,77,64,67,70,58,70,58,69,66,67,66,57,7
90,106,87,88,111,87,111,83,107,107,108,103,85,3
58,75,62,64,71,50,67,54,54,54,67,57,52,5
142,31,135,46,133,135,122,132,32,32,123,34,129,2
128,34,120,46,122,121,118,125,29,32,113,34,112,2
87,111,91,92,118,92,118,92,111,111,118,111,96,3
91,111,87,92,118,92,118,88,111,111,118,111,92,3
74,36,139,84,96,79,113,108,96,91,92,83,74,2
139,31,135,55,113,137,139,141,83,56,108,34,144,2
121,34,125,48,113,116,123,125,34,37,117,34,118,2
88,107,88,93,118,87,109,87,113,113,112,113,89,3
87,111,96,90,112,89,117,92,108,112,119,112,94,3
83,87,75,78,92,78,92,74,73,77,82,77,68,7
58,68,58,59,73,55,69,55,63,63,68,60,53,7
96,109,85,101,124,90,114,94,111,115,119,115,94,3
94,108,90,93,114,83,101,80,94,89,94,89,76,3
116,32,135,44,119,111,110,111,34,40,115,43,102,2
68,77,64,63,74,55,63,51,69,55,60,55,42,5
53,51,45,53,74,58,67,48,52,49,74,52,50,5
76,88,76,80,98,76,90,72,95,91,96,87,74,4
94,115,97,97,115,94,115,91,107,99,104,99,78,3
76,81,76,76,91,78,96,74,95,99,96,99,79,4
79,89,76,84,96,74,83,67,83,79,85,75,67,7
65,81,65,71,83,70,87,70,79,79,85,87,71,7
135,29,128,41,134,137,123,129,29,27,133,27,147,2
58,72,58,63,69,55,73,55,66,70,68,70,57,7
75,99,79,82,100,78,100,78,95,95,97,84,72,7
50,45,54,56,73,52,69,52,48,51,72,51,53,5
54,51,67,56,69,52,69,55,51,51,72,48,53,5
67,48,54,56,69,63,84,66,48,51,68,51,68,5
78,91,78,79,97,75,105,79,92,92,97,92,83,4
81,100,78,79,105,83,105,83,102,106,110,106,87,3
75,81,75,74,85,69,85,73,81,81,82,77,68,7
97,71,58,64,74,54,64,54,71,71,75,68,52,7
79,98,83,92,118,85,108,81,116,111,113,111,87,3
92,107,92,93,113,87,109,87,113,113,122,109,89,3
56,75,59,71,74,58,77,67,71,75,80,79,66,7
67,75,88,67,81,67,81,67,71,71,80,71,66,5
92,111,87,99,117,92,112,89,112,112,119,112,90,3
89,109,89,87,105,79,90,68,88,84,89,71,55,7
55,71,55,71,82,57,82,60,75,75,78,79,62,7
94,117,94,101,119,97,119,94,120,120,120,115,94,3
98,112,90,97,114,90,114,90,111,111,115,106,91,3
94,108,90,93,114,87,110,87,106,106,111,98,83,3
57,73,60,63,78,58,78,58,73,73,86,73,57,7
90,120,94,92,115,94,120,98,112,116,122,116,96,3
58,75,58,72,82,57,74,57,75,75,75,75,52,7
92,107,88,97,118,92,113,87,109,104,108,109,81,3
59,75,59,63,72,57,79,57,79,79,82,75,62,7
60,73,57,70,85,58,82,62,81,81,82,77,61,7
57,77,60,63,74,58,78,62,73,73,74,73,61,7
72,84,72,67,93,73,89,76,81,81,86,85,68,4
83,97,80,88,102,79,94,72,95,91,96,87,78,4
62,71,62,64,74,57,78,61,75,75,79,79,63,7
76,84,76,64,86,68,86,68,83,87,91,91,74,4
87,98,79,84,104,78,96,74,95,95,93,91,75,4
76,94,76,80,104,78,96,74,95,91,96,91,71,4
59,75,59,67,81,58,74,58,79,75,73,75,59,7
63,79,67,67,85,62,85,67,79,79,84,79,63,7
74,103,96,67,100,87,123,100,83,91,104,100,92,1
74,83,70,71,85,62,74,58,63,63,66,63,55,7
87,111,100,66,104,92,117,96,99,112,119,112,101,1
63,75,63,71,90,68,86,64,88,97,105,88,73,7
76,102,83,76,94,79,102,83,91,91,96,91,70,4
80,67,65,57,86,72,74,68,57,57,83,57,70,5
97,115,101,64,125,102,125,98,116,112,128,116,99,1
98,111,98,68,118,99,118,99,111,111,123,107,96,1
98,111,102,64,122,96,122,99,116,111,128,111,96,1
91,94,79,68,128,88,104,81,116,107,118,99,83,1
70,91,74,75,89,67,89,67,87,87,92,87,66,4
78,99,85,79,93,75,100,79,79,87,96,96,78,4
74,91,70,71,89,67,85,67,71,53,80,53,63,5
96,116,103,67,113,96,123,100,109,109,112,109,100,1
62,91,75,66,84,59,84,66,84,81,82,77,64,7
62,83,67,74,84,70,84,63,88,88,97,84,68,7
71,58,71,56,84,74,84,74,51,54,86,54,75,5
100,107,96,70,127,100,127,100,112,112,124,112,101,1
75,88,72,78,101,83,101,76,94,98,111,98,83,3
79,99,83,78,105,87,105,83,98,98,111,102,87,3
83,91,68,82,105,83,89,69,102,98,106,85,61,3
60,70,57,63,74,58,70,55,69,69,71,62,57,7
65,92,73,76,90,68,94,72,87,83,91,87,70,4
73,84,62,76,94,68,82,65,87,95,91,87,70,4
65,56,69,50,74,68,74,68,54,51,75,51,59,5
94,111,97,68,115,102,120,98,112,112,122,112,99,1
101,111,97,68,120,98,125,98,116,112,128,112,96,1
101,115,101,64,125,98,125,102,107,107,122,107,99,1
65,89,72,68,83,63,87,67,79,79,85,79,62,7
68,52,68,56,79,59,71,59,54,54,74,58,58,5
65,106,91,60,91,88,118,96,91,103,109,111,96,1
79,111,98,60,108,96,118,96,103,111,113,111,100,1
85,83,59,79,104,83,81,62,104,100,104,96,81,3
59,68,63,55,81,75,89,71,56,63,88,71,78,5
71,83,67,78,88,70,92,74,95,91,90,88,72,4
67,79,71,63,80,66,84,66,81,66,79,57,68,5
70,63,66,75,86,68,75,68,75,67,78,49,58,5
68,88,72,78,89,69,89,73,89,85,86,85,68,4
68,54,49,74,97,65,74,55,102,94,102,89,68,5
57,57,57,60,78,69,82,69,66,69,86,66,83,5
98,112,98,67,114,97,114,94,98,106,115,106,94,1
73,92,73,72,94,72,94,72,87,91,96,91,74,4
69,84,69,80,94,72,86,68,91,91,91,87,70,4
65,60,55,80,102,68,71,54,107,103,108,75,59,3
99,112,99,67,113,96,118,96,109,109,122,113,96,1
92,96,81,63,114,86,105,86,111,106,119,97,94,1
89,109,96,67,101,86,114,86,84,79,85,84,76,1
90,91,86,57,110,87,101,83,81,81,90,81,76,1
90,91,86,57,105,83,105,83,89,81,102,85,83,1
87,115,94,88,108,92,122,96,103,107,118,121,100,3
83,85,83,53,108,81,96,78,83,79,96,79,75,1
94,111,98,68,118,96,122,99,107,107,123,111,96,1
99,112,92,79,109,96,113,87,104,91,100,87,81,1
99,103,88,84,118,96,118,92,100,109,122,109,96,1
100,107,96,78,104,96,112,92,108,103,114,95,86,1
87,79,79,56,104,81,100,78,73,73,86,70,75,1
83,83,79,56,104,89,104,85,91,91,101,88,83,1
94,81,79,63,114,90,101,80,102,94,111,85,87,1
90,103,94,60,101,90,119,97,94,102,111,106,94,1
76,79,73,53,90,76,98,76,75,79,96,87,85,1
80,88,80,53,102,79,90,79,83,83,96,87,81,1
87,88,83,57,106,87,111,87,91,91,104,91,85,1
87,111,94,88,104,85,108,88,103,99,100,99,79,3
94,98,91,80,118,88,108,88,111,99,113,87,87,1
79,89,87,60,96,81,104,85,95,95,104,95,87,1
79,73,79,76,100,74,79,70,99,75,93,51,79,5
85,95,85,93,109,79,100,79,104,109,112,100,81,3
67,83,85,51,77,71,85,75,63,67,80,71,74,1
92,103,96,67,109,92,118,96,96,100,112,104,92,1
83,103,87,90,104,81,108,85,95,99,101,99,83,3
87,107,92,86,104,85,108,89,95,103,110,103,86,3
87,103,79,90,112,89,108,89,103,103,114,112,94,3
75,54,62,49,76,66,73,66,60,54,75,60,64,5
89,96,81,87,110,79,101,83,102,92,105,92,83,3
89,100,96,59,110,94,105,90,97,92,110,92,87,1
83,95,83,82,101,80,110,87,98,98,102,98,83,3
79,103,86,82,101,87,110,90,98,98,106,102,87,3
83,95,83,85,101,76,101,83,94,98,98,94,79,3
79,95,83,82,105,83,105,83,98,94,102,102,87,3
94,108,98,63,114,97,124,104,98,106,111,111,102,1
76,79,76,53,94,76,98,79,75,75,91,75,78,1
76,88,83,57,90,76,94,79,87,83,100,79,78,1
88,64,85,55,96,83,89,79,60,60,88,60,78,5
96,111,96,70,112,92,112,96,108,108,119,103,98,1
96,64,92,63,104,96,104,96,73,70,105,66,90,5
89,75,78,52,97,79,90,79,79,75,93,71,80,1
78,56,74,56,86,83,86,86,60,49,82,43,87,5
78,67,74,52,86,86,86,83,49,43,82,46,83,5
86,66,90,60,101,83,97,80,77,77,94,81,76,5
90,91,83,67,105,83,101,80,73,89,106,89,79,4
