@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1,8-9,11,14,18,20-21,24-26,29,37'

@attribute Sp11 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp36 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
44,104,44,104,40,32,107,43,107,49,40,46,2
95,89,99,117,108,112,94,96,94,93,111,93,3
46,111,43,104,51,32,116,46,116,74,79,53,2
92,86,87,105,106,97,80,82,73,80,106,80,3
42,116,46,105,34,31,119,44,122,44,34,47,2
46,113,42,105,37,29,126,44,119,47,34,50,2
89,80,82,97,106,98,76,80,72,88,103,84,4
67,58,63,78,77,77,57,64,61,68,75,64,7
67,69,74,93,81,85,72,76,76,71,83,71,7
92,91,88,111,107,112,92,92,88,93,107,88,3
64,59,64,75,72,75,58,71,54,63,71,63,7
71,103,46,104,83,79,83,55,108,70,79,70,2
46,125,40,113,37,32,121,44,125,46,32,46,2
40,132,40,113,32,32,125,41,129,46,34,46,2
88,92,97,123,118,118,96,95,96,96,112,96,3
97,92,93,113,109,104,85,86,81,92,112,92,3
55,112,44,109,83,49,107,46,114,75,84,75,2
44,116,41,104,32,32,107,46,107,56,42,46,2
92,94,92,110,120,120,97,89,87,97,120,92,3
63,60,67,75,71,71,58,63,62,68,69,64,7
52,105,52,90,56,71,73,70,73,72,94,76,2
63,62,67,82,77,77,65,68,61,64,79,71,7
63,62,67,78,73,73,61,64,65,64,75,64,7
53,90,60,85,73,81,68,72,72,68,83,76,4
71,70,76,91,91,83,71,71,71,78,91,74,4
67,62,67,85,63,60,85,59,85,59,57,59,5
66,63,66,84,70,66,79,63,83,60,60,60,5
63,89,66,96,112,103,90,63,83,67,115,63,1
70,78,74,92,70,84,72,75,75,63,67,63,4
83,83,87,101,102,97,83,82,83,76,94,84,4
56,86,59,90,56,60,80,57,76,57,55,57,5
80,83,80,106,91,95,78,80,81,71,87,75,7
76,78,80,104,87,95,79,79,79,70,83,66,7
71,67,60,83,91,72,58,59,54,82,100,78,3
56,67,56,83,54,58,71,55,71,56,56,56,5
63,62,67,74,79,71,63,63,55,67,73,67,7
66,63,66,80,84,81,64,63,64,78,92,67,7
66,100,66,122,112,112,98,63,101,63,111,63,1
66,100,70,127,112,112,101,67,101,67,115,67,1
63,55,66,73,66,70,57,63,60,63,67,63,7
75,68,75,90,92,92,80,78,83,80,98,80,7
79,83,79,105,97,97,83,78,83,84,98,84,3
67,98,67,114,111,111,101,67,101,68,111,68,1
67,65,63,85,85,81,61,64,65,71,87,68,7
78,87,82,105,98,98,87,84,87,80,103,80,3
67,101,70,119,115,115,102,68,98,68,116,68,1
72,102,68,120,116,116,99,68,99,71,111,67,1
53,59,56,79,54,58,58,55,58,59,56,52,5
56,59,53,71,54,54,62,55,58,56,56,52,5
60,56,60,67,64,68,54,63,58,70,75,63,7
75,75,79,100,79,87,70,78,78,71,84,75,7
63,54,63,70,67,67,55,63,59,59,66,67,7
78,70,78,92,95,91,68,79,72,82,84,78,4
63,55,63,73,70,66,60,67,60,67,75,60,7
67,64,67,82,84,79,65,67,65,68,77,72,7
67,69,78,93,77,73,57,68,68,68,79,68,7
74,73,60,78,81,77,68,60,57,71,79,71,7
67,62,53,78,77,62,57,53,57,71,75,64,5
68,68,72,86,83,79,63,68,63,67,79,67,7
64,61,64,71,71,75,63,68,56,71,79,67,7
76,67,76,91,87,87,67,75,67,74,83,66,4
64,81,60,113,107,99,87,63,92,63,104,63,1
68,99,71,122,111,111,96,71,100,66,109,70,1
71,96,76,118,111,111,100,75,100,70,113,70,1
79,75,79,93,87,87,70,78,70,71,88,75,4
71,67,67,81,79,87,70,70,66,63,73,67,7
66,63,70,84,84,81,64,67,64,70,88,74,7
70,66,70,76,81,81,64,71,64,74,88,78,7
74,92,66,108,95,91,90,59,86,60,102,57,1
63,100,66,122,103,108,98,67,94,67,92,63,1
75,57,63,86,92,71,62,74,73,76,85,68,5
70,65,60,70,77,77,65,68,61,64,79,68,7
70,73,78,97,98,106,87,88,87,76,87,88,7
82,83,78,101,102,98,83,80,79,84,99,84,7
67,97,70,119,111,111,94,68,98,76,112,71,1
64,57,64,74,71,75,56,68,56,67,72,67,7
64,57,68,74,71,75,56,68,56,63,72,63,7
80,87,88,111,87,103,85,88,88,71,83,79,7
68,56,68,75,72,75,58,63,54,66,71,66,7
88,85,84,104,83,91,83,79,75,78,91,66,7
76,78,80,100,79,83,79,88,87,74,79,74,7
64,88,64,118,87,95,83,67,96,66,87,66,1
64,96,68,118,95,107,96,67,96,66,87,66,1
68,96,68,113,107,107,92,67,87,70,109,70,1
67,98,67,110,106,111,97,63,90,68,111,72,1
70,73,78,97,66,62,65,76,87,84,95,76,7
60,90,63,119,94,102,94,60,94,56,95,60,1
67,87,63,85,81,73,79,60,72,64,64,60,7
64,87,84,111,83,95,88,80,96,84,103,84,7
60,76,53,90,91,95,88,60,78,63,79,63,1
60,74,56,96,87,83,79,59,87,59,83,59,1
43,132,43,118,29,37,133,44,129,46,43,49,2
64,85,60,104,87,95,83,63,83,46,46,56,5
80,78,64,83,95,99,83,71,79,66,83,70,5
64,70,60,83,75,51,79,51,75,82,91,63,5
48,104,59,104,32,32,133,46,114,42,32,42,2
46,133,46,112,32,30,139,42,135,44,31,44,2
46,114,56,104,30,30,135,46,124,44,31,44,2
70,96,70,112,84,88,98,67,98,63,84,70,5
63,90,63,110,75,79,83,63,90,64,81,64,1
56,86,59,105,84,84,83,57,87,57,94,53,1
59,94,63,105,97,92,94,63,87,57,94,60,1
44,124,47,106,48,57,96,56,88,59,64,55,5
50,70,50,87,64,72,75,51,75,46,71,46,1
71,67,68,83,87,75,71,75,71,74,91,78,7
66,85,56,96,88,95,86,63,83,60,75,63,1
63,85,66,100,91,88,83,67,83,67,92,60,1
63,92,63,108,103,103,94,67,94,70,115,67,1
63,92,70,108,66,81,86,71,94,74,92,78,1
59,96,70,104,63,66,94,67,90,63,71,63,5
52,79,49,97,75,71,80,50,80,50,69,50,1
52,72,52,86,71,79,76,53,73,53,73,57,1
59,79,59,93,75,84,80,63,87,68,98,64,1
59,90,67,114,92,102,90,70,94,64,98,68,1
50,76,50,97,73,73,79,53,83,50,79,46,1
63,80,60,97,89,98,91,64,91,64,95,68,1
60,80,60,93,81,85,79,60,83,60,83,64,1
57,68,53,82,71,71,74,53,70,51,75,51,1
64,91,60,111,103,107,92,68,92,71,107,71,1
50,72,60,90,64,68,74,60,81,59,75,59,5
76,96,76,118,111,103,96,71,92,78,104,78,1
60,88,64,104,83,87,87,63,87,66,91,66,1
