@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1,4,11,16,18,21,23,26,28-29,32,34,37'

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp22 numeric
@attribute Sp27 numeric
@attribute Sp29 numeric
@attribute Sp33 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp45 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
84,79,93,78,96,82,96,99,79,83,83,91,4
55,71,85,70,60,56,88,54,72,56,75,54,5
78,74,84,68,91,71,90,84,65,74,69,92,4
82,78,96,79,103,83,101,97,83,82,87,88,4
71,72,105,69,97,82,110,81,65,72,72,102,4
75,75,93,73,92,78,97,89,76,80,76,98,7
59,75,119,83,111,67,119,106,91,68,98,111,1
71,101,124,97,115,70,119,115,102,68,102,115,1
74,69,89,68,85,72,86,91,70,76,70,87,4
70,65,85,65,81,68,82,79,63,68,67,83,7
72,68,90,70,87,76,91,87,71,75,67,91,4
57,61,74,67,54,56,75,58,58,55,58,54,5
56,63,71,58,54,51,70,53,59,56,59,53,5
67,62,85,70,79,63,80,88,72,71,68,81,7
74,70,80,72,84,67,86,88,73,78,73,79,4
82,78,80,79,88,75,86,88,76,74,73,75,4
74,70,96,68,81,75,90,79,73,70,65,79,7
56,59,69,57,57,56,72,71,69,60,69,56,5
63,78,122,79,99,71,119,92,80,63,83,97,1
63,92,122,94,103,67,119,106,97,63,90,106,1
66,96,127,94,108,67,124,102,90,63,94,106,1
63,55,69,60,66,63,68,71,58,67,62,71,7
79,68,90,69,84,78,89,85,68,76,68,89,4
79,72,90,73,84,78,89,85,68,76,68,85,4
67,64,82,65,79,67,85,85,68,68,65,77,7
67,64,82,65,84,67,82,81,68,72,65,77,7
56,57,79,69,56,60,93,66,83,64,87,81,5
79,90,101,101,111,67,114,111,94,68,91,102,1
63,94,119,94,102,63,114,102,94,64,94,106,1
63,90,119,94,102,67,114,106,94,68,94,102,1
67,98,119,97,111,63,119,111,102,68,102,106,1
78,73,93,68,89,76,94,87,63,80,67,87,4
78,76,89,68,81,68,86,71,63,71,70,75,4
80,72,86,70,91,71,91,87,71,75,71,87,4
76,68,94,63,91,76,91,87,67,75,67,87,4
68,65,86,67,83,68,87,87,67,67,67,79,7
64,94,125,99,107,68,122,111,96,67,96,107,1
68,98,120,99,107,71,128,111,100,67,96,111,1
80,74,96,71,91,79,96,87,70,74,70,91,4
76,74,91,75,87,75,93,87,70,74,70,87,4
80,70,91,71,87,75,89,91,70,74,66,87,4
60,59,104,54,79,84,109,56,55,63,59,83,5
64,96,122,96,107,63,118,109,96,63,96,109,1
79,75,96,70,87,74,92,84,68,75,68,84,4
67,92,118,89,100,63,122,95,83,67,86,99,1
71,96,89,100,109,66,108,112,98,67,98,103,1
70,66,76,72,84,67,82,84,69,70,73,88,7
63,59,104,72,91,83,101,79,73,78,87,97,7
82,92,112,90,99,63,110,97,87,60,90,102,1
63,89,108,83,95,63,101,97,80,63,73,84,1
75,68,90,65,79,67,78,73,57,64,57,69,7
67,68,90,62,84,70,93,69,61,72,68,98,7
67,94,105,90,102,57,110,85,83,57,83,81,1
59,86,114,83,88,60,110,81,76,53,76,85,1
67,98,119,97,111,67,124,111,98,72,98,111,1
71,98,110,97,111,67,114,111,98,68,94,111,1
78,76,89,68,77,76,98,83,70,76,78,83,7
67,62,97,68,85,76,98,87,78,76,78,83,7
70,90,105,91,98,57,98,103,88,53,85,83,1
76,68,98,70,87,76,96,87,75,75,79,79,7
64,91,98,88,83,53,104,83,83,51,79,75,1
60,87,102,85,87,53,100,91,83,59,83,79,1
57,79,106,81,87,53,108,83,79,55,83,83,1
64,94,115,96,107,71,118,107,96,67,96,111,1
64,63,83,58,72,67,85,75,59,66,63,79,7
88,85,108,79,83,75,96,104,85,78,78,71,7
53,85,100,79,75,51,89,75,78,52,78,71,1
71,96,118,100,107,71,109,113,100,70,100,113,1
67,67,81,63,83,78,92,99,83,87,86,112,7
75,79,113,78,91,86,112,91,83,87,90,108,7
55,75,104,70,71,56,96,66,68,56,72,84,1
59,75,100,74,79,56,104,70,72,56,79,91,1
90,85,84,86,88,67,82,102,83,82,80,79,7
63,53,68,55,71,67,78,89,72,80,76,98,7
63,60,75,80,106,85,114,102,87,84,91,102,3
92,86,82,83,92,74,93,98,79,84,79,81,7
71,72,86,69,71,70,89,66,61,64,65,66,7
56,79,93,80,84,57,82,89,83,60,87,81,1
67,62,97,79,111,92,111,103,81,88,88,112,3
85,87,114,87,106,88,111,103,81,84,85,103,3
50,76,89,72,69,50,82,64,74,50,70,64,1
50,76,85,72,66,50,86,68,70,53,74,61,1
64,65,102,85,83,76,113,103,92,84,92,107,7
57,87,94,85,79,53,91,75,75,48,75,68,1
64,94,120,96,107,71,122,107,96,67,96,111,1
76,94,106,96,95,80,118,99,96,75,96,95,5
88,88,113,92,107,88,109,104,89,90,89,100,3
50,85,91,75,72,51,85,79,78,49,78,71,1
56,81,104,87,95,63,109,104,92,63,89,96,1
75,96,113,96,87,66,117,88,98,67,98,91,5
56,78,88,83,81,56,93,84,87,50,80,79,1
87,86,119,87,106,93,124,106,87,88,91,115,3
83,79,105,80,97,85,105,102,83,88,79,102,3
46,135,114,140,31,44,114,31,131,47,128,34,2
71,75,79,80,75,60,82,77,79,72,76,85,7
82,80,110,79,98,84,106,95,78,80,74,95,3
85,90,114,87,102,84,111,95,81,84,88,112,3
50,76,85,72,69,53,82,68,74,50,70,71,1
50,73,85,76,69,53,82,68,67,53,70,71,1
60,87,105,83,85,60,102,83,85,56,85,91,1
44,140,114,128,34,44,115,36,128,43,128,39,2
74,94,89,91,77,72,94,61,99,64,92,83,7
68,98,125,92,99,71,122,103,96,71,96,103,1
47,124,98,96,61,56,91,61,87,55,87,58,5
64,79,106,78,68,64,108,75,79,59,92,58,5
64,88,108,83,99,67,109,67,74,59,81,87,1
84,79,109,89,100,86,104,108,90,92,86,103,3
84,83,100,85,100,82,104,99,86,83,83,99,3
67,92,109,81,87,63,112,91,90,67,94,99,1
71,96,104,96,104,70,117,103,98,71,98,108,1
67,83,96,92,100,66,96,81,86,71,94,88,1
63,96,96,96,67,70,104,63,90,63,94,77,5
86,81,104,83,99,87,105,97,83,89,87,102,3
56,70,96,75,81,63,101,92,87,60,90,102,1
66,89,112,94,103,75,119,106,94,70,94,111,1
83,79,101,76,92,82,97,94,79,80,76,94,3
59,75,93,87,92,60,110,94,91,60,91,98,1
75,98,97,94,97,67,101,111,94,76,94,102,1
79,83,93,80,84,74,93,89,79,72,79,85,4
63,87,114,91,98,68,115,107,92,68,92,103,1
60,83,97,76,77,57,90,79,81,60,81,83,1
68,91,90,92,91,50,104,103,96,55,87,87,1
50,83,82,81,64,53,83,72,83,59,75,75,5
56,74,104,71,79,63,109,83,74,59,74,83,5
