@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-4,6,8,13,16,18,21,24,26,29,37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp18 numeric
@attribute Sp24 numeric
@attribute Sp27 numeric
@attribute Sp29 numeric
@attribute Sp33 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
87,89,71,87,71,70,70,83,74,70,84,75,7
64,85,75,58,71,74,74,71,59,70,81,71,5
61,81,62,58,67,59,70,60,66,66,57,59,5
79,80,63,79,63,71,64,81,75,64,79,70,7
53,73,63,53,66,56,60,51,52,68,53,53,5
66,79,64,70,57,60,55,63,60,51,69,64,7
97,110,80,102,83,92,87,106,88,87,107,92,3
63,67,51,67,51,64,54,69,64,54,71,64,7
71,78,62,75,62,64,57,73,68,61,71,71,7
84,89,76,84,73,72,72,81,72,68,75,68,7
106,106,83,106,87,92,88,107,92,92,111,97,3
107,113,88,107,85,88,92,111,93,92,109,90,3
64,87,78,68,78,67,79,68,67,79,79,70,5
72,70,54,72,58,63,55,71,63,59,70,67,7
72,77,54,68,54,63,59,75,66,55,73,67,7
75,77,67,79,67,70,66,79,74,70,81,67,7
68,89,75,61,79,70,74,79,70,74,81,71,4
104,108,85,91,74,75,57,73,63,53,67,63,7
71,76,59,75,59,67,60,73,67,60,71,67,7
71,73,55,71,55,67,60,77,71,64,79,70,7
84,93,75,81,79,82,80,84,70,80,94,76,7
66,82,68,66,68,67,76,79,70,73,98,80,5
111,114,90,115,90,88,91,106,88,91,107,88,3
111,114,87,111,87,84,83,98,84,83,99,84,4
99,108,85,107,85,88,87,107,84,87,109,90,4
75,75,59,75,59,67,58,75,71,58,75,66,7
71,75,56,71,59,63,54,68,67,58,71,63,7
121,123,96,116,100,95,96,118,99,96,117,96,3
79,85,62,79,67,70,63,79,66,63,77,67,7
104,104,81,100,85,87,83,103,83,86,106,85,4
83,92,74,83,85,71,72,84,75,94,88,74,4
75,78,58,71,58,64,61,77,68,61,79,68,7
75,82,62,75,62,68,61,77,68,57,79,68,7
75,74,55,71,55,68,54,69,68,57,79,68,7
81,86,65,81,65,71,63,83,71,67,91,79,7
81,82,65,77,61,68,67,75,68,56,79,67,7
85,94,76,89,76,76,70,79,68,63,72,67,7
103,108,85,99,85,84,83,99,84,79,100,82,4
79,79,67,83,67,71,67,79,71,62,79,66,7
79,79,63,83,67,71,62,83,67,62,79,66,7
116,122,99,112,99,75,100,116,75,100,113,74,1
91,100,75,95,71,78,74,100,82,81,91,83,4
75,77,62,75,62,70,59,75,66,66,73,67,7
100,104,81,100,81,83,83,99,79,72,102,85,4
79,84,66,79,63,71,64,81,75,68,71,74,7
83,96,74,71,59,79,79,81,63,57,75,70,7
67,66,55,67,59,67,60,66,59,60,67,67,7
112,124,98,112,98,67,97,111,63,101,115,64,1
103,114,90,91,83,63,94,97,63,83,115,64,1
66,72,60,66,57,67,62,67,63,58,66,64,7
75,85,62,75,62,72,65,77,68,65,91,71,7
89,90,68,94,72,76,70,87,76,74,87,75,4
102,102,83,102,79,76,70,79,68,67,72,63,5
77,74,65,77,61,68,63,75,64,63,79,63,7
87,91,67,91,74,75,67,87,75,71,87,74,4
91,100,78,99,88,63,75,103,71,92,87,66,1
68,74,58,68,58,63,55,67,66,55,66,63,7
54,79,72,51,72,60,80,53,57,69,55,57,5
54,90,72,54,68,50,65,56,53,73,52,53,5
108,130,101,108,90,67,97,111,70,87,111,68,1
67,78,65,79,65,64,65,81,76,76,64,71,7
111,124,97,111,101,68,98,111,64,98,112,60,1
66,78,65,81,68,64,67,79,76,74,64,71,7
98,111,83,98,83,84,88,103,80,85,107,79,3
81,82,68,77,65,64,67,83,60,88,87,67,1
106,125,98,111,98,64,99,107,68,99,107,71,1
79,91,70,87,74,71,71,83,75,75,63,70,7
54,71,59,57,59,55,58,54,55,58,56,52,5
107,109,87,107,87,82,89,104,82,89,95,83,3
103,118,96,87,79,70,103,109,63,89,112,67,1
79,80,63,83,63,67,64,77,67,64,84,67,7
104,117,96,109,92,63,94,103,63,94,102,67,1
54,68,53,57,57,57,55,63,60,69,73,60,5
103,114,94,108,98,63,90,106,63,97,102,64,1
84,89,65,75,62,72,65,77,64,57,79,68,7
67,78,62,49,58,60,57,49,64,72,61,60,5
60,70,55,63,62,64,54,66,60,76,75,60,5
77,86,68,62,57,71,70,61,60,59,75,63,5
111,125,98,102,98,64,99,107,64,99,111,67,1
107,113,92,107,92,90,96,109,95,96,117,96,3
103,118,96,99,92,66,96,104,66,89,91,63,1
91,101,83,91,83,78,87,97,82,87,85,80,7
91,105,86,91,86,57,87,88,57,83,81,57,1
77,90,68,77,65,64,63,83,68,67,72,67,7
98,102,83,94,79,84,81,87,76,70,87,79,7
115,115,98,115,102,84,99,116,76,92,107,71,1
81,90,76,81,76,56,78,79,53,78,75,55,1
81,102,83,85,83,53,81,79,46,78,79,55,1
111,120,98,111,98,68,96,112,76,99,111,67,1
83,96,81,87,85,59,75,91,59,83,71,56,1
107,118,96,112,99,79,96,116,75,96,96,70,1
112,122,99,107,96,67,96,111,67,100,109,66,1
72,74,54,68,58,66,55,71,63,59,70,63,7
91,96,83,87,75,66,78,63,70,78,66,63,7
87,96,79,79,79,74,74,79,74,78,73,71,7
72,89,75,68,71,52,78,75,56,78,73,56,1
91,104,87,91,92,70,100,104,66,89,99,67,1
112,114,94,108,98,78,90,102,63,94,98,60,1
102,111,91,102,94,60,92,95,50,85,87,51,1
98,111,91,102,91,64,88,99,64,85,58,59,1
57,79,70,54,70,51,79,42,48,71,53,49,5
79,96,79,83,83,56,74,75,59,81,81,59,1
111,123,96,111,100,66,92,104,74,100,99,63,1
84,101,83,84,86,60,87,84,53,83,98,57,1
91,110,94,91,98,74,94,88,74,94,77,68,5
67,85,69,71,73,50,72,73,53,76,75,53,1
92,105,87,84,87,64,91,94,53,87,99,56,1
63,97,90,84,80,53,91,73,64,79,64,60,5
88,105,87,92,94,64,79,85,64,98,75,64,5
77,94,76,73,76,53,78,75,50,78,79,51,1
98,111,91,94,91,68,85,87,60,78,95,67,1
94,111,87,89,87,56,88,95,56,85,95,59,1
98,111,91,106,98,60,92,99,68,99,99,63,1
85,102,91,77,98,64,88,64,60,99,64,59,5
91,104,85,87,88,75,87,83,59,71,87,70,1
99,104,87,103,87,59,81,100,66,92,81,59,1
61,109,100,64,96,56,96,67,63,96,60,59,5
83,96,81,83,85,59,75,81,63,86,79,67,1
100,112,92,100,89,63,86,95,67,86,92,78,1
73,93,75,81,83,63,83,88,67,90,81,64,1
66,97,86,63,83,57,80,71,57,83,85,60,5
63,86,83,60,79,57,83,60,47,83,73,53,5
62,106,94,66,94,56,96,71,68,96,75,67,5
