@relation 'spambase-weka.filters.unsupervised.attribute.Remove-V-R4,10-11,13,16,23-26,28,33-34,37,40,42-43,46-47,51,54,57-58'

@attribute Word_freq_3d numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_people numeric
@attribute Word_freq_free numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq3 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0.12,0,0,0,1.58,0,0.24,0,0,0.12,0,1.33,0,0,0,0,0,364,0
0,0,0,0,0,0,0,5.55,2.77,2.77,0,2.77,0,2.77,0,0,0,0,0,0,39,0
0,0.11,0,0,0.13,0,0,0,0,0.02,1.7,0,0.83,0,0.04,0.02,0.29,0.02,0,0,2631,0
0,1.19,0,0,0,0,0,1.19,1.19,2.38,0,0,0,0,0,0,0,0,0,0,98,0
0,0,0,0,0,0,0,1.31,0,0,0,0,0.16,0,0,0,0,0,0,0,154,0
0,0,0,0,0,0,0,0.31,0,0.63,0.63,0,0,0,0,0,0,0,0,0,107,0
0,0,0,0.51,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,36,0
0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.58,0.09,0,0.13,0.04,0,0.9,0.54,0.04,0,0,0.31,0,0,0,0.04,0,0,0,1192,0
0,0,0.26,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,194,0
0,0,0,0,0,0,0,1.58,1.58,1.58,0,0,0,0,0,0,0,0,0,0,103,0
0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0.68,0,0,0,178,0
0,1.56,0,0,0,0,0,1.56,1.56,3.12,0,0,0,0,0,0,0,0,0,0,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0.87,0,0,0,0,0,0.87,0.87,1.75,0,0,0,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
0,0,0,0.65,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,115,0
0,0.82,0,0,0,0,0,0,0,0,3.3,0,0,0,0.82,0,0,0,0.15,0,47,0
0,0,0,0,0,0,0,2.15,3.22,2.15,0,0,0,0,2.15,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,1.69,0,0,0,0,68,0
0,0,0,0,0,0,0,1.76,1.76,0,0,0,0.88,0,0.88,0,0,0,0,0,61,0
0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,128,0
0,0,0,0.08,0,0.08,0,0.74,0.66,0,0,0,0.08,0,0.24,0,0,0,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0.31,0,0.62,0,0,0,0,0,0,0,0,0,0,219,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,11,0
0,0.25,0,0.25,0,0,0,1.27,1.02,0.25,0,0,0,0,0,0,0,0,0,0.037,183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,43,0
0,0.85,0,0,1.28,0,0,1.7,1.28,1.28,0,0.42,0.42,0.42,0,0.42,0,0,0.073,0,144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,3.44,1.72,1.72,0,1.72,0,1.72,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0.77,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,87,0
0,0,0,0,0,0,0,2.7,5.4,0,0,0,0,0,5.4,0,0,0,0,0,7,0
0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,1.22,3.26,0,0,0,0,0,0,0,0,0,0,0,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0.81,0,0,0,0,0.81,0,0,0.81,0,0,0,0.135,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,2.04,2.04,2.04,0,2.04,0,2.04,0,0,0,0,0,0.268,43,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.86,0.86,1.73,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,2.27,1.13,1.13,0,0,1.13,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0.11,0.05,0,0.05,0,1.16,0,0,0.05,0,0.05,0,0,0,0,0,0,0,910,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0.8,0,0,0,0,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176,0,15,0
0,0.1,0.2,0,0.25,0.05,0,1.3,0.35,0.15,0,0,0.25,0.05,0,0,0,0.05,0,0,1081,0
0,0,0,0,0,0,0,0.33,0.33,0.67,0,0,0,0,0,0,0,0,0,0,116,0
0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.33,0,0.023,0.023,149,0
0,0,0,0,0,0,0,0.35,0.35,0.7,0,0,0,0,0,0,0,0,0,0,113,0
0,0,0,0,0,0,0,0.62,0.67,0,0.45,0,0.67,0,0,0,0,0,0,0,963,0
0,0,0.09,0.27,0,0,0,2.51,0,0,0,0,0.18,0,0,0,0,0,0,0,558,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0.63,0.95,0,0,0,0.31,0,0,0.31,0,0,0,0,215,0
0,0,0,0,0,0,0,2,0.5,0.5,0,0,0,0,0,0,0,0,0,0,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,3,0.14,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.022,168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.55,0,0,0,0,0,6.64,4.15,0.27,0,0.27,1.38,0.27,0.27,0.27,0,0,0.137,0,430,0
0,0.45,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,2.56,2.56,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0.08,0,0,0,1.38,0,0,0.16,0,0.08,0.08,0.89,0,0,0,0,0,542,0
0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,1.73,0.86,0.86,0,0.86,1.73,0.86,0,1.73,0,0,0,0,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0.084,411,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0.8,1.6,0.8,0,0.128,0,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.32,1.3,0,0.047,0,148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,2.4,1.2,1.2,0,1.2,0,1.2,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0.31,0,1.26,0,0,0,0,0,0,0,0,0,129,0
0,0.49,0,0,0,0,0,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,380,0
0,0.27,0.06,0.06,0.27,0,0.06,1.46,0.48,0.13,0,0,0.2,0,0,0,0,0,0,0.009,888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,2,0,0,0,0,0,4,2,2,0,2,0,2,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,1.17,1.17,0,0,4.7,0,0,0,0,0,0,0,0,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0.99,0,0,0.11,0,0,0,0,0,0,0,0,0,339,0
0,0,0,0,0,0,0,8.33,4.16,4.16,0,4.16,0,4.16,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.44,0,0,0,0,0,398,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.06,0.03,0.08,0.05,0,0,0,0,0,1.33,0,0.76,0.05,0.03,0,0.1,0,0.002,0,3467,0
0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,1.5,0,0.5,0,0,0,0,0,0,0,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0
0,0,0,0,0,0,0,0.92,0,0,0,0,0.92,0,0,0,0,0,0,0,74,0
0,0.04,0.04,0,0.13,0,0,1.49,0.32,0.23,0,0,0.32,0.04,0.18,0,0,0,0,0,1184,0
0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0.97,1.13,0,0.8,0,1.29,0,0,0,1.61,0,0.131,0,506,0
0,0.39,0,0,0,0,0,0.79,0.39,0.39,0,0.39,0.19,0.39,0,0.19,0,0,0.062,0.062,207,0
0,2.63,0.87,0,0,0,0,1.75,0.87,0.87,0,0.87,0.87,0.87,0,0.87,0,0,0,0,76,0
0,0,0,0,0,0,0,2.12,6.38,0,0,0,2.12,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,48,0
0,0.59,0.39,0,0,0,0,1.79,0.19,0.19,0.79,0.19,0,0,0,0,0,0,0.018,0,472,0
0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,88,0
0,1.82,0,0,0.68,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,210,0
0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0.62,0.31,0,0,0,0,0.93,0.62,0.93,0,0,0.93,0,0,0.31,0.62,0,0.122,0,363,0
0,0,0.18,0.18,0,0,0,2.49,0,0,0,0,0.18,0,0,0,0,0,0,0,629,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0
0,0.49,0,0,0,0,0,1.47,0.98,0.98,0.49,0,0,0,0,0,0,0,0,0,105,0
0,0,0,0,0,0,0,2.12,6.38,0,0,0,2.12,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,1.9,0.95,0,0,0,0,0,0,0,0,0,0,0,99,0
0,0,0,0,0,0,0,1.34,1,0.33,1.34,0.33,0.33,0.33,0,0.33,0,0,0.059,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0.09,0.19,0.09,0,0,4.37,0.57,0.28,0,0.09,0.19,0.19,0.28,0.09,0,0,0.013,0,885,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.45,0,0,0,0,0,0.68,0,0,0,0,0.45,0,0,0,0,0,0,0,705,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0.84,1.69,0,0.126,0,61,0
0,0,0,0,0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,0,0,0,108,0
0,0.67,0,0.67,0,0,0,2.68,1.34,0.67,0,0.67,0.67,0.67,0,0.67,0,0,0,0,112,0
0,0,0,0,0,0,0,1.53,0.76,0.76,0,0.76,0.76,0.76,0,0.76,0,0,0,0,78,0
0,0,0,0,0,0,0,8,0,0,0,0,0.8,0,0,0,0,0,0,0,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0.199,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,1.16,0,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,37,0
0,1.02,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,24,0
0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,119,0
0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0
0,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,91,0
0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,70,0
0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,1.69,0,0,0,0,0,15,0
0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592,328,0
0,0.69,0,0,0,0,0,1.39,3.49,1.39,0,0,0,0,0,0,0,0,0,0,129,0
0,0.16,0,0,0.16,0,0,0.16,0.16,0,0,0,0,0.16,0,0,0,0,0,0.053,290,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0
0,0.88,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,1.76,0,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,184,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,12,0
0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,14,0
0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,41,0
0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0
0,0.29,0,0,0.29,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.039,333,0
0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,30,0
0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0.168,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.33,0,0.058,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,7,0
0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,10,0
0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,118,0
