@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Char_freq1 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.063,0.126,35,1
0.6,1.44,0,0.6,0.24,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.102,0.224,54,1
0.17,1.52,0.05,0,0.64,0.23,0,0.82,0,0,0,0,0,0,0,0,0,0.01,0.01,0.167,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.626,17,1
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1
0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,25,1
0,0.72,0,0.48,0,0,0,0.48,0,0,0,0,0,0,0,0,0.24,0,0.036,0.184,66,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572,0,28,1
0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784,0,39,1
0.1,0.61,0.4,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0,1.01,0.397,56,1
0.14,0.29,0,0.87,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,38,1
0,0.53,0,0,0.53,0,0,1.59,0,0,0,0,0,0,0,0.53,0.53,0,0.095,0.478,60,1
0,0,0.31,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0.31,0,0.61,0,51,1
0.19,0.87,0.09,0.29,1.07,0.78,0,0.09,0,0,0,0,0,0,0,0,0,0.015,0.045,0.015,40,1
0,0.7,0.35,0.7,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.397,0,58,1
0,0.68,0.68,0.34,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0.048,0.048,15,1
0.07,0.51,0.07,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.167,0.167,44,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,25,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.524,0,1,1
0,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,66,1
0.82,0.41,0.82,0,0.41,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.513,0.114,44,1
0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,39,1
0.68,0.45,0,0.11,0.68,0,0,1.82,0,0,0,0,0,0,0,0.11,0.11,0.067,0.388,0.236,164,1
0,0,1.63,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.212,0,71,1
0.17,0.17,0,0.08,0.52,0,1.23,0,0,0,0,0,0,0,0,0,0,0.709,0,0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561,0,23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,25,1
0,0,0,0,0,0.47,0,0,0,0,0,0.47,0,0,0,0,0,0.066,0.267,0,45,1
0.77,0,0,0.19,0.19,1.15,0,1.35,0,0,0,0,0,0,0,0,0,0.027,0.438,0.191,525,1
0.09,0.48,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.246,0.894,70,1
1.18,0,0.19,0.98,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.741,0.306,76,1
0,0,0,0,0,0,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0.099,158,1
0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0.408,0.408,25,1
0,0.36,0,0.36,0.73,0,0.36,0.36,0,0,0,0,0,0,0,0,0.36,0,0.604,0.181,58,1
0,1.05,1.05,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0.171,0.171,6,1
0.43,0.43,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.915,0,47,1
0.25,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.161,110,1
0,0.39,0.39,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,12,1
0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,26,1
0.27,0,0,1.08,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.458,0.504,64,1
0,0,1.65,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,68,1
0.08,0.16,0,0.08,0.23,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.406,0.038,67,1
0,0,1.04,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.615,0.061,59,1
0,0,0.91,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0,10,1
0.27,1.11,0.27,0.83,1.11,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.638,0,17,1
0.19,1.07,0.19,0,0,0.68,0,0.09,0,0,0,0,0,0,0,0.09,0.09,0,0.404,0.233,49,1
0,0.4,0.81,3.27,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0.64,0.8,181,1
0,1.11,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,147,1
0,0,1.23,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.939,0,8,1
0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,11,1
0.17,0.42,0.08,0,0.17,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.099,0.014,48,1
0,0.33,0.33,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,9,1
0.34,0.08,0.08,0.08,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.261,0.294,62,1
0,0,0,0.62,0.62,3.12,1.87,0,0,0,0,0,0,0,0,0,0,0,1.285,0.075,101,1
0.54,1.63,0,0.54,0.54,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0.715,0.318,22,1
0,2.25,1.12,0.56,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0.33,140,1
0.87,0,0,0.32,0.54,0.29,0,0.34,0,0,0,0,0,0,0,0,0,0.016,0.64,0.166,117,1
0.49,0.08,0.08,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.271,0.191,264,1
0,2.5,0,1.25,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,25,1
0,2.91,0.72,1.45,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0.124,0.124,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.295,0.218,28,1
0,0.47,0.47,0,0.47,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0.621,0.799,148,1
0.16,0.33,0.33,0,1.68,1.68,0,0,0,0,0,0,0,0,0,0,0.16,0,1.118,0.054,63,1
0.38,1.14,0,0,0,0.76,0,0,0.38,0,0,0,0,0,0,0,0,0,1.005,0.059,1177,1
0.63,1.27,0.63,0.63,0.63,0,0,0.63,0,0,0,0,0,0,0,0,0,0.1,0.501,0.3,22,1
0,1.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0,148,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699,0.932,39,1
0,0.73,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,7,1
0,0.31,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.611,0.264,69,1
0,0,0,0.32,0,0.98,0,1.3,0,0,0,0,0,0,0,0,0,0,0.276,0.83,33,1
0,0,1.56,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,140,1
0.16,0.33,0.33,0,1.68,1.68,0,0,0,0,0,0,0,0,0,0,0.16,0,1.151,0.056,63,1
0,0.15,0,0,0,2.26,4.07,0.15,0,0,0,0,0,0,0,0,0,0,0.255,0.076,37,1
0.6,1.44,0,0.6,0.24,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.101,0.222,54,1
0,0.65,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,10,1
0,1.28,0,1.28,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0.724,0,9,1
0.65,1.3,0,1.3,0.65,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0.834,0.463,22,1
0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1
0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.647,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1
0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,53,1
0,0,1.36,1.36,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,128,1
0.17,1.45,0.05,0,0.69,0.23,0,0.75,0,0,0,0,0,0,0,0,0,0.01,0.02,0.163,12,1
0,0.26,0.08,0.86,0.6,0.6,0,0.08,0,0,0,0,0,0,0,0,0,0.097,0.444,0.25,54,1
0.27,0.27,0,0,1.39,1.95,0,0,0,0,0,0,0,0,0,0,0.27,0,2.001,0.093,63,1
0,1.17,0.58,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0,8,1
0.45,0.22,0,0.45,1.35,1.57,0,0.22,0,0,0,0,0,0,0,0,0,0,1.599,0.148,102,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,1.11,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,147,1
0,0.6,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.056,0.094,14,1
0,0.76,0.76,0,0.25,0,0,0.76,0,0,0,0,0,0,0,0,0.51,0,0.458,0.499,19,1
0.74,0,0.74,0.74,3.73,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0.355,0.118,7,1
0,0,0,0.43,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.31,0.062,8,1
0.68,0,0,1.36,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.125,1.001,0,32,1
0,0,1.47,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0.169,140,1
0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,70,1
0,0.23,0,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,1.046,0.037,97,1
0,1.18,0.23,2.13,0.95,0.35,0,0.59,0,0,0,0,0,0.35,0,0,0.11,0,0.42,0.191,283,1
0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,12,1
0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.588,0,17,1
0.09,0.38,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.591,0,31,1
0.47,0.05,0.05,0.26,0.44,0,0,1.05,0,0,0,0,0,0,0,0,0,0.004,0.322,0.764,193,1
0,2.23,1.11,0.55,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,1.158,0.331,140,1
0.07,0.3,0.07,1.39,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15,0.024,0,0.183,84,1
0.17,0.42,0.08,0,0.17,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.108,0.013,48,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048,0,10,1
0,0.65,0.65,0.65,1.3,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,66,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,1.89,1.18,0.23,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,13,1
0.51,1.7,0,0.17,0.17,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.387,1.961,183,1
0,0.95,0,0.95,0.95,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.461,0.263,61,1
0.35,2.15,0,0.15,0.3,0,0,0.05,0,0,0,0,0,0,0,0,0,0.008,0.149,0.131,127,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.189,25,1
0,0.84,0.08,1.61,0.76,0.33,0.84,0.42,0,0,0,0,0,0.25,0,0,0.08,0,0.518,0.157,292,1
0,0.3,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,11,1
0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0.439,11,1
0,0,0,0,0.3,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.097,77,1
0.47,0.23,0,0.71,1.43,0,0,0.71,0,0,0,0,0,0,0,0.23,0,0,0.402,0.402,49,1
0,1.44,0.48,0,0,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0.43,0.43,305,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.434,0,75,1
0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986,0,38,1
0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.186,23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,7,1
0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0.64,0,0,0,0,28,1
0.14,0.28,0.28,1.88,0.14,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.21,0,32,1
0.52,0.14,0.03,0.24,0.45,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.453,0.543,286,1
0.52,0.14,0.05,0.11,0.23,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0.363,0.535,159,1
0.64,1.93,0,1.29,0.64,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.462,0.37,22,1
0,0.56,0,0.11,0.22,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.056,0.056,53,1
0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0.19,0.38,16,1
0,1.78,0,0,0,0.89,0,0.44,0,0,0,0,0,0,0,0,0,0.078,0,0,5,1
0,0.92,0.3,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0.046,0.092,0.322,49,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
0.1,0.4,0.1,0.91,0.2,4.26,0,0.4,0,0,0,0,0,0,0,0,0,0,0.297,0.156,494,1
0,0.29,0.29,0.87,0.58,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,139,1
0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.143,31,1
0,1.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.031,0,114,1
0,0.37,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878,0.175,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0.28,0.14,0,0,2.31,7.97,0.14,0,0,0,0,0,0,0,0,0,0,0.269,0.08,74,1
0,0.63,0.31,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0.49,0.99,0.99,0.49,0.49,0,0,1.48,0,0,0,0,0,0,0,0,0,0,1.118,0.239,69,1
0,1.81,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0,13,1
0.34,1.38,0.17,1.55,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,38,1
0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.112,34,1
0.09,0.29,0,0.29,0.19,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0.374,0.059,148,1
0,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1
0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.107,42,1
0,1.89,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,11,1
0.68,0.68,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.244,0,9,1
0.09,0.39,0,0,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0.767,5.84,1.311,54,1
0.33,0.22,0,0.56,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.373,0.196,75,1
0,0.4,0,0.2,0.4,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0.302,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559,0.279,12,1
0.33,0.22,0,0.55,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.367,0.193,75,1
0,0,0,1.09,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,28,1
0,0.82,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0,4,1
0,0.46,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663,0,20,1
2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0.07,0.63,0.07,0.47,0.31,0,0,0.55,0,0,0,0,0,0,0,0,0,0,1.132,0.077,77,1
0.43,0.14,0.03,0.25,0.39,0,0,0.39,0,0,0,0,0,0,0,0,0,0.011,0.458,2.33,266,1
0.17,0.42,0.08,0,0.17,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.095,0.013,48,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,28,1
0.14,1.17,0.14,0.29,1.46,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0.558,0.024,12,1
0.37,0.37,0,0.37,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,1.248,0.197,842,1
0.47,0.05,0.05,0.26,0.44,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0.344,0.784,193,1
0,0,2.46,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.907,0,7,1
0,0,0.73,2.2,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0.088,0,29,1
0,1.82,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
0,0.72,0,0.24,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,1.021,0.291,67,1
0.06,0.19,0.38,0,0,0.06,0,0.19,0,0,0,0,0,0,0,0,0,0.04,0.244,0.071,43,1
0,0.02,0,0.05,0.1,0.2,0,0,0.02,0,0,0,0,0,0,0,0,0,0.112,0.018,489,1
0.11,0.45,0,0,0.45,0,0,0.45,0,0,0,0,0,0,0,0,0.11,0.018,0.265,0.132,144,1
0,0.65,0.32,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,10,1
0,0.24,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,1
0,1.08,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.416,0,6,1
0.14,0.88,0,0.29,0,0.14,0,0.73,0,0,0,0,0,0,0,0,0,0,1.003,0.215,217,1
0,1.63,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,11,1
0.35,0.35,0.35,0.7,1.06,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,60,1
0.18,1.57,0.06,0,0.72,0.24,0,0.84,0,0,0,0,0,0,0,0,0,0.01,0.01,0.169,12,1
0,0,0,1.61,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0.714,0.238,0,11,1
0,0,0,0.85,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0.082,42,1
0,0.28,0,0.57,1.15,2.31,0,0,0,0,0,0,0,0,0,0,0,0,1.147,0.191,489,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,5,1
0,0,1.34,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.053,0,12,1
0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.142,31,1
0.5,0.25,0,0.69,0.5,0.06,0,0.31,0,0,0,0,0,0,0,0,0,0,0.435,0.592,73,1
0.4,0.25,0.03,0.54,0.36,0.14,0,0.29,0,0,0,0,0,0,0,0,0.03,0.012,0.337,0.141,181,1
0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0.279,23,1
0,1.52,2.29,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
1.19,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,11,1
0.41,0.2,0,0.62,1.25,0,1.67,0.62,0,0,0,0,0,0,0,0.2,0,0,0.345,0.345,37,1
0.73,0.36,1.1,0.36,1.84,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.435,0.062,190,1
0,0,0,0.79,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,26,1
0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1
0,0.24,0.12,0.12,0,0.12,0,0,0,0,0,0,0,0,0,0,0.12,0,0.34,0,158,1
0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,48,1
0,0.75,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249,1.237,404,1
0.39,0,0,0.39,0.39,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0.64,0.256,30,1
0,0.4,0,0,0.61,0.2,4.49,0.61,0,0,0,0,0,0,0,0,0,0,0.382,0.223,55,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0.54,0.54,1.08,0.54,0.54,0,0,1.62,0,0,0,0,0,0,0,0,0,0,1.18,0.252,68,1
0,0,0,0,0,0,8.84,1.36,0,0,0,0,0,0,0,0,0,0,0.125,0,37,1
0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0,28,1
0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,0.137,11,1
0.68,0.34,0.51,0.34,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.126,0,40,1
0.64,1.29,0.64,0.64,0.64,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.522,0.313,22,1
0.58,0.11,0,0.58,0.23,0,0,0.58,0,0,0,0,0,0,0,0.34,0,0,0.733,0.104,326,1
0.4,0.2,0.2,0.4,1.61,1.81,0,0.2,0,0,0,0,0,0,0,0,0,0,1.453,0.129,64,1
0,0.9,0,0,0.3,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.376,0.05,49,1
0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0.215,0.431,27,1
0.4,0.8,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.105,0.052,5,1
0,0.7,0.7,1.65,0.7,0,0,0,0,0,0,0,0,0.23,0,0,0,0,1.362,0.037,111,1
0.44,0.44,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0.222,0.444,0.37,16,1
0.1,0.8,0.5,0.1,0,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0.49,0.158,669,1
0.51,0.04,0.04,0.21,0.36,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0.308,0.672,193,1
0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.354,0,14,1
0.32,0.32,0.04,0.64,0.36,0.16,0,0.36,0,0,0,0,0,0,0,0,0.04,0.019,0.37,0.152,181,1
0,0.29,0.14,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0.14,0,0.865,0.023,132,1
0,0,1.04,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.621,0.062,59,1
0.29,0.14,0,0.04,0.39,0.04,9.53,0.69,0,0,0,0,0,0.04,0,0.04,0,1.117,0.356,0.09,1171,1
0.65,1.3,0,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515,0.103,12,1
0,1.15,0,0.38,0.77,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.985,0.184,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.294,0.147,11,1
0.42,0.19,0,0.23,0.54,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.438,0.585,153,1
0,0.55,0,0.27,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.273,0.364,48,1
0.14,0,0,0.14,0,0.14,0,0,0,0,0,0,0,0,0.29,0,0,0,0.204,0.127,73,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0.196,22,1
0.7,0,0,2.1,0.7,3.15,0,0.35,0,0,0,0,0,0,0,0,0,0,0.348,0,13,1
0,1.03,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0.149,71,1
0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0.424,0.424,25,1
0.13,0.55,0.27,0,0,0.13,0,0.13,0,0,0,0,0,0,0,0,0.13,0,1.294,0.182,232,1
0,0.46,0.46,0.92,0,0,0,0.46,0,0,0,0,0,0,0,0,0.46,0,0.298,0.223,13,1
0.47,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0.168,636,1
0.4,0.13,0.06,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.013,0.474,0.197,53,1
0,2.25,0.56,0.56,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.217,0.347,140,1
0.72,1.45,0.72,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.134,0,14,1
0.14,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.29,0,0,0,0.153,0.128,73,1
0,0.35,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.257,0,61,1
0.13,0.13,0,0.13,0.13,0.13,0,0.13,0,0,0,0,0,0,0,0,0,0,0.379,0.05,15,1
0,1.04,0.09,0,0.14,0.24,0,0.29,0,0,0,0,0,0,0,0,0,0.015,0.431,0.111,87,1
0.34,1.02,0,0,0,1.02,0,0,0.34,0,0,0,0,0,0,0,0,0,0.898,0.105,1325,1
0.05,0.34,0,0.17,0,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0.019,0.089,0.079,95,1
0,0.31,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.152,0,121,1
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.413,0,22,1
0,0,0,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203,0.467,393,1
0.15,0.15,0.46,0.31,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,196,1
