@relation 'spambase-weka.filters.unsupervised.attribute.Remove-V-R4,8,13-14,17,22,24-27,32,35,37,40,44,50,52,55,58'

@attribute Word_freq_3d numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_people numeric
@attribute Word_freq_report numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_project numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.227,0,4.043,0
0,0,0,0,0,0,0,8.69,4.34,4.34,4.34,4.34,0,4.34,0,1.162,0,3.333,0
0,0.37,0,0,0.24,0,0,0.49,0,0,0,0,0.24,0,0,0.089,0,1.403,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0.409,0,1,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.925,1.3,0
0.13,0,0,0,0,0,0,1.4,1.44,0.03,0,0,1.27,0,0.06,0.235,0,2.754,0
0,0,0.03,0.17,0.18,0,0.03,0,0,0.05,0,0,0.9,0.03,0.13,0.263,0.016,2.23,0
0,0,0,0,1.01,0,0,2.02,1.01,2.02,1.01,1.01,1.01,1.01,4.04,0.814,0.162,2.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.87,1.87,1.25,0.62,1.87,1.87,0.62,0,0.475,0,2.238,0
0,0,0,0,0,0,0,0,0,0,0,0.28,0.56,0,0,0.18,0,1.523,0
0,0,0.65,0.13,0.13,0,0,2.09,0,0,0,0,0.26,0,0,0.073,0,2.556,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0.735,0,3,0
0,0,0,0,0,0,0,0.28,0.28,0,0,0,0,0,0.28,0.043,0,1.641,0
0,0,0,0,0.21,0,0,0,0,0,0,0,0.64,0,0,0,0,2.451,0
0,0.59,0,0,0,0,0,1.19,0.59,0,0,0,0,0,0,0.391,0,1.836,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,1.666,0
0,0,0.13,0.13,0.52,0,0,3.64,0.65,0,0,0,0.13,0,0,0.101,0,1.915,0
0,0,0,0,0,0,0,3.16,0,0,0,0.63,0,0,0.63,0,0,1.56,0
0,0,0,0,0,0,0,4.16,4.16,0,0,0,0,0,0,0,0,1.714,0
0,0.59,0,0,0,0,0,1.78,1.19,2.38,0.59,0.59,0,0.59,0,0.197,0,2.203,0
0,0.09,0.09,0,0.27,0,0,3.2,0,0,0,0,0,0,0,0.176,0,2.356,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0,0,0,0,1.07,0,0,0,0,0.53,0,0,0.18,0.09,1.825,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875,0
0,0,0,0,0,0,0,2.63,2.63,2.63,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.02,1.02,0,0,0,0,0,0,0.531,0,2.967,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,1.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.042,1.204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,2.192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,1,0
0,0.01,0,0.05,0.01,0,0,0,0,0,0,0,0,0.01,0.03,0.301,0.002,2.577,0
0,0,0,0,0,0,0,3.44,3.44,0,0,0,6.89,0,0,0,0,2.818,0
0,0.06,0.26,0,0.13,0,0,1.04,0,0,0,0,0,0,0,0.03,0,1.571,0
0,0.04,0,0,0.04,0,0,1.76,0.6,0,0,0.36,0.24,0,0,0.142,0.071,1.983,0
0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0.491,0,4.312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,1.166,0
0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0,0.14,0.44,0.07,0.29,0,0,1.99,0,0,0,0,0.07,0,0,0.031,0.031,1.912,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,1.461,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.74,2.166,0
0,0,0,0,0,0,0,6.06,3.03,3.03,3.03,3.03,0,3.03,0,0.9,0,2.75,0
0,0,0,0,0,0,0,2.15,1.61,1.07,0.26,0.26,0.53,0.26,0.53,0.437,0.043,2.879,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,1.5,0
0,0,0,0,0.7,0,0,0,0,0.7,0,0,0,2.12,0,0.267,0,17.857,0
0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,2.178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854,0,1.823,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492,0,1.571,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2.83,2.35,1.88,0.47,1.41,0.47,0.47,0,0.144,0.072,2,0
0,0.1,0,0,0,0,0,0.87,0,0,0,0,0,0,0.1,0.047,0,1.793,0
0,0,0,0,0,0,0,2.13,0.21,0.21,0,0,0.42,0.21,0.21,0.443,0,2.524,0
0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,1.272,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,2.187,0
0,0,0,0,0,0,0,1.85,3.7,0,0,3.7,0,0,0,0.544,0,2.352,0
0,0,0,0,0,0,0.84,1.27,0.42,0,0,0,0,0,0,0.781,0,4.758,0
0,0,0,0,0.1,0,0,0.51,0.61,0.1,0,0,0.1,0,0.1,0.154,0,2.785,0
0,0,0,0,0,0,0,2.56,1.28,0,0,0,1.28,0,0,0.148,0,2.034,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,1.5,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,12.88,0,0,0,0,0.14,0,0,0,0.037,12.43,0
0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0.158,0,2.508,0
0,0,0.53,0,0,0,0,0,0,1.06,0,0,0,0,0,0.188,0,1.142,0
0,0.06,0.26,0.33,0.13,0,0,2.54,0.13,0,0,0.06,0.13,0.06,0,0.131,0,1.997,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0.13,0.94,0,0,0,0.54,0,0,0.048,0.024,5.15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.842,0
0,0,0,0,0,0,0,1.61,0.53,0,0,0,0,0,1.07,0,0,1.375,0
0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.41,0,0,1.522,0
0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.158,0,1.115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0.056,1.788,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,1.38,0
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,0
0,0,0,0,0,0,0,1.7,0,0,0,0.56,0.28,0,0.28,0.074,0,1.958,0
0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0.366,0,1.307,0
0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888,0
0,0,0.2,0.1,0.81,0,0,2.75,0,0,0,0,0.3,0,0,0.091,0,2.161,0
0,0,0,0,0,0,0,4.44,1.66,0,0,1.11,0.55,0,0.55,0,0,2.018,0
0,0,0,0,0,0,0,1.11,0.55,1.66,0.55,0.55,0.55,0.55,0,0.367,0,2.117,0
0,0,0.78,0,0,0,0,0,0,0.78,0,0,0,0,0,0.401,0.133,1.565,0
0,0,0,0,0,0,0,0,0.47,0.47,0,0,0,0,0,0.073,0,1.884,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.846,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,6.096,0
0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0.81,0.065,0,1.84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,0
0,0,0,0,0,0,0,0.47,0.5,0.03,0,0,0.32,0,0,0.148,0,3.233,0
0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.217,0,4.461,0
0,1.78,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,2.8,0
0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,1.062,0
0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,1.9,0.394,0,2.142,0
0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.089,0,2.405,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,1.2,0.8,0,0,0,0,0,0,0.099,0.049,2.288,0
0,0,0,0,0,0,0,8.33,4.16,4.16,4.16,4.16,0,4.16,0,1.176,0,3.444,0
0,0,0,0,0,0,0,1.74,1.16,1.16,0.58,0.58,0.58,0.58,0,0.379,0,2.222,0
0,0,0,0,0,0,0,1.28,1.28,0.64,0.32,0.32,0.96,0.32,0.32,0.094,0.094,1.919,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.047,0.047,1.081,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,2.315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,2.362,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0.078,1.114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,1.1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,1.727,0
0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,2.263,0,3.149,0
0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0.322,0,2.6,0
0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.304,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,1.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0
0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,1.857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,2.625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,1.77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,1.6,0
0,0,0,0,0,7.22,0,0,0,0,0,0,0,0,0,0,0.063,6.423,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,1.263,0
0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,1.49,0,0,1.933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.168,1.459,0
0,0,0,0,0,7.12,0,0,0,0,0,0,0,0,0,0,0.24,5.397,0
0,0,0,0,0,0,0,2.18,2.18,0,0,0.54,0,0,0,0.087,0,3.533,0
0,0,0,0,0.12,0,0,0,0,0,0,0,0.12,0,0,0.074,0.055,3.08,0
0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0.203,0.271,5.689,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,1.612,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.161,1.065,0
0,0,0,0,0,0,0,0.96,1.6,0,0,0,0.32,0,0,0.064,0.128,1.653,0
0,0,0,0,0,0,0.61,0,0,0,0,0,0.61,0,0,0.098,0.098,1.627,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,1.538,0
0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0.175,0,8.478,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.079,0,1.292,0
0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.112,0.225,1.866,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,1,0
0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0.019,0,1.642,0
0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0.336,0,2.352,0
0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.54,2.285,0
0,0,0,0,0,0,0,0.64,0,0,0,0,0.64,0,0,0.348,1.16,3.121,0
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,3.043,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,1.837,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.065,1.189,0
0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,1.25,0.111,0,1.285,0
