@relation ring

@attribute A3 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
-656,-5671,-4034,0
-1099,2146,598,0
-903,-765,-302,0
-613,1121,-1351,0
-2017,-5421,397,0
975,-1828,2455,0
2473,-1707,-1285,0
-2401,-779,-2941,0
1665,704,-1796,0
-809,679,-1958,0
-1156,-193,-2657,0
708,-1756,-13,0
1888,-1174,255,0
1558,-3332,1885,0
4435,132,1555,0
1551,446,-1773,0
214,3682,-174,0
753,-1078,3906,0
-2907,1742,-566,0
532,659,3174,0
-1826,-1426,2593,0
-994,2405,682,0
-2794,-2363,223,0
2365,-305,-2086,0
-1442,-608,-2889,0
1614,989,35,0
1798,-2438,1602,0
-845,-4427,312,0
-2357,-407,682,0
-2249,128,-713,0
-931,1178,52,0
-4759,956,-1107,0
833,-4662,-3262,0
738,1432,-2443,0
3506,-955,656,0
2518,286,-586,0
2052,72,-3546,0
208,1496,-237,0
-2171,-1384,-503,0
1894,1073,-4019,0
1554,-1766,-1178,0
2373,-1478,87,0
-925,-2601,-1105,0
465,-197,476,0
1082,-332,692,0
392,2435,-2826,0
1264,1447,-1737,0
2346,181,-901,0
1509,-3751,-2669,0
3189,1888,-2466,0
-2069,-769,2516,0
-4024,-1548,1467,0
-737,-3849,-1058,0
-1166,-949,4072,0
2118,-888,443,0
-2994,5918,448,0
823,-809,-3169,0
654,-857,1503,0
-798,1906,-874,0
1723,1078,465,0
2262,1501,-397,0
-1056,-3142,435,0
-217,6225,-274,0
-59,-1702,4209,0
1947,-0,-2173,0
3634,-1731,266,0
2062,656,-2045,0
3134,1136,-6,0
222,-693,377,0
-978,-342,-4047,0
-182,-194,-396,0
1692,-1709,3205,0
-642,2063,-39,0
2693,-1462,1545,0
1948,1649,1762,0
1855,743,2014,0
-138,-2408,629,0
249,-456,217,0
-638,3285,406,0
-2944,-4482,123,0
-3119,-9,47,0
-777,-88,1379,0
1383,-413,1671,0
1224,1501,-447,0
-829,1382,-4751,0
4886,-29,2805,0
-2675,404,3702,0
1834,-2185,-3308,0
-2489,-904,2212,0
2764,-462,904,0
2868,1717,1014,0
-2406,3011,-1625,0
-3467,-78,2947,0
-605,2977,1239,0
-432,815,342,0
166,2319,602,0
485,-47,-2065,0
874,-2151,-3578,0
3335,-729,4196,0
-871,-1375,1101,0
1378,-86,-1405,0
-3059,-909,585,0
-185,-1017,1288,0
-3667,1204,1837,0
6,824,42,0
-5642,3497,-1344,0
-1467,-1999,-1321,0
133,1893,-1937,0
1071,-136,-868,0
-3676,-361,-131,0
-1466,1128,2136,0
-3105,-2353,-1211,0
713,2007,2963,0
-589,-3179,9,0
-865,-114,909,0
-765,-1009,585,0
2446,767,1685,0
1052,-2667,1224,0
4895,-296,-121,0
2638,1787,3121,0
-95,2967,414,0
-982,1558,-722,0
-2314,-2957,2618,0
3269,1133,-2926,0
-1005,-1918,-272,0
1999,-39,-1558,0
-198,-1382,1327,0
-505,1907,-2946,0
-936,-464,-1102,0
-2295,-968,-37,0
-2242,-2752,8,0
-1248,-1822,314,0
2194,-212,154,0
4076,4246,1883,0
-1358,-359,1186,0
-2535,-2869,955,0
-3727,1397,1771,0
-224,3583,-432,0
-1752,-1438,-54,0
-1451,1232,-866,0
-2469,1051,-2244,0
145,832,-2905,0
674,196,1156,0
3523,787,2508,0
718,-4326,-507,0
349,2023,3066,0
1323,-201,-65,0
3116,-1864,4818,0
688,-567,703,0
3547,758,137,0
-918,-3161,-71,0
-75,529,1424,0
-718,-2529,1113,0
-721,-1129,-895,0
2157,-544,2333,0
1088,-1668,-1488,0
2431,-1066,-176,0
-536,-1028,809,0
1881,-438,-668,0
475,2154,304,0
-1809,-3749,-149,0
973,-3776,-402,0
-3916,137,-1834,0
2195,-28,-3739,0
-699,-1046,-551,0
-1225,2914,234,0
-2429,51,-215,0
-1969,1003,116,0
1281,-3547,543,0
123,-2207,182,0
321,-277,1749,0
-532,365,-4889,0
-1453,-1907,1245,0
-277,2048,-583,0
-2432,514,-532,0
196,-1202,86,0
-392,-479,973,0
336,968,2556,0
4124,-242,3222,0
2688,6,-3086,0
-74,357,792,0
-237,2095,-1528,0
2383,1536,1409,0
211,1089,-814,0
2662,145,-1408,0
3026,-416,917,0
462,-974,422,0
566,-367,383,0
434,1665,1601,0
9,3348,1428,0
3364,3911,-1132,0
-406,3305,2493,0
1689,5036,-1543,0
621,2133,-1768,0
-839,-132,204,0
-934,-2093,-102,0
3,284,-1034,0
1425,-831,-355,0
-816,2573,1278,0
-1753,143,-1558,0
4392,1277,1357,0
-1886,-4001,-1647,0
1132,707,5236,0
116,-1286,-773,0
-1785,-2152,-1211,0
-674,1407,1813,0
-575,2404,1965,0
423,-307,-73,0
-2379,-856,-804,0
-905,-929,1556,0
2583,408,1193,0
2419,-1629,-288,0
-2072,967,-1364,0
547,21,-3236,0
403,1434,1296,0
-4544,-1766,699,0
-1998,-1332,-3306,0
1966,1732,-183,0
-1597,2033,97,0
342,-2412,-2184,0
145,-2269,6,0
359,-2234,874,0
1549,3401,-125,0
-678,2617,-886,0
3682,-243,-666,0
2993,1877,-827,0
-3703,-1258,-296,0
1665,-67,101,0
3024,1577,405,0
-356,-1084,2839,0
-2994,-2728,938,0
1037,-147,19,0
2466,1865,-564,0
-107,-1881,-1693,0
1099,-1156,2499,0
186,-68,1384,0
-1472,1707,2129,0
36,53,3709,0
1627,-654,2031,0
-2658,-961,-2094,0
-2718,2228,1043,0
3249,-938,253,0
569,-652,255,0
-849,-7121,1878,0
-385,-2439,-2424,0
768,4803,3315,0
-801,-742,28,0
-902,-374,321,0
636,-2916,82,0
3193,2092,-67,0
-1832,-3547,3457,0
3301,2113,149,0
-925,1503,136,0
-2771,2656,101,0
64,-907,743,0
-2307,-166,-2031,0
1033,-2297,-305,0
-12,-588,2791,0
-1305,1009,2226,0
-1403,174,695,0
-2282,-1052,3712,0
1647,-1921,2545,0
1805,-3,-224,0
1126,-1804,1046,0
-703,1398,-1692,0
543,2191,2279,0
-2013,172,-117,0
486,4739,3255,0
-1678,-187,-164,0
-28,-414,-228,0
-1746,2978,-2213,0
2874,-2265,2928,0
4068,797,1816,0
-972,499,-3251,0
242,1167,131,0
725,2663,54,0
2227,-37,-395,0
2658,-163,1342,0
1505,2122,-2611,0
-1714,1141,773,0
457,-332,-3713,0
-3161,-1984,-145,0
-1674,-593,1388,0
3047,-327,148,0
-398,1311,-882,0
985,-1836,852,0
-1353,-2213,-845,0
-2761,-2536,2017,0
3662,-885,-4435,0
-5041,277,-1067,0
-1607,-418,-58,0
2565,2616,-145,0
-588,172,-244,0
386,-4,1435,0
1752,-4557,2371,0
3248,167,-4,0
-1829,-1567,-653,0
-3997,816,169,0
502,1382,-4549,0
-1571,1675,-948,0
3064,258,3694,0
114,-1071,6424,0
-1126,-1009,1083,0
-769,3185,1494,0
2413,2218,-665,0
-1018,2267,621,0
1235,-2405,1432,0
687,-3077,926,0
47,-6662,-271,0
61,-716,-2178,0
2863,225,955,0
661,-75,-4099,0
817,-3421,1933,0
1096,-144,217,0
-482,-77,296,0
193,196,-1411,0
-215,-185,561,0
286,1877,4492,0
-1583,-428,-2753,0
4457,-1712,8,0
586,2399,-2208,0
965,-426,-2428,0
1054,907,-3067,0
2076,342,-952,0
-2122,-1103,768,0
105,766,217,0
-2389,3509,1309,0
-2033,-123,1741,0
-1134,-217,213,0
483,-157,1159,0
2449,1022,3929,0
933,-96,-3595,0
-3551,2916,1926,0
-3006,726,-2914,0
-3519,-61,2887,0
-242,2037,-54,0
-2698,-1991,3472,0
-265,1418,1546,0
1167,2377,-1872,0
-2501,-985,742,0
64,-784,-2461,0
-2672,179,1322,0
9,-779,-255,0
-395,-5735,173,0
2585,-2094,-1851,0
-259,-978,-487,0
2292,2821,-233,0
13,-1406,3991,0
8,-2088,-293,0
-15,-1476,-1065,0
3193,1653,-1308,0
125,328,665,0
449,-1621,-1129,0
-2483,1767,1036,0
261,-112,-595,0
2251,969,-3065,0
818,2745,-1111,0
-1205,445,-901,0
-1386,-567,-1414,0
702,42,-159,0
1082,-2028,2047,0
-2557,-1227,924,0
879,87,1334,0
2703,607,-2555,0
2321,7,189,0
-113,-682,-465,0
-3296,-2496,-97,0
-2418,-4739,-891,0
-1783,-3479,3067,0
4018,143,-3117,0
2073,3101,-1861,0
738,2667,3213,0
-2792,-282,-1546,0
1387,-1477,-459,0
1321,-1166,-469,0
3067,-328,-408,0
-602,12,401,0
42,-37,2833,0
-1335,-592,1415,0
1427,2209,-437,0
1991,-664,-155,0
-2198,-684,-254,0
1452,-2467,-1808,0
-258,-433,2689,0
1429,-1878,904,0
71,1336,1225,0
2104,1687,37,0
-3006,1049,104,0
-496,-208,4587,0
2612,6465,151,0
-505,-2095,-253,0
-3133,1082,-2072,0
-111,974,-2905,0
-592,-2757,73,0
-2087,646,138,0
-2357,3173,1816,0
-489,1489,3961,0
4627,-2805,2821,0
2444,-914,-783,0
-1468,1923,-1559,0
1941,1447,155,0
1662,-345,-1619,0
-1907,1606,-1263,0
-1682,3826,2069,0
328,1184,1358,0
-728,-4561,2335,0
-3137,1807,1533,0
117,913,1357,0
-2721,211,4161,0
-1239,-163,247,0
-2896,1248,267,0
685,-676,73,0
-1057,2409,-2177,0
-222,-1051,848,0
-1059,2685,313,0
-2733,-836,1048,0
2344,-1182,-1428,0
1208,2337,988,0
-634,-2063,1724,0
-1536,1639,2251,0
388,1644,-1784,0
595,-1774,-634,0
34,232,-1977,0
1955,-723,2054,0
-2558,1056,-16,0
-1156,-2155,2848,0
139,678,-3533,0
175,-11,-939,0
2786,3675,-2705,0
-2227,1571,499,0
265,39,-158,0
-916,752,-2734,0
-2026,492,-2794,0
-237,-1783,-335,0
-1362,-1774,45,0
2302,1135,-524,0
775,-107,-619,0
3644,-654,1214,0
-2855,-798,-234,0
3028,-3233,-1385,0
-1514,2803,-1516,0
-2657,3569,-1043,0
-1713,2291,39,0
4365,-222,2336,0
1086,1213,1462,0
-3158,-232,2531,0
1214,315,917,0
-1853,-429,1113,0
-564,1188,773,0
-823,2563,288,0
-1741,24,1842,0
3447,-3937,2778,0
519,118,-1314,0
-2724,-232,-1438,0
232,2135,147,0
1215,21,3691,0
-114,1467,178,0
-3081,-123,-1711,0
1531,3252,-436,0
-1216,3589,1473,0
-1692,1172,-121,0
221,3141,106,0
-886,-192,-1342,0
-362,-466,2868,0
-3204,1054,2705,0
-1093,-13,-254,0
1079,1852,-183,0
-1427,-2757,3957,0
-134,-3058,-4687,0
224,-1366,2213,0
22,2423,-2217,0
766,2312,-1238,0
-1693,1193,-2347,0
838,212,-1108,0
2388,-2669,408,0
-1324,-147,1212,0
-792,-624,654,0
646,-336,-2702,0
1898,2216,1094,0
773,1334,703,0
97,-58,275,0
-506,-3,-134,0
-2129,-564,-1113,0
-2178,76,-1348,0
2483,1985,1878,0
-2525,-2288,177,0
94,-49,-3283,0
363,-15,4547,0
214,3267,-1554,0
-2682,1423,-1787,0
-1181,-1935,2007,0
-2433,-5908,-1311,0
-269,2376,-644,0
132,-327,-225,0
-3914,-1812,86,0
-3049,3379,-1277,0
-5047,2568,2621,0
419,-5546,-324,0
-1748,3018,307,0
-5,-424,-86,0
2105,1676,1645,0
1365,2016,1366,0
1645,714,133,0
1882,137,-2498,0
2296,1971,-1193,0
-1221,3224,-537,0
356,-3314,3388,0
-937,-203,1583,0
-174,295,2175,0
-1186,1419,-1182,0
2053,-1164,-941,0
1575,-1634,1457,0
4676,224,3719,0
1098,-1143,1314,0
-469,-2031,3084,0
1831,-282,-194,0
-1623,-1873,-1347,0
-95,-1572,894,0
3533,-398,-1205,0
9,838,4009,0
-1484,73,-2434,0
-933,-1049,2866,0
-345,129,815,0
-844,289,3888,0
-371,-1871,-2838,0
-1786,513,-2406,0
2052,2199,-1197,0
522,2306,452,0
184,-953,13,0
-8,1913,-159,0
-2432,-1879,1569,0
1492,-2803,124,0
3162,-795,-768,0
503,277,763,0
688,-1061,-16,0
-471,-538,-551,0
-1685,-2682,-2403,0
-9,6,2929,0
-101,-1718,-496,0
1184,-1031,-3298,0
-1191,4425,-1185,0
-1811,1241,-2496,0
-1033,164,798,0
944,1822,1813,0
-4496,-2622,-1548,0
-235,-108,2548,0
-2319,1852,4322,0
136,21,131,0
-2086,-1047,1605,0
585,1956,2284,0
-1238,-511,719,0
-441,-323,-1657,0
-141,767,-321,0
513,941,-202,0
-69,-1179,-1745,0
-568,-1098,3258,0
1585,-1288,11,0
1695,4,101,0
1861,1698,2103,0
3645,2088,1834,0
13,-2508,2189,0
-956,1583,-3678,0
-1409,1131,1,0
147,-243,-4878,0
434,-125,679,0
618,-597,-3154,0
177,-1032,-3745,0
127,255,-2294,0
-974,34,-1922,0
-248,672,-3453,0
-3589,3737,-2486,0
234,-928,-2715,0
-1433,-447,-425,0
-1789,142,624,0
628,1283,-262,0
-2842,1195,-245,0
-236,-3472,1916,0
3711,2287,863,0
-78,86,-975,0
-1011,-1144,-1657,0
-1922,-1964,1389,0
934,1041,2106,0
628,1663,1372,0
2118,-3858,38,0
-1706,3492,1296,0
-4548,-313,-179,0
2464,-3254,-1786,0
-2138,179,-2528,0
1606,1563,-17,0
-14,153,235,0
316,-558,934,0
265,-242,-684,0
-5,-1674,1399,0
1014,-11,33,0
1504,-2008,4266,0
-1879,-848,-876,0
3447,-784,517,0
-2756,573,4186,0
639,694,-885,0
-1713,3069,1416,0
-5051,519,2099,0
261,776,-575,0
-124,-1129,148,0
3834,1872,-1274,0
-2805,1228,-226,0
-1618,1768,1134,0
-788,-2554,-167,0
-2235,-35,2163,0
2056,-2119,1564,0
848,-1,2487,0
-1013,2121,384,0
1755,-1818,-1811,0
-4109,-2337,1627,0
-3832,909,2428,0
972,5161,-2386,0
-3411,383,-125,0
2562,-317,1131,0
-748,-692,483,0
1774,1281,-1825,0
-1972,-1351,-619,0
127,-868,-574,0
-134,41,-391,0
2432,-567,-78,0
-1363,12,-1616,0
-422,793,2582,0
-2541,1448,915,0
-1395,763,-512,0
-82,-1299,3164,0
-477,1102,-3604,0
-335,233,1733,0
-908,-1664,2315,0
1514,-1969,97,0
-1279,-546,-2826,0
-2,-606,-3323,0
305,-2596,-3218,0
-1189,-253,1776,0
-91,-1155,-2274,0
-475,813,-5105,0
3824,1664,113,0
-662,-1494,594,0
82,-2783,-276,0
517,575,2582,0
3715,432,2723,0
879,1626,56,0
-3737,-276,1559,0
2299,2734,709,0
931,2401,751,0
-1729,-1161,17,0
1519,176,-3425,0
-1948,179,-3916,0
3281,-304,-1382,0
-3532,16,-3054,0
-324,-2064,-9,0
441,-354,4674,0
-1455,1162,-1772,0
295,-1045,-1103,0
-473,813,-3056,0
-1804,36,-285,0
-863,3324,101,0
149,1119,-2085,0
-2682,-884,2078,0
-2065,14,-2144,0
4758,566,-3628,0
-412,-651,-3646,0
-2855,163,-2542,0
2048,1967,196,0
1884,1358,3301,0
-164,-1158,188,0
108,887,4546,0
552,-2087,-336,0
3497,918,1427,0
576,-1496,2876,0
2947,-902,1945,0
1815,-2269,3445,0
-2718,3783,87,0
-2903,465,1296,0
219,279,1237,0
1218,2656,-1525,0
-342,4215,-336,0
-1852,946,-384,0
2392,624,3942,0
832,153,-3642,0
-928,2112,3494,0
1588,-617,796,0
-979,2281,2316,0
832,-2064,-182,0
-1477,1032,-202,0
1803,-1048,-19,0
-953,1778,-1339,0
-1036,1266,-231,0
603,-35,-831,0
-2386,-49,1245,0
-1353,-2984,-4697,0
1238,-2531,345,0
1488,2759,-1424,0
-1515,-1448,333,0
2054,195,411,0
49,-1337,-1584,0
-632,143,-43,0
-3107,3243,-1538,0
-461,-101,-856,0
-1104,-2202,-52,0
-2473,-3322,-1518,0
1694,-1558,-396,0
125,-2817,543,0
-1,1385,-1,0
-3001,-244,41,0
1474,-864,-1396,0
-2048,885,-1465,0
2869,-872,1389,0
-1625,-3751,-3082,0
97,2517,-3999,0
419,-2099,204,0
-165,-337,513,0
-2076,-2526,-1071,0
1611,1197,805,0
28,1635,1685,0
1152,-1162,-329,0
227,-2565,978,0
847,-85,638,0
1529,-766,-132,0
1849,1816,-1084,0
133,-922,372,0
471,-4883,-553,0
1862,-231,-245,0
-822,-3426,-128,0
2067,1252,-287,0
41,-2179,245,0
-1055,241,-969,0
666,3848,-1967,0
2735,4387,1176,0
2006,-139,4139,0
-898,1371,2794,0
1,602,311,0
52,-4271,-3413,0
2281,839,-1169,0
-249,-98,-744,0
1974,1638,2802,0
-2099,-2738,-166,0
3273,62,-2159,0
1924,-1816,-2267,0
-1158,322,4,0
2788,1567,-3442,0
1701,1465,-3174,0
852,3162,-289,0
-2621,-3006,29,0
401,-1289,695,0
3034,-1119,1868,0
1014,9,1435,0
-2336,1285,-3524,0
-3079,-584,461,0
-361,-4123,576,0
1906,-2809,2725,0
-11,39,1277,0
-2391,1358,-2809,0
1982,885,715,0
-3268,-4536,-2404,0
205,-2835,-899,0
82,-3158,1053,0
47,-13,3548,0
-858,-2502,275,0
-2989,2511,207,0
92,1038,2342,0
-1086,-1146,-1536,0
-2277,-3496,43,0
-2481,-544,-47,0
186,-21,232,0
-4488,-1761,317,0
-1693,22,93,0
3498,2001,84,0
1324,2901,1165,0
1559,-462,615,0
-1459,3145,428,0
-1245,3008,1494,0
3545,801,796,0
-896,-148,162,0
-64,3008,44,0
-2489,2936,-114,0
-1983,2872,-152,0
-81,-954,158,0
1677,1116,1322,0
-2243,-673,55,0
-4106,786,2762,0
-904,-1026,-1647,0
-3834,-696,389,0
-1305,202,3139,0
-236,-78,-2905,0
-739,348,-1097,0
-2723,1653,277,0
-1192,-2005,-407,0
973,-2038,1258,0
3044,477,-936,0
784,2616,-2718,0
2036,32,2352,0
-2042,-777,-1151,0
-3415,-983,1048,0
-5229,-1109,2299,0
-347,-746,41,0
-4861,-797,-1426,0
144,738,1262,0
1039,-131,2753,0
-1528,-1164,-1473,0
583,-42,-595,0
291,4112,-1288,0
3858,-967,2333,0
-2748,125,-1515,0
-1855,3129,-1809,0
-285,-48,-817,0
1298,-616,865,0
4714,408,2319,0
1428,-1246,4111,0
-2271,-1899,3266,0
-2219,-88,-1557,0
-1712,2457,-2505,0
-2091,-906,-394,0
2082,-1596,882,0
-209,-1533,2996,0
-5011,-3823,-2018,0
-2971,-491,-1559,0
2745,1171,1153,0
1436,-2292,-923,0
379,-771,3171,0
4486,-1555,-195,0
3658,-2534,1106,0
-2106,-15,-1604,0
-2106,-4917,1406,0
-63,-2483,15,0
1202,126,-4681,0
-144,1475,-1178,0
2754,-1548,-5531,0
1826,1362,-2115,0
195,489,-14,0
-145,5417,215,0
-446,-792,-694,0
3454,-2899,-2664,0
-105,253,-413,0
217,-1368,1689,0
-2528,-3097,1586,0
108,-1089,1233,0
3306,1,-29,0
1541,981,-4134,0
-533,847,-2504,0
255,-1441,-4307,0
-175,-271,-2348,0
-903,-1783,1004,0
475,2419,2266,0
-3433,-1527,-2001,0
758,-3336,699,0
-2213,1662,-1307,0
3865,53,-115,0
1731,1541,2853,0
-2117,-287,-1078,0
-565,124,-4277,0
2546,-2978,-493,0
-1888,25,242,0
456,-114,-0,0
2203,1802,-1466,0
5564,877,-425,0
22,273,-2102,0
-2661,2057,525,0
1346,132,3156,0
-1076,793,-646,0
-2059,172,-964,0
2502,305,-268,0
-329,-2349,-1424,0
2507,-2106,-3141,0
3082,102,-147,0
2597,-2052,4778,0
926,-153,18,0
-396,-19,2038,0
-674,-2766,-89,0
-104,-54,1809,0
-1338,172,-315,0
-1141,3463,-1974,0
4,3478,-1722,0
-1805,-523,-173,0
-335,163,-2056,0
-3471,-433,-225,0
-2288,-2682,2373,0
-3115,-143,2099,0
-394,388,205,0
-175,174,-348,0
977,-2768,-2471,0
-512,1981,-686,0
-248,359,624,0
-3833,-336,-211,0
494,3472,-683,0
841,-2569,-1175,0
-1576,-2874,-113,0
-1196,-2399,2151,0
1463,-2751,-1149,0
218,-26,162,0
-3486,-791,-2327,0
477,-2301,1399,0
4864,-2244,2706,0
681,-502,-442,0
-1658,-2907,1005,0
-1481,755,1027,0
-632,476,-1064,0
51,-768,-374,0
-2707,2804,-4171,0
2341,218,-3912,0
-2867,1634,-124,0
994,656,1235,0
1402,-1359,2422,0
-216,-322,64,0
417,726,4333,0
6101,-651,-1195,0
-356,-683,-279,0
108,-2036,-1786,0
-4035,-947,919,0
-1031,194,63,0
-146,-1585,-3861,0
-31,77,-533,0
-5574,1945,7,0
-4061,-1321,978,0
-51,1412,-3542,0
3627,-1453,-26,0
-106,935,-1564,0
-1626,-2271,1164,0
1727,418,-767,0
-87,-615,484,0
-145,3546,1033,0
-2748,-1547,-328,0
-727,1191,-404,0
-2628,-1315,2329,0
3306,5743,1204,0
-2778,17,-86,0
547,-2666,3118,0
3107,-1536,-19,0
1241,-1536,1402,0
-672,-252,1255,0
1713,172,553,0
-1308,4069,452,0
-2495,-362,1662,0
-131,3406,-1588,0
4328,3,34,0
-1126,-616,-546,0
642,1665,-1722,0
2836,208,1799,0
64,3607,-844,0
1913,26,-2309,0
184,-371,-2832,0
614,-497,212,0
-9,-88,-403,0
1595,-162,2339,0
4,-2458,3792,0
-2496,1015,-746,0
2864,198,1296,0
1173,-585,1688,0
452,-1615,1905,0
-1055,3165,157,0
-1864,-1367,859,0
-4428,1822,-817,0
-1739,-1196,-5085,0
904,7,876,0
3364,1256,-275,0
-2608,-4146,1348,0
685,-1228,-1745,0
-1843,847,-1276,0
-938,2575,-1935,0
-2246,-271,-905,0
-3129,2832,1493,0
92,253,269,0
4293,3691,534,0
216,-1602,677,0
-559,2168,1,0
79,-248,32,0
1082,2469,2651,0
431,174,-228,0
-1032,-93,1266,0
-3495,-898,332,0
-1162,-1151,2489,0
2835,3658,-975,0
858,2975,-2,0
2248,-1185,1635,0
96,1315,-2435,0
-3764,746,2392,0
-8,1685,-1414,0
1081,-1199,3502,0
-171,455,-4,0
-378,674,1513,0
-1325,-32,3748,0
-4151,1578,-722,0
1518,-3845,-1888,0
-843,698,893,0
-416,1334,3062,0
1682,-2527,53,0
236,-3359,-142,0
-3855,2281,-512,0
22,3483,-989,0
2154,-2403,1224,0
2863,877,-2576,0
57,-53,3132,0
-1079,-911,3466,0
-2543,-1993,626,0
211,99,1613,0
2495,-2106,-353,0
-1177,-1624,-1734,0
2787,-93,-916,0
1656,-1652,1646,0
736,1632,-3606,0
3259,-1684,-941,0
1623,-465,-2107,0
-1711,2128,-1132,0
-2135,1169,-1108,0
684,-124,1445,0
351,306,-31,0
1977,-1967,-1874,0
-1642,32,1356,0
-456,-24,139,0
-3101,1282,-2245,0
-1452,2827,-405,0
2416,44,2415,0
709,-359,2,0
2766,-1195,746,0
-1771,-3595,-1448,0
-2216,-136,-1944,0
-756,-4354,3043,0
-1107,-1357,1461,0
3219,536,-584,0
-1849,1166,1746,0
-139,487,1006,0
1877,594,68,0
-3133,1989,219,0
16,3686,-19,0
-881,3197,-283,0
497,624,-4231,0
-2638,239,-2019,0
-1802,2564,-269,0
736,2039,-1419,0
-3779,1698,-276,0
-565,-2202,-306,0
102,1026,385,0
272,1651,-385,0
-1604,-3303,2275,0
2263,2729,-1034,0
-4438,-982,-3342,0
2418,1114,549,0
612,-2283,1174,0
721,-3966,-184,0
-924,304,3607,0
-58,1968,-651,0
628,-2509,-163,0
-96,1844,662,0
-42,327,-871,0
307,4719,-2154,0
-108,921,-834,0
1437,-146,3212,0
-1795,-1648,-2766,0
2765,1546,1721,0
599,657,-1761,0
-2668,-1176,-3693,0
2037,109,1577,0
-14,1419,848,0
1335,5682,-3011,0
-497,-1725,-3798,0
464,2614,-1023,0
-284,-553,331,0
-804,-301,-348,0
-1227,1033,-1325,0
-566,-5596,-2738,0
739,-1261,438,0
253,-3453,-2327,0
774,5,294,0
1619,-825,-1749,0
13,-977,1378,0
-2701,-4349,-4141,0
874,-1506,743,0
2029,-696,-2579,0
-122,253,2197,0
82,-1798,-278,0
-52,-477,-1373,0
-1607,-4718,1158,0
2101,-141,-259,0
1906,737,-2273,0
-124,-938,-713,0
368,-2372,644,0
1795,-271,-1154,0
3183,-2979,-511,0
-2306,-332,746,0
-2966,-1844,-163,0
256,-2885,3259,0
858,2033,-32,0
-3158,1041,1677,0
-399,-101,-1035,0
732,-848,515,0
804,2426,-1549,0
356,111,-854,0
-1754,-11,386,0
4053,5517,1874,0
-144,-286,62,0
-397,-3389,878,0
-55,-3158,97,0
1775,-1072,-44,0
-2704,542,-22,0
1219,-404,658,0
-4991,-157,4477,0
1632,858,2632,0
-2683,-237,1062,0
295,1503,1382,0
-123,-513,-153,0
1502,149,1783,0
-487,947,-2066,0
2064,-1149,823,0
1,-1177,4843,0
175,555,-3449,0
2135,-66,132,0
1822,1431,-344,0
-859,-2215,71,0
254,-3702,251,0
1408,-6,-1142,0
1549,-1778,6373,0
-1502,2028,1657,0
-938,352,117,0
-3846,1355,108,0
204,115,1569,0
4165,-505,-1565,0
18,-1426,-187,0
2387,521,2656,0
-2259,-494,1763,0
-179,1489,1347,0
-1714,654,1897,0
-6077,-2193,-5174,0
-41,2858,-157,0
-5236,469,215,0
1315,-3722,-1138,0
1311,1063,-478,0
4818,3892,2838,0
1049,2,355,0
-1389,1187,-14,0
1233,257,1305,0
5654,-636,-678,0
-2449,-3348,1205,0
-658,-754,-1142,0
74,-278,97,0
-3019,1948,77,0
1066,36,-3937,0
314,-1195,-672,0
1586,-2078,1194,0
238,338,-396,0
-3122,82,4635,0
1802,162,1756,0
2652,1131,-1854,0
3262,-13,1661,0
-3299,-2676,2948,0
5132,-2373,-1293,0
3924,-2726,1375,0
-566,-625,-306,0
3049,424,-457,0
-1752,127,-364,0
1332,-1127,-2881,0
-563,2542,-2263,0
1657,247,498,0
952,1579,1686,0
983,-649,-328,0
2334,3135,2634,0
-2178,-72,-133,0
165,-709,1301,0
11,-2031,262,0
-2608,-43,-1113,0
-2877,1453,5326,0
2065,-1293,4072,0
599,3424,-1266,0
282,94,6812,0
218,-286,1945,0
-2613,2291,1507,0
-2626,944,-1597,0
3169,3003,-1181,0
278,-478,2456,0
-175,1928,-829,0
636,1722,2381,0
426,387,-705,0
462,-1902,1844,0
-173,2125,-1004,0
1699,96,2806,0
-1252,-1248,-539,0
-741,1183,-2665,0
1429,-253,1848,0
1029,3216,275,0
-756,-2411,914,0
79,225,2695,0
-2573,-1116,-602,0
-2678,-1448,2741,0
2217,-2473,2818,0
-451,795,5427,0
586,-26,-1022,0
-102,-1881,2011,0
2223,492,-167,0
-2227,-759,2093,0
-602,142,2387,0
914,-2279,-1017,0
2166,1966,1198,0
-2858,-2005,-3431,0
17,18,-315,0
162,-505,-1763,0
3358,-904,19,0
1868,141,888,0
3039,-1494,-4102,0
-1782,134,-1243,0
518,-2187,-1703,0
-255,803,-3843,0
1052,-2522,1861,0
847,-612,-304,0
-4062,1427,-2764,0
-632,-2063,-3267,0
-2553,2649,3311,0
-2368,-27,171,0
-575,-1768,-463,0
-2026,-633,2853,0
1443,2,277,0
-278,294,1186,0
3085,106,2176,0
166,4574,-428,0
946,-1636,-2317,0
826,-1814,1226,0
2506,2877,-1397,0
-584,377,535,0
2,-4045,1251,0
2567,-1902,341,0
-2342,2585,-1015,0
4302,3215,2709,0
-1741,-817,1519,0
-2227,-411,951,0
-154,-2002,-24,0
1425,2303,2436,0
-266,-2629,-517,0
1098,-1763,-764,0
-3405,734,1346,0
459,-915,-2024,0
-28,-767,793,0
-2133,1133,-773,0
3235,2226,-2447,0
2145,-563,-2553,0
145,5133,3295,0
-923,-1292,-686,0
1553,1528,1816,0
-2433,-3064,-2073,0
1238,4262,-2226,0
-91,-1897,292,0
2624,742,734,0
2632,1363,1206,0
-264,-4317,4506,0
4546,1215,1249,0
998,-648,3878,0
