@relation ring

@attribute A4 numeric
@attribute A5 numeric
@attribute A10 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
29,-151,-188,3291,179,-468,0
-1486,111,-742,-1583,-825,1267,0
587,-321,-1988,3062,619,117,0
1276,-1118,-67,-6,-1664,-3558,0
-1536,-1321,583,9,242,-1754,0
-1917,-4341,2362,-2701,-1194,846,0
68,-911,-115,1708,2694,-309,0
22,-1108,1084,-1211,2433,-352,0
2141,226,1,-173,-1744,2412,0
-255,2541,559,1226,-2865,2026,0
2425,-2517,3176,-133,368,594,0
-1031,-1727,2884,-1269,4422,-5018,0
-3293,-251,-848,4066,-648,-512,0
956,-319,-3282,-107,-1538,-1146,0
2086,-1082,16,2493,-2212,3078,0
3185,-1241,344,-2431,486,342,0
-1232,-81,-853,603,466,462,0
6059,-2696,-926,293,722,2407,0
1578,2746,-24,-584,1638,-1387,0
-1524,1068,-3673,-292,117,-954,0
2556,4483,1836,-1283,1903,-1721,0
906,1238,865,1192,-4752,-424,0
55,13,2214,2457,-3052,-1275,0
36,-188,1684,-1505,1125,588,0
7097,3069,128,1072,2226,-1751,0
-113,-197,-183,-1111,42,1592,0
662,1654,18,2903,-2468,2946,0
301,482,-2262,-528,32,-835,0
2371,2798,-1522,709,-222,4161,0
-2256,864,2726,426,1546,654,0
-1941,-3426,348,-811,73,-208,0
-1703,3361,377,-1989,-2343,909,0
738,-2459,4708,-1256,1329,118,0
-251,574,317,-826,2434,2298,0
-1813,1068,1044,-1239,3418,-588,0
2209,-25,2699,-67,-53,75,0
2527,998,728,-1741,-1973,-1067,0
-872,295,1027,-3036,901,32,0
531,-3418,1212,-84,-718,1891,0
-2605,3734,453,-3475,138,-898,0
437,164,-1154,-2822,12,-4104,0
-309,-1361,406,-2597,-204,2132,0
-127,871,-692,4282,3019,494,0
1949,858,158,-1374,3678,-188,0
-179,-4951,-1863,2223,-3405,16,0
-597,-385,-84,-1386,-265,-2384,0
337,-1694,121,2114,-671,-4149,0
-273,348,-3236,4139,309,51,0
1153,3162,-545,703,1298,1584,0
-1869,987,-1695,2051,-473,314,0
376,-188,-2811,1407,3799,2229,0
-4604,-1142,2347,3295,-68,3437,0
2878,1663,789,-2455,-499,666,0
1695,2893,1792,-51,1367,1321,0
-958,-2662,-4107,-2453,-819,-3704,0
723,745,89,-814,-729,1866,0
-4926,1113,1265,2334,101,-2294,0
243,126,-1636,-183,-1192,167,0
-1544,786,-3341,-1687,1638,1324,0
-2102,-2994,1319,3126,-9,2448,0
-1229,3316,1346,-3186,2366,969,0
-502,-1107,326,-1073,821,-3296,0
-4089,-785,1727,-45,-1395,5,0
1615,179,-1144,742,-1176,1573,0
133,1952,-675,1534,3425,36,0
-2523,1068,954,-134,-1488,2025,0
-136,-558,89,1135,207,86,0
-2736,78,273,838,1362,357,0
-88,-1235,221,-2383,43,-303,0
2916,1707,-232,-1052,-386,-3491,0
-4425,3508,492,1034,-2141,1434,0
-2736,923,-4014,-86,2836,821,0
-948,-1946,-5041,1729,1116,-1589,0
-1649,-1253,-2139,1107,22,235,0
913,712,1892,306,2938,1331,0
-1973,-2583,2555,-1503,405,-2,0
-4517,145,1843,-1661,1126,-643,0
-658,1571,-1994,2638,-2622,-74,0
-3204,-167,-28,-37,2,4569,0
-1618,877,-107,1963,-66,3537,0
-2104,776,3649,-2336,-638,-1445,0
-3444,82,-4268,98,-1378,976,0
734,406,1701,-1574,-1876,3086,0
1631,-1788,-2711,361,6086,166,0
1574,-1856,678,-1921,-1709,2115,0
-69,145,-917,-1058,-948,625,0
-735,-3705,-1163,-3468,841,-673,0
723,301,514,-1548,-206,-4618,0
253,-2344,2371,1046,-2081,-1015,0
-634,-825,-1952,773,2879,1421,0
-403,-2197,2583,551,1113,87,0
1007,2831,1897,-34,-1434,166,0
3652,-185,-937,-202,-1088,176,0
5,-1809,366,98,-2498,4134,0
1871,-1703,1874,182,344,-225,0
1048,143,219,-1184,207,-42,0
-3686,-5089,2688,-1665,-3264,1059,0
-2,2462,-886,3475,205,147,0
-752,-482,606,2601,1198,3376,0
3795,-3161,-2052,154,-2931,4115,0
195,-4629,-499,1677,494,-1898,0
-2843,4114,-955,-783,-777,7,0
-985,-5007,981,1519,-1788,-2973,0
1563,3327,-2028,-1063,914,337,0
-639,-2503,-3044,937,9,-2234,0
-15,-2079,-54,2521,-116,-2517,0
1803,231,-49,-2934,316,-98,0
-1053,1732,4278,979,3472,1008,0
654,-525,946,4,-1124,157,0
-383,39,2403,591,-2556,-1178,0
-1217,416,-3085,-1318,1247,1023,0
-917,-916,141,2114,398,-2058,0
3883,1357,-114,5,3519,516,0
2162,1096,3415,209,3973,-432,0
-417,1553,622,-892,-658,553,0
144,-1659,-134,-78,-2364,-3267,0
118,-841,-4944,-337,-1758,578,0
-2252,-825,-2081,-2996,-6,-3,0
201,847,2703,2929,2224,83,0
1286,-11,-2184,-314,-301,-412,0
2142,-644,-2393,265,1731,-1674,0
667,-1694,-736,58,672,496,0
247,185,-1284,-62,-2134,-3067,0
-1474,1903,-3016,-66,-3107,1812,0
-2288,-2168,3246,-3147,-527,-4136,0
-2761,1318,788,2347,-4915,2559,0
-1974,-889,-2761,196,-2454,-2279,0
168,348,-1797,-1561,-52,-1678,0
2802,224,-64,-2292,874,613,0
-1392,1463,2071,-959,446,5668,0
2296,-446,1577,-692,-156,1186,0
-3171,2663,3189,-978,-2176,272,0
942,825,-194,-291,1239,121,0
-3276,181,623,-907,2084,722,0
1614,-2257,-2631,-6103,856,-1648,0
-1214,-1141,-349,-831,2407,-1375,0
357,779,954,-3382,2605,415,0
-2313,2806,-3242,-928,-2094,3512,0
-3151,77,365,-67,-2022,3371,0
-194,-443,1126,-5866,3781,-1449,0
442,-23,-3075,2203,3327,-243,0
-3615,-2786,1251,2031,2204,-548,0
-99,-3062,-956,-5368,3131,444,0
-1486,896,1628,371,1713,-2741,0
752,-168,1278,-22,-4034,1449,0
-198,2958,3,111,-2658,-51,0
-89,814,1327,-34,-677,158,0
-1995,-1291,-2021,-3285,-176,851,0
7106,-818,47,-1276,-858,607,0
-1756,-2859,-892,-1672,-4,4388,0
3525,-1377,1324,-1026,129,-995,0
826,1175,-2056,-2228,-2196,-461,0
-2832,-2525,-237,-3396,1629,2038,0
1726,-2433,115,2966,-1657,-1031,0
1399,1218,-1319,258,358,2288,0
1468,56,-1635,1181,-1992,-1084,0
-1208,121,252,1677,4366,-3452,0
1882,-963,307,-2345,1875,26,0
36,-3073,2127,946,-778,-1588,0
1904,-644,-522,-201,1832,1212,0
-3038,1101,786,-927,3046,152,0
2682,-772,-315,2647,-546,-325,0
-2492,-2242,864,-158,-1494,57,0
-755,2564,-1966,189,117,1061,0
-148,277,868,1468,-1902,712,0
-2424,-3229,-473,-3146,-4945,-858,0
208,-113,-521,1931,831,1209,0
1989,5088,-2312,438,-1285,-1638,0
-262,15,1937,-78,848,-2682,0
-1356,397,-453,1196,-216,-268,0
357,1325,437,222,-2876,-1036,0
-1027,-1306,-703,-2246,-1622,-398,0
-293,-432,-277,179,-2894,126,0
77,378,1904,4053,139,-1576,0
382,796,465,-1431,4424,-762,0
-701,2558,3154,-243,3378,3299,0
-157,2003,166,-207,-534,251,0
2348,-1449,-253,4,-1868,-536,0
-1826,-268,-1014,2763,-442,1541,0
1299,364,-79,-1053,1955,-3396,0
-97,-2317,-2108,101,-615,-261,0
-62,218,-3088,-2247,-1978,1139,0
2157,1656,-3532,-1016,-231,-334,0
-1399,14,-454,-1043,323,-2654,0
3428,-2383,-1359,-1206,2454,23,0
-468,549,668,-315,48,-1693,0
1678,-2044,-3266,-191,-497,-2137,0
73,-2799,-94,933,-13,265,0
998,539,-981,2961,-1233,-1816,0
3253,-1739,-2115,1348,3194,-565,0
2728,1552,-221,-1731,-89,-1299,0
-33,942,-504,-3237,1589,-393,0
-1915,-1135,182,-4177,707,2944,0
171,-95,1149,4041,2845,2328,0
462,1748,397,1207,1437,-2184,0
2566,669,-338,1319,-4324,-303,0
-2531,238,-904,257,-604,-1159,0
-107,-862,-1706,-314,-2582,-1274,0
-2219,4343,232,1116,-2009,-878,0
1343,-319,1084,257,3502,-1055,0
259,1331,2211,-1618,2355,1224,0
-603,2978,-155,-926,-274,-483,0
2305,-1889,2868,-159,2907,-3568,0
566,-3646,-5343,475,1059,4206,0
-814,-2073,-895,1729,1162,1576,0
8,-98,2192,-3512,-1076,1577,0
1103,-1006,-749,-875,-234,22,0
-1528,1208,-1106,-2111,-106,2613,0
1361,-3852,2046,-1081,4268,-145,0
-4338,1238,473,554,-786,323,0
-492,-2111,-1684,3373,105,1782,0
-2328,4181,-43,-2418,823,2635,0
-818,141,2904,-168,-3122,-2328,0
1314,319,3013,-76,-915,-1838,0
891,3192,-755,-2073,-4769,-558,0
-15,-1369,145,-2169,977,4056,0
3141,-315,335,29,18,-297,0
-1182,2935,-2376,623,572,698,0
338,1945,1048,2351,1508,-44,0
-255,-3,-121,468,-2762,-267,0
-3638,-1234,-118,2784,2509,1308,0
532,-1541,-1416,95,-199,3624,0
-1487,2658,-5337,-1076,-228,-1516,0
136,323,-2562,284,-1371,-1423,0
-1027,-289,-2765,1627,25,918,0
-1863,464,392,-993,1212,2224,0
117,-569,271,-368,-1572,3045,0
-626,412,261,-587,3363,382,0
-357,-1974,1384,46,1265,1103,0
-2036,-145,-2176,-494,-2388,3281,0
-132,1683,325,1826,3079,437,0
-42,839,-486,-3328,-1768,2214,0
1126,-2055,3178,-1101,16,-525,0
-1252,2786,-1351,486,1935,-989,0
-378,-515,1278,-785,-1447,-2193,0
-106,815,434,932,-24,-1212,0
6161,-1826,-1827,128,548,-819,0
-1595,-238,-1932,-2759,-2984,1119,0
-668,234,3998,299,-2529,-3069,0
145,17,2082,291,1854,309,0
-303,366,1566,-3207,-3433,-3545,0
1524,-929,-1169,-435,-2185,-126,0
-656,529,-268,1043,-5221,-35,0
179,-241,2328,619,-1275,1434,0
1172,408,1057,-2634,-2915,3053,0
-277,3254,582,-677,894,-1087,0
1651,-2072,-2729,1135,-1126,907,0
-4516,173,-1464,-255,368,1176,0
-2461,753,1522,-6703,2628,-34,0
1714,3535,-2515,252,-4066,269,0
1618,-1878,-1,-1214,-2792,164,0
1788,729,-2772,-2309,-1467,1714,0
981,-1465,-532,-3398,-3464,548,0
748,495,-2036,-93,662,-1139,0
3801,-1577,3167,-542,-4774,-2578,0
1448,3904,-35,1745,-1732,3558,0
-99,-216,2119,1697,1663,4012,0
-1668,56,1925,2029,497,1234,0
-277,-702,-894,1484,3094,1332,0
86,1584,62,-2132,2511,1748,0
204,-3044,-1994,256,2761,1204,0
246,-2417,-862,-84,1029,1967,0
-357,677,-1409,-194,-559,-3135,0
-74,-911,-1453,412,-1157,619,0
1544,-191,-157,175,108,277,0
-1548,-1655,1878,596,188,-2386,0
-311,1051,-43,-1136,-3661,-257,0
3406,-2666,21,892,-859,1675,0
-153,-582,442,-2353,366,-1578,0
392,-1367,-1065,-2162,1973,65,0
-1063,-2585,-2352,-683,2584,-622,0
499,3215,-2014,49,3643,-1539,0
-736,-1058,726,-4286,-1436,-837,0
-274,346,-1386,-2387,1,-2987,0
617,3408,-284,25,-2811,-628,0
-1676,-2879,1719,-926,-412,3595,0
1406,-738,1718,217,258,3062,0
-373,111,3294,-1386,1863,2689,0
2745,1729,1654,48,691,-3545,0
2712,-1,-1243,1337,3215,239,0
-724,1122,-3426,3104,-1122,1925,0
-1591,264,874,2323,1061,-96,0
2273,242,83,2173,-1632,903,0
-1025,1589,1368,26,-1221,1053,0
-3434,73,3242,852,69,-74,0
-2945,-2441,824,1248,1379,-566,0
-94,-2545,1829,528,1354,-216,0
-713,1751,203,-963,-1672,1759,0
-212,788,2623,-2834,-26,231,0
831,2993,-4337,1617,-4626,-696,0
1757,615,-2704,-4406,-1182,-1381,0
395,2096,-1127,1829,2685,1235,0
3415,1167,-132,1478,816,-1032,0
1043,1216,-4074,-26,99,-2221,0
-349,2159,547,693,-1142,-2207,0
-2247,-676,2708,-532,-1612,-2461,0
1727,2306,-482,-179,2138,2949,0
-2657,117,2296,735,2906,3902,0
-2021,-243,126,-707,-3073,1753,0
42,-343,3975,-2834,-1487,-2165,0
-2006,427,-1009,-5102,-301,-272,0
2929,-532,-4624,46,701,-3072,0
-438,-94,-1352,-1822,-142,-1712,0
453,1536,1813,2981,-2352,2218,0
3156,-1376,589,1598,2846,4085,0
178,807,2771,4779,-411,-1286,0
212,168,-1136,2722,-1356,-9,0
-295,-717,-4173,1999,927,-428,0
1799,1244,-1482,-107,-1233,1053,0
-332,414,-1333,-2098,435,163,0
-1832,-4017,1015,143,168,-181,0
-816,-679,-191,901,-1464,3268,0
3591,-1253,318,-58,-1705,-1721,0
-683,-4065,517,84,224,-2486,0
1348,-1896,-4911,-4506,1367,-3914,0
9,-395,227,-89,-373,4238,0
124,-971,127,1894,3644,1507,0
681,-1482,-19,711,1911,251,0
-2002,811,3216,283,-168,894,0
831,498,1026,-98,-1175,-818,0
-243,3564,68,781,2972,232,0
316,-2244,157,1656,455,-69,0
-1607,-8,28,-2084,22,-1336,0
902,-145,-328,592,-2316,-375,0
1331,-2735,-2696,-1792,5,3599,0
1244,-1392,-5418,-45,-1808,-6,0
-2153,-54,58,-234,1183,-2292,0
404,-1804,1095,4003,1689,436,0
2767,-424,-928,-244,1781,-2206,0
-1694,3519,364,1051,-387,3643,0
-2731,292,2499,598,-2573,1748,0
2375,-496,18,-91,1705,2914,0
-1157,3209,-833,2997,-1327,-836,0
-4512,1197,-1158,-2482,771,1823,0
1494,-1798,4225,-64,-206,0,0
2057,-3473,694,472,897,-4,0
3251,-1266,-978,-2268,-3334,2242,0
-2051,-637,-1021,-1422,-1424,-1848,0
-1841,4057,-1648,1016,907,-3825,0
-1218,-154,-2156,-1749,2832,1771,0
-556,874,2291,379,-2754,1442,0
-2252,81,7,174,-2125,756,0
-536,-898,-2325,103,-2983,-1513,0
1358,-1322,1614,-1172,2082,794,0
-77,-56,104,-4104,-976,-4081,0
-1002,-576,-1096,916,-3552,1244,0
-193,-1294,3627,181,137,-1644,0
-1025,-1733,-258,-201,-1116,3052,0
-396,-1905,898,-3174,335,-6722,0
-502,-539,384,-1898,-285,392,0
2079,-14,-1064,-664,2442,176,0
1086,329,-312,227,-173,-1678,0
-4555,2874,587,1899,-1244,-857,0
2264,-678,2615,-2907,1888,1874,0
1399,-17,-773,1191,1004,-1417,0
2354,683,-1099,4803,4606,-2478,0
-188,-1923,567,-2012,-314,1066,0
-73,1494,-1554,1481,-1064,1326,0
1026,795,3036,-1162,-1582,2932,0
5183,14,-1288,46,-2997,735,0
1372,464,-313,893,464,-2484,0
-2559,-2843,143,1056,271,-423,0
2668,-922,-178,-1671,1995,129,0
338,-2373,-331,-2941,-868,-41,0
83,1752,-966,-746,-2508,-78,0
-954,2323,585,122,26,-304,0
3049,2963,1034,-308,1582,-2347,0
-92,-2234,-2585,632,2086,-3026,0
897,1023,4381,-1515,877,6775,0
-157,1606,-2857,12,-1521,1873,0
-552,1157,-0,721,-3,-22,0
2039,-1603,-389,2421,-828,-663,0
-692,-104,1464,193,1572,2298,0
598,1036,-89,-484,-233,-394,0
917,-1747,-1479,165,2383,2221,0
1462,495,1189,-1977,1885,131,0
106,81,3699,3443,4218,-463,0
1228,-899,2751,-1797,2736,176,0
204,-1593,-2963,646,-858,2085,0
739,5266,-768,-326,-2248,612,0
2025,-2226,-364,-156,-876,-1315,0
388,-41,907,1053,-15,-2439,0
-1598,-379,84,74,755,-1645,0
73,1205,1988,2073,-207,-1734,0
-43,-123,2991,192,127,-37,0
-737,1253,1433,1022,-3043,1726,0
3364,75,2732,98,1901,42,0
-279,-1619,-3139,3263,83,-2283,0
4725,-2017,-2388,-308,371,-256,0
3725,-1678,84,606,2922,-94,0
404,642,-492,-34,768,-1333,0
-1599,-319,76,-2716,173,-347,0
162,-1376,-2709,3409,426,2199,0
-1443,4409,-2054,-928,-2115,-397,0
1355,-1358,151,2256,621,1627,0
308,-2224,-38,-162,2063,1869,0
43,1677,-2784,-329,1911,-2065,0
-137,13,3402,1528,41,4429,0
924,17,211,-228,-1123,-824,0
-2055,1616,1861,-577,1134,-1234,0
1707,833,2244,1874,955,-2942,0
231,-2032,192,-347,-1148,-1789,0
-1549,-3859,41,-1629,-2809,-2052,0
-993,69,-1497,612,1446,51,0
292,774,162,-2148,-237,505,0
-45,-419,-2008,297,67,33,0
-699,-134,-2908,476,3,-1626,0
-805,-2083,1027,-128,-1077,3199,0
78,107,-168,-152,-3297,-1553,0
1449,-2185,-769,-89,3264,-3103,0
-2647,-608,-2998,-3189,-1996,998,0
-4454,122,1349,-1804,481,-0,0
639,-1499,-353,1581,-2446,-565,0
-393,2618,-2769,-2339,-218,-992,0
-1568,-694,4025,133,-1934,2411,0
-3258,1174,-884,134,722,-1188,0
117,218,-2009,16,-2312,-128,0
-3862,-1992,-3797,-1633,-1218,-667,0
-1826,-129,1418,-167,-3185,-1668,0
63,16,4106,762,11,388,0
2319,3843,1289,-3639,-325,-2407,0
445,-468,1956,586,204,-1693,0
-2622,-1077,-2144,676,-306,142,0
128,494,3805,2421,382,909,0
-878,-1861,2775,-1048,-874,302,0
1178,-1107,-1597,892,-1123,2181,0
-1694,-31,-1342,902,2157,277,0
1813,1224,-2326,-97,-2,-116,0
323,-1212,-4676,-1682,-1689,1894,0
-3842,-2794,-402,1357,-564,-682,0
-1367,3967,-256,2137,5532,85,0
-3356,1095,2021,226,-66,1764,0
1704,1794,1102,-1176,1803,-2418,0
407,-672,248,-611,1812,1132,0
5111,1739,2556,493,194,-2468,0
4079,1179,1746,177,1458,-445,0
-947,1102,-238,53,666,-14,0
-1881,571,2,-286,-4393,-664,0
2099,2508,402,1049,3452,-359,0
831,-564,1055,21,2223,-517,0
1859,23,-2489,1676,236,-551,0
-939,-1643,-969,-1704,-824,5462,0
-156,76,-964,-1402,-806,-124,0
547,1749,-1384,2133,1208,2,0
2147,155,-2469,-258,154,-374,0
-3082,-2811,768,201,-1864,-1282,0
2663,2546,-248,1426,436,121,0
-3222,447,-116,2198,-2226,-2562,0
-993,-1148,-387,-1104,-1357,-1366,0
3451,-628,-2176,-1957,-504,-1716,0
3721,1796,468,1833,-1933,-1644,0
1511,-3701,-2308,1246,546,-2532,0
-1092,1292,-1823,1853,181,-2233,0
-716,5993,-402,-3926,-3562,-2672,0
1144,-122,12,-733,1748,-1214,0
2028,822,-1645,2699,-18,627,0
-129,-2954,-2673,2168,-2852,-45,0
185,-2704,-455,439,1975,-1468,0
-1314,-108,1582,2002,-2182,308,0
-273,-2921,-85,4044,1133,164,0
2913,-4079,3133,1301,1838,-1008,0
1118,64,101,-3406,2852,734,0
1002,2897,-2187,3412,-239,1213,0
1406,758,1054,1458,385,-1848,0
-1349,-1234,383,309,-1454,5206,0
1948,423,269,-3969,-985,371,0
-1862,-1244,-26,-816,-1962,-525,0
1271,-814,25,412,1143,-219,0
1604,1364,646,1569,4295,-1413,0
528,-2664,-39,1365,-488,1604,0
819,1556,-1386,-923,1896,-838,0
-3235,1328,1224,68,225,-673,0
-6,412,-2269,-528,2796,865,0
-2191,1916,3633,-79,-263,2326,0
1248,-1729,-646,1854,-278,-1153,0
1426,1186,-4296,1665,1758,-1763,0
425,1345,128,-1316,17,-4591,0
-1984,-4532,-1478,2778,905,-737,0
-342,1418,3261,39,-372,744,0
7149,-68,1394,-69,-3967,-1189,0
-1058,-215,679,-1354,1872,1555,0
-479,-927,3649,-3142,-3182,907,0
442,1411,713,-1005,2383,3891,0
3344,-1941,831,974,-733,-2049,0
3074,-3,-968,-4595,362,-102,0
3197,33,-962,-519,682,-1695,0
4972,-2607,-2694,1016,-3417,-2138,0
-806,-538,-2362,-1971,1158,-2805,0
59,16,-3273,-174,2074,1093,0
1107,-394,-756,-678,2389,-888,0
-567,735,-563,-1934,-4903,-484,0
2857,-1411,1209,357,104,-1164,0
1052,2477,226,2956,-3138,-196,0
-1042,1944,341,-577,469,-444,0
405,-477,268,-226,1443,-901,0
1407,-2876,238,-224,2821,115,0
177,1372,99,-638,1444,2824,0
2796,-1706,-1157,2365,244,-992,0
2072,-163,-1107,854,1571,3452,0
-3042,1732,329,-505,3987,-993,0
127,475,187,132,-2185,-3128,0
-2472,-3,222,268,1932,32,0
-1996,-166,109,2731,-2495,57,0
-1839,656,1668,-207,-642,-1193,0
2159,-162,1739,798,1203,1747,0
-1257,-2361,-989,-204,-142,528,0
527,1498,352,1595,-1994,-2156,0
1901,1364,3112,2749,1497,-64,0
2009,4513,3343,-1188,-2814,1495,0
1541,572,2825,2312,1346,5,0
-994,-1052,132,561,274,1695,0
-2471,-65,-2365,2334,-2424,-2924,0
3258,61,2616,-425,-654,-4059,0
4049,-327,5179,-1864,-468,-458,0
1741,619,-1599,-85,-1122,95,0
1083,-1152,1346,-377,-1603,-189,0
-2639,-998,224,-4449,-2052,-1409,0
-246,347,-1088,2327,1132,-888,0
953,-2664,-1796,-1529,586,214,0
3208,-1402,2416,-3767,96,-1414,0
-1903,3521,2493,2731,-2262,2607,0
473,5271,-1043,-1062,3052,303,0
4448,-394,-978,-1405,31,845,0
-1593,957,-601,964,1192,-1259,0
-55,1249,1081,-694,472,-66,0
-518,-166,-1626,-1237,1023,2399,0
1381,-2351,-3123,-974,-643,3716,0
-205,1225,1868,398,1414,2603,0
-496,1254,65,2816,116,-1303,0
1064,474,-1306,-331,-926,93,0
938,-687,1114,228,-2733,-256,0
588,-829,973,4,-2179,542,0
32,-1929,-3977,3513,-742,-201,0
2596,-2679,-155,-4442,736,488,0
1842,-1194,-456,908,-851,613,0
1902,1448,1661,3756,1081,1012,0
-288,38,-36,2528,-2612,1119,0
1116,-5518,454,-114,542,-1413,0
-972,-3083,1111,2067,-452,3897,0
-1774,-1971,-525,3035,-249,-1724,0
-2121,-143,-1953,-3467,-144,399,0
-957,3187,-262,1192,134,-1223,0
-956,3318,1601,-1616,2284,2303,0
3001,2913,-186,-2213,-1168,1864,0
-48,1292,-1784,1427,734,-744,0
-121,2575,-213,-412,-3145,-1484,0
637,-1535,-62,4797,-847,234,0
-2554,-4107,-2403,1264,-3663,-2713,0
-1455,1087,-635,2378,-102,3724,0
-3373,2503,1127,3823,-205,-459,0
496,-148,-311,37,-212,-64,0
-666,504,-3493,-468,-1506,-431,0
796,-1181,1681,-723,434,-726,0
-33,-5134,927,1596,1182,428,0
4189,2212,-1042,515,-1928,-1047,0
-1694,2674,-3289,2739,194,816,0
-3462,516,-276,2648,-1746,458,0
-1004,-24,-2,182,-4597,-2069,0
1805,4,-2401,-328,1318,1202,0
3465,1615,137,-1062,-2016,74,0
204,3467,174,92,232,2932,0
2993,1679,-1046,-496,-1621,148,0
-4542,-822,-1608,1736,-1585,-174,0
-169,-24,-1065,-417,-2724,2322,0
3458,3417,-1967,1444,1082,5442,0
-3531,1976,-3358,-2236,-97,407,0
2548,1045,-15,-2241,-1771,3009,0
-2385,-554,366,-2,3856,99,0
-3989,3434,-327,1495,-166,-1354,0
-1508,-1989,149,933,-1602,-2198,0
-1376,49,-1858,-1895,-2179,-48,0
-2027,-111,121,-125,637,84,0
1504,-4,858,-1197,-1042,-738,0
-1776,3177,1235,301,-1711,-214,0
3215,-878,1089,-127,36,326,0
-162,-4269,-2765,-615,1006,-23,0
844,-622,1666,423,5351,828,0
-827,3166,384,-2634,1434,-1839,0
-164,2037,1298,1704,697,562,0
-1131,578,-4479,2904,-36,-2417,0
254,1122,1213,684,-1912,-556,0
-151,65,4493,26,-156,-1649,0
-2412,3758,-2703,407,1308,1411,0
-2094,-1598,1842,-1387,-628,-1097,0
-351,67,-1366,91,-1581,-102,0
2656,1172,-2285,-2263,1073,343,0
2395,233,146,-1345,-2023,653,0
3651,-3092,-1076,-1659,-2656,-5382,0
5,-743,-685,1548,-662,-366,0
1255,363,332,-66,728,-611,0
349,3149,-331,-1374,-1692,601,0
1212,-324,-1082,-254,-3083,-1264,0
2396,1676,1513,4391,2208,4628,0
-2342,-2254,452,2795,16,-4327,0
-76,-4261,204,-958,749,204,0
-1856,-1037,2167,815,1296,3034,0
737,1592,-3357,2303,-3685,-1521,0
449,-2482,3865,488,1072,2061,0
-1638,-236,386,1736,-1045,-842,0
4845,1995,3506,-1768,-1871,2409,0
697,-242,1908,-4842,-2343,-2043,0
591,-1067,3576,3558,-1545,-934,0
-1176,157,1956,238,-1593,-135,0
1599,1958,4594,3265,-4003,-3523,0
-4257,2044,-2257,175,1904,-1048,0
3005,1079,2618,3318,-84,969,0
1284,581,822,368,323,-2419,0
3039,1206,108,-2134,-3101,818,0
62,-608,1036,38,3076,578,0
2445,-1016,594,195,-576,3568,0
-1012,-2042,-13,1267,237,246,0
-1095,795,-1284,127,495,2406,0
-1147,-688,933,-277,-177,672,0
-1921,-4791,-424,-1374,-1964,-1274,0
3746,2254,227,-256,174,5149,0
96,453,-581,1223,-1655,609,0
-2453,443,2466,-1682,2318,-734,0
-1047,114,-884,3619,41,-1667,0
-949,111,1294,-1254,-1326,-232,0
714,221,265,-2425,12,-1345,0
-2092,143,2043,-175,1465,-1549,0
-7,-975,-1222,-2215,-1836,1197,0
-2433,-1521,-3218,87,-1542,-617,0
98,-1694,1245,-1624,-535,1319,0
2135,-3761,-274,1503,-804,1173,0
2481,-1755,1477,1587,3519,156,0
-2072,-3266,-1881,186,-1595,-1276,0
-976,1383,2969,-295,1866,7,0
99,314,413,-2822,-2268,-1888,0
-171,1836,-1226,-272,2895,1812,0
-18,-309,1383,3374,-2868,4517,0
724,1552,54,-3253,129,-223,0
1694,2363,-27,193,-1457,103,0
1364,-732,1355,-1562,-1102,-217,0
501,-279,-64,953,1496,483,0
-3108,2057,-3142,-2294,155,4013,0
2934,-2148,1795,-77,-2629,1717,0
-808,-183,2352,58,-397,603,0
-22,-1043,-1032,-2278,1044,-753,0
-113,1378,-559,-18,105,1132,0
-1373,4215,202,1349,1351,156,0
2117,1902,472,846,-1765,1,0
-884,699,1219,56,1382,3084,0
954,783,-3057,786,-3474,375,0
2761,312,-795,-141,47,-2621,0
541,-752,-2138,285,757,-2564,0
1483,3142,-476,41,-759,241,0
304,2112,-2762,906,-896,-466,0
-1582,-2321,2356,-174,-1816,2227,0
2835,6184,207,2171,2762,1357,0
-787,1426,-631,-2379,-1962,-264,0
-493,-929,4678,-1111,174,-647,0
-3155,-77,139,-47,3452,-2983,0
-3655,-1212,2426,-201,576,-2272,0
1748,-1666,-1354,863,-2125,-1058,0
1407,2354,316,-296,-804,-2537,0
-1545,-3702,454,-954,-2067,-159,0
398,-59,-749,-926,-1058,-7,0
3647,3292,-1948,-1944,55,-305,0
-365,-1747,-1032,616,-209,-4051,0
3559,175,-1618,3195,-1499,1229,0
-553,234,286,-1636,678,179,0
1292,-24,688,1826,-4596,2803,0
-1239,3118,-1674,2037,3511,-507,0
34,166,2656,-92,-1406,-4393,0
-856,213,1561,-711,1981,-4539,0
-579,-1087,-253,-2851,-238,-1513,0
-1254,1164,121,-3252,432,1576,0
-133,-151,2502,3677,-3919,357,0
-57,555,-1762,107,686,-3873,0
-2065,1602,1548,344,-506,1059,0
1585,2604,1508,-98,1874,-2647,0
-1574,-2169,-2094,-715,608,3161,0
446,-3732,-137,-322,1108,1392,0
1536,352,402,-1196,-924,-5058,0
-1042,-1823,1866,-118,-149,848,0
-2713,-2966,5051,391,-49,-141,0
57,-323,4674,1518,-2184,-367,0
-3447,566,-1171,1864,-75,3848,0
365,-574,4136,-697,324,2348,0
1983,-523,-317,362,-292,2464,0
-1402,-5195,-212,-1661,3145,562,0
-2544,3509,2083,-74,708,-3173,0
4797,-2167,1118,2254,-135,2181,0
-4255,-1209,709,-983,166,-683,0
