@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1-2,5-7,10-11,16-17'

@attribute At1 numeric
@attribute At2 numeric
@attribute At5 numeric
@attribute At6 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
29,97,22,10,68,40,83,57,0
70,84,0,91,56,83,100,0,9
0,76,92,100,81,56,100,0,3
82,100,45,60,100,0,0,98,8
56,97,0,35,23,3,100,100,0
99,88,56,75,100,57,89,4,9
15,70,63,89,57,24,15,0,1
45,69,68,94,57,9,0,0,1
0,89,100,85,47,47,98,0,3
0,98,71,80,72,0,48,55,7
52,100,0,41,12,0,100,93,0
14,93,52,31,24,29,4,100,5
0,84,30,98,100,79,73,0,7
28,96,87,95,13,64,100,18,5
3,74,52,71,33,2,0,1,2
87,74,46,71,87,54,88,0,9
0,73,73,100,100,72,83,0,1
70,100,45,57,39,0,100,11,6
11,95,56,35,33,25,1,100,5
48,73,0,48,7,0,91,100,0
23,63,47,100,98,66,81,0,9
10,100,30,60,73,71,77,0,4
0,62,67,100,63,29,46,0,1
11,64,52,84,34,10,0,5,2
0,89,88,87,60,0,22,40,7
22,95,100,98,18,70,100,16,5
49,100,0,64,20,51,100,0,4
72,100,0,42,100,66,65,0,4
0,89,49,54,39,0,10,31,7
100,81,0,72,43,0,26,91,8
14,85,100,96,72,41,92,3,3
17,100,0,53,45,57,92,0,4
13,96,78,61,82,0,4,100,5
0,88,55,68,49,0,19,45,7
87,86,17,70,75,80,94,0,9
72,65,0,88,39,83,100,0,9
9,56,40,0,78,62,90,84,0
100,100,52,71,34,43,7,0,1
91,92,14,61,79,77,100,18,9
32,100,11,24,56,22,95,77,0
100,100,35,63,12,22,4,25,6
100,100,34,58,11,3,48,23,6
39,100,0,39,56,50,95,0,4
72,100,53,47,84,0,0,76,8
0,46,74,85,100,74,63,0,1
35,93,0,41,2,3,92,100,0
0,73,22,95,93,83,82,0,7
4,57,49,100,51,8,0,5,1
46,100,0,28,32,20,100,98,0
100,100,14,53,0,0,97,16,6
75,100,61,73,89,64,100,7,9
27,60,42,90,44,3,0,6,1
12,88,15,8,68,34,99,90,0
21,100,0,63,11,36,73,0,4
72,100,0,59,51,48,99,0,4
43,72,46,100,67,47,26,3,2
28,100,0,45,38,51,100,0,4
74,100,54,43,54,0,28,89,8
0,100,100,74,88,5,43,27,7
26,95,9,16,58,25,100,87,0
0,80,57,95,46,27,31,21,2
31,93,0,43,73,58,60,0,4
0,75,45,95,44,27,15,5,1
0,61,39,99,100,76,57,0,7
0,66,85,100,100,25,41,36,7
0,76,66,93,61,29,19,0,2
64,74,100,13,35,37,95,76,8
23,93,19,13,68,35,92,78,0
0,24,61,75,91,93,83,0,1
40,95,100,52,90,0,0,100,5
15,82,43,23,10,41,0,100,5
100,93,38,70,89,72,92,0,9
100,100,25,51,0,0,91,28,6
0,90,100,81,83,0,29,43,7
64,100,20,59,0,0,85,33,6
44,85,83,85,61,51,31,0,1
100,100,84,70,71,41,36,0,1
65,100,4,54,0,0,100,36,6
55,78,67,70,51,10,0,7,1
100,100,35,68,16,25,0,21,6
29,99,0,21,36,20,100,100,0
100,83,34,68,72,0,0,71,8
100,100,20,55,2,0,80,26,6
0,75,81,100,100,34,76,23,7
25,68,61,0,4,48,100,74,8
100,97,45,86,44,44,69,0,5
100,72,18,78,60,74,83,0,9
84,66,26,78,72,86,100,0,9
17,66,42,82,45,0,0,10,1
42,68,1,95,44,87,100,0,9
70,100,66,79,87,52,100,6,9
38,88,60,74,35,24,9,9,2
89,73,22,71,68,0,0,64,8
49,92,62,35,30,28,52,100,8
45,72,85,83,51,36,0,0,2
27,70,59,84,57,6,0,0,1
81,100,34,67,3,0,100,26,6
0,48,65,83,100,79,88,0,1
0,65,100,100,96,60,56,0,1
34,69,62,68,36,8,6,0,2
56,92,100,46,72,0,0,100,5
34,100,13,56,68,71,75,0,4
6,100,81,56,64,0,0,32,7
38,68,66,82,62,7,0,7,1
100,100,39,73,46,41,71,8,5
100,100,32,56,13,0,70,19,6
36,88,100,55,92,0,0,100,5
32,68,91,92,59,11,0,5,2
38,100,100,61,88,0,0,97,5
32,86,100,96,73,48,89,0,3
24,73,13,0,66,44,100,78,0
22,88,37,0,77,51,77,78,0
30,100,0,43,43,53,100,0,4
25,86,19,98,69,100,81,0,7
0,68,72,100,68,38,7,3,2
12,83,80,100,0,74,100,0,9
37,100,0,51,25,36,100,0,4
0,72,73,100,69,46,30,0,2
0,75,67,100,83,58,100,0,3
59,100,0,49,59,58,91,0,4
90,100,44,58,99,80,100,16,9
100,93,43,98,34,50,61,0,5
8,93,52,95,12,61,100,5,5
0,93,100,68,68,0,19,42,7
0,90,89,100,84,41,57,37,7
90,100,21,49,11,0,100,15,6
2,85,81,72,64,0,0,39,7
86,86,27,69,82,0,0,94,8
61,98,0,32,26,14,100,100,0
100,100,35,57,0,37,89,0,4
21,68,49,76,27,12,3,13,2
55,75,0,77,46,74,100,0,9
86,100,19,64,0,2,94,20,6
86,86,12,67,84,0,0,89,8
44,79,99,88,69,41,97,15,3
50,100,0,71,11,42,80,0,4
10,79,85,47,64,0,0,100,5
53,65,31,100,0,60,100,0,9
0,83,68,88,67,42,100,0,3
60,100,0,43,67,62,88,0,4
42,99,15,12,66,38,98,75,0
26,80,46,71,26,11,34,22,2
68,90,56,88,96,43,84,20,9
76,91,69,100,76,55,89,21,9
100,100,12,68,5,0,91,35,6
23,100,8,9,58,31,100,67,0
100,100,43,75,91,67,92,9,9
20,100,34,34,44,18,63,79,8
100,100,53,58,67,0,0,69,8
71,95,0,47,90,68,75,0,4
0,85,53,82,31,19,25,4,2
38,99,5,1,70,49,78,30,0
27,94,36,0,82,52,81,62,0
100,100,49,53,26,6,77,10,6
100,68,2,85,40,85,94,0,9
0,81,60,80,61,0,29,48,7
0,100,55,32,18,30,57,98,8
50,100,0,58,53,70,79,0,4
65,100,52,40,60,24,34,99,8
66,100,36,35,27,28,48,98,8
100,71,24,83,40,12,0,56,8
26,98,0,37,32,14,100,99,0
0,99,66,68,49,0,14,41,7
32,88,17,9,72,40,91,67,0
0,75,67,22,21,36,74,86,8
0,89,95,88,66,8,34,33,7
100,100,26,53,6,0,88,29,6
18,82,39,68,27,1,23,20,2
15,97,72,64,54,0,0,45,7
55,93,73,72,77,28,70,9,3
16,100,64,35,25,31,5,94,5
28,81,92,34,54,0,18,100,5
24,80,90,93,58,48,100,0,3
40,70,0,0,61,43,100,65,0
77,96,21,61,90,0,12,100,8
40,97,0,9,51,46,100,44,0
46,69,81,100,55,62,93,0,9
4,89,23,99,87,88,79,0,7
11,75,46,81,28,17,21,11,2
29,88,81,74,47,49,98,4,3
100,100,23,59,0,0,81,15,6
100,60,22,89,33,0,0,62,8
44,100,0,44,29,49,100,0,4
0,96,77,76,62,0,2,23,7
4,67,17,0,61,43,100,83,0
19,65,56,0,0,40,85,80,8
30,100,0,20,41,12,100,99,0
32,100,9,39,68,59,86,0,4
0,43,41,0,100,63,61,28,0
0,98,100,68,87,0,19,49,7
6,100,57,56,45,0,0,40,7
90,72,24,72,75,75,100,2,9
54,92,16,65,66,0,22,84,8
0,75,77,100,79,37,55,27,7
60,100,0,37,42,29,85,0,4
0,93,100,100,80,27,51,37,7
0,70,50,100,45,22,39,8,2
100,100,27,97,5,58,61,0,5
83,31,67,100,24,46,8,36,0
18,75,35,97,100,79,72,0,7
23,84,71,22,0,33,69,90,8
0,86,77,86,58,42,100,0,3
16,100,58,34,24,29,0,99,5
60,95,85,100,36,76,100,0,9
100,100,34,69,6,1,77,28,6
53,100,97,33,82,20,70,91,8
0,92,68,67,64,0,9,58,7
100,89,17,72,0,0,67,21,6
36,88,9,0,63,44,100,73,0
9,100,52,48,45,13,3,100,5
40,100,0,59,26,45,100,0,4
100,74,33,92,4,26,31,42,6
100,86,24,80,0,16,41,35,6
96,91,56,59,93,71,100,20,9
63,96,26,61,54,0,0,84,8
45,96,48,62,52,0,20,99,5
19,75,100,100,48,63,53,0,5
19,60,100,100,93,48,98,0,3
13,95,93,71,54,42,100,20,3
37,100,13,53,74,82,68,0,4
41,100,11,49,96,56,52,0,4
55,92,73,86,43,40,89,0,5
100,100,18,90,0,55,57,0,5
8,62,61,88,41,11,8,14,2
76,100,0,71,33,47,97,0,4
91,100,11,58,0,45,100,0,4
100,53,46,100,11,26,34,62,0
31,100,21,58,100,88,54,0,4
14,77,52,74,30,13,25,23,2
13,96,16,17,63,27,94,89,0
0,75,50,84,41,14,35,0,2
76,66,0,88,49,15,32,72,8
90,79,0,74,51,0,22,87,8
29,73,97,87,81,24,0,0,2
23,75,75,78,44,32,2,0,2
92,100,45,60,98,74,100,31,9
43,100,15,46,100,69,72,0,4
55,92,87,100,57,69,85,0,9
82,90,100,30,40,27,72,99,8
0,96,90,97,9,52,100,16,5
49,85,92,85,74,35,80,0,3
4,97,18,8,68,36,91,68,0
42,78,0,9,48,29,100,71,0
1,96,23,98,86,90,75,0,7
24,63,36,0,86,61,68,42,0
34,87,80,78,77,29,72,13,3
84,100,88,59,100,0,0,96,8
53,100,10,58,0,0,100,38,6
71,84,0,69,56,74,100,0,9
31,100,0,52,31,35,74,0,4
100,100,21,60,7,0,76,44,6
21,84,77,79,34,54,100,14,3
0,88,98,83,75,1,63,30,7
41,84,62,66,35,19,24,16,2
0,93,58,73,35,20,12,0,2
71,100,0,45,66,70,75,0,4
80,86,36,60,95,78,100,19,9
76,100,11,55,0,0,100,26,6
20,76,100,95,75,51,88,7,3
25,85,43,22,0,34,73,89,8
58,100,0,32,27,25,100,85,0
56,100,0,45,27,30,100,0,4
0,81,100,100,95,32,67,31,7
15,82,94,82,67,17,0,0,2
55,54,0,92,56,82,100,0,9
32,93,100,64,63,0,96,38,7
69,63,12,100,0,77,99,0,9
0,100,100,92,74,19,49,45,7
100,100,22,69,0,13,47,42,6
0,93,49,21,80,35,83,91,0
38,90,100,97,47,65,62,13,5
13,71,63,82,38,21,8,14,2
9,91,58,61,49,0,0,46,7
86,85,33,67,100,0,0,86,8
100,100,16,53,0,0,93,27,6
5,91,50,37,17,35,5,100,5
65,83,18,71,79,0,0,92,8
10,88,25,97,90,89,81,0,7
100,100,38,52,23,0,87,46,6
31,100,64,37,43,21,0,98,5
100,99,28,73,0,4,63,37,6
75,72,40,65,98,0,0,83,8
86,92,1,69,0,0,85,89,0
42,90,100,84,72,39,83,12,3
49,61,52,100,41,83,78,0,9
7,72,64,72,42,5,2,0,2
2,84,100,96,67,49,95,0,3
40,99,23,73,53,68,100,0,9
95,72,46,100,91,66,85,0,9
100,100,33,60,11,16,33,32,6
15,74,69,81,42,20,20,15,2
52,100,0,35,17,26,100,0,4
8,82,70,76,56,49,84,13,3
30,96,0,16,38,17,100,100,0
100,100,24,59,0,8,47,23,6
95,93,28,68,18,2,100,21,6
100,100,17,68,0,0,65,22,6
71,81,65,45,100,2,20,100,8
100,93,40,91,56,63,63,0,5
30,91,83,77,64,38,76,10,3
100,100,8,59,0,0,92,21,6
66,89,80,69,68,23,80,6,3
100,100,31,63,11,20,17,24,6
49,79,91,85,80,44,85,0,3
15,78,100,95,76,44,0,3,2
80,100,10,53,0,0,100,33,6
55,96,0,32,24,17,100,100,0
0,93,100,98,68,32,21,34,7
88,100,11,58,0,0,100,36,6
34,76,66,73,37,23,19,20,2
0,88,96,90,100,28,53,25,7
15,73,72,65,44,3,13,16,2
100,99,32,67,8,0,69,22,6
0,90,90,76,93,3,26,37,7
84,100,58,40,48,0,12,65,8
63,86,58,32,30,19,0,100,5
100,77,33,75,31,0,0,62,8
100,82,0,72,56,0,36,85,8
0,84,100,98,88,52,100,0,3
95,100,20,57,0,9,62,27,6
32,98,24,5,71,41,91,77,0
100,78,17,76,86,0,0,92,8
0,94,65,77,70,0,43,46,7
86,100,11,52,0,0,100,34,6
100,100,25,58,0,0,71,10,6
0,89,63,30,36,34,68,95,8
100,100,28,56,13,0,100,6,6
100,100,37,69,14,32,0,11,6
35,76,72,70,43,9,15,13,2
0,73,57,100,79,61,68,0,2
9,98,69,65,54,0,0,43,7
16,97,80,61,56,0,0,42,7
18,96,0,99,62,97,82,0,7
52,86,50,14,0,32,73,100,8
0,81,59,78,54,0,12,46,7
25,74,61,78,39,4,0,1,2
86,95,27,61,100,0,0,100,8
6,86,100,76,61,4,41,27,7
100,100,42,59,18,14,23,32,6
98,100,7,51,0,0,100,46,6
