@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2-3,5-6,11-12,14-15,17'

@attribute At2 numeric
@attribute At3 numeric
@attribute At5 numeric
@attribute At6 numeric
@attribute At11 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
76,47,89,95,100,23,1,0,3
84,31,43,60,14,27,30,100,7
100,32,6,55,100,0,25,16,6
49,40,72,79,69,48,21,51,1
63,6,51,0,55,100,91,0,0
100,0,15,58,50,88,42,36,4
69,48,9,79,95,40,8,0,9
93,19,0,42,100,56,100,17,0
90,100,63,100,87,22,0,0,9
100,6,25,28,11,63,75,100,5
80,0,14,0,100,96,100,19,0
67,40,65,78,6,4,0,100,2
100,41,0,61,86,54,25,100,4
76,34,0,97,100,53,25,59,9
88,22,26,65,33,1,0,100,2
94,0,6,16,100,60,95,27,0
100,55,23,54,87,15,44,11,6
96,2,0,65,19,32,68,64,8
94,33,52,83,100,30,13,52,3
100,14,0,65,72,53,27,29,4
100,27,0,53,95,25,63,76,0
100,20,22,22,95,69,89,0,0
100,12,0,41,51,69,33,50,4
73,40,58,100,24,3,0,100,1
90,2,15,24,97,71,100,0,0
94,60,98,75,48,0,23,100,7
100,56,22,59,77,11,39,22,6
92,44,71,83,89,19,0,3,3
91,18,66,40,0,81,99,100,5
100,16,0,44,88,58,29,51,4
100,23,70,82,100,24,0,0,9
98,49,64,89,8,37,49,100,7
100,81,68,62,92,28,50,5,7
96,27,0,67,89,12,52,88,0
100,60,32,70,16,0,12,8,6
100,74,28,68,72,48,23,9,4
95,54,66,90,18,16,27,100,7
74,32,63,84,0,13,4,100,2
83,72,84,69,87,15,0,0,3
78,56,96,83,97,10,0,0,3
100,1,0,21,100,57,93,25,0
93,35,83,37,37,60,94,75,8
87,64,56,21,100,70,100,19,8
96,43,76,92,21,13,32,100,7
100,57,20,57,90,8,34,14,6
86,68,71,70,91,7,0,0,3
88,0,68,60,19,47,95,100,5
97,24,100,58,5,42,85,75,5
100,21,0,58,100,61,30,89,4
91,75,47,79,78,13,0,0,5
91,28,70,32,2,47,81,100,5
91,42,84,100,61,0,38,100,7
100,72,55,55,72,5,18,0,6
90,100,73,93,96,14,0,0,5
76,44,89,100,100,81,40,97,9
70,32,87,94,55,0,20,100,7
96,94,28,96,100,35,0,0,5
87,29,0,67,100,45,6,45,9
100,62,32,59,35,0,17,24,6
84,74,100,87,78,11,0,0,3
86,92,100,79,75,17,0,0,3
100,46,76,42,26,56,92,51,8
78,38,86,100,100,28,0,24,3
100,66,34,75,32,0,23,22,6
100,54,20,49,100,11,38,11,6
85,53,78,79,0,20,9,100,2
100,37,0,41,100,56,33,84,4
91,12,59,36,0,79,98,100,5
100,3,0,64,100,30,0,13,9
100,35,3,53,100,22,42,4,6
100,44,60,58,5,38,49,100,7
100,51,0,70,100,45,22,23,4
89,100,68,98,81,29,0,0,5
88,1,17,7,85,84,100,0,0
100,100,88,77,40,30,14,0,1
100,12,0,47,74,93,44,65,4
100,59,85,33,44,54,87,29,8
100,51,7,61,51,46,23,9,4
100,43,56,56,17,34,65,72,8
100,46,12,66,86,66,34,100,4
88,0,67,52,0,57,99,100,5
77,44,51,68,0,1,3,100,2
100,22,0,46,100,27,63,77,0
99,11,0,30,100,47,86,46,0
95,97,22,92,100,32,0,0,5
100,0,0,65,82,34,18,100,4
98,0,13,17,100,67,100,29,0
63,88,14,97,100,77,39,23,9
100,24,0,56,93,53,31,100,4
98,10,44,61,0,28,67,40,8
63,22,64,87,53,50,25,7,1
69,34,50,74,36,23,0,100,2
80,72,100,85,84,7,0,0,3
98,6,0,25,100,50,92,41,0
59,22,60,0,65,100,88,0,0
86,62,88,30,0,57,84,100,5
100,15,0,51,64,73,36,43,4
82,56,51,60,0,28,53,96,8
78,40,53,71,25,7,0,100,2
84,0,21,100,75,52,14,56,7
60,40,57,100,43,2,0,100,1
86,34,62,83,7,0,2,100,2
76,57,17,72,81,19,56,88,0
93,31,54,15,61,67,100,30,8
84,46,89,28,70,54,85,41,8
79,53,42,0,89,70,100,39,8
100,22,0,38,95,65,32,100,4
100,48,14,59,92,8,29,2,6
50,42,81,95,69,50,25,32,1
100,45,14,61,66,0,15,21,6
93,26,0,35,92,46,86,62,0
100,22,68,33,1,72,92,100,5
100,28,0,44,84,59,30,42,4
87,39,73,74,12,28,47,100,7
81,25,69,85,22,18,38,100,7
85,20,47,85,27,0,2,100,2
100,0,16,62,100,23,2,2,9
100,38,0,71,98,61,34,100,4
87,60,100,94,87,12,0,0,3
61,37,53,100,2,0,2,100,1
72,38,53,72,0,1,0,100,2
67,69,26,94,60,0,28,94,0
100,2,0,45,75,53,27,43,4
60,24,58,90,1,0,0,100,2
100,3,0,68,100,37,9,0,9
100,60,22,70,60,6,38,21,6
95,10,38,0,73,100,96,0,0
98,71,49,99,56,32,15,0,5
100,89,68,76,21,30,15,0,1
83,76,82,75,90,15,0,0,3
88,44,80,83,100,25,5,21,3
64,29,34,79,8,0,2,100,1
96,7,66,56,0,30,68,24,8
93,76,41,98,56,35,16,0,5
100,47,9,61,100,4,31,18,6
80,24,82,100,100,30,9,0,3
72,75,100,100,6,40,20,0,1
69,14,45,0,67,100,86,0,0
81,46,97,83,38,0,24,94,7
70,0,48,97,86,50,24,81,1
93,61,100,81,55,0,22,99,7
90,21,63,32,9,64,89,100,5
73,45,46,89,0,0,6,100,1
22,30,56,67,92,66,34,80,1
55,74,65,100,100,66,34,0,9
68,16,51,90,8,1,0,100,2
68,75,28,83,0,4,40,90,8
73,57,12,87,73,0,38,94,0
75,77,100,100,84,46,10,0,5
100,59,25,53,88,17,24,0,6
79,98,73,100,84,37,16,0,9
85,80,83,70,91,10,0,0,3
96,72,69,74,0,27,36,100,7
92,19,32,58,100,39,0,0,9
99,52,42,65,0,30,58,100,8
62,100,32,99,90,54,11,0,9
97,47,35,69,0,0,30,66,8
86,100,79,83,21,33,17,0,1
100,2,0,67,97,35,17,93,4
72,68,65,13,63,67,100,37,8
87,75,88,85,88,17,6,0,3
98,0,60,61,12,31,68,81,8
68,27,56,86,0,0,0,100,2
86,46,88,77,11,26,37,100,7
55,42,29,81,82,33,3,0,9
83,100,61,93,83,12,0,0,9
75,51,63,71,4,16,15,100,2
100,47,55,75,86,21,0,0,9
85,61,99,79,100,15,0,0,3
97,60,42,99,100,43,0,0,5
100,64,25,50,95,52,31,95,4
63,77,32,79,100,23,0,0,9
85,93,100,92,93,36,0,0,5
78,19,58,100,92,44,21,67,9
97,89,48,96,100,36,0,0,5
100,0,64,39,0,63,96,100,5
90,72,86,75,89,10,0,0,3
85,61,100,93,93,18,4,0,3
100,100,67,77,33,30,15,0,1
51,76,100,100,0,1,0,97,1
66,50,92,98,0,0,19,100,2
100,0,11,54,41,79,33,41,4
64,25,77,100,18,12,0,100,2
92,0,16,57,14,25,64,67,8
57,39,81,96,72,48,23,43,1
92,64,50,49,34,11,4,100,2
100,100,75,82,20,34,16,0,1
81,54,91,81,100,32,3,0,3
72,35,46,74,4,3,0,100,2
100,16,0,42,89,62,28,100,4
87,33,98,97,100,26,5,13,3
72,23,67,100,87,49,25,75,1
100,54,16,68,74,15,50,21,6
100,62,26,56,83,16,44,13,6
100,18,36,40,21,83,84,100,5
58,25,67,91,53,50,25,4,1
100,36,7,54,100,18,38,0,6
100,28,0,62,89,18,53,91,0
90,11,0,23,100,60,100,41,0
100,15,18,13,96,77,90,0,0
96,23,0,35,100,65,100,3,0
100,68,35,67,43,2,26,9,6
89,68,22,89,83,43,9,14,5
49,70,27,100,41,0,21,100,0
100,10,0,41,100,76,38,49,4
100,31,6,47,100,16,36,16,6
64,58,94,90,0,15,16,100,2
98,70,36,79,100,47,23,51,4
4,29,55,56,84,67,34,62,1
100,50,19,59,53,0,19,3,6
100,13,0,42,92,56,25,97,4
91,53,95,30,0,53,87,100,5
100,0,22,56,48,85,36,40,4
100,18,0,44,96,49,95,54,0
100,56,22,55,78,9,36,6,6
100,38,63,53,95,31,0,0,9
80,31,70,90,7,10,0,100,2
32,33,62,64,85,66,34,57,1
86,42,38,64,35,0,1,100,2
90,51,34,76,92,29,4,0,9
100,51,10,82,71,35,9,0,5
79,32,52,70,0,7,7,100,2
77,54,76,10,100,69,100,0,8
85,60,58,72,15,10,0,100,2
100,17,24,73,98,30,2,0,9
100,10,15,69,100,30,4,0,9
92,37,66,67,0,32,28,100,7
100,2,0,42,83,62,31,45,4
85,100,65,96,70,48,13,0,5
90,41,69,86,33,22,3,100,2
100,6,59,94,0,0,60,16,9
97,85,42,77,94,23,0,0,5
71,72,34,78,91,29,2,0,9
69,58,85,86,0,1,0,100,2
62,39,44,100,0,0,0,100,1
64,15,63,97,74,49,23,89,1
100,57,28,63,62,0,22,0,6
83,88,78,100,100,28,1,0,9
100,37,58,59,0,28,55,100,8
69,51,60,91,0,4,0,100,1
94,84,37,97,100,32,0,0,5
100,78,87,97,91,33,10,0,9
92,57,48,66,0,20,48,85,8
84,7,0,17,100,71,100,11,0
79,40,47,66,0,8,9,100,2
96,13,0,41,100,60,100,6,0
100,49,17,51,91,15,44,23,6
100,54,19,77,73,27,1,0,5
86,20,68,35,16,64,100,100,5
57,100,29,100,95,49,3,0,9
100,45,41,45,0,39,48,100,7
66,3,49,100,47,50,26,13,7
45,35,67,82,74,50,24,38,1
62,11,45,0,86,92,100,16,0
61,0,47,100,16,9,0,100,2
77,39,52,68,7,12,9,100,2
100,49,26,59,100,11,39,0,6
100,35,7,51,100,19,42,9,6
97,43,49,55,6,42,60,100,8
100,36,42,47,1,47,57,100,7
56,30,54,79,19,9,7,100,2
100,53,22,54,100,7,18,6,6
92,13,0,31,100,55,95,37,0
99,57,88,70,3,3,24,100,7
84,48,68,33,50,48,79,64,8
97,73,100,70,0,25,41,98,7
100,36,52,38,55,43,78,91,8
97,48,69,69,0,25,35,100,7
96,13,63,35,0,62,94,100,5
100,47,14,51,79,31,51,10,6
85,60,100,74,35,6,35,96,7
44,33,66,80,77,54,28,44,1
53,38,77,89,73,49,24,60,1
100,24,2,47,100,10,34,11,6
95,84,40,77,49,0,27,30,6
100,15,28,27,67,63,94,20,8
88,0,63,38,57,58,99,58,8
69,63,21,75,100,17,0,0,9
83,57,38,65,100,25,2,0,9
86,61,54,71,87,25,0,0,9
100,100,94,84,41,33,16,0,1
89,43,74,76,27,20,48,100,7
99,49,60,100,100,35,7,0,9
89,51,100,94,38,0,39,90,7
96,76,60,97,100,29,0,0,5
66,27,100,92,13,0,35,98,7
75,48,17,67,92,36,0,0,9
86,15,0,70,35,26,65,81,8
96,32,43,66,0,20,59,64,8
83,25,82,79,10,12,36,100,7
62,52,50,95,0,0,4,100,1
93,2,22,66,0,11,52,88,8
92,71,100,72,76,28,52,0,7
65,64,100,88,0,0,11,79,2
95,45,100,99,28,0,29,56,7
71,64,68,88,0,5,0,100,1
78,36,48,72,11,3,0,100,2
100,73,58,72,12,29,14,0,1
91,2,21,67,0,17,54,100,8
74,18,67,99,0,5,0,100,2
91,30,100,30,43,54,85,26,8
80,38,6,65,0,16,53,100,8
99,61,67,66,2,17,32,100,7
100,80,100,68,0,29,40,98,7
58,9,54,79,81,56,28,49,1
100,49,100,35,69,53,90,0,8
89,38,54,60,20,30,39,100,7
61,43,47,92,0,2,3,100,1
100,57,22,68,92,0,28,3,6
82,48,31,73,0,22,57,97,8
94,51,73,73,10,9,34,100,7
96,66,71,32,49,64,96,48,8
60,63,57,0,100,82,100,23,8
49,60,100,100,29,15,0,88,1
61,100,43,96,0,9,50,90,8
100,58,22,62,49,0,28,26,6
87,47,96,88,61,0,15,96,7
100,40,5,60,100,22,38,11,6
79,32,32,7,78,68,100,41,8
100,89,74,71,24,29,14,0,1
81,71,100,26,42,64,100,12,8
69,39,53,71,28,12,0,100,2
84,41,36,65,0,7,39,100,8
66,23,63,90,63,50,25,31,1
87,38,45,64,0,25,42,100,8
91,34,39,66,0,19,49,100,8
84,42,0,72,32,16,55,69,8
100,46,18,61,32,0,3,46,6
58,40,83,100,73,46,22,80,1
98,66,64,66,47,20,47,28,7
100,35,8,51,100,15,42,22,6
100,100,48,68,91,0,22,9,6
100,65,82,55,0,29,33,100,7
68,46,81,88,0,5,0,100,2
94,13,67,52,0,33,68,48,8
100,64,33,69,30,0,20,13,6
73,77,31,80,0,14,46,90,8
100,74,61,81,21,33,16,0,1
100,69,36,54,83,3,29,0,6
67,51,22,0,100,92,100,0,8
100,35,17,42,100,20,31,0,6
100,59,22,62,76,10,37,0,6
