@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1,4,7,9-10,13-14,16-17'

@attribute At1 numeric
@attribute At4 numeric
@attribute At7 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute At14 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
0,98,46,22,34,59,0,11,2
57,71,19,64,4,100,73,100,0
100,91,2,0,12,49,26,37,6
100,87,40,26,45,3,14,0,1
100,81,0,29,0,84,36,28,6
30,71,33,81,68,55,9,0,9
35,68,65,100,60,96,32,0,4
53,100,40,49,39,48,0,4,5
81,100,87,100,59,46,0,0,9
21,100,41,41,18,34,0,1,1
12,100,33,10,0,39,44,44,7
31,62,40,78,20,80,98,100,0
0,78,100,85,75,73,24,0,1
48,96,55,24,38,48,0,2,2
19,47,50,90,29,68,100,75,0
38,100,70,71,39,35,0,3,3
0,100,66,37,30,7,32,36,7
0,100,70,50,0,88,46,48,7
41,64,50,95,31,50,87,44,0
0,100,60,35,0,52,32,24,7
15,84,65,100,62,71,21,0,4
0,100,94,60,27,30,5,0,2
47,41,0,18,41,84,100,73,8
100,93,16,29,0,35,19,14,6
35,65,16,0,34,100,100,92,8
44,100,55,100,32,49,0,4,3
0,100,99,69,33,22,33,34,7
98,83,0,46,0,70,43,38,6
20,100,69,62,49,51,7,0,3
100,55,55,100,80,59,5,0,9
100,80,5,27,0,58,29,27,6
84,84,91,90,55,60,11,0,9
1,100,22,0,2,65,4,10,2
42,62,40,0,23,51,71,83,5
22,75,61,100,68,70,26,0,4
100,77,29,22,4,44,19,7,6
100,100,0,8,19,68,27,34,6
0,0,100,100,100,13,55,12,0
42,100,51,14,0,49,13,15,2
0,100,60,36,38,51,0,6,2
14,74,62,100,97,61,26,0,7
100,89,0,23,39,35,23,0,4
12,100,49,27,0,44,29,31,7
80,84,100,58,0,75,73,100,8
0,100,53,53,41,69,5,0,3
27,100,58,37,12,50,2,5,1
0,69,100,81,75,40,25,0,1
27,100,70,97,51,49,0,9,3
24,100,30,0,16,66,0,22,2
8,100,31,0,14,64,1,19,2
67,100,71,98,0,33,51,77,8
13,100,70,67,3,24,3,6,1
52,70,25,0,19,100,81,99,8
100,87,0,41,0,62,43,23,6
19,65,33,1,14,41,94,97,5
27,95,6,64,0,91,88,100,0
0,100,27,14,0,71,2,5,2
0,82,100,87,71,76,23,0,1
28,100,29,0,15,68,0,23,2
11,66,82,16,19,89,87,87,8
19,25,85,100,64,29,99,66,0
22,100,55,93,49,42,0,22,3
100,86,53,38,44,11,15,0,1
100,100,67,39,0,94,74,98,8
27,99,78,63,53,57,5,0,3
0,83,57,55,27,36,3,1,1
37,100,19,22,54,59,16,0,5
79,95,54,6,0,60,54,83,8
1,100,38,12,13,49,0,1,2
43,62,0,6,30,100,91,100,8
31,100,53,100,39,33,0,25,3
100,87,0,3,0,73,30,25,6
67,92,9,49,0,100,60,90,0
97,100,74,97,86,61,12,0,9
22,38,0,36,41,98,100,73,8
81,80,4,0,19,100,13,23,6
45,74,19,69,0,100,64,98,0
31,100,31,0,19,63,0,14,2
12,37,74,98,39,61,100,71,0
41,96,0,88,79,62,37,0,9
100,98,0,10,0,54,41,29,6
23,100,20,70,64,57,0,13,5
73,89,57,96,81,86,27,0,9
47,78,74,100,79,38,32,0,4
100,88,0,40,0,54,42,22,6
37,100,51,4,35,49,7,0,2
20,75,31,0,12,44,89,100,5
3,100,32,0,22,61,0,14,2
0,100,74,67,0,26,32,40,7
100,100,0,21,0,47,47,24,6
7,89,100,71,45,32,0,21,7
17,100,32,0,12,58,0,8,2
79,72,34,100,32,60,32,0,4
99,81,6,55,0,60,45,31,6
0,100,41,10,0,61,8,8,2
100,91,58,0,0,66,76,100,8
16,100,45,16,11,50,0,8,2
23,100,67,97,35,38,0,17,3
0,100,74,38,32,2,34,38,7
100,95,1,0,5,57,25,19,6
41,54,76,7,0,14,84,100,5
39,83,91,100,70,61,44,0,4
78,100,58,72,73,66,6,0,9
87,100,42,86,0,51,47,85,8
42,100,12,53,62,56,6,0,5
100,100,45,35,20,61,18,0,6
21,100,49,51,11,56,5,0,1
45,60,16,0,38,59,85,86,5
95,100,29,34,23,11,34,56,8
100,99,69,51,49,18,15,0,1
15,92,1,72,36,85,36,0,4
56,83,39,79,91,96,31,0,9
100,100,0,42,62,55,10,0,5
54,100,38,38,70,42,0,19,5
0,100,67,56,0,33,29,34,7
0,94,51,32,11,24,22,35,7
100,100,89,8,0,62,65,98,8
16,100,36,89,49,53,0,3,3
0,100,48,24,0,42,35,38,7
93,100,72,90,63,58,0,10,9
35,100,11,62,64,57,4,0,5
38,100,15,69,72,58,0,2,5
35,100,7,44,0,62,35,22,6
0,100,35,3,22,55,59,64,7
84,78,43,100,45,62,30,0,4
0,58,100,86,78,49,27,0,1
14,100,71,36,12,49,12,7,2
100,100,52,44,0,18,36,56,8
0,62,79,15,10,82,74,100,8
77,78,7,86,42,57,24,0,4
17,66,63,100,98,62,29,0,7
6,100,48,41,0,70,45,49,7
96,100,15,0,31,47,27,25,6
22,65,54,0,2,28,100,99,5
100,100,50,36,50,0,16,0,1
84,90,2,58,0,46,44,19,6
6,100,63,43,0,43,40,48,7
0,96,42,20,0,51,39,42,7
20,95,80,86,50,53,7,0,3
4,100,36,38,22,42,5,8,1
37,81,100,76,74,47,46,0,4
0,81,100,88,63,60,20,0,1
50,77,41,100,40,63,33,0,4
0,96,100,68,34,32,0,1,2
0,93,57,58,22,50,2,5,1
50,80,100,40,0,53,84,98,8
30,100,66,74,46,50,7,0,3
65,88,11,58,0,100,60,96,0
100,96,11,0,21,63,16,39,6
23,100,81,43,40,11,5,0,2
37,100,30,0,16,66,2,19,2
42,72,50,93,70,94,29,0,4
0,100,76,58,0,35,55,61,7
18,38,70,100,41,39,100,74,0
0,100,50,71,47,58,7,0,3
0,100,73,64,0,60,35,40,7
73,100,57,20,0,59,69,98,8
42,71,50,100,35,68,31,0,4
100,100,32,59,60,24,19,0,5
14,100,20,66,61,54,0,17,5
12,100,29,88,68,52,0,23,5
46,87,0,54,100,94,39,0,9
10,100,71,36,0,30,55,49,7
92,90,11,0,27,76,18,57,0
62,72,100,89,69,54,43,0,4
7,100,15,80,0,64,91,89,0
56,83,38,100,55,46,23,0,4
100,91,0,33,1,63,28,31,6
29,43,86,100,57,17,92,46,0
100,100,49,71,0,51,59,93,8
37,83,37,100,47,70,24,0,4
0,100,94,69,0,32,48,57,7
100,100,80,91,78,62,0,3,9
14,100,64,100,45,49,0,16,3
0,4,78,100,57,51,100,78,0
6,98,62,41,0,39,41,46,7
1,100,59,100,44,55,2,0,3
11,100,61,67,50,55,2,0,3
30,85,0,27,34,96,18,0,4
42,74,65,100,76,62,27,0,4
65,89,100,38,0,55,78,99,8
16,48,72,100,34,45,100,83,0
1,69,1,0,62,97,41,0,9
24,100,32,25,62,62,0,6,5
15,64,78,100,100,68,29,0,7
16,50,13,0,32,89,100,84,8
37,100,74,100,50,42,0,15,3
91,100,95,100,76,61,14,0,9
15,47,54,9,12,37,97,100,5
0,100,51,44,0,41,39,47,7
0,100,45,26,0,45,34,39,7
0,100,62,43,0,44,37,38,7
0,98,50,43,0,57,44,48,7
31,74,48,0,18,100,94,94,8
0,98,100,72,70,27,24,0,7
0,100,38,13,35,42,1,0,2
77,78,48,100,40,87,28,0,4
34,100,65,100,37,44,0,1,3
22,100,69,41,22,46,2,0,2
0,92,48,43,24,45,6,8,1
89,78,0,38,0,92,33,28,6
77,90,0,33,0,69,32,27,6
14,47,0,23,36,100,100,88,8
0,100,53,42,0,61,37,44,7
80,100,96,87,92,76,0,19,9
0,87,49,47,26,34,5,5,1
17,100,14,83,0,28,55,13,6
100,85,8,0,7,60,25,41,6
44,100,76,91,43,42,0,13,3
0,100,49,48,0,48,42,50,7
100,94,0,17,0,64,22,13,6
0,100,44,15,30,60,0,5,2
14,80,31,86,21,69,99,100,0
24,100,61,34,8,47,7,5,2
100,100,69,27,0,45,50,63,8
95,100,54,95,75,62,0,6,9
0,66,25,29,79,89,34,0,9
0,48,97,100,88,61,29,0,1
15,100,35,0,19,52,0,7,2
100,100,65,84,65,55,0,2,9
100,87,50,38,44,12,14,0,1
45,100,40,0,8,57,0,12,2
21,100,62,87,45,46,0,16,3
16,56,62,100,22,62,98,82,0
11,70,92,100,87,65,21,0,7
100,83,0,10,6,65,24,36,6
47,67,45,0,2,18,79,94,5
28,70,44,98,23,65,100,89,0
47,69,27,77,13,86,86,98,0
0,100,24,4,25,62,0,0,2
38,100,53,100,44,38,0,25,3
100,79,0,17,31,31,21,0,4
0,52,100,92,83,62,28,0,1
27,100,73,39,20,45,18,4,2
0,77,31,28,72,89,35,0,9
100,85,47,33,44,9,15,0,1
75,100,97,100,40,39,0,22,9
36,72,62,100,61,97,30,0,4
100,98,0,43,61,44,7,0,5
58,90,37,90,38,80,27,0,4
100,95,7,0,15,55,25,33,6
60,72,93,0,15,100,86,100,8
91,98,100,100,78,62,0,19,9
51,75,52,100,45,67,29,0,4
58,91,0,86,63,47,35,0,9
25,100,55,33,7,50,2,3,1
80,100,62,75,72,64,0,2,9
100,93,27,13,46,0,14,0,1
0,100,46,25,31,63,4,14,2
16,100,35,0,11,56,0,8,2
7,58,67,100,42,39,100,55,0
23,100,77,52,0,38,45,51,7
3,91,49,36,27,43,4,5,1
45,61,60,100,43,38,96,48,0
28,54,55,0,0,37,91,100,5
88,100,58,88,63,58,0,6,9
74,100,79,95,30,37,0,8,5
100,100,60,40,50,10,17,0,1
0,70,100,90,75,73,25,0,1
33,100,42,12,8,50,0,8,2
100,90,39,70,55,31,13,0,5
88,80,99,100,76,65,39,0,4
5,57,24,13,36,34,97,100,5
0,81,100,77,64,45,21,0,1
62,75,68,100,56,62,37,0,4
62,81,38,100,51,72,23,0,4
29,100,53,100,47,44,0,11,3
0,96,51,46,20,42,6,10,1
13,100,65,41,0,48,38,40,7
32,72,52,100,31,56,32,0,4
61,87,94,100,75,52,47,0,4
36,100,62,61,43,43,0,17,3
100,100,85,65,2,33,28,53,8
0,100,47,81,47,57,0,0,3
42,100,28,0,13,70,1,23,2
0,62,100,84,75,59,25,0,1
27,100,65,88,41,49,5,0,3
46,100,73,51,51,16,16,0,1
7,100,39,5,11,49,2,0,1
72,85,11,78,69,69,15,0,9
0,40,9,40,38,100,100,79,8
0,77,88,100,91,65,24,0,7
49,71,62,100,42,55,32,0,4
33,100,71,97,41,53,0,9,3
0,100,38,53,46,61,10,0,3
85,100,68,68,0,50,40,72,8
0,89,84,57,35,33,0,7,2
60,88,100,90,65,56,7,0,9
6,100,39,0,1,61,0,3,2
4,50,0,46,40,82,100,72,8
87,88,42,0,0,58,51,75,8
36,70,28,68,10,100,84,86,0
0,70,41,41,47,32,1,0,1
0,100,57,44,0,55,49,50,7
97,100,79,89,79,58,3,0,9
58,75,100,75,79,44,38,0,4
49,82,20,82,40,80,25,0,4
32,100,58,97,47,46,0,19,3
7,98,47,44,18,37,4,4,1
78,100,77,66,0,70,62,95,8
0,100,88,59,21,32,25,29,7
42,57,42,0,26,76,92,100,8
86,100,86,63,0,46,45,75,8
26,55,67,100,36,26,79,39,0
0,49,100,97,87,71,28,0,1
64,100,63,100,31,46,0,3,3
74,73,100,51,8,91,84,88,8
75,97,2,45,0,100,62,100,0
26,97,52,23,0,42,32,35,7
41,100,44,26,73,46,0,22,5
55,89,23,69,6,90,92,91,0
30,100,59,100,41,47,0,16,3
17,100,73,86,51,53,0,3,3
52,74,0,11,30,100,94,100,8
100,100,52,59,0,64,54,88,8
78,100,56,100,0,57,43,83,8
6,41,69,100,44,40,100,71,0
71,88,100,47,0,62,55,91,8
0,97,100,86,34,43,21,30,7
37,100,31,0,9,65,0,5,2
71,100,46,4,0,56,48,69,8
72,96,4,86,48,53,25,0,4
24,100,81,59,57,35,9,0,3
11,41,82,100,46,30,100,58,0
40,100,78,97,36,47,0,10,3
42,44,82,100,48,34,100,63,0
21,100,48,23,0,42,41,44,7
5,100,38,52,48,63,5,0,3
47,100,24,80,61,57,8,0,5
0,70,60,47,25,43,0,4,1
30,100,67,95,39,54,0,10,3
49,59,38,18,33,100,100,94,8
10,100,57,100,46,41,0,9,3
0,100,80,79,0,38,29,29,7
0,100,65,47,0,39,52,53,7
50,47,41,59,49,47,100,71,8
8,83,95,100,82,68,16,0,7
77,100,79,67,0,47,48,80,8
0,97,51,50,20,35,4,9,1
13,52,66,100,32,48,100,78,0
56,79,12,66,15,93,93,93,0
