@relation penbased

@attribute At1 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At12 numeric
@attribute At13 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
53,86,36,0,18,15,2
42,57,19,0,12,50,2
34,37,0,24,20,61,2
15,26,32,33,14,78,2
37,62,3,0,11,49,2
47,36,0,27,20,63,2
14,69,24,0,30,54,2
13,30,32,3,11,51,2
0,33,4,9,14,54,2
33,79,37,0,20,37,2
0,100,62,74,39,51,2
43,75,14,0,2,49,2
0,43,36,25,13,63,2
63,66,0,0,15,48,2
0,72,42,31,12,58,2
28,49,21,0,0,50,2
0,53,37,7,10,48,2
53,74,28,0,10,26,2
0,76,39,18,12,43,2
0,28,22,27,0,76,2
0,69,39,1,11,48,2
16,46,0,0,16,50,2
0,94,35,0,11,5,2
23,58,20,0,0,50,2
0,54,32,2,6,51,2
38,33,24,15,10,58,2
58,92,42,0,14,29,2
29,31,10,26,7,62,2
13,63,42,0,13,43,2
0,43,44,23,21,62,2
27,32,20,11,0,55,2
0,29,4,14,5,57,2
12,51,28,0,4,50,2
21,38,12,15,1,60,2
0,49,15,5,27,53,2
0,40,2,12,4,58,2
0,78,26,2,0,42,2
26,55,23,0,0,49,2
0,31,21,4,9,54,2
13,35,27,30,32,65,2
8,37,6,2,4,51,2
21,66,7,0,21,50,2
3,52,18,0,0,50,2
26,54,18,0,11,50,2
48,55,38,0,7,48,2
0,51,32,34,2,69,2
49,47,6,5,28,54,2
0,48,23,16,2,58,2
44,54,16,0,0,50,2
30,66,12,0,3,50,2
13,59,19,0,23,53,2
32,56,25,0,3,50,2
0,58,12,15,21,58,2
0,65,10,11,16,56,2
41,47,38,5,25,50,2
5,73,30,0,6,39,2
22,38,8,5,0,53,2
0,30,29,15,3,56,2
42,61,12,0,1,50,2
0,100,48,34,26,27,2
37,22,17,33,17,66,2
0,87,44,32,17,55,2
12,43,7,0,1,50,2
43,69,20,0,12,52,2
0,81,31,6,6,47,2
44,69,21,0,0,41,2
6,36,16,7,9,54,2
7,18,12,30,1,65,2
10,88,43,0,18,28,2
21,0,21,32,2,67,2
0,59,26,0,2,48,2
0,62,48,38,26,62,2
29,56,2,0,19,52,2
55,63,9,0,4,50,2
40,71,24,0,0,43,2
65,69,20,0,0,48,2
0,66,30,26,8,49,2
0,27,0,42,1,71,2
0,46,34,15,0,59,2
29,55,8,0,5,50,2
0,49,16,14,0,56,2
31,30,14,26,9,62,2
13,32,0,0,11,50,2
0,76,31,37,1,58,2
7,30,24,9,6,55,2
36,29,0,30,15,65,2
16,32,3,1,6,51,2
36,34,0,23,19,62,2
33,34,14,25,16,65,2
40,34,16,12,11,57,2
58,63,0,0,13,48,2
31,61,26,0,10,50,2
27,69,39,0,15,37,2
8,36,15,0,0,50,2
63,78,30,0,8,30,2
33,36,0,4,16,52,2
30,76,24,0,0,43,2
12,32,22,20,16,57,2
0,68,38,7,10,45,2
52,77,27,0,9,35,2
39,80,30,0,11,28,2
0,61,29,38,0,69,2
19,71,29,0,5,48,2
49,74,20,0,32,58,2
15,54,30,0,5,45,2
0,39,35,22,7,61,2
46,56,6,0,6,50,2
23,68,17,0,0,49,2
5,48,6,0,3,50,2
27,37,22,12,18,64,2
0,93,41,9,19,18,2
28,62,31,0,13,51,2
7,34,0,0,8,49,2
0,45,14,8,0,53,2
0,42,25,11,0,55,2
29,29,0,27,6,64,2
20,13,28,13,9,55,2
0,70,29,18,2,59,2
26,52,21,0,12,50,2
0,41,38,16,11,53,2
10,46,18,0,8,50,2
0,45,31,15,6,57,2
26,61,23,0,1,48,2
9,42,5,5,24,53,2
0,66,41,38,12,65,2
36,48,30,0,10,51,2
37,68,11,0,10,48,2
42,60,12,0,6,50,2
0,53,26,9,1,54,2
60,68,24,0,2,51,2
35,40,0,4,17,53,2
37,60,13,0,22,56,2
0,34,29,0,4,49,2
67,72,15,0,0,47,2
0,32,32,14,7,57,2
0,100,44,14,21,29,2
22,32,13,27,9,63,2
19,30,15,21,0,60,2
47,83,17,0,0,40,2
24,43,9,0,0,50,2
0,29,8,26,0,63,2
0,82,38,5,16,28,2
11,28,17,21,19,59,2
54,36,2,12,4,56,2
53,53,13,0,11,51,2
4,16,1,34,0,66,2
33,71,25,0,29,55,2
14,55,10,0,6,52,2
32,50,4,0,18,52,2
15,29,16,33,22,66,2
3,10,0,34,0,67,2
1,38,13,0,6,49,2
34,36,0,6,9,52,2
38,35,24,9,16,51,2
4,37,5,0,7,50,2
28,29,18,32,14,66,2
0,36,6,11,2,56,2
23,51,31,0,17,49,2
16,26,13,4,3,53,2
31,34,13,29,21,65,2
19,29,0,25,8,63,2
0,73,51,51,30,56,2
0,100,34,20,9,32,2
0,50,27,41,0,71,2
13,40,13,0,9,51,2
10,59,22,0,0,50,2
27,73,20,0,0,45,2
0,45,32,24,4,62,2
0,48,18,11,0,55,2
43,67,47,26,19,46,2
23,53,33,0,8,49,2
23,34,27,1,0,51,2
16,40,11,23,12,66,2
0,60,30,11,2,57,2
41,74,43,0,20,23,2
0,47,31,28,6,64,2
8,28,9,11,3,57,2
20,32,4,22,0,61,2
25,35,1,19,10,61,2
26,39,0,15,29,57,2
7,42,16,0,9,50,2
0,89,39,28,17,44,2
19,31,19,26,9,62,2
0,79,45,15,23,39,2
16,38,12,8,16,55,2
23,41,24,7,17,52,2
16,43,30,0,6,49,2
1,29,14,9,0,54,2
0,22,0,35,1,67,2
18,26,0,12,20,57,2
28,30,16,33,7,72,2
39,59,32,0,7,48,2
16,33,3,1,0,50,2
2,57,26,0,14,51,2
7,45,3,0,10,50,2
16,42,23,2,14,53,2
29,50,16,0,0,50,2
42,85,16,0,0,45,2
16,36,3,19,9,60,2
0,53,35,4,9,56,2
0,49,24,30,6,65,2
0,43,29,12,3,56,2
34,37,23,19,13,61,2
21,31,11,17,3,58,2
48,78,31,0,9,40,2
49,67,21,0,3,50,2
0,44,24,4,0,52,2
0,47,25,33,0,66,2
53,77,9,0,8,51,2
0,69,29,28,0,57,2
36,53,20,8,25,59,2
0,42,8,21,18,65,2
40,56,29,0,6,49,2
0,90,41,13,18,28,2
4,43,13,0,17,48,2
13,33,17,17,17,58,2
4,38,25,0,0,49,2
54,67,3,0,8,49,2
37,60,19,0,31,55,2
0,93,38,15,12,31,2
22,26,11,21,0,60,2
30,47,8,0,0,50,2
63,72,6,0,7,51,2
0,41,19,10,5,57,2
12,37,14,1,0,51,2
0,62,21,26,2,68,2
0,37,20,24,3,62,2
18,38,0,13,18,57,2
18,49,35,14,16,75,2
5,45,13,0,11,51,2
30,63,10,0,12,46,2
44,80,17,0,0,29,2
14,35,8,28,12,72,2
29,39,0,18,17,59,2
2,39,6,0,7,50,2
13,38,23,0,9,54,2
14,35,4,17,10,59,2
5,33,0,5,6,53,2
0,56,42,23,11,60,2
2,59,0,0,3,49,2
28,29,15,31,1,68,2
0,48,0,11,13,55,2
3,28,6,9,2,57,2
4,35,0,0,5,47,2
21,40,12,18,31,60,2
13,30,20,7,7,55,2
47,81,23,0,3,45,2
0,36,19,26,0,63,2
0,75,47,63,23,61,2
0,60,38,11,9,51,2
34,32,0,21,7,61,2
18,61,10,0,24,53,2
0,46,18,28,24,65,2
0,79,28,28,0,57,2
26,50,47,6,19,52,2
51,37,12,9,0,54,2
13,61,26,0,2,47,2
10,35,4,0,7,49,2
0,65,45,36,11,66,2
46,94,61,4,32,49,2
14,34,5,18,8,62,2
3,65,36,0,11,51,2
28,69,14,0,17,52,2
0,59,17,3,15,59,2
0,55,12,22,11,80,2
4,29,3,31,5,65,2
21,32,6,22,3,61,2
0,73,34,17,8,52,2
0,28,31,13,8,56,2
48,75,25,0,5,41,2
44,77,11,0,13,51,2
8,32,18,15,10,58,2
14,34,14,15,8,58,2
14,30,13,25,5,66,2
24,33,12,29,19,64,2
0,76,41,30,14,60,2
72,74,16,0,0,36,2
0,56,17,35,0,69,2
33,36,0,21,17,61,2
45,63,5,0,0,50,2
24,45,0,0,15,51,2
60,72,30,0,12,46,2
50,75,20,0,28,47,2
26,37,10,17,16,59,2
0,40,10,19,22,63,2
0,45,0,6,0,53,2
15,59,28,0,0,49,2
24,52,16,0,13,52,2
0,64,32,11,5,50,2
53,32,15,29,5,69,2
46,80,26,0,0,14,2
28,60,9,0,1,52,2
9,62,18,0,0,49,2
0,59,43,33,22,49,2
32,59,11,0,23,46,2
0,74,34,6,9,30,2
0,67,53,49,27,65,2
3,22,8,33,4,66,2
0,62,33,23,2,61,2
34,36,8,6,10,52,2
11,34,10,0,0,50,2
48,37,0,20,13,60,2
47,52,10,0,13,51,2
23,48,13,0,0,50,2
0,45,19,34,0,69,2
9,31,34,10,13,56,2
0,33,32,16,3,58,2
0,52,29,18,5,60,2
35,43,9,15,13,64,2
51,82,20,0,0,42,2
48,40,15,19,30,59,2
14,48,11,0,8,50,2
45,82,16,0,0,33,2
44,59,14,0,13,51,2
1,37,14,0,16,55,2
2,22,12,26,0,63,2
27,19,14,33,15,65,2
43,40,14,0,3,50,2
0,16,0,40,3,70,2
31,54,25,0,10,50,2
1,22,2,31,0,65,2
23,29,9,25,0,62,2
0,99,38,24,15,29,2
55,62,20,0,1,50,2
41,71,16,0,3,49,2
33,67,19,0,15,49,2
0,21,7,42,2,71,2
33,91,28,0,2,37,2
7,39,13,0,16,53,2
14,29,21,36,23,68,2
23,26,31,32,19,65,2
0,65,19,14,23,59,2
11,90,31,0,10,15,2
12,52,14,0,17,50,2
16,34,12,2,0,51,2
0,27,17,29,4,64,2
19,13,12,34,5,67,2
0,79,61,68,38,71,2
0,28,1,25,0,62,2
10,44,13,35,25,75,2
33,42,0,0,15,49,2
52,68,15,0,1,50,2
24,29,7,32,21,65,2
0,36,0,1,6,53,2
18,46,16,0,1,50,2
30,27,7,33,16,66,2
0,61,27,22,5,56,2
0,46,22,21,21,58,2
26,38,6,22,18,61,2
32,66,19,0,33,59,2
0,29,25,3,1,51,2
16,44,10,0,0,50,2
26,34,0,9,20,54,2
0,42,39,30,9,63,2
45,40,8,13,15,57,2
0,85,41,31,15,51,2
8,21,2,33,2,67,2
25,30,11,27,6,63,2
0,54,18,33,0,66,2
0,100,44,47,20,40,2
26,26,11,34,2,69,2
37,51,35,0,18,49,2
38,32,0,28,16,63,2
39,55,6,0,4,50,2
21,27,12,3,0,53,2
20,32,22,21,18,59,2
0,94,27,7,4,30,2
68,42,37,25,16,79,2
0,39,26,24,11,62,2
14,71,12,0,0,49,2
0,52,26,24,0,62,2
5,55,4,0,15,50,2
11,56,10,0,6,50,2
10,41,13,10,28,53,2
0,100,32,20,6,25,2
47,42,0,5,12,52,2
62,69,22,0,2,47,2
55,41,0,1,26,52,2
27,66,11,0,3,50,2
9,43,8,0,0,49,2
0,49,18,24,0,68,2
0,42,19,1,16,55,2
0,56,22,14,1,58,2
0,62,42,7,14,48,2
0,63,39,23,9,64,2
7,30,13,14,4,57,2
0,57,33,32,7,62,2
0,51,21,4,0,52,2
20,44,4,0,1,50,2
35,57,11,0,8,50,2
26,30,15,20,9,62,2
16,70,13,0,4,55,2
13,38,0,1,4,50,2
0,79,52,36,20,59,2
4,77,21,0,13,53,2
0,100,47,34,25,17,2
27,57,13,0,9,50,2
13,40,0,0,7,49,2
53,68,14,0,20,51,2
0,55,29,19,0,59,2
12,63,0,0,18,52,2
41,30,15,33,7,68,2
43,61,12,0,14,51,2
0,51,28,0,2,50,2
0,76,36,27,15,54,2
33,42,8,0,9,50,2
31,76,23,0,2,48,2
11,33,5,7,12,54,2
61,76,32,7,13,0,2
0,45,22,39,0,69,2
32,69,31,0,9,49,2
19,28,12,24,1,63,2
12,43,20,0,3,55,2
33,34,21,0,2,50,2
56,68,10,0,17,51,2
15,35,19,7,20,52,2
20,53,14,0,0,50,2
42,63,33,0,7,47,2
31,63,16,0,5,50,2
24,30,16,27,4,66,2
5,55,13,0,12,57,2
45,42,0,3,2,52,2
19,59,10,0,4,50,2
5,43,12,0,0,50,2
0,84,35,14,8,33,2
59,67,16,0,22,50,2
18,21,21,22,1,61,2
68,72,38,13,21,0,2
0,18,8,41,0,78,2
51,43,6,0,11,49,2
0,85,28,11,17,56,2
39,80,10,0,0,44,2
26,43,12,49,5,97,2
9,66,43,0,19,37,2
59,95,23,0,2,21,2
0,75,43,28,16,58,2
23,30,16,27,8,64,2
21,65,0,0,10,51,2
32,39,17,10,18,54,2
13,46,15,0,3,50,2
0,47,32,19,0,60,2
0,100,46,8,21,19,2
48,48,3,0,8,50,2
3,45,21,0,0,52,2
0,45,31,35,0,67,2
26,44,0,6,24,54,2
27,58,15,0,0,49,2
14,53,29,0,15,50,2
0,35,20,12,7,55,2
11,62,23,0,0,50,2
9,35,12,0,22,50,2
21,27,0,25,2,63,2
0,46,27,31,0,67,2
0,44,29,33,7,66,2
0,43,38,20,8,59,2
26,50,11,0,0,50,2
46,39,28,12,20,56,2
0,91,46,22,21,28,2
0,53,15,30,0,65,2
36,55,8,0,5,50,2
0,42,17,37,3,69,2
20,59,35,0,10,50,2
24,31,18,45,10,88,2
49,78,22,0,1,40,2
19,27,7,25,3,63,2
0,80,42,23,20,42,2
0,48,9,1,17,51,2
0,34,30,4,10,51,2
23,36,0,19,30,60,2
26,46,12,0,11,50,2
0,70,51,32,24,45,2
2,35,11,5,4,53,2
0,31,19,25,0,63,2
0,36,22,7,0,53,2
0,39,33,12,2,57,2
2,77,34,0,7,47,2
37,30,16,30,0,66,2
2,23,15,17,0,58,2
29,52,8,0,30,56,2
0,42,25,38,0,70,2
0,87,44,18,23,32,2
0,86,39,1,17,26,2
47,37,0,21,18,60,2
49,82,11,0,0,43,2
19,57,26,0,9,54,2
0,69,46,30,19,55,2
40,46,16,1,5,61,2
22,69,22,0,0,46,2
15,81,34,0,10,39,2
0,51,21,25,0,62,2
0,32,22,23,6,62,2
19,41,4,4,3,52,2
0,88,46,37,21,37,2
0,28,2,29,0,64,2
6,79,43,0,18,32,2
20,41,3,0,15,49,2
60,71,12,0,0,48,2
0,51,29,11,4,51,2
45,76,28,0,0,38,2
30,59,19,0,11,50,2
36,43,21,6,19,57,2
7,36,10,0,0,54,2
8,47,7,0,6,50,2
0,22,2,34,0,69,2
41,24,36,35,31,68,2
14,26,5,33,0,67,2
0,39,37,11,12,47,2
11,42,8,0,2,50,2
1,39,34,0,7,50,2
0,30,8,3,3,52,2
26,35,0,17,14,59,2
0,40,35,15,12,63,2
0,79,48,39,27,47,2
55,72,25,0,3,40,2
9,30,17,27,8,63,2
25,47,14,0,0,53,2
43,64,17,0,3,50,2
2,48,37,0,7,47,2
43,39,18,17,34,56,2
16,52,12,0,2,50,2
23,34,22,20,12,59,2
0,67,50,47,24,61,2
0,65,41,33,8,65,2
3,33,2,0,4,51,2
1,50,39,0,11,46,2
8,31,14,24,0,64,2
0,29,15,37,0,69,2
14,46,15,0,0,50,2
0,44,34,19,0,59,2
0,41,26,26,0,66,2
44,47,0,0,3,50,2
42,74,3,0,15,51,2
0,40,17,1,18,49,2
38,72,24,0,0,47,2
51,56,0,0,6,47,2
25,38,19,46,19,87,2
0,39,18,33,0,66,2
0,51,22,3,0,54,2
10,37,3,15,14,58,2
41,50,26,29,19,72,2
21,69,16,0,8,50,2
0,46,35,45,9,72,2
14,38,15,9,16,55,2
0,42,10,10,1,55,2
22,38,1,7,2,53,2
19,73,13,0,0,49,2
9,16,5,33,1,66,2
0,54,23,33,0,66,2
23,81,40,0,23,11,2
0,50,29,24,0,63,2
36,49,9,34,17,73,2
0,35,19,8,1,58,2
0,27,19,24,1,62,2
0,51,29,44,3,72,2
39,80,6,0,6,50,2
23,29,11,29,8,65,2
16,28,0,32,3,68,2
0,34,27,21,5,67,2
40,60,0,0,18,49,2
28,34,3,26,11,66,2
33,35,9,31,27,65,2
23,42,14,36,12,83,2
64,90,35,0,14,32,2
12,74,42,0,15,35,2
17,39,14,34,8,88,2
42,51,0,0,6,49,2
0,55,12,13,16,57,2
5,14,3,34,0,66,2
31,33,0,30,11,65,2
0,33,21,33,0,66,2
0,28,14,27,0,66,2
17,37,14,25,25,62,2
18,41,3,0,0,50,2
33,43,16,29,16,78,2
29,14,43,32,27,64,2
0,72,39,10,10,51,2
31,68,32,28,0,57,2
15,38,11,0,21,48,2
14,39,28,0,4,58,2
0,38,36,20,5,60,2
7,67,27,0,0,36,2
52,54,0,0,16,50,2
61,46,0,6,29,54,2
15,37,18,0,12,50,2
48,67,8,0,12,51,2
17,38,38,23,25,61,2
34,35,0,22,17,61,2
0,47,31,34,4,67,2
49,34,29,8,13,53,2
0,31,0,0,7,50,2
5,42,22,0,3,50,2
11,34,3,0,1,52,2
23,39,0,13,20,56,2
39,69,12,0,15,50,2
0,56,29,16,20,64,2
0,70,49,35,15,66,2
16,32,0,21,9,62,2
24,36,23,13,9,63,2
0,58,27,19,0,60,2
40,84,46,18,28,0,2
48,69,22,0,18,45,2
7,34,4,4,0,53,2
20,46,33,4,21,50,2
0,51,16,14,27,58,2
22,43,26,6,12,52,2
17,31,23,4,0,52,2
34,76,0,0,10,49,2
43,77,25,0,5,39,2
63,76,10,0,0,46,2
17,17,8,33,5,67,2
31,73,23,0,2,50,2
0,24,8,38,2,69,2
4,24,20,21,1,60,2
29,68,27,0,4,47,2
0,56,10,10,23,55,2
27,69,28,0,7,50,2
29,41,28,7,18,51,2
8,32,21,18,6,59,2
0,37,14,2,17,51,2
0,47,13,5,1,52,2
16,35,11,14,19,56,2
8,41,11,8,22,58,2
0,34,30,12,8,56,2
26,43,11,0,8,50,2
0,54,28,22,10,61,2
14,35,18,0,0,50,2
9,37,17,0,0,54,2
2,67,23,0,1,48,2
0,71,46,35,14,66,2
48,49,23,0,0,50,2
36,58,1,0,1,50,2
42,36,0,24,20,62,2
0,46,14,10,0,59,2
2,32,1,10,0,54,2
5,30,13,25,2,62,2
20,11,22,35,0,75,2
0,31,27,14,3,58,2
32,54,9,0,2,50,2
23,100,39,0,19,23,2
32,56,7,0,4,51,2
13,49,15,0,0,50,2
11,27,28,11,7,55,2
0,89,41,11,16,41,2
37,40,15,0,16,50,2
0,33,23,27,0,64,2
28,71,26,0,0,49,2
30,81,28,0,26,56,2
41,70,25,0,19,53,2
36,72,35,0,13,33,2
18,31,0,13,11,59,2
41,76,19,0,0,43,2
12,78,40,0,13,38,2
36,74,41,88,14,44,3
40,65,40,86,13,46,3
36,70,37,88,5,41,3
0,66,44,100,20,60,3
34,65,37,84,11,44,3
26,93,59,71,37,37,3
10,59,41,100,11,51,3
17,60,52,97,16,51,3
64,68,36,78,11,40,3
15,63,48,82,17,39,3
17,55,39,100,20,55,3
63,70,48,94,27,48,3
41,62,38,91,8,42,3
32,57,33,94,5,47,3
0,87,48,100,22,52,3
0,65,37,91,9,48,3
44,50,49,86,16,33,3
24,81,57,56,31,35,3
0,38,54,100,28,61,3
19,51,37,100,14,49,3
8,77,28,86,0,35,3
44,72,38,93,14,49,3
23,60,44,100,10,50,3
15,44,39,100,20,54,3
47,85,31,74,8,38,3
0,76,52,100,28,65,3
29,36,38,100,9,41,3
45,80,44,82,16,41,3
46,67,40,76,12,27,3
43,74,50,77,26,41,3
42,59,32,88,3,41,3
20,50,44,96,18,51,3
0,32,48,100,19,54,3
68,65,44,98,21,52,3
50,66,29,80,4,36,3
0,65,45,97,15,54,3
12,26,47,100,19,50,3
58,81,30,85,7,42,3
48,69,35,89,11,45,3
45,69,39,99,12,51,3
6,55,35,82,3,21,3
0,62,51,100,18,57,3
46,59,47,100,18,50,3
38,39,47,100,14,47,3
36,62,45,85,13,38,3
55,77,28,70,8,32,3
41,46,42,100,19,52,3
0,62,32,100,14,74,3
38,41,52,100,24,60,3
26,68,46,78,16,36,3
52,63,42,85,11,43,3
1,59,44,100,18,55,3
20,74,41,93,9,47,3
0,88,58,100,32,78,3
33,64,42,82,10,41,3
45,100,50,88,23,48,3
19,42,43,100,13,53,3
7,65,48,85,16,43,3
0,11,50,94,43,100,3
2,26,44,100,23,61,3
30,64,41,98,14,48,3
8,100,60,65,36,44,3
0,53,41,100,26,69,3
31,58,35,100,10,52,3
45,79,40,90,17,49,3
5,73,56,65,36,44,3
8,100,59,73,35,40,3
38,61,38,100,13,53,3
40,75,29,79,6,40,3
22,86,47,90,20,47,3
0,93,44,99,18,51,3
16,71,45,96,22,49,3
7,100,48,88,20,46,3
24,59,41,100,15,53,3
57,89,39,75,13,39,3
0,34,50,100,26,68,3
51,67,42,96,13,49,3
23,80,44,100,14,56,3
5,38,48,100,29,63,3
59,25,82,75,46,98,3
8,71,46,99,13,46,3
0,53,41,100,26,74,3
13,35,50,100,19,52,3
33,63,44,78,14,27,3
20,60,43,100,22,54,3
26,72,46,90,20,48,3
66,69,24,74,2,36,3
0,68,39,100,28,96,3
12,26,47,100,20,50,3
36,66,49,73,27,42,3
21,62,45,100,15,46,3
33,68,43,86,12,44,3
46,77,31,75,7,38,3
17,73,51,95,24,53,3
23,64,43,100,9,50,3
2,62,51,84,21,44,3
0,91,52,100,25,54,3
42,58,34,82,10,38,3
24,77,39,97,10,46,3
0,75,39,100,7,50,3
52,71,35,97,6,48,3
11,71,54,100,26,60,3
42,70,34,88,10,44,3
24,72,54,92,26,45,3
53,67,45,78,22,45,3
0,28,52,100,27,64,3
45,57,45,81,14,33,3
20,75,40,87,12,46,3
14,73,39,100,17,54,3
70,70,35,62,12,26,3
3,72,56,68,30,46,3
6,70,40,85,26,60,3
48,94,54,100,19,51,3
42,58,46,87,15,42,3
0,24,56,100,31,61,3
38,70,39,70,7,35,3
44,67,49,77,13,37,3
41,70,34,82,5,41,3
0,90,54,100,30,67,3
0,83,50,100,21,59,3
9,27,44,100,14,48,3
32,79,47,68,22,40,3
0,59,56,99,22,64,3
55,78,35,64,9,33,3
69,74,35,86,7,43,3
50,78,38,82,12,42,3
15,84,57,63,33,41,3
32,47,43,100,15,54,3
14,42,47,100,37,71,3
6,63,50,100,27,57,3
0,93,62,100,35,78,3
47,81,42,78,18,41,3
47,61,38,90,12,45,3
26,57,40,90,10,41,3
65,80,24,70,6,34,3
24,70,43,100,17,53,3
42,72,37,100,7,39,3
0,43,45,100,23,54,3
4,68,46,100,13,52,3
2,76,53,85,33,56,3
0,76,58,67,37,55,3
33,50,47,100,19,52,3
0,37,41,100,27,62,3
16,44,48,100,14,46,3
15,52,35,100,7,50,3
30,59,41,98,10,47,3
21,71,34,95,12,48,3
0,80,48,100,28,78,3
0,39,48,100,21,62,3
55,64,38,100,13,49,3
36,76,33,86,3,43,3
33,54,38,100,16,56,3
9,51,50,100,19,54,3
35,67,34,77,9,35,3
18,61,49,100,24,65,3
19,53,42,98,12,50,3
30,66,38,92,8,41,3
14,43,51,100,25,58,3
42,72,39,83,15,42,3
36,60,44,92,12,44,3
13,57,49,81,18,40,3
0,53,42,100,20,73,3
26,72,34,82,9,42,3
0,49,53,100,24,57,3
2,67,49,79,24,46,3
30,53,40,100,17,56,3
0,63,44,100,24,63,3
30,53,48,100,19,56,3
42,66,41,100,20,58,3
32,79,38,95,11,43,3
0,82,50,100,24,60,3
30,73,39,81,14,41,3
32,68,41,94,12,43,3
30,56,40,83,9,30,3
25,43,39,100,13,52,3
11,53,29,100,8,51,3
46,52,39,91,10,43,3
21,67,48,100,17,52,3
7,46,45,100,18,58,3
0,56,47,89,19,50,3
20,55,31,100,8,53,3
33,71,41,100,15,53,3
0,51,45,100,13,53,3
55,67,31,83,9,38,3
22,59,42,93,11,40,3
12,100,64,54,39,37,3
44,59,44,100,16,53,3
0,93,55,78,35,58,3
17,56,46,100,17,51,3
52,73,35,90,11,47,3
0,64,47,100,30,89,3
1,54,44,100,15,52,3
0,93,59,82,33,68,3
42,68,34,84,8,37,3
5,85,42,100,24,84,3
33,82,53,100,30,67,3
32,62,50,83,14,40,3
29,41,44,100,12,36,3
66,68,23,80,0,40,3
41,63,38,89,7,40,3
26,76,43,94,16,51,3
27,54,49,98,23,54,3
26,94,35,77,6,30,3
0,32,52,100,22,56,3
19,49,38,100,9,50,3
52,72,36,92,13,44,3
22,61,42,100,15,52,3
13,80,43,92,17,47,3
40,59,50,91,19,48,3
26,66,39,84,14,41,3
45,74,40,74,6,37,3
22,61,43,88,14,45,3
20,43,49,100,25,59,3
0,90,53,100,25,61,3
0,57,50,100,19,64,3
50,91,47,83,15,43,3
25,63,41,80,21,54,3
37,74,50,91,18,42,3
0,52,38,100,18,57,3
0,100,55,94,27,90,3
71,70,38,87,12,41,3
62,82,31,84,5,41,3
0,72,43,100,24,62,3
0,74,46,100,24,89,3
37,61,47,100,16,48,3
31,65,40,91,14,47,3
14,43,36,100,9,50,3
2,39,44,100,19,57,3
38,71,37,82,11,41,3
40,78,36,93,10,47,3
16,38,41,100,25,84,3
15,43,49,100,32,66,3
38,59,33,100,12,54,3
15,57,37,90,10,46,3
30,59,56,85,30,62,3
2,60,28,83,0,23,3
47,38,48,91,23,45,3
24,53,37,100,14,52,3
58,50,40,100,11,50,3
19,73,44,97,22,55,3
38,67,35,82,8,39,3
2,54,43,100,26,62,3
27,52,43,100,16,54,3
70,78,33,72,9,37,3
0,82,43,100,19,68,3
46,70,42,86,16,46,3
17,57,41,91,7,35,3
29,65,43,81,14,33,3
63,84,50,73,23,41,3
9,78,36,73,6,19,3
0,54,49,90,21,51,3
0,25,42,100,20,58,3
12,77,51,89,22,40,3
46,75,46,97,20,50,3
15,49,47,100,19,54,3
26,53,40,100,18,56,3
0,73,52,100,33,100,3
1,72,44,90,15,43,3
57,62,49,100,23,57,3
50,71,38,81,10,41,3
39,71,39,78,11,36,3
38,55,34,77,11,28,3
0,68,51,74,31,76,3
23,67,35,100,4,38,3
62,82,26,77,6,39,3
35,69,49,100,20,56,3
34,51,54,100,18,35,3
0,61,35,100,15,59,3
32,78,40,100,14,52,3
0,67,45,100,27,94,3
31,64,41,84,11,41,3
0,63,41,100,5,53,3
53,65,36,100,14,54,3
0,56,43,100,14,59,3
33,58,38,99,13,51,3
45,54,55,100,26,60,3
9,38,45,100,17,55,3
1,41,45,100,20,56,3
2,98,50,100,15,52,3
34,52,49,91,13,43,3
10,72,52,100,18,48,3
34,84,43,100,11,53,3
15,50,42,100,13,53,3
5,31,51,100,23,52,3
0,68,47,100,17,67,3
0,64,43,100,13,50,3
35,71,39,90,7,33,3
33,46,47,100,18,56,3
24,59,39,100,16,52,3
0,58,44,100,14,62,3
27,68,34,76,8,38,3
6,48,52,100,28,56,3
77,70,35,86,10,43,3
15,41,56,100,29,58,3
20,53,42,98,15,53,3
2,86,41,100,11,54,3
11,55,49,89,21,50,3
0,65,43,100,22,66,3
44,69,41,97,12,47,3
24,57,41,89,14,41,3
31,51,48,94,13,46,3
12,22,45,100,15,40,3
1,22,53,100,26,55,3
0,27,43,100,21,60,3
0,42,47,100,27,60,3
3,81,45,100,22,52,3
0,41,47,100,24,71,3
13,100,52,97,22,55,3
20,66,59,97,40,70,3
12,77,42,75,15,34,3
51,70,40,87,14,45,3
54,77,30,83,7,41,3
27,80,36,90,5,46,3
16,51,40,97,7,37,3
41,50,44,100,14,53,3
14,81,41,100,27,57,3
0,42,43,100,26,70,3
21,69,47,90,16,46,3
6,32,43,100,20,56,3
58,73,21,75,1,31,3
49,80,44,85,20,44,3
25,50,48,100,21,59,3
35,68,38,82,9,32,3
40,53,47,100,23,55,3
0,48,49,100,31,71,3
39,71,36,84,7,40,3
41,81,30,86,6,42,3
35,78,47,95,16,47,3
53,73,39,70,13,36,3
31,66,45,82,17,42,3
35,52,53,97,21,53,3
26,79,32,81,8,41,3
30,67,43,75,14,27,3
0,92,48,100,22,70,3
0,65,40,100,19,73,3
19,47,48,99,20,54,3
0,42,31,100,8,58,3
22,67,42,98,12,30,3
23,79,50,82,19,49,3
26,79,35,90,9,44,3
