@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1,4,7,9-11,14,17'

@attribute At1 numeric
@attribute At4 numeric
@attribute At7 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
26,100,66,92,39,84,7,3
87,82,0,50,0,100,31,6
97,74,83,100,68,88,8,9
0,100,42,22,28,31,1,2
0,71,28,17,77,90,37,9
100,81,7,39,0,92,34,6
14,33,84,100,61,72,100,0
0,71,100,92,75,80,24,1
0,100,79,92,50,100,12,3
29,100,75,81,51,81,0,3
100,100,38,83,50,85,0,5
0,100,28,0,1,25,7,2
100,78,0,57,39,77,26,4
8,100,50,46,0,100,37,7
0,100,97,96,5,73,21,7
100,100,58,81,64,80,0,9
2,99,42,18,0,0,37,7
52,63,33,73,16,100,96,0
100,100,82,94,80,87,0,9
0,83,56,62,27,44,1,1
100,100,45,66,0,36,64,8
13,33,75,100,44,88,100,0
53,77,100,87,66,47,39,4
42,51,52,0,0,17,85,5
78,100,3,46,0,93,59,0
2,100,23,0,15,17,2,2
5,100,54,31,0,0,53,7
0,98,72,52,23,40,35,7
26,100,46,5,12,0,8,2
8,100,2,47,64,100,0,5
67,75,0,46,0,100,39,6
0,100,39,12,33,12,0,2
0,100,84,62,13,42,40,7
0,100,45,39,42,100,4,3
0,100,45,35,0,18,47,7
0,100,100,71,26,39,35,7
58,81,32,81,6,100,92,0
11,82,65,100,83,77,31,4
26,75,44,0,18,21,98,5
76,90,93,54,0,13,64,8
23,52,61,100,36,99,100,0
0,97,91,95,52,100,9,3
0,98,24,14,0,75,47,7
0,93,65,46,41,33,0,2
65,100,51,84,70,100,3,9
47,68,27,74,12,100,86,0
0,100,91,65,6,30,30,7
74,61,93,100,68,83,8,9
59,85,95,55,23,0,13,2
0,100,67,59,50,47,3,2
37,70,60,91,85,100,28,9
0,54,78,100,99,88,33,1
0,83,53,46,34,30,1,1
6,98,35,45,0,100,40,7
98,96,97,97,70,100,0,9
0,67,100,89,75,78,24,1
0,98,74,50,28,40,39,7
39,76,52,89,45,100,33,4
100,89,32,23,23,25,2,6
15,19,71,100,52,93,100,0
52,71,61,100,47,76,34,4
39,100,66,100,34,91,0,3
37,57,40,0,0,21,90,5
39,68,41,84,24,100,100,0
14,100,68,64,22,0,0,1
26,58,54,96,28,100,100,0
28,100,79,59,51,68,9,3
46,66,69,100,45,56,28,4
100,93,0,30,0,84,48,6
4,100,68,44,0,100,44,7
0,85,100,84,61,66,20,1
0,100,91,80,20,68,20,7
3,100,82,64,49,72,9,3
31,70,35,82,23,100,99,0
0,100,47,80,45,100,0,3
0,100,77,46,0,25,48,7
0,100,74,57,5,23,28,7
0,66,100,87,75,75,25,1
93,100,57,94,73,100,1,9
41,61,42,0,0,18,89,5
20,52,63,97,31,100,100,0
23,100,63,87,40,100,0,3
19,79,39,87,51,87,19,4
84,80,88,100,92,61,40,4
38,100,68,87,42,81,0,3
64,100,73,93,41,83,0,3
0,100,39,25,37,11,0,2
46,73,61,100,57,84,35,4
19,61,25,3,31,0,98,5
2,100,58,94,49,100,0,3
82,86,59,35,44,24,14,1
59,100,90,76,0,0,46,8
19,57,64,5,11,13,100,5
78,100,100,62,0,0,66,8
100,90,25,0,45,0,15,1
31,74,55,100,51,78,29,4
0,100,51,31,32,34,0,2
100,80,11,0,17,29,16,6
0,91,0,0,45,0,15,1
41,63,48,92,31,100,100,0
48,100,76,45,21,0,22,2
94,100,86,100,66,100,2,9
0,100,38,37,29,16,2,1
21,62,13,5,41,0,96,5
100,99,26,66,56,79,18,5
0,100,82,51,0,10,42,7
82,89,0,62,37,100,23,4
35,65,37,79,18,100,97,0
7,90,99,59,21,0,17,2
0,52,97,100,90,83,31,1
13,92,43,45,13,0,1,1
90,100,67,86,66,100,3,9
100,100,0,3,13,70,22,6
25,100,49,32,3,0,1,1
37,100,64,83,45,83,3,3
29,100,50,18,16,0,7,2
46,59,31,0,8,14,90,5
100,85,0,13,0,66,33,6
89,100,34,30,0,0,42,8
0,100,78,44,26,2,1,2
0,100,45,32,32,24,0,2
51,100,80,100,29,79,0,3
26,25,95,100,68,69,88,0
100,76,0,58,33,87,28,4
100,100,93,93,65,87,0,9
34,100,69,69,37,86,0,3
89,100,59,20,0,0,54,8
100,100,82,82,57,87,5,9
100,79,0,36,0,74,53,6
0,84,100,86,60,72,20,1
7,100,48,44,24,0,6,1
29,60,64,100,35,89,100,0
100,82,0,32,0,83,43,6
69,100,54,70,74,100,5,9
17,32,67,97,48,100,100,0
0,100,47,24,25,33,2,2
0,50,100,90,81,77,26,1
0,97,80,95,44,100,10,3
30,70,0,18,34,80,100,8
21,75,58,92,50,88,30,4
24,100,19,83,66,100,4,5
22,99,11,78,38,100,30,4
72,100,5,91,65,100,34,9
21,38,67,100,41,92,100,0
15,100,35,62,47,100,5,3
0,98,53,48,27,10,0,1
0,100,41,10,19,10,0,2
3,100,22,0,8,33,3,2
0,100,57,100,48,92,0,3
0,80,100,86,75,66,25,1
17,100,46,21,0,0,35,7
100,100,88,98,54,97,0,9
31,68,62,0,0,10,100,5
29,44,5,0,62,30,95,5
38,86,6,35,40,68,17,4
0,69,45,30,25,70,95,8
63,88,4,41,45,76,16,4
100,98,88,81,1,0,34,8
0,94,90,69,53,100,0,3
33,85,0,24,34,57,18,4
0,100,57,38,40,34,4,2
46,100,80,48,26,0,14,2
6,99,65,100,65,60,47,4
48,71,49,100,37,87,32,4
0,96,93,72,59,82,9,3
30,56,46,87,28,100,100,0
14,100,26,0,5,33,0,2
12,100,58,100,40,94,2,3
28,56,83,15,0,0,90,5
39,84,8,42,33,79,18,4
46,100,68,28,35,0,6,2
45,52,74,0,0,4,90,5
52,74,52,100,47,99,30,4
100,87,0,51,31,84,32,4
44,82,40,100,33,91,33,4
17,100,20,47,73,100,0,5
100,73,23,72,95,100,32,9
0,91,100,75,75,51,24,7
15,99,100,71,72,42,25,7
10,85,100,95,78,67,27,7
0,92,69,71,54,100,12,3
69,100,73,100,96,92,2,9
100,100,2,0,8,45,32,6
3,100,5,48,52,100,12,5
60,87,0,12,36,47,16,4
97,99,0,14,0,100,32,6
39,79,6,42,28,79,24,4
100,100,40,74,51,63,17,5
26,100,79,61,50,64,7,3
7,100,76,49,56,47,9,3
10,69,83,7,19,31,92,8
63,76,0,22,0,100,31,6
1,100,77,58,0,24,36,7
16,41,26,0,29,2,100,5
100,80,12,0,16,28,15,6
100,83,5,20,1,75,20,6
73,72,84,100,56,76,33,4
16,100,44,10,10,0,9,2
33,100,13,40,63,97,6,5
100,96,5,0,20,30,17,6
0,100,74,46,0,62,29,7
15,82,18,45,37,75,18,4
24,82,65,100,82,81,32,4
21,100,69,100,47,90,0,3
100,85,0,23,0,89,31,6
27,86,90,58,0,0,42,7
59,98,10,83,67,85,13,9
99,86,0,27,0,89,29,6
86,77,0,29,0,100,36,6
82,65,10,85,24,100,27,4
96,82,0,63,26,99,34,4
0,100,70,43,29,18,0,2
43,73,20,79,24,100,31,4
100,100,31,29,12,88,18,6
59,100,32,58,42,100,0,5
48,71,40,100,37,87,29,4
47,87,0,77,51,100,26,4
34,71,75,100,58,94,32,4
100,79,0,48,34,90,24,4
37,80,100,82,82,52,39,4
0,91,88,61,58,100,2,3
38,100,35,0,7,28,4,2
100,87,5,45,38,68,21,4
0,100,49,7,34,0,11,2
29,82,6,39,35,77,19,4
27,100,58,23,15,0,10,2
30,100,74,79,46,88,0,3
0,100,42,21,29,15,2,2
49,100,34,0,29,8,1,2
72,88,17,77,46,100,23,4
36,80,49,100,54,75,31,4
86,77,26,51,0,100,34,6
86,80,0,47,0,100,30,6
0,100,70,57,9,38,20,7
0,98,67,55,53,49,6,2
5,100,31,71,51,100,5,3
0,100,33,11,32,16,0,2
55,93,34,100,52,97,25,4
26,70,100,77,78,46,34,4
63,79,42,87,48,85,20,4
0,100,81,82,0,44,44,7
61,70,18,77,29,100,34,4
64,98,23,85,46,100,24,4
0,90,90,53,40,22,0,7
0,100,94,52,35,0,0,2
