@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1-2,5,8-9,11,13,17'

@attribute At1 numeric
@attribute At2 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At11 numeric
@attribute At13 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
58,81,100,86,38,67,39,5
0,35,61,48,31,0,54,1
38,100,71,46,100,77,38,3
8,100,0,44,100,82,69,4
0,68,92,85,95,90,87,1
100,100,20,43,4,45,68,6
31,49,59,73,25,100,71,9
0,96,72,46,63,23,49,7
0,81,52,49,12,7,53,2
0,59,75,98,83,69,56,1
46,100,0,40,100,68,58,4
40,63,56,51,54,0,46,1
100,79,21,60,98,92,60,9
3,94,100,79,51,68,46,3
75,94,62,86,100,91,44,9
76,91,89,51,85,61,23,3
33,75,78,56,100,96,46,3
100,100,15,21,44,96,66,6
34,100,0,0,82,100,60,0
0,67,71,100,83,67,50,1
90,100,20,20,51,100,64,6
6,78,61,54,100,82,21,3
100,91,41,25,20,0,55,8
0,100,79,0,49,74,100,8
80,70,15,30,34,83,100,0
7,80,29,99,100,78,61,7
19,80,49,27,0,25,63,2
18,98,26,61,82,100,53,5
100,100,38,29,8,48,36,6
25,100,2,0,86,100,74,0
0,53,76,100,79,53,28,1
0,80,55,48,11,24,62,2
0,74,100,100,15,88,82,9
100,100,27,44,0,29,43,6
25,92,52,0,0,46,100,8
35,57,1,5,86,100,58,0
94,91,100,0,8,45,98,8
23,81,92,62,81,100,51,3
23,88,20,0,100,91,52,0
0,96,99,42,67,34,36,7
73,100,11,55,23,62,95,4
72,100,0,67,89,64,64,4
56,100,0,25,83,100,91,4
92,75,51,100,100,84,49,9
88,82,4,35,84,0,49,8
42,100,0,32,100,98,70,4
19,86,59,0,1,0,49,5
81,100,0,22,47,95,100,0
60,100,32,12,0,5,53,8
44,100,0,6,66,99,100,0
0,91,44,0,36,82,100,8
0,79,79,66,82,100,58,3
10,76,26,9,100,97,57,0
94,100,79,4,0,15,100,8
47,84,100,80,25,82,53,5
57,100,2,16,47,100,72,6
41,100,0,28,100,86,50,4
0,72,98,80,93,88,76,1
72,91,52,0,0,45,100,8
85,100,11,16,50,100,68,6
21,67,39,0,12,26,48,5
100,100,29,45,63,78,39,5
100,100,78,83,97,89,49,9
21,89,24,31,1,32,67,2
80,93,7,34,64,0,56,8
65,90,86,50,100,79,38,3
100,55,0,48,90,15,49,8
36,70,67,49,36,0,50,1
43,100,0,22,100,98,76,4
14,84,44,0,19,59,100,8
89,100,44,20,99,100,40,6
87,95,57,96,88,99,57,9
0,72,45,68,39,20,26,1
15,80,65,47,100,90,46,3
100,95,38,56,74,78,40,5
100,93,40,51,76,72,37,5
100,100,27,26,10,54,34,6
100,100,46,72,65,53,29,5
28,100,0,52,58,93,100,4
45,79,83,55,100,76,38,3
100,100,21,56,59,74,45,5
22,96,59,32,22,0,49,7
100,100,27,35,0,50,97,6
24,96,11,0,86,100,74,0
100,100,8,14,57,100,58,6
6,90,98,72,84,100,57,3
8,72,47,100,77,53,35,7
28,100,15,0,100,92,43,0
25,86,77,57,100,89,40,3
42,93,77,45,100,82,38,3
75,100,31,82,100,91,50,9
49,100,0,1,67,100,100,0
15,89,67,0,8,0,35,5
100,100,36,21,57,91,62,6
43,87,47,0,29,71,100,8
35,100,5,0,92,100,60,0
0,82,17,0,100,96,64,0
74,100,78,64,30,13,4,1
100,99,36,51,82,69,34,5
61,93,71,0,0,44,100,8
99,79,18,35,30,77,100,0
6,100,66,18,25,0,49,7
100,100,11,20,35,89,76,6
38,100,0,45,92,100,95,4
66,100,38,1,0,47,100,8
43,100,0,18,53,100,86,6
2,82,36,38,0,26,63,2
0,89,77,54,50,100,60,3
0,68,81,96,88,81,81,1
45,99,72,0,0,45,100,8
0,38,66,100,100,81,62,1
25,98,72,33,30,0,37,7
0,100,68,66,89,100,87,3
0,70,44,60,14,21,60,2
84,88,11,31,33,0,61,8
100,100,45,52,83,76,38,5
75,100,74,71,96,100,54,9
32,84,100,61,95,88,44,3
100,100,39,35,11,50,40,6
12,68,48,46,0,20,57,2
32,84,76,46,100,79,40,3
32,83,100,67,88,88,43,3
0,95,84,43,67,32,38,7
52,89,88,45,100,86,38,3
100,76,0,38,73,17,83,8
8,98,71,0,2,0,33,5
51,86,91,61,100,87,45,3
33,100,19,58,99,63,55,4
21,80,35,7,100,77,37,0
32,100,0,30,92,100,76,4
0,67,93,92,83,68,66,1
73,100,42,97,100,99,57,9
100,100,21,40,5,46,62,6
13,82,100,79,66,47,25,1
67,100,6,16,47,100,70,6
100,94,94,64,63,100,52,3
0,87,100,100,30,97,89,9
15,75,92,45,71,100,48,3
16,85,86,52,90,100,46,3
100,98,19,58,49,71,45,5
97,72,44,53,0,41,85,6
100,95,31,29,45,0,45,8
24,65,42,45,44,0,50,1
100,100,32,36,55,85,72,4
93,100,69,0,0,38,100,8
100,86,21,51,5,43,67,6
0,77,82,94,38,100,80,9
28,95,27,67,50,47,35,4
14,100,72,23,33,0,50,7
92,79,38,61,100,99,60,9
100,78,0,37,46,24,82,8
53,62,77,75,63,35,0,1
20,100,59,0,11,0,41,5
91,77,18,62,95,100,65,9
100,47,43,73,0,31,70,0
94,97,60,18,29,32,85,8
5,68,87,45,10,0,57,2
49,80,65,85,99,100,56,9
35,60,56,3,40,100,91,8
53,100,66,10,17,0,68,8
22,76,95,96,20,100,82,9
100,100,28,33,7,72,79,6
0,83,100,42,58,29,27,7
86,70,28,39,30,0,41,8
44,100,0,43,99,59,53,4
48,100,0,35,100,88,53,4
36,81,88,0,0,8,38,5
100,99,23,33,75,0,39,8
40,100,5,41,100,79,48,4
72,94,53,1,0,47,100,8
83,90,34,34,70,4,45,8
0,91,71,45,49,18,37,7
100,95,37,63,81,89,46,5
0,96,78,42,62,31,34,7
53,100,0,36,96,100,80,4
0,62,46,64,55,30,44,1
36,73,91,46,95,100,38,3
0,85,64,57,28,24,63,2
19,79,91,65,93,100,54,3
100,100,30,27,40,84,45,6
0,78,55,35,50,36,67,7
17,84,48,0,0,6,52,5
100,100,60,57,20,20,13,1
0,74,83,63,48,6,47,2
30,83,66,35,0,4,52,2
93,81,22,36,60,0,33,8
35,100,65,0,0,44,100,8
0,92,78,32,58,26,56,7
11,100,1,0,89,100,65,0
0,81,68,65,11,20,60,2
0,94,92,34,52,21,34,7
30,83,91,0,0,67,100,8
37,100,6,57,95,61,50,4
0,94,85,35,57,24,43,7
0,77,47,61,38,0,36,1
16,100,5,25,100,78,47,4
0,89,77,40,71,33,36,7
14,71,100,71,53,28,0,1
46,100,0,52,100,76,47,4
44,100,0,0,79,100,80,0
47,100,0,39,100,59,53,4
56,100,0,38,100,95,80,4
33,87,87,53,100,86,43,3
17,99,29,0,0,59,100,8
54,87,0,0,79,100,74,0
100,100,23,40,66,93,68,4
49,100,0,49,100,57,48,4
2,85,66,52,100,97,51,3
53,93,51,0,18,0,16,5
0,100,55,32,40,15,46,7
0,62,37,42,8,38,69,2
20,80,83,63,100,87,45,3
47,85,0,0,74,100,92,0
5,78,63,41,14,0,51,2
7,72,52,100,93,67,41,1
9,100,0,58,78,46,39,4
23,90,54,40,0,32,65,2
38,100,0,40,100,96,95,4
32,82,43,0,18,0,32,5
24,100,3,52,100,66,34,4
43,100,0,43,84,100,71,4
0,86,55,68,45,42,68,2
0,42,74,100,90,78,66,1
41,85,52,36,0,33,68,2
53,100,0,52,100,66,54,4
47,100,0,43,100,95,82,4
0,84,95,55,57,54,45,7
100,100,60,58,33,18,7,1
100,77,41,55,0,42,66,6
4,88,59,55,100,88,47,3
44,100,0,48,100,80,54,4
26,65,58,44,15,0,50,1
0,68,35,54,20,7,53,1
0,15,59,97,100,79,60,1
37,98,88,8,0,0,18,5
38,100,0,22,72,100,64,4
2,72,58,46,3,0,53,2
0,65,100,88,86,84,86,1
0,100,81,45,52,31,24,7
47,87,91,56,100,80,37,3
95,100,67,14,15,0,46,8
49,72,100,52,43,0,40,2
41,72,0,0,82,100,59,0
0,85,66,77,90,100,75,3
16,75,52,27,0,21,62,2
