@relation penbased

@attribute At1 numeric
@attribute At2 numeric
@attribute At5 numeric
@attribute At6 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
0,33,77,76,100,73,73,0,1
100,100,55,75,55,45,18,0,1
0,43,83,86,88,75,94,0,1
0,50,56,83,100,75,75,0,1
53,62,77,100,70,48,35,0,1
0,26,68,71,100,87,59,0,1
0,60,53,77,85,88,86,0,1
20,73,62,87,55,3,0,6,1
0,76,100,100,76,61,44,0,1
0,29,41,71,78,100,75,0,1
40,64,100,100,81,60,38,0,1
0,58,74,90,100,74,78,0,1
59,63,100,100,89,30,55,2,1
0,39,51,79,100,81,68,0,1
0,54,69,92,100,75,64,0,1
0,62,100,100,87,65,39,0,1
0,84,71,100,100,68,87,0,1
0,48,61,82,92,84,86,0,1
0,43,67,81,100,75,86,0,1
0,66,71,100,100,74,84,0,1
0,84,91,100,100,70,72,0,1
27,60,85,100,80,25,0,8,1
24,66,100,100,79,60,29,0,1
0,61,46,100,48,24,4,8,1
4,55,100,100,80,70,40,0,1
0,37,68,82,100,75,57,0,1
32,100,32,98,37,10,0,8,1
0,44,67,79,100,79,76,0,1
23,81,48,78,100,86,69,0,1
0,51,90,100,56,66,51,0,1
0,67,94,100,100,64,61,0,1
45,36,100,100,96,39,86,0,1
0,58,71,86,100,75,69,0,1
0,43,57,84,94,79,87,0,1
0,37,80,74,100,76,86,0,1
0,55,39,100,36,0,1,8,1
4,65,38,100,36,22,0,8,1
0,48,66,82,100,75,85,0,1
0,69,82,100,100,70,75,0,1
0,55,73,82,100,75,89,0,1
0,61,84,100,100,71,70,0,1
0,64,73,94,100,75,67,0,1
0,39,76,74,100,87,82,0,1
0,42,52,83,100,78,67,0,1
0,62,66,90,100,74,59,0,1
17,60,44,100,42,18,0,5,1
0,47,59,90,100,75,70,0,1
0,72,100,100,94,72,81,0,1
0,28,67,75,100,81,77,0,1
0,59,91,100,82,34,65,10,1
0,44,78,85,100,75,70,0,1
0,42,69,79,100,75,38,0,1
21,64,39,92,41,18,0,1,1
0,57,59,80,100,83,78,0,1
0,65,91,100,100,67,56,0,1
34,29,37,76,92,80,84,0,1
0,69,88,100,100,68,76,0,1
0,68,35,90,31,18,7,3,1
8,79,47,86,39,12,100,0,1
0,50,85,100,75,36,15,0,1
30,59,80,100,100,74,30,0,1
0,73,44,95,38,29,16,3,1
0,61,100,100,67,60,25,0,1
0,42,68,83,100,75,61,0,1
100,100,50,75,25,45,0,0,1
0,56,66,87,100,75,73,0,1
0,56,78,98,100,75,76,0,1
0,43,70,79,100,76,70,0,1
32,74,100,100,84,46,66,0,1
0,59,86,91,100,75,92,0,1
0,25,59,75,100,80,69,0,1
0,51,66,79,100,79,66,0,1
0,54,98,100,91,68,79,0,1
0,56,82,92,92,75,85,0,1
15,52,31,100,31,27,0,1,1
31,71,100,100,71,60,20,0,1
0,71,77,100,100,69,70,0,1
0,60,79,96,100,75,59,0,1
0,52,100,100,91,51,89,6,1
25,67,56,78,51,4,0,0,1
0,59,65,87,100,75,75,0,1
0,57,49,80,88,90,81,0,1
2,75,56,99,58,25,0,8,1
19,56,61,86,100,75,42,0,1
0,71,92,100,100,67,81,0,1
0,34,74,100,68,9,5,3,1
0,32,62,77,100,91,77,0,1
28,55,100,100,75,42,35,0,1
0,40,61,78,100,81,71,0,1
0,40,74,80,100,76,55,0,1
100,100,67,78,54,47,29,0,1
0,58,42,83,79,98,81,0,1
0,22,70,73,100,89,66,0,1
36,68,81,90,63,7,0,2,1
100,100,60,72,44,44,18,0,1
0,66,93,100,100,67,53,0,1
35,64,63,91,57,10,0,1,1
4,79,67,86,67,29,23,5,1
23,65,100,100,87,49,72,0,1
100,100,65,72,47,44,16,0,1
19,48,100,100,89,46,67,0,1
0,52,53,94,88,75,79,0,1
8,44,50,89,100,75,61,0,1
0,52,68,82,100,77,82,0,1
0,69,100,100,97,59,62,0,1
0,65,100,100,89,65,70,0,1
0,39,69,79,100,74,71,0,1
3,71,45,92,42,20,0,3,1
1,73,55,92,51,20,0,0,1
33,66,53,91,58,17,0,6,1
100,100,73,72,57,44,23,0,1
0,53,51,100,50,25,15,3,1
100,100,0,72,0,43,0,0,1
0,61,81,98,100,74,72,0,1
0,71,82,100,100,71,87,0,1
100,100,89,79,78,47,33,0,1
0,61,51,81,89,80,86,0,1
0,82,86,100,56,49,40,1,1
100,100,48,75,34,45,10,0,1
0,57,54,90,100,74,80,0,1
0,59,62,100,57,27,25,1,1
0,54,82,100,76,63,70,0,1
0,51,61,85,95,91,82,0,1
0,33,51,63,75,100,89,0,1
50,65,76,77,61,0,0,13,1
0,61,66,86,100,77,79,0,1
0,53,46,79,89,85,78,0,1
0,57,73,97,100,75,57,0,1
51,81,81,85,81,31,56,2,1
0,57,52,83,94,82,75,0,1
0,53,82,99,100,75,39,0,1
20,62,44,100,37,24,0,0,1
12,72,92,100,100,69,47,0,1
0,68,80,95,100,75,96,0,1
0,63,84,97,100,75,81,0,1
7,56,46,97,39,11,0,0,1
0,39,67,79,100,88,81,0,1
0,42,70,100,63,37,48,2,1
0,15,66,68,96,100,81,0,1
0,54,71,89,100,76,43,0,1
39,100,40,57,14,35,0,8,1
0,54,68,80,98,85,81,0,1
0,36,72,74,100,87,84,0,1
38,72,74,99,61,16,0,2,1
32,59,98,100,100,58,79,0,1
0,64,73,100,65,9,8,5,1
25,68,52,78,54,5,0,1,1
0,77,90,100,100,65,60,0,1
100,100,79,78,62,46,29,0,1
0,67,100,100,50,64,23,0,1
100,100,79,80,50,48,14,0,1
0,56,74,85,100,76,62,0,1
0,64,86,100,91,70,87,0,1
100,100,72,81,55,47,24,0,1
0,49,95,82,100,75,71,0,1
0,73,58,100,56,29,39,5,1
0,44,70,79,100,74,69,0,1
73,66,100,100,95,65,27,0,1
0,53,80,90,100,75,98,0,1
0,0,51,53,75,100,92,1,1
0,49,82,82,100,74,65,0,1
0,32,59,79,100,77,48,0,1
0,30,52,77,78,99,88,0,1
29,75,100,100,85,61,38,0,1
19,55,100,100,100,73,62,0,1
0,69,77,99,100,76,57,0,1
0,41,92,84,100,71,71,0,1
23,72,77,100,64,26,0,8,1
0,65,78,100,100,71,48,0,1
80,100,75,82,55,50,20,0,1
0,63,64,87,100,75,53,0,1
0,57,82,97,100,75,75,0,1
0,62,84,100,100,66,79,0,1
1,66,35,99,32,26,0,5,1
31,88,77,100,100,72,37,0,1
0,55,76,95,100,75,72,0,1
0,52,58,84,89,95,83,0,1
0,64,100,100,95,65,67,0,1
0,46,100,100,84,42,64,0,1
0,58,90,99,100,75,78,0,1
0,48,64,100,56,13,33,3,1
0,39,65,81,100,75,87,0,1
0,76,43,100,45,32,26,0,1
0,77,47,95,44,27,0,5,1
0,52,66,82,100,78,78,0,1
23,85,62,68,53,0,0,3,1
0,62,77,97,100,75,64,0,1
0,51,100,100,85,63,75,0,1
7,56,45,100,42,20,0,5,1
0,43,67,80,99,75,100,0,1
17,61,47,92,51,3,0,0,1
100,100,67,72,47,42,7,0,1
33,65,100,100,88,41,52,1,1
40,74,100,100,81,47,64,6,1
19,60,71,100,57,16,0,8,1
0,61,74,100,100,69,97,0,1
0,42,78,86,100,75,43,0,1
0,8,68,61,95,100,81,0,1
0,51,65,88,100,76,65,0,1
0,100,57,77,57,46,61,0,1
0,54,96,100,91,45,51,6,1
0,65,77,99,100,74,73,0,1
19,100,10,96,16,2,0,16,1
0,44,67,80,100,80,83,0,1
0,45,68,93,88,75,84,0,1
0,40,65,78,100,80,74,0,1
0,61,51,100,48,19,4,3,1
55,83,93,83,82,28,71,3,1
38,50,59,100,56,7,0,0,1
0,42,33,91,64,74,73,0,1
0,33,66,75,96,96,79,0,1
13,58,49,97,46,3,0,0,1
0,60,90,100,100,72,68,0,1
0,60,60,100,59,5,16,0,1
0,63,58,97,65,73,50,0,1
0,65,100,100,91,61,73,0,1
17,60,100,100,89,67,34,0,1
20,63,36,88,30,4,0,4,1
57,70,72,71,60,0,0,9,1
0,67,88,100,100,66,69,0,1
0,71,89,100,76,49,78,0,1
0,60,25,100,29,26,15,5,1
8,49,100,100,75,45,29,1,1
0,69,70,96,100,75,81,0,1
0,5,90,65,100,100,73,0,1
0,3,57,50,83,100,80,0,1
0,53,62,80,100,76,55,0,1
23,58,100,100,95,59,71,0,1
0,57,70,96,100,75,86,0,1
0,31,69,75,100,79,69,0,1
9,49,82,85,100,74,51,0,1
46,65,70,82,60,0,0,9,1
0,53,45,100,43,30,40,7,1
0,15,59,68,85,100,79,0,1
0,50,81,95,100,75,69,0,1
0,52,72,78,100,81,84,0,1
44,60,47,99,100,75,75,0,1
0,66,73,90,100,74,96,0,1
0,62,92,100,100,68,96,0,1
0,64,81,100,100,72,88,0,1
0,82,70,100,61,24,24,3,1
0,73,100,100,97,73,77,0,1
0,37,60,79,90,89,89,0,1
0,67,88,100,100,61,65,0,1
27,73,83,91,78,14,0,5,1
0,34,70,77,100,78,84,0,1
0,43,69,79,100,79,83,0,1
100,100,57,75,36,44,0,0,1
0,42,76,78,100,74,61,0,1
0,56,67,100,68,7,11,3,1
23,64,42,93,41,15,0,1,1
0,55,63,100,69,68,78,0,1
0,46,86,100,68,64,56,0,1
0,51,78,91,100,75,62,0,1
1,64,34,79,28,1,8,2,1
0,55,60,93,100,74,89,0,1
0,50,80,92,100,75,59,0,1
0,66,45,92,41,1,5,6,1
0,66,100,100,83,60,62,0,1
100,100,60,75,40,44,8,0,1
0,67,64,86,100,75,65,0,1
0,27,58,70,85,100,84,0,1
100,100,64,72,50,44,24,0,1
0,42,74,82,100,75,69,0,1
0,43,70,100,73,41,55,0,1
8,79,71,92,64,11,0,0,1
94,100,94,84,82,49,41,0,1
0,41,63,87,100,75,73,0,1
0,58,83,100,100,69,73,0,1
0,62,36,100,34,29,0,0,1
0,60,65,88,100,75,63,0,1
0,51,49,100,49,54,56,0,1
0,80,37,81,32,22,23,0,2
4,68,75,100,64,36,0,6,2
0,73,68,87,56,22,2,0,2
48,68,100,100,78,31,0,0,2
30,83,51,69,29,14,1,10,2
59,49,100,100,95,23,0,0,2
0,66,83,100,91,46,22,3,2
5,72,83,92,73,30,0,0,2
0,90,74,81,71,35,19,1,2
0,83,78,96,100,51,37,0,2
16,68,76,82,70,13,0,0,2
42,67,79,59,47,0,0,19,2
0,76,64,91,54,32,2,0,2
0,65,49,100,65,45,36,1,2
40,67,91,85,69,20,0,0,2
37,83,83,74,62,24,0,4,2
41,75,100,94,74,43,0,0,2
10,58,67,100,59,22,0,0,2
0,80,41,99,60,52,56,0,2
4,66,47,73,29,3,31,0,2
19,88,100,81,83,23,0,1,2
7,79,54,78,30,24,9,0,2
0,75,65,93,43,29,12,3,2
0,75,66,71,55,12,22,32,2
29,71,74,75,59,9,0,2,2
0,79,68,100,100,62,74,0,2
63,80,97,67,72,6,0,0,2
0,87,55,79,51,21,25,4,2
36,70,69,70,55,3,0,0,2
0,82,51,80,43,22,12,0,2
54,74,76,70,57,9,0,1,2
36,72,78,76,55,8,0,0,2
32,53,100,100,94,25,0,11,2
3,51,99,100,100,33,0,1,2
0,90,46,72,27,17,29,0,2
0,68,99,100,100,35,13,2,2
43,80,60,73,40,14,0,0,2
0,76,63,82,58,12,20,0,2
29,73,68,71,45,12,0,0,2
47,88,71,76,52,10,0,0,2
26,82,73,76,63,20,0,0,2
3,68,52,87,32,22,15,14,2
30,75,64,69,47,8,0,0,2
0,83,43,80,29,25,3,4,2
0,86,51,66,35,1,1,0,2
63,78,100,80,78,30,0,3,2
19,76,92,81,73,13,0,6,2
8,78,48,72,28,9,11,6,2
22,71,56,74,32,0,18,38,2
22,76,62,58,39,0,13,23,2
0,61,59,100,72,42,31,4,2
0,70,34,88,26,23,28,19,2
0,79,60,100,77,54,64,0,2
18,59,76,81,54,0,0,1,2
31,73,55,53,33,0,30,1,2
11,72,53,72,34,3,0,1,2
2,66,78,99,77,34,0,0,2
4,84,51,76,38,25,0,4,2
17,77,54,73,32,11,6,3,2
47,68,100,94,81,23,0,0,2
32,76,77,79,56,25,0,0,2
0,65,63,100,55,29,19,6,2
60,88,93,70,71,12,0,1,2
0,82,100,94,90,41,13,0,2
0,79,51,80,53,15,30,1,2
17,100,40,58,17,8,33,0,2
30,59,49,47,27,7,33,4,2
47,65,77,72,49,1,0,3,2
0,69,56,86,41,19,10,16,2
54,81,86,100,75,24,0,8,2
46,75,79,90,56,6,0,0,2
32,63,86,69,70,0,0,1,2
0,73,73,100,100,55,58,0,2
27,72,60,66,35,12,32,10,2
28,69,77,86,60,9,0,6,2
65,90,95,73,72,25,0,0,2
3,77,70,80,52,18,0,1,2
14,67,54,72,35,4,17,3,2
39,74,65,60,38,0,23,4,2
0,88,68,83,52,36,9,0,2
0,82,36,68,21,7,42,1,2
14,78,62,71,34,14,15,0,2
27,70,66,81,57,10,0,0,2
10,61,69,88,41,13,10,23,2
0,81,68,91,38,36,20,0,2
0,85,60,91,54,18,33,6,2
40,80,100,91,84,46,18,0,2
24,85,73,63,46,16,5,0,2
36,69,79,82,60,17,0,12,2
0,89,94,89,77,40,19,3,2
0,79,69,93,54,29,4,2,2
0,94,44,100,39,29,24,17,2
25,80,57,67,30,11,27,0,2
8,80,61,67,38,12,21,0,2
10,81,56,62,44,13,35,30,2
0,75,84,100,88,46,37,1,2
32,70,77,84,49,20,0,22,2
21,79,61,75,51,12,16,30,2
17,73,55,73,32,12,13,8,2
0,87,44,80,36,25,25,4,2
6,89,100,91,93,43,25,0,2
64,81,100,98,78,18,0,0,2
12,63,61,76,37,1,0,0,2
37,67,85,100,74,25,0,9,2
20,98,51,65,31,16,28,0,2
0,80,69,78,49,15,5,0,2
31,75,68,77,49,16,0,0,2
49,76,100,100,88,24,0,0,2
0,71,65,83,55,12,13,0,2
0,90,88,92,79,48,39,0,2
35,84,92,81,65,30,0,0,2
23,63,63,65,39,0,13,21,2
0,62,81,100,85,28,11,0,2
0,75,47,91,41,38,16,0,2
24,84,44,67,26,16,28,0,2
0,73,56,72,40,10,19,0,2
40,83,86,75,56,29,0,0,2
0,70,46,100,76,46,24,1,2
6,67,66,91,48,19,0,3,2
0,77,55,77,38,12,2,8,2
52,92,100,74,77,27,0,0,2
0,78,51,74,42,8,21,19,2
27,82,100,89,69,39,0,0,2
26,87,66,57,39,0,15,21,2
7,83,59,70,39,13,0,0,2
0,82,47,68,36,5,12,0,2
0,87,71,87,61,28,21,0,2
0,99,77,77,59,26,0,4,2
20,69,68,82,59,12,0,6,2
14,79,56,79,30,27,0,4,2
0,66,64,100,70,51,32,0,2
41,84,53,69,28,14,32,21,2
28,58,68,100,69,22,0,1,2
28,71,76,79,49,21,0,4,2
27,66,76,77,49,13,0,0,2
12,80,76,74,56,10,0,0,2
16,56,54,79,36,3,19,0,2
45,85,70,63,43,4,0,0,2
34,64,58,57,37,0,24,5,2
0,81,62,100,67,50,47,0,2
24,70,79,88,67,20,0,0,2
20,80,68,73,38,20,16,15,2
40,69,86,68,60,0,0,16,2
15,85,78,79,47,34,0,0,2
0,75,53,100,71,46,35,0,2
5,96,66,76,42,22,0,0,2
10,71,67,76,52,4,0,0,2
53,69,100,100,86,36,0,0,2
0,89,89,87,74,37,15,1,2
16,37,49,100,55,17,0,3,2
9,67,58,79,43,8,0,1,2
23,80,100,88,81,40,0,0,2
28,78,61,67,33,7,17,0,2
29,80,74,63,52,8,0,0,2
1,72,60,84,43,13,0,4,2
1,73,74,97,56,34,0,0,2
0,80,53,94,75,47,63,0,2
42,74,63,53,36,0,24,0,2
62,86,94,71,69,22,0,1,2
0,89,59,81,42,26,24,14,2
10,81,48,67,35,4,0,0,2
0,77,51,85,36,19,26,7,2
0,96,58,78,38,35,0,0,2
0,78,66,98,87,40,32,3,2
0,87,57,82,41,26,26,20,2
4,65,24,66,16,1,34,0,2
33,77,63,73,43,16,29,32,2
21,71,95,77,65,0,0,1,2
9,88,60,78,31,34,10,0,2
0,82,100,90,86,39,1,0,2
0,78,100,96,93,45,15,0,2
0,69,100,100,100,34,20,1,2
21,66,65,67,40,12,18,0,2
0,80,53,82,31,27,14,0,2
45,82,82,99,64,5,0,0,2
18,75,65,72,41,3,0,15,2
44,85,79,70,54,16,0,1,2
38,79,76,60,46,2,0,1,2
0,82,66,87,58,27,19,10,2
2,76,76,86,57,26,0,0,2
0,78,42,70,29,4,14,4,2
0,83,67,96,73,51,51,0,2
0,74,83,99,81,31,6,0,2
21,87,71,66,38,12,15,0,2
14,95,54,69,39,12,0,0,2
17,59,57,82,32,5,19,14,2
26,64,65,77,43,11,0,0,2
0,70,56,91,69,15,10,15,2
0,65,55,87,48,9,1,0,2
16,59,55,87,34,12,2,7,2
48,97,77,71,49,23,0,7,2
18,88,47,71,21,21,22,3,2
22,83,73,69,43,26,6,0,2
26,95,73,74,55,23,0,2,2
29,71,83,78,68,7,0,0,2
16,68,63,90,45,11,0,8,2
61,77,94,76,77,15,0,4,2
23,79,62,60,36,0,19,16,2
0,67,56,99,49,16,14,13,2
35,78,76,78,57,11,0,0,2
0,69,55,100,65,41,33,4,2
42,70,85,91,63,33,0,2,2
29,97,46,72,14,43,32,0,2
0,86,95,92,87,44,18,0,2
0,75,47,99,42,39,30,1,2
8,68,56,74,37,6,2,4,2
28,87,68,68,40,13,0,0,2
0,83,49,68,28,1,25,7,2
15,72,49,67,29,16,33,0,2
32,76,70,73,39,17,10,6,2
0,76,48,75,34,13,16,3,2
26,80,63,61,38,6,22,18,2
8,83,54,73,32,21,18,0,2
26,80,72,75,54,18,0,0,2
13,77,51,68,40,7,0,0,2
0,74,60,100,46,34,15,11,2
0,76,67,82,47,13,5,0,2
40,63,100,82,85,11,0,3,2
34,80,100,80,80,28,0,5,2
0,80,50,70,30,8,3,0,2
31,72,70,76,47,17,0,0,2
36,59,73,62,49,9,34,29,2
32,76,100,72,66,19,0,0,2
41,72,84,94,72,26,0,6,2
37,97,92,69,51,35,0,0,2
21,74,72,77,66,2,0,0,2
3,74,45,72,28,6,9,13,2
1,72,42,73,32,6,0,0,2
0,80,60,80,34,29,0,1,2
0,78,59,91,44,28,25,2,2
0,57,47,86,40,6,16,0,2
29,66,92,91,81,18,0,6,2
0,80,70,90,53,37,7,1,2
0,75,58,86,56,22,14,4,2
0,79,74,91,52,30,13,3,2
24,72,61,64,33,12,29,10,2
8,70,55,69,40,0,0,0,2
14,63,63,96,60,26,0,12,2
49,100,83,52,47,6,5,0,2
0,88,59,69,36,11,9,0,2
0,83,63,100,72,54,50,0,2
0,79,54,90,46,36,18,5,2
0,92,77,97,70,46,12,0,2
63,91,100,87,65,35,0,0,2
0,93,61,77,34,30,4,0,2
0,74,69,99,79,28,28,2,2
0,80,61,89,51,28,0,1,2
0,93,93,90,89,39,28,4,2
0,73,69,100,60,38,11,6,2
0,75,40,91,28,31,13,0,2
37,79,94,68,60,19,0,0,2
12,78,79,77,44,23,0,0,2
42,49,81,100,85,16,0,3,2
72,77,100,73,74,16,0,4,2
0,56,50,89,40,2,12,17,2
6,73,45,66,31,0,5,9,2
13,69,52,73,32,9,15,5,2
27,73,62,66,41,13,38,34,2
14,93,56,70,35,18,0,1,2
14,71,49,70,27,5,25,19,2
20,72,60,69,40,4,0,0,2
43,80,98,88,69,20,0,0,2
0,70,83,97,78,26,2,2,2
33,66,58,57,36,0,21,4,2
0,85,83,99,87,44,32,1,2
30,76,82,74,66,12,0,0,2
0,59,52,100,52,26,24,14,2
14,88,65,77,34,31,1,0,2
11,76,42,68,27,5,16,0,2
0,71,47,69,31,0,0,5,2
12,76,67,79,52,16,0,7,2
32,58,73,100,80,21,0,4,2
13,79,73,82,59,19,0,0,2
19,80,49,64,29,0,25,21,2
20,73,62,70,41,3,0,0,2
0,81,66,74,42,10,10,0,2
16,84,72,65,46,0,0,5,2
15,94,59,66,33,8,7,1,2
28,72,88,73,56,14,0,5,2
0,75,100,94,94,27,7,0,2
5,68,63,78,55,4,0,0,2
47,66,92,98,78,18,0,0,2
0,66,45,100,70,49,35,1,2
38,85,58,72,33,24,15,10,2
0,81,58,90,45,30,23,6,2
2,79,52,70,39,6,0,0,2
0,79,31,68,22,2,34,11,2
0,91,31,62,16,0,40,8,2
0,93,78,83,66,31,11,1,2
0,79,64,88,49,30,10,10,2
0,93,88,89,78,49,41,0,2
0,69,41,100,56,42,23,1,2
10,55,95,100,88,43,0,2,2
34,69,65,98,58,32,0,7,2
0,79,63,82,44,22,19,0,2
0,70,43,77,36,15,11,0,2
22,69,79,87,69,22,0,0,2
20,73,55,69,32,4,22,2,2
6,76,55,78,36,16,7,0,2
42,79,79,86,60,12,0,0,2
14,65,67,82,50,6,0,2,2
44,100,54,62,30,10,29,0,2
2,79,81,75,59,0,0,6,2
9,77,74,95,66,43,0,0,2
39,81,83,67,70,0,0,3,2
11,78,52,73,31,20,20,0,2
0,52,56,100,79,52,36,0,2
62,79,87,73,61,16,0,0,2
13,81,69,82,61,26,0,2,2
26,74,70,70,49,7,0,0,2
0,86,59,93,57,40,34,0,2
46,95,92,56,59,0,0,11,2
44,81,100,84,74,38,0,3,2
0,72,49,100,72,39,10,1,2
19,89,70,61,41,4,4,0,2
29,84,87,74,69,19,0,12,2
14,66,41,74,24,0,22,3,2
6,61,61,76,39,1,17,3,2
0,93,94,87,80,42,23,0,2
0,82,61,87,49,18,24,8,2
0,72,43,87,39,18,33,11,2
20,82,93,100,100,52,11,0,2
0,83,48,74,28,14,27,4,2
0,88,65,90,62,48,38,0,2
41,75,87,86,70,25,0,0,2
49,73,100,77,82,11,0,11,2
15,67,60,86,36,23,3,19,2
0,74,100,96,94,35,0,6,2
11,69,73,71,56,0,0,7,2
0,88,56,86,45,19,34,10,2
10,68,59,72,37,3,15,0,2
32,67,82,83,72,19,0,12,2
55,76,95,78,72,25,0,2,2
26,80,57,69,34,0,9,26,2
0,79,100,94,93,41,9,2,2
3,58,41,80,22,8,33,0,2
39,91,55,67,31,19,32,1,2
50,60,92,95,88,15,0,3,2
47,72,100,83,83,17,0,4,2
48,81,67,88,48,3,0,0,2
5,64,63,83,43,12,0,4,2
0,77,49,87,39,26,24,0,2
9,68,65,91,45,31,0,0,2
3,85,88,89,65,36,0,2,2
0,82,53,84,46,23,32,4,2
26,56,57,74,35,0,15,5,2
0,79,57,80,46,14,10,2,2
0,88,71,96,63,39,23,2,2
44,65,100,88,80,17,0,1,2
15,71,73,89,59,28,0,17,2
51,91,70,66,43,6,0,0,2
30,63,89,96,77,24,0,0,2
25,71,65,81,37,30,9,0,2
0,91,65,83,43,36,25,0,2
36,60,57,68,36,3,15,10,2
27,77,82,75,58,15,0,9,2
0,83,53,84,42,24,27,7,2
16,89,71,67,45,19,10,0,2
0,63,57,88,45,14,8,3,2
18,82,69,73,46,16,0,0,2
40,79,78,72,46,16,1,0,2
0,66,53,83,41,10,13,12,2
30,84,78,69,63,10,0,0,2
31,69,60,70,34,13,29,16,2
0,69,66,100,76,31,37,6,2
41,93,86,75,47,38,5,0,2
37,74,88,68,62,3,0,0,2
0,83,38,70,27,0,42,5,2
27,72,87,96,69,28,0,0,2
68,94,78,88,42,37,25,0,2
4,61,58,88,43,13,0,1,2
35,77,66,74,42,19,0,0,2
12,68,48,79,32,22,20,5,2
22,90,87,80,61,34,0,1,2
0,71,61,91,49,22,6,7,2
0,63,83,100,84,35,14,7,2
24,86,55,72,30,26,31,0,2
7,68,54,84,42,16,0,0,2
24,88,100,91,89,42,28,2,2
63,81,100,70,76,10,0,7,2
59,71,90,79,67,16,0,0,2
39,76,57,57,33,1,27,0,2
25,67,80,91,61,26,0,0,2
23,79,56,68,42,14,36,33,2
45,92,76,99,63,5,0,2,2
33,89,58,50,35,9,31,0,2
61,79,100,78,76,32,7,3,2
29,72,63,58,39,0,18,3,2
49,74,76,75,50,6,0,0,2
0,77,84,98,76,36,5,0,2
26,84,52,74,30,15,20,18,2
29,80,71,89,55,8,0,0,2
0,74,50,76,29,8,26,3,2
15,75,58,79,35,19,7,7,2
0,90,24,67,11,11,35,0,2
13,74,70,77,46,15,0,0,2
34,89,63,56,37,1,18,0,2
3,72,50,80,31,19,13,17,2
0,85,55,82,44,32,17,1,2
25,81,46,61,29,5,34,7,2
0,80,43,71,36,8,7,0,2
50,81,100,75,75,20,0,0,2
0,77,54,89,33,32,16,3,2
8,84,54,72,32,18,15,0,2
51,80,100,93,82,20,0,1,2
0,79,60,93,59,38,19,0,2
0,77,53,86,43,21,1,0,2
0,82,62,87,54,28,22,0,2
0,67,49,73,36,0,1,11,2
38,68,54,50,32,0,28,8,2
27,82,62,72,32,20,11,6,2
15,63,68,70,50,0,0,4,2
0,62,37,82,24,8,38,0,2
7,67,46,70,35,5,2,9,2
4,73,83,81,55,15,0,0,2
38,69,60,60,35,7,28,0,2
1,69,59,85,37,14,0,17,2
0,71,54,91,51,22,3,9,2
2,75,66,95,48,37,0,1,2
3,66,27,69,14,0,33,11,2
29,78,47,62,29,0,27,17,2
38,67,85,96,71,24,0,0,2
20,63,58,76,44,4,0,1,2
0,89,56,72,38,13,1,0,2
0,74,64,100,76,41,30,0,2
26,71,77,81,52,21,0,0,2
39,96,52,43,28,4,33,0,2
0,83,59,88,42,28,31,2,2
0,75,47,75,37,15,28,0,2
27,99,40,57,19,14,33,12,2
16,65,50,70,33,3,1,4,2
36,100,57,68,33,20,12,0,2
1,63,56,87,38,9,2,0,2
0,76,70,87,48,18,11,10,2
0,88,49,74,39,16,36,0,2
1,61,47,100,62,39,16,7,2
0,75,68,97,70,29,18,3,2
45,69,94,83,75,18,0,2,2
0,95,43,75,34,15,42,1,2
1,82,48,71,38,13,0,1,2
25,87,65,64,38,19,46,31,2
15,76,81,95,78,35,0,3,2
23,90,54,66,26,31,32,0,2
23,65,72,83,64,12,0,0,2
32,81,65,76,39,28,0,3,2
11,72,62,77,50,12,0,3,2
23,75,62,58,39,0,14,10,2
0,77,55,71,45,8,9,0,2
0,96,50,100,47,32,19,19,2
13,79,58,77,37,12,4,12,2
0,83,67,93,52,29,18,3,2
40,76,62,69,34,16,12,0,2
22,72,62,73,38,8,5,8,2
38,85,49,70,32,17,23,16,2
2,82,36,70,22,12,26,4,2
0,63,52,79,37,3,6,1,2
40,78,79,88,71,24,0,10,2
6,74,66,91,54,21,0,3,2
5,75,58,76,35,11,0,3,2
54,70,93,96,75,24,0,11,2
13,67,65,78,37,11,6,19,2
0,88,40,76,24,25,23,0,2
0,82,53,87,57,33,32,1,2
2,81,68,83,67,23,0,1,2
53,91,74,69,53,13,0,0,2
8,73,34,65,26,2,16,6,2
16,72,46,74,26,13,4,4,2
13,78,41,68,24,10,33,3,2
35,80,66,58,39,0,9,7,2
0,77,55,96,58,31,22,3,2
38,79,89,77,69,17,0,0,2
60,74,96,78,68,24,0,0,2
14,78,75,75,55,10,0,0,2
38,75,56,76,28,24,4,6,2
16,77,49,64,28,0,32,3,2
61,100,83,49,46,0,6,8,2
56,76,91,67,68,10,0,0,2
33,75,63,71,36,0,4,17,2
0,79,87,99,100,46,23,0,2
21,82,69,65,40,0,4,5,2
39,97,50,68,26,21,34,19,2
16,76,72,77,42,23,2,13,2
2,70,50,79,32,1,10,1,2
14,56,42,69,26,5,33,1,2
21,74,52,64,32,6,22,1,2
15,81,71,81,54,30,0,1,2
39,69,96,81,80,10,0,3,2
37,85,73,68,49,10,0,0,2
0,92,65,86,44,30,18,5,2
16,75,66,75,44,10,0,18,2
39,84,84,62,55,6,0,0,2
29,81,90,81,68,27,0,1,2
18,92,93,81,49,35,14,0,2
0,64,57,89,40,17,1,0,2
0,66,58,100,64,32,11,5,2
0,75,49,94,42,25,38,12,2
48,76,93,79,67,8,0,0,2
17,78,55,80,31,23,4,5,2
