@relation penbased

@attribute At2 numeric
@attribute At3 numeric
@attribute At5 numeric
@attribute At6 numeric
@attribute At11 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
79,31,64,88,10,1,0,100,2
77,17,55,96,22,1,0,100,2
88,47,47,71,22,1,0,100,2
88,70,63,71,12,14,0,100,2
68,33,52,79,24,0,1,100,2
70,38,79,88,0,11,6,100,2
79,37,56,68,36,12,0,100,2
75,24,50,84,35,0,0,100,2
92,55,69,71,23,25,13,100,2
80,8,37,81,23,6,5,100,2
93,43,78,83,11,6,0,100,2
81,43,46,61,34,2,0,100,2
83,52,75,78,0,0,1,100,2
93,88,86,75,5,25,10,100,2
72,47,78,76,0,5,13,100,2
74,89,96,78,0,2,7,100,2
97,84,92,69,0,18,7,100,2
66,9,45,88,20,22,0,100,2
74,46,67,72,0,0,7,100,2
78,50,79,77,0,13,7,100,2
74,72,76,70,0,3,0,100,2
70,32,59,78,6,10,1,100,2
78,40,80,86,14,0,18,100,2
81,48,67,71,29,19,0,100,2
81,27,58,90,23,0,2,100,2
81,47,48,55,32,21,2,100,2
86,29,62,95,34,2,0,100,2
74,35,100,96,0,11,0,77,2
78,21,54,97,48,16,0,100,2
74,28,50,76,26,0,0,100,2
80,34,60,80,0,4,0,100,2
75,46,87,86,0,19,18,100,2
82,11,93,100,11,30,7,85,2
66,14,50,89,0,12,8,100,2
65,44,89,80,0,1,24,100,2
85,29,37,71,17,0,2,100,2
84,83,91,70,0,0,0,100,2
71,26,47,69,0,7,7,100,2
77,37,51,74,33,16,0,100,2
64,23,52,84,0,0,3,100,2
75,29,74,93,0,3,0,100,2
66,24,54,86,17,17,6,100,2
81,5,53,100,0,7,0,100,2
73,39,93,95,0,10,0,100,2
91,67,61,65,0,13,3,100,2
67,35,81,100,0,2,0,100,2
87,70,68,68,0,9,8,100,2
87,22,48,97,64,32,11,100,2
81,33,52,79,7,0,4,100,2
79,75,99,75,0,29,21,100,2
73,30,68,87,2,2,4,100,2
78,33,70,79,10,32,20,100,2
58,31,59,71,7,22,12,100,2
78,40,54,75,26,9,0,100,2
72,38,49,67,33,22,8,100,2
71,30,60,79,0,9,11,100,2
74,14,53,98,20,8,0,100,2
67,50,73,67,9,12,1,100,2
76,41,57,71,25,16,0,100,2
69,57,87,75,0,15,14,100,2
73,59,81,71,0,2,2,100,2
65,24,56,100,33,0,4,100,2
100,52,58,62,27,9,5,100,2
87,57,55,65,26,9,5,100,2
72,40,94,95,0,14,1,100,2
65,52,57,64,31,18,0,100,2
74,26,64,100,30,14,1,100,2
68,21,52,87,15,4,0,100,2
87,59,56,60,18,9,4,100,2
73,57,97,87,0,3,2,100,2
74,33,52,71,0,4,0,100,2
91,27,31,62,40,3,7,100,2
80,57,72,75,0,11,8,100,2
85,18,46,70,34,8,0,100,2
96,37,66,76,0,3,1,100,2
77,40,87,100,34,25,0,67,2
69,37,52,73,15,12,0,100,2
67,30,65,72,0,12,0,100,2
65,35,64,79,0,8,9,100,2
95,78,71,60,1,26,21,100,2
85,34,68,86,20,9,4,100,2
74,65,70,62,4,3,5,100,2
74,43,52,64,22,3,0,100,2
86,68,91,74,0,8,1,100,2
62,34,81,100,11,17,19,100,2
88,47,82,81,0,7,0,100,2
81,30,78,93,7,14,1,100,2
72,73,85,83,0,18,6,100,2
84,37,54,72,15,10,5,100,2
66,50,82,73,0,21,12,100,2
63,31,64,84,0,5,3,100,2
76,27,63,82,20,16,8,100,2
79,36,54,78,9,6,3,100,2
67,24,86,100,0,14,0,100,2
80,28,53,82,14,3,4,100,2
76,48,72,77,2,14,0,100,2
63,23,56,78,11,13,23,100,2
86,35,66,81,26,8,0,100,2
72,0,46,100,26,19,0,100,2
65,63,77,72,0,0,1,100,2
64,17,56,98,15,4,4,100,2
79,37,56,79,0,2,0,100,2
100,95,83,52,5,28,20,100,2
63,51,65,72,2,8,7,100,2
89,52,100,91,25,23,2,55,2
79,33,63,82,19,1,1,100,2
65,27,50,70,1,0,5,100,2
71,20,54,91,3,0,3,100,2
61,35,69,88,10,28,0,100,2
90,46,74,74,0,0,2,100,2
75,33,58,79,7,20,0,100,2
67,40,85,100,0,0,9,100,2
76,70,95,78,0,3,0,100,2
72,34,73,91,0,9,9,100,2
61,18,58,88,0,17,0,100,2
76,68,71,64,0,15,15,100,2
77,97,100,73,0,0,6,82,2
75,26,61,87,26,3,1,100,2
82,23,65,100,28,16,2,100,2
80,41,80,93,0,3,12,100,2
79,27,60,100,64,28,4,100,2
80,28,60,73,0,3,0,100,2
87,36,56,71,15,19,16,100,2
71,38,73,89,0,0,5,100,2
77,27,90,87,0,12,0,100,2
77,20,50,86,20,7,4,100,2
87,73,100,80,0,7,1,97,2
99,27,49,83,44,3,0,100,2
87,32,55,79,25,0,0,100,2
74,28,69,99,28,0,0,100,2
63,21,49,76,5,6,2,100,2
78,45,62,71,15,8,8,100,2
85,24,49,90,37,0,4,100,2
79,21,31,68,34,0,8,100,2
65,24,46,81,10,1,0,100,2
76,31,67,82,5,1,4,100,2
88,26,56,86,34,0,2,100,2
71,44,65,81,9,18,10,100,2
79,31,68,100,74,39,18,64,2
94,6,44,100,24,0,5,100,2
78,35,77,85,0,2,1,100,2
88,49,65,77,1,7,0,100,2
87,23,44,80,25,0,0,100,2
79,35,58,77,4,13,0,100,2
83,37,61,81,3,0,3,100,2
82,47,84,85,0,13,16,100,2
95,40,74,80,15,12,8,100,2
68,4,55,77,0,6,0,100,2
82,24,54,99,41,0,6,100,2
80,42,57,69,9,20,27,100,2
80,35,69,78,5,27,15,100,2
67,35,50,70,0,21,20,100,2
82,53,53,42,32,21,1,100,2
72,64,100,88,0,1,6,90,2
91,66,100,87,0,7,0,88,2
79,49,64,71,9,16,0,100,2
80,22,43,71,7,12,16,100,2
82,39,73,76,0,13,17,100,2
80,72,98,67,0,15,14,100,2
75,70,75,66,0,6,13,100,2
67,9,44,100,32,17,4,100,2
69,26,59,85,0,16,0,100,2
58,25,68,100,0,0,10,100,2
51,38,99,100,0,10,0,82,2
76,43,72,79,0,0,4,100,2
80,45,59,70,0,9,5,100,2
81,62,65,76,0,2,0,100,2
74,40,70,77,0,3,1,100,2
82,33,66,87,19,0,1,100,2
81,28,68,83,0,1,0,100,2
86,57,55,72,31,9,1,100,2
78,43,54,75,27,4,0,100,2
67,31,66,91,0,0,3,100,2
80,81,95,70,0,10,17,100,2
83,62,73,69,6,12,1,100,2
77,33,50,79,11,7,3,100,2
89,25,31,68,40,4,3,100,2
68,35,59,72,15,14,2,100,2
79,59,89,77,0,22,20,100,2
53,41,100,100,0,0,9,99,2
84,36,53,79,27,0,5,100,2
49,34,81,100,0,0,3,100,2
75,38,55,68,0,3,5,100,2
60,40,57,68,15,8,0,100,2
76,37,77,79,0,24,19,100,2
74,19,60,100,15,0,0,100,2
86,28,59,93,34,13,4,100,2
73,55,55,53,30,11,1,100,2
78,67,68,67,27,1,0,100,2
91,66,55,67,32,15,0,100,2
72,33,58,79,0,2,0,100,2
77,95,92,63,0,0,4,100,2
72,45,100,98,0,10,2,74,2
91,70,86,75,0,3,0,100,2
91,44,75,81,0,7,0,100,2
85,30,48,73,24,0,4,100,2
88,52,51,67,27,8,3,100,2
88,39,79,89,27,15,3,100,2
73,53,94,83,0,0,10,100,2
68,34,99,100,13,11,0,76,2
83,53,67,75,0,0,11,100,2
73,22,34,65,16,0,3,100,2
72,45,78,78,0,4,6,100,2
96,51,58,78,0,14,1,100,2
71,46,54,66,21,7,9,100,2
86,46,50,63,18,8,1,100,2
67,48,82,83,0,0,13,100,2
98,82,72,57,3,2,4,100,2
93,43,93,90,28,17,0,100,2
88,51,60,74,9,16,0,100,2
70,19,65,79,3,15,6,100,2
78,35,52,73,20,9,4,100,2
72,56,70,76,0,4,0,100,2
90,41,72,84,13,3,0,100,2
61,16,58,96,0,8,2,100,2
78,62,58,67,27,22,7,100,2
71,24,60,100,16,0,3,100,2
79,14,61,75,16,10,0,100,2
97,59,46,72,32,27,9,100,2
72,19,27,60,35,0,1,100,2
73,60,72,73,0,0,1,100,2
73,25,53,71,0,1,1,100,2
66,54,81,83,0,12,9,100,2
89,28,64,85,23,21,11,100,2
76,34,41,66,25,3,0,100,2
75,43,66,75,0,0,9,100,2
95,0,18,100,4,32,7,100,2
89,34,59,81,24,0,7,100,2
71,38,63,82,8,20,0,100,2
83,54,50,64,34,0,1,100,2
70,61,91,86,0,0,12,100,2
79,25,62,98,27,8,1,100,2
80,17,53,94,63,23,1,100,2
72,33,73,100,30,19,0,100,2
95,27,32,63,41,7,3,100,2
69,40,79,87,0,0,2,100,2
84,56,72,65,0,16,17,100,2
95,26,43,75,42,0,0,100,2
100,77,72,55,5,12,7,100,2
86,27,46,77,34,0,1,100,2
84,41,49,69,21,0,6,100,2
75,22,58,86,14,1,0,100,2
90,40,66,78,4,0,0,100,2
78,57,61,67,17,0,1,100,2
76,54,88,82,0,19,21,100,2
82,30,74,97,44,24,0,100,2
73,66,100,88,0,21,19,99,2
77,25,53,86,1,0,0,100,2
85,42,88,89,0,11,0,100,2
63,24,52,79,6,0,2,100,2
80,65,98,88,0,12,19,100,2
75,53,68,77,0,1,5,100,2
74,31,45,72,9,2,0,100,2
95,94,100,73,0,5,1,94,2
82,65,69,72,12,20,9,100,2
89,63,84,71,0,17,13,100,2
76,28,48,75,16,0,3,100,2
68,49,91,92,0,23,0,100,2
69,49,100,100,0,18,9,74,2
97,77,79,60,8,24,14,100,2
76,26,52,87,37,3,5,100,2
59,43,55,68,17,14,3,100,2
72,32,83,92,0,6,12,100,2
61,45,90,99,0,14,0,100,2
76,49,100,100,0,13,10,82,2
73,19,72,100,5,18,0,100,2
83,34,49,68,25,0,7,100,2
76,39,50,67,29,8,7,100,2
79,66,87,72,0,0,4,100,2
78,30,50,72,25,2,0,100,2
91,79,100,79,0,20,7,93,2
82,32,48,71,0,6,0,100,2
71,54,77,81,0,12,12,100,2
68,44,81,82,0,7,5,100,2
74,39,69,81,20,22,0,100,2
76,24,65,97,6,5,2,100,2
65,71,90,70,0,13,1,100,2
73,21,57,100,68,38,15,100,2
96,9,50,100,19,0,5,100,2
73,47,62,70,0,15,9,100,2
71,53,87,83,0,6,14,100,2
85,76,79,70,0,0,5,100,2
67,32,52,78,14,19,0,100,2
71,65,95,77,0,10,23,100,2
84,66,70,57,23,33,22,100,2
82,44,51,72,7,7,6,100,2
88,47,50,69,23,1,1,100,2
92,91,100,74,0,9,1,89,2
76,55,72,70,15,13,0,100,2
70,54,60,66,19,10,0,100,2
82,57,53,65,30,0,2,100,2
75,46,95,83,0,6,28,100,2
75,24,47,75,28,26,20,100,2
73,69,100,77,0,0,11,95,2
85,42,52,73,21,7,0,100,2
74,34,83,99,6,6,4,100,2
90,40,80,85,4,9,0,100,2
64,38,68,92,0,5,0,100,2
85,33,55,82,17,8,0,100,2
79,47,84,94,0,3,7,100,2
81,95,95,62,0,15,35,100,2
97,64,50,68,34,11,0,100,2
73,28,69,100,11,9,0,100,2
90,46,88,92,39,27,6,100,2
86,62,71,71,7,17,7,100,2
88,72,65,44,27,20,5,100,2
57,14,50,100,24,0,6,100,2
89,30,49,73,20,19,20,100,2
80,22,24,66,34,9,4,100,2
81,72,100,84,0,17,0,65,2
81,42,48,67,0,7,0,100,2
88,31,65,90,38,26,9,100,2
73,25,54,99,22,7,5,100,2
95,40,59,80,14,7,0,100,2
70,37,72,87,0,10,10,100,2
91,75,74,69,0,11,15,100,2
66,51,86,87,0,4,8,100,2
69,55,87,81,0,4,5,100,2
89,27,42,75,37,0,2,100,2
68,8,33,90,45,0,6,100,2
69,60,60,60,28,15,4,100,2
89,51,52,67,27,9,0,100,2
74,37,66,91,0,0,0,100,2
100,36,34,58,34,5,0,100,2
76,61,57,57,27,16,11,100,2
88,58,56,70,12,0,2,100,2
71,20,52,81,0,2,3,100,2
82,65,100,89,0,15,1,88,2
78,23,52,88,11,12,0,100,2
67,40,60,86,3,3,0,100,2
72,41,70,72,0,6,9,100,2
78,25,58,77,19,24,9,100,2
62,19,84,100,20,6,0,93,2
70,57,55,66,23,9,0,100,2
76,62,89,82,0,10,7,100,2
75,28,66,95,0,7,0,100,2
72,52,63,58,18,17,10,100,2
58,26,73,100,0,0,5,100,2
78,43,100,97,0,13,0,100,2
72,51,60,69,0,12,9,100,2
96,60,96,81,0,8,2,100,2
73,78,90,67,0,8,10,100,2
83,63,83,74,0,0,2,100,2
55,7,30,92,23,0,10,100,2
85,22,53,83,15,6,1,100,2
90,67,87,80,0,12,0,100,2
76,30,82,97,47,20,0,98,2
82,33,61,87,24,0,0,100,2
63,20,57,88,8,0,8,100,2
69,35,68,82,0,0,6,100,2
67,40,81,97,0,1,5,100,2
85,31,60,91,33,0,3,100,2
71,52,76,76,0,0,2,100,2
75,36,78,94,0,11,4,100,2
81,92,100,70,0,0,4,97,2
75,64,100,99,6,20,0,64,2
100,69,54,69,35,31,14,100,2
77,28,60,85,26,2,0,100,2
92,27,77,97,12,20,2,100,2
78,37,54,62,45,10,0,100,2
66,16,27,69,33,5,10,100,2
85,60,57,67,29,5,0,100,2
81,29,67,88,0,8,14,100,2
85,84,76,60,0,2,4,100,2
76,70,100,72,0,33,18,91,2
59,41,76,81,0,14,14,100,2
79,61,78,72,1,5,1,100,2
79,19,60,93,19,12,1,100,2
73,44,83,81,0,22,20,100,2
84,37,82,96,31,15,0,100,2
74,49,53,67,13,11,2,100,2
76,62,93,79,0,12,16,100,2
72,42,87,96,0,7,5,100,2
73,28,73,100,58,32,8,79,2
93,42,58,73,12,7,1,100,2
83,42,59,67,30,32,11,100,2
89,36,56,72,1,0,1,100,2
77,33,56,77,4,0,5,100,2
80,52,57,67,27,6,4,100,2
82,52,62,72,11,0,2,100,2
89,50,71,67,10,30,19,100,2
56,39,57,74,15,26,7,100,2
79,48,81,75,0,3,13,100,2
69,54,62,68,6,10,3,100,2
78,35,83,96,0,13,0,100,2
90,15,24,67,35,5,2,100,2
48,32,75,100,33,26,1,62,2
78,16,61,93,0,11,0,100,2
76,51,70,73,10,18,0,100,2
78,83,100,80,0,8,0,93,2
91,53,97,88,15,23,5,100,2
63,22,83,100,14,8,0,100,2
85,39,83,99,32,17,0,100,2
71,22,61,91,6,0,8,100,2
82,22,39,68,23,8,0,100,2
80,54,92,83,0,0,17,100,2
86,26,55,96,42,12,1,100,2
63,23,78,100,11,16,4,100,2
53,34,88,100,16,3,0,98,2
78,28,58,88,12,1,0,100,2
92,37,76,99,0,0,8,100,2
75,15,47,91,16,11,1,100,2
70,11,34,88,28,0,7,100,2
70,19,43,77,11,15,14,100,2
85,63,75,71,11,4,1,100,2
69,22,55,100,33,8,0,100,2
78,62,81,77,0,11,5,100,2
75,28,66,71,22,11,0,100,2
93,41,61,77,4,10,3,100,2
90,81,96,69,0,32,21,100,2
69,27,66,100,37,1,0,100,2
82,57,60,70,20,12,8,100,2
90,75,75,72,0,0,5,100,2
88,33,64,87,28,6,1,100,2
66,16,83,100,22,21,0,100,2
75,47,100,94,7,4,5,98,2
66,23,41,74,22,15,9,100,2
74,21,26,66,34,0,6,100,2
83,62,51,69,1,0,8,100,2
80,40,61,67,21,27,10,100,2
80,0,37,82,4,6,2,100,2
72,20,42,73,0,2,1,100,2
79,35,74,91,13,4,0,100,2
60,43,60,74,17,16,9,100,2
70,54,85,91,0,7,0,100,2
78,30,62,91,14,3,1,100,2
88,27,49,74,36,4,0,100,2
91,59,62,66,19,13,0,100,2
72,50,61,64,29,19,0,100,2
68,29,65,91,0,6,6,100,2
90,33,74,100,0,3,3,100,2
74,45,61,74,0,22,14,100,2
76,60,77,79,0,3,4,100,2
74,74,88,68,0,11,4,100,2
88,53,92,84,0,5,1,100,2
74,60,77,74,0,12,9,100,2
84,58,62,66,24,6,0,100,2
75,44,68,75,13,15,0,100,2
86,48,68,76,0,0,3,100,2
95,35,59,78,22,5,0,100,2
77,34,52,74,25,5,0,100,2
73,57,92,89,0,0,19,100,2
83,60,78,64,0,19,18,100,2
61,33,61,76,17,3,0,100,2
80,17,41,99,56,20,7,100,2
88,62,97,86,0,20,6,100,2
69,43,77,86,0,1,0,100,2
78,52,75,75,0,6,7,100,2
71,30,75,97,0,10,3,100,2
75,44,52,65,0,11,5,100,2
76,23,81,95,0,10,0,100,2
99,50,40,57,33,15,0,100,2
75,36,63,73,4,10,9,100,2
66,47,66,68,7,2,2,100,2
79,25,35,66,35,1,4,100,2
74,36,61,78,0,2,0,100,2
65,39,72,82,0,0,4,100,2
69,56,79,82,0,0,4,100,2
83,26,53,84,27,5,0,100,2
91,63,100,82,0,11,1,100,2
66,53,76,77,0,15,5,100,2
91,74,74,77,0,5,0,100,2
79,43,60,73,0,9,0,100,2
78,41,63,74,0,11,7,100,2
88,28,71,96,23,9,0,100,2
85,28,53,82,25,0,3,100,2
59,56,73,62,34,17,0,100,2
72,9,68,94,6,9,0,100,2
80,56,100,87,0,4,4,88,2
74,47,66,74,0,9,1,100,2
75,29,68,97,18,2,0,100,2
78,26,62,85,1,0,0,100,2
85,28,53,81,35,35,17,100,2
75,47,64,69,0,0,5,100,2
67,41,80,91,0,15,6,100,2
90,43,89,87,9,14,5,100,2
85,32,64,87,24,0,5,100,2
66,15,64,100,32,24,1,100,2
71,74,100,81,0,1,11,91,2
88,49,56,74,24,5,0,100,2
73,41,55,73,13,4,0,100,2
78,53,68,73,25,25,0,100,2
63,37,61,76,0,1,3,100,2
73,39,55,69,22,0,1,100,2
78,79,89,68,0,22,22,100,2
67,69,79,59,0,16,24,100,2
77,59,82,75,0,0,10,100,2
66,53,92,91,0,0,6,100,2
82,93,93,71,0,0,12,100,2
95,64,100,78,0,6,0,89,2
81,86,98,69,0,3,0,100,2
79,19,25,66,34,0,5,100,2
82,39,82,99,0,0,4,100,2
84,38,53,73,29,32,23,100,2
73,26,66,97,12,6,0,100,2
70,34,82,100,33,20,3,100,2
91,79,63,67,11,13,9,100,2
94,56,76,76,0,6,1,100,2
75,20,49,94,38,0,4,100,2
83,69,100,79,0,12,0,77,2
51,31,93,100,0,0,17,100,2
73,42,62,66,38,10,0,100,2
82,24,53,87,32,7,0,100,2
69,38,82,88,0,0,6,100,2
61,11,19,66,33,0,1,100,2
80,25,61,89,0,2,0,100,2
79,55,52,68,31,1,0,100,2
73,46,72,65,13,10,0,100,2
77,33,55,77,2,0,8,100,2
59,32,57,82,19,0,7,100,2
81,66,86,70,0,8,11,100,2
80,65,100,80,0,7,0,95,2
74,27,54,77,2,17,9,100,2
69,70,89,75,0,13,11,100,2
79,28,54,90,18,9,0,100,2
83,30,78,96,37,30,7,83,2
77,40,70,80,0,0,7,100,2
64,39,78,98,0,13,10,100,2
83,43,89,85,0,11,0,100,2
84,70,78,69,0,12,14,100,2
86,38,44,74,21,1,0,100,2
100,79,70,58,4,17,19,100,2
74,68,65,53,21,18,14,100,2
65,34,66,77,0,2,7,100,2
79,45,79,86,0,6,10,100,2
75,49,57,63,26,11,0,100,2
82,26,51,80,12,2,1,100,2
78,44,47,62,27,6,7,100,2
72,1,49,100,10,10,0,100,2
70,36,55,69,0,17,10,100,2
86,46,48,64,1,6,5,100,2
75,41,52,64,21,9,2,100,2
70,23,50,79,10,0,0,100,2
88,34,70,100,33,11,0,100,2
69,49,60,70,29,21,0,100,2
90,79,100,77,0,11,0,89,2
62,33,79,92,0,0,10,100,2
82,22,50,91,33,18,1,100,2
74,38,55,71,0,7,6,100,2
76,51,77,77,2,0,5,100,2
75,79,94,74,0,0,5,100,2
70,36,66,81,0,4,5,100,2
66,20,56,88,13,0,5,100,2
68,57,92,91,0,0,22,100,2
78,80,96,68,0,20,17,100,2
61,25,59,72,5,24,16,100,2
79,32,69,93,4,5,0,100,2
76,34,70,87,11,0,5,100,2
84,71,100,79,0,9,0,88,2
79,31,73,82,0,23,17,100,2
98,53,57,63,25,0,3,100,2
76,22,64,91,2,6,2,100,2
72,34,62,73,5,0,3,100,2
87,58,77,74,0,3,1,100,2
81,70,95,83,0,9,2,100,2
76,39,56,79,21,18,1,100,2
88,89,93,70,0,0,0,100,2
79,25,49,80,24,1,0,100,2
90,97,95,73,0,5,0,100,2
76,30,42,68,16,17,8,100,2
78,35,56,78,5,4,2,100,2
74,30,72,77,0,14,24,100,2
80,61,68,73,16,19,0,100,2
87,64,66,57,15,29,21,100,2
82,35,74,97,18,15,6,100,2
75,44,79,90,0,6,10,100,2
72,26,50,80,13,12,0,100,2
74,54,70,70,0,7,15,100,2
75,46,69,80,0,16,7,100,2
83,32,67,93,18,5,0,100,2
89,73,75,74,0,10,8,100,2
87,55,71,71,0,0,8,100,2
58,20,41,80,33,4,3,100,2
69,81,100,66,0,0,7,99,2
72,19,43,87,33,0,5,100,2
89,52,94,89,19,17,0,100,2
92,38,52,72,9,0,3,100,2
77,55,53,57,23,19,14,100,2
74,75,100,69,0,10,15,100,2
83,69,66,65,4,7,8,100,2
60,64,96,84,0,15,0,100,2
70,71,68,58,22,30,21,100,2
76,24,58,95,9,1,1,100,2
57,12,47,86,16,3,6,100,2
63,14,56,87,2,2,5,100,2
70,31,99,100,8,21,0,88,2
64,60,97,83,0,13,23,100,2
53,44,60,67,14,16,10,100,2
83,26,45,80,29,10,5,100,2
71,54,82,77,0,8,6,100,2
85,27,54,85,33,7,2,100,2
82,42,100,90,1,17,1,93,2
75,62,56,76,4,0,1,100,2
98,85,90,70,0,1,5,100,2
83,50,85,67,0,18,18,100,2
90,32,48,77,12,8,4,100,2
87,53,65,64,46,19,0,100,2
85,22,50,88,27,2,0,100,2
59,26,64,98,0,0,10,100,2
70,60,94,88,0,0,18,100,2
82,26,59,100,49,27,6,100,2
83,31,48,74,27,0,1,100,2
86,97,94,71,0,2,0,100,2
76,63,67,77,8,13,1,100,2
86,47,100,100,0,14,15,86,2
68,59,100,100,0,9,11,88,2
76,55,65,62,13,18,20,100,2
76,59,66,73,19,13,0,100,2
76,33,73,75,0,31,17,100,2
74,38,53,78,27,8,6,100,2
69,37,100,100,20,9,0,97,2
81,34,68,83,16,20,17,100,2
66,12,45,100,35,15,0,100,2
79,47,100,100,5,26,4,82,2
86,44,35,59,33,3,1,100,2
83,22,38,70,42,1,2,100,2
68,39,49,76,3,0,2,100,2
83,28,63,100,50,29,8,100,2
66,31,61,84,0,0,2,100,2
64,16,57,89,1,18,0,100,2
79,59,62,60,19,30,25,100,2
71,60,100,85,0,4,3,99,2
77,15,46,100,35,0,1,100,2
83,46,59,70,0,16,15,100,2
78,30,79,88,0,0,4,100,2
74,65,65,60,23,22,4,100,2
85,49,71,77,0,11,7,100,2
88,55,56,69,33,7,0,100,2
72,44,84,94,0,0,14,100,2
59,30,55,87,2,0,4,100,2
72,39,62,77,0,0,3,100,2
62,20,58,100,23,9,0,100,2
88,84,93,67,0,14,19,100,2
76,47,100,100,0,0,11,97,2
85,32,65,88,30,6,4,100,2
84,38,52,74,20,9,0,100,2
76,50,70,74,0,0,7,100,2
65,51,56,51,27,19,9,100,2
87,35,57,82,26,0,7,100,2
84,65,87,74,0,0,6,100,2
82,24,53,84,32,0,1,100,2
69,23,65,98,0,3,0,100,2
75,26,46,81,21,19,0,100,2
78,38,41,68,33,3,0,100,2
73,46,56,67,0,7,8,100,2
73,26,56,72,19,22,13,100,2
77,36,94,98,14,21,2,90,2
74,18,50,94,24,4,0,100,2
54,4,43,98,11,2,9,100,2
78,29,69,87,2,8,1,100,2
71,42,70,71,0,10,8,100,2
82,28,62,87,22,10,4,100,2
55,33,95,100,0,18,0,100,2
84,38,51,76,0,0,3,100,2
75,53,75,78,2,18,8,100,2
86,37,95,92,18,23,2,100,2
74,47,81,83,0,9,6,100,2
77,26,51,85,26,0,2,100,2
80,58,63,61,22,18,0,100,2
60,47,92,95,0,0,5,100,2
80,56,100,93,0,0,10,94,2
90,29,62,82,0,3,4,100,2
83,32,54,73,18,6,4,100,2
78,28,59,91,25,1,0,100,2
82,80,100,82,0,14,0,100,2
69,29,49,75,9,14,6,100,2
69,2,41,100,23,11,0,100,2
76,22,55,78,7,9,7,100,2
80,23,57,99,38,12,0,100,2
92,70,68,66,17,34,13,100,2
71,29,66,76,0,15,8,100,2
65,13,55,87,1,17,12,100,2
83,26,58,92,34,4,0,100,2
80,34,53,70,1,0,1,100,2
76,62,84,76,0,3,1,100,2
76,53,92,81,0,0,5,100,2
80,33,71,89,0,5,4,100,2
85,69,70,68,0,0,7,100,2
77,30,63,73,29,16,0,100,2
72,69,100,83,0,0,7,94,2
81,68,85,74,0,0,5,100,2
76,28,66,93,19,7,6,100,2
74,56,76,75,0,8,9,100,2
90,31,46,72,29,4,2,100,2
81,45,54,72,15,6,0,100,2
71,28,65,83,13,16,11,100,2
77,26,52,76,0,0,1,100,2
66,50,58,57,21,17,13,100,2
77,27,54,89,16,3,0,100,2
75,57,93,82,0,0,5,100,2
77,78,94,76,0,1,0,100,2
58,45,54,60,22,17,8,100,2
65,29,59,83,8,16,0,100,2
90,64,67,70,12,18,19,100,2
80,21,34,72,30,1,0,100,2
82,46,69,73,0,1,3,100,2
80,45,49,64,25,8,14,100,2
68,25,48,79,20,16,0,100,2
65,49,73,71,0,1,6,100,2
68,14,67,100,1,11,7,100,2
100,65,54,62,29,7,1,100,2
82,37,75,87,9,5,5,100,2
94,54,54,64,26,7,3,100,2
66,8,29,77,31,0,4,100,2
65,14,24,66,34,0,0,100,2
68,37,63,90,0,1,0,100,2
67,30,60,78,0,20,6,100,2
97,35,55,78,33,14,5,100,2
87,61,71,66,15,1,1,100,2
69,20,56,86,10,5,0,100,2
77,26,49,87,24,11,4,100,2
71,29,61,81,0,2,5,100,2
78,25,66,98,32,13,0,100,2
71,47,83,80,0,7,2,100,2
88,45,71,76,0,13,12,100,2
88,59,100,91,28,22,0,47,2
81,70,69,65,7,18,0,100,2
80,60,100,88,0,23,5,64,2
79,58,80,76,4,21,5,100,2
63,29,58,76,0,1,0,100,2
82,55,94,82,0,6,13,100,2
74,16,35,79,19,0,2,100,2
75,19,57,100,38,20,2,100,2
80,69,66,58,9,13,13,100,2
84,28,43,75,28,0,2,100,2
73,0,38,100,6,19,0,100,2
70,33,83,97,2,0,1,100,2
95,58,73,74,0,0,2,100,2
65,36,67,82,0,0,4,100,2
69,42,73,71,0,11,13,100,2
81,58,83,67,0,8,23,100,2
93,70,75,55,6,24,24,100,2
89,63,58,50,31,27,4,100,2
72,22,51,80,4,9,13,100,2
67,32,58,79,0,0,12,100,2
77,40,49,67,32,14,0,100,2
87,67,80,76,0,1,0,100,2
92,66,93,81,14,16,10,100,2
69,17,30,70,25,0,2,100,2
71,50,70,77,7,18,4,100,2
84,34,63,75,14,27,14,100,2
83,74,74,63,0,16,22,100,2
91,32,49,77,20,5,3,100,2
94,57,59,66,7,0,2,100,2
68,32,68,79,0,4,4,100,2
93,49,88,89,41,28,9,100,2
84,47,44,67,28,4,0,100,2
74,30,66,87,4,0,1,100,2
78,38,82,81,0,30,21,100,2
58,26,67,100,0,0,7,100,2
86,44,54,70,14,4,2,100,2
64,21,47,81,7,24,14,100,2
75,62,100,94,0,20,2,83,2
54,30,62,87,0,1,0,100,2
67,54,91,85,0,0,1,100,2
77,13,57,99,11,2,0,100,2
93,52,94,87,23,20,3,100,2
81,34,77,92,17,8,0,100,2
100,42,29,67,13,9,2,100,2
76,46,67,79,0,0,2,100,2
80,61,56,60,33,5,7,100,2
84,59,53,69,32,16,0,100,2
82,55,69,65,4,6,6,100,2
82,31,47,68,12,20,18,100,2
68,45,87,83,0,12,0,100,2
66,43,59,65,16,11,0,100,2
89,36,24,61,32,2,0,100,2
57,27,84,100,21,7,0,84,2
99,50,77,77,0,2,0,100,2
67,25,49,73,1,6,3,100,2
