@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1,5,7-9,14-15,17'

@attribute At1 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At14 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
48,100,67,55,99,1,0,3
61,0,22,0,73,100,26,0
4,53,53,56,52,4,100,1
45,0,47,31,100,33,80,4
0,64,49,39,38,58,100,7
24,42,42,52,42,1,100,1
66,0,54,63,100,21,9,4
93,28,49,67,93,2,0,9
11,100,67,71,35,29,39,7
36,61,21,65,58,4,0,5
0,58,59,0,34,88,100,5
5,17,78,98,100,23,65,7
16,81,53,46,94,0,0,3
83,42,9,55,73,0,0,5
0,55,38,42,11,8,100,2
29,70,41,49,0,4,100,2
0,72,68,88,64,1,100,1
19,68,30,51,81,2,0,3
90,17,0,26,35,33,22,6
30,9,66,0,100,100,39,0
57,0,37,41,88,32,92,4
100,17,0,53,57,22,29,4
100,22,0,47,7,30,22,6
33,59,34,48,1,0,100,2
19,100,88,71,57,0,0,3
63,62,42,58,82,3,0,5
80,64,76,76,93,0,0,9
11,53,100,98,72,25,0,7
0,49,33,36,3,6,100,2
100,34,14,43,0,12,36,6
0,100,75,32,44,26,100,7
86,0,68,38,100,43,92,8
77,44,92,97,100,0,0,9
29,62,20,0,1,93,100,5
28,0,39,40,87,23,63,4
0,74,57,34,36,47,36,7
50,0,50,0,95,100,23,0
0,84,51,43,25,40,100,7
0,47,35,40,6,0,100,2
0,70,25,53,58,0,3,3
0,100,61,0,43,100,0,8
0,90,100,100,94,25,69,1
7,45,42,60,38,5,100,1
13,40,6,0,3,95,100,5
19,17,64,0,100,100,4,0
0,51,48,60,45,1,100,1
34,79,51,49,90,0,0,3
50,0,38,42,100,24,34,4
99,51,88,79,100,0,0,9
16,64,40,31,0,0,100,2
0,68,58,34,51,56,100,7
12,65,67,0,13,100,100,5
45,0,36,56,100,25,82,4
32,0,51,37,100,27,81,4
33,100,73,72,81,2,0,3
23,60,34,42,0,8,100,2
0,71,63,42,62,50,100,7
0,81,73,74,87,10,17,3
0,50,47,64,22,5,100,2
100,12,0,26,27,37,27,6
48,79,53,0,3,95,100,5
100,22,3,28,24,36,0,6
88,61,92,89,89,0,0,9
17,69,38,50,0,13,100,2
31,49,14,0,0,99,100,5
7,59,36,41,3,0,100,2
38,90,52,56,100,0,0,3
2,60,54,62,73,10,0,3
100,93,97,76,97,7,0,9
100,14,65,34,43,62,93,8
100,31,16,26,31,18,0,6
35,0,24,0,73,80,55,0
26,0,45,0,97,100,9,0
90,38,97,74,92,0,0,9
53,100,67,68,71,6,0,3
0,91,10,94,23,40,85,9
0,68,62,34,43,29,100,7
37,65,65,11,0,95,100,5
100,15,8,21,56,45,0,6
0,100,84,80,67,20,44,1
0,74,100,100,76,25,22,1
75,55,63,14,0,46,100,8
41,0,74,42,100,31,79,4
60,0,49,46,86,31,100,4
16,0,38,52,100,24,75,4
26,28,69,15,100,100,4,0
93,100,93,70,91,1,0,9
83,17,0,41,20,36,91,0
100,0,56,34,68,59,61,8
8,38,37,48,28,5,100,1
0,100,62,58,42,41,84,7
47,100,81,56,47,9,99,2
0,57,41,53,22,7,100,2
11,17,68,4,100,92,13,0
56,10,64,82,81,7,8,9
0,83,91,73,62,0,100,2
56,51,16,58,66,0,0,5
85,0,8,13,64,66,73,0
99,23,60,53,95,1,0,9
98,28,86,66,100,0,0,9
36,100,75,63,99,3,0,3
40,0,60,52,100,30,82,4
33,46,41,39,29,2,100,1
3,91,81,65,80,0,0,3
100,23,70,65,89,0,0,9
70,74,77,79,100,0,0,9
13,12,53,0,94,96,32,0
46,7,63,30,48,64,100,8
0,62,100,100,88,25,58,1
51,6,0,47,27,20,97,4
54,93,75,58,42,12,100,2
100,59,41,61,24,15,0,1
94,14,0,22,39,46,8,6
0,65,100,100,83,26,21,1
1,73,22,60,62,4,0,3
74,21,17,16,65,34,0,6
100,23,0,41,1,28,2,6
98,25,0,39,27,47,95,0
69,54,25,54,73,4,0,5
0,46,45,64,31,1,100,2
41,54,24,50,0,14,100,2
0,69,61,69,62,0,100,1
0,53,100,96,73,25,19,7
60,65,75,80,100,0,0,9
0,65,100,100,92,25,40,1
52,100,71,55,94,0,0,3
84,20,15,19,55,31,0,6
100,0,0,0,57,52,57,6
38,100,87,72,83,0,0,3
98,12,0,21,48,32,14,6
0,61,24,0,35,100,45,8
100,22,8,18,39,45,0,6
36,84,100,18,22,86,84,5
100,25,29,69,65,1,0,5
100,30,0,71,22,18,17,5
2,45,12,0,0,100,100,5
14,68,53,33,35,29,100,7
100,70,53,57,37,14,0,1
100,19,0,26,20,24,47,6
3,47,100,97,74,23,62,7
53,41,47,64,92,4,0,5
0,64,100,100,82,25,33,1
0,55,100,92,79,22,47,7
80,70,73,73,88,4,0,9
39,93,67,0,7,90,100,5
0,88,67,47,60,22,100,7
0,58,85,96,100,34,58,1
49,0,33,0,73,89,44,0
0,54,42,43,19,10,100,2
26,5,55,0,97,97,17,0
86,36,0,62,0,27,100,0
20,54,34,0,14,95,100,5
83,0,97,44,100,40,58,4
1,70,59,0,10,94,100,5
0,74,75,42,61,30,100,7
0,96,81,54,70,39,100,7
53,100,75,13,9,88,93,5
54,91,66,55,100,0,0,3
23,11,60,0,96,100,11,0
15,39,22,0,0,69,100,5
100,44,31,26,38,15,0,6
100,79,62,62,48,16,0,1
18,8,54,0,100,100,5,0
90,30,68,100,100,0,0,9
57,61,100,6,31,82,21,8
0,89,100,85,92,20,28,1
96,45,11,63,0,29,19,6
37,88,62,32,22,4,100,2
47,0,45,100,90,28,55,9
41,84,72,58,41,14,100,2
13,54,52,53,45,0,100,1
100,26,50,100,90,3,0,9
26,81,72,54,100,0,0,3
0,62,56,32,46,48,100,7
0,66,59,35,42,37,100,7
0,65,100,98,89,24,63,1
14,58,85,42,100,86,0,0
0,82,70,59,65,0,100,1
0,51,36,49,13,2,100,2
0,59,100,100,74,27,14,1
84,28,88,66,100,7,0,9
15,65,45,0,8,94,100,5
100,0,60,100,97,25,45,9
26,0,15,50,45,17,100,4
65,0,19,0,67,91,44,0
23,78,51,50,10,7,100,2
19,21,66,0,100,78,0,0
87,13,0,23,30,28,50,6
32,61,15,63,51,1,0,5
0,70,100,100,79,26,10,1
0,65,100,100,93,26,38,1
18,44,26,30,0,14,100,2
69,34,84,91,84,0,0,9
42,20,62,0,100,86,0,0
0,80,53,59,20,0,100,2
100,71,57,65,43,16,0,1
100,47,33,54,68,8,0,5
15,0,61,43,100,36,35,4
0,67,88,100,71,23,100,1
0,62,100,100,96,26,58,1
100,72,58,57,42,14,0,1
99,19,70,100,100,3,0,9
100,46,36,73,62,21,0,5
0,48,62,78,64,11,100,2
47,0,30,0,75,85,49,0
45,0,34,0,79,100,25,0
37,100,76,74,59,8,0,3
42,80,51,10,0,85,100,5
100,61,43,59,30,15,0,1
36,1,41,0,89,98,21,0
18,73,44,0,11,100,100,5
62,0,19,57,94,24,35,4
0,77,100,100,78,25,26,1
14,53,65,0,26,97,100,5
0,54,50,61,34,6,100,2
19,45,35,49,13,7,100,1
0,75,100,100,98,25,100,1
12,43,7,69,63,0,0,5
0,67,100,100,89,25,59,1
18,67,38,0,0,100,17,8
0,71,63,66,36,0,100,2
16,27,71,13,100,100,24,0
0,69,69,72,51,1,100,1
5,58,35,41,4,7,100,2
36,71,47,0,0,99,100,5
0,57,100,100,72,25,6,1
17,62,45,35,9,4,100,2
100,36,4,51,52,24,0,4
32,91,68,58,100,0,0,3
24,30,59,23,4,98,100,5
42,52,67,81,100,5,0,9
0,57,83,77,100,35,51,1
94,17,100,43,79,63,88,8
0,58,100,100,94,28,16,1
0,70,100,100,91,25,64,1
0,100,96,76,69,5,18,3
10,48,35,34,7,0,100,2
0,61,49,54,21,8,100,2
40,32,10,58,78,0,0,5
35,75,0,0,18,100,23,8
100,0,59,33,47,64,66,8
81,22,0,40,42,27,75,4
43,78,100,17,27,80,84,5
