@relation penbased

@attribute At2 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
99,51,55,29,44,0,2
77,72,64,36,4,1,2
69,69,45,16,0,7,2
64,46,52,18,0,5,2
93,80,63,42,23,3,2
70,76,77,46,24,0,2
75,34,26,3,26,0,2
77,34,51,23,20,4,2
85,50,57,29,24,5,2
90,62,42,18,0,2,2
78,78,53,30,0,0,2
66,77,64,34,0,3,2
82,83,65,42,9,0,2
67,41,26,2,9,1,2
68,37,30,3,15,2,2
71,65,34,0,0,23,2
68,32,46,22,20,0,2
71,49,47,21,0,1,2
58,35,18,0,22,8,2
86,12,25,4,33,1,2
62,41,44,11,8,0,2
67,71,58,24,0,17,2
75,37,41,15,28,20,2
79,77,80,54,64,4,2
68,36,29,0,6,16,2
89,48,51,30,0,8,2
81,56,52,29,16,17,2
82,68,64,37,18,6,2
89,29,42,16,20,20,2
80,82,53,20,0,10,2
79,46,41,16,1,1,2
85,49,52,24,30,4,2
85,61,55,31,20,4,2
63,37,37,3,6,2,2
70,40,31,0,0,10,2
70,35,60,27,21,0,2
79,100,88,62,74,18,2
66,81,52,18,0,6,2
69,60,26,0,0,23,2
72,55,38,8,0,13,2
67,73,56,23,0,0,2
79,71,52,16,0,7,2
100,13,28,12,34,0,2
66,66,32,7,0,12,2
82,67,45,17,0,13,2
51,99,58,21,0,17,2
88,83,48,23,0,0,2
69,76,66,31,37,0,2
69,65,48,13,0,0,2
95,32,56,32,14,0,2
71,78,46,20,0,3,2
79,61,41,16,0,22,2
100,22,20,17,33,4,2
70,51,46,15,0,0,2
67,61,53,26,0,6,2
63,48,34,0,11,23,2
76,56,50,25,0,4,2
73,75,50,16,0,19,2
78,29,33,4,14,0,2
66,24,34,0,22,9,2
78,70,42,7,14,18,2
92,38,50,38,23,13,2
70,65,67,33,6,0,2
91,36,33,6,0,3,2
92,47,54,25,33,2,2
62,24,42,8,38,0,2
98,21,29,2,33,3,2
83,39,39,13,0,15,2
78,28,38,9,11,0,2
84,46,29,0,0,17,2
76,61,63,31,6,2,2
73,61,40,10,0,1,2
88,30,41,17,12,2,2
76,43,33,9,15,0,2
65,42,38,8,0,7,2
92,77,48,27,0,1,2
76,61,57,29,19,6,2
75,28,50,24,4,1,2
79,69,38,10,0,4,2
86,30,39,13,14,2,2
86,30,47,26,31,1,2
69,36,34,8,6,3,2
67,72,48,19,0,13,2
89,42,53,26,24,7,2
57,55,66,32,24,6,2
56,36,31,3,19,7,2
63,89,69,41,11,4,2
68,64,65,36,0,0,2
80,55,47,20,0,7,2
67,35,32,4,17,0,2
64,62,61,31,0,10,2
92,82,66,44,26,6,2
78,57,41,11,0,7,2
66,48,46,13,0,2,2
77,42,45,19,0,11,2
91,65,60,35,0,0,2
70,78,59,26,2,1,2
74,42,46,20,20,0,2
63,77,56,24,0,19,2
87,34,24,0,18,4,2
86,39,53,28,0,1,2
64,67,51,19,0,16,2
71,59,56,28,0,5,2
89,38,40,13,1,1,2
68,100,66,35,13,0,2
80,52,26,8,0,25,2
75,100,70,42,23,0,2
82,69,44,20,0,12,2
60,69,41,12,0,0,2
64,77,43,11,0,23,2
80,29,27,0,25,14,2
68,70,40,13,0,3,2
65,38,41,12,8,0,2
68,55,45,13,0,0,2
87,62,78,55,64,11,2
66,37,51,18,0,8,2
87,73,53,30,0,1,2
88,29,50,26,0,0,2
100,13,48,28,13,2,2
75,55,34,12,22,0,2
77,32,39,11,6,0,2
78,36,40,17,27,0,2
71,44,41,14,0,3,2
100,40,25,0,4,19,2
83,43,47,22,0,11,2
85,54,51,18,33,3,2
82,77,50,21,0,16,2
88,59,54,32,0,0,2
65,48,42,9,1,12,2
90,74,38,20,0,21,2
76,42,46,23,2,0,2
77,100,73,47,34,0,2
76,29,35,11,29,7,2
90,11,34,11,35,2,2
69,66,39,15,0,14,2
97,14,58,43,32,9,2
85,46,29,16,5,19,2
81,32,42,16,16,4,2
85,30,36,15,33,0,2
72,34,46,15,0,0,2
76,27,34,5,16,8,2
80,30,37,8,3,5,2
90,75,59,36,9,5,2
73,67,31,3,0,10,2
82,76,72,47,44,0,2
79,37,41,12,4,0,2
73,81,51,24,0,2,2
82,50,61,27,41,6,2
88,71,53,29,0,1,2
84,65,54,30,0,1,2
85,45,55,31,15,1,2
71,56,44,12,0,13,2
72,60,50,16,0,9,2
82,65,46,19,14,16,2
69,80,43,10,0,15,2
74,10,32,0,34,6,2
59,58,57,20,0,10,2
79,46,45,14,10,1,2
63,70,24,0,0,2,2
75,55,48,22,26,1,2
71,32,25,0,21,9,2
70,45,59,22,39,4,2
74,62,32,3,0,4,2
80,72,33,6,0,21,2
68,55,31,2,0,0,2
77,64,28,2,0,4,2
74,51,51,21,4,1,2
81,54,54,30,0,0,2
71,59,63,35,0,3,2
71,65,38,10,11,11,2
83,27,52,27,29,5,2
67,73,39,7,0,4,2
85,31,50,19,25,3,2
72,72,58,26,0,14,2
83,61,58,36,0,8,2
74,20,48,18,19,2,2
83,42,50,24,27,0,2
76,34,53,29,8,1,2
83,75,57,32,0,0,2
57,100,66,33,21,0,2
84,99,65,38,24,1,2
69,35,35,5,0,2,2
73,26,29,2,16,3,2
66,14,32,0,33,10,2
53,38,22,0,14,10,2
82,100,76,52,11,7,2
62,74,47,14,0,10,2
80,38,26,6,22,0,2
75,74,67,43,0,2,2
86,46,63,35,45,1,2
71,55,40,12,13,11,2
77,36,41,10,0,0,2
66,37,49,22,20,0,2
78,52,41,14,0,8,2
70,67,50,20,0,6,2
61,41,46,13,10,0,2
74,76,71,41,30,1,2
94,42,61,37,25,8,2
68,42,48,16,0,9,2
80,66,70,41,38,0,2
77,60,64,30,11,0,2
68,59,39,10,0,4,2
84,28,40,14,32,0,2
66,64,66,32,11,0,2
91,71,51,26,12,0,2
74,40,25,0,4,5,2
84,63,38,10,0,14,2
84,55,25,6,0,7,2
70,35,27,1,19,0,2
79,27,48,19,24,0,2
82,18,40,8,41,1,2
79,100,71,46,23,4,2
69,59,40,14,0,11,2
78,42,37,8,21,0,2
79,42,43,14,15,10,2
84,29,45,15,28,2,2
80,61,39,12,0,16,2
67,68,49,17,0,4,2
65,58,33,1,0,6,2
93,35,43,20,12,1,2
80,55,43,8,0,4,2
73,40,43,16,0,0,2
77,38,42,12,2,8,2
76,54,58,32,2,2,2
95,34,52,27,21,0,2
79,30,49,24,9,3,2
78,55,40,10,0,7,2
67,71,57,23,0,3,2
78,69,46,24,0,21,2
81,44,21,13,35,0,2
83,35,34,27,30,11,2
74,57,66,36,0,0,2
78,35,40,11,5,2,2
60,37,47,14,1,0,2
72,67,61,33,0,0,2
74,28,36,6,9,0,2
89,43,61,44,23,11,2
67,69,53,15,0,5,2
76,39,41,17,10,0,2
69,45,23,0,6,0,2
69,20,33,2,25,2,2
76,48,49,18,11,5,2
75,28,59,31,13,5,2
73,67,39,9,0,20,2
84,82,61,38,5,0,2
74,37,42,14,2,9,2
77,100,69,44,14,2,2
97,49,46,23,0,3,2
83,43,41,26,6,1,2
84,26,39,16,28,0,2
81,33,41,16,15,0,2
79,60,46,12,0,10,2
80,84,67,46,18,6,2
82,39,47,28,12,9,2
66,34,28,1,16,0,2
62,86,77,50,28,4,2
77,77,43,15,0,0,2
73,33,14,0,30,1,2
70,59,40,17,3,6,2
76,57,52,26,0,11,2
82,31,43,23,28,0,2
88,39,41,16,36,0,2
80,51,57,28,0,0,2
75,62,55,26,0,4,2
67,92,70,42,0,0,2
82,57,59,33,32,0,2
83,63,23,0,0,18,2
71,62,43,17,0,6,2
84,32,42,18,15,5,2
69,35,24,7,28,4,2
73,56,63,34,0,0,2
86,54,47,25,0,4,2
88,68,71,43,33,0,2
85,43,52,21,27,0,2
74,31,31,0,13,2,2
81,39,52,28,0,0,2
56,35,29,0,15,7,2
68,63,49,16,0,0,2
88,16,31,5,33,0,2
96,28,0,4,33,0,2
72,47,45,17,0,0,2
58,91,62,28,0,1,2
74,66,36,2,0,24,2
77,58,62,31,22,0,2
73,80,57,26,0,14,2
95,61,52,27,22,0,2
82,40,26,0,4,6,2
72,69,58,28,0,5,2
70,32,35,1,10,0,2
79,76,54,32,7,0,2
93,35,41,18,0,1,2
74,33,34,2,0,0,2
81,27,17,3,32,2,2
74,38,21,0,23,4,2
81,78,53,18,0,13,2
82,42,57,29,15,2,2
64,37,16,0,24,1,2
93,78,64,46,0,11,2
81,62,65,42,7,1,2
93,57,52,30,0,2,2
90,50,23,4,0,17,2
68,81,56,23,0,9,2
72,26,42,13,4,0,2
87,40,38,9,0,8,2
59,61,41,12,0,1,2
100,24,50,36,35,14,2
66,65,62,29,12,0,2
79,69,44,17,0,20,2
78,59,46,19,0,5,2
72,42,31,5,2,1,2
83,44,48,22,0,1,2
78,31,43,20,20,4,2
73,45,38,12,0,6,2
85,48,24,0,0,4,2
63,85,40,11,0,19,2
72,72,71,39,10,0,2
66,78,55,18,0,19,2
76,88,57,24,0,11,2
91,39,50,25,20,3,2
82,86,62,39,1,1,2
59,34,45,12,2,4,2
68,32,8,0,28,2,2
72,51,50,20,0,0,2
71,75,47,17,0,11,2
70,36,44,15,11,14,2
78,32,34,13,25,0,2
64,48,56,25,0,0,2
79,34,30,0,0,9,2
73,50,90,47,6,0,2
99,19,21,14,33,0,2
93,89,63,39,28,0,2
93,66,55,31,11,0,2
87,61,48,23,0,0,2
58,59,57,22,0,7,2
83,72,78,54,50,8,2
67,48,52,19,0,3,2
68,35,35,1,0,4,2
90,55,45,21,0,5,2
67,36,52,23,3,0,2
80,36,37,8,7,16,2
74,37,35,5,0,6,2
82,64,43,5,0,4,2
75,48,65,37,0,0,2
70,33,36,16,23,0,2
91,34,36,11,19,0,2
78,58,34,12,15,13,2
75,41,42,14,0,11,2
68,55,32,4,0,10,2
64,57,58,25,7,7,2
76,27,29,0,25,1,2
77,66,68,43,0,2,2
62,37,19,0,20,8,2
74,35,41,12,0,14,2
65,35,55,24,4,0,2
82,34,42,22,20,8,2
88,36,36,11,9,15,2
55,20,45,4,23,10,2
74,36,15,0,24,11,2
90,79,69,48,39,6,2
84,51,39,16,14,14,2
75,41,44,14,35,0,2
86,51,62,32,34,0,2
86,48,40,13,12,8,2
90,72,48,25,0,0,2
86,24,47,20,21,0,2
72,33,33,12,29,0,2
85,39,43,17,11,1,2
88,76,62,36,27,3,2
88,28,38,13,23,1,2
84,40,25,15,23,22,2
89,0,31,21,32,0,2
89,74,61,37,15,0,2
80,40,38,14,0,0,2
86,35,32,1,1,15,2
79,54,58,29,4,0,2
76,27,32,7,25,0,2
78,46,37,12,19,9,2
67,43,42,8,0,12,2
78,44,58,28,25,0,2
75,88,73,46,37,0,2
72,84,64,37,0,1,2
87,38,33,19,46,0,2
85,33,53,23,27,2,2
83,56,27,2,0,18,2
71,52,37,4,0,9,2
70,36,43,15,6,1,2
68,35,35,0,0,13,2
74,46,42,15,0,1,2
80,37,48,20,24,1,2
79,44,49,22,19,1,2
68,34,44,9,0,0,2
87,41,53,26,26,7,2
86,11,35,22,35,1,2
61,2,27,1,33,1,2
74,30,43,17,27,6,2
98,62,43,20,0,5,2
66,70,76,51,32,1,2
78,36,27,2,12,2,2
77,27,52,28,11,3,2
80,76,49,19,0,17,2
75,44,50,32,2,8,2
56,26,27,5,33,0,2
61,43,43,13,0,0,2
86,57,66,40,34,4,2
66,41,43,10,13,9,2
67,37,42,11,6,0,2
82,70,58,37,0,0,2
65,50,40,6,0,4,2
83,42,57,28,31,1,2
76,100,71,44,47,0,2
85,33,40,13,24,4,2
81,67,74,50,47,3,2
88,71,39,12,0,0,2
84,42,45,19,1,16,2
55,88,70,43,0,0,2
65,65,77,45,36,0,2
86,57,68,41,42,1,2
90,44,48,24,4,0,2
78,62,57,32,2,1,2
37,55,56,17,0,3,2
85,32,41,16,21,0,2
59,49,22,9,34,0,2
75,49,45,16,0,5,2
57,67,63,27,0,11,2
82,58,54,27,19,1,2
78,45,41,13,0,7,2
54,36,48,6,11,9,2
68,56,40,10,10,12,2
78,30,38,13,25,0,2
75,28,46,17,21,0,2
77,88,59,33,0,0,2
85,38,56,24,37,4,2
86,44,44,22,0,18,2
77,33,60,32,16,0,2
88,51,55,29,11,0,2
71,37,52,30,9,10,2
93,44,17,0,6,24,2
76,39,20,0,13,27,2
82,21,33,7,42,0,2
69,39,18,0,16,18,2
80,39,24,0,9,13,2
70,100,73,46,8,0,2
90,59,64,43,33,3,2
69,35,33,8,28,0,2
91,49,52,29,0,0,2
90,27,42,17,29,2,2
85,45,51,30,0,7,2
84,32,42,19,29,23,2
93,72,57,38,13,1,2
91,48,53,30,0,0,2
78,63,46,24,0,0,2
90,37,43,22,12,19,2
83,32,43,21,18,4,2
87,30,37,14,26,5,2
78,100,75,50,30,6,2
78,53,31,8,0,10,2
86,34,28,5,18,1,2
71,70,46,24,0,2,2
73,55,43,15,0,20,2
88,70,62,42,0,6,2
83,28,30,1,25,7,2
77,74,42,16,0,6,2
83,54,28,0,0,22,2
100,30,32,10,29,1,2
92,53,55,32,18,7,2
89,39,64,33,12,0,2
78,33,33,7,17,1,2
73,74,57,32,0,19,2
100,17,34,8,33,4,2
85,54,41,16,0,5,2
85,45,48,21,0,0,2
72,56,37,14,0,0,2
69,75,47,18,0,9,2
63,60,57,26,0,6,2
77,58,43,15,0,10,2
73,56,51,22,2,4,2
85,44,57,32,17,0,2
72,51,58,36,0,6,2
76,34,43,13,16,3,2
82,52,40,16,0,13,2
65,63,31,0,0,1,2
76,73,40,13,0,5,2
73,46,48,22,21,4,2
80,49,41,15,5,15,2
61,72,73,42,31,0,2
81,66,26,0,0,35,2
79,38,39,15,9,0,2
66,38,28,1,7,2,2
78,37,41,14,25,0,2
88,69,34,8,0,19,2
75,79,70,44,6,0,2
80,88,51,23,0,4,2
72,31,49,21,4,13,2
63,42,37,6,1,2,2
81,76,38,10,0,4,2
64,76,69,39,18,0,2
71,61,63,29,16,3,2
83,29,51,25,3,0,2
70,75,58,24,0,12,2
82,81,53,28,0,17,2
58,80,56,21,0,5,2
66,63,42,9,0,8,2
56,94,63,34,0,4,2
68,67,44,18,0,5,2
80,56,41,10,0,13,2
63,37,36,1,0,3,2
84,74,41,19,0,0,2
78,76,69,44,0,0,2
71,40,42,13,0,11,2
84,72,52,31,0,0,2
89,29,45,15,37,2,2
73,81,62,34,0,0,2
85,87,71,44,32,0,2
73,79,49,21,0,10,2
83,52,59,29,18,0,2
62,58,71,41,23,0,2
72,67,76,47,26,0,2
71,50,40,11,0,2,2
65,35,6,0,27,9,2
75,47,35,8,0,5,2
98,29,35,9,25,3,2
81,36,49,22,7,4,2
64,43,43,12,0,2,2
75,45,25,0,0,19,2
75,70,53,25,0,18,2
71,52,49,21,0,12,2
71,51,55,22,3,3,2
81,77,35,9,0,11,2
70,93,72,44,33,3,2
83,100,71,48,34,2,2
69,56,72,42,23,0,2
87,40,39,13,0,8,2
65,49,44,15,0,4,2
66,74,70,42,0,0,2
87,37,40,19,15,16,2
64,34,45,10,0,3,2
85,36,42,15,0,0,2
80,26,39,11,34,0,2
75,41,35,3,0,6,2
74,57,38,9,0,0,2
65,38,29,0,1,6,2
72,43,46,13,0,2,2
92,63,47,5,0,8,2
78,76,50,23,0,1,2
76,66,41,11,0,1,2
81,38,50,24,0,8,2
72,78,52,22,0,6,2
51,100,63,33,0,0,2
72,39,17,0,18,10,2
56,40,40,2,12,0,2
76,47,44,13,5,4,2
61,41,53,18,0,2,2
65,48,41,11,0,9,2
80,68,39,11,0,17,2
66,44,47,15,13,5,2
71,32,32,0,18,24,2
87,43,45,20,0,1,2
79,39,36,6,0,7,2
76,33,21,1,27,11,2
77,36,49,19,26,2,2
73,40,32,0,0,8,2
69,76,30,5,0,7,2
97,26,55,32,33,5,2
75,66,73,46,38,2,2
71,40,31,11,23,0,2
66,57,48,19,0,9,2
74,49,37,7,0,15,2
68,76,54,21,0,22,2
65,16,28,1,34,0,2
66,40,28,12,18,19,2
72,31,48,19,13,0,2
69,37,46,14,0,0,2
73,62,63,33,12,0,2
96,47,64,32,19,5,2
76,66,38,19,0,18,2
70,26,55,23,28,7,2
74,48,48,19,0,4,2
61,62,55,23,0,0,2
94,39,63,29,24,5,2
86,69,46,22,0,0,2
84,72,51,30,0,7,2
94,31,32,10,26,3,2
72,32,37,6,0,1,2
76,61,52,26,0,7,2
91,53,39,13,0,15,2
75,42,69,39,30,0,2
68,37,35,6,2,0,2
68,45,58,31,0,6,2
73,51,53,28,0,0,2
75,43,59,29,12,0,2
71,41,34,12,2,6,2
72,38,35,8,5,3,2
79,52,58,30,13,0,2
83,29,40,14,1,8,2
74,81,63,31,6,4,2
98,25,30,4,34,0,2
74,50,37,6,0,9,2
85,65,60,36,0,0,2
77,45,64,31,35,1,2
79,71,45,25,0,21,2
78,34,39,14,15,8,2
71,69,63,29,28,5,2
79,53,46,15,30,3,2
78,33,27,1,23,12,2
59,32,39,5,19,7,2
67,41,39,10,0,6,2
70,42,34,5,0,5,2
95,94,92,61,4,7,2
90,71,57,35,19,0,2
75,70,61,29,18,0,2
69,60,47,17,0,4,2
91,43,34,6,0,10,2
85,43,29,4,0,0,2
81,42,36,10,10,6,2
77,52,45,18,0,7,2
84,85,67,41,31,0,2
80,53,62,37,7,0,2
97,26,42,21,34,0,2
59,54,35,0,0,14,2
78,60,36,13,0,22,2
85,70,65,43,11,6,2
63,38,42,9,2,5,2
77,45,35,8,9,17,2
84,53,46,19,15,19,2
72,56,38,10,0,5,2
78,63,66,42,0,0,2
73,54,36,9,0,2,2
64,40,48,17,1,0,2
71,100,73,48,11,1,2
89,35,10,9,31,4,2
72,47,35,7,0,9,2
71,36,49,22,0,3,2
77,37,44,17,0,1,2
80,100,70,39,0,12,2
91,43,56,36,25,7,2
80,38,31,12,21,10,2
77,32,41,18,33,0,2
88,30,41,16,33,0,2
71,68,38,7,0,20,2
89,93,65,43,25,2,2
87,39,21,0,15,21,2
77,34,19,0,23,14,2
85,49,38,10,0,10,2
85,39,35,14,34,0,2
74,76,62,28,0,18,2
86,90,63,35,0,15,2
76,43,30,12,49,0,2
88,44,66,34,19,3,2
79,79,67,43,0,1,2
74,91,69,41,0,0,2
65,27,45,12,10,0,2
90,45,35,0,0,4,2
78,45,56,28,12,0,2
90,61,57,34,0,0,2
92,26,30,0,12,14,2
70,53,46,14,0,3,2
100,42,19,0,5,7,2
80,28,28,0,33,7,2
59,35,25,0,17,3,2
71,46,37,12,0,8,2
70,47,46,14,0,3,2
95,59,20,0,0,14,2
78,82,43,16,0,8,2
67,69,49,20,0,1,2
60,36,29,3,15,0,2
70,49,49,20,0,9,2
81,69,46,21,0,5,2
57,40,39,6,16,6,2
60,88,47,15,0,5,2
86,43,45,16,34,1,2
89,17,37,9,40,3,2
58,69,59,22,0,10,2
65,54,59,23,33,4,2
71,27,36,5,25,2,2
82,43,50,22,12,1,2
100,32,33,13,27,5,2
77,43,36,16,29,0,2
84,73,27,0,0,31,2
94,36,48,23,13,5,2
66,29,30,3,31,3,2
69,43,48,21,6,0,2
75,36,31,0,4,15,2
78,44,46,23,0,7,2
77,51,43,8,0,3,2
64,30,63,29,15,0,2
77,40,36,7,0,3,2
75,41,64,38,16,1,2
74,94,63,35,0,0,2
78,78,66,40,0,0,2
76,32,46,22,21,1,2
58,22,38,8,33,3,2
66,91,73,46,22,0,2
77,51,26,0,0,29,2
75,79,65,40,0,0,2
79,46,50,33,4,5,2
83,62,47,24,0,2,2
82,61,55,27,9,5,2
81,75,43,20,0,23,2
100,30,39,15,21,1,2
86,66,55,30,26,0,2
86,87,67,44,18,2,2
69,56,29,0,0,13,2
79,29,31,2,30,0,2
88,36,44,22,12,0,2
73,39,65,35,22,5,2
69,58,63,32,0,0,2
68,35,53,19,8,0,2
72,69,48,22,0,17,2
83,100,74,51,37,7,2
91,79,65,45,15,5,2
95,55,47,23,0,2,2
81,33,54,26,18,4,2
81,45,58,30,23,2,2
73,32,31,4,22,1,2
79,69,66,37,27,1,2
79,80,74,51,5,4,2
66,45,63,30,15,4,2
89,41,27,4,4,4,2
69,65,73,41,33,0,2
75,35,41,11,0,7,2
66,49,40,13,0,5,2
72,29,29,16,33,8,2
77,29,32,18,32,0,2
84,28,50,22,27,5,2
88,36,8,0,27,5,2
95,87,50,25,0,0,2
71,41,49,28,7,4,2
66,66,63,32,6,0,2
82,27,30,1,23,0,2
64,44,34,18,32,0,2
90,53,59,35,4,0,2
82,30,44,20,7,6,2
81,35,34,4,0,0,2
94,33,35,8,7,2,2
83,84,52,31,0,0,2
87,38,36,12,15,1,2
86,32,31,3,1,5,2
75,46,44,18,28,12,2
79,51,50,31,0,7,2
73,38,43,11,0,15,2
61,68,54,17,0,0,2
75,39,18,0,14,5,2
63,33,34,0,5,2,2
81,74,59,38,0,0,2
78,34,55,27,1,0,2
76,37,46,23,19,0,2
78,48,59,31,14,1,2
88,32,45,21,24,0,2
71,31,31,0,0,7,2
74,43,65,38,20,0,2
71,69,43,11,0,14,2
89,66,52,33,81,0,3
78,81,60,38,94,0,3
98,67,65,45,100,9,3
84,55,61,38,100,0,3
85,66,49,31,78,0,3
71,50,65,46,100,0,3
87,68,58,39,100,0,3
83,79,75,49,61,0,3
82,56,48,49,84,0,3
91,44,55,43,100,0,3
98,63,61,40,96,3,3
84,65,52,39,95,0,3
84,80,73,51,76,12,3
88,43,57,49,100,2,3
85,54,50,44,100,2,3
79,39,52,42,100,0,3
90,72,50,29,79,0,3
90,66,68,39,97,0,3
87,69,62,40,88,6,3
84,88,75,52,100,9,3
95,73,66,41,74,0,3
78,48,61,46,100,0,3
87,50,52,44,96,1,3
74,61,57,38,96,0,3
78,69,49,49,100,0,3
93,49,50,45,100,0,3
87,59,53,50,91,0,3
79,69,62,41,97,0,3
78,38,61,41,100,2,3
89,92,72,52,90,12,3
67,77,71,51,89,0,3
81,58,62,39,100,4,3
81,25,56,53,100,6,3
82,45,64,45,100,0,3
75,64,51,37,74,0,3
84,72,60,31,80,0,3
78,58,52,41,100,0,3
88,92,73,52,100,10,3
84,62,55,43,99,0,3
73,69,67,47,90,0,3
86,58,54,52,87,0,3
82,45,68,43,100,6,3
93,56,54,41,98,6,3
94,63,66,58,100,3,3
85,100,77,48,88,7,3
90,39,58,53,100,0,3
88,50,67,60,100,7,3
90,71,53,34,79,1,3
80,78,72,52,100,5,3
89,49,55,39,100,0,3
85,51,49,36,100,0,3
86,62,49,38,100,0,3
82,72,61,44,83,0,3
84,71,53,31,80,0,3
82,68,54,50,89,0,3
85,32,55,43,100,0,3
67,90,73,53,100,0,3
90,71,72,51,66,7,3
77,67,50,38,93,0,3
85,57,60,41,100,0,3
77,71,69,39,90,0,3
86,48,64,49,100,7,3
72,52,60,35,100,0,3
76,88,69,44,95,2,3
86,78,63,40,70,0,3
87,67,56,39,80,0,3
87,51,54,54,100,0,3
75,100,80,50,88,0,3
93,46,59,47,100,1,3
84,53,45,35,86,0,3
86,68,49,28,82,0,3
98,47,47,26,100,0,3
67,80,75,44,100,0,3
82,68,63,40,100,0,3
78,58,48,39,85,0,3
83,59,50,44,100,0,3
78,63,48,48,100,0,3
82,69,59,48,100,0,3
87,69,64,37,86,0,3
96,58,64,45,99,0,3
86,53,48,40,100,0,3
85,34,59,50,100,5,3
80,78,62,38,82,0,3
76,66,50,34,91,0,3
77,58,55,40,94,2,3
91,79,69,50,100,12,3
78,78,63,36,73,0,3
82,64,62,38,100,0,3
84,69,65,43,86,5,3
91,100,83,64,54,14,3
83,81,60,43,96,0,3
78,82,58,37,78,0,3
82,70,63,40,85,4,3
75,64,45,41,100,0,3
78,77,76,38,94,3,3
80,49,65,53,100,4,3
88,64,59,42,98,3,3
99,70,59,37,80,0,3
76,45,70,45,100,0,3
82,93,75,55,78,13,3
76,70,50,26,76,0,3
75,58,62,49,100,0,3
82,72,52,46,90,0,3
89,52,60,37,100,4,3
88,53,53,37,100,0,3
82,68,53,34,76,0,3
83,71,55,45,91,0,3
71,92,75,48,100,3,3
65,90,80,54,100,7,3
77,60,68,53,100,5,3
78,51,58,50,100,0,3
88,75,58,35,76,0,3
94,30,63,43,100,0,3
88,68,69,39,95,0,3
83,75,54,36,100,0,3
87,56,60,40,100,0,3
76,62,64,49,100,1,3
80,76,52,28,89,0,3
79,55,51,38,96,0,3
88,60,53,44,84,0,3
88,80,69,48,100,9,3
73,71,46,35,100,0,3
86,98,54,26,76,0,3
86,50,58,44,100,0,3
81,43,55,48,100,0,3
74,66,56,38,92,0,3
94,45,59,43,100,0,3
94,33,52,46,100,0,3
80,57,47,37,90,0,3
92,94,79,55,69,5,3
78,70,68,48,94,12,3
85,68,54,40,100,0,3
86,60,82,57,100,9,3
100,80,61,44,100,10,3
80,38,72,48,91,0,3
92,25,53,42,100,0,3
80,74,65,41,93,0,3
83,85,64,46,100,0,3
87,94,69,50,100,13,3
83,64,69,43,100,1,3
99,84,68,43,100,0,3
91,84,51,23,61,0,3
90,66,51,31,89,0,3
78,63,57,43,100,0,3
75,49,52,40,93,0,3
79,57,59,48,92,0,3
73,58,64,44,100,0,3
82,89,64,39,75,2,3
87,77,53,29,72,0,3
100,47,54,37,100,6,3
85,26,55,58,100,11,3
88,65,47,32,75,0,3
87,87,73,53,64,11,3
83,35,58,47,100,5,3
64,59,56,48,100,0,3
81,52,60,43,100,0,3
95,65,63,37,91,0,3
83,56,45,47,87,0,3
70,100,79,55,94,0,3
91,49,64,42,100,0,3
100,82,48,26,77,0,3
71,87,72,48,92,0,3
86,70,43,41,100,0,3
90,60,50,35,89,0,3
94,73,44,21,75,0,3
91,67,62,40,98,5,3
91,69,60,37,93,0,3
77,75,60,37,84,0,3
100,63,61,43,59,4,3
86,26,48,44,100,0,3
93,77,51,28,70,0,3
77,65,58,41,100,5,3
79,51,66,50,100,0,3
90,31,64,53,100,4,3
85,85,74,57,33,16,3
84,27,55,44,100,0,3
84,39,55,48,100,0,3
94,59,60,41,100,0,3
76,67,52,42,99,0,3
84,66,55,39,86,0,3
81,61,61,47,100,0,3
73,55,58,56,90,0,3
78,35,56,50,100,0,3
79,59,40,31,84,4,3
90,57,64,40,100,1,3
76,74,58,35,86,0,3
75,57,56,40,96,0,3
91,53,61,48,100,0,3
81,51,56,48,94,0,3
92,81,63,42,77,6,3
89,46,49,42,100,0,3
77,60,75,52,97,0,3
90,64,72,45,83,3,3
84,26,51,45,100,0,3
85,41,55,47,100,0,3
88,76,54,33,86,0,3
79,45,55,47,100,0,3
81,91,78,52,100,9,3
88,44,58,43,100,3,3
87,22,57,46,100,0,3
72,72,60,46,86,0,3
86,81,66,40,87,0,3
86,58,59,44,100,0,3
79,89,55,27,76,0,3
81,53,48,44,89,0,3
75,68,61,42,100,0,3
79,50,50,48,100,0,3
88,21,56,46,100,2,3
82,64,62,48,100,0,3
88,47,51,49,98,0,3
90,60,62,47,86,8,3
71,73,66,44,97,0,3
76,81,77,56,100,13,3
96,66,48,29,80,0,3
70,86,72,47,90,0,3
85,72,50,39,84,0,3
85,67,47,31,83,0,3
87,45,58,42,100,4,3
75,72,62,49,95,0,3
91,44,56,39,100,1,3
84,71,60,37,84,0,3
74,53,53,42,98,0,3
78,77,53,39,97,0,3
90,69,52,36,100,0,3
71,68,51,44,100,0,3
95,48,57,36,100,0,3
94,66,68,39,84,7,3
75,66,69,44,100,0,3
84,80,65,36,90,0,3
86,58,58,42,100,1,3
73,60,61,44,100,0,3
80,41,62,47,100,0,3
80,22,55,45,100,0,3
82,42,60,49,100,4,3
79,52,51,49,91,0,3
91,73,67,46,82,8,3
89,70,66,46,100,8,3
97,48,60,52,100,8,3
88,46,54,45,100,5,3
89,79,71,51,68,9,3
96,41,59,46,100,0,3
