@relation penbased

@attribute At1 numeric
@attribute At4 numeric
@attribute At6 numeric
@attribute At7 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
0,100,87,39,22,18,66,11,2
4,100,81,53,0,32,84,0,2
55,100,87,63,25,9,50,0,2
25,100,64,38,0,19,87,31,2
22,100,80,61,30,34,41,1,2
36,100,57,34,0,0,62,4,2
35,100,81,70,34,17,50,0,2
0,100,95,46,25,31,63,14,2
3,100,72,28,0,6,57,13,2
33,100,71,36,0,0,52,17,2
0,100,88,26,15,23,66,19,2
11,100,78,56,19,10,50,0,2
0,100,91,49,21,22,53,7,2
0,97,100,62,43,33,61,0,2
32,100,73,39,0,17,54,6,2
34,100,56,37,0,1,58,0,2
0,100,82,41,22,26,66,20,2
44,100,62,30,0,10,64,0,2
0,100,68,21,13,7,71,1,2
23,100,66,26,0,31,65,0,2
0,100,83,56,24,29,64,0,2
36,100,68,33,0,20,56,0,2
43,100,92,74,39,14,49,8,2
8,100,88,37,0,22,66,25,2
48,96,100,55,24,38,48,2,2
22,100,77,45,11,30,51,0,2
0,100,95,99,65,38,29,0,2
0,100,86,61,31,31,61,0,2
0,100,98,76,44,36,46,0,2
23,100,88,81,43,40,11,0,2
21,100,62,33,0,1,62,0,2
8,100,73,36,5,15,50,2,2
0,96,100,100,68,34,32,1,2
23,100,84,48,20,13,50,2,2
0,100,82,44,14,22,59,0,2
0,100,97,61,40,29,69,4,2
33,100,79,79,41,37,37,0,2
5,100,76,35,4,11,49,3,2
42,100,81,61,22,12,50,0,2
0,100,100,45,31,31,67,8,2
48,100,79,67,28,8,51,0,2
47,100,44,36,0,0,63,3,2
51,94,61,37,0,12,54,0,2
0,100,75,29,12,15,64,7,2
48,100,80,69,32,22,45,0,2
2,100,78,35,0,11,53,0,2
5,100,83,43,8,12,50,4,2
17,100,82,32,0,5,59,14,2
45,96,100,76,46,28,38,2,2
8,100,72,42,10,5,50,0,2
0,100,91,69,38,15,58,15,2
0,100,78,71,48,26,42,1,2
0,100,81,66,51,30,49,1,2
0,100,82,31,4,27,58,0,2
40,100,82,85,44,11,45,3,2
2,100,95,48,22,37,47,1,2
0,100,85,36,13,19,63,7,2
0,98,100,68,38,38,45,3,2
22,100,74,32,0,0,59,38,2
17,89,58,17,0,8,67,0,2
63,100,67,72,32,6,51,0,2
26,100,75,49,11,29,49,3,2
48,95,100,78,43,31,40,0,2
0,100,88,65,28,10,56,0,2
24,100,62,31,0,18,88,31,2
13,100,74,40,10,14,51,0,2
10,100,88,41,0,13,53,23,2
0,100,70,27,14,0,71,5,2
0,100,86,70,40,7,56,3,2
11,100,84,34,5,10,50,5,2
31,100,67,31,0,19,63,14,2
21,100,64,32,0,6,61,1,2
18,100,81,49,0,35,75,0,2
42,94,100,85,48,16,45,3,2
0,99,100,81,58,49,61,0,2
0,98,100,76,56,41,60,0,2
29,100,71,45,11,12,50,0,2
2,100,81,30,0,12,53,0,2
9,100,74,56,25,18,50,0,2
24,100,71,52,13,16,52,0,2
15,100,68,37,3,6,50,0,2
0,100,78,38,13,35,42,0,2
14,100,80,39,0,28,58,0,2
31,100,88,63,29,16,50,12,2
44,100,75,59,19,14,51,0,2
22,100,87,69,41,22,46,0,2
25,100,55,27,0,3,65,0,2
0,100,68,36,8,5,60,0,2
8,100,72,32,0,18,58,0,2
36,100,81,53,0,20,59,17,2
34,100,57,37,0,0,61,5,2
14,100,70,27,0,5,66,19,2
65,100,73,72,39,25,43,0,2
18,100,79,61,22,10,53,0,2
14,100,96,60,27,26,50,12,2
0,98,100,55,26,29,59,6,2
37,100,69,51,4,35,49,0,2
29,100,78,60,25,12,50,0,2
4,100,75,35,11,0,47,7,2
0,100,79,20,1,18,60,11,2
0,100,78,61,46,27,56,1,2
0,100,68,22,7,2,69,11,2
46,100,71,36,0,22,58,18,2
13,100,67,35,0,27,65,0,2
26,100,70,49,18,7,49,0,2
5,100,77,48,16,6,50,0,2
35,100,79,72,35,31,39,0,2
0,100,87,55,24,22,65,0,2
60,100,75,72,39,30,46,0,2
4,100,85,77,44,21,53,0,2
0,100,82,24,8,8,69,0,2
1,100,71,38,12,13,49,1,2
50,100,62,40,0,0,52,8,2
23,100,65,39,0,0,56,21,2
31,100,53,33,0,0,65,1,2
0,100,87,56,34,17,69,5,2
31,100,76,47,15,17,50,0,2
2,100,86,57,18,26,51,0,2
0,100,96,100,70,51,35,0,2
29,100,62,29,0,0,64,17,2
2,100,100,65,41,33,47,2,2
25,100,74,41,4,20,49,0,2
0,100,86,46,13,22,58,0,2
14,100,72,35,0,4,59,3,2
38,100,74,35,0,24,51,9,2
0,100,70,29,1,4,57,4,2
39,100,43,28,0,4,66,0,2
8,100,74,37,0,6,51,4,2
0,99,100,68,46,43,64,5,2
64,96,100,90,50,35,32,0,2
29,100,87,81,45,24,45,0,2
45,100,75,40,0,8,57,12,2
6,100,78,36,0,16,54,0,2
0,100,100,72,43,39,51,1,2
0,100,98,43,18,38,59,6,2
0,100,62,16,10,0,70,8,2
0,100,99,79,59,28,57,2,2
19,96,58,13,0,12,67,4,2
0,95,100,100,71,47,17,1,2
25,100,78,39,5,4,50,1,2
9,100,87,88,51,23,29,0,2
35,100,70,43,0,9,64,13,2
28,100,98,62,30,31,51,0,2
0,100,85,33,11,26,60,0,2
0,100,93,61,35,29,60,0,2
0,100,66,35,8,1,51,0,2
29,100,74,69,38,19,49,12,2
19,100,64,29,0,0,63,21,2
0,100,78,48,19,0,55,11,2
36,100,82,60,29,17,50,12,2
29,100,77,41,0,28,51,0,2
17,100,86,54,21,20,50,0,2
0,98,100,30,5,29,56,1,2
4,100,82,33,5,28,52,0,2
30,100,88,76,43,24,43,6,2
0,98,100,70,45,49,66,1,2
0,90,100,76,51,39,43,4,2
0,100,80,32,5,32,57,1,2
0,93,100,100,66,35,1,2,2
26,100,74,55,27,23,49,2,2
36,100,62,49,0,9,73,29,2
39,100,57,33,0,1,64,0,2
22,100,69,43,0,26,52,0,2
24,100,64,33,0,12,64,10,2
0,100,97,68,60,43,66,6,2
35,100,58,39,0,0,54,7,2
34,100,72,39,0,5,53,0,2
20,100,64,11,0,22,75,31,2
3,100,80,52,20,18,50,1,2
39,100,68,26,0,21,68,19,2
0,100,78,44,10,24,52,2,2
63,100,70,76,43,10,46,7,2
54,100,77,70,37,10,50,9,2
9,100,74,35,3,12,50,0,2
28,100,69,30,0,16,72,26,2
19,100,82,67,30,18,50,0,2
38,100,96,71,40,24,43,0,2
0,100,94,93,55,41,18,2,2
29,100,71,35,0,5,50,14,2
0,100,75,33,3,4,54,0,2
38,100,76,28,0,24,52,6,2
31,100,77,49,21,16,50,0,2
48,100,88,48,12,3,50,0,2
13,100,82,61,32,26,47,2,2
28,100,73,56,9,14,52,5,2
12,100,81,60,16,33,55,0,2
11,100,68,27,0,5,58,0,2
28,97,100,69,44,22,47,1,2
35,100,81,65,32,30,48,0,2
0,100,87,75,44,36,48,0,2
14,100,71,35,0,8,72,26,2
42,100,53,36,0,0,62,0,2
37,100,100,74,43,25,46,9,2
6,100,66,31,0,0,52,9,2
44,100,88,74,33,32,53,0,2
13,100,69,41,0,12,51,0,2
49,100,60,47,0,11,58,0,2
16,100,64,32,0,0,62,14,2
9,100,78,36,0,15,52,0,2
14,100,74,32,0,18,68,18,2
0,95,100,76,61,31,58,6,2
19,100,81,27,0,12,56,4,2
13,100,82,38,0,21,54,14,2
26,100,77,43,1,11,50,0,2
45,95,100,87,48,31,29,0,2
0,100,91,48,24,31,57,0,2
17,100,70,39,0,14,88,23,2
13,100,82,49,11,15,50,6,2
34,100,60,28,0,0,67,7,2
13,100,73,32,0,9,59,5,2
30,100,65,38,0,12,52,0,2
18,100,84,51,0,26,58,20,2
0,100,86,45,26,19,69,10,2
10,100,67,35,7,4,49,0,2
19,100,70,33,0,1,51,11,2
5,100,73,34,0,8,52,7,2
32,100,71,54,16,9,50,0,2
39,100,77,80,43,30,28,5,2
0,100,87,47,22,31,64,0,2
43,100,93,64,32,17,50,0,2
18,100,62,38,0,0,57,16,2
49,100,72,67,29,21,50,0,2
15,100,81,42,0,20,61,15,2
63,100,62,66,21,0,48,15,2
49,100,75,50,14,6,50,0,2
58,100,71,72,36,4,50,0,2
33,100,71,34,0,14,65,17,2
42,100,59,47,2,0,50,19,2
33,100,71,44,0,18,71,22,2
26,100,68,43,0,12,97,32,2
53,100,69,83,52,9,47,2,2
45,100,83,75,39,18,50,2,2
1,100,92,20,0,4,61,12,2
32,100,92,59,13,11,46,5,2
1,100,73,32,5,6,51,0,2
18,100,64,26,0,0,57,12,2
27,100,72,32,0,20,55,6,2
0,90,100,65,39,29,57,3,2
14,100,81,69,24,24,54,0,2
18,100,75,43,12,22,50,22,2
3,100,89,65,26,36,51,2,2
0,99,100,55,28,47,65,0,2
9,100,76,37,7,17,54,4,2
0,94,100,100,94,62,51,0,2
41,100,94,72,41,26,41,6,2
27,100,70,37,0,22,64,0,2
0,100,86,34,6,23,60,0,2
23,100,98,58,33,20,50,5,2
0,100,79,51,33,21,62,4,2
32,100,69,70,24,0,53,1,2
45,100,76,82,48,16,33,10,2
50,100,60,48,7,0,50,4,2
0,100,97,35,14,27,60,3,2
23,100,82,51,20,15,50,2,2
47,100,83,83,47,17,40,4,2
0,99,100,45,28,22,69,8,2
20,100,82,59,30,12,50,6,2
20,100,79,32,0,22,59,0,2
11,100,73,31,0,20,60,0,2
37,100,65,30,0,16,66,19,2
1,100,72,29,0,14,54,5,2
0,100,99,57,27,36,48,5,2
12,100,76,37,5,1,49,0,2
0,93,100,89,54,41,41,0,2
23,100,74,53,9,33,49,0,2
0,100,83,66,36,31,53,1,2
40,100,72,46,0,16,61,0,2
0,100,88,44,14,15,56,11,2
23,100,67,30,0,16,64,0,2
15,100,68,29,0,2,65,1,2
7,100,70,39,5,13,53,0,2
16,100,90,45,16,11,50,8,2
1,100,77,22,0,2,65,10,2
0,100,76,24,4,25,62,0,2
50,100,61,51,6,0,51,6,2
49,93,100,88,48,24,43,0,2
0,100,81,51,30,29,51,6,2
0,100,77,46,10,12,62,0,2
5,100,76,33,0,0,53,8,2
4,100,71,37,6,5,50,0,2
0,100,100,60,36,38,51,6,2
4,100,88,43,5,13,48,1,2
12,92,100,74,36,42,35,9,2
0,93,100,93,67,44,49,0,2
28,100,67,33,0,7,59,0,2
13,100,68,24,0,10,68,3,2
15,100,95,81,43,34,39,4,2
24,100,88,67,34,20,50,0,2
40,100,91,84,52,46,0,0,2
9,100,76,59,33,21,49,6,2
12,100,74,43,5,20,55,0,2
37,100,68,60,16,13,56,0,2
32,100,71,44,3,22,54,0,2
26,100,74,30,0,15,62,18,2
63,100,87,65,28,35,47,0,2
24,100,99,68,29,17,51,5,2
17,100,80,31,0,23,52,5,2
0,100,88,49,24,30,56,10,2
0,100,93,66,30,5,47,10,2
12,100,77,44,1,23,53,0,2
0,100,85,53,20,35,56,4,2
0,100,97,100,70,48,27,0,2
32,89,100,80,42,21,50,4,2
14,100,77,34,0,31,50,0,2
0,100,77,38,11,12,51,8,2
54,98,100,75,43,24,48,8,2
43,89,100,67,49,47,46,3,2
16,100,65,46,8,0,50,5,2
0,100,85,33,17,21,66,18,2
0,100,89,40,10,2,58,17,2
28,100,79,49,11,21,50,4,2
10,100,82,37,2,0,50,3,2
29,100,64,31,0,10,62,0,2
26,100,81,52,17,21,50,0,2
0,100,84,42,16,24,66,7,2
0,100,75,48,16,13,56,7,2
0,100,88,79,47,45,39,0,2
16,100,70,36,15,0,48,9,2
9,100,74,62,29,18,49,1,2
2,100,78,87,51,25,20,3,2
0,100,96,93,57,45,18,0,2
0,100,75,34,21,15,71,1,2
33,100,75,66,24,15,51,0,2
20,100,76,44,11,4,50,1,2
0,100,91,41,27,38,53,0,2
20,100,82,53,29,14,50,4,2
49,88,100,69,39,18,49,0,2
39,100,84,69,25,12,50,4,2
46,100,72,39,0,28,56,0,2
26,100,74,37,0,10,59,0,2
24,100,70,30,0,17,56,3,2
30,100,74,54,19,16,52,0,2
63,100,67,69,28,8,51,0,2
22,100,68,38,0,1,53,0,2
0,100,88,45,14,14,53,3,2
7,100,78,30,0,24,55,0,2
35,100,72,69,36,10,50,5,2
54,100,55,39,0,0,58,10,2
27,100,81,57,30,10,48,0,2
34,100,98,58,32,32,47,7,2
17,100,71,38,0,38,61,0,2
31,100,73,54,18,25,50,0,2
0,100,87,50,28,29,63,15,2
33,100,73,42,12,8,50,8,2
15,100,65,44,0,3,62,16,2
16,100,97,71,41,23,50,1,2
85,100,66,76,36,5,50,5,2
52,100,93,77,42,31,26,1,2
0,100,88,45,24,28,55,2,2
31,100,97,69,39,15,49,0,2
31,100,71,39,0,17,58,0,2
0,100,80,31,0,21,54,0,2
37,100,75,63,29,24,50,4,2
23,100,68,42,0,14,83,33,2
14,100,70,35,1,18,50,1,2
1,100,87,38,0,9,51,0,2
0,100,81,32,11,22,62,0,2
36,100,74,48,14,30,51,0,2
5,100,73,32,0,19,69,0,2
34,100,73,37,0,23,61,20,2
41,100,83,76,43,19,43,2,2
32,100,83,72,43,19,47,12,2
31,100,65,30,0,14,62,0,2
20,100,73,38,0,20,58,15,2
0,100,99,39,18,35,61,0,2
2,100,70,39,12,6,50,0,2
0,96,100,72,58,54,65,0,2
33,100,50,35,0,9,65,0,2
0,100,74,28,3,14,66,4,2
24,100,65,36,0,6,50,0,2
45,100,69,31,0,23,65,16,2
42,100,91,63,32,33,47,2,2
0,100,87,56,25,22,51,0,2
19,99,67,30,0,15,60,0,2
16,100,87,34,0,12,51,7,2
7,100,70,35,0,5,51,9,2
13,100,67,40,13,0,49,6,2
0,100,94,75,77,47,61,0,2
16,82,100,55,26,17,50,3,2
23,100,85,34,0,27,51,7,2
0,100,72,38,8,13,51,0,2
26,100,68,35,0,0,59,10,2
32,100,72,66,7,19,59,0,2
28,100,82,71,33,26,49,16,2
7,100,70,30,0,13,57,0,2
11,100,72,34,5,3,52,1,2
0,100,100,61,41,29,58,2,2
0,100,80,40,1,35,63,0,2
55,100,60,41,0,0,52,4,2
58,100,70,63,23,0,48,4,2
8,100,72,47,9,7,50,0,2
24,100,42,29,0,7,65,1,2
0,100,89,77,49,40,40,3,2
7,100,71,45,5,3,50,0,2
32,100,83,69,35,31,49,0,2
27,100,76,66,37,11,50,0,2
27,100,66,35,0,12,69,10,2
55,100,89,75,43,16,44,12,2
36,100,67,38,0,0,57,5,2
50,100,81,75,42,17,39,0,2
37,100,64,31,0,9,65,5,2
0,100,96,63,36,39,64,2,2
2,100,70,22,0,12,63,4,2
0,100,71,37,1,19,61,0,2
42,100,86,60,29,12,50,0,2
14,100,79,46,12,15,50,7,2
20,100,69,40,12,4,49,0,2
33,100,90,67,28,19,49,0,2
49,100,88,78,43,22,40,0,2
72,100,73,74,40,16,36,4,2
48,100,71,49,16,23,50,7,2
0,100,89,40,2,17,49,0,2
41,100,86,70,38,25,53,0,2
54,100,96,75,42,24,44,11,2
6,100,76,39,0,1,61,3,2
0,100,86,59,45,43,49,0,2
0,100,76,29,1,8,63,3,2
12,100,74,56,28,10,42,0,2
0,100,82,58,26,12,60,0,2
0,100,87,54,27,28,61,0,2
34,100,60,35,0,0,61,9,2
0,100,68,17,11,9,70,0,2
31,100,86,51,19,8,49,0,2
23,100,67,29,0,11,65,0,2
20,100,83,78,41,46,11,0,2
45,100,99,63,30,5,50,2,2
0,92,100,100,85,55,36,0,2
12,100,87,51,13,28,50,0,2
26,100,77,48,19,30,47,2,2
7,100,66,34,6,0,49,9,2
47,100,94,81,47,23,45,0,2
25,100,81,37,0,30,54,0,2
10,100,74,32,0,16,58,0,2
11,100,98,91,49,41,25,6,2
0,100,87,39,15,26,62,0,2
0,99,100,70,32,48,46,0,2
45,100,83,51,10,36,48,0,2
34,100,80,80,41,28,37,5,2
12,100,90,37,0,14,51,15,2
0,100,96,73,64,51,56,0,2
0,100,95,46,25,27,67,21,2
2,100,81,31,0,35,67,0,2
0,100,87,51,21,21,52,7,2
23,100,85,68,41,17,49,6,2
30,100,69,47,15,8,50,0,2
8,100,72,28,0,9,57,6,2
27,100,68,57,16,13,50,0,2
16,100,76,43,6,30,49,0,2
17,100,82,45,9,0,50,10,2
28,100,86,60,29,9,52,6,2
0,100,87,48,15,9,51,0,2
16,100,78,35,0,11,56,8,2
1,100,84,43,13,13,54,4,2
0,100,69,31,1,0,50,5,2
0,83,100,79,58,52,59,0,2
8,100,79,31,0,14,64,19,2
42,100,75,48,17,24,50,0,2
43,100,73,40,0,14,50,0,2
54,100,67,67,29,3,49,0,2
13,100,78,37,0,11,60,19,2
0,100,80,53,37,15,65,1,2
0,94,100,100,54,48,33,0,2
0,100,84,46,25,23,66,4,2
7,100,71,41,0,0,54,0,2
63,100,80,73,35,7,51,0,2
0,100,99,81,48,31,47,0,2
47,100,98,78,47,18,46,0,2
0,100,70,30,0,8,52,0,2
0,100,89,51,28,28,50,1,2
0,100,92,47,22,31,67,0,2
35,98,58,40,0,0,53,2,2
0,100,98,36,10,6,56,0,2
13,100,96,63,27,42,43,1,2
24,100,78,36,0,23,63,0,2
63,100,63,64,26,2,50,7,2
16,100,67,45,0,19,57,0,2
0,100,74,42,10,8,65,19,2
27,100,87,63,35,16,50,0,2
0,100,99,42,31,39,63,1,2
0,100,100,93,61,38,31,6,2
27,100,88,73,39,20,45,4,2
39,100,81,80,45,10,44,3,2
0,98,100,44,27,34,59,13,2
15,100,89,37,7,18,50,0,2
1,100,93,50,21,39,46,0,2
0,100,90,89,60,39,44,4,2
0,100,77,42,19,14,56,11,2
0,100,90,86,46,39,26,0,2
0,100,82,44,28,32,55,1,2
9,100,84,48,12,19,49,0,2
13,100,68,40,15,7,50,0,2
46,100,56,59,15,0,50,11,2
12,100,87,43,3,7,50,4,2
9,100,65,16,0,5,66,3,2
26,66,100,50,20,47,52,9,2
7,93,100,67,44,27,36,11,2
30,100,69,63,34,10,46,0,2
18,100,81,54,15,0,49,1,2
0,100,72,27,2,17,64,0,2
0,100,80,27,0,19,62,2,2
28,100,63,34,0,3,66,5,2
62,100,73,61,20,16,54,0,2
0,100,90,35,7,19,58,17,2
0,100,74,39,16,16,68,0,2
0,100,73,33,9,13,65,10,2
16,100,79,36,0,3,60,0,2
61,98,49,46,0,0,54,8,2
0,100,83,55,20,12,57,0,2
0,98,100,76,50,46,58,1,2
19,100,66,28,0,12,63,1,2
5,100,75,35,8,1,50,0,2
3,100,71,33,3,2,51,1,2
21,100,61,0,1,21,67,17,2
43,100,79,61,20,12,51,0,2
0,91,100,55,37,32,62,15,2
0,99,100,64,43,32,50,5,2
1,100,97,56,21,34,50,0,2
6,100,78,38,11,24,51,0,2
16,100,64,32,0,3,51,0,2
14,100,93,53,18,29,50,0,2
37,100,74,62,30,24,50,4,2
49,100,77,82,47,11,43,11,2
14,100,75,55,22,10,52,0,2
41,100,73,61,37,10,49,2,2
0,98,100,42,14,25,55,12,2
22,100,58,39,0,0,57,23,2
42,100,83,57,24,19,50,0,2
51,100,93,82,45,20,42,1,2
33,100,73,43,0,16,78,32,2
15,100,79,47,4,34,49,0,2
32,100,76,55,24,20,50,3,2
27,100,89,69,33,39,37,0,2
0,100,94,90,55,41,28,0,2
36,100,82,72,36,35,33,0,2
26,100,76,61,33,23,48,3,2
19,100,79,59,25,10,50,0,2
0,100,83,43,12,36,63,0,2
67,100,74,72,38,15,47,1,2
2,100,79,32,0,1,54,1,2
52,100,63,54,17,0,50,5,2
9,100,96,41,7,18,49,0,2
15,100,82,67,28,17,51,0,2
0,95,100,54,34,23,66,5,2
0,93,100,65,48,45,66,1,2
7,100,72,18,0,12,65,2,2
47,100,72,49,11,1,50,3,2
9,100,91,45,13,31,51,0,2
14,100,80,71,36,12,49,7,2
0,100,78,49,10,15,53,0,2
1,100,85,37,2,14,55,17,2
0,100,88,43,20,21,65,2,2
13,100,72,38,0,0,50,1,2
4,100,81,55,12,15,52,0,2
31,99,100,73,37,23,50,3,2
8,100,64,21,0,2,67,0,2
0,93,100,77,72,54,66,0,2
20,100,65,31,0,16,64,0,2
0,98,100,75,53,43,58,0,2
0,100,91,44,22,28,63,2,2
49,100,69,74,24,20,58,0,2
0,100,80,46,18,14,59,2,2
14,100,86,70,34,42,45,0,2
38,100,70,32,0,17,64,16,2
29,100,58,39,0,0,59,3,2
25,100,91,60,30,16,50,0,2
0,100,79,35,6,6,58,4,2
53,100,69,53,22,13,51,0,2
0,100,96,58,40,31,60,3,2
0,100,90,62,45,48,62,0,2
34,100,68,36,0,8,52,0,2
0,100,98,87,62,40,58,3,2
23,100,60,36,0,0,60,16,2
0,100,92,73,46,34,52,3,2
33,100,77,41,0,15,51,12,2
24,100,75,30,0,16,66,22,2
31,88,100,68,56,32,57,6,2
0,100,85,33,12,23,64,9,2
32,100,79,56,26,25,50,0,2
18,100,68,27,0,1,67,20,2
0,100,85,43,9,44,62,0,2
40,100,88,71,42,24,43,10,2
55,100,70,62,27,20,50,0,2
15,100,95,76,37,44,14,3,2
0,100,80,27,6,27,65,0,2
48,100,73,75,41,25,41,0,2
47,100,55,42,0,0,52,0,2
14,100,69,39,11,12,50,0,2
68,100,76,72,43,38,0,0,2
24,100,63,46,0,16,54,0,2
0,100,75,51,15,16,58,0,2
0,100,88,41,10,0,61,8,2
11,100,68,33,0,5,54,0,2
0,100,99,69,53,29,57,10,2
0,100,73,47,14,4,52,0,2
44,100,70,54,23,16,50,1,2
8,100,73,32,0,21,59,0,2
5,100,72,30,0,13,62,5,2
13,100,86,34,0,9,50,8,2
0,100,87,42,19,17,69,0,2
0,100,94,37,0,22,52,0,2
53,100,58,38,0,7,63,0,2
35,100,63,25,0,4,68,3,2
0,100,82,31,7,19,63,4,2
0,100,87,62,34,32,48,0,2
59,100,79,67,28,16,50,0,2
8,100,65,26,0,2,58,6,2
0,100,77,39,21,25,60,0,2
12,100,67,63,16,0,52,1,2
32,100,57,40,0,15,63,0,2
27,100,77,49,9,13,50,0,2
0,100,72,40,3,10,63,0,2
30,100,96,77,40,24,51,0,2
27,100,99,79,45,44,0,6,2
46,100,73,32,0,16,62,17,2
13,100,72,30,0,20,55,0,2
0,100,91,48,38,42,55,0,2
0,100,80,34,1,29,49,1,2
0,90,100,58,37,41,58,4,2
5,100,78,41,5,10,49,0,2
0,100,97,68,40,37,58,0,2
41,100,69,28,0,14,67,21,2
24,100,91,89,61,42,0,2,2
63,100,80,78,42,30,30,3,2
8,100,88,41,0,11,58,14,2
38,100,60,46,3,2,50,1,2
0,100,79,28,7,22,76,14,2
19,100,84,71,36,29,48,0,2
43,100,86,75,43,14,49,1,2
0,100,63,15,11,10,70,0,2
10,100,76,52,24,4,49,0,2
22,100,72,54,12,5,54,13,2
0,89,100,86,59,50,47,0,2
0,89,100,72,53,42,58,4,2
0,100,94,38,34,0,76,7,2
37,100,68,60,10,19,55,0,2
32,100,58,50,3,4,52,0,2
25,100,72,33,0,16,61,20,2
13,100,77,37,0,12,55,12,2
0,88,100,100,63,31,41,4,2
0,100,79,59,12,17,59,0,2
15,100,77,38,8,11,48,0,2
10,100,73,29,0,16,64,0,2
4,100,74,24,0,20,60,1,2
45,100,99,64,25,5,50,0,2
23,100,83,64,36,12,48,0,2
0,97,100,100,65,42,12,1,2
12,100,77,52,13,14,50,0,2
3,100,69,14,0,0,67,11,2
23,100,70,34,0,22,59,0,2
24,100,68,43,7,9,50,1,2
30,100,85,81,38,28,56,0,2
4,100,66,16,0,1,66,0,2
0,94,100,52,32,26,62,14,2
33,100,76,80,42,12,42,0,2
0,100,80,29,2,25,51,4,2
13,100,86,33,0,17,58,0,2
9,100,79,43,17,8,49,1,2
0,100,93,62,28,42,48,0,2
28,100,67,29,0,18,66,18,2
4,100,73,29,0,3,65,0,2
41,100,65,30,0,15,68,19,2
14,100,74,29,0,21,68,14,2
0,97,100,69,36,39,48,0,2
26,100,55,44,0,0,54,12,2
12,100,79,32,0,22,57,5,2
24,100,72,61,34,8,47,5,2
0,100,77,34,0,30,51,0,2
11,100,81,28,0,17,59,11,2
47,100,72,55,26,21,49,4,2
39,100,67,31,0,19,66,1,2
1,100,66,2,0,1,66,3,2
0,100,69,36,0,11,57,0,2
0,100,91,45,49,43,83,0,3
0,100,87,53,53,41,69,0,3
28,100,95,68,87,42,51,12,3
0,94,100,100,57,61,57,0,3
26,100,76,35,55,49,64,2,3
26,100,78,72,100,34,42,1,3
0,100,87,94,92,50,81,0,3
31,100,85,50,88,41,53,5,3
31,100,85,66,100,45,42,0,3
22,100,72,67,100,42,30,19,3
38,100,75,55,100,34,28,8,3
16,98,62,33,100,45,18,23,3
13,100,74,57,100,49,40,7,3
0,100,87,70,84,46,75,0,3
43,100,87,70,94,38,39,1,3
29,100,73,36,94,38,41,17,3
0,100,89,39,49,49,70,0,3
9,100,95,64,85,50,57,0,3
6,100,91,63,84,50,57,0,3
27,100,84,52,84,43,54,1,3
1,100,93,54,84,44,52,1,3
61,84,62,37,71,39,47,4,3
35,100,79,44,94,44,54,8,3
20,100,75,50,100,44,51,0,3
100,92,100,89,63,49,52,10,3
33,99,100,73,81,48,48,0,3
16,100,82,40,75,50,56,4,3
52,100,81,71,94,35,48,5,3
31,100,80,64,100,41,41,10,3
26,100,78,51,70,49,58,7,3
2,100,91,67,55,49,46,0,3
38,100,77,52,100,49,50,11,3
34,100,87,67,85,49,47,5,3
29,100,97,79,58,49,38,5,3
0,100,85,38,53,46,61,0,3
20,100,92,69,62,49,51,0,3
21,100,83,71,94,34,48,0,3
31,100,100,81,65,50,41,0,3
25,100,78,56,84,42,52,2,3
0,100,91,67,100,40,51,0,3
13,100,97,90,68,48,44,0,3
34,100,82,60,100,38,44,13,3
15,100,85,60,100,47,44,0,3
0,98,100,76,79,52,65,9,3
0,100,93,92,85,52,69,0,3
0,100,93,69,38,48,91,0,3
71,100,86,70,100,38,41,5,3
51,100,70,89,100,27,35,18,3
0,100,75,33,54,45,51,13,3
41,100,75,60,100,35,44,5,3
0,100,98,87,56,56,56,0,3
22,100,79,61,74,42,52,13,3
44,100,84,72,100,29,35,17,3
7,100,81,46,92,45,58,0,3
0,100,95,68,87,50,70,6,3
4,100,79,39,90,41,52,5,3
0,100,83,64,77,47,89,0,3
2,100,79,54,100,39,51,0,3
19,100,80,42,88,43,53,6,3
41,100,77,46,93,42,52,0,3
51,100,72,59,100,39,46,11,3
4,100,78,60,100,42,47,0,3
45,100,77,69,100,39,51,1,3
33,95,73,58,100,38,51,2,3
52,100,78,67,100,35,39,8,3
25,100,88,63,35,41,54,6,3
35,100,99,71,80,39,33,24,3
23,100,86,74,72,44,53,0,3
0,100,88,67,79,42,59,0,3
0,100,95,57,96,50,64,3,3
41,100,78,50,94,44,53,4,3
25,100,78,66,100,33,41,3,3
0,100,83,45,59,47,43,19,3
64,100,74,63,100,31,46,3,3
40,100,66,68,100,39,19,27,3
39,100,77,53,91,45,55,2,3
0,100,85,55,78,34,48,15,3
38,98,100,99,62,55,55,15,3
12,100,87,100,95,39,41,12,3
24,100,83,77,100,39,46,18,3
43,100,85,82,76,37,36,10,3
25,98,100,100,68,51,51,0,3
19,100,73,30,81,42,54,0,3
49,100,98,72,48,50,49,0,3
42,100,76,70,100,34,44,5,3
0,100,88,69,73,48,56,5,3
12,98,100,100,67,64,37,0,3
57,99,71,68,100,30,38,3,3
0,100,97,74,62,46,89,0,3
0,100,84,87,83,46,97,0,3
16,100,84,38,29,41,84,0,3
45,100,96,54,68,55,60,3,3
24,100,83,57,80,41,41,0,3
41,100,79,81,100,30,42,1,3
45,100,78,65,100,33,46,10,3
5,100,77,54,85,44,56,0,3
20,100,95,75,90,51,49,7,3
33,100,76,50,93,47,52,6,3
