@relation penbased

@attribute At1 numeric
@attribute At4 numeric
@attribute At7 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute At14 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
31,100,69,39,15,49,5,0,2
8,100,41,0,11,58,0,14,2
58,100,72,36,4,50,6,0,2
0,100,38,8,13,51,1,0,2
0,100,47,14,4,52,9,0,2
42,100,57,24,19,50,9,0,2
14,100,30,0,13,66,0,23,2
30,100,63,34,10,46,14,0,2
1,100,38,0,9,51,5,0,2
0,100,28,0,2,64,2,1,2
0,94,52,32,26,62,7,14,2
40,100,46,0,16,61,1,0,2
7,100,39,5,13,53,15,0,2
35,100,43,0,9,64,0,13,2
13,100,49,11,15,50,4,6,2
0,100,45,5,0,53,0,1,2
0,100,26,15,23,66,7,19,2
45,100,63,30,5,50,8,2,2
45,100,51,10,36,48,6,0,2
0,100,36,10,6,56,9,0,2
16,82,55,26,17,50,3,3,2
32,100,54,16,9,50,2,0,2
0,92,79,74,61,71,15,0,2
19,100,33,0,1,51,1,11,2
26,100,50,12,11,50,2,5,2
21,100,65,24,0,51,23,1,2
39,100,33,0,1,64,11,0,2
48,100,40,0,15,59,12,0,2
65,100,69,36,20,48,12,16,2
46,100,80,48,26,14,14,11,2
28,100,56,9,14,52,0,5,2
0,100,38,11,36,60,1,0,2
37,100,60,10,19,55,24,0,2
29,100,81,45,24,45,2,0,2
18,100,31,0,0,59,2,8,2
32,100,72,43,19,47,13,12,2
0,100,51,21,21,52,1,7,2
6,100,93,62,43,0,2,0,2
3,100,22,0,8,66,3,0,2
21,100,40,0,0,51,6,5,2
25,100,33,0,16,61,0,20,2
0,100,41,10,19,57,0,16,2
18,100,46,9,16,50,3,0,2
19,100,29,0,0,63,14,21,2
20,100,38,0,20,58,0,15,2
0,100,36,8,5,60,18,0,2
0,100,55,20,12,57,11,0,2
4,98,64,31,36,43,0,6,2
30,100,81,38,28,56,17,0,2
4,100,24,0,20,60,0,1,2
17,100,45,9,0,50,4,10,2
0,100,45,14,8,56,17,0,2
8,100,32,0,18,58,5,0,2
37,100,62,30,24,50,2,4,2
31,100,54,18,25,50,4,0,2
0,100,79,59,28,57,0,2,2
47,100,37,0,0,60,14,11,2
29,100,81,50,18,42,6,6,2
26,100,49,18,7,49,15,0,2
0,100,36,23,25,63,0,4,2
0,100,61,40,31,51,2,0,2
28,100,60,29,9,52,0,6,2
0,100,87,60,44,55,0,1,2
0,100,76,44,36,46,2,0,2
32,100,56,21,7,51,0,6,2
24,100,33,0,12,64,0,10,2
11,100,91,49,41,25,0,6,2
14,100,48,16,11,50,9,0,2
53,100,68,23,14,51,17,0,2
34,100,37,0,23,61,0,20,2
0,100,43,31,16,66,1,2,2
0,100,40,10,6,58,6,0,2
23,100,34,0,27,51,0,7,2
35,100,84,47,31,14,0,2,2
23,100,44,0,32,50,8,0,2
9,100,16,0,5,66,0,3,2
0,93,93,67,44,49,3,0,2
43,100,61,20,12,51,16,0,2
2,100,23,0,15,58,2,8,2
34,100,58,32,32,47,0,7,2
0,93,65,46,41,65,0,4,2
0,100,37,25,11,72,6,13,2
14,100,35,0,8,72,0,26,2
7,100,34,0,4,53,5,20,2
8,100,42,10,5,50,5,0,2
40,100,56,20,29,49,1,0,2
0,100,39,21,25,60,3,0,2
43,100,77,41,25,39,0,2,2
0,100,33,11,32,58,0,3,2
0,100,75,44,36,48,5,0,2
19,100,31,0,19,62,0,13,2
22,100,38,0,8,53,3,8,2
31,100,47,15,17,50,0,0,2
24,100,89,61,42,0,0,2,2
0,100,61,41,29,58,3,2,2
15,100,38,8,11,48,15,0,2
3,100,52,20,18,50,7,1,2
14,100,60,27,26,50,6,12,2
12,100,43,3,7,50,0,4,2
16,100,42,0,23,53,0,13,2
36,100,36,0,3,59,0,10,2
0,89,72,53,42,58,0,4,2
45,100,31,0,23,65,0,16,2
14,100,46,12,15,50,4,7,2
0,100,76,55,36,54,3,0,2
22,98,32,0,13,63,5,0,2
42,100,23,0,10,68,4,0,2
19,99,30,0,15,60,1,0,2
0,100,18,6,8,78,1,3,2
43,100,75,43,14,49,0,1,2
0,100,20,1,18,60,2,11,2
18,100,26,0,0,57,14,12,2
40,100,35,0,32,62,7,0,2
13,100,32,0,13,62,0,1,2
27,100,69,33,39,37,1,0,2
14,100,38,0,15,55,0,10,2
35,100,72,35,31,39,0,0,2
51,100,56,20,0,47,24,19,2
0,97,100,65,42,12,0,1,2
0,100,86,46,39,26,1,0,2
30,100,66,31,12,50,3,0,2
0,100,36,13,19,63,2,7,2
38,100,69,31,17,54,20,0,2
0,100,45,32,32,62,0,1,2
21,100,66,31,2,52,24,0,2
0,100,62,34,32,48,1,0,2
0,100,42,10,8,65,0,19,2
0,95,54,34,23,66,4,5,2
39,100,80,45,10,44,15,3,2
9,100,37,7,17,54,1,4,2
12,100,56,28,10,42,13,0,2
43,100,74,39,14,49,10,8,2
29,100,50,18,16,50,7,7,2
15,100,67,28,17,51,13,0,2
0,100,59,45,43,49,3,0,2
47,100,83,47,17,40,7,4,2
26,100,49,11,29,49,0,3,2
5,100,42,4,22,50,1,0,2
45,95,87,48,31,29,10,0,2
0,100,41,27,38,53,1,0,2
15,100,44,0,3,62,0,16,2
11,100,33,0,5,54,9,0,2
46,100,39,0,28,56,9,0,2
0,100,61,40,29,69,0,4,2
2,100,65,41,33,47,0,2,2
7,100,30,0,24,55,3,0,2
0,100,78,57,49,51,9,0,2
49,100,78,43,22,40,6,0,2
0,98,44,27,34,59,3,13,2
2,100,39,12,6,50,7,0,2
13,100,40,15,7,50,3,0,2
24,100,43,7,9,50,7,1,2
5,100,34,0,8,52,2,7,2
27,100,63,35,16,50,10,0,2
27,100,19,0,14,65,0,12,2
34,100,36,0,8,52,3,0,2
45,100,64,25,5,50,4,0,2
0,98,76,50,46,58,0,1,2
0,88,100,63,31,41,0,4,2
27,100,49,9,13,50,5,0,2
13,100,38,0,21,54,0,14,2
0,100,54,25,29,52,0,2,2
1,100,20,0,4,61,10,12,2
21,100,66,24,7,50,12,0,2
0,100,65,32,19,59,16,0,2
24,100,45,2,0,51,19,8,2
0,100,40,2,17,49,0,0,2
42,100,36,0,0,62,11,0,2
29,100,68,33,7,52,20,0,2
11,100,62,29,23,50,0,1,2
7,100,42,0,5,52,1,0,2
0,100,59,41,38,54,1,0,2
45,100,43,5,4,50,0,0,2
27,100,79,45,44,0,0,6,2
0,100,48,19,0,55,23,11,2
15,100,54,27,30,45,0,1,2
19,100,57,18,26,54,6,0,2
30,100,76,43,24,43,6,6,2
46,100,32,0,16,62,0,17,2
27,100,57,30,10,48,5,0,2
13,100,38,4,23,54,14,0,2
22,100,61,30,34,41,0,1,2
0,100,27,6,27,65,5,0,2
33,100,36,0,17,72,0,2,2
63,100,76,43,10,46,4,7,2
12,100,51,13,28,50,0,0,2
0,100,93,61,38,31,0,6,2
63,100,72,32,6,51,21,0,2
12,100,63,16,0,52,18,1,2
0,100,40,10,2,58,0,17,2
0,100,35,14,27,60,0,3,2
28,100,62,30,31,51,10,0,2
7,90,99,59,21,35,17,5,2
42,100,70,32,37,39,0,1,2
0,100,49,24,30,56,0,10,2
16,100,40,0,11,66,0,15,2
0,97,47,22,32,60,5,19,2
17,89,17,0,8,67,4,0,2
0,100,75,42,32,35,0,0,2
0,100,38,34,0,76,2,7,2
46,100,36,0,22,58,0,18,2
0,90,76,51,39,43,0,4,2
0,100,58,20,12,58,13,0,2
22,100,38,0,1,53,2,0,2
24,100,46,0,16,54,19,0,2
0,100,82,47,38,28,0,1,2
12,100,37,0,14,51,0,15,2
35,100,65,32,30,48,1,0,2
23,100,48,20,13,50,2,2,2
49,88,69,39,18,49,3,0,2
46,100,68,28,35,43,6,0,2
33,100,79,41,37,37,7,0,2
49,100,34,0,29,53,1,0,2
13,100,34,0,9,50,0,8,2
0,90,65,39,29,57,0,3,2
22,100,26,0,11,60,6,12,2
23,100,36,0,0,60,25,16,2
26,100,35,0,0,56,7,5,2
29,100,56,13,2,52,18,0,2
47,100,52,19,10,51,12,0,2
16,100,45,0,19,57,19,0,2
12,100,41,6,14,51,11,0,2
19,100,27,0,7,63,0,6,2
13,93,100,60,41,9,0,6,2
0,100,69,47,37,63,1,0,2
0,100,57,47,33,62,0,1,2
0,98,75,53,43,58,2,0,2
13,100,46,9,15,50,1,0,2
29,100,45,11,12,50,6,0,2
0,100,31,7,19,63,3,4,2
30,100,38,0,12,52,8,0,2
0,100,27,2,17,64,2,0,2
18,100,49,0,35,75,10,0,2
20,97,100,61,52,0,7,0,2
41,100,47,0,38,50,10,0,2
0,100,79,60,48,47,6,0,2
0,90,58,37,41,58,0,4,2
14,100,50,11,7,50,8,0,2
0,100,34,12,30,56,4,0,2
32,100,66,7,19,59,18,0,2
14,100,50,17,6,50,4,2,2
0,100,34,21,15,71,0,1,2
54,100,57,26,9,50,0,1,2
10,100,52,24,4,49,9,0,2
24,100,36,0,6,50,3,0,2
16,100,32,0,0,62,2,14,2
42,100,48,17,24,50,7,0,2
43,100,64,32,17,50,12,0,2
36,100,55,17,8,50,13,0,2
34,100,37,0,0,61,1,5,2
45,100,42,0,0,52,4,6,2
14,100,29,0,21,68,0,14,2
68,100,72,43,38,0,1,0,2
21,100,33,0,1,62,12,0,2
0,100,44,22,28,63,0,2,2
23,100,58,33,20,50,10,5,2
15,100,33,0,8,53,2,1,2
15,100,37,7,18,50,8,0,2
0,100,42,19,14,56,10,11,2
38,100,35,0,24,51,0,9,2
10,99,59,29,22,50,7,0,2
32,100,56,26,25,50,4,0,2
35,100,69,36,10,50,4,5,2
16,100,46,8,0,50,17,5,2
24,100,26,0,16,64,0,0,2
0,100,53,22,19,62,19,0,2
44,100,74,37,38,7,0,3,2
13,100,37,0,11,60,0,19,2
45,100,75,39,18,50,9,2,2
0,100,28,7,22,76,5,14,2
4,100,53,0,32,84,7,0,2
26,100,63,29,20,53,17,0,2
0,100,38,11,12,51,8,8,2
0,100,42,21,29,58,2,11,2
0,100,35,8,1,51,15,0,2
41,100,30,0,15,68,0,19,2
14,100,69,24,24,54,21,0,2
3,100,31,0,19,65,0,17,2
0,100,46,17,18,65,12,0,2
41,100,24,0,36,68,14,0,2
0,100,53,27,37,48,0,1,2
0,100,46,10,12,62,9,0,2
0,100,37,11,20,62,1,0,2
4,100,77,44,21,53,16,0,2
24,100,52,13,16,52,13,0,2
33,100,34,1,21,50,0,6,2
38,100,28,0,24,52,1,6,2
21,100,40,0,12,60,19,0,2
0,100,46,28,36,52,0,5,2
6,100,36,0,16,54,7,0,2
0,100,48,16,13,56,8,7,2
39,100,28,0,4,66,0,0,2
19,100,59,25,10,50,4,0,2
0,100,34,11,13,57,3,3,2
14,100,41,13,29,50,0,8,2
0,100,43,24,22,57,1,0,2
0,100,32,5,32,57,0,1,2
25,100,41,4,20,49,1,0,2
26,100,43,1,11,50,4,0,2
30,100,54,19,16,52,9,0,2
3,100,14,0,0,67,10,11,2
52,100,68,34,15,50,2,0,2
31,100,51,19,8,49,3,0,2
0,98,30,5,29,56,0,1,2
0,100,45,14,14,53,8,3,2
24,100,30,0,26,69,1,0,2
36,100,29,0,0,65,3,1,2
0,100,48,24,31,57,1,0,2
8,100,38,0,12,61,10,0,2
0,100,69,53,29,57,5,10,2
10,100,32,0,16,58,4,0,2
23,100,51,20,15,50,0,2,2
0,100,74,45,37,43,0,1,2
13,100,30,0,32,51,5,0,2
16,100,36,0,3,60,7,0,2
38,100,32,0,17,64,0,16,2
10,100,41,0,13,53,0,23,2
53,100,32,0,15,69,0,24,2
15,100,29,0,2,65,0,1,2
0,100,56,34,17,69,2,5,2
29,100,52,4,8,56,25,0,2
0,100,62,37,33,58,0,2,2
44,100,54,23,16,50,5,1,2
26,100,61,33,23,48,0,3,2
5,100,45,14,13,51,7,0,2
21,100,38,0,12,60,1,0,2
0,99,88,66,46,37,0,1,2
0,100,39,22,18,66,5,11,2
0,100,57,45,41,68,1,0,2
32,100,59,13,11,46,0,5,2
5,100,33,0,0,53,2,8,2
31,100,76,43,23,48,1,0,2
32,100,55,24,20,50,7,3,2
40,100,69,34,20,49,1,0,2
38,100,71,40,24,43,17,0,2
67,100,72,38,15,47,5,1,2
0,99,56,35,42,60,0,1,2
0,100,56,24,29,64,17,0,2
0,100,49,24,18,68,0,8,2
7,100,18,0,12,65,0,2,2
0,98,76,56,41,60,1,0,2
15,100,81,43,34,39,0,4,2
47,100,81,47,23,45,9,0,2
61,98,46,0,0,54,27,8,2
48,100,49,16,23,50,3,7,2
32,100,40,0,15,63,22,0,2
17,100,31,0,23,52,1,5,2
0,98,55,26,29,59,1,6,2
9,100,42,0,5,53,16,0,2
18,100,51,0,26,58,0,20,2
39,100,55,9,6,50,7,0,2
0,100,42,22,26,70,7,14,2
10,100,44,0,13,75,0,30,2
0,100,100,63,46,46,4,0,2
0,100,80,53,42,42,3,0,2
50,100,40,0,0,52,5,8,2
10,100,29,0,16,64,20,0,2
4,100,29,0,3,65,3,0,2
72,100,74,40,16,36,6,4,2
0,98,68,38,38,45,0,3,2
27,100,37,0,22,64,19,0,2
39,100,26,0,21,68,0,19,2
40,100,85,44,11,45,19,3,2
7,100,35,0,5,51,5,9,2
10,100,37,0,3,58,2,0,2
15,100,88,52,33,23,0,2,2
28,100,30,0,16,72,0,26,2
0,100,70,37,46,49,2,0,2
41,100,35,0,19,64,0,16,2
29,100,39,0,0,59,10,3,2
48,95,78,43,31,40,11,0,2
43,100,39,0,18,56,13,0,2
0,100,44,19,27,51,3,7,2
50,100,88,48,15,49,5,3,2
0,100,48,16,23,58,3,0,2
0,100,51,28,28,50,0,1,2
0,100,46,25,23,66,1,4,2
0,100,41,22,26,66,7,20,2
24,100,30,0,17,56,2,3,2
28,100,49,11,21,50,1,4,2
21,100,34,0,11,59,0,9,2
33,100,34,0,14,65,0,17,2
8,100,37,0,22,66,0,25,2
0,100,51,33,21,62,0,4,2
48,100,69,32,22,45,17,0,2
10,100,37,2,0,50,2,3,2
26,100,39,0,0,57,21,21,2
18,100,21,0,21,61,0,3,2
50,100,51,6,0,51,29,6,2
44,100,69,100,41,47,0,15,3
20,100,81,79,44,48,0,14,3
0,100,53,53,41,74,4,0,3
35,100,69,100,40,45,6,0,3
30,100,68,62,47,50,3,0,3
25,100,50,68,48,59,0,11,3
47,100,85,100,31,38,0,5,3
16,100,72,100,34,48,0,10,3
48,100,69,98,34,48,0,4,3
49,95,67,100,27,31,0,13,3
0,100,76,80,44,62,0,4,3
0,100,87,67,53,69,11,0,3
64,100,68,94,36,40,3,0,3
35,100,52,89,53,53,0,8,3
0,100,70,72,47,64,3,0,3
33,100,97,79,44,44,0,22,3
18,100,68,100,36,47,0,2,3
0,91,90,56,54,67,7,0,3
16,100,71,72,45,49,0,3,3
0,100,28,60,42,62,6,0,3
4,100,49,70,45,56,0,10,3
0,98,76,79,52,65,0,9,3
48,100,94,90,54,51,0,11,3
1,100,70,91,51,52,3,0,3
21,100,67,96,48,52,0,11,3
45,100,60,100,28,33,0,15,3
59,100,60,83,44,42,0,7,3
51,100,70,100,40,45,0,12,3
40,100,65,100,40,46,0,1,3
45,100,89,100,27,38,0,5,3
0,100,45,69,45,58,0,10,3
46,100,74,88,44,52,0,5,3
38,100,68,87,42,42,0,12,3
29,100,74,69,52,38,12,0,3
20,100,67,82,44,48,4,0,3
36,99,88,85,43,47,0,12,3
0,100,96,69,54,69,5,0,3
13,100,100,63,52,55,0,12,3
0,100,69,73,48,56,0,5,3
8,100,64,77,54,54,8,0,3
19,100,41,63,41,53,9,0,3
0,100,47,72,26,68,0,8,3
46,100,70,64,42,46,0,2,3
57,100,72,100,45,44,0,4,3
38,100,58,100,39,33,0,28,3
0,100,84,90,45,82,8,0,3
40,100,57,100,44,37,0,11,3
51,100,80,100,29,36,0,19,3
5,100,73,36,56,44,15,0,3
4,100,39,90,41,52,0,5,3
39,100,71,100,39,36,0,17,3
54,100,66,100,39,42,0,14,3
4,98,69,100,42,43,0,12,3
7,100,26,83,58,55,11,0,3
41,100,50,94,44,53,0,4,3
50,100,91,88,47,43,0,7,3
66,100,68,100,23,40,1,6,3
57,100,62,71,49,57,1,0,3
0,100,35,69,45,59,0,0,3
77,100,70,100,35,43,0,7,3
26,100,56,100,41,52,6,0,3
20,100,74,83,41,47,0,2,3
17,100,53,100,44,40,0,20,3
37,100,58,100,45,55,0,1,3
4,100,66,78,39,51,0,4,3
0,100,55,100,56,47,0,8,3
0,100,21,22,48,73,13,0,3
11,100,53,84,29,51,0,2,3
20,100,43,67,49,59,2,0,3
2,100,76,42,53,56,8,0,3
63,100,84,69,50,41,4,0,3
52,100,67,100,35,39,0,8,3
35,100,59,100,41,46,0,0,3
0,92,100,80,53,97,2,0,3
14,100,43,83,36,50,0,1,3
0,100,100,71,63,44,17,0,3
21,100,85,64,53,44,13,0,3
58,100,77,87,35,41,1,0,3
42,100,70,100,34,44,0,5,3
34,100,67,85,49,47,0,5,3
0,100,50,74,37,55,0,0,3
0,98,64,49,39,63,0,1,3
1,100,58,97,49,49,0,4,3
2,100,69,100,46,51,5,0,3
32,100,73,67,48,52,2,0,3
49,100,81,82,40,38,0,22,3
20,100,75,83,40,46,0,1,3
44,100,72,92,38,49,3,0,3
0,100,73,83,37,56,0,1,3
47,100,70,93,34,28,0,25,3
31,100,61,29,43,65,12,0,3
45,100,69,100,39,51,0,1,3
29,100,44,64,45,53,2,0,3
7,100,79,41,31,40,0,0,3
28,100,46,95,45,54,5,0,3
21,100,62,83,38,52,0,4,3
6,100,32,68,43,56,0,1,3
2,100,62,100,51,44,0,7,3
13,98,100,58,54,56,14,0,3
0,100,45,84,47,57,0,0,3
40,100,65,87,44,42,14,0,3
0,100,68,58,51,76,10,0,3
33,99,82,84,53,67,9,0,3
36,100,66,47,49,42,6,0,3
2,86,98,75,50,52,0,15,3
6,100,49,88,42,51,0,4,3
49,100,74,99,30,38,0,11,3
1,100,53,67,32,51,1,0,3
10,100,53,85,40,52,0,0,3
12,100,58,100,40,49,2,0,3
37,100,63,100,46,37,0,16,3
0,72,98,100,74,64,27,0,3
0,100,76,45,58,55,15,0,3
33,100,63,100,44,27,0,24,3
44,100,73,82,45,42,0,13,3
58,100,73,100,21,31,0,13,3
30,100,64,100,38,37,0,10,3
29,100,47,100,49,56,0,4,3
32,100,65,91,54,51,5,0,3
35,100,69,100,42,46,4,0,3
42,100,70,46,50,35,0,5,3
1,100,72,100,44,43,0,12,3
0,100,59,93,41,62,0,2,3
30,100,58,100,45,51,6,0,3
22,100,61,100,43,45,2,0,3
19,99,88,57,53,42,0,15,3
15,100,41,93,56,58,7,0,3
0,100,43,54,45,63,0,4,3
2,100,54,73,43,62,10,0,3
20,100,68,82,50,42,0,13,3
27,100,80,86,36,46,0,4,3
41,100,60,100,35,44,0,5,3
67,100,70,100,26,34,0,20,3
55,100,86,73,38,42,0,17,3
5,100,56,75,43,41,0,20,3
0,100,64,83,48,57,0,13,3
0,100,65,68,40,73,1,0,3
47,100,61,100,38,45,0,7,3
23,100,79,63,50,49,0,7,3
0,100,36,70,49,50,0,15,3
20,100,66,45,59,70,11,0,3
42,100,72,90,39,42,0,12,3
45,100,57,100,45,33,0,14,3
0,100,45,59,47,43,0,19,3
25,100,62,70,47,46,8,0,3
26,100,35,55,49,64,0,2,3
15,100,39,82,42,54,0,4,3
45,100,74,81,40,37,0,11,3
34,100,60,100,38,44,0,13,3
0,100,57,70,39,78,4,0,3
0,100,38,92,54,61,8,0,3
0,100,45,49,43,83,6,0,3
44,100,59,93,44,53,0,3,3
7,100,65,71,52,52,12,0,3
36,100,74,80,41,44,0,10,3
32,100,79,66,47,40,6,0,3
23,100,74,72,44,53,6,0,3
55,100,63,77,58,60,3,0,3
25,100,56,79,43,54,0,8,3
2,98,98,43,55,64,15,0,3
12,99,70,79,49,53,0,12,3
0,100,70,84,46,75,8,0,3
28,100,67,96,40,41,0,18,3
38,100,73,66,46,48,8,0,3
12,100,68,80,39,51,0,6,3
10,100,55,100,43,43,0,8,3
17,100,57,100,41,35,0,19,3
47,100,38,44,48,45,0,10,3
28,100,43,96,48,50,0,10,3
16,100,40,75,50,56,0,4,3
0,100,45,61,44,58,0,6,3
43,100,51,100,49,42,0,10,3
46,100,65,100,32,37,0,5,3
66,100,77,64,38,38,1,0,3
37,100,72,68,45,45,0,9,3
41,100,70,100,34,41,0,9,3
17,100,64,85,40,48,3,0,3
54,100,69,100,30,40,0,8,3
14,100,49,70,39,52,0,9,3
35,94,82,64,51,53,0,3,3
41,100,57,100,48,45,0,7,3
45,100,80,87,44,41,0,14,3
0,100,74,62,46,89,3,0,3
5,100,54,85,44,56,2,0,3
33,100,50,93,47,52,0,6,3
29,100,41,86,44,36,0,24,3
2,99,77,94,38,41,3,28,3
46,100,67,100,40,27,0,22,3
21,100,53,65,48,55,0,5,3
0,100,53,66,42,73,1,0,3
1,100,42,96,49,48,0,13,3
0,100,52,66,37,86,4,0,3
38,98,99,62,55,55,0,15,3
33,100,71,100,31,43,0,1,3
52,100,63,93,40,51,3,0,3
36,100,55,100,38,48,0,2,3
13,100,69,73,51,46,0,5,3
36,100,79,100,27,22,0,25,3
50,100,51,100,42,49,0,7,3
9,98,78,65,52,64,5,0,3
0,100,87,63,48,52,10,0,3
58,100,97,100,20,26,7,28,3
25,100,63,35,41,54,0,6,3
0,100,94,72,57,79,11,0,3
21,100,56,100,37,31,0,28,3
30,100,62,95,42,52,4,0,3
36,100,64,74,52,62,2,0,3
47,100,81,93,42,41,6,0,3
0,100,72,91,43,62,8,0,3
25,98,100,68,51,51,9,0,3
55,100,64,91,38,49,0,8,3
0,100,83,51,50,85,12,0,3
44,100,64,100,41,41,0,14,3
39,100,72,91,44,41,0,14,3
58,100,46,92,42,52,0,1,3
24,100,57,80,41,41,9,0,3
0,92,93,93,62,78,13,0,3
47,100,56,100,38,44,0,7,3
10,100,56,100,42,37,0,17,3
36,100,60,100,44,44,0,17,3
0,100,55,69,37,81,0,1,3
0,100,54,100,49,51,2,0,3
23,100,80,68,51,42,12,0,3
64,100,83,79,28,36,0,1,3
35,100,68,81,38,32,0,17,3
25,100,42,95,42,46,0,12,3
38,95,87,83,48,49,0,0,3
51,100,54,100,37,48,1,0,3
52,100,72,100,29,36,0,7,3
25,100,86,100,45,49,9,0,3
0,100,63,59,48,55,0,8,3
43,100,62,83,43,53,0,7,3
34,100,65,100,39,49,0,2,3
6,100,83,54,52,48,12,0,3
12,100,64,64,30,53,0,1,3
9,100,51,79,50,54,0,11,3
34,100,57,91,36,33,0,15,3
14,100,53,100,40,36,0,5,3
30,100,53,78,40,56,0,5,3
5,100,85,28,42,84,2,0,3
27,100,52,92,34,51,0,4,3
76,100,84,85,23,23,0,22,3
41,100,98,94,48,42,9,0,3
28,100,69,86,36,51,0,5,3
34,98,84,70,43,53,0,8,3
5,100,31,71,51,52,5,0,3
37,100,61,86,47,48,0,14,3
0,100,52,64,48,63,6,0,3
33,99,73,81,48,48,2,0,3
13,100,44,71,38,57,2,0,3
44,100,82,92,36,38,0,21,3
51,100,74,100,24,32,0,16,3
29,100,36,94,38,41,0,17,3
18,100,45,90,45,52,0,5,3
15,100,60,99,43,50,0,11,3
0,100,88,80,52,80,9,0,3
13,100,57,100,49,40,0,7,3
0,100,37,51,41,62,3,0,3
31,100,64,100,41,41,0,10,3
14,100,73,68,39,54,0,8,3
15,100,35,62,47,56,5,0,3
20,100,45,98,47,53,0,0,3
0,100,75,95,39,50,0,12,3
17,100,44,94,42,51,0,13,3
0,100,59,100,56,64,0,6,3
0,96,100,73,61,48,14,0,3
42,100,58,100,34,38,0,8,3
0,100,54,23,43,74,5,0,3
0,100,33,88,46,52,0,11,3
9,100,27,83,44,48,0,3,3
0,100,83,90,53,75,10,0,3
37,86,97,83,53,49,0,9,3
50,100,66,100,29,36,0,10,3
50,100,71,100,38,41,0,4,3
0,100,43,55,41,67,0,7,3
0,100,15,67,46,61,0,7,3
0,100,67,79,42,59,7,0,3
22,100,51,55,37,55,0,7,3
4,100,60,100,42,47,6,0,3
26,100,94,95,35,30,0,12,3
38,95,96,53,51,52,0,2,3
7,100,65,100,48,43,0,12,3
32,100,68,100,35,37,0,9,3
24,100,49,57,50,70,1,0,3
9,100,64,93,48,51,0,11,3
3,100,51,85,47,53,0,9,3
3,100,72,51,56,46,9,0,3
18,100,43,90,55,52,0,16,3
44,100,72,100,29,35,0,17,3
54,100,70,91,37,43,0,14,3
20,100,46,60,50,62,3,0,3
0,100,47,44,47,71,4,0,3
0,100,82,84,52,55,11,0,3
5,98,100,77,59,37,14,0,3
51,95,70,100,39,38,0,7,3
42,100,66,73,41,58,0,4,3
9,100,64,85,50,57,3,0,3
44,100,48,100,40,42,0,9,3
15,100,64,71,41,48,0,17,3
0,100,25,58,42,58,0,1,3
41,100,65,84,38,51,0,5,3
19,91,99,86,52,43,8,0,3
20,100,60,73,43,54,5,0,3
27,100,78,100,35,28,0,21,3
0,98,60,81,57,70,9,0,3
43,100,74,60,50,41,10,0,3
52,100,68,100,30,38,0,12,3
20,100,53,100,42,53,0,1,3
0,100,86,64,41,82,0,1,3
0,100,44,51,48,63,13,0,3
15,100,49,87,47,54,0,1,3
0,100,79,92,50,89,12,0,3
19,100,60,74,51,50,13,0,3
47,100,68,100,28,38,0,13,3
24,100,44,73,47,55,0,8,3
1,100,67,66,50,62,0,5,3
16,100,44,90,48,46,0,13,3
16,100,72,100,46,43,0,9,3
38,100,52,100,49,50,0,11,3
38,100,75,99,35,33,0,19,3
38,100,46,91,42,52,0,7,3
0,100,40,58,44,70,5,0,3
46,100,53,100,46,49,0,15,3
41,100,69,100,41,28,0,12,3
30,100,62,53,36,51,0,3,3
24,100,67,50,35,54,0,6,3
45,100,79,79,40,49,0,8,3
4,100,68,93,46,52,0,4,3
13,100,32,81,56,56,8,0,3
0,97,47,73,37,74,6,0,3
42,100,71,100,39,41,0,14,3
0,100,42,57,31,58,0,8,3
0,92,69,71,54,82,12,0,3
0,100,51,98,45,53,0,14,3
24,100,58,64,48,56,6,0,3
0,100,67,80,45,94,9,0,3
55,100,89,100,31,33,0,24,3
0,100,24,70,43,60,0,6,3
25,100,65,97,41,53,5,0,3
0,100,57,69,51,56,13,0,3
48,100,58,100,52,43,0,7,3
22,100,59,100,42,40,0,17,3
44,100,58,100,45,45,0,11,3
16,100,38,29,41,84,2,0,3
13,100,70,96,42,56,3,0,3
35,100,72,97,31,32,0,23,3
52,100,58,91,48,44,0,16,3
45,100,53,100,35,37,0,16,3
30,100,67,94,43,27,0,16,3
65,92,80,100,24,34,0,7,3
26,100,56,100,47,36,0,24,3
63,100,67,91,34,48,0,4,3
39,97,100,85,57,46,10,0,3
12,100,22,71,45,40,0,17,3
25,100,57,100,42,36,0,22,3
16,100,60,58,48,57,0,5,3
14,100,72,87,41,47,0,3,3
8,95,100,68,59,40,15,0,3
0,100,60,84,52,53,12,0,3
55,100,69,100,42,45,5,0,3
10,100,47,100,31,15,0,25,3
12,100,51,99,51,56,2,0,3
67,100,59,87,34,46,0,4,3
13,100,69,76,47,49,0,19,3
36,100,70,100,37,41,0,15,3
7,100,69,87,37,51,0,8,3
50,100,78,100,38,42,0,9,3
37,100,64,83,45,43,3,0,3
45,99,100,62,50,48,0,8,3
30,100,64,98,41,48,0,10,3
53,100,66,100,31,42,0,4,3
10,100,69,85,43,51,2,0,3
50,100,77,95,36,42,0,18,3
13,100,64,100,36,36,0,19,3
51,100,72,94,33,33,0,24,3
34,100,77,100,29,34,0,13,3
39,100,66,100,45,36,0,12,3
21,100,70,79,41,47,0,18,3
51,100,59,100,39,46,0,11,3
46,100,59,100,47,50,0,9,3
12,100,26,56,47,50,0,18,3
