@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R4-5,9-10,13,16-17'

@attribute At4 numeric
@attribute At5 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,0,73,0,83,88,8
58,71,2,27,33,99,5
100,91,100,40,45,12,3
80,19,99,79,55,0,4
35,35,100,45,37,76,0
72,0,92,60,76,0,4
83,93,83,70,66,0,1
99,42,100,61,57,5,9
86,21,5,14,62,32,6
90,100,66,59,25,0,1
79,6,47,0,70,25,6
92,94,63,49,52,10,3
72,100,30,73,89,0,9
100,92,71,41,48,17,3
100,86,90,48,46,13,3
100,19,49,55,45,0,5
100,44,0,23,85,32,6
100,31,45,0,45,81,8
100,42,44,6,50,7,1
82,32,55,29,72,0,4
75,69,0,2,100,87,8
100,21,5,17,67,42,6
73,82,38,74,80,0,9
81,27,50,100,35,0,4
100,72,33,0,50,27,7
100,38,100,78,60,5,9
100,0,46,0,82,98,8
73,77,63,48,0,0,1
54,59,11,4,41,93,5
100,18,95,57,65,6,9
86,43,0,28,70,61,0
90,60,29,0,85,100,8
100,87,10,13,57,9,2
75,65,99,62,56,0,9
44,56,40,44,91,68,8
77,66,17,0,68,98,8
69,95,20,71,82,0,9
94,28,7,0,79,33,6
100,100,58,0,27,54,7
100,28,30,0,41,62,8
72,0,99,60,53,0,4
87,0,100,47,53,0,4
54,88,0,8,38,100,5
100,23,75,0,39,94,8
70,5,100,75,48,0,4
85,53,0,0,100,100,8
100,34,70,0,45,90,8
100,71,49,0,37,37,7
100,37,81,55,46,0,5
100,78,62,0,34,44,7
83,0,96,42,80,0,4
90,46,55,27,44,5,1
100,91,95,35,38,19,3
100,64,28,29,63,15,2
100,91,93,45,54,0,3
87,30,40,0,45,12,6
100,55,50,0,67,40,7
59,48,0,38,52,100,5
86,60,20,43,13,0,1
100,83,48,31,47,0,2
100,66,0,12,52,0,2
100,22,60,0,33,47,8
71,65,0,19,100,95,8
100,78,58,0,56,43,7
60,1,89,26,65,82,0
100,68,11,36,60,0,2
100,92,52,0,34,51,7
53,91,0,34,100,97,8
87,6,95,85,50,0,4
100,85,57,0,43,37,7
100,47,38,27,36,5,1
68,5,100,35,47,0,4
100,77,71,0,36,50,7
93,100,53,43,0,2,1
83,0,100,82,47,0,4
69,0,79,17,80,91,0
69,0,100,49,53,0,4
69,0,100,40,80,0,4
100,87,100,31,43,1,3
62,29,0,36,100,85,8
56,0,79,32,74,73,0
81,23,66,34,68,0,4
90,0,100,64,48,0,4
100,66,100,39,51,0,3
64,51,18,17,16,100,5
97,55,40,0,46,42,7
100,37,8,8,69,0,2
100,83,100,49,45,14,3
75,0,74,8,92,100,0
100,63,14,13,51,0,2
57,52,93,84,41,0,1
97,0,78,84,39,0,4
100,54,0,31,65,0,2
68,0,100,60,95,0,4
56,43,18,37,32,100,5
81,3,100,72,34,0,4
84,0,84,47,71,0,4
100,55,45,41,68,0,2
60,74,90,74,66,0,1
100,52,0,15,68,19,2
82,0,100,72,54,0,4
95,0,100,48,82,0,4
100,95,57,16,45,45,7
86,60,33,44,7,0,1
100,41,0,23,66,35,6
100,59,100,42,47,0,3
82,0,100,59,54,0,4
100,58,15,11,50,4,1
100,35,20,18,53,3,1
40,59,100,100,60,0,1
60,88,0,0,18,100,5
71,0,72,30,64,0,4
100,58,3,15,53,10,2
80,100,86,65,86,0,1
100,81,52,0,24,33,7
100,91,100,39,37,18,3
94,67,15,0,46,72,8
100,100,43,22,40,0,2
50,0,82,34,59,76,0
100,66,90,53,75,0,3
100,52,0,0,62,14,2
