@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R4,7-9,13,16-17'

@attribute At4 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At13 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,71,58,100,41,6,3
100,70,40,41,44,40,7
97,61,36,32,81,23,7
75,70,38,100,60,0,4
73,76,37,100,54,0,4
92,0,40,8,87,33,6
100,99,70,96,69,0,9
81,100,92,90,73,0,1
100,68,72,58,76,0,3
99,0,25,43,74,31,6
100,68,63,79,67,9,3
80,9,29,12,48,18,6
75,42,0,93,60,94,0
85,47,58,27,0,0,1
94,5,35,17,62,37,6
100,47,95,7,48,11,5
78,17,19,59,48,16,6
74,100,100,80,51,0,1
75,62,68,53,0,3,1
72,77,39,100,69,0,4
100,81,82,96,54,11,9
100,28,36,0,57,13,2
36,0,6,30,100,83,8
98,60,78,77,89,0,9
100,37,46,81,64,3,9
100,53,37,64,75,85,8
100,43,55,96,50,10,3
62,18,0,0,29,100,5
69,83,10,14,9,100,5
100,88,51,51,29,0,2
100,62,52,31,60,8,2
100,92,90,92,47,4,9
100,43,35,7,50,1,2
74,31,0,74,89,95,0
100,75,40,57,46,69,8
90,0,31,13,78,46,6
91,0,24,74,78,0,4
95,0,34,16,100,32,6
74,37,38,85,81,0,4
100,51,56,100,46,15,3
77,11,23,39,68,48,6
83,5,26,28,52,22,6
100,18,50,81,64,7,5
87,0,29,22,85,49,6
60,41,0,8,38,100,5
64,20,0,5,44,100,5
100,65,66,46,11,0,1
75,43,100,84,91,0,9
93,0,48,78,45,0,4
81,100,92,86,54,0,1
48,52,0,92,60,83,0
100,69,66,100,57,2,3
99,14,35,8,36,6,6
100,63,59,100,40,14,3
83,0,17,45,57,30,6
85,14,52,69,78,0,4
99,53,54,100,45,0,5
100,41,54,41,49,1,1
100,67,73,46,0,0,1
94,66,47,100,43,0,4
100,74,79,100,55,0,9
80,0,25,29,97,36,6
95,71,71,72,60,0,3
69,52,29,100,50,0,4
72,58,42,100,68,0,4
100,92,72,85,69,0,3
100,60,68,78,64,0,3
100,60,48,100,41,10,3
87,0,67,80,45,0,9
100,65,60,84,53,2,9
84,37,46,90,46,0,4
83,0,26,25,58,24,6
57,22,0,13,42,100,5
73,75,67,53,25,0,1
68,44,0,0,41,99,5
82,79,77,100,40,0,9
62,85,100,89,42,11,9
84,95,71,95,59,0,9
73,100,51,86,47,0,4
100,51,61,99,56,0,3
100,47,85,34,48,19,5
100,95,80,100,51,2,9
80,100,56,57,55,0,4
91,90,80,56,67,0,3
74,50,36,100,70,0,4
72,35,20,100,78,0,4
88,19,58,5,0,0,1
43,91,94,100,68,0,1
100,90,76,93,41,20,9
100,42,56,38,32,3,1
81,0,31,68,89,0,4
92,79,50,100,56,0,4
96,79,93,91,69,1,9
100,36,40,4,50,9,1
96,56,64,60,34,5,1
70,32,36,100,78,0,4
100,71,72,53,48,0,3
83,29,41,85,86,0,4
100,27,63,75,56,0,5
100,51,56,46,30,0,1
100,68,66,52,20,0,1
85,84,60,82,52,0,9
100,61,54,89,87,0,9
88,80,78,99,49,15,9
71,68,41,100,98,0,4
100,2,65,24,75,2,5
100,77,57,100,42,15,3
75,46,30,100,67,0,4
100,96,77,86,62,0,9
100,40,57,40,29,4,1
76,47,39,100,59,0,4
73,46,30,100,63,0,4
70,97,38,100,55,0,4
100,82,63,97,64,7,9
100,56,54,100,52,0,3
70,49,33,95,96,0,4
81,0,28,52,86,0,4
