@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2,7-8,10-11,14,17'

@attribute At2 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
75,40,34,8,13,0,2
79,62,42,45,100,0,3
100,62,0,22,97,98,0
85,92,100,87,81,21,7
100,0,33,6,63,24,6
100,45,0,2,0,79,5
100,44,0,23,100,100,0
100,27,0,13,100,86,0
88,24,50,25,23,0,2
95,53,45,44,93,0,3
100,0,43,31,60,21,4
34,100,100,83,77,28,1
70,73,52,20,0,18,2
74,31,97,72,92,35,9
100,47,58,44,16,15,1
88,97,80,40,87,0,9
100,62,50,61,95,30,4
100,0,52,61,65,7,5
100,37,46,38,100,27,4
100,7,45,15,38,25,6
94,93,0,15,30,86,8
100,100,78,78,99,0,9
100,52,34,45,82,29,4
58,0,67,63,88,35,9
67,55,46,7,0,2,1
76,62,64,72,100,0,9
100,27,62,46,0,14,1
83,46,62,31,25,4,2
67,35,38,11,14,0,2
81,67,0,42,91,100,0
82,77,33,0,0,45,7
67,49,63,27,0,4,1
100,60,0,43,96,96,0
82,55,9,0,11,91,5
68,58,66,63,100,0,9
94,79,57,30,74,0,5
93,60,67,50,30,17,1
60,100,100,75,79,25,1
79,42,38,8,0,0,2
100,39,67,55,59,13,5
100,99,52,76,73,39,4
89,24,0,36,0,97,5
67,100,86,64,61,21,1
100,68,41,56,71,37,4
100,38,53,51,93,23,4
82,53,52,47,92,0,3
69,51,60,20,13,6,1
97,65,18,0,0,38,7
100,52,28,31,83,32,4
100,94,47,75,61,47,4
83,62,49,43,93,0,3
96,85,36,2,0,28,8
87,47,64,47,100,0,3
83,28,33,13,34,1,2
49,100,100,75,71,25,1
82,65,65,41,97,5,3
85,73,68,51,35,16,1
56,39,43,11,0,2,1
57,11,68,69,85,15,9
67,9,0,38,83,100,8
90,88,99,91,77,24,7
100,62,38,42,58,32,4
75,71,62,41,100,0,3
84,38,61,46,100,10,3
81,68,34,0,0,40,8
63,84,67,35,14,0,2
100,100,96,65,87,7,9
61,39,27,1,17,0,2
69,0,0,40,100,100,8
100,42,6,0,10,51,8
100,28,0,10,96,84,0
53,41,76,47,32,1,1
88,57,17,0,17,49,7
86,79,87,79,100,3,9
100,100,44,79,48,38,4
100,20,37,40,82,25,4
87,58,41,47,100,0,3
64,47,59,18,0,4,1
82,77,36,0,7,62,8
89,88,56,21,42,25,7
75,42,0,26,33,92,8
82,86,32,0,0,45,8
100,67,0,36,79,79,0
36,100,100,87,84,28,1
89,63,48,31,91,0,3
100,100,0,8,79,84,8
89,2,24,0,89,62,0
100,52,31,0,0,32,7
84,44,93,73,72,0,5
100,23,0,6,100,92,0
88,59,43,41,98,0,3
74,73,70,51,95,0,3
100,0,0,30,57,94,8
83,52,38,0,30,54,8
72,56,37,0,31,43,8
85,69,7,44,85,100,0
100,100,26,0,2,55,8
72,100,69,34,65,21,7
65,31,26,9,31,0,2
85,46,18,0,0,48,8
100,4,56,48,100,25,4
92,81,79,57,56,9,3
90,82,0,46,77,100,0
81,78,59,36,93,0,3
86,82,3,48,86,100,0
95,48,33,0,0,41,7
85,38,55,48,100,5,3
85,24,59,61,90,8,5
45,60,62,25,1,0,1
84,67,54,39,100,0,3
89,38,0,33,60,100,8
78,57,59,46,82,0,3
91,80,37,0,31,29,7
95,65,32,0,10,52,7
83,41,4,49,100,100,8
87,95,100,82,81,16,7
81,79,34,0,0,48,8
66,51,60,20,1,4,1
94,66,0,32,90,100,0
100,12,0,15,100,93,0
