@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1,4,6-7,9-10,13,16-17'

@attribute At1 numeric
@attribute At4 numeric
@attribute At6 numeric
@attribute At7 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
72,100,75,44,52,0,41,81,8
98,87,55,0,47,0,39,4,6
39,59,94,34,61,66,71,0,9
26,80,48,63,100,69,86,0,4
90,61,89,55,80,63,74,8,9
0,81,99,100,85,75,51,0,1
55,100,81,78,69,35,33,3,3
0,59,34,41,10,30,42,100,5
3,95,100,100,79,78,31,0,7
79,81,100,72,100,66,48,13,9
0,48,9,11,47,34,100,85,8
0,100,90,49,80,49,62,13,3
0,44,6,1,25,36,100,80,8
62,91,49,7,55,0,100,100,0
78,85,50,5,59,0,100,100,0
100,100,67,58,12,0,65,91,8
0,100,65,47,21,0,51,36,7
0,94,60,71,55,0,43,31,7
7,100,91,32,31,1,54,0,1
83,100,65,100,83,0,12,95,8
36,88,64,54,100,67,46,0,4
18,100,67,31,0,0,59,8,2
0,83,100,100,84,62,58,0,1
62,75,100,74,100,53,37,16,9
100,100,93,44,68,53,29,0,5
13,100,76,38,4,23,54,0,2
100,98,99,34,59,60,32,0,5
87,100,79,49,100,10,37,78,8
0,68,88,100,76,75,28,0,1
81,100,66,60,26,0,47,78,8
0,100,94,87,67,53,69,0,3
73,85,39,22,70,20,78,76,0
14,100,96,22,70,65,54,17,5
53,100,67,32,0,15,69,24,2
0,75,100,27,45,81,88,0,9
96,81,100,9,0,20,88,62,0
12,46,0,0,44,41,90,79,8
49,69,27,30,0,33,100,99,8
0,100,74,70,48,0,45,34,7
4,100,83,26,0,8,52,0,1
18,100,72,41,8,3,50,15,2
0,100,89,87,72,25,51,24,7
11,100,98,90,49,31,15,0,2
32,78,48,49,100,47,75,0,4
69,98,62,61,0,0,79,100,8
100,91,66,0,0,13,94,21,6
38,100,67,41,0,2,54,0,2
48,88,72,4,21,39,79,0,4
18,100,93,10,53,77,68,0,5
100,93,78,54,38,47,12,0,1
75,100,88,71,92,84,58,9,9
22,55,10,60,100,31,51,83,0
2,86,100,100,88,79,38,0,7
45,67,26,36,82,14,79,100,0
78,92,58,6,53,0,100,95,0
0,100,71,55,49,0,50,57,7
54,100,75,69,100,30,40,8,3
85,76,100,50,93,69,47,23,9
6,100,90,49,88,42,51,4,3
0,90,100,94,75,60,38,0,1
100,89,63,0,13,0,75,43,6
0,63,82,100,94,78,62,0,1
13,53,13,67,100,31,51,86,0
74,91,62,0,13,0,100,32,6
70,80,100,80,100,50,40,0,9
31,57,14,61,100,33,47,72,0
2,100,72,72,40,0,79,31,7
14,75,39,35,0,18,35,96,5
13,100,65,32,0,0,50,5,2
76,100,80,37,100,74,46,0,9
31,84,65,0,20,29,79,0,4
41,84,52,11,54,0,55,23,6
100,100,77,46,62,0,69,91,8
0,100,82,67,50,0,60,51,7
100,89,64,0,25,7,80,26,6
100,91,75,50,35,43,9,0,1
100,97,73,54,92,46,36,16,5
62,74,35,21,77,7,83,100,0
39,100,60,38,0,0,62,4,2
100,100,65,56,45,0,89,98,8
32,63,30,23,0,37,52,99,5
12,48,18,30,12,31,34,100,5
11,100,54,41,51,0,59,51,7
0,57,79,100,90,74,53,0,1
100,100,80,38,79,41,32,7,5
100,79,58,29,20,10,49,5,6
28,71,35,55,0,24,82,100,8
15,68,97,77,100,95,68,0,7
11,10,0,85,100,70,30,58,0
27,100,66,14,48,0,59,30,6
58,99,74,0,55,46,82,0,4
40,100,85,75,100,29,40,0,3
100,100,88,0,9,0,92,75,0
54,76,100,65,100,55,43,0,9
59,78,53,100,67,89,37,0,4
35,100,78,69,77,49,56,14,3
15,79,57,48,100,56,87,0,4
26,100,89,66,92,39,41,0,3
87,82,52,0,50,0,55,20,6
97,74,95,83,100,68,53,0,9
0,100,88,42,22,28,70,2,2
0,71,96,28,17,77,100,0,9
100,81,54,7,39,0,64,33,6
14,33,0,84,100,61,26,60,0
0,71,94,100,92,75,76,0,1
0,100,90,79,92,50,89,0,3
29,100,99,75,81,51,38,15,3
100,100,88,38,83,50,45,3,5
0,100,68,28,0,1,62,7,2
100,78,57,0,57,39,58,0,4
8,100,63,50,46,0,58,46,7
0,100,93,97,96,5,53,25,7
100,100,81,58,81,64,39,14,9
2,99,66,42,18,0,38,41,7
52,63,21,33,73,16,88,100,0
100,100,68,82,94,80,52,2,9
0,83,100,56,62,27,36,1,1
100,100,74,45,66,0,63,94,8
13,33,0,75,100,44,43,82,0
53,77,45,100,87,66,35,0,4
42,51,38,52,0,0,50,100,5
78,100,64,3,46,0,100,97,0
2,100,71,23,0,15,58,8,2
5,100,65,54,31,0,41,51,7
0,98,100,72,52,23,31,40,7
26,100,74,46,5,12,50,0,2
8,100,94,2,47,64,72,19,5
67,75,48,0,46,0,67,41,6
0,100,97,39,12,33,57,11,2
0,100,94,84,62,13,40,44,7
0,100,82,45,39,42,73,0,3
0,100,70,45,35,0,58,49,7
0,100,91,100,71,26,31,30,7
58,81,34,32,81,6,77,94,0
11,82,52,65,100,83,54,0,4
26,75,46,44,0,18,42,100,5
76,90,62,93,54,0,44,94,8
23,52,4,61,100,36,50,77,0
0,97,100,91,95,52,54,0,3
0,98,65,24,14,0,100,48,7
0,93,100,65,46,41,65,4,2
65,100,70,51,84,70,70,0,9
47,68,30,27,74,12,94,100,0
0,100,86,91,65,6,21,36,7
74,61,91,93,100,68,50,0,9
59,85,100,95,55,23,21,0,2
0,100,100,67,59,50,61,0,2
37,70,92,60,91,85,91,0,9
0,54,77,78,100,99,74,0,1
0,83,100,53,46,34,40,0,1
6,98,56,35,45,0,69,38,7
98,96,64,97,97,70,62,14,9
0,67,84,100,89,75,65,0,1
0,98,100,74,50,28,44,47,7
39,76,41,52,89,45,78,0,4
100,89,67,32,23,23,48,2,6
15,19,0,71,100,52,54,85,0
52,71,40,61,100,47,76,0,4
39,100,81,66,100,34,41,18,3
37,57,43,40,0,0,52,100,5
39,68,20,41,84,24,67,80,0
14,100,97,68,64,22,18,3,1
26,58,17,54,96,28,63,86,0
28,100,92,79,59,51,39,0,3
46,66,32,69,100,45,53,0,4
100,93,66,0,30,0,72,46,6
4,100,72,68,44,0,87,41,7
0,85,100,100,84,61,47,0,1
0,100,80,91,80,20,22,28,7
3,100,90,82,64,49,62,0,3
31,70,29,35,82,23,85,93,0
0,100,83,47,80,45,58,1,3
0,100,77,77,46,0,25,58,7
0,100,82,74,57,5,45,35,7
0,66,87,100,87,75,61,0,1
93,100,84,57,94,73,70,0,9
41,61,43,42,0,0,49,100,5
20,52,14,63,97,31,64,84,0
23,100,81,63,87,40,55,1,3
19,79,57,39,87,51,81,0,4
84,80,59,88,100,92,40,0,4
38,100,86,68,87,42,42,12,3
64,100,87,73,93,41,43,5,3
0,100,88,39,25,37,47,4,2
46,73,41,61,100,57,69,0,4
19,61,28,25,3,31,40,100,5
2,100,93,58,94,49,50,16,3
82,86,71,59,35,44,6,0,1
59,100,65,90,76,0,48,83,8
19,57,39,64,5,11,30,99,5
78,100,66,100,62,0,44,96,8
100,90,75,25,0,45,0,0,1
31,74,46,55,100,51,78,0,4
0,100,95,51,31,32,69,6,2
100,80,60,11,0,17,74,20,6
0,91,76,0,0,45,0,0,1
41,63,11,48,92,31,51,62,0
48,100,91,76,45,21,45,4,2
94,100,71,86,100,66,55,0,9
0,100,95,38,37,29,22,3,1
21,62,24,13,5,41,47,100,5
100,99,100,26,66,56,40,0,5
0,100,74,82,51,0,35,48,7
82,89,67,0,62,37,78,0,4
35,65,21,37,79,18,83,100,0
7,90,100,99,59,21,35,5,2
0,52,75,97,100,90,68,0,1
13,92,100,43,45,13,51,0,1
90,100,69,67,86,66,59,0,9
100,100,73,0,3,13,95,21,6
25,100,90,49,32,3,51,2,1
37,100,90,64,83,45,43,0,3
29,100,74,50,18,16,50,7,2
46,59,32,31,0,8,50,100,5
100,85,58,0,13,0,57,26,6
89,100,80,34,30,0,38,59,8
0,100,97,78,44,26,42,2,2
0,100,94,45,32,32,62,1,2
51,100,79,80,100,29,36,19,3
26,25,0,95,100,68,24,48,0
100,76,52,0,58,33,56,0,4
100,100,69,93,93,65,49,14,9
34,100,93,69,69,37,44,0,3
89,100,63,59,20,0,49,73,8
100,100,89,82,82,57,57,0,9
100,79,50,0,36,0,52,38,6
0,84,100,100,86,60,58,0,1
7,100,98,48,44,24,35,5,1
29,60,14,64,100,35,33,83,0
100,82,55,0,32,0,77,39,6
69,100,65,54,70,74,74,0,9
17,32,0,67,97,48,59,71,0
0,100,88,47,24,25,66,8,2
0,50,74,100,90,81,63,0,1
0,97,80,80,95,44,66,0,3
30,70,34,0,18,34,100,82,8
21,75,45,58,92,50,89,0,4
24,100,79,19,83,66,62,0,5
22,99,70,11,78,38,97,0,4
72,100,94,5,91,65,60,0,9
21,38,0,67,100,41,52,65,0
15,100,78,35,62,47,56,0,3
0,98,100,53,48,27,15,0,1
0,100,86,41,10,19,57,16,2
3,100,80,22,0,8,66,0,2
0,100,87,57,100,48,50,11,3
0,80,96,100,86,75,47,0,1
17,100,68,46,21,0,40,40,7
100,100,67,88,98,54,48,12,9
31,68,58,62,0,0,31,100,5
29,44,0,5,0,62,65,97,5
38,86,69,6,35,40,91,0,4
0,69,34,45,30,25,100,100,8
63,88,73,4,41,45,92,0,4
100,98,65,88,81,1,27,62,8
0,94,100,90,69,53,61,5,3
33,85,68,0,24,34,90,0,4
0,100,93,57,38,40,66,0,2
46,100,89,80,48,26,14,11,2
6,99,56,65,100,65,52,0,4
48,71,40,49,100,37,61,0,4
0,96,100,93,72,59,68,0,3
30,56,18,46,87,28,78,100,0
14,100,69,26,0,5,67,1,2
12,100,85,58,100,40,49,0,3
28,56,48,83,15,0,32,100,5
39,84,63,8,42,33,100,0,4
46,100,77,68,28,35,43,0,2
45,52,46,74,0,0,26,100,5
52,74,45,52,100,47,79,0,4
100,87,59,0,51,31,71,0,4
44,82,52,40,100,33,80,0,4
17,100,94,20,47,73,68,16,5
100,73,79,23,72,95,100,0,9
0,91,100,100,75,75,34,0,7
15,99,100,100,71,72,17,0,7
10,85,95,100,95,78,43,0,7
0,92,100,69,71,54,82,0,3
69,100,72,73,100,96,63,0,9
100,100,76,2,0,8,54,50,6
3,100,97,5,48,52,56,0,5
60,87,70,0,12,36,83,0,4
97,99,68,0,14,0,94,24,6
39,79,56,6,42,28,100,0,4
100,100,89,40,74,51,30,0,5
26,100,94,79,61,50,37,0,3
7,100,95,76,49,56,43,0,3
10,69,36,83,7,19,72,100,8
63,76,51,0,22,0,78,40,6
1,100,76,77,58,0,0,41,7
16,41,35,26,0,29,53,96,5
100,80,60,12,0,16,74,10,6
100,83,58,5,20,1,57,14,6
73,72,43,84,100,56,65,0,4
16,100,75,44,10,10,50,18,2
33,100,98,13,40,63,68,0,5
100,96,75,5,0,20,66,34,6
0,100,78,74,46,0,82,42,7
15,82,63,18,45,37,99,0,4
24,82,49,65,100,82,49,0,4
21,100,99,69,100,47,46,6,3
100,85,57,0,23,0,94,26,6
27,86,56,90,58,0,8,45,7
59,98,100,10,83,67,60,0,9
99,86,59,0,27,0,100,30,6
86,77,51,0,29,0,89,51,6
82,65,36,10,85,24,88,0,4
96,82,54,0,63,26,94,0,4
0,100,97,70,43,29,59,3,2
43,73,45,20,79,24,91,0,4
100,100,73,31,29,12,58,0,6
59,100,93,32,58,42,58,2,5
48,71,43,40,100,37,61,0,4
47,87,61,0,77,51,80,0,4
34,71,40,75,100,58,80,0,4
100,79,59,0,48,34,71,0,4
37,80,52,100,82,82,53,0,4
0,91,100,88,61,58,78,0,3
38,100,60,35,0,7,65,0,2
100,87,68,5,45,38,29,0,4
0,100,88,49,7,34,49,0,2
29,82,63,6,39,35,100,0,4
27,100,75,58,23,15,49,9,2
30,100,99,74,79,46,43,12,3
0,100,85,42,21,29,58,11,2
49,100,77,34,0,29,53,0,2
72,88,69,17,77,46,63,0,4
36,80,50,49,100,54,58,0,4
86,77,51,26,51,0,63,31,6
86,80,51,0,47,0,62,18,6
0,100,74,70,57,9,46,20,7
0,98,100,67,55,53,65,0,2
5,100,84,31,71,51,52,0,3
0,100,89,33,11,32,58,3,2
55,93,72,34,100,52,58,0,4
26,70,54,100,77,78,36,0,4
63,79,55,42,87,48,83,0,4
0,100,96,81,82,0,11,47,7
61,70,41,18,77,29,95,0,4
64,98,75,23,85,46,69,0,4
0,90,100,90,53,40,11,18,7
0,100,96,94,52,35,5,6,2
