@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2,7-10,13,17'

@attribute At2 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
99,0,27,31,0,62,6
61,50,62,46,25,48,1
76,40,89,88,66,52,9
90,61,28,27,0,50,7
100,1,23,27,0,54,6
100,49,49,100,59,38,4
70,65,4,93,40,60,0
81,0,0,10,34,100,8
100,56,8,0,0,62,8
100,17,43,0,12,62,6
84,97,35,100,0,52,8
66,100,98,78,72,38,7
60,100,100,86,76,49,1
54,0,48,14,1,99,0
100,88,89,100,53,50,9
92,63,69,34,36,2,7
97,62,40,51,7,24,7
100,100,60,85,86,38,4
82,91,46,73,11,38,7
100,72,46,100,70,56,4
100,95,84,97,55,64,9
99,47,42,49,0,35,7
100,12,0,68,6,93,0
97,15,17,59,0,100,0
44,100,100,93,79,69,1
100,28,51,85,54,77,4
100,47,36,100,60,39,4
87,0,0,5,35,100,8
67,36,52,0,23,56,2
47,0,64,4,15,98,0
76,3,40,0,5,93,6
84,63,0,100,32,48,0
80,72,55,100,29,35,3
100,0,45,69,36,73,4
81,76,0,100,45,34,0
100,27,0,72,18,84,0
100,80,46,100,58,63,4
100,35,0,81,18,83,0
64,69,100,100,73,56,9
89,6,45,0,11,57,6
100,0,30,5,3,95,6
88,90,76,97,79,59,9
64,66,100,100,72,49,9
96,100,83,90,81,63,9
94,98,94,93,81,74,9
75,72,62,100,49,46,3
91,100,4,0,0,67,8
92,84,74,86,77,56,9
100,23,0,74,6,89,0
56,84,96,100,83,50,7
78,64,67,94,66,54,9
60,32,50,87,76,58,9
80,29,35,15,0,41,8
83,49,0,87,23,79,0
96,91,75,94,78,57,9
100,87,0,0,2,100,8
88,100,80,90,76,56,9
63,72,100,100,72,50,9
81,70,10,100,48,42,0
100,11,24,27,0,78,6
100,44,83,90,74,60,9
91,94,100,100,58,46,9
100,100,17,31,0,49,8
73,71,36,69,0,54,8
81,68,61,100,50,50,3
100,34,0,79,21,75,0
100,10,19,67,0,60,6
74,59,35,35,0,41,8
94,92,96,94,62,71,9
77,79,67,100,73,51,9
100,100,86,94,55,55,9
99,78,86,100,73,56,9
98,55,68,92,69,44,9
100,100,30,58,0,42,8
56,0,76,45,59,42,9
100,53,13,38,0,49,7
100,12,24,28,0,51,6
100,62,89,73,56,60,9
89,37,100,94,92,61,9
85,87,54,100,75,50,9
100,27,0,88,10,74,0
71,97,36,100,82,4,0
100,94,92,100,53,49,9
98,57,26,43,0,48,7
81,33,0,74,26,88,0
95,50,34,27,0,44,7
100,30,4,93,0,40,6
100,0,29,32,0,57,6
91,6,0,0,34,100,8
84,75,43,67,0,56,7
89,85,91,97,60,45,9
84,85,1,100,46,16,0
100,9,26,29,0,79,6
88,21,55,22,48,73,3
88,68,41,100,23,36,3
83,96,68,72,35,52,7
84,53,45,100,35,37,3
91,22,0,22,35,100,8
86,56,62,58,40,59,3
100,47,0,90,10,73,0
100,0,31,16,1,56,6
96,74,66,72,44,53,3
99,52,36,27,0,22,7
80,67,80,100,58,44,9
72,76,57,100,71,56,9
82,100,66,83,33,35,7
83,0,48,4,14,67,6
100,100,33,72,0,41,8
73,55,58,100,56,47,3
83,72,34,100,0,37,8
83,67,66,66,50,62,3
88,71,78,100,61,52,9
78,95,77,100,66,47,9
100,15,35,17,5,63,6
84,67,58,100,39,36,3
89,92,84,92,75,58,9
60,0,72,66,61,68,9
82,42,61,96,49,48,3
69,56,100,96,77,58,9
100,48,0,97,27,62,0
