@relation penbased

@attribute At4 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
88,40,72,56,32,28,0,1,2
100,24,34,2,11,35,5,2,2
100,37,53,5,28,4,6,2,2
97,50,64,22,32,19,0,5,2
100,88,69,60,48,39,27,6,2
100,59,53,22,26,24,0,7,2
100,59,58,22,28,25,1,0,2
100,100,67,37,43,0,20,2,2
100,68,59,29,36,9,12,2,2
100,59,39,3,13,0,9,5,2
100,27,32,0,0,33,5,10,2
100,59,22,0,0,7,22,12,2
91,64,76,49,51,32,24,1,2
100,53,59,47,33,32,7,0,2
100,52,38,0,11,14,19,0,2
100,60,33,0,10,17,16,9,2
100,46,35,0,12,24,1,0,2
100,77,42,0,15,2,0,5,2
100,51,38,0,16,27,8,3,2
100,97,33,32,6,0,7,21,2
100,58,45,0,24,15,10,0,2
100,74,42,29,18,0,0,2,2
100,57,64,38,30,11,2,0,2
100,81,26,6,0,0,24,29,2
100,87,58,27,36,0,13,8,2
100,83,60,44,30,0,6,12,2
66,38,90,20,47,6,19,0,2
100,70,31,5,3,0,10,8,2
100,74,39,30,9,0,8,0,2
100,99,39,35,7,0,3,4,2
100,63,32,14,4,0,15,10,2
100,60,53,1,29,0,4,0,2
100,70,34,8,6,0,11,10,2
100,100,58,32,37,0,14,0,2
100,60,35,12,4,0,12,9,2
100,53,65,18,38,20,8,0,2
100,56,64,12,33,12,2,0,2
100,82,39,31,12,0,3,3,2
100,63,39,15,16,14,27,14,2
100,53,36,0,16,30,0,2,2
100,90,43,29,21,0,3,6,2
100,57,26,0,3,26,11,0,2
88,74,55,39,18,0,3,3,2
100,79,54,42,24,0,0,4,2
91,47,20,0,17,33,17,4,2
100,100,53,45,20,0,0,10,2
80,77,70,66,39,0,19,12,2
100,62,18,0,0,14,19,5,2
100,72,36,31,2,0,14,24,2
100,56,32,0,0,18,15,24,2
100,77,49,17,21,0,12,12,2
100,70,45,15,17,0,4,0,2
100,37,42,8,8,38,2,0,2
100,51,50,17,25,0,0,3,2
100,82,54,24,32,0,7,0,2
100,78,55,25,26,0,11,4,2
100,94,52,39,20,0,0,18,2
100,60,27,0,1,19,10,0,2
100,56,31,3,10,19,22,13,2
100,54,41,0,16,15,6,0,2
100,79,41,23,16,0,0,5,2
100,61,37,5,4,0,2,0,2
100,85,46,40,21,0,0,5,2
100,63,36,0,16,29,16,0,2
100,68,41,0,14,25,25,0,2
100,53,73,77,47,63,23,1,2
100,55,55,0,32,33,14,5,2
100,49,71,43,39,10,10,0,2
100,51,37,10,8,21,18,0,2
100,69,47,0,28,12,20,9,2
100,83,66,27,42,0,13,0,2
100,35,30,3,0,35,1,4,2
100,63,52,13,29,0,2,0,2
100,52,30,0,12,49,5,0,2
100,68,63,49,34,6,9,0,2
100,56,40,8,13,1,0,1,2
100,69,68,36,38,11,9,0,2
100,100,65,55,41,13,18,1,2
100,59,56,5,32,14,7,0,2
100,49,5,0,7,33,16,0,2
100,65,68,45,48,38,26,9,2
100,100,46,37,20,0,4,3,2
100,57,42,10,14,0,13,11,2
98,75,65,31,36,0,8,0,2
100,50,38,0,13,23,1,1,2
100,48,78,64,55,64,32,11,2
100,53,43,14,10,13,0,9,2
100,72,33,0,9,15,13,0,2
100,55,57,28,32,17,8,0,2
100,49,36,3,4,9,14,6,2
100,57,37,0,11,17,3,1,2
100,59,48,1,21,0,2,0,2
100,92,54,32,30,0,6,1,2
96,63,78,58,54,50,29,8,2
100,61,27,0,1,17,3,0,2
100,45,52,6,27,29,10,5,2
99,72,73,32,48,5,18,0,2
100,73,45,17,19,0,23,17,2
100,62,54,27,28,22,10,4,2
100,92,52,50,18,0,0,6,2
100,74,28,17,0,0,16,22,2
100,63,57,27,26,0,0,6,2
100,100,53,42,30,0,8,0,2
100,31,37,11,9,40,4,3,2
100,100,38,43,10,0,0,4,2
99,58,66,43,32,11,5,0,2
100,72,44,32,12,0,4,13,2
100,41,32,0,7,25,3,0,2
89,73,56,42,21,0,0,5,2
100,66,21,0,0,15,29,21,2
100,52,34,3,2,0,4,0,2
100,100,48,41,27,0,9,1,2
100,59,41,0,12,8,16,0,2
100,100,49,40,28,0,10,0,2
100,67,44,13,13,5,1,4,2
100,62,39,0,14,15,8,8,2
100,57,29,0,0,15,26,7,2
100,59,57,22,28,31,0,1,2
100,79,47,29,17,0,0,4,2
100,54,62,28,36,18,9,0,2
100,67,40,12,3,0,8,14,2
90,93,58,59,21,0,0,17,2
100,58,58,22,31,34,4,0,2
100,60,54,24,25,33,0,2,2
100,100,61,43,40,0,23,5,2
100,100,70,45,44,6,20,0,2
90,77,69,51,39,18,12,0,2
100,42,27,0,5,33,0,0,2
100,60,51,33,18,33,0,3,2
100,50,38,1,8,26,0,0,2
100,85,60,32,33,0,7,0,2
83,56,84,58,52,36,20,1,2
100,50,52,0,28,11,7,3,2
100,91,49,34,20,0,0,1,2
100,95,39,32,11,0,10,17,2
100,68,49,37,23,0,1,0,2
100,54,60,11,32,16,3,0,2
100,52,32,0,5,7,12,9,2
87,29,48,0,28,13,9,2,2
100,58,43,5,13,0,17,0,2
100,66,48,10,24,4,0,0,2
100,70,25,0,15,23,33,22,2
100,53,41,9,14,0,6,3,2
89,40,34,0,8,33,5,4,2
100,69,57,34,32,2,8,1,2
100,52,37,0,9,15,12,0,2
100,51,50,24,22,12,2,1,2
100,56,6,0,0,27,19,9,2
100,49,36,0,5,25,0,2,2
100,54,39,11,12,0,1,10,2
100,57,50,11,24,0,5,8,2
100,72,25,0,3,13,10,0,2
100,46,42,2,17,29,4,2,2
100,54,32,0,10,29,7,1,2
100,96,55,16,33,0,8,2,2
100,50,42,0,21,34,11,0,2
100,72,40,37,10,0,0,1,2
100,63,26,0,6,22,18,0,2
100,53,43,0,17,27,8,6,2
100,52,44,7,17,0,0,1,2
100,89,52,17,30,0,5,2,2
100,64,43,8,11,0,21,15,2
100,64,41,16,11,0,8,9,2
100,50,35,0,1,10,0,0,2
100,77,25,9,3,0,7,6,2
100,77,31,11,1,0,0,1,2
100,100,47,42,17,0,1,11,2
100,62,30,0,13,38,10,0,2
100,52,39,0,19,27,9,0,2
100,87,39,31,9,0,10,20,2
100,89,59,44,36,9,14,5,2
100,67,47,12,22,0,0,11,2
100,74,37,5,12,0,11,8,2
100,50,33,0,3,1,0,5,2
93,78,71,60,41,9,15,0,2
100,56,41,0,16,33,7,0,2
100,65,8,0,0,27,20,5,2
100,26,31,0,5,33,1,0,2
100,57,29,0,3,15,8,0,2
100,29,29,0,2,33,2,3,2
100,100,63,52,35,0,11,0,2
100,53,40,0,14,32,16,0,2
100,68,65,11,36,20,5,1,2
100,51,44,0,20,7,7,6,2
100,92,54,45,21,0,0,22,2
98,68,58,24,25,7,6,7,2
99,66,75,58,49,34,22,4,2
100,61,52,0,30,4,10,3,2
100,73,41,0,26,6,12,1,2
100,54,48,15,16,0,9,9,2
100,66,35,11,7,0,15,8,2
100,53,33,0,8,28,12,0,2
100,53,35,2,11,0,1,1,2
100,49,27,0,0,25,8,14,2
100,52,45,5,10,0,0,3,2
100,50,66,38,42,33,18,1,2
100,92,40,33,13,0,0,5,2
100,100,60,42,31,0,3,0,2
100,56,41,1,18,0,0,1,2
100,50,62,32,32,24,4,0,2
92,88,63,51,34,0,12,4,2
100,78,53,4,34,0,20,9,2
100,61,41,3,12,0,22,14,2
100,89,39,46,5,0,1,24,2
100,75,48,4,22,0,0,1,2
100,100,51,39,30,0,12,7,2
100,73,39,6,16,0,31,17,2
100,60,42,0,22,20,12,8,2
100,79,47,39,14,0,0,10,2
100,69,43,19,8,0,3,3,2
100,61,54,21,22,6,0,8,2
100,59,52,46,27,22,5,0,2
98,63,61,26,29,19,0,1,2
100,61,35,0,12,16,10,0,2
100,47,30,0,4,34,2,0,2
100,62,34,0,8,6,10,3,2
100,71,66,36,39,23,9,0,2
100,54,18,0,0,22,17,8,2
100,56,35,0,6,2,4,0,2
97,95,70,65,42,23,18,0,2
100,65,28,0,12,18,31,19,2
100,74,72,63,47,44,24,0,2
100,55,50,0,23,4,0,1,2
100,68,56,17,25,0,5,0,2
100,50,51,6,23,20,7,4,2
100,64,61,9,44,23,21,11,2
100,58,41,0,12,4,13,0,2
100,78,38,17,8,0,5,13,2
100,67,37,24,4,0,5,9,2
100,68,61,43,29,18,2,0,2
93,83,21,0,6,5,28,20,2
100,47,69,31,39,30,9,0,2
100,58,37,10,12,19,24,9,2
100,70,43,10,23,10,32,20,2
100,80,42,40,7,14,0,18,2
100,73,46,32,19,14,23,16,2
100,58,41,4,11,0,0,7,2
100,32,31,11,10,41,7,3,2
100,68,39,25,10,0,4,4,2
100,72,45,12,15,0,0,4,2
100,48,33,0,2,29,0,2,2
100,56,32,0,14,36,12,0,2
93,81,61,53,28,11,17,19,2
100,77,50,26,25,0,3,4,2
100,66,54,34,27,19,0,1,2
100,49,58,28,25,38,0,4,2
94,69,34,0,12,9,0,2,2
100,88,66,55,44,26,23,6,2
100,53,34,0,13,25,7,0,2
100,47,44,0,12,7,24,14,2
100,58,10,0,9,31,27,4,2
100,65,31,12,5,0,12,0,2
100,55,35,6,5,0,7,6,2
100,60,20,0,28,46,15,0,2
100,76,40,12,11,0,0,2,2
100,49,32,0,18,32,14,0,2
85,100,58,55,23,0,2,13,2
100,48,52,12,30,12,8,4,2
100,74,58,19,30,13,4,0,2
100,84,25,9,6,0,4,7,2
100,70,62,27,37,7,10,0,2
100,70,49,0,28,7,18,4,2
100,100,57,48,26,0,0,14,2
100,61,35,0,5,0,0,2,2
100,78,74,70,51,37,30,7,2
100,56,44,0,9,0,0,0,2
100,75,29,14,0,0,6,13,2
100,66,34,5,12,22,11,0,2
100,75,55,34,27,9,5,5,2
100,96,41,25,12,0,15,0,2
100,68,40,0,17,27,1,0,2
100,68,55,31,31,20,9,4,2
90,100,60,56,25,0,0,9,2
94,68,88,94,62,74,39,18,2
100,70,29,5,4,0,1,0,2
92,100,70,36,42,0,15,0,2
100,57,41,0,20,12,8,6,2
100,54,8,0,0,28,16,2,2
100,51,36,15,7,0,1,3,2
100,50,38,0,13,25,2,0,2
100,76,35,21,7,0,4,0,2
91,50,66,37,32,24,0,6,2
100,76,41,24,11,0,8,7,2
100,78,61,30,31,0,13,10,2
100,43,51,22,18,33,0,5,2
100,100,52,43,22,0,1,6,2
100,93,51,33,26,0,0,5,2
100,60,36,0,13,29,21,0,2
100,69,42,9,16,0,1,3,2
100,100,51,28,35,0,16,6,2
100,67,36,0,26,29,19,0,2
100,66,45,8,19,0,15,11,2
100,100,67,40,43,0,18,1,2
100,47,64,27,38,16,11,1,2
100,79,44,19,6,0,6,10,2
100,68,23,0,7,22,30,21,2
100,63,44,0,22,12,14,0,2
100,93,63,60,39,28,17,0,2
100,66,55,29,23,0,0,0,2
100,100,27,34,0,0,10,15,2
100,74,26,4,8,0,30,25,2
100,90,52,34,27,0,4,0,2
100,66,40,16,13,12,0,8,2
100,64,27,0,2,12,4,2,2
100,77,75,70,50,30,28,6,2
100,53,0,0,7,32,21,1,2
100,100,58,60,27,7,4,5,2
100,58,18,0,0,21,17,13,2
100,75,51,14,30,0,10,8,2
100,75,63,25,35,0,10,3,2
100,50,33,0,13,34,0,1,2
100,79,22,2,0,0,16,24,2
93,65,63,44,27,0,0,11,2
100,80,25,5,0,0,3,4,2
100,73,53,0,28,0,4,1,2
100,74,60,41,29,0,3,0,2
100,96,43,45,10,0,0,15,2
100,48,31,0,3,1,6,5,2
100,46,32,0,5,2,0,5,2
100,56,49,10,19,10,5,0,2
100,61,49,34,17,35,0,2,2
100,71,36,0,12,15,1,1,2
100,69,64,45,43,33,22,3,2
100,63,40,26,12,20,16,8,2
100,58,50,29,22,14,1,0,2
98,56,60,14,25,11,0,6,2
100,85,60,43,25,0,0,9,2
100,100,53,38,28,0,26,17,2
100,51,53,7,19,8,1,0,2
100,50,51,7,18,0,12,8,2
100,63,62,25,31,25,0,4,2
100,55,31,9,0,0,17,10,2
100,60,64,41,38,19,12,1,2
100,63,15,0,0,24,20,11,2
100,83,46,31,24,0,7,2,2
100,94,49,43,21,0,0,10,2
100,73,38,19,10,0,4,10,2
98,46,77,50,46,24,17,0,2
98,64,71,56,41,30,14,1,2
100,58,56,24,28,12,1,0,2
100,87,45,38,19,0,0,6,2
100,60,52,0,23,3,3,0,2
100,76,38,26,9,0,3,0,2
100,58,36,11,4,0,1,0,2
100,65,59,12,29,12,3,0,2
100,82,48,43,19,0,0,13,2
100,57,53,22,26,26,0,7,2
100,72,45,36,12,0,3,10,2
100,60,63,41,29,16,0,3,2
100,74,68,34,43,0,19,2,2
100,55,31,7,2,0,6,0,2
100,68,37,0,18,17,34,13,2
100,93,62,43,34,0,10,0,2
100,48,42,3,14,27,0,1,2
100,98,29,31,3,0,15,14,2
100,68,46,18,14,0,0,3,2
100,79,31,20,0,0,6,24,2
100,63,22,0,0,13,20,18,2
100,51,49,0,21,4,9,13,2
100,74,44,3,22,0,18,18,2
100,87,43,34,11,0,6,14,2
100,92,50,43,16,0,0,19,2
100,54,45,0,17,17,17,6,2
100,71,38,2,9,0,0,8,2
100,74,44,25,18,0,3,5,2
100,64,31,0,5,2,7,1,2
100,49,54,15,26,24,11,4,2
100,34,29,0,2,16,0,3,2
100,100,42,40,16,0,0,6,2
100,63,47,0,21,8,20,0,2
100,51,36,0,16,28,10,5,2
100,63,34,14,4,4,10,9,2
100,53,50,16,24,27,5,0,2
100,55,45,0,12,2,0,4,2
100,100,60,49,31,0,10,2,2
100,77,43,19,16,0,12,9,2
100,82,43,24,17,0,8,6,2
100,80,50,0,33,4,21,5,2
100,51,41,0,18,33,16,0,2
100,78,65,28,42,7,14,1,2
100,92,48,4,35,0,18,7,2
100,100,65,48,42,9,18,0,2
100,60,52,19,18,0,8,5,2
100,44,60,14,27,21,0,0,2
100,100,53,37,30,0,7,1,2
100,41,34,0,0,22,15,9,2
100,62,37,3,6,1,9,2,2
100,62,35,11,3,0,15,9,2
100,77,49,14,20,0,0,9,2
100,50,35,0,11,29,8,7,2
100,59,46,2,14,0,16,0,2
100,100,65,41,40,0,17,0,2
100,74,41,13,14,0,17,8,2
100,79,46,29,12,0,6,10,2
100,26,32,0,0,34,0,6,2
100,60,24,0,7,28,15,4,2
100,56,32,13,0,0,7,8,2
100,80,51,32,17,0,3,12,2
100,91,47,13,11,0,23,0,2
100,65,29,0,0,6,9,16,2
100,59,39,5,13,0,16,15,2
84,99,63,57,33,0,10,0,2
100,92,47,48,15,0,0,5,2
100,62,35,0,8,5,0,3,2
100,66,34,20,12,15,21,13,2
100,71,51,11,30,0,11,7,2
100,49,41,16,16,36,4,0,2
100,66,28,0,1,7,2,2,2
100,52,39,0,15,31,1,0,2
100,46,35,0,14,34,8,0,2
100,78,66,47,35,0,10,3,2
100,65,34,0,12,2,8,6,2
100,70,45,20,18,0,0,7,2
100,90,31,23,0,0,13,1,2
100,95,41,41,6,0,6,28,2
100,82,46,24,24,0,30,21,2
100,70,27,0,4,4,3,4,2
100,61,31,0,12,21,27,10,2
100,58,58,31,26,9,1,1,2
100,90,59,52,33,0,12,0,2
100,94,69,58,44,14,21,2,2
93,60,80,72,54,64,28,4,2
100,76,35,15,0,0,14,14,2
100,97,57,43,38,13,21,1,2
100,79,46,1,23,0,13,7,2
100,100,64,41,46,0,29,11,2
100,66,35,0,12,4,7,8,2
100,59,48,22,21,0,0,0,2
100,63,17,0,0,18,17,10,2
100,100,56,36,35,0,13,0,2
100,58,47,0,14,1,0,0,2
100,100,48,47,23,0,6,0,2
100,68,39,5,13,0,9,8,2
100,64,57,33,20,0,0,10,2
100,83,71,60,44,32,17,0,2
100,68,45,21,16,0,1,5,2
100,73,45,29,20,0,13,17,2
100,52,6,0,0,30,15,3,2
90,58,71,37,41,23,9,0,2
100,61,57,28,28,0,2,0,2
100,71,29,4,0,0,15,15,2
100,53,35,5,3,0,1,0,2
100,58,46,3,15,0,2,0,2
100,89,56,40,24,0,11,19,2
100,81,36,16,9,0,2,2,2
100,57,26,0,9,31,18,0,2
100,89,57,42,32,0,11,0,2
100,57,45,18,14,10,0,1,2
100,94,64,47,37,0,14,1,2
100,67,74,64,51,51,30,9,2
94,18,92,59,61,4,32,7,2
100,72,55,26,30,13,3,0,2
100,100,40,47,11,0,0,11,2
96,34,28,0,12,34,5,0,2
100,74,55,1,35,15,12,8,2
100,62,39,3,7,0,1,0,2
100,92,28,26,2,0,0,4,2
100,95,34,24,0,0,10,23,2
100,76,40,28,13,0,4,3,2
100,55,50,0,26,0,2,0,2
82,49,56,26,17,0,0,3,2
92,47,70,42,39,16,9,0,2
100,51,40,0,14,1,0,8,2
100,62,20,0,0,13,24,27,2
100,27,21,2,1,35,0,1,2
100,25,32,0,3,34,0,5,2
100,100,27,32,0,0,18,31,2
100,47,40,6,6,11,9,0,2
100,57,53,0,22,5,18,8,2
100,43,48,10,6,11,2,9,2
100,73,56,30,28,0,0,5,2
100,54,27,0,18,45,10,0,2
100,64,56,22,31,28,6,1,2
100,100,52,43,30,0,11,0,2
100,55,33,3,6,0,3,5,2
100,44,52,23,25,25,0,0,2
100,66,36,6,10,10,1,6,2
100,76,65,38,43,11,20,6,2
100,56,50,0,24,4,0,1,2
98,59,78,55,53,49,27,6,2
100,53,53,4,27,14,3,4,2
100,83,39,20,12,0,14,16,2
100,87,71,63,46,23,24,4,2
100,65,52,10,28,0,2,0,2
100,46,42,0,13,4,3,0,2
100,46,58,0,43,32,27,9,2
100,100,57,33,32,0,21,19,2
100,52,30,0,0,0,11,5,2
100,56,43,0,23,28,3,0,2
100,41,38,0,8,33,4,3,2
100,78,64,41,34,0,7,3,2
100,76,50,0,26,12,26,0,2
100,100,62,46,39,1,17,1,2
100,56,47,14,15,13,0,5,2
99,58,39,0,15,21,0,1,2
100,54,43,0,16,27,4,0,2
100,62,40,0,16,12,11,10,2
100,55,39,0,12,13,4,0,2
99,50,59,28,22,39,0,4,2
100,66,55,51,30,26,8,0,2
98,60,66,22,34,15,0,0,2
100,49,63,35,35,45,9,1,2
100,88,60,26,36,0,11,0,2
100,60,47,0,24,9,16,0,2
100,91,33,36,4,0,1,6,2
100,63,48,16,11,0,1,0,2
100,61,36,2,0,0,0,2,2
100,78,61,0,37,25,16,8,2
100,67,46,26,16,0,0,2,2
98,58,33,0,13,27,9,5,2
100,62,66,47,37,27,8,1,2
100,50,37,0,8,3,3,5,2
99,41,72,35,42,23,11,0,2
100,73,29,0,16,5,29,19,2
100,54,32,0,4,17,10,0,2
100,42,45,15,15,37,0,2,2
100,60,43,7,16,0,9,0,2
100,50,16,0,10,34,11,4,2
100,100,66,55,41,9,19,0,2
100,53,19,0,0,23,19,14,2
100,49,56,24,24,37,0,4,2
88,88,67,63,31,16,3,0,2
89,59,73,53,42,31,12,0,2
100,76,25,3,2,0,3,0,2
100,52,62,25,37,11,12,0,2
100,51,46,37,15,30,0,3,2
100,55,52,6,27,21,5,0,2
100,47,39,10,6,16,3,6,2
100,54,34,10,0,22,7,8,2
100,76,52,18,26,0,14,11,2
100,66,51,21,21,4,0,1,2
100,54,55,22,29,33,7,2,2
100,76,34,16,13,0,9,5,2
100,69,41,10,15,5,27,15,2
100,67,53,0,29,8,13,1,2
100,56,55,25,16,14,0,13,2
100,97,65,47,45,15,23,5,2
100,47,30,0,3,31,5,3,2
100,74,57,49,35,19,13,0,2
99,57,73,56,46,38,20,2,2
100,89,61,45,37,15,14,0,2
100,100,66,38,40,0,13,0,2
100,65,63,40,31,6,5,2,2
100,78,41,25,12,0,4,6,2
100,66,53,27,21,0,0,0,2
96,53,68,24,38,0,7,0,2
100,79,50,34,20,0,11,6,2
100,89,52,24,26,0,10,7,2
100,64,45,28,10,0,5,3,2
100,93,39,28,8,0,12,16,2
100,65,53,0,31,1,7,0,2
100,52,43,0,20,20,9,4,2
96,100,63,50,35,0,14,15,2
100,49,33,6,0,1,6,3,2
100,55,39,0,19,32,15,0,2
100,100,67,52,46,18,28,6,2
100,65,58,13,31,0,6,6,2
100,69,46,0,20,20,22,0,2
100,70,49,16,18,11,0,5,2
100,65,48,4,23,0,9,14,2
100,64,57,28,29,24,0,5,2
100,46,64,31,31,35,0,1,2
100,69,44,1,15,0,16,7,2
100,59,66,38,40,34,13,4,2
100,89,40,19,14,0,13,11,2
91,100,66,52,36,0,18,9,2
95,87,73,71,47,34,25,0,2
100,60,38,12,8,0,9,0,2
100,73,33,27,1,0,1,6,2
100,47,53,12,23,27,0,2,2
100,36,38,0,12,26,0,1,2
100,81,46,29,24,0,1,0,2
100,57,35,0,9,25,0,3,2
100,49,50,21,25,20,5,3,2
100,59,30,0,3,15,14,2,2
100,62,62,31,32,34,2,0,2
100,94,37,10,19,0,31,24,2
100,38,30,14,0,42,1,2,2
99,67,57,29,22,0,0,7,2
100,95,48,39,25,0,5,0,2
100,67,43,0,22,12,18,19,2
100,66,44,4,20,0,9,1,2
100,76,47,11,21,0,0,1,2
100,77,39,22,10,0,24,19,2
100,100,55,42,31,0,11,1,2
95,100,61,48,31,0,13,10,2
100,68,24,8,0,0,6,5,2
100,68,34,0,8,13,15,0,2
100,53,50,7,22,27,0,5,2
100,52,42,0,15,20,9,0,2
100,76,57,41,23,0,0,3,2
100,57,39,0,5,19,0,7,2
100,73,29,19,0,0,11,13,2
100,87,39,24,15,0,15,14,2
100,55,36,0,16,23,9,0,2
100,76,52,6,30,0,6,1,2
100,54,61,34,27,41,0,6,2
100,19,27,0,1,33,0,1,2
100,49,30,0,1,25,0,7,2
77,75,79,73,51,33,26,1,2
100,70,18,0,0,16,23,18,2
100,65,42,0,11,6,4,0,2
100,100,38,42,12,0,6,19,2
100,66,46,0,23,19,13,0,2
100,100,64,61,42,28,22,0,2
100,78,55,36,31,11,6,0,2
100,63,41,14,13,0,11,7,2
100,56,28,0,0,33,5,7,2
90,84,66,67,33,21,7,0,2
100,100,40,44,11,0,0,19,2
100,100,59,37,38,0,17,0,2
100,57,42,0,16,16,5,4,2
100,89,36,16,13,0,22,22,2
100,52,49,12,22,7,0,4,2
89,83,67,57,35,14,8,0,2
100,45,30,0,0,5,10,7,2
100,48,17,0,3,32,21,2,2
100,50,34,10,5,0,9,5,2
100,46,46,0,17,21,19,0,2
100,48,41,12,13,0,6,0,2
100,90,43,28,16,0,22,16,2
100,49,55,43,29,44,3,0,2
99,84,73,66,46,37,21,0,2
100,68,44,30,12,0,0,6,2
100,69,58,25,29,4,5,0,2
100,58,37,0,8,5,0,2,2
100,43,37,9,8,7,12,16,2
98,72,68,38,38,7,10,0,2
95,100,62,43,31,0,9,11,2
100,66,45,4,22,0,3,1,2
100,59,35,0,8,7,0,2,2
100,75,50,0,32,2,18,8,2
100,46,45,0,12,10,1,0,2
100,72,56,7,34,0,21,11,2
100,72,22,0,0,3,2,4,2
100,54,42,0,18,15,10,5,2
100,56,21,0,13,35,25,0,2
100,69,50,0,38,23,25,13,2
100,43,51,2,25,3,1,0,2
100,100,54,42,32,7,13,0,2
100,67,38,34,8,0,0,7,2
100,67,44,31,19,26,20,13,2
100,67,40,17,6,0,0,4,2
100,92,53,36,29,0,5,1,2
93,78,69,54,41,11,16,4,2
99,70,71,46,43,33,11,0,2
100,81,44,30,5,0,0,19,2
95,56,59,34,23,33,0,4,2
100,61,44,0,11,8,22,0,2
100,92,55,47,18,0,0,19,2
100,62,74,59,50,47,24,3,2
100,59,34,0,18,32,26,0,2
100,66,52,17,19,0,0,3,2
100,71,38,16,6,0,3,8,2
100,68,44,0,20,16,19,0,2
100,52,0,0,4,33,15,0,2
100,95,26,21,0,0,15,35,2
100,59,28,0,1,16,11,0,2
100,60,51,42,21,26,2,0,2
100,58,56,13,35,0,14,1,2
100,54,72,60,43,48,16,0,2
100,46,55,0,24,4,8,0,2
100,69,26,0,0,4,6,6,2
100,61,44,24,12,0,2,5,2
100,78,27,13,2,0,19,18,2
100,49,43,0,12,3,0,2,2
96,90,62,46,28,0,0,18,2
100,100,56,47,23,0,3,9,2
98,86,58,43,24,0,0,2,2
100,94,47,43,14,0,2,0,2
100,55,48,33,21,25,0,0,2
100,49,29,0,16,33,22,8,2
100,54,40,0,31,32,19,2,2
100,57,27,0,1,23,10,12,2
100,66,57,35,29,19,7,6,2
94,99,73,55,46,8,21,0,2
100,72,44,11,15,0,0,4,2
100,100,69,57,45,15,21,3,2
100,85,58,40,24,0,7,17,2
99,44,72,28,47,32,17,4,2
100,87,58,35,28,0,7,5,2
100,63,46,29,14,0,0,3,2
100,88,41,36,12,0,0,12,2
100,43,35,11,0,0,5,13,2
100,68,23,0,15,19,30,12,2
100,96,38,24,20,0,32,21,2
100,63,43,8,12,0,0,2,2
100,74,40,17,10,10,23,12,2
100,70,35,9,7,0,6,9,2
100,83,59,44,26,2,0,1,2
100,58,57,21,29,15,0,2,2
100,52,36,0,15,33,7,0,2
100,56,51,26,19,34,0,2,2
100,65,17,0,0,21,18,14,2
100,64,31,0,11,23,12,0,2
100,71,54,27,30,0,5,0,2
100,60,46,13,13,0,0,2,2
100,80,48,33,23,0,1,0,2
100,53,55,21,31,15,6,1,2
100,53,52,17,21,1,0,0,2
100,55,62,40,31,22,1,0,2
100,83,63,48,31,6,6,4,2
100,71,43,20,8,0,5,4,2
100,67,66,27,36,0,5,0,2
100,62,53,10,27,7,0,2,2
97,56,66,43,33,23,2,0,2
100,73,50,30,16,0,9,9,2
100,49,39,0,17,23,1,0,2
100,52,47,19,17,37,3,5,2
100,86,35,43,9,0,8,11,2
100,81,46,25,19,0,11,5,2
100,55,37,0,14,26,9,5,2
100,96,35,23,14,0,20,17,2
100,86,52,11,29,0,3,0,2
100,58,43,2,20,12,7,1,2
100,100,50,51,25,0,6,0,2
100,58,58,25,30,23,0,2,2
100,59,45,10,19,1,16,16,2
100,78,50,10,31,0,17,7,2
98,83,14,0,0,6,29,27,2
100,51,32,8,1,1,0,15,2
100,49,42,0,16,20,19,20,2
100,52,41,0,16,21,7,0,2
100,82,32,24,7,0,21,12,2
96,100,65,68,34,20,9,0,2
100,55,48,11,20,24,3,1,2
100,77,58,18,29,0,15,9,2
100,40,50,4,25,23,4,0,2
100,58,53,7,18,0,8,2,2
100,56,50,38,15,10,10,0,2
97,53,77,49,46,35,14,2,2
97,93,76,61,52,11,30,7,2
100,56,42,0,9,2,2,5,2
100,100,49,45,17,0,0,11,2
100,72,29,8,0,0,16,17,2
100,44,39,0,16,28,4,0,2
100,62,38,0,19,24,6,0,2
100,73,22,0,9,34,17,0,2
100,57,59,25,27,31,0,9,2
100,79,52,41,22,0,0,2,2
100,61,37,34,0,38,4,2,2
100,72,46,0,23,2,14,0,2
100,84,65,44,36,5,10,2,2
100,50,52,20,21,27,2,0,2
100,57,39,0,15,29,5,0,2
100,81,44,30,18,0,7,5,2
100,82,53,43,24,0,0,6,2
100,61,33,0,7,17,0,1,2
100,39,30,0,1,23,8,0,2
100,95,67,55,44,18,23,2,2
100,50,44,19,14,35,0,0,2
100,71,35,0,19,10,30,19,2
100,55,31,0,4,22,0,1,2
100,61,50,24,18,24,0,0,2
100,100,65,65,38,24,15,1,2
100,81,49,29,16,0,5,0,2
100,82,43,25,5,0,0,4,2
100,36,33,13,7,42,2,0,2
100,64,39,0,15,9,16,0,2
100,34,55,15,23,28,0,7,2
100,100,43,36,20,0,28,23,2
100,81,51,18,26,0,9,6,2
100,62,21,0,0,19,30,25,2
100,50,36,0,21,36,23,0,2
100,82,47,24,20,0,0,7,2
100,52,36,12,6,0,7,7,2
100,87,38,36,10,0,0,4,2
100,73,26,0,2,9,12,1,2
100,48,38,0,9,11,3,0,2
100,87,53,38,25,0,19,18,2
