@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1,7,10-13,17'

@attribute At1 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At12 numeric
@attribute At13 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,0,0,87,23,62,6
0,50,25,9,0,48,1
32,40,66,100,26,52,9
2,61,0,0,36,50,7
100,1,0,77,10,54,6
44,49,59,69,39,38,4
26,65,40,100,79,60,0
33,0,34,64,66,100,8
93,56,0,11,35,62,8
100,17,12,32,0,62,6
68,97,0,11,16,52,8
0,100,72,55,47,38,7
0,100,76,67,50,49,1
100,0,1,66,0,99,0
78,88,53,94,17,50,9
0,63,36,23,0,2,7
0,62,7,38,0,24,7
54,100,86,50,82,38,4
0,91,11,46,0,38,7
23,72,70,76,60,56,4
80,95,55,100,27,64,9
0,47,0,6,30,35,7
44,12,6,100,39,93,0
63,15,0,94,25,100,0
0,100,79,76,54,69,1
63,28,54,100,41,77,4
69,47,60,80,60,39,4
45,0,35,53,68,100,8
15,36,23,3,3,56,2
100,0,15,55,0,98,0
33,3,5,81,0,93,6
29,63,32,91,79,48,0
44,72,29,79,5,35,3
100,0,36,92,50,73,4
29,76,45,87,93,34,0
54,27,18,100,54,84,0
62,80,58,73,64,63,4
29,35,18,100,56,83,0
80,69,73,90,35,56,9
100,6,11,41,0,57,6
100,0,3,60,0,95,6
90,90,79,100,33,59,9
78,66,72,87,31,49,9
93,100,81,90,38,63,9
67,98,81,100,39,74,9
18,72,49,95,15,46,3
44,100,0,11,45,67,8
100,84,77,89,35,56,9
40,23,6,100,40,89,0
0,84,83,74,57,50,7
100,64,66,93,26,54,9
91,32,76,100,27,58,9
100,29,0,0,19,41,8
31,49,23,100,65,79,0
100,91,78,93,35,57,9
80,87,2,33,45,100,8
82,100,76,98,30,56,9
95,72,72,84,33,50,9
34,70,48,92,91,42,0
95,11,0,100,13,78,6
72,44,74,100,30,60,9
88,94,58,87,18,46,9
65,100,0,0,35,49,8
89,71,0,0,19,54,8
27,68,50,92,17,50,3
56,34,21,100,62,75,0
96,10,0,100,31,60,6
97,59,0,0,19,41,8
77,92,62,100,28,71,9
96,79,73,94,25,51,9
83,100,55,91,23,55,9
76,78,73,95,36,56,9
79,55,69,91,23,44,9
81,100,0,0,22,42,8
65,0,59,77,61,42,9
21,53,0,0,19,49,7
100,12,0,76,19,51,6
59,62,56,100,22,60,9
100,37,92,92,50,61,9
81,87,75,87,32,50,9
32,27,10,100,55,74,0
12,97,82,42,100,4,0
90,94,53,92,16,49,9
0,57,0,6,29,48,7
30,33,26,100,63,88,0
7,50,0,0,19,44,7
100,30,0,93,35,40,6
100,0,0,85,16,57,6
30,6,34,49,67,100,8
0,75,0,47,5,56,7
100,85,60,85,19,45,9
19,85,46,74,90,16,0
100,9,0,100,12,79,6
0,21,48,100,39,73,3
54,68,23,76,1,36,3
0,96,35,56,0,52,7
45,53,35,86,11,37,3
0,22,35,69,67,100,8
0,56,40,100,19,59,3
29,47,10,100,54,73,0
100,0,1,67,0,56,6
23,74,44,88,23,53,3
0,52,0,6,3,22,7
61,67,58,83,24,44,9
92,76,71,96,29,56,9
0,100,33,65,0,35,7
100,0,14,46,0,67,6
61,100,0,16,17,41,8
0,55,56,90,21,47,3
73,72,0,6,16,37,8
1,67,50,96,23,62,3
63,71,61,99,21,52,9
86,95,66,90,22,47,9
100,15,5,80,0,63,6
30,67,39,75,13,36,3
83,92,75,100,28,58,9
56,0,61,85,65,68,9
1,42,49,100,17,48,3
100,56,77,90,44,58,9
19,48,27,100,66,62,0
