@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,7,9,11'

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
22.3675,-18.5341,29.254,g
67.1503,73.5524,2.0821,g
66.1838,41.734,13.107,g
62.4082,31.9218,6.2553,g
31.6831,25.2218,65.85,g
38.4932,25.4021,4.217,g
35.7476,27.3889,13.9774,g
32.6585,23.4397,6.5984,g
21.0639,-15.6104,50.0938,g
60.8587,49.0632,0.7451,g
93.3691,89.1856,18.761,g
44.7031,34.1904,4.2607,g
22.2019,-11.5369,20.202,g
22.3934,-15.0826,47.2156,g
21.3719,-5.7645,10.636,g
34.9509,-3.3165,19.885,g
18.7575,11.3436,24.632,g
26.2082,-12.4699,61.722,g
77.4226,66.3441,3.438,g
55.6762,44.5951,4.2001,g
23.5281,8.6299,24.368,g
72.4457,57.0393,1.092,g
57.2615,52.9252,2.0734,g
43.2081,24.7506,3.4828,g
12.96,7.0352,63.541,g
72.1161,71.6665,15.2695,g
13.4134,6.1638,4.157,g
19.541,-13.0988,16.6934,g
37.2728,17.5867,18.1987,g
29.6915,-20.8719,11.1156,g
34.5908,-18.514,2.433,g
52.4436,-43.9999,3.3763,g
87.3349,68.772,0.7025,g
38.9617,28.819,1.5978,g
26.3148,-12.8794,13.776,g
45.3424,43.0001,5.028,g
64.0218,38.5772,3.96,g
20.553,-13.2078,75.842,g
27.4852,24.416,6.422,g
25.8254,17.8471,9.273,g
30.6718,17.4148,27.715,g
82.5295,87.0154,2.176,g
35.4643,18.8005,20.5649,g
75.9663,57.3587,2.993,g
96.7193,80.4982,2.0169,g
22.5817,16.7646,43.4134,g
18.3173,6.6176,26.241,g
62.3485,60.218,1.783,g
73.3377,-70.5328,1.0184,g
51.0934,-18.6174,1.8071,g
33.4245,17.7395,62.169,g
69.8372,46.2271,0.001,g
24.0631,16.2003,11.6251,g
50.4857,-20.6365,8.648,g
98.0186,62.541,7.011,g
43.287,31.4508,8.3733,g
33.3046,31.6559,28.9934,g
66.4672,50.3012,0.106,g
56.6734,-34.9987,7.2332,g
133.596,-125.078,74.6605,g
97.2271,56.7012,1.194,g
51.0625,-37.1419,4.629,g
15.8465,-4.6367,48.699,g
106.087,114.887,2.801,g
35.6588,16.7297,82.3558,g
26.7604,-14.5471,23.959,g
40.8191,33.1106,9.6533,g
78.1631,70.0042,7.741,g
16.5612,3.9436,38.001,g
18.3027,6.582,17.005,g
21.0807,13.8324,9.294,g
59.1733,20.0881,1.806,g
27.6918,21.0871,2.0797,g
38.6092,22.5295,0.4442,g
42.027,-21.2785,4.897,g
21.1504,18.4466,22.674,g
16.5314,-9.6798,60.649,g
35.8815,-12.3575,12.4385,g
25.2587,-11.4024,10.78,g
30.5265,-17.8305,65.9587,g
37.5974,-8.699,13.599,g
53.9881,19.1993,5.2981,g
13.0301,0.4644,35.096,g
28.1749,-7.7343,22.765,g
67.7679,47.1606,5.381,g
48.2002,22.5389,26.8176,g
81.1205,57.8889,2.296,g
14.3875,3.734,20.35,g
107.246,80.1344,2.5599,g
38.7378,32.5873,7.3257,g
25.4947,18.599,84.7935,g
55.2926,-11.6242,4.5618,g
23.856,11.3909,20.7251,g
90.3223,76.4706,3.7332,g
37.9172,-22.152,27.494,g
17.0101,-6.5998,34.507,g
102.698,75.4813,5.5948,g
24.3793,-15.4944,5.4222,g
18.8644,-6.9182,34.4181,g
26.7063,16.8838,17.71,g
28.2679,-14.9612,11.754,g
28.906,-12.7448,21.497,g
93.4163,87.8661,29.8807,g
30.3146,27.3951,17.1453,g
20.2089,9.9348,24.451,g
67.0729,53.4776,7.7098,g
27.0469,14.527,20.818,g
56.0558,43.9362,15.3725,g
87.3797,69.6443,0.9488,g
31.6768,15.8089,0.1453,g
20.8079,10.29,66.158,g
32.9748,12.0755,16.2389,g
80.0086,64.1282,1.454,g
21.2362,-12.3834,30.5302,g
77.8804,62.4938,2.4966,g
16.5728,-14.1881,88.0664,g
63.5666,56.0688,5.9768,g
37.7991,10.3083,16.353,g
30.359,-12.2453,1.4484,g
21.3579,-17.1612,65.052,g
42.8086,27.8414,7.0622,g
13.0775,-4.5051,83.5804,g
22.1272,-9.1786,1.577,g
47.5445,35.4231,10.21,g
31.3502,16.1963,18.427,g
32.087,26.0992,0.2595,g
87.1478,81.1524,2.152,g
83.0419,87.5179,4.5497,g
40.4564,-22.0768,18.698,g
25.3603,14.293,19.1921,g
31.3912,-19.2248,5.4551,g
21.6071,12.3509,88.9063,g
46.3207,16.9994,1.962,g
56.0798,53.4382,3.3089,g
92.6832,69.8179,4.663,g
42.2218,37.3177,4.972,g
57.9726,45.7886,0.023,g
42.6463,22.9909,5.392,g
65.2483,61.5653,7.5304,g
23.9315,9.6108,7.943,g
49.1764,37.2549,0.7988,g
104.202,68.6832,1.7621,g
61.3563,-44.503,3.776,g
20.2971,14.412,3.637,g
29.4758,-22.844,33.685,g
58.7014,53.0612,10.117,g
82.4143,-79.0104,3.573,g
20.0049,-12.064,18.6497,g
19.9394,13.8313,31.0284,g
44.1068,-19.9217,2.7663,g
13.0438,4.1221,67.4915,g
71.5129,53.2844,9.2116,g
29.0851,16.2811,16.727,g
54.6799,21.4761,6.2941,g
80.7503,77.7325,5.239,g
19.1601,-12.8277,6.2697,g
20.0133,-18.3527,3.443,g
21.9771,10.5652,42.9804,g
29.477,-22.7664,78.0997,g
37.0597,34.3343,3.6658,g
13.0419,4.9355,23.3048,g
82.4072,58.9418,0.3565,g
78.4001,82.3771,6.463,g
82.3948,70.989,0.509,g
23.0076,18.97,62.1533,g
19.828,-11.4998,80.558,g
32.8659,21.8321,3.565,g
24.2934,16.3819,34.356,g
52.5503,23.598,13.0019,g
34.912,-26.3934,5.485,g
43.1231,15.3768,10.922,g
49.8255,-31.1872,14.911,g
42.3739,23.1648,7.1396,g
31.3615,21.3391,0.094,g
103.704,57.1757,3.809,g
26.3101,23.7883,14.572,g
29.6151,-21.6409,41.9658,g
45.9965,31.616,9.911,g
34.6275,19.9181,1.67,g
34.5402,-3.2643,12.336,g
29.1467,18.0578,17.9541,g
61.9301,-23.7584,13.4953,g
37.3888,22.3152,7.276,g
25.4589,-13.0703,14.963,g
17.5129,7.9165,67.2725,g
37.1534,21.9013,11.785,g
20.778,-9.7705,87.7875,g
20.0294,16.1264,28.298,g
57.482,-41.8713,4.9204,g
47.9828,40.388,7.3372,g
61.5799,56.4123,6.494,g
15.4479,4.528,5.4134,g
18.079,-8.3347,88.9075,g
55.1646,39.3279,1.7086,g
30.9514,18.0628,35.915,g
17.7902,12.5291,46.2304,g
83.534,95.8359,22.571,g
39.7844,35.1345,3.374,g
26.8655,18.8457,49.7552,g
62.2522,47.3335,3.375,g
110.365,73.6705,0.324,g
25.5694,-3.6903,9.7343,g
25.7582,-23.9635,29.836,g
84.6951,74.9496,2.2374,g
53.8028,38.5475,5.2892,g
26.1952,12.4124,2.396,g
25.9034,12.3815,34.0048,g
70.93,60.9939,2.062,g
64.3483,59.7345,14.2235,g
21.5452,-12.3603,21.2129,g
72.6123,59.8838,6.3019,g
27.8833,-21.7496,32.071,g
75.2453,64.9674,11.2356,g
65.7726,44.5275,3.8848,g
21.5636,-18.4134,48.1799,g
109.193,81.0734,2.694,g
79.5783,46.6966,0.6007,g
20.9784,18.7948,52.3856,g
27.9656,23.313,26.17,g
41.0314,30.7706,2.6397,g
99.7911,95.4397,4.3725,g
57.0682,34.6134,3.016,g
26.2117,10.5058,0.9552,g
35.3809,16.8269,8.4671,g
23.719,5.296,66.36,g
23.4616,18.0847,80.8486,g
28.2481,22.5733,5.219,g
50.5395,33.5769,8.5216,g
51.0232,45.9393,17.353,g
65.9154,64.6643,3.5743,g
79.5431,-34.6403,3.7844,g
18.1863,14.6129,0.4967,g
21.9144,-8.3477,22.162,g
22.8714,9.0049,51.324,g
19.1447,-10.0808,24.6315,g
36.7882,16.1901,33.1019,g
51.0942,45.4515,11.6,g
31.9332,20.076,49.979,g
32.676,-19.9968,8.327,g
30.5089,16.7796,6.33,g
19.4673,-8.5647,24.663,g
66.8138,65.8344,2.4879,g
61.6932,35.8305,9.209,g
29.3567,20.8865,7.9947,g
12.9691,-6.6805,32.816,g
33.9152,18.8509,5.7317,g
20.0862,16.8787,79.6084,g
18.4027,9.5044,9.228,g
40.4156,-16.5241,0.8645,g
109.433,81.627,4.4983,g
21.7375,14.7249,8.734,g
17.5567,-9.1216,20.564,g
202.93,85.5119,5.3398,g
80.3253,-87.3739,21.5092,g
24.7808,25.049,10.7326,g
33.5495,20.2602,37.48,g
26.5002,-10.9632,66.68,g
38.7514,38.9052,13.5898,g
32.2149,13.1673,2.9064,g
22.4632,-11.1927,16.2131,g
91.734,55.9949,2.652,g
31.3659,23.0008,64.397,g
18.7041,18.5815,58.3452,g
27.975,-23.1474,10.1631,g
43.4412,27.947,4.149,g
48.5199,41.2817,14.583,g
56.3236,42.196,0.189,g
29.5497,-13.9248,9.969,g
41.67,-24.4399,4.758,g
27.3516,20.8106,3.4856,g
80.3659,56.4882,0.0753,g
16.9771,-7.8253,12.4336,g
22.6483,17.9032,0,g
50.42,41.6986,4.294,g
33.3534,-19.5737,12.8374,g
77.8674,73.206,2.451,g
33.5,19.9182,6.972,g
12.6315,8.2303,13.857,g
17.9301,12.795,83.2347,g
46.3799,41.4568,5.6712,g
34.2343,27.8208,3.003,g
80.1168,70.5643,3.4486,g
17.4019,10.6136,32.9032,g
43.8485,32.0309,9.1753,g
77.8954,41.8189,5.47,g
98.1422,71.5993,3.917,g
12.6834,-9.6666,53.022,g
25.4837,-5.492,25.723,g
23.9965,16.469,25.4216,g
78.9361,42.3403,1.3658,g
22.0627,-12.3548,12.0409,g
18.1825,15.8082,63.7141,g
20.8214,16.9632,3.8562,g
42.2517,20.6932,1.924,g
75.3837,76.7048,10.522,g
45.6732,39.5442,0.762,g
32.112,15.3232,31.5112,g
26.6236,17.682,5.2526,g
67.8471,49.6572,0.8502,g
24.313,-8.7859,7.161,g
81.823,63.9205,12.441,g
58.9667,26.7538,11.591,g
36.2456,22.7257,3.111,g
92.3969,-15.8949,2.9756,g
67.414,49.9465,2.6347,g
19.9306,13.6196,28.38,g
19.4348,10.0501,60.218,g
86.2677,82.3606,2.42,g
20.3097,-8.3896,33.547,g
13.0738,4.2008,23.504,g
17.583,14.7387,48.9365,g
22.2305,-7.5537,24.114,g
22.1532,11.6411,7.5449,g
57.0159,44.2935,3.351,g
74.6747,44.7523,2.829,g
60.2595,24.334,11.0144,g
68.0871,32.0937,24.096,g
23.9911,14.9584,4.869,g
24.3798,13.0954,46.6564,g
28.6277,-17.4477,76.584,g
30.7607,22.3039,2.423,g
27.2369,13.2407,13.341,g
20.2173,-12.9913,49.5995,g
30.9203,23.322,5.861,g
45.0049,31.2092,9.235,g
23.919,-15.3057,27.0943,g
34.0197,-22.6261,0.4852,g
74.5253,-57.1529,10.152,g
19.3309,-4.6025,13.369,g
26.8817,19.3043,7.9798,g
36.2401,-21.0625,79.392,g
13.2703,3.5272,42.1949,g
18.5099,-5.8835,71.9926,g
58.2087,45.1295,2.861,g
18.5415,-12.7647,10.326,g
44.8409,-38.3082,1.0638,g
27.7722,10.2693,7.2,g
27.0596,13.371,37.992,g
80.8379,75.746,5.0145,g
68.701,57.4395,6.285,g
59.8461,42.4882,3.465,g
20.1645,9.4568,40.5831,g
16.5452,-5.2406,15.491,g
17.1847,-17.3203,54.1674,g
32.7696,-11.4513,16.6887,g
105.392,79.342,3.107,g
95.4803,-60.5343,3.0836,g
39.6726,-22.4135,7.553,g
36.5729,-22.4056,2.354,g
27.0734,12.9546,1.2713,g
52.9059,24.3403,0.744,g
41,-30.1779,11.4501,g
21.445,-7.4844,16.629,g
51.7149,48.7948,3.726,g
34.2298,32.3912,14.5626,g
20.2727,9.4409,53.508,g
114.586,101.566,8.2676,g
82.2195,-26.8227,0.7194,g
35.6382,21.7653,14.224,g
20.6882,-13.3493,14.885,g
112.59,122.767,27.068,g
32.5654,-12.1459,6.423,g
36.5765,-24.8331,7.1362,g
84.824,70.9744,0.919,g
62.5328,53.4528,6.188,g
61.9695,58.4236,5.947,g
73.813,59.636,5.7286,g
60.5854,-10.4143,1.557,g
12.8319,-8.0021,75.204,g
73.7153,60.9991,8.705,g
25.2097,-8.2607,50.2398,g
22.5329,-18.2522,35.6211,g
41.2762,-16.0743,8.699,g
24.383,-10.6287,22.4899,g
117.985,72.5219,2.2668,g
40.077,-31.7223,6.9394,g
12.4914,-8.3772,33.158,g
40.3242,8.4771,1.682,g
12.9954,9.2907,29.77,g
13.1518,5.5659,2.463,g
77.6825,80.5433,10.3002,g
48.1296,-25.4663,0.688,g
28.8237,10.791,85.2559,g
20.298,19.0022,58.441,g
25.1916,-14.3053,5.636,g
22.0733,12.0469,52.6161,g
37.2101,-14.5867,9.381,g
25.3591,20.747,34.5962,g
42.3916,32.4753,13.6997,g
23.2148,-10.5751,39.3565,g
102.592,84.0123,1.352,g
24.1101,-9.9872,9.374,g
44.9027,32.5779,2.3411,g
25.6878,22.6046,0.374,g
27.4997,16.7495,33.818,g
32.2207,20.4912,20.917,g
61.0162,36.5881,0.6497,g
49.1396,32.1316,5.069,g
93.7035,89.0566,14.1224,h
11.5324,24.256,5.6915,h
146.4157,-8.524,7.2265,h
25.7351,16.6231,88.6277,h
148.3768,106.0951,35.5259,h
134.9985,-89.2606,18.5212,h
27.9343,16.4298,73.5647,h
24.9142,20.0877,33.1452,h
34.9699,30.5621,40.2034,h
29.9771,21.4163,10.579,h
57.0238,45.77,14.005,h
70.0385,49.5583,39.0935,h
20.6204,24.1898,39.6851,h
79.3742,58.0888,21.9999,h
25.2295,26.8131,12.7764,h
16.7566,0.1543,48.504,h
37.1109,-12.5796,49.9282,h
109.9571,57.1464,76.0998,h
36.9253,-24.2138,73.1853,h
229.285,-134.645,1.944,h
13.0783,4.1004,58.14,h
34.1682,18.8042,8.1384,h
18.8081,-4.2867,14.6227,h
24.0263,-18.5272,54.7703,h
101.0367,16.3765,18.8689,h
81.6368,37.9453,18.7284,h
56.0281,39.2806,5.482,h
94.6136,64.8482,60.8088,h
28.9269,21.9502,2.1748,h
29.311,17.7712,66.943,h
48.6552,5.1389,32.0377,h
19.9465,15.2025,7.385,h
130.6114,-56.7994,59.3291,h
24.6827,19.1735,79.778,h
65.5538,-48.3863,24.2006,h
57.8035,33.2482,66.5489,h
21.4163,13.9936,35.26,h
71.8364,73.4646,76.8029,h
30.2009,-22.6476,8.7445,h
84.6887,75.8326,44.209,h
39.0911,29.1949,70.5499,h
83.9521,24.9876,63.5203,h
77.5051,-43.543,44.3826,h
92.0485,48.8574,58.0538,h
78.4353,91.2802,80.9959,h
85.6186,-52.2066,63.924,h
48.8798,-30.0191,63.2183,h
22.4975,12.0999,43.6834,h
18.1318,20.8547,38.1823,h
34.2537,-15.498,76.958,h
62.8811,-42.8284,60.823,h
46.6166,-33.9373,28.8266,h
23.5442,-11.4544,87.491,h
116.2639,-98.4907,45.4343,h
24.222,-23.935,76.2937,h
132.8702,-109.4241,24.7377,h
119.975,-119.0453,86.3852,h
135.224,-117.591,87.0056,h
103.15,114.912,62.0401,h
121.3825,-108.9778,42.2246,h
81.5428,84.8282,7.8673,h
37.2097,11.6813,66.6454,h
128.2321,-111.0629,38.1218,h
48.2689,57.7281,89.8702,h
49.1762,31.8211,39.6812,h
34.3095,27.4926,15.123,h
126.6906,97.9527,65.8786,h
62.9978,-33.3566,19.8975,h
25.4615,1.3408,2.1818,h
120.9224,-141.1602,21.4663,h
48.2614,25.8891,66.9831,h
106.4,-106.387,43.821,h
38.859,20.2685,38.7344,h
83.5381,66.5003,30.777,h
122.175,127.517,80.6468,h
33.7758,-21.1754,42.878,h
24.2743,20.6559,14.3837,h
29.5503,17.3776,65.136,h
69.8391,41.4977,8.1046,h
195.2839,-164.0899,72.9736,h
26.9307,-17.7343,76.685,h
60.4423,43.8339,26.708,h
31.1555,27.3118,61.9402,h
72.547,32.9081,62.242,h
18.7746,14.6623,55.6153,h
43.9505,30.7634,15.136,h
105.6777,94.2123,9.4296,h
32.2887,34.3253,12.1177,h
131.5261,108.1407,32.167,h
26.43,19.4864,77.3034,h
26.3948,-19.0876,59.3855,h
90.3185,-113.3689,38.6073,h
53.7292,39.5944,69.2793,h
140.038,110.813,23.7888,h
180.9538,98.1494,11.915,h
32.4537,18.8733,14.2261,h
30.2843,-27.692,46.3644,h
27.094,-4.788,42.598,h
33.6934,6.1811,43.8156,h
41.9491,-11.8263,10.611,h
97.3496,0.6837,47.1548,h
12.3449,9.4818,9.807,h
115.9424,118.0635,17.4339,h
23.1329,9.567,58.9232,h
32.8073,18.6687,21.233,h
19.9855,29.1033,87.1498,h
49.5791,-40.7214,69.7057,h
111.605,-134.082,31.666,h
74.9897,83.8321,58.842,h
81.0773,53.9917,71.1621,h
49.9934,-25.4564,41.3137,h
102.967,-90.8354,42.5044,h
139.725,86.5908,27.581,h
19.1962,19.1667,29.2578,h
32.8408,10.832,63.8494,h
26.3855,-1.4528,53.4942,h
18.5368,-6.1591,23.7001,h
19.7587,-15.4466,42.972,h
103.894,-82.5931,70.826,h
31.3178,25.766,77.6778,h
38.5935,27.436,14.444,h
34.4471,-25.1219,46.8251,h
49.572,-21.1715,27.711,h
19.5002,20.5253,22.7796,h
22.9882,19.6494,40.238,h
120.875,-95.5569,20.8784,h
29.751,-17.6017,50.3592,h
105.8838,-90.0392,75.8304,h
19.229,6.7355,15.253,h
111.715,80.4364,12.3077,h
87.3631,67.3805,45.177,h
38.9253,24.2609,8.9779,h
21.4072,12.7655,6.27,h
33.6375,12.0875,53.0922,h
37.5565,7.1043,34.4077,h
46.7377,19.9418,78.1362,h
83.2633,50.779,11.772,h
60.7244,4.5381,14.4753,h
150.789,-106.402,84.1558,h
122.8869,-108.4666,61.9702,h
8.854,-13.9565,53.6212,h
30.4474,15.8153,58.7136,h
211.191,-159.483,77.077,h
92.9209,59.639,48.2513,h
53.7237,-56.0652,76.899,h
30.2057,27.9534,66.6421,h
87.9333,53.8995,42.493,h
21.1773,5.5418,21.9203,h
19.5513,-12.7235,51.5248,h
10.4161,13.1852,52.0483,h
183.9089,-175.0661,35.0736,h
75.1286,-48.442,7.1122,h
75.8509,65.2814,13.2984,h
38.2926,23.2339,89.5333,h
31.2219,-14.42,46.701,h
19.7768,-14.1178,65.002,h
95.2365,51.4829,27.242,h
64.9836,51.9287,26.7146,h
222.418,216.985,16.884,h
122.177,77.5441,69.7736,h
142.177,-149.97,64.802,h
116.3663,77.6836,22.462,h
170.6943,-157.8983,32.1636,h
12.8396,-8.261,36.706,h
29.8141,16.2367,11.9557,h
61.4698,38.2855,8.5685,h
18.4932,-21.9054,44.625,h
98.5106,88.412,56.4031,h
126.328,113.1126,5.6993,h
153.344,-84.68,2.1684,h
37.9446,32.7658,14.827,h
138.7458,130.857,3.3626,h
21.586,-14.1609,66.7792,h
17.1067,-18.2248,89.7228,h
36.9766,14.9799,79.7793,h
138.503,130.16,65.5195,h
25.7459,-15.7282,44.8851,h
158.9083,-87.252,19.6468,h
179.9872,138.3554,70.9233,h
25.5468,-6.477,63.086,h
59.8426,31.717,55.9801,h
52.3043,36.514,76.2366,h
117.5035,30.0582,23.6392,h
124.7476,-47.2389,24.3996,h
154.5643,-101.0299,74.0884,h
87.5887,-93.1094,62.0475,h
149.445,-114.413,44.0915,h
27.713,-9.3534,70.253,h
27.3838,1.7313,36.9013,h
58.7109,-61.7543,36.192,h
118.02,108.029,62.057,h
24.7426,16.7758,21.0253,h
26.6132,15.849,68.3142,h
22.6229,20.3062,46.08,h
146.617,110.934,2.444,h
28.5463,18.7674,20.271,h
76.0476,-59.8816,16.9915,h
82.7642,-60.7971,52.5785,h
129.362,-136.5701,7.4249,h
91.4284,-48.6659,64.576,h
28.0708,34.7658,17.1458,h
33.2179,3.591,42.1742,h
185.738,-188.579,2.507,h
78.4733,27.6479,33.0782,h
141.751,-43.7088,4.48,h
139.7547,98.3826,7.168,h
51.0786,30.9474,0.658,h
17.916,8.2643,10.0018,h
222.6009,142.0264,68.4299,h
43.4047,24.416,12.8929,h
18.6078,6.0259,74.079,h
21.8681,3.3702,13.2734,h
90.5164,73.2588,88.1074,h
126.5824,-93.5158,88.0237,h
81.3168,57.2042,15.8253,h
137.5038,-112.874,34.2078,h
34.7032,-10.1576,26.6605,h
170.743,-143.024,63.52,h
11.224,-13.7668,28.9657,h
162.78,77.7034,86.9108,h
91.9028,-50.0224,31.0095,h
13.947,-14.5256,60.0975,h
143.47,-40.2249,2.037,h
30.811,-23.6387,51.746,h
101.569,42.673,40.6407,h
26.8544,-16.705,87.8693,h
18.0868,7.5943,86.01,h
97.6316,62.1694,73.2991,h
218.544,94.9986,52.48,h
19.1135,15.5675,27.8926,h
103.4757,-91.3545,3.7635,h
250.3896,126.1365,27.686,h
38.6876,-14.4769,74.6745,h
25.8113,-7.5481,0.9657,h
88.2498,58.5852,3.9956,h
91.1981,-100.797,30.1407,h
55.7301,-52.4394,38.1601,h
103.8006,-69.8947,25.5711,h
23.1189,-20.3149,52.753,h
19.3808,14.7655,70.7044,h
37.6176,36.9596,70.2243,h
154.209,-186.778,21.8971,h
160.688,172.517,58.138,h
52.8168,20.8844,77.849,h
19.1868,-20.4605,62.8069,h
17.2427,3.2338,39.821,h
31.015,-18.22,54.566,h
75.0593,41.8155,51.4228,h
46.0537,-50.5488,54.1985,h
192.852,-115.867,60.596,h
105.2088,-86.6187,29.8981,h
91.4561,56.5931,32.984,h
94.7196,-66.978,37.5354,h
122.856,-94.07,87.417,h
60.5043,45.2201,54.9271,h
109.8239,40.6639,5.3459,h
69.7172,33.8501,11.4309,h
101.1282,63.5524,48.6122,h
40.9971,35.0392,85.3956,h
64.0832,-54.5893,32.193,h
203.2062,-116.4839,50.9302,h
33.9892,-13.5506,78.755,h
45.006,-21.4119,77.9055,h
137.7163,67.9465,66.6143,h
177.744,-164.608,53.015,h
46.7449,-23.8079,64.2149,h
80.5586,23.0058,33.0457,h
145.285,-69.0312,45.862,h
24.2132,10.7815,72.5221,h
26.3191,8.4588,86.9542,h
53.9626,14.6327,31.443,h
191.611,-243.757,17.321,h
64.4932,63.7105,12.6913,h
78.6562,49.7004,46.6821,h
58.2002,23.6823,9.0707,h
127.314,-127.826,68.0493,h
49.7403,-29.4208,34.582,h
25.6262,-17.0353,84.681,h
60.1637,68.1764,31.8311,h
33.2278,-23.9935,22.771,h
22.8087,16.6283,41.1069,h
31.8528,10.1555,40.2082,h
27.1008,25.8986,81.1257,h
147.813,-54.8827,28.8504,h
89.316,-90.2728,38.4332,h
140.227,-92.4478,10.207,h
41.2576,-18.5681,39.3094,h
50.0678,39.1699,18.1779,h
19.3067,-13.7595,87.7668,h
51.4664,43.7837,39.6762,h
162.8169,-103.6192,32.9327,h
45.1659,55.9376,31.0284,h
114.9085,-97.323,12.689,h
15.7305,-6.0171,27.7778,h
97.8494,71.339,18.3755,h
115.1431,-165.5549,9.4043,h
142.74,-78.1944,51.7033,h
42.5712,28.8978,43.4692,h
29.1369,25.5932,29.0695,h
159.1837,-36.8551,36.6345,h
81.0092,-95.2555,18.3564,h
61.6535,-37.8899,40.1466,h
137.267,-150.795,8.8,h
20.7885,-28.2044,16.1131,h
25.2588,17.4503,16.997,h
49.7299,19.0625,20.6373,h
19.8446,-8.0277,23.0443,h
23.5333,39.3143,78.9234,h
24.4699,16.0123,42.8535,h
24.2515,20.0094,60.9102,h
111.2775,98.4562,12.9869,h
24.0711,19.7008,15.477,h
62.98,39.0726,61.3395,h
20.7139,17.8559,63.683,h
85.6689,56.3097,6.1541,h
30.0267,14.941,65.6256,h
21.3634,17.2963,18.1,h
91.0218,-115.407,59.153,h
159.4413,110.5097,13.568,h
38.3244,14.1189,25.762,h
17.4984,10.8868,2.495,h
128.4004,108.5569,58.2083,h
32.3854,-21.1728,18.6102,h
161.639,160.213,75.7013,h
12.7622,-7.7677,16.171,h
76.7069,56.3351,87.8069,h
176.9679,-110.4366,14.4972,h
44.5611,18.7745,46.396,h
58.8849,40.2106,25.2695,h
64.2993,-61.5848,21.6221,h
38.0692,34.7779,37.23,h
31.6496,34.3648,77.386,h
24.9186,-10.9342,42.775,h
12.0034,-12.9491,34.4163,h
92.7021,42.7788,29.262,h
34.9831,-21.9137,18.6765,h
43.949,16.0698,26.8478,h
120.9778,115.599,58.5822,h
69.9096,37.2517,20.8214,h
20.1622,10.671,40.0787,h
19.1976,-15.1078,82.6319,h
14.2327,-0.1953,50.1706,h
87.8898,-57.535,59.2717,h
19.4162,7.6174,10.8246,h
117.546,-117.82,28.412,h
181.225,-107.855,52.84,h
57.8723,44.459,63.5282,h
108.2996,89.9112,29.2617,h
29.1553,27.0022,56.541,h
17.3272,19.111,16.6095,h
26.2601,14.4647,18.7981,h
19.7875,18.209,27.373,h
41.9097,-18.528,46.6079,h
14.7612,12.188,36.9932,h
78.131,26.2619,77.241,h
72.7273,72.1245,34.3892,h
106.465,-84.1559,21.0121,h
20.3157,3.5835,69.2492,h
136.922,-146.314,7.235,h
201.5407,-187.6067,71.7318,h
17.3989,-10.9576,40.056,h
21.8131,12.2768,26.743,h
56.8271,45.8035,47.7849,h
49.4032,28.9865,32.016,h
97.4119,65.1389,16.0337,h
110.6346,75.6716,50.6682,h
26.0008,20.0192,54.4165,h
46.5095,-31.1099,30.0222,h
35.6205,22.6669,55.7107,h
192.197,-218.729,7.5687,h
31.749,-26.8058,31.811,h
116.9997,-56.329,12.6866,h
94.5228,65.5511,72.0735,h
20.2423,24.6235,66.6465,h
39.5069,-22.7142,85.0821,h
53.0516,-31.242,61.0381,h
161.6096,-97.9689,82.6862,h
121.365,92.6046,1.857,h
157.757,121.385,82.3074,h
45.9681,24.3286,61.0296,h
13.2692,-6.6979,76.291,h
12.4763,-7.1308,49.9854,h
18.4575,-15.5885,67.5262,h
30.803,18.4847,69.8058,h
34.0466,32.3867,57.166,h
13.0175,2.8889,3.767,h
152.4108,98.1779,33.5791,h
122.4537,-82.5405,68.0289,h
105.1478,83.0826,40.1549,h
71.7611,-47.0656,48.4428,h
30.2932,33.3167,38.8759,h
28.971,32.0622,32.9085,h
25.4859,17.3165,78.2195,h
34.6583,29.622,55.5748,h
26.0169,22.1867,29.352,h
24.1494,19.6317,52.3185,h
85.7914,75.0356,10.3207,h
16.5431,8.8734,30.006,h
17.8219,-16.9333,80.6581,h
59.2653,-43.4507,50.8755,h
61.2534,22.6197,35.9098,h
112.7716,93.1629,65.6261,h
53.051,21.3111,68.4705,h
155.53,-92.426,63.7389,h
111.715,65.4384,38.25,h
20.7646,12.5216,25.106,h
142.872,88.068,81.3496,h
44.2851,31.16,29.9174,h
160.6805,-56.5295,19.5623,h
60.5328,45.4899,0.8124,h
69.2857,44.8262,33.0506,h
219.765,-136.6972,47.0808,h
54.4517,33.958,23.702,h
124.736,-125.873,0.618,h
58.7459,-44.5255,36.363,h
25.9774,9.3965,29.3651,h
35.522,8.3329,74.632,h
63.8752,-83.5574,21.7731,h
19.1802,-26.1325,48.5733,h
18.2176,14.5186,17.709,h
19.2593,11.1513,20.745,h
58.4251,-11.2919,85.349,h
38.8946,-23.8829,69.1178,h
96.0797,65.2416,46.8643,h
57.957,-54.4281,84.2708,h
16.0903,0.4658,32.6021,h
174.168,-148.346,44.7931,h
241.744,-186.473,89.2007,h
19.8728,16.2479,72.232,h
58.4723,34.5543,42.133,h
10.8682,12.2105,43.9752,h
17.3479,7.3247,88.8382,h
32.3784,-10.9624,53.5794,h
8.601,-0.3119,27.8311,h
149.597,-109.51,58.2243,h
175.485,129.121,79.547,h
162.209,105.138,46.4946,h
115.505,65.5559,80.7349,h
23.6627,15.0243,30.914,h
