@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,3,9,11'

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
18.7575,2.5085,24.632,g
26.2082,2.4108,61.722,g
77.4226,3.2464,3.438,g
55.6762,3.4948,4.2001,g
23.5281,2.3692,24.368,g
72.4457,3.3752,1.092,g
57.2615,3.1949,2.0734,g
43.2081,3.0804,3.4828,g
12.96,2.2,63.541,g
72.1161,3.5358,15.2695,g
13.4134,2.1861,4.157,g
19.541,2.2135,16.6934,g
37.2728,2.4742,18.1987,g
29.6915,2.716,11.1156,g
34.5908,2.617,2.433,g
52.4436,2.9053,3.3763,g
87.3349,3.879,0.7025,g
38.9617,2.3775,1.5978,g
26.3148,2.8274,13.776,g
45.3424,3.1103,5.028,g
64.0218,3.4972,3.96,g
20.553,2.0881,75.842,g
27.4852,2.6542,6.422,g
25.8254,2.7312,9.273,g
30.6718,2.7771,27.715,g
82.5295,3.4733,2.176,g
35.4643,3.1358,20.5649,g
75.9663,3.1582,2.993,g
96.7193,3.9202,2.0169,g
22.5817,2.317,43.4134,g
18.3173,2.485,26.241,g
62.3485,3.519,1.783,g
73.3377,2.4425,1.0184,g
51.0934,2.9879,1.8071,g
33.4245,3.0092,62.169,g
69.8372,3.6243,0.001,g
24.0631,2.4601,11.6251,g
50.4857,3.1313,8.648,g
98.0186,3.2832,7.011,g
43.287,2.4281,8.3733,g
33.3046,2.5569,28.9934,g
66.4672,3.2838,0.106,g
56.6734,2.618,7.2332,g
133.596,3.0312,74.6605,g
97.2271,3.4646,1.194,g
51.0625,3.1045,4.629,g
15.8465,2.2718,48.699,g
106.087,2.9225,2.801,g
35.6588,3.1214,82.3558,g
26.7604,2.5065,23.959,g
40.8191,2.7716,9.6533,g
78.1631,3.3964,7.741,g
16.5612,2.2601,38.001,g
18.3027,2.1629,17.005,g
21.0807,2.1508,9.294,g
59.1733,3.6819,1.806,g
27.6918,2.3847,2.0797,g
38.6092,3.1016,0.4442,g
42.027,2.5378,4.897,g
21.1504,2.281,22.674,g
16.5314,2.3874,60.649,g
35.8815,2.4997,12.4385,g
25.2587,2.2162,10.78,g
30.5265,2.7945,65.9587,g
37.5974,2.4942,13.599,g
53.9881,2.8423,5.2981,g
13.0301,2.1351,35.096,g
28.1749,2.4526,22.765,g
67.7679,3.4059,5.381,g
48.2002,2.76,26.8176,g
81.1205,3.3071,2.296,g
14.3875,2.3766,20.35,g
107.246,4.4209,2.5599,g
38.7378,2.7551,7.3257,g
25.4947,2.3414,84.7935,g
55.2926,2.8636,4.5618,g
23.856,2.4346,20.7251,g
90.3223,3.6603,3.7332,g
37.9172,2.6679,27.494,g
17.0101,2.3139,34.507,g
102.698,3.9838,5.5948,g
24.3793,2.6053,5.4222,g
18.8644,2.3263,34.4181,g
26.7063,2.8842,17.71,g
28.2679,2.3212,11.754,g
28.906,2.6042,21.497,g
93.4163,3.5509,29.8807,g
30.3146,2.7251,17.1453,g
20.2089,2.1055,24.451,g
67.0729,3.0216,7.7098,g
27.0469,2.4878,20.818,g
56.0558,2.7634,15.3725,g
87.3797,3.516,0.9488,g
31.6768,2.6107,0.1453,g
20.8079,2.3971,66.158,g
32.9748,2.4907,16.2389,g
80.0086,3.3846,1.454,g
21.2362,2.1255,30.5302,g
77.8804,3.7988,2.4966,g
16.5728,2.5072,88.0664,g
63.5666,3.3601,5.9768,g
37.7991,2.9069,16.353,g
30.359,2.7532,1.4484,g
21.3579,2.2148,65.052,g
42.8086,3.0887,7.0622,g
13.0775,2.1746,83.5804,g
22.1272,2.6435,1.577,g
47.5445,2.8152,10.21,g
31.3502,2.8179,18.427,g
32.087,2.6776,0.2595,g
87.1478,3.5906,2.152,g
83.0419,3.403,4.5497,g
40.4564,2.6702,18.698,g
25.3603,2.5302,19.1921,g
31.3912,2.7803,5.4551,g
21.6071,2.0774,88.9063,g
46.3207,3.033,1.962,g
56.0798,3.2848,3.3089,g
92.6832,3.7575,4.663,g
42.2218,2.6459,4.972,g
57.9726,3.2838,0.023,g
42.6463,2.7612,5.392,g
65.2483,3.4956,7.5304,g
23.9315,2.5224,7.943,g
49.1764,3.2172,0.7988,g
104.202,3.3167,1.7621,g
61.3563,2.9373,3.776,g
20.2971,2.4639,3.637,g
29.4758,2.6479,33.685,g
58.7014,3.5139,10.117,g
82.4143,3.0702,3.573,g
20.0049,2.4175,18.6497,g
19.9394,2.1599,31.0284,g
44.1068,2.7139,2.7663,g
13.0438,2.1255,67.4915,g
71.5129,3.2174,9.2116,g
29.0851,2.8404,16.727,g
54.6799,2.8202,6.2941,g
80.7503,3.8613,5.239,g
19.1601,2.5289,6.2697,g
20.0133,2.5688,3.443,g
21.9771,2.1021,42.9804,g
29.477,2.6488,78.0997,g
37.0597,2.9039,3.6658,g
13.0419,2.1477,23.3048,g
82.4072,3.594,0.3565,g
78.4001,4.0433,6.463,g
82.3948,3.5539,0.509,g
23.0076,2.2648,62.1533,g
19.828,2.1287,80.558,g
32.8659,2.6707,3.565,g
24.2934,2.5933,34.356,g
52.5503,2.6547,13.0019,g
34.912,2.639,5.485,g
43.1231,2.896,10.922,g
49.8255,2.8974,14.911,g
42.3739,2.5484,7.1396,g
31.3615,2.8663,0.094,g
103.704,3.934,3.809,g
26.3101,2.4843,14.572,g
29.6151,2.9058,41.9658,g
45.9965,3.1707,9.911,g
34.6275,2.4601,1.67,g
34.5402,2.5587,12.336,g
29.1467,2.3892,17.9541,g
61.9301,2.9545,13.4953,g
37.3888,2.4579,7.276,g
25.4589,2.3314,14.963,g
17.5129,2.4713,67.2725,g
37.1534,2.9071,11.785,g
20.778,2.0107,87.7875,g
20.0294,2.5557,28.298,g
57.482,2.8531,4.9204,g
47.9828,2.9939,7.3372,g
61.5799,3.3708,6.494,g
15.4479,2.5302,5.4134,g
18.079,2.5179,88.9075,g
55.1646,3.2629,1.7086,g
30.9514,2.7892,35.915,g
17.7902,2.4191,46.2304,g
83.534,3.243,22.571,g
39.7844,3.6543,3.374,g
26.8655,2.5496,49.7552,g
62.2522,3.221,3.375,g
110.365,4.117,0.324,g
25.5694,2.5428,9.7343,g
25.7582,2.4338,29.836,g
84.6951,3.0067,2.2374,g
53.8028,3.6384,5.2892,g
26.1952,2.3589,2.396,g
25.9034,2.4564,34.0048,g
70.93,3.8856,2.062,g
64.3483,3.5569,14.2235,g
21.5452,2.4698,21.2129,g
72.6123,3.0616,6.3019,g
27.8833,2.7255,32.071,g
75.2453,3.8963,11.2356,g
65.7726,3.5273,3.8848,g
21.5636,2.1584,48.1799,g
109.193,4.2381,2.694,g
79.5783,2.9125,0.6007,g
20.9784,2.2068,52.3856,g
27.9656,2.6069,26.17,g
41.0314,2.5391,2.6397,g
99.7911,3.807,4.3725,g
57.0682,3.2718,3.016,g
26.2117,2.734,0.9552,g
35.3809,2.8395,8.4671,g
23.719,2.5179,66.36,g
23.4616,2.688,80.8486,g
28.2481,2.534,5.219,g
50.5395,2.7864,8.5216,g
51.0232,2.891,17.353,g
65.9154,3.5573,3.5743,g
79.5431,2.989,3.7844,g
18.1863,2.3747,0.4967,g
21.9144,2.4257,22.162,g
22.8714,2.6274,51.324,g
19.1447,2.5172,24.6315,g
36.7882,2.6435,33.1019,g
51.0942,2.7653,11.6,g
31.9332,2.8645,49.979,g
32.676,2.6207,8.327,g
30.5089,2.6609,6.33,g
19.4673,2.5198,24.663,g
66.8138,3.1016,2.4879,g
61.6932,3.1707,9.209,g
29.3567,2.7796,7.9947,g
12.9691,2.2589,32.816,g
33.9152,2.7803,5.7317,g
20.0862,2.2718,79.6084,g
18.4027,2.3598,9.228,g
40.4156,2.7835,0.8645,g
109.433,4.2697,4.4983,g
21.7375,2.1746,8.734,g
17.5567,2.3838,20.564,g
202.93,3.023,5.3398,g
80.3253,3.2792,21.5092,g
24.7808,2.5938,10.7326,g
33.5495,3.0077,37.48,g
26.5002,2.7435,66.68,g
38.7514,3.1933,13.5898,g
32.2149,2.4976,2.9064,g
22.4632,2.4609,16.2131,g
91.734,2.8782,2.652,g
31.3659,2.2889,64.397,g
18.7041,2.3355,58.3452,g
27.975,2.6547,10.1631,g
43.4412,2.88,4.149,g
48.5199,2.6405,14.583,g
56.3236,2.9829,0.189,g
29.5497,2.5911,9.969,g
41.67,2.9012,4.758,g
27.3516,2.4829,3.4856,g
80.3659,3.1041,0.0753,g
16.9771,2.2553,12.4336,g
22.6483,2.2,0,g
50.42,2.9085,4.294,g
33.3534,2.7459,12.8374,g
77.8674,3.3466,2.451,g
33.5,2.6232,6.972,g
12.6315,2.1508,13.857,g
17.9301,2.3522,83.2347,g
46.3799,2.6613,5.6712,g
34.2343,2.851,3.003,g
80.1168,2.9713,3.4486,g
17.4019,2.3802,32.9032,g
43.8485,2.6613,9.1753,g
77.8954,3.494,5.47,g
98.1422,3.1469,3.917,g
12.6834,2.1351,53.022,g
25.4837,2.6165,25.723,g
23.9965,2.8609,25.4216,g
78.9361,3.5039,1.3658,g
22.0627,2.5664,12.0409,g
18.1825,2.415,63.7141,g
20.8214,2.2577,3.8562,g
42.2517,2.7431,1.924,g
75.3837,3.5638,10.522,g
45.6732,2.5599,0.762,g
32.112,2.4654,31.5112,g
26.6236,2.5563,5.2526,g
67.8471,3.1067,0.8502,g
24.313,2.3874,7.161,g
81.823,2.8069,12.441,g
58.9667,3.0661,11.591,g
36.2456,2.3064,3.111,g
92.3969,3.6056,2.9756,g
67.414,2.7973,2.6347,g
19.9306,2.2799,28.38,g
19.4348,2.1717,60.218,g
86.2677,3.4229,2.42,g
20.3097,2.238,33.547,g
13.0738,2.1569,23.504,g
17.583,2.4338,48.9365,g
22.2305,2.1351,24.114,g
22.1532,2.7955,7.5449,g
57.0159,2.8407,3.351,g
74.6747,3.4853,2.829,g
60.2595,3.4751,11.0144,g
68.0871,2.7168,24.096,g
23.9911,2.5966,4.869,g
24.3798,2.4125,46.6564,g
28.6277,2.9506,76.584,g
30.7607,2.4616,2.423,g
27.2369,2.7173,13.341,g
20.2173,2.1414,49.5995,g
30.9203,2.8179,5.861,g
45.0049,3.0384,9.235,g
23.919,2.7778,27.0943,g
34.0197,2.4983,0.4852,g
74.5253,2.9055,10.152,g
19.3309,2.1861,13.369,g
26.8817,2.4378,7.9798,g
36.2401,2.7796,79.392,g
13.2703,2.1658,42.1949,g
18.5099,2.3775,71.9926,g
58.2087,2.6632,2.861,g
18.5415,2.5185,10.326,g
44.8409,2.896,1.0638,g
27.7722,2.8976,7.2,g
27.0596,2.4669,37.992,g
80.8379,4.0425,5.0145,g
68.701,3.3344,6.285,g
59.8461,2.8871,3.465,g
20.1645,2.0737,40.5831,g
16.5452,2.3096,15.491,g
17.1847,2.5916,54.1674,g
32.7696,2.9533,16.6887,g
105.392,4.2771,3.107,g
95.4803,3.0924,3.0836,g
39.6726,3.2351,7.553,g
36.5729,3.0658,2.354,g
27.0734,2.639,1.2713,g
52.9059,3.0228,0.744,g
41,3.0032,11.4501,g
21.445,2.5647,16.629,g
51.7149,3.1692,3.726,g
34.2298,2.6091,14.5626,g
20.2727,2.2978,53.508,g
114.586,2.5623,8.2676,g
82.2195,2.9757,0.7194,g
35.6382,2.7987,14.224,g
20.6882,2.2867,14.885,g
112.59,2.8382,27.068,g
32.5654,2.6405,6.423,g
36.5765,2.9172,7.1362,g
84.824,3.9152,0.919,g
62.5328,2.9908,6.188,g
61.9695,2.9122,5.947,g
73.813,3.3252,5.7286,g
60.5854,3.3166,1.557,g
12.8319,2.2934,75.204,g
73.7153,3.3448,8.705,g
25.2097,2.3395,50.2398,g
22.5329,2.3729,35.6211,g
41.2762,2.6385,8.699,g
24.383,2.5119,22.4899,g
117.985,3.0473,2.2668,g
40.077,2.8228,6.9394,g
12.4914,2.0233,33.158,g
40.3242,2.6994,1.682,g
12.9954,2.2492,29.77,g
13.1518,2.1538,2.463,g
77.6825,2.935,10.3002,g
48.1296,3.0312,0.688,g
28.8237,3.159,85.2559,g
20.298,2.4125,58.441,g
25.1916,2.6781,5.636,g
22.0733,2.1538,52.6161,g
37.2101,2.8932,9.381,g
25.3591,2.8028,34.5962,g
42.3916,2.7332,13.6997,g
23.2148,2.6069,39.3565,g
102.592,4.1483,1.352,g
24.1101,2.6794,9.374,g
44.9027,3.6003,2.3411,g
25.6878,2.7789,0.374,g
27.4997,2.8528,33.818,g
32.2207,2.5623,20.917,g
61.0162,3.7474,0.6497,g
49.1396,3.3206,5.069,g
93.7035,3.1454,14.1224,h
11.5324,2.6301,5.6915,h
146.4157,2.9893,7.2265,h
25.7351,2.7412,88.6277,h
148.3768,3.2086,35.5259,h
134.9985,3.3018,18.5212,h
27.9343,2.6385,73.5647,h
24.9142,2.4812,33.1452,h
34.9699,2.7549,40.2034,h
29.9771,2.8096,10.579,h
57.0238,3.2678,14.005,h
70.0385,2.6712,39.0935,h
20.6204,2.1851,39.6851,h
79.3742,3.4318,21.9999,h
25.2295,2.2902,12.7764,h
16.7566,2.3766,48.504,h
37.1109,2.7401,49.9282,h
109.9571,3.4752,76.0998,h
36.9253,2.7601,73.1853,h
229.285,3.5194,1.944,h
13.0783,2.1189,58.14,h
34.1682,2.3256,8.1384,h
18.8081,2.235,14.6227,h
24.0263,2.7384,54.7703,h
101.0367,3.028,18.8689,h
81.6368,2.4476,18.7284,h
56.0281,2.9511,5.482,h
94.6136,3.1317,60.8088,h
28.9269,2.5276,2.1748,h
29.311,2.6959,66.943,h
48.6552,2.6177,32.0377,h
19.9465,2.6196,7.385,h
130.6114,3.4709,59.3291,h
24.6827,2.4713,79.778,h
65.5538,3.0265,24.2006,h
57.8035,2.4235,66.5489,h
21.4163,2.0917,35.26,h
71.8364,3.4276,76.8029,h
30.2009,2.8542,8.7445,h
84.6887,3.637,44.209,h
39.0911,2.7999,70.5499,h
83.9521,3.0986,63.5203,h
77.5051,3.1393,44.3826,h
92.0485,2.3962,58.0538,h
78.4353,3.1894,80.9959,h
85.6186,2.7392,63.924,h
48.8798,2.9635,63.2183,h
22.4975,2.3909,43.6834,h
18.1318,2.1281,38.1823,h
34.2537,2.7582,76.958,h
62.8811,2.8774,60.823,h
46.6166,2.7745,28.8266,h
23.5442,2.3747,87.491,h
116.2639,2.6875,45.4343,h
24.222,2.5,76.2937,h
132.8702,3.3527,24.7377,h
119.975,3.5262,86.3852,h
135.224,4.1735,87.0056,h
103.15,3.9352,62.0401,h
121.3825,2.9319,42.2246,h
81.5428,2.8183,7.8673,h
37.2097,3.0133,66.6454,h
128.2321,3.412,38.1218,h
48.2689,2.8817,89.8702,h
49.1762,3.0357,39.6812,h
34.3095,2.4698,15.123,h
126.6906,2.9217,65.8786,h
62.9978,2.9009,19.8975,h
25.4615,2.4885,2.1818,h
120.9224,3.6757,21.4663,h
48.2614,2.9154,66.9831,h
106.4,2.989,43.821,h
38.859,2.8924,38.7344,h
83.5381,3.0784,30.777,h
122.175,2.8245,80.6468,h
33.7758,2.7945,42.878,h
24.2743,2.6772,14.3837,h
29.5503,2.4822,65.136,h
69.8391,2.7741,8.1046,h
195.2839,3.6739,72.9736,h
26.9307,2.5496,76.685,h
60.4423,2.721,26.708,h
31.1555,2.6597,61.9402,h
72.547,3.0983,62.242,h
18.7746,2.2788,55.6153,h
43.9505,2.9335,15.136,h
105.6777,3.0236,9.4296,h
32.2887,2.5716,12.1177,h
131.5261,2.8414,32.167,h
26.43,2.4206,77.3034,h
26.3948,2.5843,59.3855,h
90.3185,2.6133,38.6073,h
53.7292,2.6599,69.2793,h
140.038,2.978,23.7888,h
180.9538,3.5246,11.915,h
32.4537,2.5422,14.2261,h
30.2843,2.7896,46.3644,h
27.094,2.4556,42.598,h
33.6934,2.5977,43.8156,h
41.9491,2.633,10.611,h
97.3496,3.2047,47.1548,h
12.3449,2.0273,9.807,h
115.9424,3.1556,17.4339,h
23.1329,2.5527,58.9232,h
32.8073,3.0581,21.233,h
19.9855,2.6581,87.1498,h
49.5791,2.8097,69.7057,h
111.605,2.683,31.666,h
74.9897,2.9225,58.842,h
81.0773,3.0858,71.1621,h
49.9934,2.7185,41.3137,h
102.967,3.6819,42.5044,h
139.725,3.4177,27.581,h
19.1962,2.6031,29.2578,h
32.8408,2.6702,63.8494,h
26.3855,2.6646,53.4942,h
18.5368,2.1299,23.7001,h
19.7587,2.3139,42.972,h
103.894,3.2507,70.826,h
31.3178,2.8197,77.6778,h
38.5935,2.9654,14.444,h
34.4471,2.567,46.8251,h
49.572,2.6294,27.711,h
19.5002,2.5136,22.7796,h
22.9882,2.6037,40.238,h
120.875,3.0459,20.8784,h
29.751,2.485,50.3592,h
105.8838,2.9204,75.8304,h
19.229,2.0663,15.253,h
111.715,3.6944,12.3077,h
87.3631,3.833,45.177,h
38.9253,2.6497,8.9779,h
21.4072,2.3473,6.27,h
33.6375,2.793,53.0922,h
37.5565,2.7356,34.4077,h
46.7377,2.7473,78.1362,h
83.2633,3.1222,11.772,h
60.7244,2.6884,14.4753,h
150.789,4.2805,84.1558,h
122.8869,3.0987,61.9702,h
8.854,2.5683,53.6212,h
30.4474,2.8618,58.7136,h
211.191,3.3876,77.077,h
92.9209,3.1473,48.2513,h
53.7237,2.8159,76.899,h
30.2057,2.4464,66.6421,h
87.9333,3.1797,42.493,h
21.1773,2.3021,21.9203,h
19.5513,2.3879,51.5248,h
10.4161,2.4326,52.0483,h
183.9089,3.3281,35.0736,h
75.1286,3.103,7.1122,h
75.8509,3.0963,13.2984,h
38.2926,2.8786,89.5333,h
31.2219,2.6232,46.701,h
19.7768,2.4133,65.002,h
95.2365,3.3173,27.242,h
64.9836,3.2032,26.7146,h
222.418,2.9141,16.884,h
122.177,3.3966,69.7736,h
142.177,3.1089,64.802,h
116.3663,3.791,22.462,h
170.6943,4.0972,32.1636,h
12.8396,2.0881,36.706,h
29.8141,2.5442,11.9557,h
61.4698,3.0159,8.5685,h
18.4932,2.7835,44.625,h
98.5106,3.3615,56.4031,h
126.328,2.953,5.6993,h
153.344,3.0958,2.1684,h
37.9446,2.8251,14.827,h
138.7458,3.0299,3.3626,h
21.586,2.9789,66.7792,h
17.1067,2.2768,89.7228,h
36.9766,2.5562,79.7793,h
138.503,3.3005,65.5195,h
25.7459,2.567,44.8851,h
158.9083,2.8054,19.6468,h
179.9872,4.526,70.9233,h
25.5468,2.4322,63.086,h
59.8426,2.9484,55.9801,h
52.3043,2.9126,76.2366,h
117.5035,3.4283,23.6392,h
124.7476,3.2584,24.3996,h
154.5643,3.2107,74.0884,h
87.5887,3.1202,62.0475,h
149.445,4.6444,44.0915,h
27.713,2.7202,70.253,h
27.3838,2.6593,36.9013,h
58.7109,2.7084,36.192,h
118.02,3.7185,62.057,h
24.7426,2.4624,21.0253,h
26.6132,2.4025,68.3142,h
22.6229,2.4935,46.08,h
146.617,3.4029,2.444,h
28.5463,2.732,20.271,h
76.0476,2.9327,16.9915,h
82.7642,3.3959,52.5785,h
129.362,3.242,7.4249,h
91.4284,2.3838,64.576,h
28.0708,2.5308,17.1458,h
33.2179,2.5063,42.1742,h
185.738,2.8998,2.507,h
78.4733,2.9283,33.0782,h
141.751,3.3695,4.48,h
139.7547,3.2483,7.168,h
51.0786,2.964,0.658,h
17.916,2.4326,10.0018,h
222.6009,3.8647,68.4299,h
43.4047,2.9491,12.8929,h
18.6078,2.415,74.079,h
21.8681,2.6277,13.2734,h
90.5164,3.1009,88.1074,h
126.5824,2.7515,88.0237,h
81.3168,3.0731,15.8253,h
137.5038,3.3352,34.2078,h
34.7032,3.1392,26.6605,h
170.743,3.9528,63.52,h
11.224,2.2414,28.9657,h
162.78,3.4057,86.9108,h
91.9028,3.9443,31.0095,h
13.947,2.3627,60.0975,h
143.47,3.7465,2.037,h
30.811,2.4298,51.746,h
101.569,3.2348,40.6407,h
26.8544,2.6556,87.8693,h
18.0868,2.3865,86.01,h
97.6316,3.2527,73.2991,h
218.544,2.7517,52.48,h
19.1135,2.3946,27.8926,h
103.4757,3.7535,3.7635,h
250.3896,3.2738,27.686,h
38.6876,2.6531,74.6745,h
25.8113,2.6325,0.9657,h
88.2498,3.1553,3.9956,h
91.1981,3.5599,30.1407,h
55.7301,3.062,38.1601,h
103.8006,3.9165,25.5711,h
23.1189,2.6096,52.753,h
19.3808,2.3927,70.7044,h
37.6176,2.9171,70.2243,h
154.209,3.1178,21.8971,h
160.688,3.141,58.138,h
52.8168,2.7959,77.849,h
19.1868,2.5124,62.8069,h
17.2427,2.4647,39.821,h
31.015,2.6112,54.566,h
75.0593,3.4546,51.4228,h
46.0537,2.9284,54.1985,h
192.852,3.4438,60.596,h
105.2088,2.8359,29.8981,h
91.4561,3.2584,32.984,h
94.7196,2.8742,37.5354,h
122.856,2.7638,87.417,h
60.5043,3.3987,54.9271,h
109.8239,3.5195,5.3459,h
69.7172,3.1115,11.4309,h
101.1282,2.9581,48.6122,h
40.9971,2.7242,85.3956,h
64.0832,3.039,32.193,h
203.2062,2.5156,50.9302,h
33.9892,2.8303,78.755,h
45.006,3.1892,77.9055,h
137.7163,4.2904,66.6143,h
177.744,3.4733,53.015,h
46.7449,2.6474,64.2149,h
80.5586,3.1732,33.0457,h
145.285,3.4132,45.862,h
24.2132,2.527,72.5221,h
26.3191,2.3243,86.9542,h
53.9626,2.9143,31.443,h
191.611,3.1217,17.321,h
64.4932,2.7415,12.6913,h
78.6562,3.6073,46.6821,h
58.2002,2.5882,9.0707,h
127.314,3.7006,68.0493,h
49.7403,2.7263,34.582,h
25.6262,2.6973,84.681,h
60.1637,2.5592,31.8311,h
33.2278,2.5502,22.771,h
22.8087,2.4574,41.1069,h
31.8528,2.6535,40.2082,h
27.1008,2.5711,81.1257,h
147.813,3.1558,28.8504,h
89.316,2.9348,38.4332,h
140.227,3.6987,10.207,h
41.2576,2.5669,39.3094,h
50.0678,2.8187,18.1779,h
19.3067,2.5315,87.7668,h
51.4664,2.8346,39.6762,h
162.8169,3.365,32.9327,h
45.1659,2.9511,31.0284,h
114.9085,2.9686,12.689,h
15.7305,2.5826,27.7778,h
97.8494,3.3791,18.3755,h
115.1431,3.0283,9.4043,h
142.74,4.0558,51.7033,h
42.5712,2.5125,43.4692,h
29.1369,2.7976,29.0695,h
159.1837,3.194,36.6345,h
81.0092,2.5173,18.3564,h
61.6535,3.1053,40.1466,h
137.267,4.1805,8.8,h
20.7885,2.6359,16.1131,h
25.2588,2.5938,16.997,h
49.7299,2.8969,20.6373,h
19.8446,2.5993,23.0443,h
23.5333,2.7553,78.9234,h
24.4699,2.5398,42.8535,h
24.2515,2.5641,60.9102,h
111.2775,2.9472,12.9869,h
24.0711,2.6637,15.477,h
62.98,2.9608,61.3395,h
20.7139,2.7385,63.683,h
85.6689,3.2064,6.1541,h
30.0267,2.2837,65.6256,h
21.3634,2.5031,18.1,h
91.0218,2.8727,59.153,h
159.4413,3.9887,13.568,h
38.3244,2.7272,25.762,h
17.4984,2.1146,2.495,h
128.4004,2.9746,58.2083,h
32.3854,2.7682,18.6102,h
161.639,4.2465,75.7013,h
12.7622,2.3646,16.171,h
76.7069,3.0297,87.8069,h
176.9679,3.1574,14.4972,h
44.5611,2.8724,46.396,h
58.8849,2.9987,25.2695,h
64.2993,3.7132,21.6221,h
38.0692,2.7723,37.23,h
31.6496,2.6057,77.386,h
24.9186,2.3953,42.775,h
12.0034,2.178,34.4163,h
92.7021,3.6027,29.262,h
34.9831,2.8597,18.6765,h
43.949,2.6392,26.8478,h
120.9778,3.2672,58.5822,h
69.9096,2.9859,20.8214,h
20.1622,2.6832,40.0787,h
19.1976,2.4711,82.6319,h
14.2327,2.5601,50.1706,h
87.8898,3.6989,59.2717,h
19.4162,2.5257,10.8246,h
117.546,3.5949,28.412,h
181.225,3.8528,52.84,h
57.8723,2.4969,63.5282,h
108.2996,4.2594,29.2617,h
29.1553,2.6309,56.541,h
17.3272,2.3366,16.6095,h
26.2601,2.6556,18.7981,h
19.7875,2.4609,27.373,h
41.9097,2.6964,46.6079,h
14.7612,2.2863,36.9932,h
78.131,2.9201,77.241,h
72.7273,2.6908,34.3892,h
106.465,3.1457,21.0121,h
20.3157,2.1869,69.2492,h
136.922,4.1151,7.235,h
201.5407,3.2686,71.7318,h
17.3989,2.5366,40.056,h
21.8131,2.3107,26.743,h
56.8271,2.7467,47.7849,h
49.4032,3.2742,32.016,h
97.4119,3.1378,16.0337,h
110.6346,3.4703,50.6682,h
26.0008,2.4583,54.4165,h
46.5095,2.5637,30.0222,h
35.6205,2.7797,55.7107,h
192.197,3.4649,7.5687,h
31.749,3.1738,31.811,h
116.9997,3.0449,12.6866,h
94.5228,2.944,72.0735,h
20.2423,2.385,66.6465,h
39.5069,2.6571,85.0821,h
53.0516,3.2252,61.0381,h
161.6096,3.0323,82.6862,h
121.365,3.0867,1.857,h
157.757,3.4859,82.3074,h
45.9681,2.8168,61.0296,h
13.2692,2.2636,76.291,h
12.4763,2.2776,49.9854,h
18.4575,2.6313,67.5262,h
30.803,2.6352,69.8058,h
34.0466,2.7645,57.166,h
13.0175,2.0774,3.767,h
152.4108,3.1078,33.5791,h
122.4537,4.1365,68.0289,h
105.1478,4.1876,40.1549,h
71.7611,2.8363,48.4428,h
30.2932,2.8739,38.8759,h
28.971,2.5938,32.9085,h
25.4859,2.4371,78.2195,h
34.6583,2.8974,55.5748,h
26.0169,2.4807,29.352,h
24.1494,2.5248,52.3185,h
85.7914,3.227,10.3207,h
16.5431,2.3801,30.006,h
17.8219,2.3664,80.6581,h
59.2653,3.1407,50.8755,h
61.2534,3.1798,35.9098,h
112.7716,2.4899,65.6261,h
53.051,2.8438,68.4705,h
155.53,3.2261,63.7389,h
111.715,2.8938,38.25,h
20.7646,2.4048,25.106,h
142.872,4.4417,81.3496,h
44.2851,2.9766,29.9174,h
160.6805,3.0186,19.5623,h
60.5328,3.0436,0.8124,h
69.2857,2.9435,33.0506,h
219.765,3.2147,47.0808,h
54.4517,2.7723,23.702,h
124.736,3.0288,0.618,h
58.7459,2.8142,36.363,h
25.9774,2.5993,29.3651,h
35.522,2.6464,74.632,h
63.8752,3.3707,21.7731,h
19.1802,2.1816,48.5733,h
18.2176,2.4676,17.709,h
19.2593,2.7701,20.745,h
58.4251,3.0024,85.349,h
38.8946,2.9538,69.1178,h
96.0797,3.7519,46.8643,h
57.957,3.0191,84.2708,h
16.0903,2.4472,32.6021,h
174.168,2.8831,44.7931,h
241.744,2.9307,89.2007,h
19.8728,2.2577,72.232,h
58.4723,2.9547,42.133,h
10.8682,2.3777,43.9752,h
17.3479,2.1772,88.8382,h
32.3784,2.7224,53.5794,h
8.601,2.4239,27.8311,h
149.597,3.1188,58.2243,h
175.485,3.7786,79.547,h
162.209,2.8045,46.4946,h
115.505,2.6893,80.7349,h
23.6627,2.534,30.914,h
35.1152,2.8385,5.8542,h
65.58,2.9939,16.636,h
18.4268,2.1584,73.198,h
239.647,3.3077,13.615,h
93.0016,3.078,17.0072,h
156.027,4.3022,40.085,h
13.4287,2.5091,51.2221,h
56.801,2.6836,85.2486,h
68.0147,2.854,29.1731,h
69.2226,3.1438,41.279,h
218.7697,3.7535,88.1886,h
13.0642,2.1658,19.086,h
49.8081,2.7536,58.2008,h
139.722,4.4159,63.145,h
134.2851,3.5196,44.4854,h
15.7142,2.5461,36.7418,h
97.2595,3.1136,33.4491,h
40.4206,2.8162,82.4523,h
99.1202,3.0869,88.7767,h
103.947,2.7193,16.518,h
42.0898,2.836,26.5244,h
23.9807,2.6232,3.786,h
105.853,2.9836,16.2565,h
86.7215,3.8487,5.338,h
23.754,2.5024,26.9034,h
68.5513,2.6742,33.8445,h
60.7519,3.1209,10.2948,h
19.4865,2.5058,9.768,h
18.8261,2.6298,15.2885,h
166.2833,3.4916,59.7117,h
12.926,2.3988,60.0829,h
