@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
16.3302,2.5717,38.839,g
13.9512,2.5145,18.989,g
12.8137,2.4108,4.8014,g
11.3579,2.3738,76.263,g
17.7692,2.6959,27.5578,g
12.6915,2.4541,12.7586,g
10.5644,2.6609,5.804,g
15.9101,2.8576,6.132,g
28.5923,3.6254,0.098,g
10.4955,2.1717,47.994,g
13.7876,2.8466,2.938,g
14.4645,2.472,30.7131,g
27.4377,2.6959,51.11,g
28.7359,3.4992,3.062,g
31.025,3.7709,0.173,g
11.8683,2.5132,5.2524,g
15.3433,2.5366,35.433,g
17.8679,2.499,49.186,g
31.1934,3.2191,29.81,g
17.4096,2.7517,8.0864,g
21.6258,3.1313,4.0577,g
14.9682,2.3811,72.9588,g
37.4298,3.8189,1.4594,g
6.9185,2.0846,19.327,g
29.3861,3.1695,8.8992,g
16.5914,2.6698,34.221,g
23.3267,3.1096,3.0146,g
45.33,4.2128,0.9908,g
10.2594,2.233,82.2426,g
28.3873,3.3531,1.25,g
22.7795,3.1171,4.9761,g
16.7426,2.5922,0.789,g
33.2955,3.5595,2.6827,g
12.4093,2.3243,23.769,g
12.5638,2.3253,14.578,g
10.8143,2.3838,23.666,g
14.8833,2.7727,3.757,g
10.849,2.3284,73.417,g
16.5317,3.0398,17.2617,g
16.0865,2.5378,1.662,g
21.0659,2.7694,32.43,g
11.315,2.4564,15.6121,g
29.5763,3.4302,3.5846,g
17.6601,2.7412,8.9172,g
16.6147,2.8089,6.969,g
15.2311,2.4487,16.5516,g
21.8534,2.8176,19.681,g
20.9534,3.0631,8.705,g
19.9123,3.2121,0.487,g
15.9992,2.7825,0.0895,g
10.9256,2.2718,36.721,g
14.7924,2.4456,22.3126,g
11.7658,2.6212,2.0758,g
7.9361,2.2201,19.048,g
31.9728,3.3153,6.4886,g
12.7037,2.6675,9.78,g
11.4797,2.233,45.0711,g
10.8499,2.3263,7.9443,g
27.6013,3.5761,4.744,g
21.1101,3.2783,3.819,g
31.2076,3.2383,8.889,g
22.462,2.7828,58.8998,g
27.9615,3.6166,1.74,g
28.3225,3.3298,2.0827,g
12.2532,2.7578,16.879,g
15.1914,2.5927,2.269,g
19.1547,2.9609,6.5852,g
10.5084,2.4322,0.134,g
12.6292,2.3253,35.8283,g
20.5725,3.1017,14.161,g
16.3506,2.6893,11.3556,g
19.0231,2.4893,5.112,g
23.5412,3.0175,39.615,g
21.3005,3.1342,25.431,g
9.9971,2.3738,36.725,g
11.0487,2.6906,3.037,g
18.5098,2.9521,7.48,g
11.7753,2.5185,6.8937,g
9.929,2.2055,42.856,g
15.7052,2.86,8.7828,g
11.4183,2.1959,16.009,g
21.7384,3.4041,0.219,g
23.787,2.9462,5.2291,g
22.336,2.9868,12.9721,g
29.0387,3.4131,3.908,g
29.7888,3.2725,5.93,g
33.7202,3.5788,0.3652,g
10.9215,2.2028,36.275,g
18.8994,2.9908,5.3358,g
23.6817,3.1356,3.2171,g
31.1877,3.0032,17.3604,g
10.8743,2.1746,57.4381,g
21.9177,3.4352,4.838,g
35.44,3.6259,0.5417,g
22.8933,3.1783,7.4948,g
12.9389,2.7814,18.338,g
7.4401,2.2393,76.831,g
28.1583,3.5255,3.3954,g
10.2187,2.4082,24.1656,g
50.1502,3.7825,8.428,g
31.4836,3.4847,0.901,g
16.4894,2.7505,35.8363,g
10.3505,2.2175,1.1506,g
19.7212,3.3456,5.5266,g
37.578,3.712,1.661,g
17.5794,2.49,9.3392,g
22.0517,3.0185,8.201,g
14.7692,2.6985,5.159,g
12.0859,2.5244,23.3573,g
16.1153,2.3531,21.221,g
12.1864,2.4306,5.8095,g
42.34,4.0321,8.181,g
9.2726,2.4456,19.5139,g
21.6578,2.7076,83.6227,g
23.5801,3.2239,11.0611,g
23.2121,3.4987,1.3127,g
10.5032,2.5099,3.651,g
15.4917,2.382,9.2366,g
23.1313,3.1678,0.29,g
0,2.0952,6.4563,g
19.5192,2.7344,4.265,g
28.5031,3.5611,2.2074,g
18.1107,2.8417,17.075,g
13.8909,2.6702,8.609,g
20.2337,3.0022,6.867,g
27.0713,3.5626,0.921,g
11.0859,2.3757,17.5315,g
18.1086,2.7675,7.9135,g
10.4824,2.5139,9.4811,g
12.7046,2.5916,6.8788,g
14.2675,2.6201,3.139,g
21.185,3.1217,2.16,g
11.4433,2.4023,23.933,g
39.0434,3.9142,5.526,g
9.9857,2.4393,21.853,g
6.653,2.1156,27.9743,g
13.9681,2.6637,8.1316,g
24.0335,3.6595,4.3753,g
13.7651,2.7649,1.085,g
20.1168,2.7486,13.2785,g
15.6036,2.5244,22.478,g
33.6777,3.9115,4.894,g
11.8389,2.4518,40.6918,g
15.0466,2.5434,64.279,g
0,2.248,0,g
23.5505,2.8814,32.6827,g
10.4034,2.1319,56.4494,g
10.2031,2.4074,14.9106,g
12.6951,2.4005,30.9668,g
11.6572,2.0774,36.458,g
10.508,2.1903,49.511,g
13.2891,2.6165,47.723,g
36.5423,3.9908,1.7611,g
30.6141,3.5137,7.053,g
12.7598,2.6385,2.8656,g
16.9929,2.7267,9.364,g
10.818,2.3243,76.9471,g
10.19,2.2844,82.9372,g
19.2551,2.8573,9.83,g
15.1309,2.5623,34.1165,g
7.0479,2.07,45.312,g
24.9458,2.6693,1.4029,g
9.1648,2.3927,42.0149,g
22.055,2.9196,11.985,g
20.4129,3.0732,7.9513,g
11.7267,2.1688,49.7574,g
17.8057,2.9983,4.659,g
15.6595,2.6101,9.2301,g
10.987,2.5315,38.4602,g
11.9548,2.7071,3.2582,g
15.7773,2.4487,0.732,g
19.3005,2.7649,40.152,g
14.465,2.8261,1.388,g
11.3142,2.3522,52.09,g
23.4034,3.1768,12.867,g
12.4169,2.3856,29.023,g
16.9221,2.8998,1.649,g
0,2.2055,13.733,g
14.5867,2.4793,26.53,g
21.8851,3.0296,21.9881,g
10.6009,2.3493,40.5255,g
15.4892,2.73,1.1344,g
15.0511,2.5539,2.2614,g
19.9269,3.3516,6.306,g
34.225,3.3154,5.7268,g
27.013,3.5529,0.038,g
14.5376,2.317,48.751,g
10.3417,2.4338,0.5848,g
35.7308,2.9204,7.6504,g
24.5733,3.1207,25.478,g
26.1729,3.1059,5.7144,g
13.557,2.382,40.505,g
12.8365,2.6498,1.6861,g
32.1523,3.6935,2.9569,g
13.9275,2.4448,17.451,g
9.2853,2.5017,12.1487,g
21.0153,2.9263,4.501,g
17.3288,2.78,7.406,g
13.6009,2.6853,12.193,g
31.4648,3.3568,6.514,g
12.9464,2.3233,66.21,g
12.9088,2.4257,61.162,g
17.4599,2.6149,79.507,g
25.712,3.1938,2.98,g
14.6315,2.7202,6.6863,g
35.685,3.4692,11.8193,g
22.9487,2.972,1.0711,g
9.8118,2.2923,11.8712,g
17.3154,2.3847,35.3545,g
10.5873,2.3589,3.5191,g
0,2.1945,61.1232,g
21.855,3.1388,15.462,g
15.553,2.4456,15.23,g
21.924,3.258,0.3152,g
25.2993,3.3711,1.8521,g
20.9142,3.3469,1.7125,g
16.6018,2.6889,50.697,g
10.2437,2.3464,6.221,g
7.4063,2.2368,9.259,g
21.5702,3.2346,6.992,g
38.5585,3.4913,61.987,g
6.8908,2.2253,51.723,g
90.0777,4.6163,0.462,g
10.8997,2.5045,1.668,g
23.2815,2.9593,30.9438,g
16.9893,2.7255,4.862,g
12.7014,2.6026,13.7782,g
22.5835,3.1284,2.772,g
37.5409,3.8119,3.963,g
23.4297,2.9004,20.6356,g
10.0102,2.301,1.0704,g
0,2.2467,70.3994,g
42.1892,4.0097,0.8714,g
19.639,2.9934,0.2353,g
22.5473,3.1535,31.2579,g
12.5196,2.5403,4.534,g
15.9541,2.8494,7.755,g
31.9178,3.4785,2.2334,g
10.6649,2.3522,35.7705,g
10.5798,2.42,51.0538,g
23.8362,3.1787,13.6968,g
14.8359,2.8028,6.05,g
34.7618,3.1952,0.385,g
12.7453,2.3627,1.19,g
16.3041,2.8856,1.677,g
16.9325,2.9564,9.0373,g
29.1608,3.5705,15.8766,g
16.7314,3.065,0.292,g
12.9459,2.6679,22.8802,g
15.4355,2.2822,6.918,g
6.9341,2.0626,86.497,g
38.1074,3.4098,14.769,g
13.7469,2.9484,4.3032,g
10.1804,2.233,71.1985,g
37.4877,3.4837,1.213,g
11.4514,2.3385,55.451,g
11.2812,2.4158,37.454,g
13.4921,2.7447,1.5067,g
24.2106,3.2374,11.196,g
17.2281,2.4997,6.8428,g
11.8012,2.3874,2.1506,g
23.7599,3.0356,4.2004,g
16.7727,2.4289,67.4727,g
11.4904,2.4771,14.948,g
40.3173,4.1294,3.996,g
11.8298,2.0354,81.4811,g
18.9033,2.7181,9.4671,g
9.9398,2.5179,7.9618,g
15.3789,2.6474,10.6572,g
11.0711,2.6744,1.465,g
17.5606,2.5192,22.5206,g
12.1154,2.4338,3.6518,g
18.0905,2.7616,12.329,g
7.4326,2.1717,25.883,g
18.7547,2.8639,3.46,g
22.2821,2.7336,39.8008,g
17.9926,2.8698,5.07,g
16.2731,2.4713,74.264,g
12.7755,2.3589,55.9097,g
21.402,3.0851,30.84,g
12.4996,2.2292,70.028,g
11.5605,2.2695,2.8211,g
15.0007,2.905,5.0326,g
11.0961,2.1287,27.469,g
19.7935,2.5569,0.2694,g
15.839,2.4564,48.901,g
10.9817,2.2833,22.2335,g
20.3134,3.1824,1.825,g
19.326,3.1896,1.5532,g
12.8532,2.372,4.228,g
14.0145,2.5315,9.239,g
19.5203,2.6928,8.826,g
10.7571,2.1508,65.0289,g
17.1386,3.0804,6.4053,g
12.8311,2.2553,58.019,g
23.7766,3.0408,3.2503,g
13.6872,2.4742,85.8793,g
11.1244,2.2553,89.4859,g
6.6989,2.081,85.7558,g
29.5155,2.9963,3.237,g
13.9412,2.7372,11.8286,g
13.8445,2.4786,7.556,g
18.1564,2.3711,23.2359,g
10.9466,2.5198,5.5984,g
18.976,2.975,16.2846,g
15.4856,2.9482,7.671,g
16.1259,2.8218,56.071,g
17.3812,2.9413,7.4018,g
6.6438,2.2742,3.625,g
12.8248,2.3608,17.9567,g
18.8286,3.1884,0.0597,g
12.5605,2.608,12.355,g
17.7916,2.5786,8.817,g
18.4582,2.9598,3.622,g
10.1826,2.4281,12.9105,g
27.7158,3.1826,11.7406,g
34.931,3.5736,5.1312,g
11.8576,2.6415,15.3,g
15.7688,2.8112,7.5527,g
25.0898,3.3263,5.105,g
22.9162,3.2353,0.0449,g
21.3416,3.1161,5.672,g
13.9983,2.5428,31.836,g
24.0484,3.0235,1.8696,g
22.5353,2.6042,12.806,g
11.5287,2.723,8.7922,g
19.3007,2.9782,15.1288,g
20.3273,2.7404,4.945,g
22.2941,3.1725,2.8697,g
44.7927,4.0291,0.171,g
17.3308,2.6735,2.923,g
17.1329,2.6365,5.978,g
16.421,2.6123,0.58,g
20.8996,2.8251,9.7115,g
10.2902,2.415,62.6769,g
22.1703,2.8573,23.0716,g
13.1049,2.5575,8.641,g
22.5525,2.4616,14.391,g
49.9716,3.6349,9.083,g
17.6444,2.7235,8.7759,g
17.8973,2.6753,31.2675,g
19.3288,2.8325,23.932,g
17.9493,2.527,4.588,g
11.7834,2.4594,3.9266,g
33.4934,3.0918,2.2699,g
17.6587,2.8099,11.228,g
17.335,2.8062,6.399,g
12.1946,2.4624,39.315,g
12.7727,2.2529,1.451,g
14.2755,2.4914,5.081,g
20.0273,2.7694,19.157,g
20.7243,2.6693,1.3953,g
0,2.1414,11.393,g
17.3828,2.8976,1.221,g
34.8994,3.1992,1.1808,g
27.4454,2.7608,1.3258,g
27.9588,3.3262,4.6537,g
19.3262,2.5977,10.3494,g
9.9556,2.3464,39.56,g
12.8664,2.3294,52.554,g
15.6996,2.5145,19.612,g
14.4996,2.6698,8.449,g
11.1289,2.3365,27.2976,g
11.0774,2.7243,3.8104,g
9.7948,2.1847,42.79,g
18.0502,2.3149,89.0757,g
32.4132,3.468,13.8802,g
22.7044,3.0019,0.9246,g
22.9484,3.2961,0.3159,g
6.8651,2.1189,12.8928,g
16.4011,2.688,0.972,g
9.8547,2.4749,16.1003,g
10.4368,2.238,6.7081,g
12.1918,2.356,89.274,g
7.4183,2.1446,40.871,g
11.549,2.4338,45.987,g
9.5947,2.4354,1.003,g
37.8777,3.3669,74.454,g
14.6306,2.8482,5.714,g
21.3646,2.6258,58.4662,g
10.5003,2.3314,2.1688,g
24.7114,3.0652,9.77,g
13.8484,2.541,1.154,g
20.7089,3.0436,3.185,g
18.7019,2.9297,5.911,g
59.1349,3.9456,88.9903,h
32.5412,2.799,25.3045,h
9.7635,2.4829,33.8161,h
11.2014,2.8199,43.427,h
37.3676,3.6852,7.854,h
65.7044,3.5155,33.4305,h
26.6977,2.8913,18.4025,h
7.4485,2.5257,9.8852,h
129.9189,3.6943,32.7688,h
15.3827,2.5185,60.4552,h
26.4271,2.9326,45.2636,h
41.3512,3.0491,8.8702,h
11.8845,2.4824,23.9358,h
12.4918,2.5676,72.807,h
11.3974,2.6015,10.996,h
126.838,3.4925,35.232,h
8.2421,2.4099,71.5,h
34.9654,3.3592,71.2791,h
39.7995,2.8701,36.572,h
14.9757,2.7888,55.6793,h
14.3599,2.5011,13.0433,h
10.6187,2.7081,76.8001,h
10.4853,3.0882,57.4427,h
41.3453,3.253,86.0878,h
79.6213,3.6816,70.249,h
11.5611,2.7555,67.577,h
13.6915,2.7819,52.9751,h
10.1463,2.472,34.2505,h
66.2243,3.8618,74.6908,h
11.7955,2.3075,62.25,h
64.5416,3.6206,22.611,h
14.3806,2.8388,28.641,h
21.4921,2.676,69.6702,h
13.4912,2.7948,69.174,h
70.0888,3.6388,41.8865,h
16.907,3.2584,32.984,h
45.1891,3.8533,45.1222,h
26.8643,3.0906,30.316,h
77.3386,3.7326,59.7473,h
92.616,3.52,25.7824,h
11.7379,2.5328,76.565,h
97.2485,4.0199,88.2836,h
73.0943,3.4777,83.6042,h
11.32,2.6449,17.366,h
22.8368,2.7036,22.9822,h
18.168,2.5146,28.3989,h
11.8514,2.6794,49.146,h
73.9967,4.3622,76.113,h
9.7981,2.3424,86.4462,h
16.5548,2.1506,49.2399,h
16.4068,2.7271,34.8387,h
16.1918,2.5502,11.8495,h
10.3735,2.2,42.477,h
11.283,3.0421,77.4844,h
14.4491,2.8924,42.5002,h
7.3882,2.1817,17.8417,h
9.597,2.433,80.3279,h
22.5083,3.1281,38.7149,h
19.2569,2.9914,2.095,h
19.1915,2.791,66.3368,h
64.4265,4.1762,74.192,h
9.4858,2.6596,1.3705,h
9.7162,2.6946,78.3458,h
13.5134,2.4306,41.8421,h
14.2466,2.3936,65.684,h
12.8662,2.679,68.852,h
11.2599,2.5,61.2842,h
14.2346,2.917,87.738,h
43.3357,3.5844,22.1918,h
8.0295,2.5582,46.5383,h
15.3243,2.7177,45.9154,h
11.8537,2.7962,74.93,h
10.6999,2.6872,37.7159,h
10.1237,2.5035,89.3488,h
8.7685,2.5581,55.861,h
16.0635,2.8145,13.3971,h
66.8244,3.1966,63.239,h
69.0481,3.438,14.2665,h
17.4125,2.9128,8.0866,h
11.5121,3.0047,72.8577,h
15.9018,2.5647,80.508,h
70.6134,3.4261,12.457,h
14.6348,2.7789,76.1853,h
15.6538,2.9044,8.8705,h
85.1507,4.0728,14.8284,h
18.1934,2.8222,29.1019,h
7.0806,2.3962,38.565,h
10.6818,2.7122,80.1871,h
6.5507,2.2095,47.505,h
32.8921,3.0982,51.3673,h
12.7234,2.2911,78.7878,h
19.078,2.6808,9.831,h
37.5048,3.6716,38.7412,h
15.2109,1.9413,56.054,h
24.4725,2.5304,31.7613,h
57.7751,3.1979,27.9287,h
12.4882,2.5705,21.0904,h
19.3063,2.6862,88.5315,h
9.2825,2.4734,48.3799,h
8.7689,2.3962,89.2361,h
5.002,2.2684,65.104,h
27.8128,2.7037,85.5277,h
9.17,2.5234,57.9317,h
59.6357,3.7599,7.146,h
38.9042,3.2762,42.0454,h
21.6991,2.8169,88.1059,h
17.5546,2.8014,30.583,h
63.3599,3.6238,64.6514,h
19.0654,2.7578,69.6684,h
11.8458,2.5172,18.5888,h
8.9937,2.7072,41.617,h
89.6279,4.4452,84.6145,h
12.6323,2.7868,24.8735,h
12.9422,2.8293,51.205,h
158.705,4.5769,48.245,h
38.6783,3.1504,78.1631,h
49.3641,3.4663,19.1125,h
24.5739,2.7976,17.664,h
15.5878,2.5593,71.762,h
20.2431,2.5917,62.4511,h
76.8383,3.4132,65.2154,h
12.0666,2.3655,36.8278,h
27.7179,3.0571,37.2826,h
12.0892,2.7674,33.9522,h
12.6471,2.3043,10.6952,h
10.5252,2.643,2.1032,h
37.5284,2.8701,26.715,h
21.166,2.6959,50.741,h
8.3041,2.4718,46.7087,h
19.039,2.4526,86.5376,h
9.1581,2.8756,9.2116,h
15.5294,2.4338,44.692,h
11.1515,2.6345,28.694,h
15.4644,2.4541,21.142,h
18.1007,2.702,30.558,h
10.4785,2.8202,43.7754,h
14.9211,2.9791,49.1442,h
8.5698,2.404,13.2698,h
50.4449,3.7499,48.9907,h
22.9458,3.0204,10.755,h
8.9408,2.7645,26.4708,h
13.2649,2.4484,44.6062,h
11.2361,2.238,47.3096,h
8.8465,2.7426,21.9706,h
12.7519,2.6037,49.203,h
25.5985,2.9023,13.989,h
65.3239,3.1988,81.5658,h
24.8825,2.4162,40.404,h
11.545,2.5459,40.9735,h
19.1032,2.6042,51.46,h
4.6364,2.6483,1.2558,h
14.3463,3.0245,16.1522,h
16.504,3.2392,64.6235,h
16.8564,2.747,88.1063,h
33.6844,3.4545,5.1881,h
9.6706,2.5397,34.599,h
17.4018,3.1388,39.472,h
11.6245,2.6294,52.921,h
15.2138,2.3684,48.6356,h
83.883,3.4966,66.4043,h
15.5835,3.0432,71.1767,h
10.339,2.1707,11.358,h
6.9928,2.2317,82.3203,h
81.1101,3.8248,77,h
48.7627,3.2645,77.993,h
73.6335,4.159,63.8379,h
52.4818,3.4942,85.6517,h
10.0816,2.8742,45.806,h
129.154,4.9369,10.6294,h
12.0168,2.6037,66.837,h
10.3231,2.6886,67.1032,h
48.0582,3.3265,28.5947,h
16.1018,2.9043,40.1342,h
25.3198,3.223,15.2303,h
49.3885,2.8045,48.145,h
42.573,3.3349,22.8369,h
42.3072,3.0376,47.1965,h
11.1197,2.7332,43.3588,h
29.8342,3.0306,69.7041,h
79.1401,3.3709,37.5126,h
16.2366,2.7633,3.0366,h
19.4497,2.4288,60.4994,h
14.6984,2.643,18.9218,h
7.7951,2.3761,44.6803,h
43.1145,2.7825,3.2109,h
12.7488,2.437,54.4112,h
78.8836,3.5181,26.195,h
12.2582,2.6561,15.4847,h
13.0972,2.8079,77.2783,h
12.0046,2.6263,33.2677,h
110.27,4.4047,76.0489,h
11.9144,2.7413,76.0223,h
13.5002,2.4296,41.2585,h
19.7107,3.0238,63.1147,h
54.0413,3.6049,1.29,h
36.8891,3.0342,23.4792,h
20.4502,2.5752,56.1142,h
76.9218,3.7965,86.9145,h
12.7107,2.3395,27.186,h
26.6227,2.9641,34.3564,h
22.516,3.0279,1.423,h
24.3055,2.7831,28.7159,h
10.9228,2.382,76.1895,h
7.1719,2.0233,39.435,h
23.5858,2.8712,26.0333,h
12.7348,2.6815,76.5615,h
12.9384,2.9307,43.671,h
10.5106,2.5848,57.4719,h
14.0628,2.4383,2.6161,h
18.9902,2.7427,71.429,h
15.5482,3.1798,54.4866,h
70.7475,3.2764,68.0046,h
59.7652,3.4754,11.8423,h
25.6922,2.8675,61.915,h
8.7188,2.643,14.7342,h
78.8819,3.2313,47.6948,h
15.0653,2.4955,80.3791,h
7.4431,2.4609,76.566,h
12.1428,2.0149,3.4985,h
15.6015,3.0084,72.5286,h
12.768,2.3294,11.12,h
9.5171,2.2346,59.3484,h
23.2663,2.5658,72.4499,h
61.581,3.4128,12.4703,h
24.0228,3.1962,6.2451,h
78.0608,3.726,1.4315,h
19.1171,2.7662,65.8553,h
19.2881,3.223,16.5788,h
61.4667,3.5017,76.1339,h
1.952,2.3052,79.9591,h
21.5157,2.6187,29.4336,h
10.6632,2.8169,68.5811,h
5.5556,2.277,69.1463,h
12.3901,2.5392,81.8035,h
24.7208,2.5416,49.9476,h
10.2798,2.437,66.082,h
71.7364,3.237,71.8786,h
11.9588,2.4188,9.5872,h
76.9853,2.9709,39.6929,h
0,2.2055,90,h
16.6953,2.5646,31.0498,h
16.8688,2.3694,74.6944,h
27.5702,3.0137,88.223,h
10.5269,2.5024,56.373,h
74.7318,3.9184,3.801,h
66.1914,3.9086,33.4328,h
22.0585,2.7348,6.5547,h
12.2231,2.2108,48.2411,h
10.0566,2.9978,81.7163,h
49.543,3.4228,9.7996,h
20.3706,2.7896,41.999,h
13.1958,2.8333,5.0105,h
13.2925,2.4417,84.8232,h
11.231,2.5843,87.178,h
104.416,3.5453,10.3775,h
34.7788,3.158,30.6782,h
7.5386,3.0162,62.8116,h
61.8344,3.9882,88.5362,h
17.3344,2.6106,23.8599,h
23.478,2.5746,62.9717,h
21.9615,3.2107,80.7469,h
22.4878,2.9761,18.4264,h
63.0434,2.9112,8.265,h
6.8523,2.8283,56.2381,h
26.1386,3.271,34.986,h
9.767,2.2672,33.364,h
68.7333,3.8828,25.5154,h
11.747,2.9511,8.76,h
19.67,3.2621,59.4212,h
46.3927,3.1614,58.3464,h
27.0571,2.7474,26.3532,h
128.6088,3.597,64.2588,h
22.2969,2.9477,59.637,h
15.7483,2.5384,47.68,h
22.4222,2.9547,4.8756,h
48.4755,3.6675,5.3168,h
11.8649,2.5635,18.5286,h
11.33,2.7144,60.4286,h
120.6847,3.7992,83.2553,h
9.8754,2.3918,66.612,h
27.9635,3.4553,56.335,h
19.135,2.5151,3.2816,h
17.2988,2.4829,1.675,h
31.904,3.1624,42.3902,h
85.3367,3.347,37.382,h
16.1461,2.8436,64.5092,h
14.2468,2.3233,5.94,h
67.1742,3.9231,82.8786,h
59.1315,3.5101,27.8927,h
12.9771,2.8762,40.148,h
11.8651,2.5631,57.2969,h
66.4736,3.8389,40.29,h
9.6666,2.5017,71.4902,h
12.66,2.6889,81.1363,h
7.6222,2.6218,88.3227,h
38.3588,3.5099,0.5786,h
80.6363,3.7859,23.1322,h
21.6802,2.7528,3.773,h
14.1448,2.7662,17.0214,h
5.2021,2.2897,53.8693,h
20.9103,2.7451,75.6027,h
4.6115,2.8763,40.7952,h
30.5016,2.8633,67.25,h
51.7795,3.1203,61.6744,h
36.0632,3.2188,28.521,h
14.5046,2.7539,67.6457,h
15.5237,2.9692,10.6781,h
51.0397,3.3184,12.3601,h
3.137,2.3919,59.8434,h
57.0209,2.6942,45.4631,h
23.4409,2.7692,16.8837,h
10.5246,2.9082,15.321,h
21.3978,3.247,7.6853,h
10.4497,2.4513,40.5029,h
20.877,2.5545,22.5725,h
14.0868,2.6355,53.9385,h
26.5441,3.1058,39.9409,h
25.8986,2.7933,32.506,h
25.026,2.8451,26.726,h
7.2727,2.638,62.918,h
46.4922,3.4943,2.157,h
50.7778,3.5545,30.7879,h
9.8941,2.549,15.503,h
9.7925,2.8158,67.0452,h
25.005,2.8927,88.9264,h
89.0053,4.1405,67.661,h
14.8068,2.6335,11.9106,h
16.3066,3.0915,68.307,h
15.906,2.6006,45.4182,h
50.6328,3.4752,31.139,h
33.8832,3.4581,40.1133,h
9.9918,2.3263,56.9999,h
24.5973,3.008,35.6855,h
19.7505,3.0297,31.6422,h
39.1556,2.7569,89.9229,h
15.4937,2.5587,27.14,h
6.6821,2.5397,0.348,h
11.6124,2.2999,24.488,h
22.4882,2.8659,0.1012,h
25.8643,2.933,29.161,h
9.8084,2.6604,82.9071,h
33.1853,3.5515,11.7776,h
11.3111,2.5971,77.1764,h
29.9931,3.3998,14.134,h
9.8458,2.1459,4.342,h
53.6635,3.4372,80.2115,h
21.5611,2.6547,59.9798,h
6.9794,2.3738,19.662,h
4.4751,2.5407,88.1171,h
18.7524,3.192,71.0938,h
10.4089,2.5938,67.051,h
20.4024,2.6744,6.5826,h
9.2012,2.3017,51.8845,h
36.0059,3.1867,30.254,h
8.2288,2.658,34.689,h
24.5279,2.7154,5.2541,h
37.1706,2.9856,14.3907,h
7.8423,2.5572,14.5111,h
10.1626,2.398,66.9864,h
15.087,2.3703,19.9953,h
12.0129,2.404,77.8145,h
9.6084,2.8899,1.7605,h
23.5303,2.6395,15.957,h
89.1839,3.6977,74.7645,h
8.8099,2.4048,78.6196,h
15.8453,2.3943,19.3678,h
28.4885,2.7701,84.0498,h
27.1467,2.8786,76.5776,h
10.2974,2.4354,74.2971,h
41.343,3.1904,62.4958,h
17.213,2.806,56.7018,h
12.2886,2.7287,52.3273,h
27.9321,3.0021,67.724,h
65.5206,3.2923,29.067,h
9.8511,2.2911,85.4342,h
10.2659,2.6599,79.932,h
9.4098,2.5176,35.8524,h
5.2287,2.9325,41.862,h
49.2126,3.816,36.077,h
10.5337,2.5694,26.715,h
12.2639,2.5629,44.5774,h
17.2672,2.7118,26.492,h
9.6139,2.3722,21.8842,h
26.1477,3.2048,3.3411,h
13.7933,2.4627,57.0521,h
12.071,2.2934,5.5107,h
10.401,2.6031,22.217,h
11.1305,2.5496,75.574,h
68.4175,3.482,54.4669,h
115.051,3.4943,84.6519,h
11.8207,2.3512,79.532,h
16.87,2.5173,60.0278,h
17.4222,2.8274,68.21,h
8.4717,2.4495,18.2632,h
14.8478,2.6031,30.5423,h
28.231,3.3235,53.078,h
15.9009,2.971,34.076,h
40.9525,3.4564,9.8339,h
29.4991,3.1449,74.2777,h
52.0255,3.8666,53.6071,h
12.7791,3.0086,59,h
20.599,2.8038,39.788,h
21.1124,2.6052,80.0592,h
12.5149,2.4894,84.9682,h
12.371,2.695,68.679,h
13.989,2.6138,74.455,h
10.6248,2.936,30.1517,h
9.6598,2.2889,32.286,h
36.0124,2.9003,36.6196,h
11.6532,3.0809,38.7345,h
26.494,2.5521,22.6807,h
33.3437,3.051,21.6826,h
6.6466,2.3415,68.9936,h
37.1702,3.2437,8.4966,h
22.7492,2.9204,37.543,h
16.278,2.6527,4.6144,h
11.5883,2.5982,49.5985,h
11.8593,2.6929,80.686,h
16.5006,2.7943,6.4812,h
16.3008,2.9082,23.3547,h
12.9203,2.6493,83.5162,h
35.1146,3.2836,62.629,h
11.723,2.5802,8.9121,h
16.3799,2.8672,67.7928,h
33.6785,2.9453,2.9996,h
13.7816,2.2439,84.4991,h
97.6105,3.444,46.8125,h
12.2685,2.3473,73.4042,h
28.3765,2.9175,79.5439,h
96.1207,4.4476,85.7625,h
17.1493,3.1947,56.9408,h
12.7331,2.6547,14.8313,h
14.0104,2.6481,31.7151,h
15.4767,2.5944,38.123,h
11.8947,2.6219,37.1321,h
15.7646,2.6311,75.4234,h
69.4088,2.75,29.2534,h
51.1045,3.0273,52.025,h
9.6551,2.8963,47.7762,h
99.8859,4.55,38.281,h
64.8825,3.467,88.6655,h
27.9581,3.3848,78.8838,h
11.4401,2.4065,32.858,h
13.5989,2.6588,51.9988,h
35.1898,3.5393,17.4671,h
9.0403,2.3646,66.547,h
14.8533,2.3435,48.3508,h
10.1327,2.398,1.6673,h
36.1063,3.3876,4.5803,h
12.3021,2.6478,60.5292,h
62.2788,3.6827,1.6705,h
35.4825,3.5996,59.9649,h
8.9178,2.9012,29.678,h
0,2.3375,82.9932,h
32.364,2.864,29.5269,h
10.6251,2.2997,64.6832,h
20.0347,2.8142,39.3847,h
17.9873,2.7519,1.1401,h
29.4081,2.8564,19.086,h
14.7539,3.0019,89.2761,h
16.4841,2.9437,75.451,h
13.8457,2.2304,42.765,h
27.1889,3.2183,24.99,h
25.302,2.971,77.226,h
9.9895,2.667,32.839,h
86.7432,3.7086,89.0275,h
