@relation magic

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
25.2031,19.7166,24.927,g
37.6758,28.2246,20.1948,g
21.5549,7.559,45.4834,g
80.1855,67.3827,0.487,g
20.9159,17.5826,41.0503,g
46.4657,27.6434,2.4817,g
48.8058,38.7533,1.4845,g
23.3346,-10.2705,2.7921,g
21.4712,15.0278,62.3507,g
100.686,83.4147,0.667,g
31.7294,23.9576,5.534,g
27.7483,23.808,9.141,g
61.0664,-41.84,0.151,g
25.3484,-21.3467,73.19,g
75.3228,64.9894,1.216,g
22.9768,6.8621,2.625,g
47.8357,37.4746,0.468,g
24.6949,-21.2997,1.696,g
68.6335,67.3983,4.3673,g
32.4488,-3.8169,14.539,g
85.411,-68.816,6.244,g
64.8397,63.8889,3.332,g
41.0476,23.1823,6.121,g
39.6595,23.1097,6.372,g
54.0026,46.7648,0.366,g
28.339,15.3476,9.2091,g
36.9314,21.2651,11.458,g
30.7181,18.625,32.599,g
15.2576,-2.0711,48.9647,g
20.8484,-10.5577,68.6674,g
47.1951,41.2137,18.4615,g
95.5973,43.3393,0.5731,g
32.8552,19.04,5.647,g
24.1505,20.3891,30.271,g
20.3075,17.1113,13.93,g
24.6841,16.7615,13.854,g
38.3392,-24.9301,7.116,g
61.3543,-29.7386,6.0857,g
17.4898,5.0717,45.254,g
26.8174,24.1857,88.2338,g
13.054,-2.8936,16.7337,g
17.3028,9.5094,50.682,g
20.89,-18.3699,37.2203,g
49.0724,22.821,11.24,g
28.5023,20.0563,43.7515,g
19.1072,-14.6245,3.6579,g
28.9692,19.056,6.8788,g
90.7973,88.5302,3.75,g
28.4789,-18.7255,3.893,g
38.941,27.294,13.913,g
33.1019,-11.8281,8.0901,g
28.9066,15.7434,23.9718,g
19.1054,18.1433,27.662,g
94.6049,79.2618,1.2109,g
24.4714,0,43.301,g
21.5656,-16.0468,63.735,g
51.0077,33.8956,19.198,g
167.067,89.6199,4.486,g
38.9707,-17.781,14.4926,g
37.3152,-21.9094,0.952,g
21.8627,14.9846,65.5458,g
25.9857,-6.2044,56.1948,g
24.4464,20.1313,11.2109,g
91.5599,50.4885,4.861,g
27.8207,-19.9657,22.8802,g
92.4258,79.9403,1.4029,g
20.5839,12.7741,26.586,g
64.1939,36.1055,1.1672,g
48.6307,42.1381,6.54,g
50.8859,39.5371,3.597,g
23.9177,13.9029,17.7064,g
47.5381,-36.2772,17.858,g
27.4069,-14.929,76.05,g
12.8462,7.1055,60.268,g
17.9676,6.3821,77.35,g
49.3308,31.7972,1.5672,g
100.811,-55.5834,3.8175,g
37.7037,23.4775,2.2764,g
88.4638,44.1096,0.533,g
80.4473,-38.1022,1.385,g
27.6835,-9.2544,17.02,g
58.0363,18.862,4.9132,g
55.6462,44.1481,15.151,g
36.0763,25.4849,4.6563,g
32.3343,-20.2218,8.9595,g
18.4336,-5.8546,52.881,g
18.8857,-9.2363,2.783,g
17.6289,-8.3107,89.264,g
21.4521,-9.568,21.9158,g
30.9402,-25.4179,2.303,g
21.6732,17.5152,39.441,g
82.4208,27.6817,0.0258,g
12.7943,9.0086,60.835,g
31.6173,2.8864,22.951,g
83.8945,62.9735,8.8829,g
29.4333,-23.0879,32.312,g
62.888,-31.6798,1.3687,g
57.6218,51.444,2.673,g
57.2016,36.5916,5.4811,g
62.0891,36.3416,6.479,g
30.5904,17.8634,15.8836,g
25.6128,-16.7627,1.0356,g
19.6738,-3.992,40.871,g
67.4012,54.2919,2.729,g
38.3363,-32.0162,6.499,g
77.3151,34.1751,1.125,g
34.5555,-12.1401,8.284,g
48.5947,-24.1166,2.794,g
37.598,15.8218,19.158,g
100.18,78.9598,2.266,g
31.3405,18.6957,4.2591,g
46.1856,40.0579,13.438,g
27.5402,-16.7625,9.928,g
37.6959,28.2392,5.0315,g
27.4773,-10.5479,17.8597,g
85.9632,37.3699,5.703,g
29.4979,11.5067,67.167,g
51.0301,32.979,3.905,g
43.516,7.6962,7.658,g
39.0881,-26.6065,43.0747,g
66.7069,31.9335,5.3847,g
37.4704,-10.5699,1.9409,g
33.4044,21.0436,29.609,g
97.815,84.3183,10.9562,g
46.2571,32.9045,2.516,g
66.7283,63.7642,1.4439,g
46.6559,34.2839,2.771,g
107.969,-138.305,69.079,g
69.1127,36.0568,1.875,g
21.8818,17.9424,32.589,g
31.3868,18.148,16.5296,g
77.5343,94.0484,1.892,g
86.9886,89.8199,10.8854,g
28.7894,-7.5508,15.6309,g
74.2876,70.4872,7.3272,g
21.2515,15.152,51.1727,g
20.2904,-12.3307,82.6073,g
70.6864,68.5888,28.0147,g
41.1185,-25.6832,6.1592,g
27.6167,-9.3052,3.9266,g
18.1879,-6.9371,6.3162,g
12.9587,-5.4779,71.829,g
35.0345,22.7941,10.7911,g
66.4031,48.7189,9.4551,g
46.6663,28.351,3.1992,g
29.0353,9.8908,28.926,g
24.8322,-11.4506,4.5268,g
66.9651,47.805,5.807,g
26.7219,-21.5455,27.079,g
87.3122,47.773,1.902,g
19.9188,-6.7813,61.162,g
94.2137,73.5551,1.2801,g
74.9131,-67.0749,0.3194,g
44.6762,-22.8745,11.0098,g
70.6168,30.0402,8.372,g
23.6759,-11.8603,3.9228,g
40.5724,-28.6802,9.5707,g
38.3092,26.6739,3.556,g
28.5597,16.6542,7.3378,g
27.6262,-20.01,46.468,g
19.9107,-11.7614,8.044,g
18.9497,18.0688,17.1957,g
48.8751,43.6727,15.5752,g
35.0447,-31.9521,2.232,g
66.6671,70.2166,0.5477,g
122.595,19.0332,10.239,g
34.9377,-9.9848,42.679,g
67.2302,59.9437,13.9446,g
105.761,87.7162,7.614,g
23.4266,15.4092,64.324,g
84.9243,-31.4359,2.532,g
45.9267,39.2603,18.5777,g
92.7661,83.6648,0.1495,g
35.5642,-25.6281,2.03,g
25.43,14.0487,70.247,g
42.3083,-18.4165,1.0036,g
48.2773,49.3902,52.7165,g
74.1891,73.5357,7.5825,g
18.7017,-13.869,0.8576,g
41.0916,-10.4886,10.8662,g
31.4164,15.4061,4.6173,g
34.9381,-15.3506,30.3355,g
23.4969,16.3489,19.7851,g
20.5791,14.1848,9.7876,g
28.0178,25.2732,30.3436,g
23.5274,-7.0768,43.914,g
44.5093,25.6017,3.81,g
40.2456,36.25,1.706,g
107.602,64.0017,0.715,g
81.8663,56.3823,4.4916,g
67.214,60.7061,5.559,g
67.8372,76.6759,5.0087,g
41.2448,-20.586,5.554,g
68.0548,53.9519,2.3475,g
35.9225,-17.4181,2.969,g
51.2156,41.9129,12.3212,g
34.3377,-13.8061,0.811,g
105.125,-65.8081,8.648,g
50.1872,53.802,17.073,g
21.5368,-5.2793,5.554,g
63.9494,61.6217,2.881,g
51.4989,-37.721,1.5331,g
24.598,-16.6278,8.0075,g
25.4865,-23.8588,55.9291,g
46.4459,30.7022,20.0742,g
39.5881,22.5909,9.216,g
70.4771,53.6032,4.0389,g
37.9626,14.1607,0.0895,g
92.9014,33.3066,0.0323,g
53.3599,28.5136,2.4208,g
74.7577,65.2844,0.8433,g
21.9405,14.7471,74.7121,g
20.1609,-21.3665,18.0262,g
23.1709,11.4031,34.0936,g
18.8097,11.831,43.0228,g
40.7301,28.197,27.3684,g
48.6283,35.9481,2.809,g
57.5809,-54.0283,6.463,g
35.5835,23.2692,15.7121,g
24.6014,19.5657,22.821,g
40.6004,14.4912,13.3149,g
20.7502,-17.504,74.477,g
46.3042,30.6148,7.0879,g
47.2156,-22.7595,3.4,g
82.6882,42.9439,2.312,g
21.0102,9.423,2.0958,g
50.741,39.5033,18.85,g
23.9329,18.2429,8.5828,g
34.3359,25.531,20.3047,g
19.9642,8.0911,49.037,g
12.9884,-4.5371,26.41,g
74.4746,76.5354,5.847,g
56.6218,-18.1653,1.0356,g
24.6496,12.9851,50.7377,g
20.2001,17.6908,5.736,g
32.2257,-13.897,86.8054,g
34.6876,-18.9013,12.095,g
32.3656,25.3308,43.291,g
49.4822,21.1074,3.8218,g
34.6098,22.1893,13.962,g
65.5949,32.5971,4.202,g
75.5264,42.1229,6.198,g
34.7547,-20.6272,1.236,g
86.2434,46.552,1.149,g
33.2811,23.35,48.571,g
41.5186,-23.6381,6.997,g
26.2424,16.1582,7.942,g
42.9123,-37.3538,44.927,g
80.8223,-39.1719,1.29,g
116.124,87.5921,3.325,g
94.861,77.5513,2.0276,g
56.4705,54.0238,12.2597,g
26.3386,-14.9162,11.8733,g
90.829,63.6082,1.6314,g
91.7477,67.2351,9.9993,g
27.4371,16.2187,14.76,g
44.4396,-23.0971,7.831,g
72.802,69.1551,1.068,g
21.9111,-20.0216,87.9835,g
50.7843,39.3826,4.89,g
49.1229,-33.3052,30.43,g
58.1344,62.9897,4.935,g
138.838,95.045,3.499,g
22.1571,-13.4367,57.7866,g
23.8172,-6.4633,10.449,g
27.4478,15.5032,40.505,g
24.5719,15.1604,1.0147,g
81.1257,90.8954,3.0993,g
25.6849,16.0753,38.883,g
33.4439,-24.1105,5.6137,g
18.8834,-10.8397,57.86,g
21.3241,16.4367,40.3954,g
61.2341,53.679,5.7324,g
24.3458,16.5208,29.107,g
22.5585,-5.9434,9.3268,g
29.8194,-19.8816,2.141,g
22.8495,-14.5353,35.283,g
29.8433,25.6015,75.863,g
50.528,42.5726,6.658,g
20.3113,6.8997,23.439,g
20.4405,6.9937,3.57,g
46.5789,-34.0911,9.2336,g
20.8219,-11.8752,7.4814,g
31.0277,-18.3522,0.3403,g
26.1518,15.135,10.531,g
26.7579,17.6433,15.5531,g
75.6635,65.7864,11.3729,g
29.2453,23.9034,19.747,g
42.423,21.3706,6.304,g
57.3784,44.5276,21.804,g
17.1544,-5.3697,48.5893,g
37.3261,-22.9115,4.655,g
35.5396,24.4111,0.9529,g
56.2502,49.8155,4.177,g
33.1412,20.581,11.856,g
104.075,113.504,3.2728,g
45.9354,29.6199,0.077,g
34.6851,23.7164,13.672,g
16.9089,7.953,26.26,g
27.4601,-5.8615,25.752,g
98.5389,76.4535,3.0657,g
22.7269,-15.109,8.681,g
65.0379,65.2176,11.3936,g
22.4501,-5.5442,9.0379,g
131.375,35.9315,4.2249,g
13.052,-3.8248,83.3102,g
97.2927,81.0806,9.6868,g
95.1461,74.6874,0.3662,g
23.4563,6.9172,21.817,g
26.1094,11.3732,72.118,g
37.7416,19.824,10.813,g
18.0667,-10.67,86.453,g
79.2206,62.5374,8.264,g
13.15,2.6711,28.553,g
36.0479,18.4223,9.72,g
12.5217,-6.4495,35.2548,g
19.8142,-15.6609,67.285,g
18.0519,-15.8707,56.732,g
54.3778,44.6409,7.6374,g
44.4369,32.8014,15.298,g
47.0893,39.1249,2.621,g
13.4443,3.6279,83.0514,g
45.952,40.2426,24.992,g
21.7295,7.9737,46.5411,g
54.8694,46.2773,4.447,g
81.3975,-59.5665,22.7735,g
58.1856,-39.5546,9.3331,g
42.2999,23.1308,11.1493,g
77.1953,38.3919,2.3779,g
63.6229,62.4748,1.0007,g
58.3845,63.6753,8.6072,g
34.8237,18.6614,14.577,g
38.1652,25.2137,18.6818,g
31.3143,14.7875,1.6985,g
44.5906,-8.0974,0.706,g
77.6784,61.8591,1.592,g
19.7721,13.0351,10.7736,g
128.315,84.952,23.202,g
16.9286,5.8021,18.5125,g
100.29,-24.1767,2.19,g
38.0902,27.8475,25.6015,g
87.4763,78.2471,2.85,g
35.3385,30.6075,50.497,g
18.2835,9.2274,26.9047,g
17.5568,-15.952,41.4781,g
46.5534,26.2452,2.7,g
50.8293,41.463,3.6565,g
50.6455,44.6014,19.0501,g
40.6884,21.5729,6.2944,g
97.4967,58.7743,0.6868,g
12.9987,-4.4109,32.861,g
13.1179,7.779,26.688,g
20.2467,-18.0061,79.4844,g
104.897,76.4128,11.241,g
28.2671,12.8168,26.8293,g
12.9881,-4.6937,85.6648,g
93.5072,39.8282,2.266,g
20.2358,-11.5931,7.1029,g
50.8046,40.3755,10.9222,g
59.42,33.413,9.183,g
20.435,-13.9636,27.7485,g
26.7045,-17.9119,7.055,g
25.591,21.0808,82.0874,g
26.9187,-20.1555,76.9508,g
98.9042,89.134,14.5582,g
74.6212,50.3501,0.8905,g
22.7955,20.5625,42.293,g
37.914,21.4711,0.49,g
63.3917,43.7365,11.228,g
80.4024,72.9953,4.39,g
24.0549,-11.1756,44.928,g
92.9059,65.0133,0.21,g
20.1082,12.8318,15.288,g
26.8184,-11.5951,3.2859,g
36.2372,12.1443,6.444,g
20.2951,10.8325,33.3381,g
26.9932,23.9408,7.251,g
68.4131,36.9312,2.9291,g
12.6191,9.8061,81.1099,g
52.4374,-59.0496,65.634,g
32.3276,-13.2382,3.8476,g
36.0926,26.6628,15.5661,g
27.0457,-22.8231,12.744,g
17.6269,5.9135,25.2015,g
84.1404,63.8125,4.124,g
33.0776,-23.3928,29.307,g
38.2496,31.8818,20.859,g
28.9288,-17.2929,20.6729,g
91.7393,-50.0945,0.0881,g
31.0653,-26.0578,58.3585,g
63.6598,43.1273,14.918,g
56.2951,20.0519,9.19,g
37.7771,-15.9668,0.8021,g
53.5601,40.5254,4.9638,g
27.8675,17.9717,8.5878,g
19.6229,11.422,10.1102,g
30.6543,21.1195,42.632,g
88.5701,79.5038,3.266,g
28.5181,20.4938,15.767,g
19.9926,16.3239,12.7719,g
38.0751,-14.5999,8.0786,g
72.3426,66.5482,1.8521,g
88.2047,86.5774,4.1285,g
56.3338,22.5169,2.257,g
27.6431,10.7016,14.669,g
36.4381,-21.006,3.596,g
12.9501,-6.806,47.56,g
98.2047,96.4227,5.352,g
104.346,81.1209,1.422,g
57.9816,-32.9045,9.023,g
48.7524,-30.4735,6.9178,g
24.9536,10.8965,11.7131,g
21.5347,-19.391,21.636,g
19.8584,15.8569,20.1575,g
90.4031,48.2571,1.5824,g
88.2709,83.8799,2.21,g
12.6594,-7.2481,73.203,g
20.7424,18.1328,14.987,g
30.3063,-14.0046,66.01,g
19.5431,17.282,50.575,g
35.057,29.6708,46.912,g
21.2483,13.5618,42.0149,g
36.0474,-27.961,18.862,g
73.9175,56.1312,0.772,g
86.7913,43.5311,2.284,g
38.4804,-16.1682,18.183,g
21.6476,-13.3679,48.7888,g
44.7252,26.6332,4.908,g
18.557,-17.0311,47.746,g
28.9104,20.2883,21.912,g
25.9304,8.95,16.0581,g
21.3893,19.8364,40.003,g
40.2136,31.2123,1.5993,g
87.0313,-38.9557,4.282,g
19.4731,9.8855,53.7383,g
97.7222,76.7612,3.3807,g
43.3724,37.6172,14.518,g
12.591,0.9276,29.7285,g
17.7895,10.8736,13.325,g
28.1555,22.7847,35.72,g
61.8059,34.0096,3.415,g
92.5755,76.9637,0.5051,g
23.7716,13.509,11.14,g
48.5197,34.1182,5.5783,g
35.5418,13.377,27.4184,g
25.2333,11.1798,17.1998,g
95.1716,61.47,5.1993,g
119.109,97.7142,3.444,g
20.801,15.2411,23.3742,g
39.5388,32.4583,15.032,g
23.3274,15.8766,37.3197,g
107.154,82.19,1.404,g
21.4397,-14.2692,84.1039,g
23.807,16.856,10.378,g
22.4591,-10.2954,8.855,g
12.974,-6.2434,42.2408,g
42.1574,34.7037,3.9947,g
45.4666,24.4189,15.5689,g
91.6774,61.0854,3.4717,g
102.502,89.5152,2.84,g
31.1033,-22.0653,19.2776,g
33.5169,26.2946,10.4802,g
20.1906,7.4288,18.286,g
25.7793,-9.3165,6.947,g
19.1691,-9.1218,21.6486,g
12.8808,-7.7403,28.493,g
104.244,50.3747,1.5254,g
29.5559,21.706,39.4223,g
26.3431,-5.5595,70.193,g
52.3415,-23.0647,2.441,g
51.3222,49.4474,5.6174,g
21.1657,7.0017,89.7028,g
67.3736,-50.8812,2.135,g
44.6155,21.7265,13.107,g
20.7154,-8.8118,88.4999,g
49.9619,34.7576,23.091,g
12.9497,8.112,54.7684,g
111.817,-76.8154,1.692,g
33.7749,25.3443,30.202,g
41.2127,34.481,9.425,g
89.9113,73.998,4.502,g
37.2686,-21.3381,1.677,g
27.3841,17.1568,16.37,g
16.9261,6.4767,37.753,g
81.4835,-30.9463,6.3243,g
20.9417,9.9103,1.011,g
39.5766,36.2208,8.6074,g
12.8213,5.0553,8.6385,g
39.8586,28.008,38.922,g
87.4217,68.3446,0.3647,g
23.3544,17.5986,11.469,g
57.8134,41.7081,0.211,g
25.4798,19.821,0.0365,g
43.7649,34.3054,17.3602,g
30.9135,15.7383,2.0623,g
107.98,70.4031,0.813,g
38.2871,21.9944,46.6248,g
30.0005,17.6318,27.943,g
47.504,33.5419,9.826,g
36.5926,30.5255,6.7752,g
23.145,-9.208,66.6152,g
39.87,22.2943,20.4225,g
30.2724,-6.787,0.4079,g
69.675,57.6605,1.649,g
19.6734,-12.5052,6.501,g
50.5984,35.9762,8.44,g
24.4389,-12.3491,26.1127,g
76.5716,42.4458,4.4055,g
26.5139,-16.5808,7.5418,g
43.2057,35.045,4.438,g
26.1083,12.6018,17.658,g
19.2855,-18.5907,74.888,g
29.0428,-24.0117,11.474,g
63.9201,39.0716,0.035,g
35.7638,23.6972,60.622,g
62.1376,64.4663,8.626,g
16.8342,-5.9263,26.726,g
38.3425,31.0201,9.9482,g
15.962,-5.2555,59.1671,g
37.1289,25.8761,14.16,g
18.183,-9.4181,26.4593,g
76.2191,34.0064,1.1725,g
69.4989,60.3971,4.266,g
50.1678,33.2242,0.922,g
45.5838,34.6809,10.3511,g
83.0728,-63.6065,0.054,g
33.7228,18.3456,11.0782,g
79.6714,56.1855,4.573,g
26.9231,-18.1446,5.887,g
44.0647,35.4201,6.518,g
29.1545,-13.112,24.7086,g
45.6761,39.707,9.1708,g
53.4552,30.927,10.0836,g
27.7826,21.3733,66.669,g
13.0194,-4.7356,76.1181,g
28.7485,-15.7221,1.068,g
13.0212,7.7178,11.8418,g
23.3073,4.4608,2.7033,g
49.2906,25.2831,11.635,g
47.8141,34.2703,12.0685,g
20.443,20.2117,8.711,g
60.9957,-23.9024,7.308,g
45.8695,37.9796,72.971,g
35.059,29.3147,4.005,g
56.3758,41.4943,1.039,g
21.4029,-11.7832,87.5655,g
75.0145,55.901,2.5791,g
20.6747,8.5221,46.066,g
29.0298,-21.5674,79.5884,g
92.6674,74.3498,3.692,g
21.4951,-18.2807,1.9866,g
76.5193,73.5896,7.611,g
12.8427,8.5891,82.4198,g
39.909,15.2692,8.869,g
21.2971,12.3351,74.355,g
81.4904,34.3185,5.35,g
18.0191,6.475,43.188,g
66.4813,-28.1662,2.0401,g
37.6859,26.5261,0.588,g
29.0311,14.3539,15.802,g
42.8206,39.6461,22.0916,g
95.5063,75.0139,2.627,g
39.0194,24.6254,22.1841,g
60.0411,49.845,1.088,g
79.1886,84.9596,2.6,g
24.999,-25.5307,81.8671,g
25.6419,-15.0719,25.123,g
30.7086,-15.5523,12.3433,g
64.9547,54.7258,0.195,g
58.0216,-44.2358,3.131,g
21.2203,16.07,18.981,g
17.2568,-8.4161,13.267,g
58.8451,35.798,0.5904,g
21.1628,8.8387,35.801,g
22.2511,16.2053,16.8825,g
20.9348,10.0491,0.9086,g
20.503,13.4942,11.4507,g
22.6202,8.7507,36.448,g
46.7619,43.8771,7.875,g
45.4444,34.8387,5.059,g
33.4169,14.7763,15.821,g
46.3873,-22.3624,3.387,g
25.1576,11.1073,47.777,g
75.1882,63.8301,1.253,g
21.4042,7.505,2.3372,g
59.0991,45.5346,7.378,g
20.4629,-10.4111,51.793,g
20.0879,-11.4332,75.3057,g
114.324,117.912,40.2357,g
36.4051,32.6496,0.8205,g
64.3699,41.7337,3.675,g
74.667,63.4413,7.3061,g
33.6473,-16.0461,30.914,g
109.8,121.024,73.6804,g
89.508,74.1725,1.7565,g
42.023,24.7411,8.047,g
22.3842,-12.5413,13.5342,g
20.5388,4.7362,0.0276,g
36.5972,18.7992,17.1332,g
31.6521,20.1731,2.6609,g
56.0155,45.6998,7.409,g
25.6507,22.1003,0.653,g
27.5391,20.3296,12.206,g
29.1562,11.3395,8.3777,g
25.8002,14.3858,12.5937,g
12.6715,9.0043,8.7191,g
40.9857,-27.7517,12.949,g
96.0679,63.4326,3.045,g
21.6757,-10.5968,42.3811,g
22.9939,-16.5169,50.697,g
22.913,-13.5961,18.519,g
47.2509,35.5274,4.787,g
23.6235,-17.9258,12.4528,g
54.8481,47.3407,12.3916,g
87.8842,29.1815,4.122,g
20.2427,15.0587,22.9125,g
92.7187,90.659,49.689,g
29.557,16.113,23.2507,g
66.2708,60.0875,5.998,g
45.9243,42.2369,4.8845,g
30.4343,-15.5618,12.7025,g
29.7423,-16.5257,32.6827,g
53.039,30.9958,8.5516,g
44.9551,-35.4151,18.5166,g
25.4704,16.0959,9.761,g
31.4411,-15.2078,4.4742,g
31.2684,23.3259,22.4698,g
32.2976,15.6989,16.6313,g
19.8208,8.9972,20.5231,g
87.8596,72.4491,4.4324,g
20.1827,8.5433,40.1965,g
32.3989,30.3294,7.352,g
58.9999,26.325,2.397,g
54.3082,41.3347,8.7643,g
13.0074,-6.2722,79.7945,g
76.155,49.5727,1.209,g
13.0246,5.8998,81.1239,g
71.9841,55.7758,1.9438,g
19.0472,-8.8712,37.9375,g
36.328,-15.0475,12.0273,g
76.4172,59.0817,9.7797,g
103.705,95.1321,2.4726,g
26.1687,-18.4828,64.571,g
107.572,65.5541,2.376,g
21.4177,15.1482,38.6953,g
44.2129,25.5338,6.929,g
28.738,13.0976,8.0769,g
22.2988,18.837,71.1985,g
18.8589,7.6219,13.872,g
64.4096,-37.2958,8.0335,g
70.5067,64.9085,5.4805,g
37.0231,18.4226,7.418,g
81.8705,71.1468,0.227,g
47.76,34.0779,1.1964,g
21.3925,12.6171,19.2595,g
18.7375,11.5671,17.6368,g
12.6726,0.8645,17.1657,g
92.9942,81.2935,1.575,g
36.7526,11.8839,6.816,g
31.5349,22.6149,5.6246,g
29.1855,-25.8882,38.222,g
25.1694,7.6412,21.27,g
54.6166,48.0093,3.491,g
27.028,-16.437,65.9551,g
34.7572,18.219,18.3397,g
40.1407,25.1985,17.364,g
43.3619,-21.1953,0.5462,g
19.021,-6.8371,14.441,g
42.6021,26.995,6.8576,g
28.4344,-12.5485,73.681,g
167.274,40.2931,14.111,g
43.8241,-23.0564,2.746,g
29.5519,-20.5552,6.6996,g
68.3993,64.793,1.651,g
53.2936,45.0169,4.709,g
21.115,19.2718,62.108,g
36.8834,30.1455,1.1687,g
21.912,15.5951,72.975,g
27.6126,-20.3611,20.189,g
24.2223,-19.5041,46.617,g
89.5781,61.4924,9.9644,g
56.4901,40.8954,1.2155,g
56.9476,45.6703,1.819,g
22.6563,-12.9189,69.395,g
23.8479,4.5911,11.4981,g
49.8014,43.8104,0.8547,g
82.258,89.8179,10.429,g
62.5927,39.8251,3.1921,g
25.7024,19.8672,30.6008,g
52.4722,-25.9285,10.7248,g
18.3436,-14.2569,15.6436,g
22.3944,12.2481,45.6085,g
24.9728,5.7024,8.447,g
31.9028,19.945,6.9052,g
44.3861,38.5473,4.4,g
14.6323,3.2344,74.7762,g
22.7815,-9.3635,3.0779,g
47.5572,36.4325,10.781,g
38.6401,-31.8673,87.5682,g
19.9697,20.5025,2.681,g
25.9538,17.3215,39.315,g
74.8027,61.2956,0.501,g
84.545,28.5247,3.034,g
21.434,17.357,10.066,g
18.0147,-15.1944,69.6147,g
22.829,-18.5469,17.4089,g
89.5436,81.6332,4.985,g
31.966,-16.7435,10.655,g
61.2374,22.8039,3.501,g
33.352,18.9779,9.695,g
12.8598,-8.4364,41.4708,g
23.9597,3.1424,14.77,g
33.4593,23.7646,6.2132,g
43.072,29.089,0.7536,g
155.358,-189.117,36.245,g
46.1716,30.2373,2.6994,g
21.9622,5.6346,70.525,g
46.5349,30.3234,8.698,g
22.3722,-13.8852,0.3141,g
18.7822,-9.8662,61.8767,g
19.2981,-10.7219,23.0737,g
43.3018,14.8688,30.1483,g
32.8254,-12.1285,37.525,g
80.2186,60.0831,0.8713,g
27.4824,-24.1055,1.8427,g
29.4467,-15.2097,13.427,g
40.5134,22.5715,0.5263,g
59.0802,50.5402,1.0501,g
90.5978,81.5738,8.936,g
35.4367,21.927,44.6921,g
48.5393,33.3854,9.9947,g
50.1329,42.4254,2.0888,g
55.6718,54.5009,1.6831,g
32.5241,-16.3538,3.952,g
27.4634,-11.7199,8.5588,g
26.3839,-16.945,18.9656,g
49.9884,28.8756,4.2187,g
63.7006,46.0652,8.519,g
74.6202,78.9545,5.231,g
68.4298,-30.38,7.302,g
18.9276,7.282,18.1586,g
22.248,-13.2614,0.0865,g
57.5381,63.0951,15.563,g
24.1417,-13.1804,89.2231,g
97.4511,79.8479,2.3313,g
72.3434,77.3764,79.886,g
26.3338,2.55,23.314,g
53.1321,49.3765,7.5444,g
21.9922,13.6991,11.6635,g
80.0227,74.772,8.5037,g
72.3558,55.6873,0.114,g
22.5255,-8.7272,39.3295,g
23.5902,-19.0022,46.8127,g
33.6616,27.0844,35.279,g
77.6261,63.3317,9.526,g
141.484,-125.217,7.2801,g
29.3066,10.1453,5.041,g
17.0911,7.3418,14.894,g
59.4806,52.7144,5.7777,g
63.4296,45.827,5.5364,g
29.5024,-10.529,3.8455,g
129.756,54.6739,15.4674,g
50.3517,-37.6189,9.6757,g
18.8638,12.3037,50.3182,g
57.9372,-35.1508,0.1315,g
68.3319,-50.6911,23.2244,g
20.3039,10.6663,21.937,g
18.249,10.1469,15.8259,g
40.0276,17.2156,19.335,g
26.7563,-8.7621,44.479,g
42.1536,-32.8412,8.0243,g
83.3679,42.1707,0.914,g
29.0629,10.6287,18.7851,g
52.719,19.4024,6.3642,g
62.0676,42.5727,0.026,g
16.6311,15.1078,31.7295,g
48.8922,-8.2962,2.0888,g
38.5699,-34.9487,4.443,g
35.8038,-29.9929,29.837,g
37.1967,18.7062,10.3638,g
97.1789,83.4382,2.833,g
30.6525,13.7714,37.007,g
19.0626,-16.7702,85.4811,g
112.635,89.9887,17.724,g
103.015,11.6842,0.471,g
19.6579,14.7369,63.8383,g
25.8364,19.2688,4.6269,g
53.5279,53.703,31.1596,g
21.64,-15.2153,77.863,g
77.4731,43.6268,4.233,g
35.0068,18.1721,2.867,g
12.2995,-1.2074,24.8636,g
23.3353,-17.4883,29.1324,g
94.4748,-40.4334,3.4604,g
18.6659,12.6605,71.0923,g
47.2817,33.5565,19.286,g
55.3415,42.1057,6.1169,g
35.4974,26.5913,17.915,g
19.3257,0,61.973,g
73.1913,38.6748,0.7768,g
34.9892,-18.6056,37.9,g
42.925,30.9936,15.396,g
27.4252,-20.7383,25.877,g
21.4296,-10.7423,12.4053,g
110.1,56.9024,0.204,g
42.0158,28.4049,0.9256,g
43.4795,-29.7525,2.912,g
13.0382,-8.769,12.7129,g
18.9001,-6.7595,42.667,g
23.1363,-16.104,3.438,g
12.7256,4.523,45.432,g
26.6994,-13.5974,9.393,g
63.8426,66.0377,11.7311,g
67.5331,-32.3389,9.4092,g
51.1294,15.0403,1.0956,g
37.1859,-28.8158,5.3784,g
16.0411,-7.9366,62.18,g
32.1806,9.3273,5.0736,g
16.5068,5.3857,36.3007,g
19.5436,-3.9319,31.933,g
81.4337,54.5472,3.511,g
17.5048,3.3504,5.9071,g
13.2085,3.6622,56.222,g
18.9158,9.4734,17.822,g
84.4221,43.8629,4.2808,g
25.8648,-14.3596,10.4893,g
41.9175,33.3481,9.541,g
121.392,90.5677,2.3568,g
53.8685,36.8694,32.443,g
36.9048,34.0336,1.8977,g
29.0412,-17.2008,2.6291,g
50.9418,-44.7336,2.8444,g
28.6991,23.5966,21.0958,g
37.0949,27.7515,16.5347,g
25.3361,16.7559,56.2,g
35.8316,25.6027,0.059,g
19.4413,-6.7651,17.0993,g
33.6236,24.229,21.903,g
62.3838,93.7113,0.094,g
21.479,-11.4003,25.464,g
20.0029,9.9053,44.832,g
25.4438,19.9386,17.21,g
