@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-3,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
16.2145,11.5941,2.2504,26.52,g
27.7865,13.1526,2.6609,25.282,g
35.5396,9.7332,2.433,0.9529,g
13.2431,10.7215,2.1717,10.6605,g
85.1522,19.7708,2.4586,3.625,g
32.5268,15.9269,2.4306,16.728,g
21.6754,15.56,2.4393,32.744,g
23.7596,12.7832,2.4166,52.4475,g
17.0613,11.3105,2.2041,40.8521,g
18.7091,10.3988,2.1931,0.091,g
34.9604,11.9517,2.5508,0.921,g
69.1127,21.8712,2.8921,1.875,g
28.043,15.4297,2.6924,2.826,g
31.9252,22.3512,2.7114,46.586,g
87.7942,30.1055,3.8598,1.778,g
81.3992,27.7039,3.042,4.772,g
90.4744,34.7523,3.7861,2.281,g
16.1801,11.5463,2.3032,11.282,g
23.8449,12.7567,2.4183,45.306,g
26.9151,21.6633,2.7513,17.608,g
93.6713,34.8636,4.1058,2.0651,g
80.7951,39.9652,3.4218,4.874,g
28.1534,15.2526,2.6739,31.6513,g
101.216,25.0589,3.3925,0.561,g
23.7276,15.6377,2.4082,85.4134,g
57.2369,19.5008,3.2156,1.776,g
21.1957,0.0006,2.1319,29.6802,g
68.9782,26.1042,3.1508,10.051,g
21.543,16.5969,2.754,13.874,g
40.3867,12.9002,2.6998,5.954,g
47.7801,21.3242,3.297,4.42,g
84.8605,27.6153,3.0002,6.252,g
20.3254,12.8782,2.3811,4.829,g
17.3998,11.1244,2.415,33.5627,g
26.8246,16.1468,2.7723,3.717,g
27.2103,15.8672,2.6075,10.039,g
107.903,19.1206,3.0122,0.101,g
29.6979,0,2.3284,9.01,g
55.9102,23.5874,3.0226,10.581,g
20.0891,7.2875,2.0626,78.3243,g
34.2809,17.5006,2.8678,0.2299,g
12.7256,11.664,2.0354,58.2737,g
113.098,35.8026,3.407,2.787,g
79.051,34.4773,3.7622,2.3684,g
85.8371,15.9287,2.8525,2.144,g
16.0023,11.8048,2.301,82.0949,g
76.2691,28.3801,3.3471,4.1242,g
94.2048,15.4658,2.9297,2.8858,g
22.1065,15.2659,2.3454,4.692,g
102.502,41.161,4.1093,2.84,g
12.8539,11.4698,2.1717,81.2444,g
18.5772,10.199,2.2095,76.5709,g
12.496,11.971,2.0846,71.8226,g
39.8119,18.4857,2.8024,21.457,g
12.9774,11.0775,2.1945,68.4457,g
39.7201,18.5253,2.9222,10.505,g
18.8943,15.4488,2.3757,2.707,g
93.7755,25.2669,2.9863,3.097,g
40.7301,11.9659,2.5079,27.3684,g
78.7228,16.1085,3.1596,1.585,g
69.6641,22.6871,2.8845,1.252,g
87.5136,11.4218,2.4928,1.683,g
12.8875,11.4113,2.0512,70.059,g
33.1009,16.5548,2.382,0.9654,g
42.0555,19.0179,3.1033,0.091,g
27.6647,17.2409,2.5024,2.315,g
35.2056,17.0257,2.9167,10.463,g
30.1416,10.7753,2.3811,4.945,g
52.4187,19.3451,2.9146,6.271,g
73.334,25.3116,3.0904,8.8123,g
25.326,14.5831,2.6862,7.1654,g
60.9957,24.6287,3.037,7.308,g
12.9066,11.3002,2.2188,27.399,g
22.8715,10.1929,2.238,50.757,g
20.0619,12.7981,2.4764,54.584,g
43.3974,19.4381,2.9261,6.797,g
20.003,7.3665,2.2799,35.9796,g
39.168,12.3841,2.6469,27.4221,g
14.1318,12.5844,2.3979,13.127,g
18.3943,10.5553,2.2529,26.545,g
37.716,19.0122,2.8567,21.8653,g
12.4763,11.9939,2.1889,45.626,g
90.4316,22.0719,3.4254,5.117,g
80.9416,26.1937,3.5336,0.0974,g
20.3372,11.4987,2.29,38.681,g
35.8676,29.0348,2.9157,4.5394,g
19.8075,17.3821,2.6299,27.7967,g
31.9741,13.4303,2.9263,7.192,g
13.7355,12.6004,2.5198,38.4018,g
23.7726,17.4862,2.5769,47.735,g
38.0849,15.3034,2.4265,16.309,g
13.1215,10.5458,2.2317,71.8363,g
33.954,20.0717,2.6395,1.9921,g
47.4802,15.9885,2.9928,7.2636,g
22.3788,12.8508,2.2833,10.7186,g
38.7068,19.8195,3.1494,11.295,g
57.2016,37.1188,3.6338,5.4811,g
30.2259,15.854,2.7756,24.878,g
12.8863,11.4236,2.2492,61.346,g
20.121,11.0904,2.2945,37.6063,g
83.5165,35.8008,3.4322,5.473,g
86.0772,18.1931,3.0314,6.8267,g
67.8422,36.3001,3.7223,21.905,g
60.2584,26.2875,2.5581,7.944,g
25.7545,7.7716,2.3032,7.3793,g
24.9536,16.3245,2.4014,11.7131,g
50.2054,20.0516,2.8225,16.239,g
21.3644,6.9235,2.1123,22.934,g
101.165,27.0771,3.3387,1.0165,g
19.7129,9.4478,2.3464,26.3583,g
19.2975,9.9982,2.2405,26.997,g
25.0832,11.5271,2.5172,41.3992,g
18.3682,10.5026,2.2095,63.084,g
20.8963,10.5549,2.3766,50.047,g
55.4637,16.456,2.6309,10.662,g
27.9623,11.7168,2.4654,16.7287,g
90.2585,20.3062,3.385,1.981,g
19.83,7.3303,2.2541,13.794,g
20.7502,16.4512,2.3064,74.477,g
22.2067,10.355,2.3464,31.234,g
19.9388,12.6867,2.485,75.848,g
60.2779,20.7181,2.8901,25.9201,g
38.8799,21.5881,3.0573,0.704,g
45.9104,20.7149,2.8485,7.206,g
73.1977,32.0477,3.6917,3.608,g
21.5261,10.2191,2.5447,16.6298,g
63.3996,24.6266,3.3913,2.0648,g
112.948,39.3367,3.2619,0.938,g
40.8309,17.2319,3.0154,0.573,g
16.4309,11.3088,2.3345,6.8181,g
30.0408,14.5306,2.6698,9.1325,g
13.2479,10.6409,2.3334,57.4463,g
23.8302,9.5854,2.2504,20.9266,g
31.7945,12.0796,2.356,5.629,g
56.5222,20.4612,2.9661,3.306,g
19.6295,9.4028,2.3711,11.997,g
34.1813,15.8859,2.7821,4.2283,g
81.8663,22.5846,3.0037,4.4916,g
83.1801,33.7188,4.0186,1.051,g
28.209,14.4629,2.7235,24.821,g
45.3992,15.9638,2.9513,2.1063,g
24.7397,14.7389,2.5112,25.4671,g
23.0256,13.2356,2.4857,17.3342,g
36.6969,20.1094,2.7582,4.74,g
19.1636,9.9135,2.3711,24.6194,g
30.9768,12.5732,2.6972,10.829,g
37.8481,13.7118,2.7312,3.1288,g
24.908,20.8785,2.4639,0.8302,g
84.4865,42.2682,3.6857,7.9479,g
19.6808,11.6456,2.301,12.9151,g
81.382,30.4853,3.786,2.9274,g
96.8654,48.2873,4.1929,0.6288,g
36.8728,33.0103,3.4899,22.961,g
27.0561,13.4792,2.616,14.852,g
39.745,14.4763,2.7255,23.2283,g
69.1062,26.4615,3.0156,9.783,g
22.5255,18.5272,2.5855,39.3295,g
71.5718,18.1608,3.141,4.6137,g
35.8791,20.5591,2.7716,10.257,g
115.325,57.1397,3.3983,4.588,g
65.8187,21.7078,3.2692,3.2964,g
31.8879,16.651,2.6091,31.3209,g
103.301,23.459,3.4281,2.053,g
87.6315,22.9145,2.837,2.4188,g
19.2987,7.4549,2.0774,2.182,g
39.4806,18.9588,2.9687,10.02,g
36.7657,14.3265,2.7875,1.892,g
30.5904,16.5965,2.7063,15.8836,g
21.6479,6.754,2.1477,1.7721,g
18.5143,15.655,2.3253,86.0763,g
48.9883,13.8838,2.8306,8.287,g
37.2594,18.1389,2.6902,15.1361,g
33.9614,15.6924,2.6785,2.818,g
82.9965,33.9101,3.8066,0.638,g
84.6472,20.5843,3.3742,0.4746,g
61.6628,22.8819,2.9214,21.2299,g
32.5556,12.7421,2.527,1.1232,g
95.3993,28.8213,3.4232,0.9064,g
51.2156,14.4635,2.8376,12.3212,g
39.8065,19.2463,3.0251,8.9132,g
48.8028,14.6764,2.7384,27.6226,g
92.5638,28.5483,3.4125,2.868,g
59.7619,13.912,2.6808,10.5445,g
12.6884,11.6886,2.0737,63.8857,g
48.0649,6.4926,2.4433,12.5969,g
13.0501,10.6842,2.1833,86.767,g
42.5711,15.5312,2.4921,12.21,g
108.434,28.8188,3.832,0.277,g
22.192,10.5126,2.233,33.726,g
41.9813,18.8544,2.8976,6.311,g
20.8748,10.015,2.4378,47.878,g
34.989,15.9144,2.5653,68.6169,g
31.8864,10.1448,2.567,3.739,g
21.6674,6.6144,2.1021,4.344,g
50.6985,39.432,3.3919,9.5042,g
36.3781,10.3615,2.2742,19.4337,g
80.2255,25.295,3.3416,2.792,g
12.9839,11.1293,2.0846,49.891,g
23.0874,14.8181,2.5085,2.2829,g
92.6944,25.5449,3.1623,2.62,g
39.482,17.4507,3.0569,1.9918,g
29.6542,16.3767,2.3355,25.558,g
16.4883,11.4327,2.29,33.4578,g
57.9372,10.1,2.5938,0.1315,g
50.2744,29.8464,3.6069,16.6925,g
70.4825,23.8289,3.5782,4.159,g
73.1035,18.8031,3.2934,0.613,g
84.1939,29.0428,3.4591,0.062,g
22.0214,6.5474,2.2956,47.246,g
99.0242,28.4088,3.4767,2.0115,g
25.9206,17.5262,2.9413,1.567,g
34.969,20.997,3.0237,4.116,g
29.5667,6.472,2.5224,10.119,g
29.4822,12.0109,2.7193,76.3219,g
100.591,20.344,3.1458,1.0996,g
26.6887,15.1289,2.4793,34.4001,g
18.5274,10.46,2.2095,89.8113,g
35.5154,29.0844,3.2052,26.577,g
59.4093,13.2252,2.7875,6.2748,g
96.6464,12.2056,2.5112,45.43,g
42.2817,17.2856,2.7835,9.545,g
12.6701,11.7428,2.0394,82.2488,g
20.8415,7.157,2.07,20.0419,g
12.9529,11.3125,2.1569,28.538,g
42.1915,18.3556,2.8513,1.7355,g
23.145,14.3228,2.5843,66.6152,g
53.0133,14.0532,2.3395,10.865,g
44.2373,20.9611,2.8904,37.234,g
57.6135,18.5866,2.7686,0.127,g
24.6014,12.8664,2.3793,22.821,g
37.2895,21.5961,3.3735,3.2352,g
32.8824,24.0868,3.0149,10.197,g
76.6675,16.8769,3.1204,1.579,g
75.6877,16.5181,2.8089,6.228,g
27.1627,17.707,2.616,74.502,g
113.486,32.2434,3.4706,1.2941,g
36.9453,12.8993,2.5593,2.242,g
28.2788,13.7217,2.5664,20.694,g
123.987,17.4709,2.7906,0.813,g
80.2574,22.0414,3.0671,1.406,g
20.9445,7.127,1.9978,53.159,g
90.663,35.1567,3.2034,0.4799,g
30.7178,11.253,2.4594,15.2359,g
91.4258,25.4403,3.8901,3.1195,g
84.7669,25.0483,2.9009,8.012,g
82.7995,19.4289,3.0856,0.2339,g
71.828,25.1169,3.2619,5.3892,g
47.2489,18.8375,2.9151,0.7073,g
54.6986,27.7552,2.9621,23.358,g
21.034,7.0887,2.1889,66.1205,g
35.2812,21.2289,3.1204,4.4652,g
33.9295,12.1658,2.5296,11.448,g
29.7859,16.8267,2.5017,16.9344,g
31.1773,20.1391,2.8666,7.611,g
18.8375,11.9932,2.472,32.256,g
22.0734,16.2121,2.5883,1.283,g
34.7527,16.3799,2.6212,16.5306,g
19.3627,7.4401,2.0737,60.349,g
17.941,7.4752,2.2889,2.105,g
26.8176,15.9384,2.485,78.5386,g
16.9741,15.6818,2.3304,51.3957,g
57.2663,15.509,2.7292,4.819,g
27.009,12.9943,2.6632,20.582,g
36.5576,21.8014,2.9263,5.614,g
27.3437,9.4993,2.4338,21.3597,g
30.3325,23.707,2.7608,6.8354,g
17.8476,10.4929,2.2742,43.7863,g
19.6111,12.9182,2.3701,30.556,g
41.5547,17.8223,2.8768,26.5738,g
19.326,9.8381,2.2529,4.1946,g
40.197,23.2498,2.7352,8.6032,g
36.8715,17.2797,2.8549,0.8432,g
89.7764,39.5971,3.3517,4.3596,g
29.3039,20.1568,2.525,12.8835,g
63.6598,28.7648,3.1871,14.918,g
43.0769,17.081,2.721,15.9601,g
87.0464,28.2506,3.3771,1.215,g
39.5797,16.5146,2.7239,10.476,g
12.7287,11.6346,2.055,24.009,g
85.411,31.5895,2.9566,6.244,g
46.0246,15.4662,2.9368,3.595,g
24.0683,22.5327,2.899,54.485,g
27.2242,19.8984,2.6547,81.6716,g
46.3534,16.7153,2.8319,18.661,g
107.154,51.1412,3.6964,1.404,g
41.908,25.0351,3.2388,2.5359,g
34.1665,12.8742,2.4571,14.125,g
42.6197,19.9785,3.0523,0.898,g
22.5236,16.722,2.4976,44.921,g
29.9675,18.9458,2.6294,87.736,g
30.2816,0,2.1931,77.0283,g
13.023,10.28,2.1477,66.082,g
13.3791,9.9131,2.2393,0.708,g
21.3972,13.0781,2.5231,14.853,g
24.0872,0,2.081,37.3886,g
40.5406,20.1241,2.6479,4.089,g
27.2175,7.037,2.2405,44.767,g
20.2414,6.9048,2.1889,19.2493,g
46.0093,11.5542,2.5179,13.218,g
45.1661,19.4567,3.1486,2.8997,g
51.5682,22.0705,3.3893,4.1776,g
21.4699,11.1525,2.1553,65.5712,g
23.3948,21.3975,2.5065,25.641,g
18.1586,10.7448,2.4314,72.273,g
23.8929,19.7139,2.772,37.73,g
13.4415,10.1082,2.224,76.26,g
84.3102,35.0643,3.9292,0.147,g
71.2165,31.2844,3.5004,13.0114,g
39.5291,14.6054,2.5465,48.5058,g
99.8472,37.7139,3.4756,9.1004,g
19.3561,9.3126,2.3054,18.231,g
45.4388,26.6834,3.269,23.8454,g
43.4952,24.9616,3.2901,17.388,g
33.3829,15.5699,2.5971,6.449,g
30.977,27.2611,2.9954,18.143,g
88.3846,29.7673,3.3742,10.06,g
74.6202,25.9007,3.3077,5.231,g
35.0964,24.4705,2.7059,1.837,g
76.4722,39.5121,3.4648,9.8048,g
26.4138,15.0071,2.3464,1.4,g
36.8114,20.025,2.8296,9.546,g
28.6874,15.1153,2.618,4.195,g
44.9628,14.8971,2.866,7.5196,g
20.7636,16.296,2.634,54.781,g
16.5073,11.5561,2.1931,0.444,g
90.3579,34.2975,3.6335,0.803,g
29.1545,19.347,2.639,23.197,g
24.932,16.4454,2.4133,19.7041,g
68.8179,24.1383,3.1422,3.446,g
21.1959,6.9776,2.0986,76.7401,g
31.2945,14.8097,2.5993,1.646,g
65.2688,32.0344,3.6415,0.968,g
23.7382,12.6284,2.4023,15.634,g
30.567,22.8223,2.7835,43.7885,g
78.0986,34.529,3.4361,1.267,g
34.3559,15.9664,2.7927,3.198,g
127.056,42.3957,3.6328,8.0112,g
35.8764,25.813,3.1188,14.985,g
31.0421,20.6488,2.7517,18.7887,g
16.5285,10.999,2.3692,11.404,g
85.7886,27.6151,3.3077,0.2716,g
15.765,11.6365,2.2648,31.9616,g
30.2787,14.4192,2.7344,5.858,g
33.9512,21.3868,2.8684,18.5652,g
31.4724,14.7949,2.534,6.201,g
84.6703,14.4573,2.6537,2.4533,g
53.4552,13.4808,2.7536,10.0836,g
29.1833,20.3191,2.5641,26.398,g
75.5491,24.8864,3.3198,4.418,g
76.1269,32.9058,3.3737,19.5424,g
19.7315,7.3964,2.2589,10.1245,g
28.643,18.2119,2.8901,9.43,g
20.4596,10.3072,2.2504,3.294,g
52.5737,17.3361,2.7408,3.9385,g
17.261,11.1756,2.3075,48.278,g
34.0329,15.1557,2.7368,15.139,g
27.2607,17.4652,2.4778,10.741,g
43.2473,21.4227,2.7093,16.234,g
21.1287,7.0541,2.0273,34.1392,g
74.7209,29.5317,3.1461,18.969,g
20.1664,10.812,2.2304,74.454,g
49.2259,17.4264,2.7631,1.1643,g
53.0787,20.6704,3.1411,6.81,g
55.8382,27.6972,3.2788,9.528,g
17.1254,10.7629,2.243,87.0791,g
42.1685,32.0539,3.2265,33.8695,g
46.413,17.8084,2.9479,0.595,g
40.7123,23.1087,3.0374,16.5465,g
12.9587,11.287,2.2135,71.829,g
19.8242,16.8392,2.4564,49.456,g
38.1116,18.2224,2.8968,2.0107,g
23.5226,0.0029,2.055,67.2339,g
65.2174,29.1948,3.4249,12.336,g
31.8536,16.0322,2.5403,17.905,g
20.8538,12.6652,2.5112,14.2807,g
28.741,15.5464,2.7067,2.335,g
37.2863,13.0904,2.5283,9.941,g
31.7766,17.3408,2.5428,7.7165,g
41.774,15.8794,2.679,2.018,g
18.5161,7.2786,2.2055,6.561,g
85.6557,15.0364,2.5599,16.789,g
47.8236,22.3883,3.0887,18.2702,g
38.3944,13.8512,2.8052,2.491,g
41.2448,16.383,2.8762,5.554,g
30.5069,15.0884,2.6735,3.375,g
29.0507,13.783,2.5198,10.959,g
26.4641,9.3851,2.3608,8.4593,g
21.1877,9.6959,2.301,2.664,g
46.3489,16.1582,2.7532,0.1199,g
105.471,36.9152,3.9891,0.689,g
23.6111,15.4813,2.633,84.8323,g
31.034,12.874,2.6474,6.308,g
21.3784,12.8035,2.3043,31.0226,g
19.446,9.6578,2.2625,58.609,g
19.488,9.8834,2.1987,67.2734,g
21.4951,10.6969,2.1732,1.9866,g
27.6431,17.2132,2.6123,14.669,g
68.4298,24.7029,2.9559,7.302,g
61.9225,22.5711,3.3825,0.0796,g
25.3993,14.0419,2.5334,8.4814,g
33.6506,16.6547,2.6238,32.7651,g
13.1698,10.9179,2.1383,78.186,g
27.5777,13.2467,2.5746,23.359,g
48.931,23.5226,3.0257,1.4587,g
30.948,16.7296,2.7543,9.046,g
21.1703,18.3976,2.5514,41.0305,g
18.0153,10.4139,2.5159,21.5425,g
40.354,16.6861,3.005,3.017,g
21.0205,7.0613,2.2753,68.3044,g
18.5474,12.729,2.4691,55.764,g
27.0812,18.6738,2.6345,32.22,g
68.4038,20.6881,3.1874,2.887,g
13.198,10.8234,2.2109,16.8038,g
30.9455,13.7934,2.5809,63.926,g
56.0155,35.3239,3.4548,7.409,g
40.0985,15.0214,2.7948,2.016,g
19.4824,7.1564,2.1688,40.3317,g
33.9555,15.9653,2.7279,10.032,g
18.5085,11.5876,2.3979,85.9662,g
27.4041,17.2999,2.6835,6.4733,g
64.0853,22.7464,2.8439,3.2072,g
26.8476,10.3028,2.4935,1.445,g
94.238,21.582,3.2034,1.534,g
28.0265,21.1806,2.7222,6.0783,g
24.5568,7.3979,2.3711,31.091,g
58.3387,19.8153,3.0404,5.4681,g
22.1208,10.4853,2.2095,63.6052,g
21.4778,19.5931,2.6946,46.0148,g
36.3001,17.3016,2.5058,0.2726,g
24.1317,16.3322,2.6069,6.1301,g
85.1724,32.5982,3.5616,1.778,g
152.254,27.5316,2.8166,17.072,g
13.1375,10.9211,2.1055,30.754,g
40.5429,19.4073,3.3382,10.0643,g
79.6635,31.8723,3.6422,1.735,g
40.6304,18.4451,3.0706,4.302,g
51.6247,20.0969,3.089,8.0796,g
24.5037,15.9261,2.5205,12.0755,g
27.9506,19.63,2.8149,18.513,g
28.9061,13.2796,2.527,6.021,g
12.9213,11.3547,2.2266,84.1468,g
20.249,15.1595,2.4183,21.3299,g
44.903,20.0392,3.1555,9.599,g
19.7624,16.0047,2.5079,10.3482,g
23.3107,18.2154,2.5832,2.761,g
28.7399,6.2873,2.3139,19.7509,g
68.4649,18.3727,3.0461,6.348,g
22.7327,9.3162,2.3284,36.461,g
18.9739,7.306,2.2214,28.1521,g
30.1127,12.3727,2.6604,23.856,g
55.1056,44.6224,3.5842,1.1528,g
35.6385,15.6583,2.8722,20.924,g
44.3606,19.9812,3.0812,3.7502,g
17.6289,10.9416,2.1875,89.264,g
36.55,18.5686,2.7846,2.106,g
84.808,23.3081,2.9496,1.9931,g
45.9877,20.5174,2.8519,2.967,g
19.6355,12.3882,2.5085,6.3074,g
53.5279,36.5261,3.6064,31.1596,g
77.8184,27.4015,3.7514,7.111,g
38.4451,14.0055,2.5459,7.8286,g
29.613,23.3474,3.0118,9.7328,g
20.061,12.3355,2.4495,5.825,g
71.8058,31.3388,3.4378,7.0849,g
48.0913,21.0416,2.8231,3.2173,g
27.0374,20.1574,2.8089,10.628,g
47.57,13.3866,2.7853,3.654,g
117.986,11.2223,2.8248,1.3389,g
119.515,39.6518,4.0179,1.6234,g
65.0492,20.4085,3.1836,9.9495,g
112.009,49.9894,4.3177,2.6087,g
23.6215,10.0757,2.2227,2.819,g
79.0178,18.898,2.8055,9.0533,g
31.3405,14.6515,2.433,3.951,g
17.3878,10.8932,2.2967,2.3939,g
31.5306,10.9719,2.4564,6.686,g
22.948,10.906,2.4023,65.6668,g
80.0996,33.8202,3.5356,0.8537,g
66.829,33.2279,3.4897,2.69,g
36.473,19.674,2.8139,5.3586,g
32.9825,20.5881,2.6977,2.4725,g
43.7985,15.563,2.6902,6.324,g
70.9727,38.4229,3.554,31.475,g
29.108,16.6512,2.635,17.2551,g
25.7821,19.0607,2.6889,35.16,g
71.0185,17.7497,3.0527,1.003,g
24.6409,16.5116,2.5849,27.087,g
37.598,19.7521,2.9793,19.158,g
46.4459,21.7747,2.8739,20.0742,g
37.3119,17.1725,2.6314,2.7907,g
100.961,46.5423,4.1751,3.045,g
25.7036,16.313,2.7889,8.435,g
63.4169,16.863,2.8727,7.695,g
59.1682,14.8932,2.798,1.915,g
21.2283,11.7792,2.3096,5.0985,g
36.1482,13.3309,2.6138,17.981,g
81.2822,14.8174,2.5353,5.648,g
67.0368,29.699,3.461,0.1579,g
20.2629,12.6787,2.4864,17.0032,g
65.2745,27.5888,3.2881,0.334,g
47.9143,21.5263,3.0512,8.8996,g
26.8527,15.1268,2.8156,18.3145,g
106.247,24.1369,2.9435,2.871,g
20.2065,9.0614,2.3424,33.39,g
28.8753,10.6754,2.5403,8.686,g
101.658,8.7698,2.7292,7.891,g
43.5211,8.4113,2.243,7.1305,g
44.6503,14.705,2.5051,26.3364,g
21.3087,6.9745,2.0917,12.2685,g
60.8632,25.7877,3.6481,2.385,g
33.409,27.8563,3.1828,8.654,g
36.7182,17.8838,2.8035,6.35,g
36.673,17.5852,3.0797,5.3161,g
97.509,38.3784,3.3096,8.5859,g
21.0232,11.2343,2.2355,79.8933,g
60.7624,19.3069,2.8594,4.199,g
102.156,46.3169,4.0587,3.511,g
15.3363,11.9173,2.433,69.2522,g
34.4505,9.7234,2.5145,14.824,g
17.703,7.4693,2.1775,63.0438,g
45.7796,19.1139,2.9437,18.042,g
18.1769,12.935,2.5347,4.507,g
79.7687,35.8454,3.2106,3.5809,g
27.7556,16.6947,2.6744,12.166,g
39.1603,14.6221,2.5539,3.5942,g
20.5981,10.6593,2.4393,37.747,g
17.1038,15.0255,2.3444,75.1791,g
30.7789,17.663,2.3107,19.811,g
76.3539,18.0977,2.7189,2.76,g
40.8396,21.8876,3.1243,0.583,g
28.8574,14.6653,2.7657,8.4788,g
19.5841,12.9099,2.5581,10.7079,g
94.9418,44.9116,3.9991,9.74,g
60.0403,22.9712,3.3998,4.02,g
35.7241,16.1802,2.6048,2.029,g
43.4538,17.6541,2.9965,6.2607,g
85.008,38.2967,3.6225,4.6358,g
80.5977,25.2785,3.4706,2.3504,g
60.9711,10.7853,2.2227,20.8422,g
33.4218,20.3086,2.641,16.54,g
22.3855,6.5197,2.2343,13.9756,g
44.1521,16.7655,2.7093,0.337,g
18.8303,7.3273,2.1688,47.4858,g
92.56,39.1323,3.9782,0.9188,g
22.0057,11.8316,2.4208,29.699,g
58.9157,14.6455,2.9469,1.2832,g
30.3292,11.6624,2.7392,37.372,g
46.4657,19.0171,2.5334,2.4817,g
44.3893,17.5785,2.7941,0.084,g
24.8548,11.8561,2.4048,27.748,g
38.2496,20.226,2.6785,20.859,g
60.9877,20.5583,2.7011,11.0229,g
81.1257,25.7679,3.4824,3.0993,g
28.8917,15.8013,2.4141,56.263,g
21.8349,12.6315,2.2355,65.6716,g
39.5388,8.7202,2.6085,15.032,g
19.3476,7.4495,2.1746,62.5119,g
13.3534,10.5215,2.3608,67.012,g
46.2724,16.6669,2.6294,6.923,g
95.6728,37.2822,3.1895,6.4531,g
26.7867,11.1068,2.5237,13.143,g
19.6546,7.4092,2.0986,82.2589,g
73.9764,33.4965,3.5894,1.537,g
26.0025,11.727,2.6138,24.6893,g
51.5322,26.1919,3.0273,16.385,g
59.1116,22.7716,3.1026,10.3354,g
20.7722,12.9424,2.3294,5.709,g
102.541,16.3516,2.8765,2.7131,g
23.9685,19.3675,2.42,48.6381,g
23.8755,12.984,2.2355,41.4167,g
100.493,21.3018,3.0158,2.818,g
22.2368,19.6814,2.6893,64.813,g
90.5255,45.2159,4.0593,4.046,g
29.4931,20.163,2.8322,37.794,g
97.938,29.8605,3.379,1.805,g
53.4872,22.0174,2.9317,16.4569,g
71.8015,25.8943,3.1526,2.12,g
28.4641,9.4391,2.273,63.511,g
27.327,7.0286,2.2148,3.3457,g
77.4963,30.6059,3.3758,6.373,g
43.8486,16.4293,2.4914,4.721,g
31.5125,19.2867,2.9578,17.5809,g
215.323,67.8238,3.4396,76.924,h
35.6049,14.776,2.9632,41.3813,h
34.6256,18.2765,2.7611,87.7929,h
129.93,38.311,3.8703,49.379,h
108.2048,67.6058,3.4777,71.6379,h
28.771,10.1493,2.2889,50.347,h
107.104,24.6377,2.9901,27.4646,h
22.2809,10.2002,2.4688,22.4196,h
17.5673,8.9286,2.5176,68.1852,h
36.1991,0.7291,2.0783,9.5051,h
69.7676,18.9821,2.7478,33.0052,h
65.8319,61.4044,3.0416,11.356,h
89.243,42.4041,3.2287,70.0233,h
30.3526,17.3972,2.7415,55.8841,h
31.947,9.0242,2.6075,88.2202,h
12.9989,11.2253,2.1021,49.7229,h
191.1625,52.9846,3.2554,6.8004,h
192.48,96.4264,3.51,88.1959,h
167.3657,123.4549,3.2448,74.8187,h
96.9929,31.5506,3.0039,39.0835,h
42.2489,15.9828,2.4586,61.6465,h
139.728,69.893,3.1422,3.031,h
258.5767,154.4648,3.5145,58.9818,h
145.205,40.2078,3.6729,7.932,h
100.088,19.8171,2.7202,1.9948,h
64.4738,35.6096,3.5658,44.389,h
30.1951,18.3348,2.4404,74.6715,h
49.9404,34.5562,3.0978,33.2229,h
38.3941,11.1133,2.9312,19.2056,h
22.697,10.2077,2.263,60.4354,h
141.4314,88.6019,3.2561,18.5579,h
129.47,36.8156,3.5161,38.056,h
38.2605,7.4784,2.6243,51.6052,h
26.0598,13.9969,2.6786,40.5527,h
123.2463,41.2888,3.4288,5.3595,h
28.2856,11.5951,2.6042,28.6463,h
172.566,44.289,3.0548,27.4831,h
13.4186,11.2633,2.6321,27.306,h
33.1799,24.9684,3.1119,68.2681,h
257.9951,104.7926,3.4855,51.5414,h
24.6829,8.8025,2.4417,68.5378,h
124.473,51.5603,3.1391,17.189,h
20.859,10.555,2.6604,49.3494,h
51.9973,39.5198,3.2133,17.2724,h
56.3167,12.265,2.9159,33.5871,h
156.9574,121.835,4.3815,88.498,h
37.9146,6.0951,2.6439,36.6756,h
41.8721,36.7148,3.0022,47.1688,h
133.9489,38.3972,3.0833,43.5612,h
124.183,23.4032,3.1793,36.59,h
41.4326,10.3047,2.5447,27.6215,h
42.2578,14.7049,2.7517,15.9862,h
28.8143,13.6411,2.4499,7.7544,h
15.5225,14.7969,2.5827,57.3491,h
68.8385,20.3591,3.0166,37.676,h
33.7071,9.7849,2.7392,80.183,h
72.5226,17.2902,3.114,21.9396,h
32.7713,26.2507,3.178,9.8641,h
130.308,13.303,2.6021,49.759,h
29.4022,12.1375,2.5159,75.255,h
94.4509,44.1084,3.125,84.7466,h
129.588,17.3475,2.8963,12.489,h
143.5247,37.6482,2.9955,4.429,h
37.1509,26.5548,2.8384,31.5333,h
31.6082,10.4765,2.6699,56.6679,h
134.979,111.427,3.4087,88.2932,h
25.9859,23.1756,2.3015,6.8391,h
13.9498,11.2494,2.4374,30.9788,h
45.0726,13.8787,2.8026,39.4333,h
104.1008,56.1199,4.0334,32.0244,h
11.4653,10.1119,2.4334,51.9827,h
18.1846,9.8595,2.506,19.1522,h
125.088,85.5769,3.5876,27.4121,h
25.3405,24.9371,2.8937,14.1207,h
30.8329,22.0892,2.3942,63.5579,h
15.2685,3.8124,2.325,56.7287,h
102.773,46.6037,3.8745,64.378,h
