@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-3,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
25.3814,15.7361,2.6186,10.1725,g
56.2087,23.3978,3.4311,4.526,g
102.502,30.0694,3.5923,1.977,g
20.7078,11.0466,2.2304,88.9011,g
24.8961,11.8206,2.4564,8.622,g
21.244,6.8975,2.1021,49.217,g
12.8379,11.4207,2.0588,43.833,g
34.9892,20.4457,2.7431,37.9,g
21.5647,6.9116,2.1089,3.908,g
36.4436,28.6626,3.1981,16.04,g
22.4756,11.2507,2.2672,68.163,g
69.0482,15.9119,2.9167,5.638,g
116.741,30.9644,2.9557,2.334,g
77.939,20.3214,3.3447,2.435,g
21.4291,12.6409,2.4289,38.5808,g
56.2974,30.4799,3.6242,1.0352,g
26.6266,11.173,2.4742,84.2043,g
32.3176,12.9147,2.7427,12.306,g
33.4992,12.012,2.6248,16.2492,g
27.9985,15.0071,2.3856,1.1388,g
29.2813,15.6347,2.3962,26.472,g
32.3994,22.7096,2.5682,67.892,g
28.6367,15.9811,2.639,2.3458,g
20.6477,15.8523,2.42,62.0705,g
100.347,39.7827,4.0566,0.9568,g
29.0484,13.1506,2.48,0.212,g
23.9597,12.4518,2.4942,14.77,g
36.9855,11.7976,2.8085,3.1203,g
43.2691,19.8014,2.6977,1.5744,g
76.1681,19.3702,2.8946,3.5156,g
92.0975,33.8986,3.8928,1.0381,g
58.7853,29.6339,3.4814,5.136,g
100.553,65.1579,4.3492,6.602,g
48.7675,24.2296,3.0296,16.484,g
20.6393,16.5652,2.4116,41.187,g
54.025,17.8851,3.0241,2.499,g
26.1343,9.7406,2.5883,2.897,g
77.7367,24.138,2.9574,14.363,g
18.2467,10.5542,2.1703,76.9045,g
20.5596,11.9139,2.3747,82.4568,g
88.8685,35.2379,3.8589,1.445,g
65.9987,24.8596,3.2931,6.9956,g
56.8782,23.0935,3.1113,8.474,g
89.1783,30.8669,3.3215,3.221,g
60.3976,18.5732,3.0092,2.873,g
82.3739,22.9804,2.8466,3.312,g
12.9826,11.2504,2.1508,86.7275,g
19.8391,9.9073,2.281,26.5117,g
24.4389,20.3553,2.6004,26.1127,g
20.2525,12.9894,2.2844,53.563,g
16.7101,10.8676,2.3032,2.0198,g
51.2161,23.5687,2.7156,22.5804,g
26.4404,7.0226,2.2945,18.463,g
28.4739,21.0753,2.6623,28.75,g
19.5532,15.7328,2.5682,15.8331,g
36.0383,14.4691,2.9222,4.35,g
12.7921,11.531,2.1189,12.2449,g
23.6195,21.7005,2.7156,77.2884,g
77.8167,13.399,2.6439,2.219,g
33.7665,12.5262,2.7709,2.916,g
23.801,13.9841,2.5688,5.753,g
41.7541,9.6036,2.5099,59.954,g
27.0711,15.1222,2.6817,41.5118,g
35.1185,25.9444,3.1561,84.9057,g
35.3659,13.6076,2.5004,69.35,g
76.3866,33.6676,2.9965,10.377,g
101.348,31.8718,3.4574,4.929,g
77.9319,17.92,3.1575,5.397,g
78.1426,26.3377,3.5446,1.9837,g
62.5184,30.9783,3.4633,10.1375,g
25.5196,12.04,2.4518,4.684,g
53.9293,12.3776,2.4249,2.882,g
42.2414,21.1756,2.9959,16.1076,g
20.1906,7.3261,2.1319,18.286,g
13.0183,10.6743,2.2999,84.3683,g
39.7431,20.2266,3.2121,12.148,g
19.2243,12.8361,2.5139,11.049,g
89.4871,33.6833,3.9396,0.009,g
53.0943,17.864,2.9157,0.5989,g
21.2302,12.2991,2.2889,43.8353,g
17.9813,11.4675,2.4564,20.19,g
22.9384,16.139,2.3829,56.2369,g
31.0413,19.4515,2.5514,14.111,g
54.4773,14.0922,2.863,0.343,g
30.205,18.8821,2.7796,9.77,g
49.257,18.4276,2.8606,3.3884,g
16.2593,11.537,2.4857,33.4257,g
24.5405,12.1091,2.4609,33.349,g
28.212,16.2969,2.5705,10.7703,g
30.2028,17.583,2.7427,18.134,g
103.362,21.7072,3.2955,1.696,g
37.8025,24.197,3.1394,26.9279,g
43.2637,16.634,2.8122,0.0951,g
19.1862,10.058,2.1818,0.167,g
40.6129,23.8845,3.0147,19.312,g
76.1863,23.8936,3.0936,2.099,g
29.8518,17.3653,2.9289,4.524,g
40.1108,7.4124,2.281,0.7557,g
16.8273,11.1407,2.3483,49.2708,g
20.0717,7.297,2.2188,71.524,g
81.4904,24.5724,3.1494,5.35,g
71.0066,33.2264,3.8316,2.0789,g
59.8482,34.0838,3.0513,3.5809,g
69.7856,30.207,3.237,21.1032,g
22.2664,10.1037,2.1553,21.435,g
24.9728,18.1846,2.3483,8.447,g
44.9551,18.914,2.7885,18.5166,g
76.6778,20.1766,2.8212,1.2118,g
76.9732,19.9428,3.2461,6.2672,g
35.225,18.2119,2.902,27.2776,g
56.542,46.8944,3.1996,24.289,g
24.1434,0.0028,2.0881,59.3964,g
39.3749,19.9326,3.0312,3.97,g
31.9568,17.1046,2.6415,3.1113,g
62.6872,19.8937,2.9926,2.3854,g
35.7658,12.3442,2.5916,6.9809,g
26.8902,16.3246,2.6232,71.498,g
69.7429,27.4255,3.3414,2.414,g
81.9918,31.9306,3.7042,3.5195,g
19.1704,17.5386,2.4969,12.502,g
46.8511,20.0086,3.2301,6.56,g
48.6145,24.0409,2.8822,88.2424,g
71.4886,23.9922,3.2861,3.3555,g
99.674,17.6964,2.7003,6.932,g
116.268,26.7356,3.4509,7.167,g
12.8427,11.3821,2.1255,82.4198,g
22.3636,10.636,2.4393,9.9173,g
26.0112,11.2412,2.5647,21.922,g
39.7607,20.618,2.9654,2.7224,g
18.3747,10.1736,2.4014,17.161,g
65.1513,29.9163,3.1392,17.772,g
18.0566,12.3393,2.5004,63.1428,g
33.2729,17.7705,2.8366,13.2336,g
94.6741,33.5956,3.9912,1.437,g
24.6708,14.9745,2.5883,21.4367,g
21.8358,17.4525,2.4232,53.28,g
93.5964,26.9103,3.1206,0.25,g
44.1911,16.6013,2.873,8.469,g
85.3154,28.7665,3.6874,0.7571,g
95.8777,34.7056,3.8521,1.397,g
54.0435,15.6395,2.891,9.0974,g
38.2839,20.9862,2.9722,8.648,g
47.8645,15.5711,2.8228,5.359,g
24.4525,14.862,2.6069,43.6236,g
24.4523,9.8128,2.4322,19.571,g
45.9781,23.3336,3.2887,3.1102,g
61.8059,21.566,3.3999,3.415,g
23.0655,13.9736,2.5353,0.922,g
30.5986,10.799,2.5276,2.5729,g
87.257,23.2826,3.0183,2.3986,g
43.1642,19.6792,2.9015,11.4188,g
58.8799,17.0451,2.8774,2.622,g
32.1942,15.4169,2.8058,19.6058,g
41.326,15.8124,2.6479,13.4291,g
29.6936,18.4962,2.6117,35.5052,g
16.9023,10.8956,2.248,67.477,g
119.109,17.9183,2.5237,3.444,g
40.2789,23.3107,2.8476,2.0323,g
30.2838,7.9487,2.281,9.0681,g
29.805,12.3865,2.4579,41.3475,g
24.089,8.8371,2.301,41.9756,g
102.855,37.4382,4.155,1.037,g
90.5525,36.4024,3.9952,4.077,g
32.1447,19.3534,2.635,62.3724,g
59.3429,20.1505,3.1977,3.982,g
19.4394,16.9197,2.273,29.742,g
21.5347,11.106,2.2175,21.636,g
35.7428,11.3646,2.5496,20.028,g
46.7488,9.5968,2.4983,0.4583,g
19.7829,6.4294,2.2956,78.8637,g
41.4593,14.0764,2.5593,11.897,g
93.0085,30.5026,3.751,0.868,g
115.515,12.7772,2.6279,6.817,g
35.0589,18.0992,2.7672,4.391,g
28.9665,11.8606,2.48,46.063,g
33.4087,18.942,2.8004,9.4759,g
66.6214,15.7086,2.9717,0.573,g
35.2957,19.555,2.6069,63.8753,g
92.2348,24.2443,2.8525,6.12,g
43.614,17.4155,2.6853,8.783,g
66.4043,9.2183,2.6618,1.257,g
53.5918,19.0069,2.4594,78.558,g
26.7748,9.4358,2.3064,24.6072,g
28.7443,12.5415,2.4771,0.3681,g
15.1513,12.1682,2.5092,75.415,g
74.9513,24.0033,3.3358,2.0296,g
13.0293,11.1086,2.081,58.1726,g
28.1603,17.0121,2.433,8.395,g
18.2936,12.9298,2.3918,43.5251,g
79.1009,13.3864,2.738,3.0091,g
17.5084,10.4688,2.4425,44.4946,g
26.6951,12.1898,2.5647,65.584,g
18.281,10.406,2.2648,35.8882,g
94.1467,18.9409,3.0249,1.505,g
45.3587,23.5549,2.9643,22.3299,g
21.3521,16.4104,2.6263,2.933,g
19.9796,17.3141,2.5545,0.2194,g
52.8511,34.1063,3.3817,37.1944,g
83.9488,44.9876,3.3242,8.252,g
30.9737,18.2285,2.6395,30.144,g
20.5998,6.1069,2.1804,39.8963,g
31.8548,13.1959,2.5557,16.9228,g
44.0647,23.4518,2.934,6.518,g
45.6671,21.0998,3.0924,3.197,g
29.9508,15.4549,2.6405,23.9617,g
27.5042,17.6334,2.4541,31.28,g
24.4091,12.8134,2.5065,22.24,g
46.9886,27.1472,2.9009,29.2213,g
25.5909,0,2.1414,16.345,g
96.6184,34.4729,3.268,2.6775,g
39.7343,15.3465,2.9415,20.0424,g
16.9383,11.2215,2.2148,13.295,g
23.57,14.8601,2.3971,21.769,g
45.0329,32.2789,3.4412,38.027,g
19.3929,17.3868,2.4955,12.553,g
17.4438,10.9177,2.1959,17.8368,g
103.335,50.5504,4.258,3.4381,g
64.4071,23.9433,3.3524,4.8251,g
23.7562,15.4405,2.6048,24.237,g
13.0212,10.0513,2.2292,11.8418,g
27.6126,9.1748,2.3683,20.189,g
46.8155,15.6726,2.9383,8.035,g
20.6591,10.6619,2.3945,14.135,g
27.6052,18.7673,2.6972,76.963,g
26.6768,17.3035,2.7168,6.8488,g
21.7651,15.9545,2.4771,12.12,g
40.7847,19.3278,2.6289,47.1801,g
12.6327,11.798,2.1945,80.4713,g
53.3101,13.6421,2.4249,85.0171,g
41.8269,26.368,3.0422,29.392,g
35.5214,19.0795,2.7683,3.6208,g
27.5027,16.8125,2.5763,21.937,g
28.3612,21.333,3.0404,61.7,g
24.5979,11.3337,2.4354,61.3024,g
36.755,15.4828,2.5231,61.492,g
26.4659,13.6913,2.608,4.0277,g
74.3997,38.0074,4.102,4.6957,g
23.9367,16.2543,2.5581,78.0806,g
25.2017,10.3461,2.3191,1.9439,g
12.9942,10.9338,2.1021,74.997,g
30.1563,11.9646,2.5422,18.682,g
50.1058,18.3299,3.1541,4.0106,g
36.6617,15.5033,2.5746,11.3761,g
13.0679,10.7972,2.1287,84.7088,g
62.159,26.5286,3.1909,14.3969,g
84.5714,19.5962,3.238,4.2254,g
61.7228,22.3597,3.5276,2.701,g
68.222,13.291,2.8179,8.2019,g
12.3934,12.0919,2.2,50.0643,g
72.4802,30.4155,3.8673,1.3082,g
32.7643,20.1371,2.8331,6.2504,g
12.9176,11.1995,2.224,17.4554,g
18.0165,17.3877,2.4871,57.922,g
77.7337,30.2057,3.926,1.5881,g
13.2009,10.4273,2.3064,40.863,g
53.0719,22.5881,2.9467,8.118,g
23.2781,12.7693,2.4533,4.3351,g
36.0763,24.2552,3.0467,4.6563,g
19.5744,16.3541,2.3464,42.1379,g
63.4767,28.9711,3.3728,11.8804,g
101.551,27.5733,3.7108,1.7955,g
21.0532,10.5069,2.2014,2.989,g
29.8389,14.5906,2.6503,3.7372,g
19.0738,10.1021,2.2148,65.7379,g
22.3966,15.2822,2.4425,18.996,g
62.4538,20.9787,3.1475,0.139,g
27.3488,19.4246,2.7474,23.736,g
32.752,11.6661,2.4175,23.863,g
19.1504,7.4601,2.317,58.209,g
25.8231,11.662,2.4886,20.852,g
38.1652,23.3782,2.9452,18.6818,g
22.3732,10.8996,2.4057,12.6972,g
44.6982,24.4149,3.0915,25.5856,g
38.6526,18.266,2.7839,8.8024,g
18.9949,7.009,2.2418,10.318,g
30.3022,10.9742,2.3627,36.929,g
87.7092,28.2261,3.2214,0.5537,g
41.3583,26.2789,2.9861,23.065,g
25.287,22.695,2.705,1.151,g
29.8866,18.92,2.7664,19.5579,g
71.2506,20.2914,3.0695,0.738,g
12.895,11.2392,2.1477,80.9568,g
54.3082,20.9217,3.0869,8.7643,g
81.3466,38.2146,3.3173,1.2749,g
35.4866,20.2531,2.8971,17.16,g
98.22,29.3594,2.9047,8.9889,g
60.0541,22.4496,3.0561,7.46,g
60.523,20.5941,2.9559,9.3455,g
88.1093,20.6028,2.7589,8.618,g
54.7308,21.4952,3.1553,5.881,g
18.0866,10.02,2.3365,82.8204,g
83.0728,33.7804,3.4059,0.054,g
24.6879,10.5688,2.4786,3.4541,g
91.5518,24.7688,3.1271,0.9455,g
54.3344,14.562,2.5838,16.129,g
26.296,20.5655,2.74,64.2875,g
12.6594,11.758,2.0512,73.203,g
45.7365,19.0416,3.0235,2.443,g
61.4663,23.9183,3.1552,2.742,g
23.7252,12.741,2.243,1.7,g
19.6686,7.2387,2.1287,79.812,g
20.8222,11.9473,2.4464,63.3878,g
38.0313,12.424,2.618,7.966,g
31.6799,16.8524,2.637,9.7853,g
13.3657,10.4908,2.1717,5.5558,g
48.1644,21.0949,2.637,19.0791,g
48.7467,18.9343,2.8663,4.734,g
27.4989,18.4474,2.8079,19.0804,g
69.4757,33.2234,2.6075,16.152,g
23.49,18.5649,2.7478,15.7122,g
43.6493,17.1836,2.7846,3.517,g
83.6276,29.8467,3.7147,0.439,g
59.7264,24.6707,2.8341,28.28,g
22.611,15.8921,2.5132,59.5027,g
87.6679,24.0653,3.3732,0.145,g
19.8177,12.4765,2.472,4.498,g
12.5969,11.8327,2.2266,56.6622,g
106.523,26.591,3.0286,5.144,g
29.3091,17.9348,2.766,24.9607,g
44.7062,23.1218,3.0978,15.9683,g
22.4719,12.3808,2.4306,18.2742,g
30.7413,13.9602,2.6911,3.262,g
25.6568,11.7431,2.5944,26.3933,g
73.7126,31.0426,3.7042,2.3374,g
29.0641,15.8644,2.6651,39.2971,g
24.226,18.1064,2.5289,2.572,g
21.2787,15.4363,2.6924,22.8702,g
51.2164,21.3518,2.9576,2.325,g
45.845,13.7549,2.7135,3.3124,g
18.6105,15.2041,2.3404,29.191,g
20.8088,11.7226,2.3253,61.51,g
60.9604,24.3665,3.0065,15.0473,g
42.9672,27.0297,2.9963,5.212,g
23.9972,15.9345,2.3784,17.7641,g
72.7662,27.4074,2.8603,1.1998,g
76.4616,19.7466,3.1992,2.091,g
23.0918,21.3305,2.7239,75.388,g
30.4651,14.0872,2.6693,5.4091,g
19.2855,11.2359,2.3345,74.888,g
24.9971,12.5645,2.49,14.1145,g
12.9199,11.3608,2.2911,30.606,g
29.8998,21.1505,2.8943,11.9637,g
84.3673,16.2703,2.6107,12.706,g
30.8529,0.0063,2.2967,21.138,g
23.7883,14.4309,2.5441,14.006,g
21.9801,9.9722,2.2041,7.597,g
27.5561,17.2682,2.5237,63.146,g
82.4303,35.3798,3.8202,1.5887,g
21.4681,6.9755,2.2028,63.031,g
96.7805,24.1303,2.7705,5.468,g
25.7552,23.1352,3.0953,82.6024,g
41.8464,19.4302,3.1166,0.092,g
44.0616,15.8301,2.8896,4.166,g
23.7571,16.8651,2.786,14.9592,g
59.4329,22.405,3.0156,9.664,g
56.4901,22.3784,3.2172,1.2155,g
89.4755,29.1612,3.5509,0.7,g
30.7493,13.7197,2.3865,2.817,g
87.8315,33.0873,3.5638,4.714,g
39.933,19.2348,3.0851,2.5722,g
84.2564,29.1738,3.0953,1.605,g
50.9993,14.2055,2.8506,5.341,g
23.7968,10.9023,2.4571,33.5063,g
81.4117,26.9878,3.1239,4.2953,g
39.9641,11.9567,2.6604,6.987,g
44.4007,16.8812,2.5092,1.708,g
20.7715,7.2029,2.0394,33.313,g
18.6528,7.273,2.2135,42.5147,g
71.0768,22.736,3.2111,5.2124,g
123.362,113.367,4.7981,38.181,g
62.0774,34.86,3.8463,3.635,g
71.862,28.8326,3.5638,1.2638,g
113.51,21.8235,3.0842,4.016,g
28.44,11.2493,2.3233,27.01,g
82.8071,20.5546,3.5722,0.524,g
42.8589,13.5471,2.7011,1.79,g
54.1757,30.0162,3.6714,47.73,g
44.1925,22.518,2.9294,1.6,g
24.9267,19.7049,2.8189,35.902,g
78.4011,23.4348,3.3901,0.065,g
20.324,11.1694,2.2878,54.193,g
101.841,37.6458,4.1331,2.153,g
25.636,17.0778,2.4757,36.759,g
36.6353,19.0978,3.1561,8.007,g
67.2079,30.9444,3.3019,15.2612,g
52.5594,16.3333,2.5826,2.808,g
79.3481,24.6138,2.6096,3.796,g
86.6511,27.9408,3.1097,6.2315,g
36.4006,10.9088,2.3064,0.0175,g
56.6057,16.0101,2.6444,7.617,g
94.4692,30.4196,2.9085,10.5067,g
23.5773,15.7581,2.7093,36.7094,g
77.2773,11.802,2.4502,5.475,g
27.5268,27.0289,3.1838,9.997,g
25.2612,22.2631,3.1237,4.53,g
21.4059,9.5767,2.2405,28.6338,g
63.5563,23.7963,2.6117,4.7658,g
22.0241,12.3906,2.3191,31.042,g
22.2392,12.624,2.2999,65.823,g
77.0262,32.288,3.3502,0.894,g
72.2557,28.5978,3.4878,5.466,g
104.392,33.5754,3.9723,1.7384,g
88.7648,26.6888,3.2815,4.094,g
63.9685,22.854,3.2172,7.0548,g
70.3028,26.3295,2.9566,6.0446,g
50.2103,18.7904,3.0599,10.563,g
20.0536,10.6015,2.301,83.4683,g
28.2831,19.2789,2.5502,45.8856,g
26.4302,18.7595,2.9715,47.592,g
39.6048,28.1931,3.3446,12.0607,g
12.6382,11.7899,2.2492,67.6997,g
35.6122,13.6103,2.8354,6.6169,g
43.721,23.5163,3.1587,7.992,g
26.7271,19.8258,2.6345,46.219,g
40.3395,26.5826,3.2501,9.601,g
26.8925,11.6867,2.5126,75.669,g
50.3838,17.0337,2.6776,2.566,g
40.002,16.593,3.0567,6.082,g
26.9079,11.3487,2.3355,34.9219,g
21.6779,11.9886,2.4257,17.768,g
21.5549,12.0299,2.4224,45.4834,g
39.4355,15.9327,2.6977,24.302,g
24.5384,12.9856,2.6498,28.0868,g
44.2737,28.9398,3.0641,14.1545,g
54.9077,23.3412,3.3212,2.224,g
21.0946,11.0735,2.3424,10.9249,g
27.3752,20.817,2.9393,7.598,g
76.6836,20.1537,3.0913,9.064,g
65.0794,29.453,3.307,2.7999,g
28.4877,14.3321,2.6656,5.1525,g
103.021,14.6418,2.8142,19.43,g
29.1102,17.1188,2.7376,9.8315,g
28.8406,10.3802,2.404,34.518,g
17.7369,16.7818,2.6015,12.1313,g
41.4173,12.6865,2.8202,3.9349,g
16.573,11.2568,2.3802,21.7684,g
18.8944,12.9798,2.3918,9.9795,g
17.5785,10.6226,2.4133,26.03,g
109.359,43.761,4.286,0.0591,g
20.2085,11.6931,2.2672,82.557,g
20.5984,15.5066,2.4983,9.4546,g
52.8816,19.8249,2.9063,14.7852,g
73.0165,41.3083,3.77,9.487,g
31.9086,0,2.2577,81.5685,g
53.1582,16.1254,2.9617,16.39,g
32.7548,20.0059,2.8558,2.2496,g
20.686,7.1638,2.1222,18.8504,g
21.64,17.4888,2.4273,77.863,g
78.998,21.6069,3.2317,6.8605,g
29.4909,15.9736,2.3729,25.4027,g
66.1692,26.0928,3.5089,1.9943,g
31.7294,16.8654,2.5563,5.534,g
33.0182,13.2977,2.4843,31.8921,g
19.7828,11.3084,2.3683,40.206,g
56.7163,10.2833,2.6762,1.5847,g
20.0648,16.5941,2.6857,5.373,g
98.894,45.5173,3.9102,2.727,g
21.7031,6.8875,2.07,10.758,g
28.769,12.8974,2.7181,1.9751,g
24.1625,12.3853,2.5647,30.306,g
64.9481,35.2075,3.0757,2.9623,g
44.1086,16.454,2.954,0.677,g
23.8607,10.392,2.3454,26.583,g
86.0845,32.2874,4.0077,1.312,g
54.8694,21.6446,3.4661,4.447,g
76.1978,30.4142,3.7005,5.1838,g
40.5198,9.3271,2.4601,0.8525,g
30.0751,16.9715,2.4976,24.5471,g
28.7453,10.6247,2.5977,15.033,g
60.6592,11.2519,2.8099,1.307,g
21.3477,12.5351,2.3551,2.7625,g
70.9683,9.6807,2.6726,5.1398,g
62.5927,35.2466,3.3442,3.1921,g
20.6311,7.2234,2.0314,25.186,g
45.4444,11.349,2.7332,5.059,g
20.6036,7.2364,2.0394,75.0703,g
51.115,18.5114,2.752,21.9356,g
12.8908,9.6284,2.2266,18.4308,g
35.8316,11.1439,2.5205,0.059,g
13.3663,8.0592,2.4241,5.787,g
29.0298,28.6276,2.9172,79.5884,g
83.4713,18.4533,2.9581,3.1439,g
27.5744,12.4088,2.3646,4.591,g
53.1491,23.4733,3.1508,13.5688,g
42.1245,24.5639,2.8684,11.3741,g
29.7983,19.8669,2.9006,36.3005,g
74.5539,19.2874,2.5276,13.815,g
19.4371,9.0561,2.2788,16.244,g
29.1673,18.0125,2.841,6.382,g
34.6933,11.4502,2.4346,3.7316,g
61.5118,38.5405,3.6745,32.635,g
34.546,20.8963,2.9157,3.103,g
26.2102,13.9899,2.5971,14.1372,g
35.8929,7.3843,2.3811,0.583,g
19.9033,12.9443,2.3738,7.195,g
25.7688,12.833,2.5328,27.5018,g
27.5225,13.9228,2.4942,10.826,g
23.3594,9.4249,2.1931,24.993,g
31.0425,10.6676,2.4224,0.0086,g
42.6125,22.9955,3.0175,7.055,g
20.3349,7.2629,2.0663,9.4078,g
22.555,10.4001,2.2989,56.916,g
87.5064,28.9553,3.5233,0.337,g
29.8072,12.2518,2.4393,22.5916,g
66.6671,14.9063,3.0007,0.5477,g
51.6411,23.1357,3.3334,0.314,g
28.3529,11.992,2.4289,6.737,g
16.4733,11.3066,2.3502,67.376,g
50.6281,19.6337,2.7763,33.7832,g
24.388,12.8981,2.634,19.892,g
25.0766,15.1314,2.5993,20.4432,g
13.3872,10.4586,2.2418,48.4033,g
47.5572,15.3059,2.9472,10.781,g
20.1027,15.5684,2.4594,86.1482,g
25.643,13.8085,2.4409,33.9455,g
100.953,37.9854,4.0455,0.804,g
79.4369,16.6114,2.7279,2.8484,g
77.7307,39.8947,3.6158,0.57,g
18.0486,12.6216,2.499,18.3101,g
28.8163,22.9315,2.6385,57.742,g
35.3426,12.7244,2.5447,18.8214,g
35.1938,15.1926,2.5159,7.1943,g
31.1218,24.1058,2.8172,24.5146,g
78.855,27.3493,3.1171,6.0893,g
38.6943,23.8422,2.7029,15.761,g
94.7737,27.0672,3.2785,5.0273,g
75.8666,23.8806,2.7501,16.1837,g
31.063,19.4251,2.8072,35.0126,g
21.044,10.5513,2.2227,33.4231,g
67.9094,36.4645,3.4214,8.6395,g
40.1596,1.8624,2.3096,0.235,g
30.4186,19.6837,2.8395,6.1324,g
94.7524,42.9794,3.9488,2.9513,g
19.2311,17.4571,2.4265,84.8561,g
48.3309,19.0838,3.0314,12.5792,g
77.2639,27.1661,3.3625,6.142,g
77.1953,15.9935,2.7551,2.3779,g
97.7697,52.4273,4.2823,2.596,g
48.6658,10.9483,2.6716,0.1985,g
20.1374,11.1295,2.3464,28.1582,g
39.0288,10.6103,2.5126,13.5464,g
25.0418,18.4927,2.4742,30.62,g
27.6058,6.9573,2.2648,13.386,g
23.7716,0,2.07,11.14,g
22.3819,12.1737,2.4976,6.24,g
12.8217,11.5252,2.0394,7.066,g
26.7579,13.1011,2.7063,15.5531,g
58.1856,19.9622,2.8885,9.3331,g
73.0912,20.3521,3.2885,2.2062,g
13.0467,10.7919,2.1508,13.9983,g
25.5449,21.1289,2.7763,69.3466,g
48.8599,15.3837,2.6803,1.7526,g
23.6039,20.9673,2.638,6.139,g
113.661,41.9627,2.9784,49.3005,g
17.1862,7.246,2.3064,12.358,g
47.2817,30.8593,2.7709,19.286,g
13.1627,10.2177,2.1775,68.7784,g
28.4434,12.1562,2.4346,2.976,g
85.2065,39.0072,3.9939,3.613,g
23.2533,22.0125,2.6238,30.8412,g
61.3737,21.366,3.2621,0.9761,g
45.0808,22.9029,2.5391,1.555,g
24.3849,14.4254,2.527,14.769,g
113.495,22.2247,3.0542,2.729,g
69.6387,18.299,2.9074,5.6556,g
35.0869,32.378,3.6087,76.074,g
13.052,11.1346,2.0846,83.3102,g
19.0259,10.069,2.1584,12.536,g
33.7922,21.9821,3.1755,8.5072,g
29.5172,25.2877,2.8122,54.3161,g
30.4,14.4649,2.5359,22.81,g
68.6178,29.0161,2.9793,19.9613,g
37.5766,20.4727,2.6279,31.6802,g
68.107,21.8035,3.2627,3.902,g
42.1522,24.1409,2.8791,21.355,g
23.9177,17.7647,2.5888,17.7064,g
34.0557,15.214,2.6518,31.791,g
24.1407,10.3973,2.4241,2.541,g
38.5817,20.6407,2.9852,11.932,g
61.0387,9.9631,2.6232,64.2081,h
95.3733,46.0798,3.1073,43.1325,h
51.3789,19.0995,2.702,22.1294,h
22.3098,15.0676,2.3535,34.0497,h
17.2168,14.0928,2.521,54.5308,h
25.3972,14.2542,2.7105,46.44,h
15.3404,14.7401,2.6245,64.4174,h
33.7801,14.7812,2.4378,66.755,h
23.8885,13.0496,2.6324,77.7958,h
16.5794,10.1502,2.3312,42.4078,h
75.3789,17.5402,2.4082,79.8306,h
61.5879,13.3963,2.9791,84.9996,h
37.7642,15.3805,2.523,20.4875,h
188.4315,40.2437,3.1463,49.1373,h
20.0302,9.8235,2.5688,24.3,h
25.2942,9.5862,2.4207,37.1494,h
47.8994,21.3041,2.8094,19.469,h
12.9003,9.3948,2.3795,6.2747,h
44.159,22.3136,2.8129,77.782,h
140.02,105.344,4.409,86.3308,h
133.339,30.299,2.8322,16.2807,h
13.0046,10.9848,2.1189,70.6543,h
141.223,87.5125,4.6492,8.992,h
32.5101,12.912,2.5821,9.475,h
124.972,114.291,3.6046,10.2319,h
49.8944,16.6318,2.9122,23.1963,h
34.5624,4.4228,2.6043,46.372,h
18.6222,10.4887,2.2868,18.3697,h
137.7972,52.4945,3.623,51.3917,h
96.178,23.6791,3.3994,55.9672,h
41.65,19.5857,2.9126,68.2236,h
24.6688,20.0879,2.5459,2.713,h
225.453,56.7446,3.4401,88.0696,h
91.3972,24.6923,3.0794,35.876,h
195.667,63.7584,3.0978,30.6207,h
58.1262,12.2834,3.0451,44.9114,h
204.405,58.3352,3.5901,87.9678,h
13.9134,4.3956,2.1261,64.8448,h
77.7209,61.8617,3.2848,72.535,h
64.6465,10.9243,3.0378,58.5,h
185.898,116.941,4.3283,77.0539,h
97.8451,71.0672,3.4778,39.4871,h
33.8967,6.7047,2.5784,7.2252,h
63.003,16.0964,2.8235,16.065,h
162.889,101.529,3.5138,26.352,h
105.8399,43.4692,3.3905,16.3486,h
192.0982,79.3605,4.1466,54.2033,h
17.3469,11.008,2.4942,62.825,h
32.3779,9.9834,2.7189,64.334,h
25.2288,18.3971,2.5467,51.6298,h
202.829,73.9967,4.3622,76.113,h
133.485,43.5293,2.6884,13.1124,h
102.225,40.6197,3.5896,71.384,h
201.777,65.8168,3.6415,73.3694,h
22.9575,3.5016,2.0488,38.5683,h
189.3819,72.1335,3.6951,4.5768,h
19.9246,6.9532,2.2658,6.0072,h
30.7317,17.3823,2.8119,27.9949,h
172.156,77.0426,4.6094,21.1865,h
42.1935,8.9013,2.5237,12.9257,h
34.5838,16.9877,2.5575,0.1475,h
47.0077,24.8714,3.3193,74.8551,h
95.8843,23.7653,2.8139,65.137,h
190.585,52.0182,3.3878,34.157,h
20.7106,12.0267,2.4976,33.1494,h
53.5551,9.6114,2.658,53.1398,h
29.0035,17.1994,2.5849,0.219,h
27.8651,22.4944,2.8701,88.7812,h
164.082,26.3636,3.1871,17.1517,h
46.2067,6.389,2.6149,47.6534,h
12.8515,11.4632,2.1917,86.0453,h
97.31,27.2794,3.0054,75.2753,h
144.57,30.2021,3.3096,0.157,h
101.236,18.7607,2.8516,81.3618,h
56.4648,21.427,2.8354,1.16,h
27.574,8.8831,2.6968,64.974,h
200.0049,75.4877,3.1557,56.0462,h
52.385,39.3619,3.0348,72.0321,h
