@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,5,8,10-11,14-15,17-18,25,27,33,35,37'

@attribute Sp12 numeric
@attribute Sp15 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp37 numeric
@attribute Sp39 numeric
@attribute Sp46 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
91,74,74,79,84,77,82,67,77,63,74,57,63,7
79,63,52,56,62,70,68,59,57,53,63,53,60,5
56,56,52,56,76,54,65,56,51,57,63,53,70,5
49,59,44,53,66,54,72,59,51,57,74,57,67,5
75,70,70,79,84,70,75,67,73,63,74,60,70,7
112,92,90,99,105,102,110,82,92,76,94,76,98,3
51,56,53,54,72,53,67,53,53,57,78,53,74,5
54,59,45,54,62,56,74,57,60,57,74,57,67,5
73,63,60,63,72,60,70,60,60,53,94,44,115,5
92,82,73,92,93,89,94,76,89,80,100,84,100,4
88,78,76,63,101,85,90,80,89,76,91,84,96,4
34,44,129,43,105,34,115,44,34,50,118,46,122,2
106,85,76,92,101,98,98,80,89,80,91,68,83,7
60,57,58,67,74,52,78,57,52,46,96,56,71,5
115,88,87,94,102,95,96,80,91,84,96,84,100,4
81,64,57,55,60,79,83,68,75,75,85,71,89,7
49,53,50,49,71,48,75,53,45,55,81,55,74,5
55,57,65,52,82,54,71,53,51,55,70,55,85,5
55,57,72,46,94,51,75,53,48,55,77,51,104,2
29,44,116,37,98,29,122,43,29,41,134,41,123,2
87,80,78,91,96,95,96,79,99,82,104,82,100,4
31,46,139,31,128,32,128,48,32,46,112,46,112,2
36,50,121,36,122,34,118,44,34,46,122,46,122,2
54,53,63,48,91,48,70,55,51,56,69,56,84,5
34,44,129,29,118,32,122,46,29,46,114,52,114,2
29,43,133,32,122,34,119,52,37,53,101,67,78,2
96,82,78,91,100,95,97,83,95,82,93,74,82,7
40,49,113,37,114,46,105,53,49,64,98,64,98,2
53,57,65,60,82,52,90,57,52,60,87,56,83,5
29,42,136,31,124,31,111,44,31,50,96,43,104,2
55,57,65,55,82,57,83,53,48,48,100,51,100,2
107,92,88,107,113,111,118,97,111,95,112,99,117,3
68,64,74,71,87,68,85,67,68,70,92,66,88,5
68,67,54,72,70,67,66,63,67,63,75,63,75,7
72,67,58,72,74,71,69,66,71,63,72,71,72,7
68,71,71,54,100,71,76,66,79,67,68,71,79,4
32,44,112,37,104,32,100,40,32,42,105,42,101,2
113,104,96,118,117,112,119,96,112,97,119,97,114,3
87,63,100,32,104,81,86,71,81,67,85,74,97,2
112,96,94,117,119,115,114,93,115,92,115,101,120,3
111,93,90,115,114,106,115,92,111,92,113,101,122,3
88,78,73,92,93,89,94,76,85,80,91,76,96,7
73,64,61,73,78,79,79,64,75,67,77,67,74,7
79,71,74,87,96,79,85,75,79,66,80,70,80,4
99,79,71,79,85,91,96,74,83,71,82,71,82,7
84,85,83,115,124,73,78,72,89,64,75,76,104,3
75,63,62,79,85,77,78,64,77,64,83,71,83,7
120,92,98,120,120,116,122,92,116,79,109,84,109,3
73,64,61,77,78,75,79,64,79,67,81,71,81,7
75,68,59,75,75,75,81,67,72,59,100,70,76,7
75,64,59,79,83,75,81,67,79,66,80,66,84,7
75,63,58,83,85,79,80,66,75,67,86,67,75,7
91,78,74,100,104,84,93,79,91,78,97,85,101,4
75,66,63,71,88,66,93,63,63,60,93,57,93,5
73,63,60,84,90,75,78,63,75,68,78,64,78,7
103,83,83,91,93,102,101,85,102,84,102,72,90,4
84,67,86,112,119,88,101,70,102,64,106,72,120,1
92,82,83,97,105,81,82,76,94,68,79,80,91,7
88,78,69,88,97,85,90,80,94,71,87,76,100,7
120,63,101,111,124,115,125,64,115,64,128,64,122,1
111,64,102,115,125,121,122,64,116,71,128,67,123,1
66,64,57,69,74,71,75,68,71,63,67,67,74,7
73,68,68,77,82,75,75,68,79,67,74,63,77,7
83,71,71,95,96,79,84,70,83,75,93,79,93,7
54,55,50,51,70,67,66,52,49,63,68,49,68,5
87,82,78,96,104,88,93,79,99,67,85,82,110,4
113,70,100,113,122,112,124,67,112,70,119,67,119,1
88,75,79,99,105,92,101,78,92,80,111,84,111,7
53,67,65,79,89,55,74,64,66,60,75,71,91,5
73,64,79,55,82,83,96,68,75,79,96,75,89,5
66,60,76,55,78,75,83,64,68,79,96,59,77,5
94,84,83,98,111,95,104,84,99,79,100,79,109,3
103,80,85,99,108,107,109,79,107,86,108,82,112,3
83,56,41,51,67,83,81,55,61,78,104,59,66,5
75,60,52,61,67,75,77,63,68,66,80,70,73,7
64,60,56,68,67,68,70,63,64,63,66,63,73,7
83,75,71,87,93,87,88,78,87,79,97,75,97,4
107,79,87,99,104,104,112,82,104,83,110,79,105,3
111,71,96,107,118,109,117,66,109,67,119,63,119,1
83,63,70,63,73,88,97,75,81,74,89,60,78,4
56,56,78,63,88,70,97,67,77,89,114,93,124,5
92,78,73,88,97,94,94,80,94,80,96,80,96,4
88,74,69,84,89,89,94,76,85,76,91,71,87,4
89,76,68,85,90,91,91,71,87,75,93,71,89,4
85,68,65,77,86,87,91,71,83,75,89,67,85,4
85,72,72,85,86,99,104,84,95,84,109,75,89,7
89,76,68,85,86,95,100,76,87,79,104,79,96,7
111,68,98,111,125,112,122,64,103,63,118,67,123,1
99,84,96,112,118,103,113,75,99,70,112,63,100,1
87,71,67,83,89,87,92,74,83,67,82,63,72,4
83,75,67,87,89,83,84,74,83,63,72,71,86,4
72,71,71,61,74,71,73,63,75,71,86,75,86,7
87,79,75,103,109,91,96,78,91,87,97,87,114,7
107,63,92,99,113,104,122,63,104,59,110,59,110,1
111,67,96,107,118,113,117,66,113,67,114,63,114,1
87,78,70,87,92,84,93,75,84,74,85,67,78,4
104,59,92,100,104,99,114,63,99,60,119,63,119,1
109,66,100,109,117,108,119,67,108,63,114,67,114,1
81,71,64,73,75,75,78,70,79,64,78,72,86,7
70,79,83,91,101,79,89,78,92,76,98,80,102,7
112,79,90,95,110,106,114,67,102,64,111,57,98,1
103,59,90,95,110,92,114,57,92,53,106,53,102,1
103,63,79,84,93,106,114,67,102,68,120,68,98,1
115,78,94,106,114,102,106,64,98,64,108,60,108,1
102,63,94,111,119,106,115,68,111,64,113,68,118,1
106,67,94,111,119,111,125,72,111,64,122,68,122,1
77,68,61,69,74,83,83,68,83,67,85,71,81,7
94,76,68,77,90,87,96,76,83,79,89,75,96,7
111,84,98,115,120,116,122,84,112,84,118,71,113,3
89,57,79,81,90,75,91,53,75,51,85,55,96,1
71,64,56,71,75,72,74,63,68,66,76,63,73,7
99,84,81,87,96,91,96,79,87,66,84,70,92,7
103,64,92,103,118,91,104,59,91,63,104,56,104,1
79,53,78,83,96,72,93,55,72,52,80,52,84,1
87,60,92,107,118,87,100,63,95,56,100,59,108,1
107,71,96,99,113,104,112,66,91,63,105,52,90,1
79,55,83,95,109,83,100,56,79,56,105,56,97,1
71,63,59,75,76,88,90,79,95,85,110,89,110,7
100,66,92,109,122,103,114,67,103,63,119,67,119,1
111,63,90,92,105,111,120,68,102,71,122,71,113,1
106,63,90,111,114,94,111,64,98,46,108,64,108,1
66,64,65,62,82,87,100,84,95,84,113,84,109,7
102,64,87,98,111,99,113,64,95,59,104,63,104,1
64,48,67,61,77,67,84,52,63,49,86,52,82,1
107,67,96,111,123,104,108,63,100,63,110,67,110,1
103,63,92,87,109,113,117,66,109,71,130,71,119,1
99,75,90,99,114,97,105,67,97,64,111,53,102,1
91,56,83,77,93,71,89,47,71,50,86,53,82,1
95,56,83,84,105,106,114,60,92,68,115,57,111,1
112,71,101,112,119,106,124,70,111,64,115,68,125,1
106,78,101,102,119,111,120,80,115,68,118,71,122,1
106,67,97,88,110,111,125,68,102,71,122,60,108,1
77,53,79,73,90,75,96,56,75,51,89,55,81,1
81,64,83,85,98,87,96,60,83,75,109,71,104,1
85,64,91,106,115,68,83,64,83,55,85,67,109,1
31,47,128,34,115,51,104,50,36,63,100,55,100,2
73,64,65,73,82,79,91,68,71,75,93,75,89,7
95,71,74,71,83,95,96,75,87,74,92,78,96,4
91,67,87,91,109,83,96,63,83,59,93,63,101,1
99,67,92,75,100,104,122,70,100,71,114,71,110,1
87,70,89,79,88,77,90,59,73,60,89,63,105,1
96,63,78,63,84,73,97,59,73,60,97,63,105,1
66,63,86,95,119,92,105,78,92,80,125,88,120,1
91,79,83,91,97,88,105,74,92,76,106,72,98,4
79,50,80,71,89,73,86,50,69,50,100,46,87,1
79,57,80,75,97,77,94,57,73,56,79,56,96,1
79,57,76,79,93,73,90,53,73,56,87,60,91,1
84,63,80,79,85,81,90,60,81,60,108,64,113,1
111,70,97,106,124,106,120,72,111,68,118,71,122,1
111,70,94,106,114,106,115,72,106,76,122,76,122,1
69,50,76,73,90,71,87,50,75,51,96,48,89,1
81,53,79,81,98,79,96,53,79,48,89,51,89,1
77,57,72,62,78,71,87,53,71,55,93,51,85,1
81,64,83,85,98,87,104,60,83,63,104,63,104,1
89,68,91,98,106,95,113,68,103,71,109,71,118,1
115,88,94,89,102,116,133,84,112,84,128,71,96,1
85,60,83,73,90,87,100,64,83,63,100,63,100,1
79,53,78,75,96,75,96,51,72,49,84,52,92,1
91,64,88,95,113,103,113,67,103,70,117,70,112,1
95,68,88,103,118,103,109,71,103,70,112,70,112,1
107,68,92,103,122,99,113,71,99,70,108,66,117,1
107,76,96,116,128,103,118,71,79,78,112,66,100,1
116,92,103,112,122,103,123,84,111,66,100,78,112,1
