@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp37 numeric
@attribute Sp41 numeric
@attribute Sp43 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
53,79,71,69,73,72,50,53,74,71,87,1
70,96,63,70,73,75,63,60,80,92,105,1
63,109,109,92,103,94,67,63,94,102,114,1
63,103,103,94,102,94,63,64,94,106,115,1
57,81,85,83,79,78,53,55,71,72,93,1
59,87,104,92,99,94,63,57,83,88,93,1
59,79,91,89,103,94,63,67,90,106,110,1
68,111,111,94,112,96,71,71,100,111,123,1
93,115,106,94,111,94,76,84,99,112,108,1
71,83,83,81,75,83,67,82,89,71,96,1
50,71,71,73,66,72,50,50,74,75,87,1
64,94,115,98,112,96,68,67,87,111,123,1
67,111,116,100,113,100,70,71,101,112,124,1
64,107,103,92,103,96,67,66,92,104,117,1
66,104,79,78,84,83,52,50,76,71,85,1
67,102,106,90,98,91,68,56,74,83,113,1
59,95,87,83,100,92,63,63,94,103,114,1
93,120,111,94,111,94,68,68,85,95,113,1
53,75,79,81,79,79,59,56,78,83,100,1
71,107,112,99,116,96,75,66,92,100,122,1
53,75,71,73,81,79,53,53,81,83,96,1
57,88,111,97,98,91,60,50,78,87,118,1
67,108,108,98,111,101,67,68,98,111,115,1
67,107,116,100,109,96,66,71,98,112,124,1
59,75,99,92,79,81,63,71,94,77,90,1
68,102,98,87,95,85,60,59,83,95,104,1
64,98,102,94,95,92,53,55,87,87,104,1
60,73,89,83,95,85,64,59,75,79,96,1
51,79,72,75,67,78,52,52,75,70,90,1
79,107,99,87,91,81,63,63,86,81,90,1
71,107,116,99,103,96,75,74,96,109,117,1
71,99,66,79,84,87,74,76,94,102,125,1
52,81,73,83,71,80,50,50,72,69,90,1
68,116,103,88,116,100,71,70,100,113,127,1
59,84,84,83,79,80,57,57,76,73,90,1
66,104,83,89,108,98,71,70,94,106,114,1
50,62,77,76,68,70,56,51,75,68,81,1
60,87,91,85,95,83,63,63,92,96,108,1
67,111,111,100,113,96,70,67,98,112,119,1
64,107,116,99,111,104,71,66,96,109,127,1
60,91,91,85,91,87,55,63,89,96,108,1
56,83,100,89,81,79,59,57,76,79,93,1
74,102,97,90,102,94,57,60,92,95,104,1
63,96,100,96,99,90,59,60,83,92,110,1
63,84,88,87,81,83,64,64,85,83,96,1
70,113,113,100,103,90,67,67,87,102,110,1
80,107,116,103,79,92,79,78,96,83,100,1
64,98,106,98,103,92,71,67,92,103,109,1
52,71,83,85,84,79,59,53,76,79,93,1
71,112,91,92,91,92,59,66,96,100,104,1
64,81,89,79,83,74,60,63,71,91,109,1
68,83,83,85,95,87,63,66,92,91,100,1
88,99,99,88,95,92,63,82,89,96,100,1
59,77,73,75,84,80,63,68,91,98,111,1
50,67,75,80,73,76,60,56,74,83,104,1
56,75,87,85,87,83,63,56,78,87,100,1
78,104,104,92,99,90,59,57,94,88,89,1
67,111,111,96,104,103,74,67,94,103,124,1
53,77,77,76,83,78,53,51,79,72,93,1
57,85,85,83,87,81,56,67,87,95,104,1
50,69,73,76,71,74,50,51,83,79,96,1
67,83,68,75,79,78,56,59,79,73,93,1
53,95,79,81,75,75,48,49,81,79,88,1
71,107,99,87,104,92,63,59,90,91,110,1
67,112,108,101,120,101,63,64,98,115,125,1
68,111,111,98,107,96,71,67,100,111,118,1
64,89,106,98,99,88,68,63,75,103,118,1
67,106,84,73,102,87,68,71,96,112,113,1
68,112,112,96,111,96,71,66,100,109,122,1
88,115,89,76,112,96,71,84,100,103,96,1
46,75,67,74,77,75,46,50,80,75,89,1
66,113,113,96,108,94,63,63,94,111,114,1
84,99,99,83,109,92,78,79,90,95,114,1
59,81,81,79,79,76,57,53,76,77,90,1
60,95,83,85,83,83,48,52,78,83,96,1
64,106,102,94,107,96,64,59,92,103,118,1
57,75,92,83,89,79,68,60,74,99,118,1
64,112,121,96,116,100,71,66,100,113,122,1
53,89,94,83,87,85,56,59,92,95,100,1
67,102,111,97,111,98,64,64,88,107,118,1
67,111,97,87,111,102,68,68,96,112,122,1
60,98,85,87,91,85,56,59,87,87,104,1
49,63,71,74,70,72,52,47,65,71,89,1
64,91,83,92,87,92,67,63,89,79,104,1
66,104,100,89,95,83,67,63,73,84,89,1
59,96,87,85,84,83,56,63,90,92,110,1
56,91,87,85,95,92,63,63,89,96,122,1
70,106,111,97,106,94,68,71,96,107,118,1
60,91,75,78,75,79,51,56,89,83,92,1
50,73,77,79,79,81,53,48,75,75,96,1
67,108,103,94,102,90,63,64,91,106,120,1
78,104,104,92,103,94,63,74,90,97,105,1
68,91,87,88,95,87,67,66,81,87,104,1
63,100,104,92,88,90,59,53,87,88,119,1
67,95,83,83,96,92,56,71,94,95,97,1
67,99,79,87,100,92,70,63,79,81,119,1
51,68,75,79,79,78,49,56,79,81,93,1
59,72,79,79,71,70,56,52,75,77,97,1
64,95,103,92,103,92,71,70,96,104,112,1
63,95,95,87,100,89,63,63,90,103,114,1
63,102,106,97,106,94,64,64,99,107,122,1
67,111,111,101,115,98,60,64,96,112,122,1
72,106,111,94,112,96,76,75,96,103,123,1
55,79,79,79,83,85,56,56,83,88,105,1
67,106,102,90,111,98,68,68,96,112,122,1
53,83,75,74,72,75,51,52,78,71,92,1
68,111,111,98,112,99,71,67,96,111,118,1
56,88,84,83,88,87,57,53,83,89,102,1
63,87,96,89,95,90,59,57,83,88,110,1
68,102,85,72,99,85,68,75,100,107,109,1
71,107,91,87,113,100,70,67,90,103,110,1
64,87,83,81,91,83,63,63,89,87,96,1
55,79,75,75,79,81,52,52,75,66,86,1
59,91,88,83,79,80,53,57,76,81,98,1
70,111,84,80,106,91,64,76,96,112,118,1
50,71,71,73,66,76,50,50,70,64,79,1
63,106,102,87,102,94,64,64,96,112,113,1
67,99,95,87,87,89,63,63,90,103,114,1
68,107,103,92,99,96,67,70,92,100,117,1
79,111,116,100,113,96,74,75,101,112,124,1
60,83,79,78,83,79,59,59,81,83,104,1
59,99,99,86,111,97,63,57,91,106,120,1
63,87,100,89,88,86,59,53,83,88,105,1
67,97,92,90,102,98,80,80,96,107,128,1
44,31,31,124,29,135,46,51,104,37,104,2
46,34,37,127,37,126,47,44,124,34,120,2
46,34,27,129,40,101,52,53,90,56,85,2
46,34,32,144,32,146,42,63,90,37,124,2
44,34,34,140,34,139,47,43,143,29,133,2
44,34,34,136,31,139,44,46,139,31,128,2
46,29,29,147,30,150,42,42,150,29,129,2
43,31,31,139,27,146,44,46,151,29,138,2
46,31,31,135,32,129,44,46,129,32,112,2
53,49,31,133,29,135,47,64,96,36,128,2
51,40,64,67,63,70,66,67,57,70,72,2
52,37,32,151,40,139,42,44,126,43,129,2
46,34,32,129,32,131,46,44,136,34,114,2
60,92,106,90,66,91,60,43,132,34,108,2
75,91,81,64,75,80,57,57,109,40,125,2
46,32,32,114,37,98,52,53,101,49,85,2
63,66,60,60,53,83,50,47,116,29,106,2
76,85,37,113,87,81,60,75,71,83,100,2
76,77,29,135,64,96,46,84,79,83,113,2
44,31,52,57,31,132,46,41,129,27,113,2
63,63,63,64,43,101,44,44,124,29,106,2
46,32,32,133,34,135,52,53,119,56,85,2
75,81,37,120,71,80,50,97,87,89,94,2
43,31,31,135,34,129,48,46,140,32,122,2
46,34,34,122,37,116,46,50,108,40,105,2
44,37,34,146,34,144,43,71,79,42,130,2
83,95,73,90,49,108,47,76,83,40,125,2
63,56,32,111,51,113,46,70,76,79,105,2
64,73,55,102,75,70,71,67,58,68,70,2
46,37,51,98,37,126,47,47,124,37,115,2
50,36,36,121,34,125,44,46,122,32,122,2
49,34,34,125,37,116,46,50,115,46,97,2
46,34,36,125,32,121,48,46,118,34,112,2
44,29,29,141,29,151,46,42,150,30,130,2
44,29,31,124,29,132,40,41,121,32,113,2
70,79,60,81,45,116,46,42,129,34,124,2
43,27,29,133,30,127,42,44,133,34,101,2
44,37,32,154,37,122,46,46,131,45,119,2
46,32,32,127,31,122,44,47,113,34,111,2
46,27,32,122,48,98,59,63,73,84,85,2
47,31,34,139,31,139,46,44,141,32,128,2
57,52,34,116,34,128,43,55,75,45,128,2
46,34,29,135,29,146,41,56,70,43,117,2
49,34,34,125,37,127,46,47,126,34,114,2
44,29,34,129,29,140,46,42,142,30,124,2
46,36,34,125,34,125,48,46,114,34,117,2
44,37,60,55,37,94,53,43,128,31,96,2
46,36,29,121,37,112,44,46,111,32,104,2
40,31,48,59,32,116,51,43,133,27,117,2
44,29,63,90,43,109,53,56,88,61,91,2
46,31,31,135,32,137,48,46,147,29,127,2
74,75,37,126,40,116,44,80,74,64,122,2
64,94,77,87,48,103,43,63,96,45,123,2
40,31,29,128,32,125,41,46,107,32,108,2
46,34,30,131,37,136,47,57,98,55,102,2
49,51,88,83,37,122,50,47,124,43,98,2
44,34,43,102,36,125,50,44,129,34,118,2
42,29,34,143,29,146,44,50,128,31,133,2
42,34,34,126,31,128,44,46,128,34,122,2
49,37,37,113,34,119,44,47,113,37,106,2
43,27,27,129,30,135,42,44,140,29,110,2
42,32,34,135,34,136,44,47,139,31,125,2
47,37,40,94,29,120,47,43,114,29,108,2
44,34,32,112,32,107,43,39,113,30,105,2
44,34,40,111,40,105,53,56,92,61,91,2
41,31,73,83,34,132,50,48,133,32,123,2
84,95,79,81,79,71,63,86,85,91,84,2
42,32,34,116,31,122,47,44,135,31,120,2
46,34,77,75,34,133,53,41,135,31,120,2
46,36,36,121,37,112,48,46,114,34,112,2
46,31,34,128,34,129,44,43,140,29,122,2
42,30,30,109,34,104,47,53,94,66,94,2
59,58,34,129,32,133,43,42,135,32,135,2
67,75,49,108,34,135,47,46,143,31,139,2
60,61,34,107,48,108,44,70,74,83,104,2
46,34,34,124,34,129,44,44,131,31,115,2
50,45,83,70,64,75,71,46,122,43,80,2
57,88,102,94,62,98,53,43,132,31,118,2
68,77,55,98,75,78,68,67,62,72,77,2
46,32,32,127,37,133,53,57,102,69,78,2
48,37,37,129,34,125,46,46,131,34,119,2
42,30,51,101,29,136,44,44,131,31,106,2
56,42,34,142,37,133,44,72,76,49,131,2
71,73,42,124,31,133,44,44,135,34,131,2
83,99,91,79,75,83,53,88,83,77,115,2
63,63,34,143,49,113,47,84,74,68,118,2
50,37,34,113,34,110,46,75,83,48,104,2
48,34,34,129,32,125,46,46,131,34,124,2
44,34,34,133,31,135,47,46,143,31,133,2
44,31,37,113,31,107,40,44,100,29,100,2
66,79,79,66,73,83,59,53,108,40,119,2
47,37,84,80,55,91,57,56,85,64,91,2
47,40,34,83,37,87,44,43,114,34,91,2
44,32,58,104,32,133,46,46,139,32,110,2
47,37,34,119,37,113,47,50,114,39,100,2
46,34,40,116,34,129,44,47,124,34,115,2
46,34,87,81,37,125,59,46,129,34,117,2
44,29,29,115,37,116,53,50,99,68,87,2
74,83,32,114,70,94,56,74,73,84,101,2
44,34,34,129,31,131,44,46,132,34,122,2
44,40,102,83,51,103,71,48,129,37,104,2
50,31,31,135,31,143,46,44,141,34,134,2
79,91,57,101,37,126,44,53,116,29,125,2
43,32,49,100,60,83,63,67,58,67,70,2
44,37,34,133,31,135,41,46,132,31,128,2
49,37,29,133,32,135,42,44,111,43,124,2
46,31,39,103,51,83,63,63,74,63,80,2
46,32,29,129,32,127,42,47,133,43,101,2
74,87,32,114,81,83,59,67,65,84,97,2
44,34,43,111,34,120,47,50,121,36,122,2
49,34,49,107,37,113,52,53,111,63,97,2
43,31,31,135,32,137,44,52,103,37,138,2
50,36,39,114,61,96,55,66,85,71,104,2
43,31,34,132,34,133,48,46,129,34,122,2
56,42,37,98,43,101,53,72,76,73,90,2
46,32,32,139,34,140,44,47,139,34,136,2
49,34,40,113,37,119,44,47,120,37,111,2
60,89,73,94,36,121,43,51,125,29,118,2
46,34,32,133,32,135,42,44,140,31,114,2
47,37,37,111,37,105,50,50,103,51,96,2
52,40,48,98,71,73,70,72,72,94,98,2
46,34,34,111,37,116,52,47,122,37,110,2
44,32,34,133,32,136,46,46,139,32,124,2
46,30,34,131,34,136,42,44,139,31,120,2
44,29,31,116,29,128,43,41,146,27,123,2
57,55,55,68,48,85,53,48,104,37,100,2
48,29,32,104,40,92,43,46,120,40,110,2
44,32,32,133,32,136,49,46,139,34,124,2
56,45,37,116,43,108,44,80,72,62,98,2
44,29,37,101,37,109,41,40,110,31,104,2
46,32,32,144,32,142,46,44,143,31,119,2
39,30,30,116,29,119,44,50,113,37,98,2
44,34,31,139,31,139,43,44,146,29,134,2
44,34,31,140,34,139,47,43,143,31,139,2
44,29,32,116,34,114,40,42,120,32,105,2
44,37,32,125,53,114,49,52,105,45,119,2
44,34,34,133,32,129,49,49,131,34,119,2
48,37,91,79,37,125,49,46,124,37,119,2
42,29,29,133,37,120,47,46,107,31,104,2
60,94,98,91,75,92,64,44,129,34,113,2
47,31,31,135,31,135,50,44,137,32,128,2
67,75,99,83,34,125,49,46,131,34,119,2
46,34,36,128,40,112,48,46,111,34,117,2
44,34,37,104,34,113,44,40,107,31,113,2
46,29,40,92,32,120,49,42,126,27,110,2
78,84,88,76,69,83,57,56,92,45,133,2
46,30,34,135,43,119,53,60,87,73,74,2
41,29,34,113,29,128,43,44,125,29,113,2
50,40,31,142,45,103,50,48,125,40,104,2
43,31,31,117,29,121,44,43,114,34,104,2
71,83,58,100,53,107,49,49,131,34,130,2
50,31,34,128,51,114,50,67,83,79,96,2
71,75,75,79,49,100,49,46,127,32,119,2
43,32,32,107,30,116,42,44,119,29,105,2
64,69,73,83,75,78,64,63,71,75,77,2
53,43,34,111,37,113,44,71,81,61,104,2
40,29,42,96,29,121,44,46,118,34,112,2
46,31,31,146,32,154,44,52,122,29,138,2
44,32,29,146,32,144,43,56,120,32,130,2
48,37,83,67,43,92,66,59,75,70,86,2
75,79,32,112,83,85,59,71,72,84,101,2
46,34,36,128,37,125,48,49,118,34,122,2
49,34,34,118,37,113,49,44,119,37,110,2
49,37,32,135,31,140,44,47,135,31,131,2
63,57,37,131,31,140,44,47,135,31,125,2
44,31,29,128,31,125,40,41,116,32,109,2
44,34,34,133,34,135,44,43,139,31,128,2
43,29,31,139,32,141,44,78,78,56,117,2
74,79,53,107,37,131,46,44,140,34,129,2
46,42,51,59,45,71,51,43,129,29,96,2
48,32,32,137,32,136,46,46,142,32,124,2
42,37,34,136,34,135,44,43,139,31,133,2
80,85,81,72,54,103,56,44,129,34,118,2
50,40,55,91,71,70,71,67,54,72,70,2
47,34,37,119,34,120,47,46,125,34,104,2
46,32,34,131,34,133,44,44,135,31,131,2
46,32,32,114,32,116,46,74,94,43,105,2
42,29,34,122,29,128,44,40,125,29,113,2
47,34,34,135,31,139,46,44,150,27,134,2
52,48,99,83,56,97,74,41,139,40,106,2
56,49,29,133,48,90,52,50,87,37,114,2
56,57,45,96,37,104,51,74,78,56,104,2
46,29,40,114,34,135,46,44,136,34,124,2
43,29,34,121,34,121,48,49,125,34,117,2
52,53,34,133,32,135,46,44,136,31,114,2
43,32,32,144,34,142,46,47,133,34,129,2
47,40,31,128,34,135,43,48,116,42,113,2
60,59,77,79,79,81,68,71,71,68,77,2
50,48,31,107,34,100,48,43,125,29,96,2
71,87,103,88,91,79,88,49,125,43,100,2
44,31,31,122,31,135,47,50,107,34,133,2
46,34,37,116,37,122,47,47,124,34,111,2
44,34,34,121,34,125,49,46,109,40,114,2
60,54,48,85,37,104,48,70,70,87,104,2
44,32,32,112,32,103,40,42,113,30,105,2
49,40,29,107,32,113,39,44,122,37,114,2
57,53,49,87,31,113,44,43,117,29,104,2
53,75,99,88,58,104,59,46,133,32,112,2
47,37,37,133,55,102,60,68,70,75,79,2
47,37,31,140,34,135,50,46,139,31,128,2
42,32,32,131,34,136,44,44,139,34,125,2
44,34,56,97,31,139,44,43,135,31,118,2
50,46,29,146,36,128,43,48,112,45,123,2
46,48,95,88,34,125,51,46,133,32,112,2
44,29,37,87,29,114,46,44,104,32,109,2
46,34,40,101,49,90,60,64,72,81,86,2
71,77,32,146,63,90,47,80,76,81,115,2
47,37,34,126,37,124,44,46,125,34,118,2
44,31,31,139,31,135,43,48,129,34,118,2
51,40,29,100,29,122,49,42,127,30,110,2
44,31,31,140,31,131,47,60,99,51,113,2
44,31,31,128,34,128,46,44,129,32,123,2
74,84,75,80,49,109,50,53,114,34,139,2
43,31,48,107,32,125,44,52,114,40,112,2
51,58,95,83,46,114,56,42,139,30,110,2
44,31,29,133,31,124,47,50,107,57,96,2
46,36,45,107,29,129,48,46,129,32,122,2
49,40,34,131,53,101,47,68,79,73,98,2
42,27,37,119,31,124,47,40,132,29,108,2
49,37,40,109,40,111,47,64,83,59,98,2
46,32,32,116,34,111,44,50,113,34,106,2
59,60,40,114,32,131,46,44,136,31,119,2
48,34,40,112,34,111,49,49,116,37,110,2
42,30,28,127,34,115,47,47,113,37,115,2
44,31,37,120,36,107,43,51,96,34,100,2
43,31,31,107,29,100,44,49,100,40,104,2
48,29,34,112,34,118,46,42,120,34,110,2
44,32,29,129,27,129,43,52,101,40,90,2
50,36,83,78,37,121,63,49,118,34,117,2
46,32,34,118,32,116,42,53,115,34,101,2
72,85,69,83,54,92,53,44,129,37,113,2
51,42,40,100,49,100,63,59,83,66,75,2
46,32,30,113,29,126,44,47,113,34,106,2
44,37,40,109,34,125,50,48,125,37,123,2
50,40,98,79,51,103,71,48,125,37,109,2
44,31,43,115,31,131,50,46,135,36,122,2
49,40,32,107,40,101,46,42,129,34,110,2
41,32,37,100,32,107,43,42,116,32,101,2
48,37,32,129,37,122,43,49,116,45,124,2
44,31,46,116,39,121,53,48,133,37,118,2
46,32,34,129,32,135,46,44,136,34,124,2
52,54,32,135,31,136,44,53,113,31,111,2
44,31,34,143,31,135,47,46,135,31,133,2
44,31,34,140,31,139,47,46,139,31,133,2
46,31,34,125,32,125,48,46,133,29,112,2
49,40,40,114,34,131,46,44,133,37,124,2
41,29,37,112,29,129,46,52,105,48,90,2
44,32,45,62,29,133,49,42,127,28,105,2
46,32,42,72,40,94,50,44,120,31,94,2
47,34,34,135,31,146,43,44,154,29,139,2
50,43,46,104,59,91,64,84,74,83,100,2
47,31,31,139,31,143,46,44,137,32,123,2
46,31,31,143,34,146,44,46,144,32,138,2
44,34,37,126,34,124,47,46,125,36,118,2
56,48,48,90,49,87,47,41,113,37,102,2
79,95,111,92,79,81,86,52,109,70,97,2
41,31,46,102,31,117,50,44,121,29,104,2
70,83,79,66,77,72,63,57,90,49,119,2
59,51,32,116,43,115,50,76,79,66,102,2
44,31,34,136,31,135,44,46,143,31,128,2
59,60,37,127,34,136,44,44,131,34,120,2
42,30,32,120,31,119,44,44,109,34,106,2
43,29,34,103,32,112,44,43,107,32,100,2
44,37,69,79,36,128,53,48,125,34,118,2
44,32,37,112,34,114,46,46,116,34,114,2
47,37,40,105,51,92,64,63,67,75,77,2
57,60,102,83,69,79,80,50,128,51,100,2
66,71,49,100,37,127,46,44,136,34,124,2
57,63,40,122,34,135,47,46,146,31,139,2
46,34,37,125,34,124,46,47,126,34,114,2
43,29,29,128,27,146,41,52,100,29,133,2
49,32,37,118,34,127,49,44,133,37,114,2
41,37,32,125,34,107,46,46,105,37,97,2
44,31,29,126,31,124,44,43,114,34,104,2
46,36,31,110,29,100,44,46,122,40,92,2
46,34,29,122,32,116,46,47,111,31,105,2
42,32,32,135,34,140,44,44,139,34,125,2
50,43,53,76,31,116,44,43,128,29,122,2
53,48,29,139,45,112,44,56,63,49,104,2
44,31,31,129,34,116,44,46,107,36,108,2
46,37,34,122,37,116,49,44,111,40,110,2
40,29,29,122,32,127,46,44,122,31,110,2
44,34,31,136,31,135,44,50,135,31,128,2
47,37,29,136,31,120,44,50,96,48,104,2
43,31,34,132,37,125,44,46,133,32,122,2
46,32,46,114,30,139,42,44,133,31,110,2
53,40,34,135,36,139,46,71,79,51,134,2
44,32,32,121,32,118,46,42,127,34,110,2
48,34,34,129,32,122,46,46,139,30,114,2
49,34,45,105,37,129,44,47,124,34,115,2
46,32,34,114,34,116,49,44,122,34,114,2
44,31,31,131,34,135,46,48,133,32,123,2
46,32,34,127,34,133,44,47,135,31,120,2
50,36,39,117,34,129,48,46,125,29,122,2
46,32,32,127,31,136,44,50,102,40,131,2
53,49,37,129,34,135,44,43,146,31,133,2
46,32,34,131,34,129,44,44,135,31,120,2
66,71,104,85,84,79,87,47,115,60,101,2
43,31,31,135,34,129,44,46,125,34,117,2
43,32,34,129,48,105,59,60,73,71,67,2
47,31,31,135,31,132,46,44,137,34,134,2
47,37,37,124,36,121,46,51,112,40,113,2
44,31,37,122,31,124,47,43,135,31,113,2
52,42,34,135,34,143,44,50,135,31,125,2
53,59,31,131,64,99,53,67,92,87,100,2
44,31,31,135,34,132,43,48,125,34,123,2
44,29,40,96,29,122,43,46,116,32,101,2
51,32,37,112,32,111,43,59,113,32,101,2
44,34,34,129,31,135,44,46,135,31,122,2
46,29,29,151,30,157,42,50,115,34,135,2
43,31,31,139,29,150,44,49,151,29,133,2
43,31,48,96,32,116,51,46,114,29,108,2
47,34,31,122,34,113,47,46,110,34,104,2
48,34,58,96,34,122,49,46,116,37,110,2
48,34,87,83,32,133,46,42,135,30,114,2
47,34,34,124,34,121,50,44,121,37,118,2
43,31,51,103,32,129,48,49,129,34,122,2
44,34,29,100,40,100,49,46,127,32,97,2
51,45,37,133,43,122,49,67,98,70,97,2
44,31,27,129,29,128,41,46,121,31,113,2
44,32,37,116,32,114,46,75,94,42,93,2
67,71,40,111,62,83,60,92,85,95,100,2
42,30,32,113,37,101,50,47,109,34,115,2
48,32,32,125,34,122,49,46,116,40,105,2
47,34,31,131,36,128,46,59,92,61,104,2
74,88,63,90,40,128,47,46,146,31,133,2
44,31,31,139,31,139,46,48,137,32,128,2
48,37,29,121,34,118,46,46,116,30,105,2
46,31,29,132,34,129,44,46,125,34,122,2
44,34,34,136,31,139,44,46,139,31,122,2
44,32,34,125,34,133,46,46,135,30,114,2
47,34,40,116,36,121,46,48,125,34,123,2
51,45,32,137,43,103,49,49,124,40,105,2
63,77,60,98,40,122,42,47,135,34,131,2
46,31,31,132,32,137,48,46,136,32,127,2
51,37,37,116,34,111,46,49,116,40,105,2
44,29,34,143,31,142,44,43,143,29,133,2
44,32,32,133,34,129,46,75,79,45,114,2
48,37,95,79,34,125,52,46,116,37,110,2
46,34,34,129,34,124,46,44,129,34,114,2
44,34,31,139,31,135,46,48,129,37,118,2
46,43,53,114,54,105,49,60,97,40,114,2
79,91,107,87,71,85,82,46,124,51,101,2
47,34,31,135,31,135,46,44,137,32,139,2
44,34,37,121,32,133,46,42,139,32,124,2
46,32,34,125,34,131,49,44,136,34,114,2
44,34,29,126,34,113,50,40,128,31,100,2
44,31,34,124,34,125,46,44,125,29,113,2
46,31,31,143,29,150,44,46,151,32,138,2
51,45,51,62,40,89,52,42,127,32,82,2
44,31,31,133,34,128,44,53,114,36,118,2
71,91,79,74,58,100,51,56,107,37,127,2
43,36,31,132,37,133,44,46,122,49,108,2
46,32,34,125,40,109,49,44,111,46,101,2
44,34,34,133,34,135,44,43,132,31,118,2
76,91,68,88,45,116,44,49,125,32,127,2
43,32,32,133,32,139,42,44,136,34,124,2
43,29,42,78,27,133,44,43,147,27,117,2
44,34,29,143,31,142,44,53,103,36,139,2
48,34,34,133,32,133,46,42,135,32,119,2
53,77,62,98,34,132,43,44,133,37,118,2
43,32,32,144,32,142,46,44,143,34,124,2
43,31,31,125,32,125,44,46,122,34,117,2
44,31,34,139,31,143,43,44,146,34,134,2
44,31,34,113,31,121,50,41,129,29,109,2
40,31,29,114,34,104,44,43,107,29,100,2
72,81,49,109,45,114,46,48,121,45,128,2
68,68,29,143,58,100,48,82,81,100,92,2
44,31,34,126,31,128,47,50,135,29,122,2
46,34,29,132,32,121,44,46,107,34,104,2
47,34,34,120,36,121,50,48,121,34,118,2
41,27,27,133,27,147,43,46,142,30,124,2
80,89,85,68,79,74,68,59,100,45,128,2
48,34,34,129,32,125,46,46,131,32,119,2
59,63,63,53,53,76,60,44,116,37,78,2
44,34,34,140,34,139,44,46,139,31,133,2
43,29,31,132,27,129,41,43,151,27,122,2
48,37,34,108,32,114,46,71,83,51,101,2
44,34,37,129,31,128,47,46,125,34,118,2
67,75,83,83,40,114,46,46,131,34,119,2
49,37,37,116,40,111,50,53,102,55,94,2
48,34,29,121,32,114,46,46,116,32,101,2
53,49,37,122,73,83,57,68,78,75,83,2
46,34,34,131,37,136,44,44,135,31,131,2
46,34,34,121,34,112,41,59,107,32,100,2
44,31,40,113,36,132,46,48,133,34,118,2
82,91,63,92,42,124,49,44,133,31,129,2
44,34,37,126,31,135,44,50,132,34,128,2
47,34,40,115,37,124,44,46,128,34,118,2
43,31,31,150,32,141,48,46,144,32,133,2
47,37,29,120,31,114,43,44,104,34,109,2
46,30,40,101,27,129,44,44,128,29,106,2
53,73,66,91,31,132,43,44,133,37,113,2
57,49,34,135,31,143,46,44,137,32,139,2
46,32,37,124,56,97,60,68,65,73,78,2
63,56,32,144,42,120,42,78,76,63,119,2
52,43,29,140,45,105,46,44,129,43,110,2
44,37,43,111,40,116,50,50,121,36,122,2
50,31,36,132,32,133,48,46,136,32,127,2
64,73,111,91,87,81,88,48,125,58,100,2
53,48,36,107,32,108,48,63,100,32,104,2
56,70,45,124,40,122,44,60,94,59,115,2
67,81,73,83,49,108,47,47,135,34,125,2
44,29,27,137,29,133,43,59,90,37,124,2
43,34,75,92,32,129,48,49,125,34,112,2
50,36,29,139,37,129,44,49,118,43,117,2
41,27,32,116,27,133,43,42,146,30,119,2
48,37,45,100,32,129,49,46,131,34,114,2
63,58,107,87,49,107,74,46,113,45,101,2
44,37,37,129,34,124,44,50,121,36,122,2
47,34,34,120,34,121,43,48,112,37,113,2
48,40,37,129,37,118,52,46,127,34,105,2
60,88,31,136,59,113,50,60,88,83,100,2
44,34,32,141,32,144,46,46,142,32,130,2
50,46,31,124,48,96,46,44,116,40,100,2
78,88,37,133,81,76,57,80,78,91,100,2
47,37,43,102,61,81,68,67,62,72,74,2
50,37,29,119,34,113,47,43,121,45,91,2
44,34,29,129,29,129,43,46,127,34,114,2
46,40,37,120,49,101,50,64,87,77,98,2
46,37,34,131,31,133,44,44,139,34,125,2
46,36,45,103,37,125,48,46,129,32,122,2
63,60,63,57,37,108,53,44,113,31,98,2
44,37,32,129,40,125,46,49,124,32,119,2
44,27,32,137,29,147,46,42,150,30,124,2
47,40,40,115,55,91,64,68,70,75,75,2
47,31,34,139,29,143,46,44,146,32,134,2
52,49,100,85,70,83,79,70,80,92,105,2
53,45,31,117,34,108,48,46,114,32,104,2
50,40,34,135,31,146,43,41,150,32,145,2
47,40,46,111,69,79,68,71,63,75,75,2
43,29,31,143,32,141,44,46,144,32,133,2
44,32,32,125,29,133,46,46,135,32,119,2
47,34,29,113,29,135,43,44,146,27,134,2
51,45,27,146,43,100,46,59,72,48,110,2
79,95,42,120,88,76,63,76,76,89,94,2
42,34,45,109,31,136,44,44,135,31,120,2
47,40,34,136,34,131,44,43,143,31,133,2
71,79,54,103,34,129,44,43,133,34,122,2
55,48,34,112,49,107,46,75,72,70,97,2
43,27,40,100,30,127,46,44,129,29,110,2
46,29,31,132,32,129,44,49,122,29,127,2
46,34,36,114,32,112,44,74,85,49,108,2
52,45,30,157,43,115,44,44,131,40,111,2
57,49,31,142,39,132,43,75,75,58,128,2
53,51,99,85,58,96,79,49,122,34,112,2
48,37,37,125,34,118,52,49,113,37,110,2
44,32,37,125,32,133,46,46,135,32,130,2
50,36,36,125,34,129,44,46,122,32,122,2
59,87,95,83,71,89,59,42,135,34,101,2
46,37,45,109,63,94,70,68,65,77,82,2
63,60,53,83,34,116,44,46,128,29,122,2
