@relation satimage

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp24 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp33 numeric
@attribute Sp34 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
69,90,76,50,94,46,50,71,50,75,83,51,96,1
111,123,100,71,123,66,66,109,66,109,98,63,124,1
99,110,90,59,105,57,57,88,57,92,83,53,102,1
111,123,100,71,123,70,70,113,70,113,101,67,124,1
106,114,80,63,105,68,64,89,60,85,92,64,104,1
99,113,92,63,113,63,63,104,63,104,86,59,110,1
89,98,91,64,115,60,64,95,64,103,92,63,113,1
96,112,89,63,112,63,63,103,67,99,90,67,114,1
87,104,92,64,118,55,63,95,67,107,81,52,100,1
99,113,88,68,113,79,67,95,63,95,89,74,104,1
103,114,90,59,114,63,67,102,63,102,83,60,102,1
115,120,102,72,125,76,80,116,80,116,100,75,123,1
106,115,98,68,125,68,71,112,71,103,96,67,113,1
84,97,86,59,105,57,60,92,60,88,87,60,98,1
113,117,96,74,122,67,71,108,71,112,97,67,119,1
113,122,103,66,122,67,63,112,67,108,97,67,124,1
91,101,83,67,93,67,60,84,63,75,83,60,90,1
75,96,71,55,85,49,52,67,56,67,79,52,86,1
106,111,91,64,111,80,71,99,60,95,96,67,113,1
71,82,76,53,93,53,53,73,57,73,78,53,87,1
115,120,98,64,125,68,64,116,64,112,100,67,123,1
111,119,90,67,114,64,64,98,60,98,96,60,108,1
87,108,89,63,112,67,63,99,63,103,94,67,110,1
111,125,98,64,125,68,64,103,64,107,100,67,118,1
106,124,101,67,114,68,72,111,72,111,96,71,128,1
71,89,73,53,89,53,53,73,57,77,78,53,87,1
83,96,71,55,85,70,63,79,56,63,79,59,93,1
104,117,100,66,127,63,67,108,67,108,90,63,119,1
84,97,75,59,97,63,60,75,60,84,87,68,111,1
103,113,92,71,118,66,66,104,66,109,94,63,114,1
111,120,98,68,115,64,64,112,64,112,100,67,118,1
68,87,70,50,87,48,51,72,51,72,74,46,84,1
106,110,97,70,119,72,68,106,72,111,96,68,118,1
113,122,100,66,122,71,67,108,63,112,94,67,119,1
111,124,97,67,119,72,68,111,68,111,99,76,122,1
83,100,85,66,100,63,59,88,67,84,90,60,97,1
83,100,81,66,104,67,67,84,59,77,80,63,85,1
75,85,65,60,101,60,60,89,68,106,74,60,108,1
103,119,94,63,114,67,70,106,67,97,87,64,111,1
73,90,76,53,90,64,60,83,53,75,83,63,96,1
108,124,98,67,124,60,63,102,63,106,98,53,106,1
91,108,92,60,100,59,67,99,67,87,81,63,104,1
99,114,94,63,114,70,67,97,63,97,91,68,115,1
118,127,100,70,122,71,67,112,67,112,97,70,129,1
73,90,76,57,98,56,56,87,56,87,87,63,113,1
99,110,98,71,119,63,67,97,67,111,79,64,98,1
104,112,92,59,104,59,63,99,63,99,94,63,119,1
112,118,99,71,118,71,71,111,71,107,92,66,117,1
106,114,90,67,114,64,68,98,68,102,92,64,108,1
87,100,81,56,104,63,63,95,67,95,89,63,112,1
109,122,96,63,108,67,75,108,67,99,97,70,119,1
116,128,96,71,122,75,75,111,71,111,100,66,122,1
71,93,73,47,85,53,50,66,50,66,70,53,79,1
66,86,68,56,82,53,53,71,53,75,76,53,90,1
63,84,74,59,96,63,59,81,63,91,87,60,110,1
99,101,79,67,110,67,63,92,63,88,91,64,102,1
112,122,99,68,108,71,71,111,71,103,100,70,122,1
99,113,87,51,100,66,59,91,52,79,90,56,93,1
81,90,79,68,106,60,64,91,64,95,92,67,113,1
112,114,98,63,119,67,67,111,63,106,94,64,115,1
103,114,86,56,90,63,57,97,57,84,94,57,111,1
102,119,94,67,114,64,68,106,64,102,92,64,113,1
106,119,97,63,124,64,64,102,64,111,99,64,118,1
68,85,71,51,77,49,49,67,52,67,79,52,93,1
75,87,81,50,96,55,51,75,51,75,78,52,92,1
106,115,94,68,115,71,71,107,71,103,96,67,123,1
115,131,94,76,102,92,84,112,71,83,100,84,118,1
95,109,87,67,104,63,66,100,63,100,90,63,119,1
97,114,90,57,101,57,57,94,53,85,88,50,104,1
106,115,94,72,120,68,68,103,64,103,92,71,118,1
112,119,98,71,114,67,67,115,67,115,98,68,115,1
107,118,92,67,104,70,70,113,70,113,90,67,114,1
102,115,87,53,102,53,50,83,53,79,83,48,96,1
88,110,87,57,110,57,60,94,60,94,81,60,100,1
97,114,87,57,105,57,53,89,53,89,81,53,104,1
111,114,87,63,114,68,68,102,64,98,88,64,113,1
79,96,78,53,96,51,51,72,48,79,74,49,92,1
70,90,75,56,97,50,50,75,53,84,76,60,94,1
96,104,89,63,104,59,63,99,67,95,94,63,114,1
111,118,96,75,123,66,70,100,66,109,86,63,114,1
85,102,91,68,115,56,64,83,68,99,75,63,96,1
83,100,74,56,96,63,59,83,59,95,81,59,100,1
107,118,96,76,122,71,71,107,75,103,96,74,112,1
72,81,75,55,89,52,56,75,56,79,75,59,90,1
79,91,78,53,96,55,55,72,59,79,74,56,84,1
79,96,81,56,96,55,59,83,71,99,81,56,100,1
73,90,76,57,98,53,56,79,56,87,79,59,109,1
95,109,92,63,109,63,63,96,63,100,90,63,114,1
77,94,76,50,86,56,56,68,53,68,71,55,81,1
113,117,92,66,104,67,67,95,67,88,87,67,110,1
73,93,75,49,86,50,50,79,50,79,76,50,98,1
103,122,96,71,122,67,67,107,67,107,92,63,112,1
84,97,83,53,101,53,53,77,53,77,70,53,96,1
70,82,72,52,82,47,50,71,53,75,72,53,82,1
107,118,96,68,122,67,71,116,71,111,92,66,117,1
99,110,79,67,93,63,63,92,67,92,87,68,98,1
91,108,85,56,108,55,55,91,63,95,85,56,100,1
84,93,79,52,90,47,50,71,47,67,72,53,82,1
111,120,94,68,115,71,68,112,68,112,100,71,118,1
72,85,75,48,89,46,49,71,49,71,72,49,86,1
83,100,78,46,87,51,55,79,51,75,78,56,96,1
96,108,89,66,112,67,67,103,71,103,94,70,119,1
112,122,96,68,122,71,71,111,71,107,96,70,117,1
103,118,88,53,100,59,55,83,51,79,85,56,100,1
103,113,96,75,113,70,66,96,63,87,90,59,105,1
71,87,74,50,91,51,51,79,51,75,85,52,100,1
116,128,99,64,122,67,67,111,71,107,103,66,117,1
85,98,83,57,106,46,50,79,56,87,75,51,96,1
95,104,87,63,104,63,63,100,63,96,94,63,114,1
88,105,87,63,110,57,57,94,60,85,85,56,100,1
99,113,78,64,91,71,67,99,63,87,100,70,112,1
109,122,96,66,122,67,67,103,67,108,76,67,101,1
120,124,94,67,114,76,68,106,68,102,88,71,113,1
84,93,73,53,78,60,60,81,57,73,88,60,104,1
67,88,70,52,80,52,49,73,52,66,76,50,89,1
111,124,94,67,114,68,68,111,72,111,99,68,128,1
106,120,94,68,115,64,71,107,76,112,96,79,118,1
107,113,92,71,118,66,66,109,70,104,94,63,110,1
81,90,83,53,86,64,64,79,56,71,87,63,100,1
111,123,96,71,109,70,70,109,70,113,94,67,119,1
107,118,100,71,123,66,63,113,63,109,98,63,119,1
75,97,80,60,89,60,68,89,68,98,88,64,113,1
83,100,85,63,112,56,59,88,59,91,83,60,105,1
116,122,99,68,122,71,71,107,67,107,92,66,122,1
111,120,102,72,120,68,68,107,71,112,100,67,118,1
107,118,100,71,123,66,66,113,70,113,98,67,124,1
91,109,87,71,104,63,66,87,66,83,86,59,101,1
79,96,78,56,100,59,71,99,67,103,78,59,96,1
107,118,96,79,118,63,66,100,66,96,86,59,105,1
116,122,99,84,122,84,79,107,71,103,96,70,112,1
107,118,88,60,108,79,67,99,55,87,96,66,112,1
73,90,79,53,94,50,50,75,56,75,75,51,89,1
98,111,91,68,111,53,64,95,64,99,125,51,113,1
103,118,96,68,122,67,67,107,67,107,89,63,108,1
111,124,101,63,124,64,64,115,64,115,103,64,128,1
99,113,99,71,122,63,71,103,71,103,92,70,112,1
103,114,94,67,114,67,67,106,70,106,94,64,115,1
75,91,78,46,96,51,48,72,48,68,78,49,92,1
88,105,90,70,114,64,68,89,64,98,85,68,104,1
107,118,96,67,113,66,66,113,70,109,94,63,114,1
103,114,94,87,119,78,78,111,70,106,91,64,102,1
99,109,87,67,100,63,66,100,66,96,98,67,114,1
79,89,76,50,89,50,50,77,53,77,81,50,96,1
96,104,92,56,108,71,59,95,52,84,87,53,97,1
115,120,98,68,125,68,71,112,68,112,96,71,123,1
108,114,98,52,97,67,60,88,47,40,94,60,111,1
87,104,81,56,96,63,67,95,67,95,89,66,112,1
106,111,83,68,102,68,64,103,60,91,100,71,118,1
73,90,76,57,94,56,56,75,60,79,75,59,93,1
88,97,87,60,105,53,53,85,57,89,81,56,100,1
112,128,96,60,122,71,71,107,67,103,96,63,117,1
113,117,100,70,122,67,67,103,67,103,87,63,114,1
73,90,72,52,82,50,53,75,53,71,83,53,98,1
113,122,96,63,122,63,63,108,63,103,94,63,114,1
68,81,75,59,89,49,52,71,52,71,72,52,82,1
111,119,94,67,114,68,68,111,68,111,96,71,122,1
99,114,98,71,110,70,70,106,67,97,94,76,115,1
99,114,90,63,110,60,63,111,63,106,91,60,115,1
111,128,96,67,123,66,66,113,70,118,101,71,130,1
102,119,97,63,114,68,64,111,64,111,96,68,118,1
77,90,79,57,94,60,56,79,60,79,79,59,96,1
98,111,91,53,102,60,53,87,50,75,83,51,93,1
94,111,87,57,102,56,53,83,53,79,83,55,96,1
107,118,83,63,89,74,70,109,66,100,98,67,119,1
106,119,94,67,124,64,64,106,64,106,92,60,118,1
79,96,85,63,108,56,59,91,59,91,73,53,93,1
111,123,96,67,100,70,70,113,66,109,98,63,124,1
87,104,78,50,91,51,51,64,48,61,81,49,92,1
73,97,79,52,90,47,47,71,50,67,76,50,86,1
113,122,96,66,117,79,71,108,67,112,101,67,124,1
85,102,83,57,94,53,50,75,53,75,75,51,85,1
100,117,89,59,92,75,71,99,67,77,94,67,114,1
92,105,90,67,119,60,64,98,68,106,85,60,108,1
95,105,79,52,90,57,57,84,50,79,87,53,102,1
115,125,102,64,125,64,64,112,64,116,100,67,123,1
111,123,100,71,123,70,70,113,70,118,98,71,119,1
99,114,90,56,93,53,50,71,47,71,76,50,86,1
79,117,122,49,112,67,56,70,52,54,97,60,110,1
95,109,92,67,113,63,63,96,63,100,86,59,105,1
79,87,78,56,104,51,51,79,55,87,85,56,100,1
75,92,81,56,88,59,59,81,56,81,87,50,93,1
111,119,97,67,105,68,68,111,68,111,96,68,122,1
87,100,81,71,118,67,75,99,79,111,78,66,104,1
102,114,101,74,119,68,72,115,68,111,96,68,122,1
94,106,87,57,102,60,56,87,53,83,83,59,100,1
108,110,94,63,105,74,63,97,57,97,91,57,115,1
106,115,94,64,115,60,64,103,64,107,92,59,113,1
87,100,87,59,96,70,70,100,66,79,86,71,119,1
115,119,90,63,105,72,72,115,72,106,99,76,122,1
100,112,92,70,117,59,63,95,63,103,83,57,110,1
99,114,86,56,101,63,63,106,60,92,91,68,115,1
79,89,80,57,101,57,53,77,53,77,85,60,100,1
109,122,96,66,122,63,67,103,67,108,94,63,114,1
91,100,96,76,122,75,79,111,75,111,81,74,108,1
83,96,85,60,108,63,67,95,71,103,81,66,104,1
92,105,83,57,105,53,53,81,53,85,85,53,100,1
94,111,94,60,115,56,60,95,68,103,87,67,109,1
111,118,96,67,104,70,66,104,70,100,98,71,114,1
66,86,76,60,86,53,56,68,64,83,71,51,81,1
112,118,96,71,122,71,71,111,71,107,89,70,122,1
87,100,81,66,96,59,67,84,67,84,83,63,97,1
87,104,85,56,91,63,59,75,59,83,92,59,100,1
79,97,83,53,105,57,57,85,57,85,81,56,100,1
111,120,94,68,120,71,71,112,68,112,100,71,123,1
87,104,89,66,108,59,59,99,59,99,83,60,110,1
81,90,87,68,111,64,64,95,68,103,92,71,109,1
87,104,92,70,117,63,67,99,63,95,83,60,101,1
81,93,86,59,101,67,67,92,60,84,83,64,102,1
67,93,80,53,97,50,53,81,53,77,78,50,96,1
83,96,81,74,108,63,67,99,75,112,76,70,114,1
63,76,70,52,80,52,49,70,52,73,65,50,85,1
102,110,87,70,105,88,76,94,68,94,96,84,122,1
111,114,97,67,124,68,72,111,64,106,92,64,122,1
107,118,99,68,122,67,67,107,71,107,96,66,122,1
83,96,87,67,109,56,59,87,66,100,83,56,97,1
106,119,97,63,114,68,72,111,68,102,96,71,122,1
100,112,96,70,117,75,71,99,75,108,97,70,114,1
111,120,87,68,98,71,68,112,71,103,96,71,128,1
87,100,87,63,104,63,63,96,66,96,94,67,110,1
75,85,79,55,96,56,56,79,56,83,79,59,97,1
75,89,76,50,93,53,50,73,50,77,78,50,91,1
112,128,88,60,104,71,71,107,67,99,100,70,127,1
102,114,90,60,105,64,68,106,64,98,88,68,113,1
103,113,87,63,104,66,63,87,63,87,79,52,90,1
84,97,79,52,90,50,50,75,50,71,76,50,86,1
112,114,98,67,130,67,67,111,63,111,98,68,125,1
107,118,83,67,93,70,70,113,66,100,101,71,130,1
88,105,83,53,105,53,53,85,53,85,81,53,96,1
115,124,97,70,119,68,68,111,68,111,99,71,122,1
67,84,74,56,96,52,56,70,56,84,73,53,89,1
99,108,96,60,108,59,59,87,55,83,89,56,104,1
99,104,71,75,109,86,82,109,78,109,90,71,110,1
75,96,74,56,83,51,55,72,55,68,74,52,84,1
111,119,97,63,124,68,68,115,60,111,96,64,122,1
112,119,90,63,105,67,63,106,63,97,102,68,120,1
69,82,76,53,90,53,53,75,53,79,75,55,89,1
81,98,79,57,98,56,56,87,56,87,87,63,104,1
96,108,85,56,96,59,63,95,63,84,83,63,97,1
84,101,76,53,97,53,57,85,53,81,81,56,96,1
94,111,91,68,115,68,68,103,71,103,92,67,118,1
103,109,87,59,113,63,63,91,63,96,94,63,114,1
83,104,81,53,91,48,48,72,51,68,78,49,88,1
103,113,92,68,113,71,71,107,71,107,92,70,112,1
99,113,92,59,118,59,63,91,63,100,86,63,101,1
88,105,90,60,97,64,64,85,60,81,81,60,104,1
91,100,81,64,100,63,67,99,71,99,100,66,122,1
83,100,81,52,100,56,56,84,56,84,87,57,101,1
91,105,86,59,110,57,53,92,57,88,83,53,98,1
107,118,96,92,128,75,75,99,75,107,92,63,100,1
79,87,74,60,108,63,67,91,71,103,78,63,96,1
107,118,85,56,104,71,63,107,63,99,92,63,117,1
107,118,92,71,118,71,67,103,71,103,92,70,112,1
97,110,87,60,114,60,57,94,57,85,81,53,100,1
75,91,78,56,91,51,51,75,55,72,81,52,84,1
88,101,94,74,119,64,68,106,72,115,88,68,118,1
111,118,100,67,123,66,66,109,66,109,98,67,124,1
77,90,76,53,94,60,60,83,56,79,87,59,96,1
108,119,98,67,124,67,67,115,67,111,98,68,120,1
111,125,102,88,120,84,92,116,84,112,100,84,128,1
99,113,92,63,118,63,63,100,66,100,86,67,101,1
107,113,92,59,113,59,59,96,63,91,86,59,105,1
83,100,79,51,96,56,49,75,52,67,79,52,90,1
111,120,102,72,120,76,76,112,80,116,100,75,123,1
95,110,90,63,110,60,63,79,63,88,83,64,94,1
108,119,94,67,114,67,67,102,63,102,91,68,115,1
58,104,137,44,128,82,78,87,63,56,86,92,105,2
70,101,113,46,93,74,70,67,53,43,76,72,90,2
34,122,114,63,104,42,46,34,52,48,136,44,124,2
32,114,139,42,114,44,44,31,44,31,128,44,115,2
45,110,139,42,135,44,50,43,44,34,131,50,115,2
32,105,120,42,101,44,44,31,44,31,113,47,106,2
45,104,129,44,128,49,52,43,49,37,124,49,105,2
31,104,114,43,113,44,44,34,44,32,107,43,104,2
31,125,139,47,125,43,43,29,46,31,129,44,118,2
37,113,125,48,118,46,49,34,52,34,113,49,110,2
34,119,136,44,124,47,44,31,44,31,135,50,128,2
37,123,137,44,123,52,49,37,43,29,116,52,105,2
29,117,151,43,127,52,46,30,42,30,129,42,119,2
29,133,147,46,133,42,42,30,46,30,143,44,129,2
32,130,139,42,124,44,44,34,44,34,139,47,125,2
29,112,125,46,108,46,42,32,46,30,122,44,110,2
32,133,136,49,127,46,42,34,42,32,140,44,124,2
34,119,129,44,114,44,47,34,47,34,121,50,118,2
34,115,113,47,111,50,50,39,56,51,83,63,85,2
34,110,116,52,110,47,47,37,44,34,120,47,111,2
32,133,136,46,133,46,46,32,46,32,140,44,124,2
37,118,96,79,100,49,49,34,52,49,116,46,110,2
29,108,122,52,92,52,59,63,67,70,73,74,85,2
37,120,124,44,115,46,46,34,50,34,116,48,123,2
45,85,62,55,74,43,49,40,52,46,127,46,105,2
34,118,121,50,118,48,48,34,48,34,125,46,117,2
34,118,107,53,104,44,44,32,48,34,125,46,112,2
40,110,113,49,110,44,44,37,47,40,105,50,106,2
31,105,129,42,110,47,44,31,44,29,114,46,108,2
34,102,113,47,106,43,50,45,64,68,129,48,109,2
51,110,79,87,105,47,57,60,82,92,120,50,111,2
34,119,126,47,114,47,44,34,47,37,121,43,118,2
31,128,135,46,133,48,48,37,44,34,133,46,122,2
34,122,125,46,122,44,48,29,44,32,125,46,112,2
31,114,133,44,114,47,44,34,44,31,128,43,118,2
29,113,114,46,104,44,41,32,44,32,107,43,100,2
32,127,129,49,127,42,46,32,46,32,136,44,124,2
31,128,143,46,139,44,44,34,44,29,144,43,133,2
32,133,136,46,127,46,46,32,42,34,140,44,129,2
88,101,83,63,110,53,50,62,53,66,132,43,118,2
34,100,114,46,108,44,44,34,41,37,107,46,108,2
34,111,128,44,115,50,43,36,46,39,92,55,100,2
68,100,103,56,104,44,44,34,48,37,133,43,122,2
60,70,65,53,82,53,47,34,44,29,128,43,122,2
67,104,78,86,108,52,71,77,83,99,133,53,105,2
27,108,129,46,108,52,52,48,59,63,73,70,89,2
77,102,94,50,102,43,43,34,43,31,133,44,118,2
31,133,135,43,128,48,44,34,44,32,125,46,112,2
58,104,116,44,128,49,43,32,43,34,135,42,124,2
34,114,116,52,105,44,44,37,44,43,124,44,115,2
43,105,115,47,101,68,50,37,44,34,81,60,104,2
91,105,90,63,105,53,47,37,44,31,116,44,125,2
34,117,129,46,117,56,49,37,46,37,80,50,97,2
37,102,109,47,106,60,46,34,46,34,83,55,104,2
34,117,107,74,100,46,52,45,67,70,94,70,97,2
37,119,131,46,119,44,42,31,44,34,139,44,131,2
106,101,83,53,114,88,76,77,53,40,85,80,100,2
37,110,136,47,119,57,57,55,60,69,70,71,83,2
31,106,87,44,90,43,46,34,46,39,112,44,109,2
48,96,121,43,118,51,44,29,44,37,107,46,112,2
32,122,125,46,122,46,46,32,42,34,133,53,114,2
31,124,133,44,119,44,44,31,47,31,135,43,128,2
29,122,118,46,112,42,42,34,46,34,133,44,114,2
81,94,113,47,131,84,68,68,50,39,79,75,93,2
27,122,129,43,117,42,42,30,42,28,133,44,110,2
37,119,115,44,129,44,50,40,50,46,132,46,122,2
40,115,135,47,125,64,46,36,46,31,79,55,113,2
75,96,83,79,104,49,46,34,49,40,131,42,119,2
36,118,103,71,100,48,48,37,63,58,118,49,117,2
36,128,121,53,108,48,48,37,48,40,129,49,127,2
32,100,108,48,104,46,46,32,43,32,113,46,101,2
92,110,94,63,114,50,53,66,60,94,132,43,118,2
49,111,128,47,125,46,46,31,46,31,137,41,139,2
30,101,116,46,105,47,44,31,44,31,109,47,106,2
40,105,105,46,124,44,44,43,50,43,120,47,115,2
52,82,94,47,111,53,46,34,43,29,75,51,104,2
31,114,126,47,114,47,47,31,47,34,135,46,122,2
48,104,112,44,109,74,59,49,46,32,72,75,101,2
34,124,136,44,119,44,47,34,44,31,132,46,118,2
31,115,131,47,111,46,50,48,50,57,92,59,100,2
43,104,133,43,133,59,52,37,46,30,115,42,114,2
99,104,87,84,109,49,63,67,82,96,131,52,110,2
34,101,119,44,105,44,47,34,47,34,110,46,100,2
27,127,133,43,117,42,42,30,42,30,140,44,119,2
37,114,119,44,110,47,47,37,47,37,114,50,104,2
45,104,146,41,134,56,52,43,46,29,72,59,90,2
49,104,114,46,122,46,46,34,42,34,133,44,119,2
51,101,79,63,105,44,47,37,50,63,124,50,98,2
34,118,129,48,118,46,46,29,43,32,127,42,119,2
32,109,112,44,109,43,43,32,40,32,113,42,105,2
83,93,108,44,134,82,78,83,63,56,75,79,93,2
31,111,128,41,111,46,40,31,40,29,116,41,104,2
36,104,107,40,104,44,48,29,44,29,122,49,96,2
34,124,133,44,114,47,44,31,47,34,125,46,118,2
37,101,94,50,82,44,47,31,47,37,114,43,108,2
29,124,143,44,124,44,44,31,44,31,143,46,133,2
34,139,141,48,134,46,46,32,46,32,142,46,135,2
30,119,135,42,110,44,44,31,44,31,128,44,115,2
27,108,122,49,96,42,46,30,46,32,129,42,110,2
31,131,139,47,131,46,46,31,46,31,141,44,128,2
37,114,113,52,110,53,60,63,70,79,65,68,78,2
40,105,113,46,114,47,53,49,50,53,87,68,90,2
91,100,87,88,113,49,66,71,82,96,124,52,110,2
32,113,129,48,113,49,46,34,46,32,135,46,119,2
95,100,96,46,122,84,71,83,55,51,81,82,92,2
31,133,143,46,133,44,44,32,48,32,144,46,138,2
71,104,81,66,112,46,49,51,56,73,136,44,114,2
31,114,140,44,114,50,47,31,47,34,99,53,104,2
34,129,140,44,124,47,44,31,47,31,143,46,139,2
56,105,76,82,110,44,64,73,84,102,132,50,113,2
31,120,124,47,115,46,46,36,46,36,125,44,113,2
31,139,139,46,133,44,44,27,44,29,151,46,133,2
27,133,147,43,122,46,42,30,42,30,136,44,124,2
32,128,129,44,128,49,43,29,46,29,105,46,124,2
30,119,127,46,105,44,47,37,50,37,109,41,115,2
32,113,71,51,74,43,43,29,49,40,127,42,119,2
87,104,83,63,104,46,56,71,59,87,135,46,110,2
36,113,128,46,108,59,55,61,55,64,85,63,104,2
34,133,135,43,128,44,44,37,48,34,125,46,117,2
29,114,119,44,101,50,47,37,53,49,99,64,91,2
56,108,144,43,133,71,56,42,42,32,76,63,101,2
31,115,120,47,106,46,43,31,40,31,100,48,100,2
32,119,131,46,119,44,44,34,44,37,135,44,125,2
36,118,143,46,133,51,48,37,44,32,118,52,104,2
29,113,128,43,108,44,41,29,44,29,114,46,108,2
37,119,133,44,129,44,47,34,50,31,139,46,128,2
31,118,125,46,108,44,44,32,44,32,114,49,112,2
46,94,116,44,115,46,43,29,43,29,112,44,128,2
58,113,83,63,100,46,46,46,56,71,139,42,114,2
43,97,108,53,85,44,44,31,44,37,128,43,122,2
32,127,133,43,122,42,42,32,42,32,136,44,129,2
31,125,139,41,131,43,46,34,43,31,125,44,118,2
37,119,136,44,119,47,41,31,41,31,132,43,128,2
34,115,124,44,120,46,46,34,43,36,112,51,118,2
88,110,122,44,114,60,53,59,50,31,88,60,108,2
29,114,122,50,97,47,50,43,53,55,88,56,91,2
37,111,105,50,106,50,56,51,64,61,67,67,81,2
34,122,121,46,118,48,44,32,48,34,118,46,112,2
43,110,136,44,124,50,47,40,44,31,117,50,113,2
88,93,80,57,97,57,50,40,47,34,146,46,139,2
29,122,133,43,122,42,52,37,52,48,97,60,85,2
32,127,125,46,122,46,46,34,49,34,136,42,119,2
34,112,133,46,112,46,42,32,42,30,140,44,114,2
34,125,131,44,120,43,43,31,46,31,150,44,134,2
37,123,129,44,123,46,46,34,46,32,131,49,124,2
40,120,83,84,106,46,50,51,71,87,129,48,123,2
29,106,116,44,98,43,43,29,40,31,137,41,123,2
34,125,128,47,120,46,46,34,50,36,121,48,118,2
45,113,135,43,133,48,51,42,55,37,129,49,122,2
29,133,135,46,122,44,44,32,44,34,122,43,138,2
31,136,139,44,131,46,46,31,46,31,137,44,123,2
31,124,140,44,124,47,47,31,47,34,139,46,133,2
79,96,92,56,108,52,49,37,46,34,140,44,129,2
32,105,127,46,110,44,44,31,42,29,116,44,111,2
87,96,103,46,104,75,75,79,55,48,66,70,92,2
31,131,146,44,136,50,43,31,46,29,100,48,123,2
34,124,127,46,119,47,47,34,47,37,120,47,120,2
34,119,136,44,124,44,47,31,41,31,135,46,133,2
81,86,72,63,97,57,53,49,47,40,135,47,131,2
40,125,135,47,131,46,46,31,43,31,150,44,139,2
31,133,139,43,128,44,48,32,44,34,129,46,117,2
83,100,107,46,108,75,75,70,56,42,73,74,97,2
49,84,100,46,117,59,59,48,52,37,87,47,105,2
34,112,125,46,112,49,46,37,46,40,108,44,105,2
36,104,132,43,118,44,44,37,44,37,122,49,112,2
30,124,135,42,119,44,44,29,44,34,120,47,106,2
32,123,129,44,118,46,46,34,49,34,116,46,105,2
42,96,59,56,71,44,51,45,51,45,129,43,117,2
32,110,101,46,110,42,44,34,50,37,128,44,106,2
89,90,72,80,90,76,71,79,68,68,100,51,113,2
32,104,118,46,104,46,42,30,46,32,115,47,101,2
29,133,125,50,113,55,51,40,59,51,100,63,88,2
36,122,125,46,118,44,48,34,51,37,118,46,112,2
31,128,135,46,128,48,48,32,48,34,136,49,127,2
31,139,146,43,139,41,44,32,44,29,122,46,138,2
37,104,108,48,104,63,46,32,46,32,83,59,101,2
34,124,131,52,110,44,44,31,44,37,135,44,125,2
29,139,146,44,134,46,46,29,46,29,150,42,135,2
31,114,133,44,110,44,44,31,44,31,128,46,108,2
34,110,116,49,110,44,47,34,47,37,128,47,120,2
32,118,125,51,113,46,46,32,46,32,139,42,114,2
34,100,100,44,100,46,49,40,49,40,127,46,110,2
34,128,125,44,118,46,46,32,46,34,131,46,130,2
31,111,124,44,115,50,46,36,43,31,96,44,100,2
55,71,65,57,82,56,53,48,53,45,104,48,104,2
32,130,127,42,110,44,44,31,44,31,120,44,131,2
37,106,113,44,115,40,43,31,43,29,104,44,104,2
60,72,64,63,72,50,44,37,53,53,113,44,106,2
31,104,110,40,104,48,44,29,44,32,100,49,92,2
34,120,124,44,120,43,46,36,46,34,112,48,113,2
94,111,91,68,111,46,53,75,64,95,129,48,113,2
31,128,132,50,113,48,48,32,48,37,129,46,122,2
31,124,133,44,114,47,44,31,47,31,107,50,122,2
34,118,112,48,113,46,46,34,49,34,116,49,114,2
32,105,72,52,79,50,47,40,50,40,120,47,106,2
37,114,119,44,105,47,47,37,50,40,103,56,100,2
32,124,139,42,119,50,44,31,44,31,102,47,115,2
31,131,139,44,136,46,46,31,46,31,137,44,128,2
34,117,118,49,117,49,46,37,46,37,111,50,105,2
29,128,146,41,134,52,46,29,43,27,90,52,110,2
29,108,117,50,96,44,44,29,44,32,118,46,104,2
32,104,104,44,109,43,43,29,43,32,113,39,101,2
31,115,131,47,111,60,53,51,50,36,83,63,100,2
31,139,135,50,128,44,44,32,48,34,136,46,133,2
49,101,101,47,110,68,64,73,57,55,78,64,87,2
37,104,121,44,109,46,46,34,46,32,105,49,97,2
32,100,107,46,104,46,49,37,52,40,101,53,93,2
34,124,133,53,105,41,41,31,44,40,135,43,128,2
37,101,104,47,93,41,44,29,47,31,114,43,113,2
95,101,79,71,101,74,53,49,47,37,83,53,115,2
30,105,116,42,105,44,44,29,44,34,116,53,98,2
29,113,129,48,109,46,43,29,46,32,105,52,90,2
34,111,124,44,106,43,43,29,43,29,146,41,134,2
29,109,121,44,104,46,46,34,40,29,120,46,105,2
31,106,94,53,78,43,40,31,46,42,129,41,123,2
34,124,136,44,129,47,44,34,47,34,143,43,133,2
37,118,112,51,104,49,46,32,49,37,131,46,119,2
32,130,139,46,124,44,44,34,44,34,139,47,131,2
34,104,114,40,112,42,46,32,46,32,111,44,101,2
34,128,133,48,123,46,49,32,46,34,135,42,124,2
32,138,144,46,133,46,46,32,46,32,143,44,124,2
31,133,146,43,139,44,44,29,44,29,151,49,138,2
40,92,107,43,104,49,46,32,39,30,122,50,110,2
34,129,150,44,124,50,44,31,44,29,103,50,118,2
88,93,90,47,119,80,72,81,57,49,78,84,96,2
73,97,98,49,119,47,42,37,44,34,135,44,131,2
87,104,88,88,108,59,79,91,88,107,125,49,117,2
