@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-3,8-9,11,13,17-18,21-22,28-29,31,37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp24 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp33 numeric
@attribute Sp34 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
108,119,86,83,105,89,89,106,85,102,87,88,115,3
99,105,79,79,97,89,85,102,85,102,91,88,106,3
31,133,139,43,128,44,44,32,48,34,147,46,133,2
31,133,135,43,128,44,48,34,48,37,140,46,127,2
107,108,88,88,108,93,93,107,88,103,92,90,112,3
79,79,63,68,79,75,71,79,75,83,70,74,80,7
99,104,79,84,100,82,82,100,82,100,83,83,101,3
107,113,87,88,109,82,90,104,86,104,79,87,105,3
109,112,92,90,112,92,92,108,92,108,90,93,114,3
108,110,86,87,110,89,89,106,89,106,91,92,115,3
99,110,86,83,110,89,85,106,89,111,87,88,115,3
112,114,98,92,119,93,89,111,89,111,87,80,102,3
34,124,140,44,124,44,47,34,47,31,143,46,133,2
106,114,90,93,119,88,88,111,92,115,85,88,113,3
106,114,87,85,110,88,88,111,88,111,88,88,113,3
97,105,76,78,89,64,60,69,60,66,38,53,53,5
71,74,55,67,70,64,64,66,64,69,63,64,79,7
31,131,131,44,120,46,46,34,46,34,129,44,128,2
31,139,143,43,133,44,44,34,44,32,144,46,138,2
29,133,150,46,139,44,48,32,44,32,144,46,133,2
71,75,45,53,53,63,55,51,55,54,52,59,62,5
111,118,92,93,113,95,95,118,99,118,94,92,114,3
32,134,137,44,134,46,46,32,46,32,142,46,124,2
29,123,121,48,118,46,46,34,46,34,120,46,110,2
58,109,79,88,109,49,52,49,74,79,113,52,110,2
49,112,81,86,108,52,67,70,79,95,80,78,97,2
100,108,89,90,112,79,92,108,92,108,76,85,110,3
109,112,92,95,117,96,96,112,96,117,97,97,114,3
108,110,90,96,114,85,93,111,97,115,79,88,115,3
77,86,64,67,68,60,57,63,53,60,46,53,60,5
88,93,76,78,97,76,76,85,76,85,74,76,87,4
40,110,111,50,105,53,60,55,64,69,70,71,87,2
111,114,94,97,114,88,97,120,97,120,85,92,122,3
53,67,48,57,70,57,53,49,57,55,63,56,67,5
71,78,65,67,82,60,60,62,60,59,63,60,79,5
59,71,65,53,78,60,60,57,56,54,62,59,77,5
39,104,92,64,96,63,67,75,67,72,59,70,80,7
112,122,92,88,108,84,79,99,79,95,66,74,92,3
29,122,132,46,96,41,41,27,44,32,147,43,122,2
87,89,71,71,89,70,78,83,74,83,75,75,97,7
64,85,71,59,81,74,66,71,59,60,75,71,93,5
61,81,67,59,77,59,59,60,66,63,72,59,82,5
79,80,63,66,88,71,71,81,75,81,62,70,78,7
53,73,66,56,69,56,56,51,52,51,58,53,74,5
66,79,57,63,75,60,63,63,60,67,57,64,71,7
97,110,83,85,110,92,92,106,88,106,85,92,113,3
63,67,51,63,74,64,64,69,64,69,56,64,75,7
71,78,62,70,78,64,68,73,68,77,59,71,75,7
84,89,73,70,85,72,72,81,72,81,67,68,83,7
106,106,87,92,111,92,92,107,92,107,92,97,118,3
107,113,85,92,113,88,97,111,93,111,89,90,117,3
64,87,78,64,87,67,63,68,67,68,78,70,92,5
72,70,58,67,77,63,63,71,63,71,57,67,79,7
72,77,54,67,70,63,66,75,66,75,60,67,82,7
75,77,67,75,85,70,74,79,74,83,64,67,79,7
68,89,79,63,85,70,70,79,70,75,75,71,93,4
104,108,74,70,84,75,67,73,63,66,48,63,70,7
71,76,59,63,76,67,67,73,67,73,58,67,78,7
71,73,55,66,73,67,71,77,71,81,65,70,85,7
84,93,79,71,93,82,74,84,70,84,76,76,90,7
66,82,68,63,82,67,70,79,70,84,83,80,102,5
111,114,90,93,114,88,88,106,88,106,88,88,104,3
111,114,87,93,114,84,84,98,84,106,81,84,108,4
99,108,85,84,113,88,88,107,84,107,89,90,122,4
75,75,59,68,75,67,71,75,71,79,59,66,84,7
71,75,59,64,75,63,67,68,67,72,55,63,73,7
121,123,100,97,123,95,99,118,99,118,94,96,114,3
79,85,67,71,85,70,70,79,66,79,64,67,75,7
104,104,85,86,108,87,87,103,83,103,87,85,114,4
83,92,85,59,104,71,75,84,75,70,73,74,89,4
75,78,58,67,82,64,64,77,68,77,63,68,83,7
75,82,62,67,82,68,68,77,68,77,63,68,79,7
75,74,55,63,70,68,64,69,68,69,59,68,75,7
81,86,65,68,82,71,71,83,71,83,75,79,93,7
81,82,61,68,78,68,68,75,68,75,62,67,77,7
85,94,76,72,90,76,68,79,68,75,58,67,74,7
103,108,85,84,104,84,88,99,84,95,81,82,104,4
79,79,67,64,79,71,71,79,71,83,63,66,84,7
79,79,67,68,83,71,67,83,67,79,63,66,80,7
116,122,99,80,128,75,75,116,75,116,96,74,122,1
91,100,71,79,85,78,82,100,82,100,79,83,105,4
75,77,62,67,81,70,70,75,66,79,64,67,79,7
100,104,81,78,96,83,83,99,79,91,83,85,110,4
79,84,63,70,80,71,71,81,75,88,65,74,97,7
83,96,59,63,66,79,71,81,63,66,73,70,82,7
67,66,59,70,88,67,63,66,59,70,62,67,74,7
112,124,98,63,124,67,63,111,63,120,98,64,125,1
103,114,83,63,90,63,63,97,63,88,102,64,111,1
66,72,57,59,75,67,67,67,63,67,54,64,71,7
75,85,62,67,82,72,72,77,68,69,74,71,83,7
89,90,72,76,90,76,76,87,76,91,67,75,89,4
102,102,79,72,90,76,71,79,68,75,67,63,81,5
77,74,61,68,78,68,68,75,64,75,67,63,81,7
87,91,74,76,96,75,75,87,75,83,70,74,88,4
91,100,88,68,118,63,67,103,71,111,81,66,112,1
68,74,58,67,70,63,63,67,66,71,57,63,68,7
54,79,72,56,75,60,57,53,57,53,76,57,78,5
54,90,68,52,79,50,53,56,53,53,68,53,74,5
108,130,90,63,97,67,70,111,70,97,98,68,120,1
67,78,65,74,93,64,72,81,76,89,67,71,91,7
111,124,101,63,124,68,60,111,64,106,96,60,122,1
66,78,68,76,94,64,71,79,76,87,67,71,89,7
98,111,83,84,111,84,80,103,80,99,92,79,109,3
81,82,65,60,102,64,60,83,60,99,71,67,100,1
106,125,98,64,125,64,64,107,68,107,96,71,118,1
79,91,74,80,100,71,75,83,75,87,66,70,88,7
54,71,59,53,79,55,51,54,55,54,59,52,73,5
107,109,87,79,104,82,82,104,82,104,83,83,110,3
103,118,79,59,89,70,66,109,63,96,98,67,119,1
79,80,63,70,84,67,67,77,67,81,62,67,82,7
104,117,92,66,117,63,67,103,63,103,94,67,114,1
54,68,57,56,72,57,60,63,60,71,54,60,74,5
103,114,98,67,124,63,63,106,63,106,94,64,120,1
84,89,62,70,85,72,68,77,64,73,63,68,83,7
67,78,58,60,78,60,53,49,64,69,52,60,75,5
60,70,62,60,85,64,60,66,60,69,59,60,71,5
77,86,57,53,74,71,64,61,60,54,71,63,74,5
111,125,98,64,120,64,64,107,64,107,100,67,118,1
107,113,92,88,118,90,90,109,95,109,101,96,124,3
103,118,92,67,118,66,66,104,66,100,79,63,105,1
91,101,83,87,97,78,78,97,82,102,79,80,102,7
91,105,86,59,110,57,57,88,57,88,76,57,90,1
77,90,65,68,78,64,68,83,68,83,58,67,85,7
98,102,79,76,90,84,76,87,76,83,75,79,89,7
115,115,102,80,115,84,84,116,76,112,96,71,113,1
81,90,76,53,94,56,56,79,53,79,79,55,93,1
81,102,83,53,98,53,53,79,46,79,79,55,93,1
111,120,98,68,115,68,68,112,76,112,100,67,118,1
83,96,85,56,104,59,59,91,59,87,74,56,96,1
107,118,99,76,122,79,84,116,75,107,92,70,117,1
112,122,96,68,128,67,67,111,67,111,96,66,127,1
72,74,58,63,70,66,63,71,63,71,57,63,72,7
91,96,75,79,89,66,59,63,70,75,72,63,79,7
87,96,79,75,96,74,74,79,74,83,68,71,90,7
72,89,71,51,93,52,56,75,56,79,75,56,97,1
91,104,92,71,100,70,66,104,66,91,86,67,105,1
112,114,98,71,114,78,74,102,63,97,91,60,111,1
102,111,94,57,111,60,53,95,50,83,87,51,104,1
98,111,91,64,106,64,64,99,64,95,104,59,104,1
57,79,70,56,71,51,48,42,48,48,74,49,76,5
79,96,83,63,96,56,56,75,59,79,83,59,93,1
111,123,100,71,128,66,66,104,74,113,94,63,119,1
84,101,86,59,105,60,53,84,53,84,91,57,111,1
91,110,98,79,110,74,70,88,74,88,98,68,111,5
67,85,73,50,89,50,50,73,53,77,74,53,87,1
92,105,87,53,105,64,57,94,53,89,85,56,104,1
63,97,80,70,105,53,57,73,64,85,85,60,91,5
88,105,94,74,110,64,64,85,64,77,78,64,104,5
77,94,76,50,98,53,50,75,50,75,79,51,93,1
98,111,91,60,102,68,68,87,60,75,87,67,96,1
94,111,87,57,111,56,56,95,56,87,87,59,113,1
98,111,98,72,120,60,64,99,68,99,92,63,113,1
85,102,98,68,111,64,64,64,60,61,92,59,104,5
91,104,88,60,91,75,67,83,59,72,89,70,104,1
99,104,87,63,109,59,66,100,66,96,79,59,93,1
61,109,96,71,96,56,59,67,63,67,90,59,93,5
83,96,85,63,100,59,63,81,63,91,83,67,105,1
100,112,89,66,96,63,71,95,67,88,94,78,114,1
73,93,83,63,101,63,67,88,67,92,83,64,98,1
66,97,83,59,86,57,60,71,57,67,79,60,90,5
63,86,79,52,86,57,53,60,47,49,83,53,86,5
62,106,94,64,102,56,64,71,68,75,96,67,113,5
