@relation satimage

@attribute Sp11 numeric
@attribute Sp16 numeric
@attribute Sp22 numeric
@attribute Sp23 numeric
@attribute Sp24 numeric
@attribute Sp26 numeric
@attribute Sp29 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp46 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
63,91,108,89,67,101,99,86,106,63,83,1
67,111,119,97,68,120,111,102,112,68,103,1
80,83,108,88,71,113,107,92,104,66,92,1
64,77,90,76,64,96,83,85,75,59,83,1
59,84,93,79,50,89,71,76,69,53,72,1
52,73,82,72,50,93,79,73,77,50,76,1
50,75,89,80,50,86,69,76,79,46,74,1
60,95,108,88,55,104,87,83,91,49,81,1
70,106,114,97,72,115,111,94,107,71,99,1
63,103,113,92,63,112,104,92,88,59,90,1
92,112,96,85,84,128,103,79,83,82,89,1
56,87,100,81,67,104,95,83,100,63,89,1
67,108,119,94,63,114,102,90,89,68,94,1
64,83,96,85,63,96,83,83,71,66,92,1
67,102,114,90,60,102,98,94,68,68,88,1
67,106,124,101,68,120,106,98,112,71,99,1
56,91,101,86,53,93,79,80,73,57,83,1
60,92,105,87,64,106,94,91,103,68,92,1
64,106,115,94,64,104,103,92,103,63,92,1
63,104,112,92,63,110,108,94,111,63,94,1
60,91,113,88,71,113,103,92,104,70,96,1
63,100,112,92,59,105,95,86,88,57,90,1
59,95,105,86,57,105,88,83,89,53,83,1
75,99,124,98,70,119,102,94,106,76,94,1
56,87,100,78,63,113,99,87,100,63,89,1
67,88,105,122,68,115,89,113,91,60,92,1
70,113,122,100,67,119,108,98,115,70,97,1
64,116,122,96,67,123,116,100,113,66,100,1
84,115,125,102,92,128,121,96,107,79,92,1
84,103,104,88,79,123,103,87,104,66,96,1
66,96,88,78,59,90,73,75,75,63,87,1
60,91,108,85,59,113,91,87,96,52,85,1
68,103,122,99,63,118,111,100,109,66,96,1
64,102,120,98,64,122,107,99,111,67,96,1
72,115,120,98,80,128,116,96,116,75,100,1
63,99,113,92,63,117,100,92,91,59,90,1
75,95,109,92,66,100,83,81,88,67,83,1
68,75,83,74,67,96,72,75,96,56,70,1
78,97,110,94,72,106,98,91,99,53,85,1
79,99,114,90,74,105,97,94,98,53,83,1
67,75,104,92,70,117,83,81,108,67,79,1
63,115,124,97,64,120,111,102,107,68,99,1
60,81,94,83,64,100,87,81,91,75,87,1
64,85,102,87,60,96,87,88,95,75,92,1
71,103,104,92,67,113,91,83,104,63,89,1
63,99,113,92,59,104,96,89,99,63,86,1
52,71,92,74,52,90,73,79,71,53,80,1
56,84,97,79,57,97,75,80,73,57,79,1
60,75,97,80,60,94,81,79,83,64,88,1
71,107,104,85,71,118,107,92,104,63,92,1
67,112,130,101,63,124,111,101,111,64,98,1
67,107,123,100,66,122,109,96,112,63,94,1
84,107,118,96,78,112,104,96,99,63,90,1
74,92,114,97,80,125,115,94,116,84,96,1
66,100,122,96,67,101,95,86,84,67,76,1
56,87,112,89,56,105,81,86,84,57,87,1
59,81,101,86,63,89,88,90,81,64,83,1
63,103,110,90,60,114,92,83,85,53,83,1
66,96,96,78,67,114,91,75,106,63,83,1
63,100,96,85,67,119,103,83,115,63,87,1
57,73,78,68,53,87,71,74,79,51,75,1
88,111,115,94,84,122,112,88,103,63,87,1
86,113,122,100,83,124,112,90,111,67,94,1
67,108,119,98,67,124,111,94,111,72,98,1
64,111,120,98,68,118,112,99,107,67,96,1
64,107,128,99,67,123,111,100,109,66,100,1
71,112,122,99,71,123,111,100,113,66,100,1
50,69,90,76,50,100,75,74,83,51,83,1
53,75,91,78,51,93,64,67,83,46,78,1
67,84,105,90,76,115,102,102,107,84,103,1
60,81,90,83,64,100,83,85,87,63,87,1
68,106,120,98,71,122,112,99,107,67,96,1
57,77,90,83,60,96,91,81,91,75,92,1
64,102,115,94,64,118,107,92,99,63,96,1
68,112,122,99,67,123,111,96,113,66,96,1
63,97,101,80,57,115,94,87,95,53,81,1
56,95,113,92,55,104,95,92,87,63,89,1
67,107,109,96,66,117,109,100,112,71,98,1
78,113,112,92,79,110,103,86,102,57,90,1
83,112,114,90,78,119,106,94,98,60,87,1
71,107,118,96,63,112,100,92,91,63,86,1
71,111,118,96,63,122,109,100,108,63,90,1
60,95,104,85,71,118,103,92,109,66,100,1
64,106,115,94,64,118,107,96,107,79,96,1
51,87,109,92,56,100,79,81,88,56,79,1
63,120,124,101,64,125,115,98,116,64,99,1
60,106,115,94,60,118,107,96,95,71,96,1
64,102,115,94,71,122,107,92,107,71,96,1
63,91,101,83,67,105,92,83,85,60,76,1
59,75,112,92,67,97,66,86,84,78,94,1
63,97,97,73,64,120,106,87,107,76,99,1
66,83,96,81,59,101,84,83,84,63,80,1
63,104,108,96,59,110,99,90,97,63,87,1
67,103,110,86,63,114,97,87,98,64,87,1
63,83,109,87,59,100,83,85,81,63,94,1
59,91,114,94,60,110,102,94,98,72,98,1
52,87,112,92,56,97,88,86,88,60,87,1
53,77,90,76,53,83,71,74,68,55,75,1
67,111,118,100,63,122,113,100,99,63,98,1
63,100,117,92,63,114,103,94,111,67,94,1
64,112,122,96,67,123,111,100,96,66,100,1
64,99,108,85,51,113,87,83,32,56,89,1
59,79,96,78,56,101,84,79,84,53,80,1
67,91,100,83,70,117,104,89,99,67,86,1
63,104,104,81,59,114,99,86,97,63,90,1
57,73,90,76,56,79,75,74,72,59,79,1
70,102,114,94,72,115,106,94,107,76,99,1
68,95,113,92,71,113,103,96,104,70,92,1
64,111,115,102,64,122,121,99,116,67,96,1
50,75,97,80,60,86,77,83,83,64,92,1
60,92,105,83,57,102,89,83,79,53,85,1
60,106,119,97,57,111,102,94,95,68,92,1
67,66,101,86,67,101,92,94,102,88,102,1
55,83,100,83,59,104,79,78,88,52,79,1
53,79,96,78,55,93,75,79,83,56,81,1
52,73,97,83,50,93,71,80,69,50,76,1
63,100,122,100,67,114,103,98,84,63,90,1
68,98,106,91,64,113,103,92,103,71,92,1
64,112,122,99,67,123,111,100,109,66,100,1
76,115,120,102,76,122,112,103,111,75,100,1
89,106,114,97,80,115,106,91,112,64,92,1
46,71,91,78,51,100,79,79,87,49,78,1
51,61,77,71,52,84,63,66,73,52,72,1
71,107,118,96,71,118,107,96,109,74,96,1
75,111,123,100,66,117,113,100,112,63,98,1
64,87,100,81,63,113,99,87,113,63,92,1
85,115,119,94,76,115,102,91,103,64,96,1
55,95,118,96,56,100,83,85,84,59,86,1
68,98,111,87,68,113,99,88,99,63,87,1
67,95,109,87,70,117,96,89,95,63,90,1
60,92,105,87,57,106,85,87,83,60,85,1
56,95,104,88,63,113,103,92,100,63,92,1
75,99,113,92,70,112,96,81,91,59,86,1
70,113,127,100,67,124,112,101,115,67,94,1
64,107,122,103,71,118,107,100,109,66,100,1
56,91,108,88,55,104,91,87,87,63,85,1
63,99,114,94,67,114,106,87,89,68,91,1
57,89,111,87,56,104,95,85,95,63,87,1
66,113,122,100,63,119,112,101,111,67,94,1
56,84,97,79,60,105,92,83,89,60,87,1
71,107,118,96,70,112,100,96,108,75,98,1
59,83,100,85,59,93,81,86,79,67,90,1
68,111,115,94,68,118,103,96,99,67,96,1
66,113,117,96,67,119,112,98,111,67,97,1
76,112,128,103,75,123,116,100,113,70,96,1
60,111,125,102,64,122,116,96,111,67,100,1
71,99,118,96,63,104,91,87,87,56,85,1
71,107,122,99,71,113,107,96,109,74,96,1
71,107,122,99,71,113,103,96,109,74,92,1
46,37,110,109,53,110,63,80,77,68,61,2
52,40,112,133,49,110,32,139,31,44,140,2
51,34,123,129,43,127,34,133,32,42,135,2
47,37,93,94,41,115,29,105,31,43,114,2
80,89,90,68,76,96,79,88,58,44,129,2
43,29,108,114,44,104,32,112,29,43,103,2
43,42,96,96,44,104,32,96,34,43,125,2
59,45,128,129,49,122,32,133,32,42,139,2
46,31,122,132,44,128,32,129,37,46,133,2
56,34,97,98,70,101,43,90,85,68,68,2
43,32,92,92,52,90,63,64,84,74,73,2
56,37,105,116,67,89,43,111,89,60,91,2
56,54,110,124,60,110,40,136,89,50,128,2
63,34,128,141,82,100,87,96,103,75,79,2
47,37,120,120,46,118,34,121,34,48,112,2
46,31,133,143,44,134,34,141,32,46,144,2
44,34,124,140,47,131,31,139,31,46,143,2
48,34,123,129,46,122,32,129,30,42,135,2
42,34,110,119,41,111,31,113,29,43,121,2
46,31,128,135,44,134,32,129,29,46,133,2
44,31,120,124,50,122,29,125,42,51,100,2
57,92,105,83,50,111,69,79,36,71,78,2
83,91,101,90,74,97,49,126,77,44,135,2
48,32,104,108,63,104,32,111,81,46,116,2
56,43,117,133,59,82,48,116,49,42,129,2
42,32,135,142,44,124,34,143,31,47,139,2
46,31,128,135,44,128,32,129,34,46,122,2
47,34,105,111,47,111,37,105,39,64,81,2
49,34,130,135,44,129,31,133,31,47,135,2
84,68,118,132,84,96,87,100,100,82,85,2
44,56,101,76,41,131,40,83,31,50,103,2
43,31,96,78,41,123,27,116,27,43,129,2
39,30,105,116,44,114,29,115,34,53,94,2
46,34,117,125,46,130,34,127,34,47,122,2
46,40,110,113,42,110,34,119,29,47,113,2
63,63,72,60,60,70,53,101,34,44,113,2
40,31,104,114,44,100,32,104,40,43,107,2
48,32,123,133,46,127,32,129,34,46,135,2
42,34,130,142,47,119,34,143,49,44,142,2
46,75,108,88,44,118,34,104,34,46,133,2
42,34,124,136,44,131,34,139,31,43,139,2
78,96,100,74,79,105,73,101,49,44,133,2
53,36,139,143,48,118,45,129,32,52,103,2
44,34,134,146,46,127,32,144,42,42,142,2
47,34,120,135,43,139,31,139,29,44,141,2
60,34,100,107,75,100,48,112,83,59,107,2
43,34,91,96,41,109,32,100,32,43,107,2
50,36,104,107,51,96,34,100,27,49,100,2
47,31,125,135,46,128,31,143,37,44,146,2
53,37,98,113,46,100,31,121,34,44,121,2
46,71,100,81,42,114,34,101,31,44,133,2
46,30,140,150,50,110,34,150,40,44,142,2
66,53,122,125,49,130,34,135,34,44,133,2
48,34,118,129,46,117,32,125,32,46,127,2
44,37,101,104,47,106,34,120,31,43,114,2
47,37,114,119,47,120,34,113,31,50,103,2
47,31,125,135,46,139,31,132,32,48,133,2
64,77,98,83,68,100,75,78,68,67,58,2
46,32,127,133,46,124,34,135,34,44,136,2
64,55,111,102,64,87,75,63,72,67,54,2
43,32,100,103,39,101,30,116,29,44,115,2
44,32,134,141,46,138,32,144,32,46,142,2
53,73,102,98,43,104,34,132,29,44,129,2
48,32,123,125,49,117,34,125,34,46,124,2
46,37,124,124,47,114,34,126,34,44,120,2
56,54,83,78,71,85,54,104,79,74,78,2
46,34,104,103,51,104,51,67,56,66,59,2
50,37,114,129,44,102,46,120,31,50,96,2
46,45,79,72,50,101,40,80,29,47,87,2
42,32,135,139,44,124,34,140,31,47,139,2
42,32,82,72,47,101,37,94,34,47,105,2
44,34,124,133,44,120,31,135,31,43,135,2
44,34,129,136,47,125,31,135,31,50,132,2
84,83,100,81,84,109,79,71,104,70,63,2
50,31,115,124,50,96,48,107,32,44,100,2
40,31,96,96,44,109,29,116,34,40,122,2
74,88,93,80,64,102,49,128,45,46,143,2
43,31,118,132,44,123,34,129,32,46,129,2
46,31,133,139,44,128,32,129,34,46,125,2
44,32,134,137,46,138,32,136,32,46,139,2
44,34,119,133,47,131,31,139,34,43,132,2
46,36,118,121,48,118,34,125,32,46,122,2
50,66,111,87,43,118,34,107,37,44,129,2
44,29,104,116,46,104,34,122,30,46,120,2
46,31,104,110,44,100,29,100,29,49,92,2
44,29,134,137,46,133,29,140,30,46,135,2
44,46,101,101,60,98,69,79,83,68,78,2
46,32,112,114,42,114,30,135,31,44,133,2
70,79,88,66,67,86,77,83,63,47,122,2
68,37,102,109,71,96,61,110,83,55,108,2
44,31,114,140,50,115,31,128,64,50,128,2
44,34,128,125,43,138,29,125,32,42,127,2
49,40,105,105,44,114,37,111,34,47,116,2
74,56,104,114,75,86,81,113,75,74,94,2
47,37,111,105,50,113,39,92,51,67,62,2
50,39,100,92,59,100,64,62,63,70,59,2
46,31,122,128,44,123,34,125,29,46,125,2
44,29,139,146,43,133,32,144,32,46,142,2
48,58,100,79,46,122,37,111,34,46,124,2
60,69,90,79,71,100,79,78,79,67,62,2
46,32,112,122,49,114,37,109,43,47,104,2
42,29,129,143,44,131,29,142,36,46,139,2
44,40,102,79,50,118,36,103,37,48,121,2
44,34,109,104,43,104,29,107,32,42,113,2
46,40,92,92,46,110,32,101,29,44,122,2
47,34,115,128,53,104,36,128,79,55,96,2
41,27,123,133,43,133,27,133,30,42,135,2
46,31,133,143,44,134,32,146,56,43,144,2
64,89,102,87,56,100,48,121,87,44,133,2
44,31,110,129,47,106,34,124,34,46,121,2
46,31,113,132,41,104,32,125,32,46,114,2
68,39,133,143,75,93,58,137,96,78,78,2
44,34,129,140,47,131,34,139,31,46,150,2
60,102,114,90,50,102,66,87,31,46,107,2
44,34,120,124,46,122,36,121,32,51,112,2
42,30,119,127,44,119,34,101,37,41,113,2
47,31,131,135,46,133,31,143,34,44,146,2
57,92,110,94,53,102,62,91,34,43,125,2
63,63,72,57,50,97,37,76,29,44,94,2
44,34,124,136,44,125,31,139,31,43,143,2
46,34,119,131,44,119,37,136,31,41,135,2
44,40,100,100,40,112,27,122,32,46,127,2
50,36,122,117,44,118,34,129,32,43,133,2
59,95,104,83,46,112,71,81,30,49,101,2
47,37,106,105,50,104,51,81,64,67,54,2
43,34,108,107,44,118,32,129,53,46,133,2
46,32,117,129,49,124,34,131,34,47,126,2
53,37,124,133,53,115,29,135,64,46,135,2
56,48,104,121,63,109,45,133,113,46,122,2
49,34,112,133,46,119,30,135,31,44,133,2
46,40,104,85,42,119,34,105,37,44,133,2
47,31,125,139,46,133,31,135,32,44,129,2
50,68,87,70,48,109,64,67,32,66,59,2
47,63,97,80,50,98,55,72,61,60,81,2
80,64,122,139,84,96,83,108,96,78,74,2
46,34,118,125,48,113,34,125,37,52,122,2
46,32,124,135,44,124,34,136,34,44,139,2
44,43,129,143,44,120,40,116,36,53,103,2
50,31,124,133,50,106,40,135,39,50,135,2
44,29,114,122,47,111,37,109,57,56,85,2
53,29,125,135,64,104,36,135,83,44,137,2
49,34,122,118,49,110,37,116,40,50,115,2
66,96,108,85,52,110,84,83,40,82,80,2
63,95,109,87,49,117,49,81,37,67,83,2
43,36,122,125,48,113,37,125,34,49,118,2
44,34,131,135,46,122,31,135,51,44,141,2
46,34,114,124,53,114,56,73,73,68,54,2
47,34,115,131,50,113,36,114,68,55,92,2
78,56,117,129,92,105,81,105,115,67,80,2
44,29,100,100,46,108,40,92,30,49,101,2
75,88,86,64,74,93,75,90,49,47,135,2
40,31,113,114,44,104,34,104,32,43,107,2
43,27,117,133,42,124,30,127,29,47,101,2
46,51,101,79,47,114,40,94,37,50,109,2
43,29,118,125,44,123,32,121,34,49,125,2
49,49,100,81,46,110,45,83,63,78,76,2
46,34,117,129,46,130,34,124,34,44,126,2
46,45,101,83,60,97,79,76,77,68,68,2
52,79,108,85,52,110,70,75,79,82,76,2
44,31,115,113,46,128,36,121,32,48,125,2
50,51,100,78,48,123,37,96,34,49,125,2
56,54,90,90,53,78,49,115,31,50,102,2
63,60,119,116,47,119,37,136,34,44,135,2
48,37,104,92,46,122,34,125,37,46,127,2
50,34,133,135,48,118,42,116,32,56,100,2
44,31,98,94,43,122,29,132,27,41,133,2
43,29,96,100,42,101,30,120,31,42,129,2
46,51,104,81,48,128,37,92,34,49,125,2
60,57,91,85,63,100,37,104,79,63,100,2
47,37,119,133,57,98,55,87,75,68,59,2
44,31,124,133,47,125,31,135,31,43,143,2
44,43,110,111,44,115,40,102,36,50,117,2
53,53,110,122,68,90,73,98,75,68,70,2
46,34,122,121,44,128,29,121,29,46,118,2
44,32,128,133,46,133,32,136,32,42,135,2
43,29,122,132,41,134,27,133,27,43,133,2
50,31,125,135,46,128,31,143,32,44,146,2
49,34,117,125,46,114,37,113,40,60,94,2
44,34,119,133,44,125,34,128,29,46,121,2
43,31,128,135,44,134,34,125,29,46,125,2
42,34,119,136,44,131,31,139,31,46,132,2
44,45,74,62,43,117,29,89,30,46,113,2
44,31,129,143,47,125,31,135,31,46,143,2
46,34,130,127,44,114,37,126,34,47,124,2
49,40,104,107,46,110,40,113,27,50,119,2
66,79,88,70,63,97,60,116,40,44,136,2
44,34,124,136,44,125,31,135,31,46,125,2
46,32,119,131,47,110,37,133,55,60,87,2
46,31,108,121,48,104,37,121,32,46,118,2
43,32,100,107,42,105,30,109,29,44,104,2
43,27,122,133,46,124,30,135,29,44,133,2
74,63,108,107,52,119,37,135,31,44,140,2
44,34,101,97,53,98,66,72,83,71,63,2
40,29,113,128,41,104,32,129,34,46,129,2
71,91,96,74,67,96,58,116,53,43,133,2
44,34,118,129,46,122,29,133,32,52,124,2
46,34,117,125,46,105,40,120,46,50,101,2
57,49,89,87,44,94,31,102,31,43,117,2
50,69,102,79,50,118,51,78,34,63,96,2
42,34,110,116,44,124,31,126,31,47,124,2
46,32,119,127,44,124,34,129,34,47,124,2
46,45,119,139,44,124,37,115,31,50,113,2
48,34,118,125,49,127,34,133,32,46,131,2
79,73,105,101,53,114,37,133,40,47,135,2
42,34,114,126,44,120,31,124,34,46,121,2
46,32,122,125,46,124,34,131,34,44,129,2
46,32,124,139,44,119,34,140,31,44,139,2
46,30,114,135,44,110,31,133,31,44,128,2
50,34,131,135,46,139,31,146,32,44,150,2
53,94,111,91,43,118,48,92,32,48,125,2
46,32,110,139,44,114,31,133,34,44,131,2
47,34,129,143,57,115,31,142,68,43,143,2
46,31,128,135,55,113,37,141,83,46,144,2
48,42,113,116,43,122,34,100,48,63,64,2
46,29,108,122,52,97,48,75,71,74,73,2
67,83,104,83,49,112,34,114,34,46,131,2
46,36,118,132,51,113,29,133,79,49,118,2
49,34,117,114,46,119,34,131,34,44,136,2
47,34,115,116,50,118,36,125,34,44,129,2
48,64,85,67,46,108,43,59,63,67,60,2
44,34,134,133,46,133,32,133,32,42,135,2
44,29,139,150,46,138,32,151,40,42,150,2
47,31,131,139,46,133,31,132,34,48,133,2
44,37,118,121,49,117,32,122,37,46,139,2
42,32,101,109,44,101,34,97,49,68,72,2
49,29,127,133,52,105,32,139,43,44,136,2
49,34,117,125,56,105,37,116,71,44,111,2
46,37,104,103,46,119,34,116,37,44,129,2
57,46,111,116,53,91,34,139,51,44,146,2
46,32,133,136,46,130,32,139,34,44,140,2
53,45,100,107,48,104,32,108,56,46,111,2
44,34,119,136,44,136,31,135,29,46,132,2
44,34,125,128,43,128,31,121,32,48,121,2
50,46,131,142,46,122,45,128,37,51,100,2
47,29,106,113,43,122,29,128,29,41,137,2
49,37,105,109,50,97,40,104,62,64,87,2
44,34,118,112,46,112,34,111,34,49,116,2
51,45,74,62,43,117,40,63,28,49,72,2
71,51,134,137,82,92,83,103,95,71,79,2
48,34,118,125,46,117,34,122,37,49,116,2
66,79,88,66,63,86,73,98,49,42,129,2
44,37,114,129,44,125,34,124,34,50,121,2
42,30,130,142,42,135,29,143,31,44,142,2
67,43,105,111,80,98,62,91,107,71,78,2
44,34,104,116,59,104,32,107,70,46,105,2
56,37,127,133,46,130,32,139,31,44,136,2
48,34,118,125,46,117,32,122,34,46,131,2
46,34,122,129,46,119,34,127,34,47,126,2
44,40,106,102,50,122,36,117,34,48,129,2
44,32,128,129,46,138,29,133,30,46,131,2
46,51,97,79,44,114,29,122,31,50,109,2
41,32,104,100,43,100,32,107,30,42,109,2
47,34,114,126,44,120,37,124,36,46,125,2
43,48,104,92,44,113,32,125,40,46,133,2
48,32,123,129,52,104,37,140,40,46,135,2
41,32,109,125,46,100,34,114,34,52,101,2
53,40,119,129,47,131,34,131,31,43,139,2
47,60,101,80,44,115,40,79,34,53,103,2
41,32,85,71,43,122,27,133,30,42,127,2
47,40,106,102,56,100,61,70,75,67,58,2
40,31,100,99,41,113,29,112,27,46,122,2
50,36,113,103,48,118,34,121,34,49,122,2
51,87,100,83,46,112,46,89,30,46,124,2
44,32,104,104,49,92,32,107,40,39,113,2
78,84,93,76,72,94,69,109,54,46,146,2
53,53,78,73,53,90,37,113,36,40,121,2
42,30,110,124,44,114,31,136,31,47,124,2
46,34,119,131,44,119,34,136,31,44,135,2
44,31,119,133,44,120,34,135,31,43,135,2
52,40,135,157,44,119,43,143,31,50,116,2
43,34,104,125,44,109,37,121,32,46,107,2
47,40,82,83,47,106,37,87,29,46,96,2
43,32,104,107,42,105,32,109,29,47,97,2
46,30,105,113,50,110,29,119,34,47,116,2
42,27,110,122,44,111,29,124,31,40,128,2
49,37,110,113,47,114,37,119,34,47,105,2
49,42,82,72,47,93,40,83,31,44,87,2
44,31,111,124,46,108,48,96,64,55,87,2
71,42,130,146,78,93,63,133,89,57,113,2
47,40,105,115,53,106,55,79,71,68,59,2
47,31,129,140,44,125,34,135,36,46,135,2
44,34,106,116,46,104,34,114,48,44,112,2
44,31,114,126,44,131,31,124,34,46,125,2
51,29,118,133,59,117,43,118,108,52,105,2
42,32,105,120,47,101,31,122,34,47,116,2
46,32,133,144,46,130,32,142,34,44,140,2
80,85,94,72,71,96,68,103,45,44,129,2
46,34,104,114,46,93,37,101,43,60,83,2
63,37,124,143,72,94,49,142,91,50,132,2
49,73,105,83,44,114,37,90,37,53,91,2
46,40,114,120,47,105,49,101,69,64,83,2
49,32,127,133,42,130,32,139,34,44,140,2
44,37,120,124,43,118,36,125,40,48,125,2
46,29,138,147,42,140,30,142,29,44,143,2
44,31,131,135,43,128,34,135,37,44,129,2
44,29,106,116,43,122,29,128,27,41,129,2
72,81,102,83,56,108,54,114,34,51,104,2
74,49,108,114,75,97,70,113,84,70,94,2
44,40,110,111,50,106,43,91,61,71,63,2
46,32,119,135,47,119,43,97,69,64,54,2
46,32,122,125,46,124,32,131,34,42,129,2
75,45,114,120,89,105,71,108,111,64,83,2
41,31,102,113,40,113,29,121,32,44,129,2
50,34,128,132,48,128,32,133,32,46,129,2
72,69,111,109,56,104,45,146,37,44,137,2
46,48,71,59,44,113,45,62,27,49,89,2
43,45,91,78,44,113,37,75,29,52,92,2
44,29,113,129,46,104,27,129,40,52,98,2
44,34,124,140,44,131,34,139,29,46,143,2
44,37,78,57,43,122,31,78,27,44,116,2
43,29,104,103,44,109,32,112,32,40,107,2
41,29,109,112,46,108,29,122,40,59,75,2
43,34,118,132,44,123,37,129,43,52,114,2
49,40,97,105,53,93,56,73,81,76,76,2
64,59,98,87,84,104,83,81,103,63,71,2
47,29,119,136,50,102,31,124,42,46,107,2
43,31,139,143,44,134,32,137,32,46,136,2
76,79,100,88,59,104,45,129,37,43,133,2
46,34,124,131,44,119,34,129,31,44,128,2
44,37,123,133,46,122,32,129,34,46,131,2
48,45,123,129,46,122,37,103,34,49,116,2
44,73,106,83,46,118,51,81,32,59,92,2
44,31,115,124,46,122,34,121,32,44,121,2
80,85,94,72,68,100,54,92,34,48,121,2
51,37,139,150,46,122,40,122,34,52,109,2
71,75,85,71,66,88,60,100,45,46,131,2
52,37,138,140,49,105,45,135,37,50,111,2
44,31,114,122,47,115,31,128,45,43,135,2
46,32,112,118,42,119,34,116,31,47,126,2
46,29,122,133,46,114,34,124,43,60,73,2
44,37,93,75,43,108,32,92,48,67,64,2
43,31,104,107,48,100,29,104,40,43,107,2
60,40,114,136,60,111,59,128,91,60,99,2
44,31,131,139,43,133,31,139,34,44,137,2
47,34,106,116,43,108,45,78,29,63,75,2
72,49,131,142,84,96,68,132,99,63,100,2
41,32,145,150,52,117,29,151,45,42,157,2
49,43,117,122,49,114,40,105,34,44,111,2
46,40,117,122,42,124,37,109,34,44,126,2
44,31,120,131,46,133,31,128,32,44,125,2
46,37,119,124,47,114,34,126,34,44,124,2
44,34,105,97,41,131,31,120,31,46,132,2
50,31,133,139,51,104,37,137,37,49,122,2
63,60,70,65,57,82,46,116,48,43,139,2
57,52,94,94,53,75,48,128,51,51,112,2
47,34,115,120,40,104,31,114,32,44,104,2
71,61,104,110,75,93,79,108,79,74,85,2
41,37,102,102,40,108,31,96,29,44,116,2
44,31,114,133,47,111,34,128,51,43,128,2
71,103,108,88,59,104,91,87,37,66,85,2
42,31,119,133,44,115,37,113,36,40,110,2
46,32,101,127,44,101,31,129,34,44,124,2
47,34,120,124,46,118,36,128,37,48,116,2
44,32,109,112,43,104,32,103,30,42,116,2
44,43,124,136,47,115,43,120,36,50,107,2
49,45,124,135,44,119,43,111,34,50,102,2
46,29,122,135,51,104,29,146,49,46,133,2
44,27,134,137,52,104,29,151,48,46,142,2
75,42,93,105,74,97,67,101,89,64,72,2
44,31,119,136,47,136,31,135,31,50,135,2
44,34,119,129,44,136,31,131,31,46,128,2
52,37,110,116,44,110,37,111,37,53,102,2
59,37,124,142,47,105,29,136,46,44,124,2
44,37,111,109,46,122,34,128,34,48,125,2
43,27,117,129,42,124,30,127,31,44,115,2
47,37,124,136,47,125,34,135,31,46,139,2
42,30,124,135,44,124,34,143,29,44,139,2
46,34,122,125,44,128,32,125,29,46,118,2
44,37,106,113,46,104,31,110,34,44,100,2
51,40,113,116,46,112,34,114,37,49,113,2
47,31,110,140,53,106,31,131,83,53,114,2
44,34,114,126,44,120,34,120,34,46,125,2
56,32,130,142,63,101,37,143,81,47,142,2
44,27,134,141,46,138,29,147,30,42,142,2
46,34,124,139,50,101,37,136,73,57,102,2
44,32,139,154,52,112,37,151,37,46,139,2
48,29,104,121,43,104,34,114,32,46,116,2
64,49,125,128,53,113,34,143,45,41,150,2
43,32,122,129,52,114,48,83,63,67,51,2
50,37,98,94,50,100,68,70,37,71,67,2
44,32,113,125,49,112,34,133,32,42,135,2
43,32,138,144,42,130,32,142,34,44,143,2
67,58,113,116,56,108,37,133,34,42,139,2
53,34,115,124,46,118,29,135,45,41,146,2
43,31,118,121,44,118,34,121,34,46,125,2
46,48,97,75,44,124,34,97,31,44,120,2
78,56,127,144,79,93,77,120,88,63,90,2
44,32,139,146,63,108,34,144,77,42,146,2
44,37,124,136,44,125,31,135,31,43,135,2
44,34,124,143,47,131,31,139,39,46,139,2
47,31,131,139,50,118,29,139,58,44,141,2
57,49,119,122,47,125,34,135,31,43,143,2
46,34,119,124,42,119,34,126,31,44,124,2
46,46,104,89,42,110,30,124,31,44,136,2
50,37,85,76,44,106,31,94,29,40,132,2
50,36,122,121,48,118,34,129,32,46,125,2
52,29,138,151,52,110,40,157,37,44,143,2
46,32,104,118,46,101,32,120,43,47,111,2
50,37,124,136,64,98,55,102,75,71,63,2
46,39,113,107,44,123,29,116,29,43,129,2
42,30,114,135,44,114,31,133,34,44,131,2
44,31,114,133,47,111,34,131,36,46,114,2
44,31,131,135,46,133,31,132,32,44,129,2
49,37,112,118,52,110,37,116,34,47,111,2
49,40,105,113,47,114,34,111,37,50,105,2
46,29,112,118,42,130,32,120,31,44,122,2
46,32,133,136,46,135,32,139,31,44,140,2
44,31,131,139,46,139,31,143,29,44,141,2
42,32,119,131,44,124,34,133,31,44,128,2
52,37,130,135,44,129,34,140,31,44,135,2
43,31,133,132,48,128,37,129,32,46,125,2
49,37,124,131,53,101,53,122,77,57,98,2
42,32,119,135,44,124,34,136,31,47,135,2
57,55,82,68,56,83,48,96,37,51,108,2
46,32,104,114,59,101,32,116,79,50,115,2
42,28,105,113,44,110,37,104,37,44,120,2
79,77,114,120,78,97,88,90,85,72,76,2
44,34,118,121,43,127,32,136,32,46,139,2
43,29,122,128,41,134,27,129,29,43,147,2
48,32,134,137,46,133,32,136,32,46,139,2
44,34,120,139,43,133,31,139,27,44,137,2
50,87,108,88,48,123,58,79,34,49,111,2
47,37,115,120,46,118,34,125,37,48,125,2
71,79,96,78,71,93,68,62,91,63,55,2
75,48,104,112,70,92,83,107,84,75,94,2
83,95,105,79,89,101,75,108,102,53,116,2
55,37,139,141,78,96,56,144,95,56,120,2
