@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-4,8-9,15,17-18,23-24,28,31,36-37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp41 numeric
@attribute Sp44 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
108,119,90,86,83,114,89,106,110,87,87,115,87,3
99,105,79,79,79,105,85,102,105,83,91,106,87,3
31,133,139,139,43,134,44,32,128,129,147,133,133,2
31,133,139,135,43,134,48,34,123,125,140,127,125,2
107,108,85,88,88,109,93,107,113,87,92,112,89,3
79,79,67,63,68,89,71,79,89,67,70,80,74,7
99,104,79,79,84,104,82,100,96,78,83,101,79,3
107,113,87,87,88,104,90,104,108,85,79,105,86,3
109,112,89,92,90,119,92,108,110,86,90,114,83,3
108,110,86,86,87,114,89,106,110,87,91,115,91,3
99,110,86,86,83,105,85,106,105,90,87,115,87,3
112,114,94,98,92,114,89,111,110,90,87,102,68,3
34,124,136,140,44,131,47,34,125,139,143,133,143,2
106,114,87,90,93,111,88,111,115,91,85,113,88,3
106,114,87,87,85,115,88,111,115,87,88,113,88,3
97,105,80,76,78,78,60,69,67,57,38,53,45,5
71,74,58,55,67,74,64,66,74,61,63,79,56,7
31,131,135,131,44,122,46,34,122,125,129,128,125,2
31,139,143,143,43,134,44,34,134,141,144,138,144,2
29,133,143,150,46,134,48,32,134,137,144,133,136,2
71,75,59,45,53,63,55,51,57,37,52,62,48,5
111,118,92,92,93,117,95,118,117,92,94,114,90,3
32,134,141,137,44,133,46,32,133,136,142,124,139,2
29,123,125,121,48,112,46,34,112,114,120,110,116,2
58,109,96,79,88,117,52,49,100,81,113,110,83,2
49,112,107,81,86,110,67,70,97,75,80,97,76,2
100,108,85,89,90,97,92,108,110,90,76,110,90,3
109,112,89,92,95,119,96,112,114,94,97,114,90,3
108,110,90,90,96,110,93,111,114,94,79,115,98,3
77,86,68,64,67,67,57,63,63,48,46,60,50,5
88,93,76,76,78,90,76,85,90,76,74,87,78,4
40,110,111,111,50,106,60,55,94,79,70,87,59,2
111,114,90,94,97,115,97,120,120,94,85,122,92,3
53,67,51,48,57,67,53,49,67,50,63,67,52,5
71,78,62,65,67,82,60,62,90,79,63,79,78,5
59,71,57,65,53,75,60,57,79,70,62,77,67,5
39,104,103,92,64,85,67,75,77,54,59,80,55,7
112,122,92,92,88,104,79,99,100,79,66,92,78,3
29,122,128,132,46,123,41,27,113,116,147,122,129,2
87,89,71,71,71,88,78,83,88,70,75,97,75,7
64,85,75,71,59,88,66,71,84,70,75,93,72,5
61,81,62,67,59,80,59,60,76,66,72,82,68,5
79,80,63,63,66,82,71,81,82,64,62,78,62,7
53,73,63,66,56,68,56,51,79,68,58,74,69,5
66,79,64,57,63,70,63,63,70,51,57,71,54,7
97,110,80,83,85,106,92,106,106,87,85,113,88,3
63,67,51,51,63,71,64,69,71,54,56,75,56,7
71,78,62,62,70,74,68,73,78,61,59,75,56,7
84,89,76,73,70,90,72,81,82,68,67,83,88,7
106,106,83,87,92,113,92,107,113,92,92,118,92,3
107,113,88,85,92,109,97,111,118,92,89,117,89,3
64,87,78,78,64,89,63,68,89,79,78,92,78,5
72,70,54,58,67,69,63,71,76,59,57,79,60,7
72,77,54,54,67,76,66,75,73,55,60,82,60,7
75,77,67,67,75,88,74,79,88,70,64,79,60,7
68,89,75,79,63,88,70,79,88,74,75,93,75,4
104,108,85,74,70,82,67,73,72,53,48,70,51,7
71,76,59,59,63,75,67,73,79,60,58,78,62,7
71,73,55,55,66,72,71,77,82,64,65,85,69,7
84,93,75,79,71,97,74,84,97,80,76,90,76,7
66,82,68,68,63,89,70,79,89,73,83,102,83,5
111,114,90,90,93,111,88,106,111,91,88,104,81,3
111,114,87,87,93,111,84,98,111,83,81,108,85,4
99,108,85,85,84,109,88,107,113,87,89,122,89,4
75,75,59,59,68,77,71,75,81,58,59,84,59,7
71,75,56,59,64,70,67,68,74,58,55,73,59,7
121,123,96,100,97,122,99,118,117,96,94,114,86,3
79,85,62,67,71,80,70,79,88,63,64,75,64,7
104,104,81,85,86,105,87,103,114,86,87,114,90,4
83,92,74,85,59,86,75,84,101,94,73,89,76,4
75,78,58,58,67,78,64,77,78,61,63,83,67,7
75,82,62,62,67,78,68,77,74,57,63,79,56,7
75,74,55,55,63,74,64,69,74,57,59,75,59,7
81,86,65,65,68,91,71,83,87,67,75,93,67,7
81,82,65,61,68,83,68,75,75,56,62,77,58,7
85,94,76,76,72,87,68,79,75,63,58,74,58,7
103,108,85,85,84,104,88,99,100,79,81,104,81,4
79,79,67,67,64,85,71,79,85,62,63,84,63,7
79,79,63,67,68,85,67,83,81,62,63,80,63,7
116,122,99,99,80,123,75,116,123,100,96,122,96,1
91,100,75,71,79,100,82,100,104,81,79,105,83,4
75,77,62,62,67,76,70,75,80,66,64,79,64,7
100,104,81,81,78,105,83,99,93,72,83,110,76,4
79,84,66,63,70,82,71,81,93,68,65,97,83,7
83,96,74,59,63,97,71,81,62,57,73,82,62,7
67,66,55,59,70,72,63,66,75,60,62,74,58,7
112,124,98,98,63,119,63,111,124,101,98,125,102,1
103,114,90,83,63,119,63,97,97,83,102,111,83,1
66,72,60,57,59,74,67,67,70,58,54,71,61,7
75,85,62,62,67,86,72,77,78,65,74,83,67,7
89,90,68,72,76,91,76,87,96,74,67,89,67,4
102,102,83,79,72,87,71,79,87,67,67,81,67,5
77,74,65,61,68,79,68,75,75,63,67,81,62,7
87,91,67,74,76,89,75,87,89,71,70,88,70,4
91,100,78,88,68,100,67,103,118,92,81,112,92,1
68,74,58,58,67,66,63,67,73,55,57,68,57,7
54,79,72,72,56,85,57,53,78,69,76,78,61,5
54,90,72,68,52,82,53,56,82,73,68,74,65,5
108,130,101,90,63,119,70,111,105,87,98,120,94,1
67,78,65,65,74,78,72,81,94,76,67,91,74,7
111,124,97,101,63,125,60,111,125,98,96,122,99,1
66,78,65,68,76,83,71,79,96,74,67,89,71,7
98,111,83,83,84,108,80,103,108,85,92,109,87,3
81,82,68,65,60,87,60,83,108,88,71,100,87,1
106,125,98,98,64,118,64,107,122,99,96,118,104,1
79,91,70,74,80,89,75,83,89,75,66,88,74,7
54,71,59,59,53,77,51,54,70,58,59,73,55,5
107,109,87,87,79,112,82,104,112,89,83,110,86,3
103,118,96,79,59,122,66,109,104,89,98,119,94,1
79,80,63,63,70,82,67,77,82,64,62,82,65,7
104,117,96,92,66,119,67,103,114,94,94,114,90,1
54,68,53,57,56,70,60,63,85,69,54,74,76,5
103,114,94,98,67,114,63,106,119,97,94,120,102,1
84,89,65,62,70,86,68,77,78,57,63,83,59,7
67,78,62,58,60,74,53,49,86,72,52,75,78,5
60,70,55,62,60,71,60,66,86,76,59,71,78,5
77,86,68,57,53,87,64,61,75,59,71,74,54,5
111,125,98,98,64,122,64,107,118,99,100,118,96,1
107,113,92,92,88,127,90,109,117,96,101,124,94,3
103,118,96,92,67,108,66,104,108,89,79,105,83,1
91,101,83,83,87,97,78,97,105,87,79,102,87,7
91,105,86,86,59,101,57,88,105,83,76,90,76,1
77,90,68,65,68,79,68,83,87,67,58,85,71,7
98,102,83,79,76,104,76,87,87,70,75,89,75,7
115,115,98,102,80,122,84,116,118,92,96,113,87,1
81,90,76,76,53,91,56,79,96,78,79,93,75,1
81,102,83,83,53,100,53,79,87,78,79,93,75,1
111,120,98,98,68,122,68,112,122,99,100,118,96,1
83,96,81,85,56,93,59,91,100,83,74,96,85,1
107,118,96,99,76,118,84,116,123,96,92,117,92,1
112,122,99,96,68,123,67,111,118,100,96,127,100,1
72,74,54,58,63,76,63,71,73,59,57,72,64,7
91,96,83,75,79,84,59,63,92,78,72,79,72,7
87,96,79,79,75,92,74,79,88,78,68,90,83,7
72,89,75,71,51,84,56,75,92,78,75,97,79,1
91,104,87,92,71,117,66,104,104,89,86,105,86,1
112,114,94,98,71,119,74,102,114,94,91,111,94,1
102,111,91,94,57,113,53,95,104,85,87,104,75,1
98,111,91,91,64,108,64,99,108,85,104,104,83,1
57,79,70,70,56,81,48,42,67,71,74,76,66,5
79,96,79,83,63,88,56,75,96,81,83,93,83,1
111,123,96,100,71,117,66,104,122,100,94,119,98,1
84,101,83,86,59,105,53,84,105,83,91,111,87,1
91,110,94,98,79,110,70,88,110,94,98,111,91,5
67,85,69,73,50,82,50,73,94,76,74,87,78,1
92,105,87,87,53,111,57,94,106,87,85,104,92,1
63,97,90,80,70,98,57,73,98,79,85,91,78,5
88,105,87,94,74,98,64,85,106,98,78,104,92,5
77,94,76,76,50,87,50,75,96,78,79,93,75,1
98,111,91,91,60,104,68,87,91,78,87,96,71,1
94,111,87,87,57,104,56,95,108,85,87,113,87,1
98,111,91,98,72,108,64,99,118,99,92,113,96,1
85,102,91,98,68,104,64,64,108,99,92,104,100,5
91,104,85,88,60,104,67,83,85,71,89,104,78,1
99,104,87,87,63,96,66,100,108,92,79,93,86,1
61,109,100,96,71,104,59,67,108,96,90,93,94,5
83,96,81,85,63,93,63,81,101,86,83,105,90,1
100,112,92,89,66,101,71,95,105,86,94,114,83,1
73,93,75,83,63,89,67,88,101,90,83,98,83,1
66,97,86,83,59,97,60,71,93,83,79,90,83,5
63,86,83,79,52,93,53,60,82,83,83,86,83,5
62,106,94,94,64,108,64,71,108,96,96,113,92,5
