@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1-2,8,10-11,14,18,20-21,29-30,36-37'

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp42 numeric
@attribute Sp43 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
53,48,63,54,79,51,45,54,55,56,46,55,5
84,95,79,91,93,96,96,81,78,79,91,79,4
55,51,50,51,70,46,49,59,56,52,48,57,5
52,49,63,49,73,54,48,64,52,53,53,69,5
75,84,75,84,93,84,84,76,74,72,77,72,7
71,81,75,63,79,84,84,73,67,68,77,76,7
56,48,60,51,72,53,46,69,50,50,46,65,5
53,53,69,46,74,52,46,76,53,56,54,70,5
97,115,94,111,115,112,116,96,101,97,116,96,3
64,69,54,69,71,71,71,59,64,67,72,54,7
68,77,72,69,86,64,68,78,64,63,68,79,5
68,77,76,59,86,75,79,74,71,71,79,71,7
80,87,74,75,87,95,91,75,71,78,83,78,7
97,116,96,116,123,113,118,96,95,96,112,94,3
97,111,92,111,113,113,118,92,95,96,112,90,3
67,68,54,68,74,71,71,55,66,71,73,57,7
71,79,71,68,89,75,75,70,70,71,77,75,7
63,75,59,75,80,73,73,60,67,67,79,62,7
74,79,70,79,88,73,77,60,75,67,84,73,7
67,73,60,73,75,75,75,58,70,68,73,61,7
67,73,60,81,82,75,79,62,67,72,77,57,7
93,111,87,106,110,106,106,79,80,84,107,85,4
67,75,62,75,78,81,85,72,72,76,91,67,4
72,85,54,66,71,79,68,52,64,67,72,54,7
68,77,61,77,78,75,79,59,68,71,72,67,7
68,77,61,81,82,79,75,63,71,71,79,62,7
76,81,68,81,86,79,83,63,71,71,79,67,7
76,85,76,98,98,91,91,74,76,75,83,71,7
68,73,65,81,86,83,83,70,68,63,75,67,4
68,75,63,75,79,79,79,58,67,66,75,59,7
64,75,56,68,71,75,72,54,67,66,75,59,7
63,72,54,68,74,75,71,55,63,67,73,57,7
63,75,55,75,76,73,70,60,67,63,67,62,7
63,73,57,81,82,79,75,62,67,68,77,57,7
93,120,87,111,114,120,120,91,84,88,107,88,3
63,79,62,79,78,77,73,57,64,71,75,59,7
68,73,57,73,78,75,75,59,68,67,72,58,7
71,83,67,75,79,87,79,62,67,78,91,66,7
84,103,83,95,100,100,100,81,86,87,99,79,4
71,99,87,95,100,109,100,89,66,67,103,83,1
63,70,57,66,72,71,71,62,67,68,69,54,7
60,60,90,56,97,59,55,87,57,56,57,78,5
84,102,79,85,90,99,99,81,76,84,95,75,4
68,115,98,115,120,112,112,99,68,67,111,100,1
68,79,59,75,79,75,79,62,71,66,79,63,7
68,75,74,95,100,68,91,75,75,70,79,70,7
56,57,74,54,83,51,51,50,55,52,49,55,5
68,71,59,75,75,68,72,62,67,66,71,59,7
75,87,67,83,89,87,87,66,74,71,84,68,4
67,75,62,87,89,79,79,63,66,71,84,64,7
71,111,96,107,113,113,109,96,66,67,112,98,1
71,116,96,99,109,113,118,100,70,67,112,101,1
56,56,74,53,84,54,54,75,52,53,53,65,5
56,56,66,75,80,54,57,64,59,53,53,69,5
70,79,63,63,66,73,73,64,63,70,75,65,7
67,111,101,111,119,111,115,98,68,64,116,96,1
76,85,39,49,71,83,57,41,53,55,61,50,5
68,111,94,89,98,112,112,99,68,71,111,96,1
56,57,52,54,75,61,54,50,55,59,56,52,5
64,107,99,116,122,116,111,104,71,70,109,103,1
55,54,58,54,70,53,53,59,52,59,60,79,5
71,111,100,107,123,104,113,96,70,71,112,98,1
71,111,100,107,118,118,113,100,66,63,112,98,1
67,111,96,107,123,113,109,96,63,63,108,94,1
82,100,81,79,76,95,95,83,75,82,102,80,3
52,56,59,60,73,57,57,57,56,60,71,69,5
59,71,78,87,96,103,103,86,67,70,111,90,1
56,54,53,57,72,63,60,55,60,64,73,61,5
67,108,98,108,124,106,106,97,63,64,111,102,1
63,102,94,106,114,106,106,94,64,64,103,96,1
72,94,83,102,111,99,103,88,80,88,107,92,3
68,102,79,85,90,112,99,85,68,71,107,83,1
71,75,59,75,91,99,91,71,75,82,109,92,3
71,107,92,107,118,104,109,92,70,63,103,90,1
90,109,96,109,117,112,108,94,87,89,106,94,3
63,96,92,100,117,99,99,90,59,57,92,87,1
63,108,94,108,119,111,106,97,67,64,111,98,1
71,108,98,112,119,115,111,97,67,68,111,94,1
63,111,97,111,124,111,111,98,72,64,112,99,1
67,106,87,88,89,111,111,94,68,68,112,88,1
88,112,103,112,122,121,111,96,79,78,113,92,3
51,75,79,87,100,83,83,81,56,56,88,83,1
78,91,92,100,108,103,108,98,87,85,106,90,3
59,87,92,100,112,88,91,86,59,60,88,83,1
63,70,60,77,82,97,102,80,85,88,102,91,3
87,112,94,108,124,106,111,97,93,92,111,87,3
64,98,91,102,115,95,95,92,53,51,87,83,1
53,85,76,66,82,79,71,74,53,51,68,71,1
88,107,88,103,113,107,107,92,88,90,104,89,3
84,95,74,95,113,103,103,92,84,78,100,96,3
76,99,96,95,118,99,95,96,75,70,87,100,5
84,103,96,111,118,100,104,96,74,67,99,90,1
67,107,96,111,128,100,100,92,66,67,99,94,1
75,95,83,75,93,83,87,100,82,79,91,86,5
49,67,74,71,84,70,73,75,56,53,75,80,1
63,96,89,100,112,99,103,90,67,67,97,94,1
75,99,90,99,114,97,97,94,53,53,85,76,1
52,77,75,73,90,71,67,69,47,50,66,76,1
71,112,98,70,110,106,111,97,60,68,102,94,1
85,102,87,97,105,98,94,87,64,68,99,88,3
78,92,94,97,110,94,98,91,57,60,91,85,1
47,71,76,79,89,73,77,76,50,53,75,81,1
57,88,83,75,93,81,77,79,64,64,91,81,1
88,106,79,98,98,99,91,78,80,88,103,79,3
88,102,76,98,102,91,95,78,80,84,95,79,3
84,102,87,111,115,103,112,88,92,88,107,87,3
53,73,76,77,94,79,79,81,56,59,83,87,1
68,106,91,94,111,99,99,85,56,67,103,87,1
64,106,98,102,115,112,103,96,64,67,91,83,1
84,99,85,99,100,99,99,79,84,82,96,81,3
56,68,70,71,87,68,72,71,55,52,71,74,1
68,87,81,87,104,91,95,87,71,66,87,81,1
60,99,92,99,118,99,103,96,71,70,100,96,1
71,112,96,91,104,99,91,92,59,70,100,89,1
88,107,79,99,104,109,104,89,90,96,108,86,3
55,79,79,83,96,79,83,81,56,56,88,83,1
86,96,78,96,100,95,95,79,83,85,97,80,3
82,91,85,109,112,95,103,90,96,93,115,94,3
86,100,85,100,104,99,99,86,83,85,97,83,3
56,83,81,100,108,84,81,79,59,57,79,80,1
66,87,81,83,96,88,84,83,67,63,75,80,1
66,83,89,96,104,84,77,75,59,60,75,80,1
83,95,83,103,110,106,111,90,93,92,120,87,3
63,84,75,81,93,84,79,83,67,64,81,83,1
