@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1,4,6,8,12,16,20,22,25-26,30,33,36-37'

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp18 numeric
@attribute Sp23 numeric
@attribute Sp27 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp43 numeric
@attribute Sp46 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
84,83,99,79,79,89,85,100,96,112,108,87,83,3
88,87,103,83,87,85,85,104,87,103,112,96,94,3
93,96,111,87,83,96,92,104,92,103,99,83,79,3
88,87,99,79,71,66,63,79,63,66,70,67,60,7
74,81,63,92,107,124,131,34,44,31,34,44,140,2
86,85,104,85,85,86,86,103,85,102,106,89,90,3
90,85,96,78,66,68,60,66,67,75,71,63,55,7
87,90,112,90,90,87,90,111,88,102,111,92,91,3
71,64,73,60,57,69,58,63,72,81,73,64,61,7
93,94,115,94,90,94,91,102,88,107,107,84,88,3
44,129,34,126,126,128,124,34,46,34,36,46,125,2
89,90,106,90,87,87,87,102,84,103,107,88,88,3
53,116,29,135,135,96,139,31,71,83,51,44,137,2
92,88,112,88,88,92,92,107,99,118,113,86,89,3
88,88,103,85,85,87,83,99,86,104,96,82,81,4
50,128,31,143,139,100,129,32,49,37,43,49,122,2
46,128,34,125,125,116,125,37,46,37,34,52,122,2
60,63,68,59,56,54,62,72,59,53,53,59,55,7
71,70,79,70,70,71,67,75,70,79,71,63,59,7
84,79,83,79,108,81,78,83,83,91,95,79,75,4
44,125,29,125,121,125,118,34,42,32,34,46,116,2
75,71,79,67,67,66,63,67,63,66,63,63,60,7
90,89,104,89,85,90,90,108,85,102,111,97,94,3
63,59,63,55,59,60,64,63,50,43,37,53,76,7
92,98,117,94,94,94,90,106,88,106,94,76,72,3
60,55,63,51,48,46,42,59,64,64,61,60,59,5
53,48,56,44,44,50,54,59,60,61,61,60,67,5
47,105,40,105,102,92,81,71,67,75,72,67,58,2
53,102,55,91,79,70,63,75,67,72,72,71,58,7
80,81,95,78,78,75,75,95,82,96,96,82,78,4
84,81,103,81,78,79,75,83,82,91,87,78,70,7
43,139,29,135,128,146,146,27,52,43,29,43,151,2
48,121,34,121,125,125,122,32,46,34,32,46,131,2
48,125,34,129,129,122,125,29,46,30,32,42,135,2
44,146,27,146,137,100,133,27,59,48,37,46,142,2
82,78,96,78,81,75,79,99,85,97,97,82,80,4
43,133,32,129,129,124,105,60,60,63,71,67,51,2
75,72,84,75,75,73,73,84,68,73,81,72,72,7
70,62,79,65,62,61,57,73,68,71,75,68,56,7
67,69,75,69,69,72,72,69,64,64,68,64,74,7
44,133,34,115,101,113,109,34,40,31,31,43,114,2
68,65,73,54,54,56,59,71,63,72,72,67,54,7
44,120,31,124,120,96,107,31,51,40,34,48,100,2
47,109,34,113,120,107,114,29,44,32,34,44,104,2
64,56,71,56,56,54,54,68,66,71,71,66,55,7
60,70,57,78,85,92,104,37,70,79,87,63,100,2
67,58,68,54,54,55,55,67,59,66,66,63,57,7
67,71,72,67,67,74,70,71,67,73,73,63,75,5
51,96,34,100,100,125,122,40,42,32,30,46,120,2
40,122,27,125,122,120,127,30,44,31,31,42,126,2
75,57,73,49,53,48,51,67,64,66,69,64,54,7
42,116,32,109,109,115,104,43,53,49,66,68,72,2
60,55,67,55,58,57,57,77,64,75,75,64,59,7
67,58,75,58,62,57,61,77,68,75,75,68,59,7
63,58,75,65,62,57,57,73,64,68,71,68,59,7
50,119,29,126,119,113,113,37,43,31,45,64,78,2
88,91,106,87,91,88,85,99,84,99,95,84,79,3
80,76,94,72,68,78,74,79,84,99,91,71,62,7
50,113,37,116,94,99,78,83,48,37,64,71,67,2
68,70,83,70,63,67,67,79,66,67,79,70,66,4
97,96,111,96,96,96,92,109,87,103,108,92,90,3
84,79,107,83,87,85,89,109,87,103,103,87,90,4
63,55,75,55,59,57,57,73,67,79,79,63,58,7
63,59,75,59,59,57,57,81,67,79,75,67,62,7
70,66,83,74,85,72,72,84,70,84,88,74,73,4
74,85,49,107,114,72,94,42,74,84,84,70,94,2
46,107,32,114,129,98,101,40,53,49,56,63,73,2
67,60,70,60,57,58,62,75,64,69,69,64,57,7
63,62,75,55,58,57,57,77,60,75,79,64,63,7
68,61,77,57,57,59,59,79,71,75,75,67,62,7
68,61,77,65,65,67,67,79,71,87,79,71,62,7
64,57,69,57,57,56,59,75,67,75,72,67,62,7
72,102,115,98,98,103,99,116,75,116,116,75,100,1
71,67,79,63,63,67,62,79,66,79,75,66,63,7
68,81,103,96,99,87,100,111,66,91,100,78,96,1
63,78,91,81,92,79,86,112,63,88,102,74,101,1
74,92,113,96,100,101,101,112,74,115,115,70,101,1
67,64,73,60,57,65,62,75,68,77,77,68,61,7
63,101,108,98,98,101,101,115,64,115,111,64,102,1
75,72,88,68,64,65,62,71,64,73,73,68,57,7
67,65,79,65,62,61,61,77,76,87,79,68,63,7
63,58,79,62,76,61,57,81,64,75,75,68,59,7
82,83,97,83,83,79,83,98,68,83,91,84,78,4
76,68,81,61,61,74,70,79,75,87,83,71,67,4
80,76,98,83,83,78,78,95,71,83,87,75,79,7
75,79,95,79,79,70,78,96,79,88,88,75,79,7
71,100,111,96,100,100,100,118,63,112,112,71,101,1
59,70,83,74,81,68,75,99,60,79,92,67,94,1
63,81,104,89,92,86,98,112,67,111,111,63,94,1
70,100,113,100,100,101,101,112,67,120,115,70,101,1
63,86,108,98,94,94,94,111,68,111,111,64,102,1
67,64,66,57,57,69,65,67,72,77,77,68,61,7
78,83,67,80,80,79,79,66,80,95,83,68,81,5
60,55,71,58,58,57,57,66,60,68,68,60,56,7
53,68,52,65,65,59,59,51,51,54,51,55,71,5
53,65,62,61,65,59,63,68,55,54,58,55,71,5
60,57,66,57,57,56,56,68,63,64,64,63,58,7
76,70,87,70,70,71,71,87,78,87,87,74,74,4
64,67,79,63,67,62,62,79,74,87,79,63,63,7
60,88,112,96,96,87,96,111,63,91,104,70,96,1
51,50,58,58,58,44,52,56,63,66,54,56,53,5
78,78,91,81,81,68,72,84,70,79,79,70,69,7
59,44,53,52,59,49,49,54,70,79,63,57,55,5
75,79,81,75,68,73,73,67,72,81,77,60,57,7
74,69,84,73,69,68,68,89,71,87,87,76,70,4
78,69,88,69,73,68,68,85,76,87,87,76,63,4
70,65,79,62,62,68,65,77,76,87,83,68,63,7
60,55,60,55,62,68,54,66,84,103,75,60,59,5
67,90,97,83,73,98,87,89,71,112,112,68,85,1
76,72,94,72,76,70,74,95,79,91,87,75,75,4
53,57,69,72,76,59,78,99,59,54,79,84,83,5
60,76,66,83,87,78,81,99,75,99,107,75,96,5
76,94,106,91,91,88,92,107,71,103,107,71,96,1
70,63,87,70,66,57,68,91,60,71,75,67,69,7
70,66,56,55,59,68,57,70,78,92,71,74,73,5
66,96,113,96,96,98,98,108,67,111,111,67,97,1
63,86,95,83,79,87,80,88,64,106,106,68,87,1
70,62,75,58,55,57,57,69,68,71,75,68,56,7
74,73,92,80,80,87,87,102,88,103,103,84,85,7
57,83,88,83,83,76,76,85,56,79,79,53,81,1
63,90,102,94,90,83,91,106,68,87,95,64,88,1
64,57,73,61,57,56,56,75,63,75,72,63,58,7
64,61,81,68,83,59,59,87,71,79,72,71,67,7
57,83,94,87,87,81,85,87,59,79,91,59,83,1
76,92,103,88,92,87,87,91,63,87,87,56,89,1
51,71,75,79,79,74,78,75,56,84,81,52,79,1
79,96,116,96,96,92,92,109,63,95,103,67,94,1
86,89,104,85,78,90,86,88,93,111,102,82,80,3
52,78,75,74,78,75,79,81,50,75,84,57,76,1
67,57,73,57,57,62,65,97,80,98,111,92,91,7
56,79,91,86,86,73,73,79,57,73,77,57,83,1
67,86,88,86,83,90,90,88,68,89,94,76,94,5
89,87,106,94,97,87,94,111,84,103,103,92,85,3
57,87,88,83,87,87,87,94,60,91,91,56,85,1
60,79,89,83,87,85,92,99,59,79,79,63,83,1
64,87,89,94,94,88,92,95,63,95,99,75,96,5
76,81,95,85,74,92,92,103,86,100,100,78,92,3
60,81,83,81,85,87,83,95,63,100,96,63,89,1
68,92,103,88,88,100,96,107,66,104,113,70,96,1
43,125,48,107,92,125,129,34,49,40,34,46,133,2
88,87,107,92,87,85,89,104,87,103,103,87,86,3
84,79,95,83,71,81,81,96,83,91,95,87,83,3
84,96,111,96,92,96,96,104,67,99,99,59,90,1
63,87,95,92,87,89,89,96,63,103,99,59,86,1
66,89,96,92,92,79,83,84,47,37,63,63,80,5
74,96,87,100,100,98,98,91,70,88,92,74,94,5
52,74,53,74,74,72,72,60,63,75,71,63,69,5
83,83,103,86,86,87,90,102,84,98,102,84,87,3
44,133,31,133,133,128,131,31,43,36,39,50,107,2
84,79,102,87,91,85,88,99,88,103,103,79,87,3
64,98,69,98,91,92,99,61,59,58,58,59,100,5
76,76,81,72,65,85,81,79,79,95,95,75,79,4
46,114,48,107,96,92,92,61,59,67,63,59,92,5
64,88,64,92,99,92,100,58,59,67,71,59,92,5
59,75,75,79,92,78,74,67,52,54,45,49,83,5
56,89,60,81,78,83,83,60,60,71,67,53,80,5
59,94,66,90,86,83,80,71,60,77,81,60,79,5
59,83,63,83,79,80,83,60,60,81,73,53,83,5
59,90,63,90,94,87,87,71,60,66,62,60,94,5
47,83,43,87,83,83,83,52,56,68,64,53,78,5
60,83,66,91,94,81,99,64,63,79,68,59,96,5
56,81,64,81,78,83,75,75,63,83,87,63,74,5
60,81,64,99,96,75,92,75,59,83,83,63,92,5
