@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,9,11,14-15,17,22-23,28-29,31,35,37'

@attribute Sp12 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp41 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
95,84,104,96,100,82,91,100,75,83,97,93,7
51,55,70,49,73,56,46,69,60,56,72,72,5
51,55,77,49,69,56,49,69,57,59,72,68,5
51,59,74,49,69,56,53,84,53,56,68,75,5
96,78,96,95,97,79,95,105,76,82,97,101,4
91,82,100,99,105,83,103,105,83,85,110,110,3
84,71,93,84,85,70,84,85,72,72,82,82,7
56,67,78,73,74,68,66,64,59,71,75,71,7
102,84,106,112,118,92,103,108,92,93,113,109,3
107,92,118,111,113,93,111,109,92,99,122,117,3
75,68,75,72,74,67,75,77,59,70,80,88,7
75,71,87,72,81,71,68,81,70,66,80,80,5
116,88,109,118,117,95,113,112,98,92,119,114,3
109,90,108,99,105,83,84,90,73,78,89,74,7
75,63,73,77,82,67,81,82,58,70,78,82,7
117,96,119,120,119,97,115,119,98,101,120,120,3
112,92,114,115,114,93,111,114,91,92,115,111,3
108,96,110,111,114,89,111,110,91,84,111,102,3
73,67,75,75,78,63,75,78,61,64,86,78,7
115,101,119,111,115,97,120,120,96,101,122,122,3
75,67,82,73,82,72,77,74,59,68,75,75,7
112,92,118,116,118,93,107,113,89,90,108,104,3
71,63,80,70,72,63,73,79,62,67,82,82,7
81,67,75,79,85,70,79,82,65,68,82,82,7
73,67,82,75,74,63,71,78,57,64,74,78,7
81,71,90,84,93,67,84,89,72,68,86,86,4
111,82,101,102,102,84,98,94,78,80,96,91,4
75,63,78,73,74,64,73,78,59,64,79,83,7
84,70,89,81,86,68,85,86,70,76,91,96,4
102,84,102,99,104,84,91,96,79,79,93,96,4
94,76,98,99,104,76,87,96,79,75,96,93,4
75,68,79,72,81,71,75,74,59,70,73,76,7
79,68,79,79,85,71,87,85,63,66,84,84,7
87,71,118,95,100,75,111,123,78,66,104,108,1
91,76,87,79,85,71,72,74,52,59,66,66,7
99,75,123,91,104,74,113,117,86,75,119,124,1
79,66,80,81,90,75,81,86,80,82,105,93,7
88,85,101,94,94,80,102,102,74,76,96,87,4
60,60,78,55,86,57,59,74,70,56,83,83,5
111,63,124,115,125,64,115,125,103,64,128,122,1
106,68,120,112,118,68,112,118,92,71,123,123,1
115,64,115,116,122,64,116,122,100,71,128,123,1
106,68,102,112,128,64,91,104,100,71,118,109,1
87,76,96,87,89,75,87,89,70,74,92,88,4
95,84,104,91,93,79,95,100,66,82,96,100,4
91,76,87,79,89,67,72,85,74,56,80,73,5
112,68,122,107,113,67,116,123,96,66,112,122,1
79,79,93,79,84,66,79,84,64,67,82,82,7
83,71,81,87,84,78,79,84,75,75,97,93,7
54,55,81,60,84,56,53,84,75,49,86,79,5
111,71,118,113,127,70,118,127,101,67,124,130,1
91,75,97,92,101,82,92,101,79,84,111,111,3
91,83,105,92,105,82,97,105,83,84,111,111,3
99,75,97,97,105,78,88,89,87,84,106,90,3
66,67,75,71,74,63,67,70,54,60,71,67,7
84,78,93,85,90,76,94,94,70,76,91,91,4
92,67,85,94,94,76,85,82,70,80,91,87,4
53,53,74,52,74,53,52,74,63,53,75,71,5
111,67,119,111,115,64,111,120,96,68,122,122,1
115,63,124,115,120,68,115,125,99,64,128,122,1
111,67,129,106,125,64,111,125,99,64,122,122,1
81,72,94,83,83,68,83,87,67,71,85,85,7
55,53,82,57,79,60,54,71,58,55,74,77,5
77,68,111,83,91,60,112,118,79,71,109,113,1
89,68,115,99,108,68,107,118,87,71,113,123,1
103,71,87,107,104,84,83,81,89,82,104,104,3
51,56,87,54,81,51,68,89,78,56,88,88,5
91,71,93,91,88,78,96,92,72,79,90,90,4
64,71,89,67,80,59,63,84,75,63,79,75,5
67,66,84,81,86,63,57,75,73,60,78,78,5
91,79,93,84,89,78,88,89,68,80,86,90,4
84,56,65,92,97,70,63,74,87,80,102,90,5
57,56,75,63,78,60,63,82,61,60,86,98,5
108,63,114,111,114,67,106,114,91,64,115,115,1
88,78,97,89,94,76,94,94,70,80,96,96,4
88,74,97,94,94,80,85,86,70,76,91,91,4
79,57,70,94,102,76,73,71,92,84,108,83,3
112,71,128,111,113,67,111,118,100,66,122,127,1
104,59,104,99,114,63,95,105,97,63,119,114,1
100,63,122,95,101,67,99,114,76,63,85,93,1
91,59,101,92,110,57,88,101,79,57,90,90,1
99,59,105,92,105,57,92,105,83,53,102,94,1
106,88,120,103,108,88,112,122,92,88,118,123,3
89,53,94,95,108,53,79,96,83,51,96,93,1
111,72,120,107,118,64,112,122,96,67,123,123,1
112,76,118,107,109,71,99,113,92,66,100,100,1
112,68,113,116,118,75,107,118,92,66,122,122,1
121,79,109,104,104,78,104,112,98,71,114,105,1
87,51,100,87,104,56,75,100,79,49,86,90,1
87,55,96,83,104,63,91,104,86,59,101,101,1
103,56,90,97,114,57,84,101,94,57,111,102,1
95,63,114,97,101,57,111,119,87,60,111,115,1
75,53,93,73,90,57,77,98,74,56,96,104,1
84,53,97,85,102,57,81,90,81,56,96,96,1
88,57,105,89,106,60,98,111,85,60,104,104,1
106,88,111,103,104,84,103,108,79,84,100,104,3
106,64,111,107,118,71,95,108,96,67,113,104,1
81,57,106,87,96,56,91,104,87,63,104,113,1
85,64,90,83,100,64,61,79,83,71,93,81,5
107,84,104,107,109,84,99,100,85,90,112,96,3
61,64,100,61,77,51,72,85,66,49,80,80,1
95,64,118,99,109,67,107,118,89,63,112,108,1
103,88,104,100,104,90,104,108,79,87,101,105,3
107,93,113,100,104,86,104,108,83,87,110,105,3
107,88,104,104,112,86,104,108,86,87,114,119,3
42,51,67,49,76,49,53,73,68,52,75,72,5
109,82,100,103,110,83,95,101,83,82,105,101,3
100,63,108,91,110,63,95,105,87,63,110,105,1
99,83,101,97,101,82,102,110,76,80,102,106,3
95,87,110,97,101,85,102,110,79,84,106,106,3
103,83,101,102,101,82,92,101,79,84,98,102,3
91,87,101,92,105,85,92,105,79,84,102,111,3
99,67,124,97,114,67,106,124,91,68,111,120,1
75,50,93,77,94,50,77,98,78,50,91,96,1
79,57,101,77,90,53,77,94,85,60,100,91,1
61,56,91,58,96,59,61,89,89,56,88,88,5
103,71,118,104,112,70,100,112,94,75,119,119,1
61,59,100,71,104,59,63,104,86,59,105,101,5
91,49,92,84,97,52,73,90,83,50,93,89,1
60,52,80,60,86,52,45,86,80,47,82,82,5
60,59,88,54,86,49,51,86,83,44,82,82,5
73,63,101,75,101,60,75,97,76,60,94,90,5
77,79,97,75,105,74,92,101,94,76,106,98,4
