@relation satimage

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp45 numeric
@attribute Sp46 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
106,120,102,94,103,118,96,107,122,99,59,92,63,1
73,86,89,83,83,100,85,99,113,72,59,79,59,1
104,108,100,89,91,101,83,95,101,84,63,73,67,1
112,124,112,98,111,119,97,120,124,115,64,98,64,1
61,81,72,75,75,96,74,67,84,73,49,75,46,1
81,93,103,94,92,110,90,106,119,98,68,94,72,1
75,96,68,71,79,96,78,71,88,73,49,79,49,1
79,96,83,85,84,101,75,81,93,84,63,83,67,1
109,122,109,96,103,124,98,108,114,111,67,97,70,1
99,104,99,83,118,122,92,109,112,103,71,90,67,1
111,119,111,94,111,115,98,115,125,112,64,99,64,1
71,84,79,78,73,90,72,70,82,75,53,80,53,1
88,105,84,83,85,98,83,81,90,83,60,85,60,1
71,89,67,69,69,86,72,66,82,71,50,74,50,1
99,113,79,74,107,118,83,87,89,113,70,96,66,1
107,118,107,100,109,122,96,109,122,99,67,94,67,1
108,130,112,98,111,124,101,111,124,115,60,98,64,1
108,119,108,98,111,119,101,111,119,111,68,98,68,1
100,104,104,96,95,101,79,91,101,97,63,73,63,1
63,76,71,74,70,82,72,73,82,67,50,73,53,1
106,115,111,98,103,108,81,83,100,107,71,96,71,1
113,122,109,96,112,119,94,103,114,106,63,90,63,1
87,104,83,83,91,100,78,83,96,84,52,79,52,1
95,109,95,87,91,112,89,100,122,99,63,94,67,1
91,108,83,81,81,101,79,73,86,71,47,73,47,1
103,113,116,100,104,117,92,104,117,103,67,94,63,1
112,118,121,103,99,113,92,111,123,87,63,81,63,1
107,118,95,88,111,118,92,87,104,109,66,92,59,1
112,124,112,98,111,124,97,111,124,111,68,98,68,1
109,122,113,100,108,119,98,112,124,106,63,97,63,1
83,96,96,89,84,97,75,73,97,79,60,80,60,1
113,122,87,78,108,130,90,88,97,111,70,97,70,1
73,86,69,76,79,100,78,71,87,83,51,83,51,1
106,114,84,73,111,111,87,89,102,112,76,96,68,1
81,94,81,83,79,96,81,87,96,91,67,87,75,1
71,88,67,70,73,86,79,77,93,75,50,76,50,1
99,104,95,88,107,113,87,103,113,104,63,92,63,1
111,119,102,87,111,120,94,111,115,112,68,99,68,1
111,123,116,100,118,127,100,113,122,112,67,101,67,1
111,120,111,98,112,122,99,112,122,111,67,96,67,1
81,90,81,83,83,96,88,83,104,83,63,87,63,1
108,114,103,90,102,114,94,102,119,102,64,94,64,1
116,128,116,99,111,123,100,116,123,109,66,100,66,1
103,118,99,92,100,112,96,104,117,95,63,79,63,1
116,122,112,103,116,123,100,111,123,109,66,100,66,1
67,85,75,76,66,82,76,77,94,75,53,78,53,1
102,119,106,97,106,120,94,102,115,107,64,92,64,1
72,81,79,79,71,84,74,79,88,73,59,79,59,1
68,77,61,67,67,88,70,63,80,77,49,75,52,1
111,120,111,98,99,118,103,112,122,103,71,96,71,1
109,117,96,85,112,119,90,91,105,115,63,94,63,1
75,87,79,81,72,85,79,87,100,75,56,78,59,1
79,96,79,81,72,89,75,75,89,71,49,74,49,1
120,124,111,101,115,125,98,111,120,112,64,99,64,1
100,117,96,89,99,114,90,103,119,97,63,90,67,1
79,91,83,81,72,93,75,79,93,67,56,70,52,1
99,109,103,96,109,112,92,100,112,99,63,90,63,1
111,123,111,100,113,122,96,118,117,112,71,98,67,1
106,111,89,76,112,122,88,91,100,111,67,96,63,1
103,119,108,98,111,119,94,106,114,106,72,94,76,1
102,110,88,90,106,111,91,94,111,107,84,96,68,1
109,112,109,100,112,114,98,108,130,115,67,94,63,1
87,100,96,89,84,105,86,88,105,84,53,83,57,1
83,100,100,89,84,97,79,84,93,75,57,80,60,1
102,115,102,94,107,122,92,103,118,107,71,96,71,1
113,122,113,96,112,124,101,108,130,111,67,94,67,1
81,105,91,86,84,105,87,97,105,89,57,87,57,1
103,109,75,79,100,108,92,91,100,84,59,86,63,1
77,98,73,76,75,96,74,68,83,75,55,71,55,1
98,111,85,87,91,104,85,91,104,91,55,87,55,1
113,122,109,100,108,119,94,108,119,111,63,97,67,1
107,122,107,96,103,113,96,116,118,104,63,92,66,1
84,105,88,86,84,110,83,88,105,94,53,87,57,1
77,94,94,87,95,104,92,99,118,79,59,79,63,1
77,90,81,79,79,101,76,71,93,73,50,72,53,1
79,96,75,75,79,100,85,83,108,73,56,83,56,1
67,88,63,70,77,93,75,66,82,79,50,76,50,1
88,105,111,97,85,102,91,106,115,79,56,92,60,1
88,105,106,90,85,98,87,102,111,91,56,88,60,1
61,77,72,75,63,76,70,71,80,70,49,72,52,1
95,113,91,87,96,108,89,96,112,103,59,90,59,1
98,111,85,83,91,108,85,75,96,83,51,79,51,1
97,114,92,90,106,115,98,111,125,107,76,96,84,1
91,105,95,90,88,101,83,88,105,81,57,76,53,1
99,113,87,87,104,112,85,79,92,91,56,83,52,1
83,100,99,92,72,85,79,79,96,71,52,70,56,1
99,113,103,96,91,108,89,100,112,99,67,83,67,1
108,114,91,79,111,119,90,92,105,111,68,87,68,1
112,124,108,98,115,119,101,106,124,111,68,98,68,1
94,102,94,83,91,104,85,91,108,95,59,87,55,1
66,86,70,72,71,78,73,75,89,73,53,76,53,1
108,130,88,75,111,119,97,97,105,111,68,102,68,1
75,93,72,71,79,92,78,67,80,81,52,79,52,1
107,118,116,103,99,109,92,107,113,96,63,81,63,1
84,97,73,79,84,97,76,75,82,89,60,87,60,1
111,120,77,76,112,122,85,79,96,103,71,79,63,1
91,105,103,86,120,124,101,111,119,111,76,94,68,1
87,108,100,92,88,101,86,95,105,92,60,87,60,1
79,97,88,83,81,98,79,85,98,87,56,78,56,1
112,119,103,90,111,119,94,106,114,111,68,94,68,1
106,114,106,87,98,111,91,102,111,75,64,88,64,1
111,128,107,96,113,127,100,118,127,112,67,98,67,1
102,114,106,97,102,115,94,111,125,103,64,96,68,1
79,82,111,94,89,102,91,111,115,99,68,96,71,1
98,111,94,91,103,113,92,107,113,103,71,92,71,1
113,122,113,96,112,114,98,112,119,106,67,94,63,1
107,118,107,96,109,117,96,109,112,103,63,94,67,1
84,105,99,94,88,101,83,88,101,77,57,79,60,1
112,122,103,96,107,123,100,111,118,100,66,100,66,1
107,118,112,99,107,118,100,111,123,104,66,100,70,1
77,86,91,83,84,89,80,102,114,94,76,94,76,1
112,122,116,99,107,118,100,111,123,109,63,96,63,1
83,108,51,114,99,109,83,79,100,75,70,92,70,1
116,128,111,100,113,117,100,113,127,112,67,98,63,1
107,118,111,96,96,112,92,96,112,91,59,90,63,1
73,86,70,75,71,85,76,71,89,66,53,76,60,1
107,123,111,100,96,112,96,113,127,88,67,86,63,1
70,90,84,79,71,89,80,84,97,73,60,79,60,1
111,120,111,94,107,122,99,112,122,111,67,100,71,1
79,100,87,85,84,93,79,88,101,92,57,83,60,1
71,85,71,73,69,82,72,73,90,71,50,74,53,1
103,118,107,92,99,113,92,103,118,91,63,89,66,1
71,93,71,73,69,86,76,66,86,68,53,74,53,1
102,111,102,91,99,108,88,95,113,99,55,87,51,1
81,97,66,72,84,93,73,71,78,94,60,76,57,1
109,122,113,96,108,119,98,108,119,111,67,94,67,1
81,93,99,94,79,93,83,88,101,77,53,79,57,1
116,122,112,96,103,118,96,103,118,104,74,96,78,1
75,96,68,71,67,84,78,75,92,70,52,75,56,1
112,122,99,85,111,118,100,103,118,113,70,103,70,1
103,110,91,83,115,119,90,97,105,115,72,98,72,1
106,115,102,94,103,118,96,112,118,95,67,96,71,1
113,117,109,96,108,119,98,108,119,111,67,101,67,1
111,124,111,101,111,125,98,111,115,112,64,99,64,1
116,123,116,100,113,122,96,113,117,112,71,98,67,1
83,96,87,83,75,92,81,79,88,84,59,83,56,1
68,83,95,85,68,81,75,79,89,67,52,74,52,1
106,119,111,97,106,120,102,111,125,107,68,96,68,1
99,114,103,94,92,110,87,97,110,94,60,87,57,1
106,114,106,94,102,115,94,102,115,107,71,92,71,1
99,101,95,79,102,114,80,88,97,106,64,94,68,1
112,114,108,101,115,119,94,111,124,115,68,98,68,1
83,100,79,75,79,96,78,83,96,81,49,75,56,1
104,117,96,89,95,110,90,99,110,75,63,83,63,1
97,114,106,104,98,111,98,111,120,99,64,92,68,1
112,124,112,101,111,129,97,106,124,115,68,98,64,1
111,113,107,100,104,108,96,113,122,99,71,98,71,1
85,102,89,83,79,96,88,95,108,83,55,83,51,1
95,108,95,88,87,104,87,83,104,91,52,78,49,1
95,109,83,83,96,104,92,91,108,103,59,90,52,1
102,114,92,87,98,106,87,85,111,95,60,85,64,1
99,110,77,68,111,114,90,97,97,111,72,98,68,1
113,127,113,100,112,119,101,112,130,111,63,101,67,1
83,104,72,75,83,96,78,71,88,73,46,75,49,1
79,92,100,92,77,97,79,81,101,84,74,90,78,1
84,93,95,86,84,93,83,84,97,81,60,79,60,1
112,122,107,99,107,118,100,111,123,109,66,100,66,1
112,119,70,98,106,119,97,88,110,111,68,94,60,1
75,89,79,73,73,90,76,77,98,75,56,78,56,1
94,111,106,94,95,108,92,103,118,95,67,92,67,1
99,113,91,88,99,109,92,95,109,79,63,89,63,1
87,92,91,78,103,110,83,99,101,111,67,90,63,1
111,115,111,98,112,122,99,112,122,107,71,100,67,1
120,124,106,90,111,115,91,102,115,95,71,92,68,1
99,114,95,86,111,119,90,97,114,106,64,98,64,1
71,91,68,70,68,85,71,64,77,71,49,70,52,1
111,113,111,96,109,122,96,113,127,108,67,98,67,1
111,128,107,96,104,122,100,113,122,103,67,98,75,1
112,128,112,96,111,118,96,111,123,109,66,96,66,1
98,106,106,98,87,104,92,107,118,87,63,92,67,1
77,90,77,79,87,104,85,79,91,91,59,79,59,1
94,115,85,83,87,104,78,68,83,83,59,71,55,1
106,114,84,87,106,115,91,94,111,99,68,85,56,1
91,101,77,79,71,89,80,71,85,69,53,72,53,1
69,86,66,76,68,83,74,61,79,64,48,67,51,1
111,120,111,94,112,122,99,112,118,111,71,96,71,1
70,86,73,75,79,89,73,71,85,77,57,72,50,1
95,105,77,75,97,105,80,79,101,94,53,87,50,1
91,108,95,88,103,113,92,103,109,104,70,96,70,1
106,114,120,104,106,115,91,111,120,103,80,81,68,1
75,96,91,83,91,100,81,83,96,95,63,83,59,1
79,88,83,81,81,93,79,84,105,79,57,80,57,1
81,102,73,76,91,104,85,79,100,91,55,87,55,1
106,114,111,90,94,111,91,98,111,48,53,92,64,1
113,122,100,85,112,119,98,103,110,111,67,94,67,1
87,104,79,78,77,90,79,73,93,75,60,80,63,1
75,101,75,80,77,94,76,81,90,79,60,81,60,1
77,94,73,76,71,79,74,75,96,72,55,75,59,1
72,85,79,79,71,80,70,75,88,73,56,79,56,1
111,115,102,98,112,122,96,107,118,111,84,96,71,1
73,98,73,72,71,87,74,71,83,79,55,75,51,1
106,115,111,102,107,122,96,116,128,103,71,92,79,1
77,90,73,75,75,89,80,92,105,98,64,91,64,1
95,110,81,79,84,97,83,75,93,77,50,76,50,1
111,114,111,94,111,115,98,111,125,107,71,96,68,1
113,127,113,100,112,130,101,112,124,115,67,97,70,1
87,100,107,96,107,113,96,99,109,100,70,92,66,1
111,128,111,100,113,122,100,118,127,112,71,101,71,1
87,100,96,89,91,101,90,99,114,88,57,83,60,1
121,123,107,96,104,104,96,104,112,108,71,94,63,1
107,118,111,100,113,122,96,109,122,108,63,94,67,1
88,97,81,79,79,97,76,79,93,73,53,76,57,1
106,115,94,87,99,113,85,91,104,99,67,92,63,1
116,128,116,96,107,113,100,107,118,87,63,89,66,1
64,85,64,71,75,92,78,71,84,73,49,83,49,1
112,122,112,99,107,123,100,111,123,113,70,100,66,1
103,118,107,96,103,118,92,107,113,109,74,96,74,1
107,122,112,92,107,123,96,111,128,100,66,92,66,1
99,108,112,96,103,113,96,99,113,100,66,92,63,1
99,113,75,83,104,122,96,83,104,99,75,98,71,1
81,101,88,86,92,110,97,92,110,115,88,94,76,1
69,90,73,76,71,87,78,79,96,79,51,79,48,1
81,90,85,83,87,96,81,87,104,91,75,87,71,1
106,119,88,97,111,125,94,89,111,103,64,92,60,1
85,98,85,79,87,100,81,83,104,95,63,87,67,1
106,115,111,94,107,122,96,112,122,107,79,100,84,1
103,114,99,90,97,114,87,92,105,85,53,87,53,1
103,114,99,94,102,114,87,97,110,98,57,83,53,1
79,96,87,81,95,109,92,99,109,87,63,92,70,1
102,115,106,94,107,113,92,107,113,103,63,96,67,1
111,125,111,98,107,122,96,107,118,111,67,96,67,1
106,115,111,98,112,122,99,103,122,111,67,96,67,1
111,120,89,83,112,122,92,103,113,111,71,100,71,1
106,120,102,94,112,128,96,91,104,99,67,92,59,1
70,86,70,72,67,93,80,75,97,73,53,83,53,1
111,124,111,97,115,125,98,115,120,112,68,99,68,1
91,100,83,83,91,108,85,83,100,81,49,79,49,1
71,79,75,74,72,81,75,79,93,79,56,74,56,1
77,97,103,90,115,124,104,120,124,106,80,98,76,1
75,97,67,73,66,82,72,66,82,64,50,70,53,1
77,94,77,79,75,87,81,75,96,79,51,75,51,1
79,96,83,85,81,93,75,81,93,84,50,76,53,1
111,125,111,98,112,122,99,112,122,111,67,100,67,1
100,112,79,85,81,101,94,88,105,92,78,97,70,1
103,114,103,94,106,119,90,111,114,106,72,94,68,1
109,122,113,96,108,119,98,112,119,111,67,97,67,1
91,101,84,83,92,101,83,75,97,85,60,76,60,1
103,113,103,87,104,112,92,104,112,88,59,90,63,1
87,96,83,79,79,88,81,83,100,81,56,79,56,1
104,112,79,78,91,101,83,77,93,71,47,80,50,1
84,93,73,75,71,89,76,67,85,69,53,72,50,1
71,82,71,73,73,90,72,69,82,68,53,70,53,1
70,90,73,75,67,85,76,75,89,66,60,76,60,1
92,114,88,83,89,106,83,81,102,87,53,85,53,1
91,104,91,87,96,112,85,87,100,95,56,83,56,1
116,122,112,96,111,123,100,116,123,118,70,100,70,1
109,122,91,78,108,114,86,91,101,111,63,90,63,1
111,120,111,98,107,118,96,112,122,107,67,96,67,1
112,128,121,96,111,123,100,111,128,113,66,100,66,1
91,108,95,88,87,104,87,95,109,87,56,85,63,1
95,104,99,88,79,89,79,83,96,71,56,74,56,1
91,104,91,85,95,113,87,87,104,96,59,89,52,1
97,110,71,76,85,102,76,69,86,75,50,78,50,1
99,114,91,90,97,110,90,92,110,85,57,83,57,1
111,125,111,94,116,128,103,112,122,103,84,100,84,1
102,119,102,94,102,115,94,106,115,107,64,92,64,1
79,96,75,78,75,96,75,79,93,67,49,78,52,1
106,111,115,102,116,128,103,116,122,107,79,100,79,1
103,114,108,98,102,114,94,106,119,102,64,94,64,1
87,96,91,85,95,109,83,95,113,100,63,89,63,1
112,122,107,96,111,123,96,79,109,104,78,96,74,1
34,104,27,129,37,97,101,40,97,49,60,83,63,2
49,110,37,129,34,131,135,34,131,31,43,143,43,2
34,122,37,125,37,130,124,37,119,34,47,126,47,2
31,124,31,122,40,115,135,31,125,45,50,135,43,2
34,102,37,116,31,108,99,68,91,29,48,112,63,2
34,117,34,122,37,110,116,37,114,40,50,115,53,2
32,128,34,129,37,117,140,29,127,45,46,135,42,2
31,133,31,135,29,134,137,34,128,29,46,140,46,2
32,105,42,72,37,101,94,40,82,29,47,105,47,2
34,119,34,140,31,131,139,31,136,31,46,143,46,2
34,127,32,144,42,114,146,34,130,63,47,133,44,2
32,104,34,114,32,101,120,32,105,34,47,111,44,2
31,128,31,125,34,123,125,34,118,34,49,125,49,2
31,139,31,132,32,134,137,34,128,32,46,136,46,2
91,97,81,64,88,93,80,63,97,49,50,128,47,2
37,119,84,79,37,114,115,60,105,37,44,120,50,2
62,94,69,87,95,104,78,79,100,103,71,71,63,2
32,127,32,133,32,124,139,32,130,34,44,140,44,2
32,138,32,144,34,130,142,32,135,34,44,143,44,2
53,82,37,108,29,115,113,31,106,29,43,128,43,2
37,123,32,129,43,104,122,29,138,40,52,105,46,2
36,122,34,121,32,113,112,37,118,34,46,114,46,2
34,124,31,140,34,131,139,31,125,29,46,150,46,2
63,74,60,65,52,82,94,34,111,48,46,128,43,2
32,134,32,137,32,133,136,32,133,32,46,139,46,2
37,109,83,67,32,108,92,67,80,63,67,64,67,2
83,100,75,78,79,93,71,75,77,91,70,63,63,2
31,125,34,139,31,139,143,29,133,29,44,146,44,2
37,106,29,120,31,104,114,29,113,32,44,104,44,2
34,110,37,116,34,114,122,37,114,31,47,120,47,2
32,134,34,133,32,133,136,32,127,32,46,139,42,2
29,128,27,137,43,104,133,27,133,48,52,116,46,2
34,112,34,118,40,110,113,37,110,34,44,111,47,2
37,130,37,127,34,119,126,34,114,37,44,120,47,2
53,108,32,133,34,130,135,32,124,31,44,133,44,2
30,124,30,135,29,119,140,29,119,31,44,120,47,2
34,127,32,129,32,119,131,34,119,34,44,133,44,2
71,88,49,100,45,119,127,32,119,34,44,136,42,2
37,104,29,121,32,104,118,34,104,32,42,120,46,2
31,114,31,133,34,111,128,31,115,36,43,128,46,2
61,104,34,107,79,100,108,32,104,83,74,85,59,2
29,111,34,113,29,113,128,31,108,32,41,129,44,2
51,113,103,88,37,123,92,91,100,34,49,125,49,2
31,136,31,135,29,133,135,31,122,32,44,129,44,2
34,123,58,96,34,122,122,34,117,37,46,116,46,2
46,90,31,113,36,100,117,29,108,34,48,112,44,2
83,96,58,100,63,100,107,37,122,37,46,135,42,2
40,105,31,140,59,106,128,31,111,83,60,99,53,2
31,122,39,103,40,104,83,64,85,56,66,70,66,2
54,83,48,85,54,100,104,37,104,79,74,78,63,2
31,131,31,135,31,128,143,31,139,32,44,146,44,2
40,115,31,128,45,113,135,29,133,37,51,104,55,2
37,114,37,113,37,114,119,37,105,37,47,105,50,2
29,119,29,133,31,115,120,37,106,36,43,107,40,2
32,130,32,139,34,124,136,34,129,31,44,139,47,2
77,102,29,135,95,100,96,36,122,95,71,79,55,2
32,113,45,62,27,117,133,40,96,30,42,127,46,2
31,105,29,126,34,106,124,29,111,36,46,121,40,2
106,101,49,108,102,111,83,40,115,95,80,74,64,2
53,74,49,73,46,90,98,31,98,36,43,117,40,2
32,114,37,124,43,114,97,63,85,73,64,54,68,2
34,124,34,136,31,125,139,34,125,31,43,132,46,2
29,114,37,122,31,111,124,43,98,57,56,88,56,2
37,120,37,124,34,118,121,36,118,37,48,112,48,2
29,134,32,141,32,138,144,32,138,34,46,142,46,2
29,119,37,101,37,106,109,34,115,31,40,107,43,2
32,124,34,131,34,119,129,34,114,31,44,131,44,2
34,125,31,135,31,128,135,31,133,37,44,141,44,2
31,125,31,135,31,133,132,34,128,32,48,133,48,2
79,96,53,107,42,119,131,34,130,31,44,143,44,2
29,127,40,114,32,124,135,37,119,34,44,136,44,2
32,100,32,114,34,93,98,40,97,43,53,90,60,2
43,97,53,76,29,106,116,37,98,29,43,128,40,2
32,118,37,121,34,122,125,32,117,40,46,120,46,2
63,101,34,143,81,94,113,31,131,91,68,85,50,2
34,130,34,124,34,119,129,34,114,31,44,128,44,2
37,115,69,79,34,118,128,51,113,37,48,125,48,2
63,75,63,53,37,101,76,60,74,31,44,94,53,2
34,110,40,111,37,111,105,43,106,51,64,81,68,2
49,104,34,125,32,119,131,34,119,31,44,133,44,2
53,101,37,136,73,98,98,55,111,75,68,70,71,2
36,118,36,121,34,118,112,40,113,34,46,111,49,2
29,104,32,103,30,101,113,30,105,29,44,119,44,2
32,117,34,129,34,119,131,37,130,34,47,126,47,2
34,124,34,129,31,136,135,31,120,31,46,132,46,2
36,104,31,110,34,100,100,29,100,29,49,100,49,2
32,130,32,142,37,119,143,34,129,49,47,142,44,2
34,119,37,127,34,114,126,34,119,34,47,120,47,2
37,119,40,139,31,124,126,43,110,31,44,131,50,2
31,133,34,128,32,123,129,32,128,29,46,133,46,2
45,108,31,143,40,118,100,37,123,32,49,118,52,2
87,96,32,114,81,86,83,51,101,75,70,76,74,2
34,124,32,135,34,124,136,34,124,31,44,139,47,2
28,119,45,72,37,101,104,40,93,34,44,120,47,2
36,118,36,125,34,118,129,34,123,32,46,125,46,2
57,83,45,96,37,100,104,32,100,87,63,100,46,2
31,104,31,107,29,100,100,32,104,40,49,92,43,2
30,105,30,109,29,101,104,43,101,49,60,79,68,2
31,114,29,136,31,115,131,31,111,39,50,107,50,2
27,108,32,122,40,97,98,63,90,71,70,73,74,2
34,119,40,116,37,114,129,37,119,34,47,124,44,2
29,109,32,116,34,104,114,29,112,30,46,116,46,2
34,139,32,141,32,138,144,32,133,32,46,142,46,2
30,124,30,127,31,124,133,34,110,37,47,113,47,2
32,133,32,133,32,124,135,32,124,34,44,136,44,2
40,96,29,100,27,108,122,40,96,32,46,127,46,2
30,124,34,131,34,124,136,34,119,31,44,135,44,2
45,113,34,129,32,127,133,32,122,32,42,139,42,2
34,123,34,125,34,112,122,34,122,37,49,116,46,2
32,119,34,116,31,124,122,34,114,31,47,128,47,2
34,125,34,135,31,139,139,31,133,29,44,146,44,2
37,112,37,122,34,114,116,45,105,34,44,129,44,2
37,118,37,116,32,122,129,49,108,48,59,83,63,2
32,139,29,150,29,138,151,29,138,40,42,157,42,2
51,113,99,85,37,118,96,95,100,34,49,125,52,2
40,105,32,135,37,119,111,43,110,34,47,116,50,2
40,105,34,131,49,101,101,37,110,77,64,83,57,2
37,128,32,154,40,112,122,29,138,37,52,109,46,2
29,108,43,92,48,90,75,70,86,84,74,73,74,2
36,104,31,125,34,109,116,32,104,32,46,107,46,2
59,98,77,79,83,100,81,75,96,79,63,71,67,2
32,113,37,112,34,112,114,34,112,34,49,116,49,2
31,125,31,135,31,139,135,31,128,32,44,137,48,2
31,114,31,133,34,115,131,31,115,36,46,114,50,2
29,134,34,129,29,138,140,32,127,30,46,135,46,2
73,97,45,116,40,119,129,34,124,34,44,131,44,2
62,102,94,87,31,118,125,48,108,37,44,125,44,2
58,104,34,129,37,122,133,34,127,32,42,139,42,2
91,96,79,74,72,96,100,45,113,53,49,125,43,2
37,102,31,120,31,104,96,48,96,29,44,116,51,2
32,104,34,118,32,101,116,30,101,43,50,115,47,2
27,122,29,133,30,124,127,28,119,29,44,115,47,2
34,129,34,136,34,136,139,31,125,31,46,143,50,2
29,106,37,94,29,122,128,31,122,27,41,129,41,2
31,104,48,96,29,104,116,40,96,34,40,122,43,2
34,119,77,75,34,124,133,56,105,31,41,139,44,2
31,128,34,132,34,128,125,34,118,32,46,125,46,2
96,100,91,74,91,105,90,57,105,49,47,126,44,2
94,111,98,91,48,108,92,95,108,32,48,125,51,2
31,124,34,143,34,125,135,31,125,31,46,135,46,2
32,138,32,136,32,135,142,32,124,31,44,140,44,2
60,110,37,127,37,119,136,34,124,34,44,135,44,2
31,124,37,136,34,131,135,31,131,31,43,135,46,2
32,134,37,125,29,133,133,32,122,30,46,131,46,2
32,105,30,127,31,105,129,29,110,34,44,124,44,2
30,124,28,127,29,119,115,37,101,37,47,109,41,2
36,118,34,125,40,113,116,34,123,34,46,114,49,2
27,108,40,100,32,101,127,32,110,31,42,126,42,2
32,104,32,104,32,104,107,32,100,32,39,113,42,2
29,115,37,87,29,113,114,34,104,32,41,112,44,2
92,110,106,90,62,102,91,94,111,31,43,125,46,2
29,135,34,143,31,131,146,31,136,36,43,143,46,2
51,101,88,83,29,114,122,63,97,37,50,109,53,2
31,131,31,139,29,133,139,31,133,34,44,141,44,2
36,104,31,132,29,123,133,37,118,43,49,118,52,2
49,115,31,142,68,100,132,29,133,87,63,100,48,2
37,118,32,129,53,108,125,34,112,45,46,135,46,2
32,104,32,114,51,101,116,32,101,79,53,115,50,2
32,128,32,133,56,104,129,34,112,81,56,105,49,2
81,94,49,109,54,104,114,34,133,37,51,104,44,2
37,123,91,79,34,122,125,43,117,34,46,127,46,2
34,117,79,81,37,110,109,70,101,63,70,80,78,2
87,96,34,110,83,93,83,48,104,79,70,74,74,2
37,119,43,111,34,115,116,43,106,36,46,125,50,2
36,118,83,78,34,123,121,58,109,34,49,122,49,2
34,124,56,97,31,131,139,40,120,31,43,132,46,2
31,104,29,114,34,104,104,32,109,29,43,107,43,2
34,110,29,126,31,106,113,34,106,29,43,121,50,2
40,119,34,136,34,125,131,34,120,31,43,139,46,2
48,79,48,90,49,78,87,37,105,31,44,102,50,2
32,123,32,125,29,138,133,29,122,32,42,139,42,2
69,98,73,83,79,100,78,75,87,68,67,62,67,2
34,112,34,118,37,110,116,37,114,40,47,111,50,2
34,124,34,133,31,125,135,31,125,29,46,125,46,2
34,118,40,112,34,112,111,34,112,34,49,116,52,2
63,100,37,125,37,130,135,32,130,34,44,140,44,2
36,100,29,121,34,104,112,29,109,32,43,114,46,2
63,72,63,64,53,82,101,37,101,29,44,113,44,2
43,105,31,136,40,115,102,40,115,36,50,117,50,2
79,97,34,115,85,98,98,37,102,83,71,81,60,2
34,113,87,83,32,112,133,46,112,32,42,139,42,2
87,92,34,129,103,105,79,45,105,115,89,80,67,2
34,118,51,103,37,118,125,37,118,34,49,118,49,2
77,93,32,146,88,93,90,37,119,89,72,76,57,2
34,125,34,124,31,118,121,36,118,34,48,121,48,2
91,96,68,88,58,104,116,34,128,37,43,133,43,2
68,100,29,143,87,93,100,34,128,96,82,85,78,2
83,100,32,114,84,97,94,42,97,84,74,76,70,2
29,101,43,97,49,98,79,77,94,83,71,70,71,2
37,114,37,129,34,120,124,34,115,36,50,121,50,2
34,129,34,133,31,125,135,31,131,31,46,143,43,2
27,110,37,119,29,111,124,34,102,29,40,128,43,2
31,129,34,136,31,125,135,34,131,31,43,143,43,2
37,101,40,94,34,115,120,31,106,31,43,114,43,2
37,102,34,113,61,104,110,34,100,79,55,108,44,2
84,89,75,80,69,102,109,40,125,45,46,146,46,2
46,111,29,146,45,108,128,31,139,40,51,100,48,2
37,110,37,133,55,98,102,69,102,75,71,63,68,2
29,113,34,103,32,109,112,32,109,32,43,103,40,2
37,114,40,109,43,97,111,46,105,62,60,91,64,2
49,84,29,133,54,82,90,37,110,49,47,115,42,2
31,131,31,142,36,118,143,29,133,45,48,129,44,2
32,122,34,129,37,114,105,60,97,63,67,58,67,2
73,98,55,102,75,87,70,75,83,72,67,54,67,2
34,111,31,131,36,113,128,39,108,68,55,96,55,2
31,128,36,132,34,128,133,34,123,32,49,133,46,2
34,115,34,120,36,118,121,36,118,34,51,112,48,2
32,127,37,118,32,119,127,34,114,34,44,129,44,2
31,133,31,135,32,134,129,37,123,29,46,133,46,2
34,119,34,129,31,125,124,34,115,34,50,121,50,2
39,122,36,128,37,118,112,45,104,32,46,129,49,2
34,124,31,133,34,120,139,34,131,31,43,139,43,2
29,114,31,140,31,111,124,37,115,48,46,107,43,2
40,112,32,133,32,119,139,32,114,31,44,140,44,2
31,125,31,131,31,128,135,36,128,34,48,133,48,2
77,102,62,98,36,104,132,31,118,29,44,133,44,2
32,104,37,116,49,104,114,32,100,70,56,113,46,2
34,123,45,104,32,122,136,32,122,32,46,139,42,2
45,104,27,146,49,84,100,29,117,54,59,90,52,2
30,119,34,135,37,119,119,56,101,69,68,65,64,2
34,115,37,105,34,113,103,51,100,51,63,67,67,2
34,124,45,109,34,129,136,37,119,31,44,135,44,2
32,127,32,133,32,124,135,32,119,34,44,136,44,2
49,112,100,85,45,110,83,95,97,79,78,76,82,2
66,106,98,91,34,118,107,75,104,32,44,129,48,2
63,97,40,122,34,125,135,34,125,31,43,146,43,2
34,104,32,112,29,104,107,32,100,30,42,113,42,2
32,113,34,125,40,112,133,32,112,32,46,139,42,2
31,98,46,102,29,108,117,42,96,29,44,121,44,2
43,110,29,150,40,115,116,31,131,39,53,103,50,2
29,127,32,118,32,130,127,34,110,31,44,133,44,2
