@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp16 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
71,103,91,104,59,83,87,104,92,70,100,63,104,81,1
70,113,109,124,67,98,99,110,94,67,111,67,124,101,1
59,83,87,90,63,86,108,119,98,60,92,67,114,94,1
50,66,66,79,53,67,68,83,74,48,61,51,77,71,1
63,106,97,120,64,91,94,102,83,68,116,68,128,88,1
52,71,71,86,52,72,73,86,75,53,79,53,93,69,1
67,99,91,100,63,85,91,108,89,52,77,52,105,79,1
55,68,72,80,52,70,75,92,74,52,70,56,86,79,1
64,91,95,113,71,92,103,113,92,70,109,70,112,92,1
66,104,104,101,63,83,95,101,83,63,84,63,93,76,1
66,96,91,105,63,86,84,101,83,60,75,63,97,80,1
55,83,75,108,52,81,75,92,78,52,84,52,97,79,1
68,107,112,123,67,100,111,123,96,66,113,66,122,96,1
70,111,111,120,68,98,111,115,98,68,116,64,122,96,1
64,94,94,113,60,81,87,96,81,71,107,67,109,79,1
60,85,98,100,60,92,99,113,92,63,95,63,113,96,1
64,79,71,100,59,87,72,96,83,63,83,66,100,81,1
64,106,106,113,64,92,103,118,96,67,103,67,109,92,1
75,99,111,104,74,92,113,117,96,67,99,75,119,101,1
63,96,100,114,67,94,103,114,94,70,111,70,119,94,1
56,79,79,96,63,83,91,109,87,56,79,59,96,85,1
80,111,106,118,71,88,99,108,92,67,99,63,104,87,1
67,107,111,117,66,96,109,122,100,71,108,67,114,98,1
63,103,99,114,63,90,106,114,90,60,85,64,115,94,1
57,94,94,108,56,85,83,96,85,63,95,63,100,87,1
71,112,103,123,67,96,103,113,92,66,113,66,122,100,1
64,107,107,118,71,96,111,113,100,66,113,66,117,100,1
71,112,112,124,70,101,111,119,101,72,115,68,120,98,1
51,75,75,92,52,74,71,84,70,49,66,52,86,72,1
51,68,72,80,52,74,71,84,70,49,70,52,82,79,1
52,73,84,89,53,80,84,93,76,60,77,60,98,87,1
63,102,97,106,64,87,85,111,87,64,95,60,104,88,1
53,79,79,90,53,76,77,94,79,60,87,60,100,78,1
64,79,83,96,67,87,83,100,83,66,71,63,96,92,1
64,106,106,118,60,92,103,118,92,63,107,63,113,92,1
76,111,111,122,71,99,107,122,103,75,103,75,118,96,1
59,91,79,101,56,83,81,93,79,53,84,53,105,80,1
56,87,87,105,59,86,88,105,86,53,84,53,105,87,1
60,95,95,118,67,92,107,118,92,70,109,66,117,100,1
67,92,102,98,64,83,102,115,91,68,87,68,100,81,1
63,95,84,97,63,80,79,89,83,60,73,60,94,83,1
59,79,91,84,56,74,83,104,85,56,70,56,97,86,1
56,83,75,86,52,75,70,90,75,47,71,50,85,76,1
66,109,109,119,71,98,112,114,98,67,111,67,119,101,1
64,98,94,108,53,85,75,96,78,55,83,51,93,75,1
63,108,103,114,63,94,102,119,94,64,102,64,115,94,1
66,113,113,119,63,94,108,119,101,63,111,63,114,94,1
80,87,83,113,71,92,103,118,92,66,104,66,112,92,1
60,84,75,98,60,79,73,90,79,64,87,60,96,81,1
64,98,94,118,68,92,107,118,92,71,107,71,113,92,1
51,72,72,84,49,74,71,84,78,46,66,49,86,75,1
67,103,107,112,63,92,100,108,96,59,91,63,110,90,1
59,91,79,93,52,79,73,90,75,47,71,50,85,69,1
60,106,106,118,64,96,107,122,96,67,103,67,118,96,1
75,107,103,112,70,92,96,108,92,63,95,63,105,86,1
55,75,72,88,52,74,67,84,70,52,73,52,86,68,1
71,111,107,122,63,100,104,117,96,63,103,63,119,94,1
67,108,108,119,63,97,111,119,101,64,111,68,125,98,1
60,85,85,96,60,85,99,108,92,63,87,63,104,92,1
56,84,77,89,50,76,67,85,69,53,69,53,82,72,1
59,99,99,110,57,87,97,110,87,57,85,60,106,87,1
50,75,75,90,50,76,73,90,76,50,71,50,91,78,1
89,106,115,115,80,91,111,120,98,92,103,80,96,85,1
59,88,99,105,60,94,111,119,97,53,85,57,106,98,1
70,113,100,130,71,90,88,97,75,67,111,70,119,87,1
60,83,79,96,59,79,91,100,83,59,91,56,96,81,1
59,88,84,97,63,80,79,85,80,60,81,60,90,87,1
68,111,115,128,68,103,116,128,103,67,111,71,123,100,1
60,95,95,100,51,83,75,96,75,52,79,49,96,78,1
56,88,84,97,57,76,79,93,80,57,73,53,90,79,1
63,111,111,120,68,98,111,120,98,64,107,68,122,99,1
64,98,94,104,68,88,75,91,78,75,95,67,96,71,1
66,113,109,114,67,101,108,119,98,63,106,67,124,97,1
76,111,106,122,76,103,112,122,96,75,103,75,118,100,1
53,69,73,87,53,78,79,96,70,55,75,55,89,79,1
56,87,87,109,63,87,95,109,87,70,104,63,112,89,1
67,116,111,127,66,100,113,127,100,63,112,63,130,101,1
63,96,96,110,67,94,103,114,98,67,106,70,119,94,1
67,107,111,108,66,92,104,122,103,63,95,67,110,94,1
72,115,115,128,76,96,112,122,99,75,116,75,128,100,1
46,71,67,93,46,72,70,86,75,47,75,50,89,76,1
71,111,107,127,66,100,113,127,100,63,112,63,124,98,1
70,100,104,119,75,94,108,114,94,74,111,70,124,94,1
71,112,112,118,71,100,107,118,96,66,113,70,117,100,1
67,108,108,119,63,97,111,124,101,68,115,68,125,98,1
75,103,99,119,70,90,97,105,80,72,115,72,120,91,1
63,95,99,97,63,90,97,114,90,64,85,64,98,87,1
59,81,91,110,67,90,106,119,94,64,98,68,115,98,1
63,100,100,105,67,94,103,119,94,63,92,63,114,97,1
67,97,84,115,76,98,111,125,102,80,107,76,118,103,1
59,88,91,105,60,87,92,110,94,57,94,57,106,87,1
57,85,85,100,56,81,83,104,81,63,95,63,109,87,1
70,109,113,119,67,98,108,124,98,63,106,63,119,97,1
72,106,106,122,76,96,112,122,99,75,107,79,118,100,1
67,92,84,102,60,76,81,90,79,60,87,60,108,88,1
67,112,108,119,67,94,111,124,97,68,115,68,125,98,1
75,99,103,119,74,101,111,114,90,72,115,72,125,98,1
63,95,95,108,63,89,96,112,89,63,103,59,114,86,1
79,95,95,108,74,89,96,100,92,79,99,71,119,90,1
75,111,116,117,74,100,113,127,96,79,112,79,124,98,1
71,112,112,123,71,96,99,113,96,70,100,70,112,96,1
53,69,69,87,50,74,75,91,74,51,72,51,85,75,1
68,112,107,113,67,96,111,118,96,70,109,66,122,96,1
68,106,98,113,68,85,91,104,88,67,99,67,109,87,1
84,116,112,113,67,87,91,104,87,66,91,63,100,85,1
68,106,111,113,68,99,107,122,103,63,103,71,113,96,1
49,73,81,93,53,80,88,105,87,57,85,53,90,83,1
64,87,83,104,63,83,91,104,83,63,91,63,100,81,1
75,112,112,119,74,101,111,124,101,72,115,68,120,98,1
68,111,111,118,68,96,112,122,96,67,107,67,118,96,1
64,87,91,100,75,87,111,123,100,63,83,66,104,92,1
71,111,111,122,70,100,109,122,100,67,112,67,114,90,1
70,109,113,124,71,101,112,130,101,67,102,67,124,101,1
55,83,83,96,52,78,79,100,78,56,84,52,93,75,1
74,97,97,111,57,91,85,102,83,60,91,53,104,78,1
53,75,84,94,53,76,77,94,76,53,75,53,96,81,1
71,112,112,129,67,97,115,129,101,64,111,72,120,102,1
64,112,107,123,67,100,111,118,100,63,109,66,127,100,1
64,106,94,128,64,88,91,104,81,71,116,71,118,83,1
63,102,106,115,64,94,111,125,102,64,103,64,118,96,1
67,108,103,114,63,87,97,110,87,68,102,64,106,87,1
67,83,91,96,63,81,104,112,89,59,84,63,110,98,1
64,102,102,118,64,99,107,118,96,67,99,71,118,96,1
56,95,87,113,63,87,87,100,83,63,96,63,122,92,1
60,91,95,96,63,83,87,96,83,59,79,56,88,81,1
67,112,112,119,63,97,120,124,101,68,115,64,125,102,1
75,95,95,100,66,81,83,96,81,59,88,67,93,83,1
51,83,79,96,52,78,83,96,85,52,81,49,90,83,1
63,102,106,106,60,87,98,111,91,43,34,46,108,92,1
71,107,107,117,66,92,104,117,92,59,99,59,110,86,1
60,95,95,113,63,92,103,113,87,63,104,63,112,92,1
70,111,106,120,68,98,102,115,94,71,112,71,122,92,1
49,83,79,90,46,75,73,86,79,47,67,47,85,76,1
70,113,104,110,67,86,88,101,86,63,92,67,110,90,1
50,75,75,89,51,75,79,96,79,49,71,49,88,78,1
59,95,95,112,63,92,104,117,92,63,103,67,114,94,1
71,99,77,114,67,87,92,105,90,76,106,76,111,102,1
64,107,107,118,71,100,111,123,104,63,109,66,117,100,1
66,96,100,114,71,98,112,119,98,70,106,70,119,97,1
67,120,115,120,68,102,115,120,98,68,116,68,128,99,1
63,106,102,120,64,94,102,115,94,64,103,64,113,92,1
59,87,79,104,63,89,91,104,85,59,91,59,101,83,1
59,91,79,110,63,83,73,93,75,63,84,63,93,83,1
68,107,112,118,71,100,111,123,100,66,104,66,117,103,1
60,89,59,108,60,92,64,100,99,59,87,67,109,83,1
53,88,84,98,53,79,85,94,79,56,87,56,104,81,1
46,79,79,89,48,79,75,96,79,49,71,49,88,74,1
71,112,103,113,67,92,75,100,83,66,104,70,117,89,1
67,99,91,122,63,89,91,104,78,75,108,67,110,79,1
59,99,103,108,63,89,100,112,92,63,99,67,101,79,1
52,79,83,90,56,83,88,101,83,50,84,53,97,87,1
63,109,100,119,67,90,91,105,83,67,115,63,119,87,1
70,106,106,115,76,94,106,115,91,76,107,71,122,103,1
78,113,104,114,63,86,81,90,79,63,97,57,105,80,1
71,108,112,124,67,97,111,124,97,68,111,68,120,98,1
59,75,87,104,59,81,75,104,85,71,99,67,97,79,1
59,87,100,97,59,79,88,105,86,57,79,60,93,83,1
64,99,99,96,63,83,79,96,83,56,75,56,92,81,1
60,94,98,104,56,85,91,108,85,59,95,59,104,87,1
63,100,96,114,63,90,103,119,90,67,97,63,114,90,1
57,77,77,104,60,85,79,91,78,63,91,59,96,79,1
66,109,109,124,67,98,108,114,98,67,111,67,119,97,1
56,83,87,104,67,87,95,104,83,63,100,63,117,89,1
63,111,111,125,68,98,111,125,98,68,112,64,118,99,1
60,91,91,113,59,87,87,104,87,63,96,59,112,85,1
57,88,88,94,60,79,81,90,83,60,79,64,100,81,1
67,111,111,122,70,96,113,117,96,67,108,67,119,98,1
67,111,111,127,70,100,113,122,100,71,112,67,124,98,1
71,112,112,123,71,100,111,123,100,66,109,66,122,100,1
60,77,81,100,60,85,87,100,88,67,83,59,100,87,1
63,79,99,84,59,81,87,108,89,59,81,63,101,94,1
51,72,72,92,49,78,71,88,74,49,70,49,90,72,1
60,111,106,122,64,99,107,122,96,67,103,67,118,100,1
56,84,84,105,53,87,84,105,83,64,98,57,111,87,1
55,79,83,108,59,85,79,96,78,59,91,56,101,83,1
52,77,73,93,50,76,71,82,73,50,77,53,94,76,1
67,111,111,120,64,98,115,125,102,68,116,64,128,103,1
56,75,79,93,63,83,95,104,83,56,79,59,100,89,1
70,113,113,124,67,98,112,124,98,67,106,67,119,97,1
71,107,107,122,66,96,113,117,100,63,108,63,119,101,1
53,75,75,93,55,79,75,93,75,49,71,52,96,81,1
50,79,87,96,55,83,95,109,92,56,83,56,100,81,1
64,94,94,113,68,92,103,118,92,71,107,71,118,92,1
64,83,79,104,63,87,75,96,87,63,83,63,100,85,1
64,95,99,89,59,79,83,96,83,52,71,56,88,78,1
68,83,87,104,63,87,91,104,83,66,100,63,100,85,1
56,79,83,93,56,79,88,101,86,57,92,57,105,87,1
66,104,100,114,75,98,99,110,94,70,102,70,114,90,1
68,87,83,109,75,87,95,104,87,63,83,66,100,81,1
49,71,71,86,49,79,77,93,75,50,75,50,89,76,1
52,84,81,101,50,80,71,89,80,50,73,50,86,76,1
55,72,68,84,52,70,71,84,70,52,70,52,86,75,1
64,107,103,118,67,92,99,118,92,66,104,66,117,89,1
68,111,102,122,64,92,91,108,88,67,91,59,100,92,1
56,75,79,93,59,83,81,93,79,53,84,50,93,76,1
72,106,106,118,68,96,103,118,92,71,103,71,113,96,1
71,111,99,112,66,96,100,117,96,75,103,71,114,98,1
60,87,91,109,71,92,103,113,92,66,96,70,117,96,1
71,103,103,122,66,100,109,117,100,71,112,71,130,101,1
71,103,95,114,57,90,84,101,80,57,102,57,111,87,1
75,116,116,127,66,100,113,122,100,71,108,67,124,98,1
56,84,81,110,53,83,88,105,87,57,94,53,106,87,1
72,111,115,118,71,103,112,122,99,71,103,71,113,100,1
53,84,84,98,60,87,81,94,76,64,99,68,118,85,1
78,92,88,106,68,91,81,102,83,84,107,68,113,88,1
86,104,113,124,87,98,103,114,90,78,111,70,114,94,1
70,113,113,119,71,98,112,119,98,67,115,67,119,97,1
67,102,102,102,64,91,106,115,94,56,68,64,96,88,1
47,71,75,90,53,76,73,90,76,53,75,53,87,81,1
67,111,106,106,64,94,106,115,94,64,95,64,113,92,1
56,87,87,113,67,87,95,104,87,63,100,70,117,89,1
60,92,111,111,68,98,111,115,98,68,112,71,118,96,1
71,103,107,109,71,92,99,118,96,70,109,70,108,92,1
67,112,112,124,63,97,111,124,97,64,111,68,125,98,1
64,98,102,108,60,92,95,108,88,55,87,51,100,83,1
50,71,75,85,48,75,83,93,75,49,71,49,84,74,1
67,111,111,122,66,96,113,117,96,67,108,63,119,94,1
67,77,91,124,93,104,120,124,101,80,106,80,120,94,1
71,107,107,113,67,96,111,123,96,63,104,66,112,92,1
59,83,83,93,63,83,91,101,86,63,79,67,105,90,1
50,73,81,96,50,81,79,96,81,48,68,48,89,79,1
64,95,83,96,63,83,83,89,79,56,79,59,100,81,1
74,113,109,119,67,98,103,110,90,70,111,67,119,97,1
63,87,96,105,59,86,91,110,86,53,84,57,105,87,1
71,107,111,117,70,100,109,122,96,63,112,67,119,98,1
60,97,102,115,64,94,106,115,94,64,112,64,113,96,1
71,112,112,124,67,97,111,114,97,64,106,68,125,94,1
68,111,111,122,71,103,112,122,92,67,107,67,123,100,1
47,71,71,86,53,72,66,82,72,50,71,50,87,74,1
52,71,71,86,52,72,70,86,72,50,71,53,89,73,1
84,107,112,109,75,92,107,113,92,66,96,63,100,81,1
52,70,70,89,53,73,71,85,69,57,77,57,90,68,1
60,94,94,100,56,81,83,100,78,59,91,59,100,75,1
63,99,108,114,67,94,111,124,94,68,111,68,115,102,1
63,95,107,100,59,85,96,112,92,56,84,59,101,86,1
53,71,71,93,51,75,68,85,75,52,75,52,88,74,1
76,111,115,122,76,99,116,128,103,75,111,75,123,100,1
51,75,72,84,52,70,71,80,70,52,66,52,86,72,1
57,106,111,111,60,94,106,115,94,60,95,68,118,96,1
57,81,77,104,50,85,79,100,81,55,91,55,100,87,1
63,96,96,114,63,90,99,114,90,63,97,67,114,90,1
63,79,88,98,64,83,85,102,83,60,83,64,96,85,1
68,103,91,113,55,87,87,100,87,74,104,66,122,89,1
76,111,106,122,80,96,107,118,96,84,111,84,118,92,1
50,68,71,85,51,75,72,85,75,46,71,46,84,74,1
63,113,109,119,63,94,103,114,94,63,106,63,114,94,1
76,115,115,128,80,103,116,128,99,75,116,75,123,100,1
64,91,87,113,67,87,99,109,87,66,113,66,122,92,1
52,77,73,85,47,69,71,85,73,53,69,50,82,76,1
67,108,70,114,60,97,40,105,122,68,102,60,111,113,1
52,71,75,90,56,79,81,97,79,50,75,53,97,76,1
59,84,88,97,57,80,75,97,76,57,77,57,90,76,1
66,104,113,110,71,98,108,119,98,63,88,67,110,94,1
53,84,84,90,53,76,77,94,76,53,79,53,96,78,1
60,102,102,113,53,88,83,104,85,51,87,51,104,75,1
64,106,102,122,71,96,103,113,92,67,107,67,123,96,1
63,91,104,101,67,86,112,119,98,63,92,63,105,87,1
67,107,107,108,63,92,100,112,92,59,88,59,105,90,1
52,83,87,97,59,86,91,105,86,57,88,60,105,87,1
70,113,113,130,63,98,108,119,98,63,111,67,124,94,1
71,99,95,117,66,89,96,96,85,67,112,67,114,83,1
56,83,87,97,56,79,84,93,79,57,75,57,93,80,1
84,115,115,122,84,99,112,118,92,79,107,71,113,87,1
50,79,79,90,50,79,77,94,79,50,75,50,96,74,1
70,113,118,119,67,98,112,114,98,67,111,67,119,94,1
67,112,112,119,67,97,106,124,94,68,111,68,120,102,1
64,112,112,123,67,96,111,123,100,63,96,63,122,100,1
64,85,81,104,60,85,91,113,88,67,95,71,113,92,1
63,97,102,102,60,83,98,115,91,60,75,56,83,88,1
64,87,91,104,75,92,95,104,87,66,83,66,96,89,1
76,85,66,96,71,81,61,104,103,75,79,75,93,83,2
46,32,34,105,46,109,40,105,113,44,40,47,105,101,2
46,29,32,124,42,135,37,119,131,44,34,44,129,136,2
46,37,32,124,42,133,34,119,133,44,31,44,131,135,2
44,31,31,122,46,125,36,122,121,44,32,48,123,121,2
47,31,31,133,43,135,31,128,132,44,34,44,123,133,2
48,34,37,122,49,122,34,117,125,46,37,46,114,113,2
46,36,36,113,48,112,37,118,112,46,34,46,112,111,2
49,37,37,97,44,111,46,105,104,64,62,60,98,87,2
63,67,96,110,71,75,99,105,83,44,34,53,105,76,2
49,45,37,124,44,136,31,124,133,44,34,44,120,135,2
42,34,32,124,44,136,34,124,136,44,31,44,125,135,2
67,75,83,112,46,125,40,117,114,46,34,42,119,131,2
43,27,29,101,46,127,32,110,120,44,31,42,110,129,2
50,36,31,104,48,129,32,128,137,49,37,52,104,122,2
44,37,46,104,50,96,48,96,96,44,29,44,104,96,2
44,29,34,122,46,135,31,128,135,55,51,44,134,141,2
49,37,37,110,47,111,40,105,115,53,43,60,102,79,2
44,31,31,111,47,128,34,115,128,53,51,50,113,128,2
53,77,73,104,43,132,31,118,132,44,29,44,118,129,2
43,29,31,134,48,141,32,134,137,46,32,46,133,136,2
79,95,77,97,78,76,63,101,90,76,85,80,94,76,2
74,79,43,98,68,98,37,102,113,71,83,71,96,103,2
44,31,31,128,46,135,36,128,132,48,34,48,134,133,2
46,32,30,105,47,111,31,101,119,50,37,44,102,113,2
66,63,53,130,46,135,32,130,135,44,34,44,129,133,2
47,37,37,104,56,92,61,96,81,63,64,67,81,54,2
43,36,36,113,48,116,34,123,125,49,34,46,117,118,2
41,27,27,117,43,151,27,127,147,52,37,46,124,146,2
48,34,37,112,46,111,34,112,111,49,34,49,114,113,2
44,31,31,115,44,131,31,115,131,43,36,46,108,107,2
83,99,95,101,74,83,49,114,108,88,102,76,102,116,2
51,37,40,112,49,111,37,117,114,49,37,52,110,113,2
42,34,37,129,44,136,37,119,126,44,31,44,125,131,2
57,52,46,91,46,128,29,122,139,55,51,51,104,146,2
47,34,31,133,46,139,31,128,135,44,32,48,123,129,2
43,31,34,123,48,129,37,123,125,49,34,46,122,125,2
66,79,79,86,63,83,60,110,98,53,49,47,119,129,2
56,45,37,89,50,108,40,105,111,80,89,64,94,91,2
46,37,34,119,47,126,34,114,122,47,37,44,120,124,2
53,43,34,106,50,113,34,102,109,71,87,60,104,110,2
50,34,36,118,48,125,37,118,121,52,34,49,122,122,2
63,63,60,82,53,94,34,111,116,53,48,46,118,139,2
84,95,83,109,71,71,68,89,71,86,104,74,92,63,2
49,32,34,124,46,135,32,119,131,44,34,44,124,133,2
53,49,40,131,47,135,34,131,131,43,31,43,139,139,2
43,36,34,123,44,133,37,118,129,46,43,49,112,114,2
44,29,29,111,47,124,43,98,109,50,57,56,96,85,2
46,32,34,119,46,131,37,130,127,44,34,47,114,126,2
44,37,37,111,60,87,73,78,65,71,75,68,79,56,2
46,31,31,134,44,146,32,134,141,43,32,46,138,144,2
48,32,37,122,46,125,37,117,125,46,37,46,124,127,2
44,34,34,125,44,135,31,125,135,50,31,50,128,135,2
49,40,34,119,46,139,32,114,135,44,31,44,114,133,2
42,30,30,119,44,115,37,101,101,47,37,47,106,113,2
50,31,31,100,53,114,36,113,128,67,87,63,100,92,2
41,27,27,127,43,133,27,117,129,42,30,42,124,127,2
49,37,43,114,49,116,45,105,105,44,34,44,119,111,2
79,95,107,112,74,81,100,108,85,52,45,67,101,75,2
71,75,75,88,59,81,49,104,100,49,45,46,119,131,2
63,60,60,94,47,116,29,115,124,46,34,43,122,135,2
44,31,31,131,47,128,31,120,124,50,34,43,133,125,2
47,37,37,115,47,113,37,111,105,50,34,50,104,92,2
46,32,32,110,44,136,31,124,133,50,43,47,115,135,2
46,34,34,114,44,129,37,119,129,47,34,47,115,120,2
44,31,31,122,46,128,34,122,125,44,34,44,128,125,2
46,32,32,101,44,122,31,110,129,47,34,47,106,124,2
42,30,32,101,44,104,43,101,97,53,49,60,94,72,2
46,32,34,130,49,131,34,119,124,42,34,44,114,126,2
42,32,34,119,44,143,34,129,143,57,49,47,131,142,2
56,75,48,109,51,125,29,123,133,66,113,59,117,122,2
75,70,42,97,70,94,43,97,101,72,89,72,90,72,2
43,32,32,105,42,109,30,101,109,44,29,44,105,97,2
70,79,71,110,49,116,37,119,127,42,37,44,124,136,2
46,46,71,114,46,124,51,101,101,44,31,44,114,133,2
46,37,45,97,70,80,92,97,76,68,77,68,82,68,2
43,27,27,124,42,146,30,124,135,42,29,44,124,133,2
43,31,31,123,48,133,32,128,129,46,32,49,117,129,2
59,87,95,112,56,89,87,100,81,42,30,46,110,101,2
46,39,45,118,48,112,45,104,100,49,32,46,122,118,2
44,37,40,106,53,102,55,102,91,64,61,68,91,63,2
78,84,84,94,64,83,49,111,109,56,54,53,113,146,2
46,34,34,101,46,116,32,105,120,47,34,44,101,122,2
44,37,40,118,50,128,51,113,103,48,37,48,123,121,2
46,31,31,128,44,133,32,123,129,49,34,46,112,125,2
46,32,29,114,42,135,37,114,124,53,43,53,101,73,2
46,31,31,123,44,129,32,118,125,46,32,46,112,125,2
53,73,62,118,43,132,34,118,125,44,37,44,118,125,2
46,32,32,135,46,142,32,124,139,44,31,44,119,140,2
42,27,34,111,44,124,34,102,113,40,29,40,113,121,2
46,32,32,124,46,139,34,124,135,44,34,44,129,136,2
49,40,45,119,44,111,43,110,111,44,34,47,115,102,2
43,29,32,101,42,113,30,105,116,44,29,44,105,115,2
44,37,43,120,50,113,46,111,116,46,36,46,122,103,2
46,34,31,104,41,121,32,109,125,46,32,46,104,114,2
44,34,29,111,44,142,29,136,146,53,45,50,118,143,2
50,42,48,104,51,96,34,100,100,40,29,43,108,122,2
60,59,69,100,68,81,75,96,78,71,79,63,89,62,2
74,88,75,111,50,128,34,125,135,46,34,46,139,146,2
47,34,34,120,44,120,37,120,124,46,34,43,118,128,2
44,29,31,113,43,114,34,104,103,44,32,41,109,112,2
42,30,30,124,44,133,34,110,115,44,37,47,106,109,2
43,29,29,109,41,112,32,109,112,43,32,43,100,107,2
50,36,36,118,44,129,29,118,129,46,32,46,122,133,2
46,32,32,105,44,129,29,110,126,47,34,44,111,128,2
46,32,37,119,49,124,40,105,116,44,37,44,114,129,2
60,92,102,102,53,91,94,111,87,43,31,43,118,107,2
41,32,32,117,46,151,32,138,151,52,45,46,119,157,2
44,37,53,106,44,94,52,78,57,43,29,40,122,78,2
60,89,77,96,43,121,34,118,132,51,45,44,123,133,2
46,36,39,123,48,125,40,118,112,46,34,49,127,129,2
46,30,32,119,53,119,56,101,97,60,69,68,78,54,2
52,40,37,110,44,111,40,110,111,47,37,50,106,102,2
46,36,31,100,48,100,29,100,100,46,29,49,96,92,2
50,43,37,106,44,116,37,98,94,43,29,43,122,132,2
44,31,34,128,46,125,34,118,121,44,32,44,118,121,2
48,32,34,127,46,129,32,127,133,42,32,46,119,131,2
51,45,34,127,43,133,32,122,133,42,32,42,135,135,2
48,29,37,122,43,129,34,122,129,52,37,52,105,83,2
44,34,34,120,44,124,34,115,120,46,34,46,122,125,2
43,29,29,134,41,129,27,123,133,43,27,43,127,133,2
47,34,34,108,50,99,68,91,78,44,29,48,109,75,2
44,32,34,127,43,144,32,138,144,56,42,42,130,142,2
39,30,30,114,44,119,29,101,115,50,34,47,106,94,2
44,31,31,115,44,131,31,111,124,46,39,50,104,96,2
52,43,29,90,52,116,30,124,142,47,37,42,114,136,2
46,32,32,119,44,140,34,129,140,47,31,47,131,139,2
47,40,40,102,64,79,77,86,65,71,75,68,75,56,2
44,29,34,106,47,109,34,115,113,40,31,40,104,114,2
72,85,81,108,56,92,45,113,114,44,34,48,118,104,2
44,31,37,104,43,107,31,104,110,44,34,48,100,100,2
49,34,37,110,49,113,37,110,116,44,34,44,105,111,2
46,37,34,101,47,122,37,124,136,64,73,57,98,102,2
43,31,45,113,48,112,64,93,75,43,29,46,108,92,2
44,40,46,98,64,87,77,90,79,71,83,68,100,78,2
44,32,32,133,46,136,32,127,136,46,32,46,124,135,2
44,31,29,111,44,128,29,111,128,46,34,40,104,132,2
47,40,60,115,50,109,69,102,79,50,34,50,118,103,2
80,95,64,96,71,79,51,113,108,82,96,82,92,74,2
50,43,40,122,50,107,34,122,135,48,29,48,118,104,2
84,95,91,100,71,75,72,96,83,74,79,66,100,107,2
43,31,31,128,48,125,34,118,129,46,32,46,122,125,2
46,32,45,101,47,94,40,82,80,44,29,47,106,87,2
48,34,37,127,49,133,32,122,129,46,32,46,119,127,2
60,88,40,111,53,113,31,115,128,60,91,60,108,99,2
44,32,34,133,46,136,32,127,133,46,32,42,124,135,2
46,32,32,101,46,116,30,101,120,53,43,50,105,111,2
74,84,88,102,57,109,40,125,128,53,45,46,133,143,2
49,34,34,114,46,113,45,110,109,53,46,60,97,80,2
60,61,34,100,55,108,32,104,112,70,83,74,100,107,2
42,31,34,131,44,135,31,131,139,43,31,43,128,132,2
75,88,81,93,57,90,49,110,108,50,40,47,125,135,2
59,58,45,122,43,133,34,127,133,42,32,42,124,139,2
63,66,63,70,53,83,43,97,101,47,34,44,115,113,2
44,31,31,96,46,107,31,104,107,51,40,44,100,100,2
68,68,39,93,63,100,34,128,137,82,96,82,100,78,2
44,34,34,136,44,139,31,125,139,46,31,43,128,132,2
46,32,32,130,46,139,32,124,139,44,34,44,124,140,2
50,37,34,104,46,110,34,100,107,75,79,55,104,112,2
44,34,34,136,44,139,31,131,135,46,29,46,133,132,2
41,27,27,133,43,147,27,122,133,46,30,42,124,135,2
43,29,31,113,51,100,51,100,83,56,49,63,88,70,2
40,29,29,109,41,129,29,113,129,46,32,46,108,129,2
53,49,53,90,64,83,55,98,98,68,75,64,87,70,2
70,83,79,86,63,72,73,97,83,57,63,53,110,122,2
84,91,68,96,75,75,58,104,100,82,100,82,104,85,2
46,48,75,118,48,125,58,113,104,46,34,46,112,133,2
44,34,34,131,44,139,34,136,139,43,31,43,133,150,2
46,32,32,124,46,131,34,124,131,44,34,42,119,129,2
44,31,34,133,43,135,31,128,135,44,32,48,128,125,2
47,34,37,120,47,120,37,111,113,46,31,50,113,103,2
46,34,32,114,46,116,40,105,109,50,43,44,105,104,2
43,27,27,124,42,127,28,119,127,44,29,44,110,101,2
49,34,40,114,44,129,43,105,111,47,34,44,115,116,2
49,34,32,114,46,131,32,124,139,50,53,47,110,136,2
42,29,29,131,44,146,31,136,142,50,36,43,139,139,2
44,40,73,118,50,103,87,104,81,48,32,48,123,92,2
48,37,34,117,46,122,32,122,122,46,34,46,124,131,2
46,32,32,129,44,143,34,119,140,44,31,47,131,139,2
49,40,34,119,42,131,34,119,131,44,34,44,119,136,2
44,37,34,120,47,124,34,115,120,50,36,50,118,121,2
46,31,31,139,44,150,29,139,150,46,29,49,138,151,2
46,34,51,114,44,133,37,114,122,47,31,47,106,109,2
46,29,29,140,42,150,30,130,142,42,29,44,124,143,2
50,31,31,128,46,143,31,139,143,44,32,44,139,146,2
52,48,77,119,53,97,92,101,76,41,31,44,120,83,2
42,32,30,114,44,133,31,110,133,44,34,44,115,131,2
43,32,34,101,42,120,32,105,116,50,34,47,101,119,2
44,29,31,139,46,139,31,133,135,48,37,44,128,129,2
