@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp42 numeric
@attribute Sp43 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
57,85,87,94,111,83,87,85,56,59,91,83,1
68,99,88,87,104,95,83,83,51,56,91,81,1
60,97,97,106,119,98,106,98,64,60,103,96,1
63,83,85,83,100,91,88,83,67,60,84,80,1
51,83,79,79,93,79,79,78,56,49,73,83,1
68,112,99,103,118,107,107,100,67,66,109,100,1
76,111,91,106,115,116,107,103,76,75,107,100,1
50,66,76,73,86,61,68,74,64,51,68,75,1
60,102,94,94,111,95,95,88,50,51,83,75,1
71,111,96,103,118,113,113,96,70,75,112,101,1
50,75,80,71,89,81,77,79,53,53,79,78,1
74,113,96,100,108,112,112,98,67,67,111,97,1
63,75,80,75,89,81,89,87,68,64,95,88,1
68,94,83,77,90,103,91,88,50,55,91,87,1
70,118,100,109,122,108,112,98,63,67,106,94,1
68,112,99,99,108,111,111,100,71,70,113,103,1
67,102,97,111,124,111,106,94,64,68,112,99,1
79,103,86,99,101,120,111,94,67,68,106,91,1
56,83,85,99,108,87,95,92,63,66,96,92,1
70,109,96,104,108,108,108,98,67,70,111,90,1
64,112,99,121,122,111,116,100,71,66,113,100,1
68,111,98,102,111,107,112,103,68,67,111,100,1
67,103,90,103,114,106,106,90,70,72,106,94,1
66,113,100,109,122,108,108,98,67,67,111,101,1
50,75,74,68,83,75,72,71,55,52,71,70,1
60,77,76,85,94,83,83,85,64,59,83,87,1
59,81,90,103,114,92,102,90,70,68,106,98,1
50,71,74,75,87,72,72,75,51,49,71,74,1
67,107,96,111,123,91,96,85,63,63,88,86,1
60,85,83,98,106,91,95,88,64,63,103,92,1
60,97,90,92,110,85,89,83,57,50,75,74,1
49,67,70,63,80,77,73,75,52,50,79,73,1
63,100,92,96,112,99,99,94,63,67,97,90,1
53,71,76,79,93,73,73,79,57,53,75,78,1
67,112,98,112,124,111,111,97,67,68,111,98,1
50,79,76,71,82,77,77,79,50,56,75,67,1
66,109,96,109,122,108,112,98,67,67,115,94,1
52,79,78,83,96,81,73,75,56,50,84,80,1
67,111,100,111,123,109,109,100,66,67,108,101,1
71,107,92,103,118,107,111,96,71,66,104,96,1
67,97,90,115,119,111,115,102,72,76,112,103,1
64,85,87,98,111,87,91,88,68,75,91,87,1
70,88,87,84,97,94,81,83,50,53,91,85,1
71,116,100,111,123,109,109,100,66,67,108,98,1
79,103,90,99,114,102,97,87,60,57,85,83,1
47,67,73,67,85,66,66,76,53,53,61,74,1
63,100,89,96,108,99,103,90,63,63,97,90,1
53,91,85,79,100,91,87,87,55,56,91,89,1
57,94,83,73,90,87,75,78,50,51,64,67,1
53,75,73,79,93,73,73,76,57,56,79,85,1
86,113,100,109,112,112,103,90,71,67,102,87,1
53,88,87,88,105,81,85,83,57,56,83,85,1
48,75,75,68,85,79,71,78,49,49,73,79,1
51,64,67,61,77,67,63,70,49,52,66,72,1
60,91,88,112,118,91,103,87,71,66,104,92,1
55,72,75,79,93,67,67,70,52,52,66,72,1
64,106,94,106,120,107,112,96,64,71,107,96,1
50,75,76,67,89,66,69,72,50,50,68,74,1
67,111,101,115,119,111,111,98,68,64,112,99,1
80,116,96,112,122,116,111,100,71,66,113,100,1
64,103,96,112,122,107,107,96,67,63,100,92,1
63,91,79,83,96,96,91,85,56,63,95,83,1
63,100,92,96,112,99,95,90,63,60,75,83,1
70,106,94,97,105,98,98,87,57,53,83,81,1
56,88,83,81,93,84,88,83,53,57,85,79,1
68,102,83,85,94,112,112,99,68,75,107,92,1
50,75,74,71,87,79,83,83,51,52,87,85,1
70,111,101,111,119,115,111,98,68,68,112,103,1
50,79,73,67,82,77,73,76,50,56,68,70,1
56,91,88,95,104,99,103,92,63,63,104,92,1
60,98,83,85,102,83,83,81,53,51,75,75,1
68,106,94,106,115,103,103,92,71,71,103,92,1
63,84,80,79,89,73,81,79,64,64,87,85,1
64,95,88,107,118,87,95,83,67,66,87,78,1
63,103,90,99,114,97,102,90,63,60,85,91,1
75,91,87,83,96,83,87,89,70,59,77,79,1
50,83,81,71,91,75,72,75,51,49,71,74,1
72,115,98,115,120,116,116,99,76,75,116,100,1
64,95,92,99,118,79,79,79,63,56,75,78,1
74,113,96,113,117,112,108,98,67,67,106,97,1
64,87,81,83,96,95,95,83,63,63,96,92,1
68,115,98,111,125,112,112,96,60,71,107,96,1
63,104,92,104,112,91,88,86,59,53,92,87,1
53,83,78,71,87,72,79,79,55,52,75,78,1
63,111,94,106,119,106,106,94,68,64,103,96,1
67,83,71,68,85,96,79,78,56,59,73,75,1
52,73,79,81,97,75,84,80,57,60,89,87,1
64,83,85,91,108,91,95,92,71,66,96,92,1
67,108,98,108,119,106,111,97,63,68,111,98,1
71,111,104,111,123,109,113,103,66,67,108,98,1
49,73,75,73,86,79,79,76,50,50,77,79,1
53,92,87,97,119,85,85,83,57,50,79,92,1
71,107,96,103,118,113,109,100,66,71,112,101,1
71,108,98,112,114,111,106,97,67,64,106,94,1
67,108,98,108,119,111,106,101,63,64,111,98,1
57,94,94,106,115,95,95,92,68,67,99,92,1
60,84,80,79,85,81,81,79,68,64,91,88,1
57,81,79,81,90,79,91,81,68,67,91,92,1
92,116,103,116,122,107,111,100,79,63,96,92,1
49,73,79,70,90,67,71,73,50,50,66,76,1
68,115,98,106,125,112,107,96,64,67,103,96,1
71,112,92,103,113,111,111,100,71,66,104,100,1
70,106,90,111,114,106,106,94,68,68,107,92,1
50,71,74,75,91,72,72,75,48,49,71,78,1
78,102,90,97,114,98,102,91,57,60,95,88,1
78,92,90,92,105,94,94,91,57,68,103,88,1
52,70,72,73,82,67,71,73,53,53,69,76,1
67,107,96,116,123,109,109,96,66,67,112,98,1
59,91,87,83,100,91,87,85,56,49,73,79,1
67,111,97,111,119,106,111,98,72,68,107,103,1
68,99,103,112,122,103,103,96,71,70,104,92,1
56,81,83,88,105,88,88,87,60,53,85,87,1
68,111,98,111,115,112,112,99,64,67,107,100,1
63,106,94,111,119,111,111,98,72,64,112,96,1
60,91,88,83,100,79,87,83,63,56,79,81,1
57,81,79,85,98,87,87,78,56,63,95,87,1
63,91,87,87,104,87,91,89,56,52,81,79,1
70,109,100,109,117,112,112,101,71,67,106,101,1
63,111,97,111,119,111,111,98,68,64,112,99,1
67,111,94,111,114,111,111,102,72,68,107,99,1
68,111,94,111,115,112,112,99,68,71,107,92,1
46,75,74,67,84,73,77,75,46,47,75,76,1
50,67,76,75,89,66,73,76,60,64,83,85,1
64,106,94,106,115,103,103,92,60,63,107,92,1
75,99,86,112,119,92,88,83,67,60,85,83,1
63,91,87,111,118,87,104,89,66,67,108,94,1
60,103,85,83,104,83,79,79,51,49,75,78,1
67,106,101,106,119,106,106,98,68,71,112,96,1
50,68,74,61,79,64,61,67,51,52,63,66,1
72,115,98,106,111,116,116,96,71,75,111,100,1
56,83,78,87,96,88,84,83,56,57,75,80,1
63,95,87,95,100,96,96,89,66,63,99,90,1
56,83,81,83,100,88,84,83,56,57,92,83,1
64,95,88,103,118,103,103,92,71,66,104,92,1
59,75,79,91,100,91,79,81,59,63,84,75,1
63,96,92,96,112,91,95,90,63,60,97,90,1
63,112,101,112,130,111,111,101,67,64,111,102,1
67,108,90,103,114,106,102,87,63,64,98,87,1
76,102,102,115,131,107,116,103,92,79,103,100,1
64,98,91,94,111,103,107,92,68,71,107,92,1
71,108,98,108,124,111,115,101,67,68,115,98,1
60,91,85,75,96,83,75,79,51,52,83,78,1
70,113,100,113,122,108,103,90,67,63,102,87,1
71,107,96,107,122,107,107,96,75,74,109,96,1
49,75,78,71,84,70,70,75,52,50,71,80,1
57,94,87,94,111,91,95,92,56,59,95,87,1
76,112,85,91,96,111,107,96,67,74,113,96,1
50,71,73,79,89,77,73,76,57,53,71,74,1
66,96,81,87,104,91,91,86,59,57,88,83,1
53,71,76,79,97,62,69,76,57,53,68,74,1
57,77,76,77,94,87,83,85,56,59,75,79,1
70,111,94,106,114,111,111,94,68,71,112,99,1
88,99,88,99,113,95,95,92,63,74,96,92,1
53,83,85,75,91,75,72,75,51,52,71,74,1
52,63,66,67,80,66,70,72,49,47,67,73,1
57,92,87,88,105,85,85,83,53,46,79,78,1
75,99,100,111,123,91,100,92,78,75,112,101,1
71,103,96,107,123,104,104,96,70,71,108,98,1
63,111,101,111,124,115,111,98,64,60,107,99,1
70,113,100,113,122,112,112,101,71,67,111,97,1
67,115,97,111,119,111,111,94,68,71,112,96,1
63,96,89,83,100,95,84,86,52,50,79,80,1
64,106,98,111,125,112,112,99,71,67,99,92,1
52,81,75,81,93,84,84,76,53,57,85,79,1
67,108,98,108,119,106,106,94,67,64,106,98,1
52,71,70,71,84,70,70,72,56,53,75,69,1
60,83,74,79,96,87,83,79,59,59,83,85,1
44,34,146,34,139,32,32,144,46,42,34,142,2
67,75,79,83,96,49,40,114,46,46,34,131,2
46,43,118,53,108,70,54,105,49,47,40,136,2
44,31,136,29,114,31,31,124,47,50,57,88,2
46,36,125,34,118,32,34,112,51,46,34,111,2
44,40,104,49,101,59,69,87,68,68,79,78,2
47,40,80,34,82,31,37,87,44,46,34,96,2
44,29,146,29,134,29,29,151,46,42,30,142,2
46,34,135,31,128,34,37,129,48,46,32,129,2
46,34,121,36,118,29,32,121,48,46,34,114,2
48,34,121,58,109,34,34,122,49,46,37,113,2
80,95,96,36,122,95,83,79,55,82,91,74,2
71,83,81,75,96,79,68,71,67,70,75,55,2
44,34,97,92,101,31,40,120,64,46,34,103,2
46,34,143,31,133,37,32,150,44,52,37,151,2
44,31,139,31,131,29,31,139,46,44,32,137,2
46,34,127,37,119,34,34,122,47,47,37,124,2
57,52,94,34,111,48,34,128,43,51,45,146,2
44,31,140,31,114,31,34,128,44,50,36,128,2
43,32,103,32,100,30,30,116,42,44,29,104,2
50,37,126,29,105,34,34,113,47,50,45,78,2
46,32,120,32,101,31,31,122,44,47,34,124,2
43,29,114,34,104,32,32,112,44,43,32,107,2
46,34,103,87,104,32,37,125,59,46,34,125,2
44,34,133,37,114,34,31,128,47,46,34,121,2
57,53,73,49,89,37,31,113,44,40,29,117,2
43,31,110,31,104,29,29,100,44,49,40,107,2
50,40,116,31,131,39,45,103,50,48,40,100,2
44,32,129,32,128,29,29,133,46,42,32,127,2
44,34,133,56,105,31,31,139,44,43,31,132,2
42,32,135,32,124,34,31,140,44,47,31,135,2
46,32,131,34,119,31,34,133,44,44,31,139,2
43,34,107,75,104,32,32,129,48,46,34,133,2
79,95,79,42,114,88,88,76,63,80,89,76,2
51,45,129,34,123,32,34,133,43,42,32,135,2
57,55,68,46,90,48,45,96,46,51,32,108,2
43,29,128,29,122,27,27,137,41,43,27,147,2
44,29,137,34,128,29,29,140,46,46,30,131,2
46,34,129,34,117,34,34,124,46,44,34,126,2
49,34,129,32,117,45,37,120,46,50,43,111,2
46,34,125,34,117,40,40,113,46,53,49,101,2
41,27,137,27,123,29,27,151,43,46,30,146,2
49,40,107,29,104,40,32,113,39,50,37,126,2
59,60,100,40,112,37,32,131,46,42,31,133,2
42,32,127,34,110,31,31,133,44,44,31,128,2
46,32,125,29,122,30,32,127,42,53,43,97,2
67,75,83,99,104,40,34,125,49,42,34,131,2
44,29,121,32,104,34,34,114,40,46,32,120,2
48,34,125,34,118,32,32,125,46,46,34,131,2
47,34,120,40,115,36,36,121,46,44,34,129,2
50,62,91,94,111,31,34,125,46,44,32,129,2
42,31,133,37,119,34,31,135,47,43,31,132,2
79,99,87,99,109,40,67,85,82,52,48,75,2
60,94,91,98,111,48,75,92,64,48,34,104,2
47,34,135,34,125,31,31,146,43,44,29,150,2
52,43,133,27,133,48,37,116,46,42,29,136,2
44,31,140,31,114,31,31,131,47,53,51,128,2
43,31,132,34,118,37,34,133,48,49,34,129,2
53,48,96,36,100,37,32,108,48,46,32,111,2
42,32,135,32,119,34,34,136,44,47,34,128,2
44,34,125,34,118,34,34,125,49,49,40,120,2
82,96,74,79,96,73,57,101,52,44,31,140,2
76,91,74,68,100,58,45,116,44,43,32,133,2
46,32,122,34,122,37,40,109,49,47,46,101,2
44,31,133,31,110,34,31,131,44,46,39,107,2
43,29,125,34,118,32,34,121,48,49,34,125,2
51,58,83,95,100,32,46,114,56,42,30,124,2
52,42,131,34,130,31,34,143,44,47,31,135,2
41,31,120,73,106,31,34,132,50,48,32,125,2
49,37,103,37,117,34,40,116,52,44,37,111,2
44,29,115,37,101,37,37,109,41,40,31,114,2
42,32,120,34,110,31,31,122,47,47,31,124,2
46,34,114,34,108,32,34,112,41,46,32,107,2
44,34,124,37,120,36,36,128,46,48,37,125,2
44,34,104,32,109,29,32,107,43,42,30,116,2
40,31,107,31,104,29,32,104,44,43,32,107,2
42,30,116,32,105,34,31,119,44,47,34,116,2
44,34,143,34,119,31,31,139,44,46,31,132,2
46,34,101,73,97,29,29,133,47,47,37,109,2
49,34,129,34,122,34,37,127,46,47,34,126,2
55,48,112,34,109,83,49,107,46,75,70,113,2
46,34,127,34,124,37,34,126,47,47,37,120,2
50,46,120,31,115,42,48,96,46,51,40,100,2
44,31,128,29,111,34,31,125,40,41,32,125,2
46,34,125,29,113,37,32,121,44,46,34,114,2
67,71,108,40,105,89,62,83,60,84,95,78,2
42,30,142,30,124,29,34,143,44,44,31,139,2
43,31,143,31,133,29,29,150,44,46,29,151,2
42,34,116,34,110,31,34,126,47,47,31,120,2
46,32,114,37,117,34,37,131,52,44,31,126,2
43,31,132,31,118,34,32,125,44,49,34,125,2
42,37,136,34,124,34,34,135,44,46,31,139,2
44,29,133,37,114,31,37,124,50,56,61,85,2
44,34,136,37,119,31,31,135,44,46,34,132,2
46,34,111,34,112,34,37,116,52,47,37,119,2
46,29,147,29,133,30,30,142,46,44,34,143,2
47,31,135,31,125,31,31,135,50,44,32,133,2
53,75,88,99,113,34,58,104,59,46,32,114,2
49,37,101,40,97,49,56,83,63,72,94,76,2
56,53,125,32,127,34,32,135,42,44,34,136,2
43,36,128,34,122,40,37,116,48,46,37,118,2
42,30,150,30,130,29,29,143,44,44,29,142,2
47,37,119,37,105,37,37,105,50,56,51,81,2
46,31,139,31,128,32,32,129,44,46,32,122,2
72,81,113,31,131,91,68,85,50,75,87,100,2
48,29,121,34,118,32,34,118,46,46,34,116,2
43,32,129,49,108,48,60,83,63,67,67,55,2
44,37,125,32,118,53,40,125,46,46,32,139,2
49,37,113,37,105,37,34,119,44,47,37,105,2
47,31,139,31,136,31,31,143,46,44,32,129,2
63,56,144,32,133,77,42,120,42,63,63,133,2
47,37,105,43,106,51,61,81,68,67,72,58,2
43,31,125,48,108,37,32,125,44,49,40,133,2
47,31,128,34,115,51,36,128,43,59,68,96,2
46,30,131,34,130,34,34,136,42,44,31,131,2
68,77,83,55,98,75,75,78,68,67,72,54,2
43,36,121,31,104,34,37,116,41,46,32,107,2
63,77,83,60,110,49,40,122,42,47,34,131,2
50,43,120,31,131,39,45,107,50,48,37,104,2
59,58,116,34,128,37,32,133,43,42,32,139,2
42,28,113,45,82,37,37,104,47,44,29,105,2
56,45,120,37,105,71,43,108,44,64,62,91,2
59,58,79,107,109,37,43,111,66,46,37,98,2
44,31,135,31,125,29,31,125,46,44,34,121,2
50,36,125,39,122,34,34,129,48,46,29,133,2
44,31,126,37,114,31,31,124,47,46,31,114,2
44,34,135,31,131,31,31,135,46,48,37,129,2
47,34,139,31,125,31,31,139,43,48,32,129,2
46,34,125,34,112,37,37,116,46,44,40,104,2
42,29,143,34,129,31,29,146,44,43,31,139,2
53,43,115,34,101,66,37,113,44,60,61,110,2
43,32,133,32,122,32,32,139,42,44,34,140,2
46,34,131,37,130,34,37,126,47,47,34,124,2
46,31,146,31,139,32,32,154,44,46,29,151,2
51,45,146,27,134,49,43,100,46,59,48,116,2
53,53,101,37,101,29,29,113,44,43,29,128,2
48,29,116,42,109,32,32,129,49,52,48,83,2
50,49,115,29,114,37,46,102,44,50,42,96,2
44,31,133,29,114,31,31,131,47,50,48,96,2
44,31,133,34,124,31,31,135,44,43,31,143,2
64,62,91,69,98,95,83,78,68,71,79,71,2
44,31,126,27,110,31,29,128,41,40,31,132,2
46,32,107,32,104,34,37,98,52,53,49,83,2
43,29,135,29,122,29,27,146,41,46,29,151,2
66,79,66,79,88,77,73,83,59,47,40,129,2
44,31,136,34,129,31,31,135,44,50,31,132,2
53,49,126,31,124,40,29,135,47,46,36,135,2
44,31,128,34,115,34,34,125,46,48,29,121,2
46,36,121,36,118,34,37,112,48,46,34,111,2
51,45,133,37,118,79,43,122,49,56,70,105,2
42,30,135,30,119,31,29,133,44,47,37,109,2
44,34,121,34,118,34,32,125,46,46,34,139,2
44,31,113,46,111,36,39,121,53,48,37,112,2
46,34,125,36,122,32,29,125,44,46,32,118,2
44,37,109,69,102,34,36,128,53,48,34,121,2
39,30,113,30,105,29,29,119,44,47,37,94,2
46,40,157,30,140,43,34,143,42,50,46,142,2
42,29,140,29,119,31,37,120,47,43,31,110,2
41,29,124,34,102,29,29,128,43,41,29,129,2
49,34,122,34,117,37,37,116,46,53,46,94,2
44,31,124,34,115,34,36,121,46,44,32,112,2
48,37,112,45,104,32,32,129,49,46,34,124,2
46,31,139,31,128,29,32,137,48,46,29,133,2
44,31,133,31,114,40,31,135,47,50,34,135,2
43,32,129,34,122,37,48,105,59,67,71,51,2
44,34,129,37,118,34,32,133,46,42,32,139,2
46,32,133,34,127,34,32,135,46,44,34,136,2
66,63,107,37,122,37,34,135,42,44,31,133,2
50,40,102,55,102,61,71,70,71,67,72,54,2
51,32,108,37,104,32,32,111,43,46,32,116,2
46,32,114,34,104,32,32,116,42,50,34,111,2
43,29,89,46,80,28,32,113,49,50,37,94,2
56,49,100,29,117,54,48,90,52,47,37,129,2
71,87,88,103,108,58,91,79,88,49,43,85,2
44,34,140,34,119,34,31,139,47,46,31,135,2
48,37,96,95,100,34,34,125,52,46,37,109,2
42,29,129,34,110,29,29,128,44,40,29,128,2
42,29,136,31,124,31,31,124,44,46,36,107,2
42,30,116,32,105,29,29,115,44,53,49,79,2
60,92,94,106,114,62,66,91,60,43,34,107,2
44,32,146,29,134,34,32,144,43,42,32,142,2
42,30,127,32,105,34,37,101,50,41,34,120,2
74,84,76,75,93,69,49,109,50,46,34,143,2
46,37,109,70,101,63,79,80,78,68,77,68,2
42,30,109,30,101,29,34,104,47,60,66,72,2
43,27,122,40,96,32,30,127,46,42,29,129,2
48,34,129,34,123,32,32,125,46,46,32,135,2
46,31,132,34,122,32,34,129,44,46,29,125,2
71,73,101,42,119,37,31,133,44,47,34,135,2
46,37,131,34,119,34,31,133,44,44,34,135,2
49,37,116,40,105,43,40,111,47,60,59,87,2
46,37,124,51,110,34,37,126,47,44,37,120,2
49,37,135,32,130,34,31,140,44,44,31,135,2
46,32,113,30,105,37,29,126,44,50,34,116,2
43,32,144,32,138,32,34,142,46,44,34,143,2
43,31,135,31,128,32,34,129,48,46,32,125,2
43,31,132,31,128,37,34,129,44,46,34,129,2
48,37,121,34,118,32,32,122,46,46,32,131,2
43,31,139,31,133,37,32,137,44,49,37,140,2
48,37,121,29,104,32,34,118,46,42,30,116,2
44,37,133,43,114,55,69,87,68,68,71,56,2
79,91,90,57,105,49,37,126,44,44,29,135,2
46,29,133,32,122,34,37,124,52,60,63,58,2
44,34,140,31,124,34,34,139,47,46,31,143,2
49,45,72,42,82,40,40,80,44,47,37,87,2
44,34,136,34,119,31,34,135,44,46,31,121,2
46,31,128,34,122,34,32,125,48,46,29,118,2
44,29,122,63,97,37,43,109,53,56,61,85,2
47,40,136,31,110,59,31,128,47,60,64,114,2
46,34,114,27,108,37,40,101,52,60,56,73,2
44,32,129,37,123,29,32,133,46,46,32,131,2
46,32,118,43,104,34,34,124,49,44,34,129,2
44,34,139,34,131,31,31,139,43,44,32,129,2
44,32,112,37,104,49,32,114,46,56,42,105,2
46,30,120,40,97,29,27,129,44,41,29,124,2
46,32,139,34,124,34,34,140,44,44,31,139,2
44,31,140,34,129,34,31,135,47,46,31,143,2
46,36,125,34,118,37,34,125,48,49,34,122,2
43,31,96,48,96,29,32,116,51,40,29,125,2
44,32,104,32,109,32,29,107,43,39,30,113,2
44,31,131,31,120,31,34,128,46,44,32,125,2
50,53,122,37,124,73,55,98,57,68,75,63,2
46,32,136,32,127,32,34,135,42,44,34,136,2
53,49,122,37,119,34,34,135,44,43,31,139,2
48,32,125,58,104,34,34,125,49,46,34,127,2
46,32,101,32,110,27,34,122,50,44,31,113,2
64,73,98,55,111,75,75,70,71,67,68,54,2
46,32,133,46,112,32,30,139,42,44,31,133,2
44,32,96,34,100,29,27,125,46,42,32,127,2
71,75,62,75,85,71,60,81,56,46,37,131,2
49,40,92,32,104,32,40,101,46,44,34,119,2
49,32,129,37,112,32,34,127,49,44,37,129,2
46,31,143,29,133,29,34,146,44,46,32,144,2
56,42,105,37,97,67,43,101,53,64,73,68,2
46,30,146,30,124,29,31,140,44,44,37,113,2
47,37,120,37,120,34,36,121,46,48,40,116,2
50,43,143,29,135,40,46,116,44,53,45,128,2
47,40,102,40,115,36,39,117,50,48,29,116,2
44,34,129,29,118,32,29,129,43,42,34,124,2
78,96,78,91,100,91,73,90,63,47,37,133,2
47,40,115,46,110,55,69,79,68,68,75,56,2
46,29,133,32,122,30,32,131,46,44,34,129,2
46,32,135,37,114,43,56,97,60,64,73,54,2
46,29,100,40,92,30,32,120,49,42,27,122,2
49,34,116,45,105,34,37,129,44,44,34,116,2
47,34,113,37,106,31,45,99,64,48,37,75,2
50,34,103,51,100,51,64,67,67,66,71,59,2
80,85,72,81,94,68,54,103,56,44,34,121,2
46,30,135,30,110,31,31,133,44,44,34,131,2
50,31,132,34,128,32,34,133,48,46,32,133,2
50,45,135,29,133,37,42,104,55,49,34,100,2
63,63,62,60,70,52,46,94,47,46,34,139,2
71,81,113,32,101,84,79,94,53,76,85,98,2
43,29,133,29,122,32,32,139,42,44,31,133,2
43,31,114,29,108,34,32,104,41,43,32,103,2
41,32,125,29,113,34,32,114,46,52,40,105,2
56,71,81,91,112,34,51,101,56,44,29,122,2
46,31,135,31,133,37,32,141,44,46,34,144,2
44,31,135,31,120,31,34,135,46,48,32,133,2
44,34,116,32,104,32,32,107,46,46,34,98,2
42,34,131,45,110,34,31,136,44,44,31,131,2
56,70,105,45,110,88,40,122,44,53,59,128,2
44,37,111,43,110,34,40,116,50,46,36,117,2
66,79,66,71,88,73,60,98,49,42,37,136,2
40,29,117,42,96,29,29,121,44,46,34,122,2
47,34,124,34,120,36,34,121,43,51,37,112,2
47,34,122,37,114,34,37,124,44,46,36,125,2
44,29,116,37,98,29,29,128,40,41,27,133,2
75,81,105,37,114,102,71,80,50,80,89,83,2
53,59,128,31,111,83,64,99,53,67,87,87,2
44,31,124,37,115,48,36,107,43,44,34,100,2
46,32,142,32,130,34,31,143,44,47,31,139,2
44,31,122,31,110,34,34,116,44,43,36,121,2
78,88,90,37,119,89,81,76,57,84,91,85,2
43,31,139,31,133,29,27,146,44,46,29,147,2
44,31,135,31,125,31,31,135,43,48,34,125,2
51,45,137,32,139,32,40,114,52,46,37,109,2
51,40,83,64,85,56,63,70,66,63,70,53,2
41,31,102,46,102,29,31,117,50,44,29,116,2
43,29,122,43,92,48,63,75,67,74,88,73,2
46,34,131,34,119,34,37,136,44,47,31,135,2
46,32,144,32,133,32,32,142,46,44,31,140,2
63,63,60,63,75,53,43,101,44,44,29,116,2
46,29,135,31,122,32,32,129,44,43,29,133,2
64,94,83,77,102,75,48,103,43,51,45,133,2
43,29,125,34,113,37,40,100,59,63,56,70,2
68,68,103,54,104,34,34,129,48,43,32,136,2
44,34,129,34,114,31,31,131,44,46,34,125,2
44,29,112,64,93,29,32,122,52,59,63,64,2
43,27,133,27,117,30,30,135,42,44,29,115,2
53,53,65,49,78,46,37,98,41,43,31,121,2
46,32,136,32,133,32,32,139,46,44,34,140,2
44,34,150,29,124,46,31,142,44,50,36,143,2
44,31,146,31,136,36,31,143,46,48,37,137,2
46,36,117,29,108,34,37,112,44,43,32,118,2
40,31,114,29,113,32,34,104,44,43,29,107,2
46,30,127,34,119,37,43,119,53,68,73,54,2
47,34,116,31,111,34,36,114,46,44,34,116,2
47,37,90,84,97,43,55,91,57,56,64,81,2
46,37,98,84,101,37,40,115,57,44,37,109,2
46,48,92,95,108,32,34,125,51,46,32,133,2
68,66,113,34,102,87,61,103,46,75,79,108,2
48,34,133,34,123,32,32,133,46,42,32,135,2
46,32,139,32,114,31,31,140,44,47,34,128,2
47,34,119,31,105,34,34,113,47,46,34,114,2
44,34,129,34,123,34,32,129,49,46,34,131,2
84,95,70,91,96,95,83,75,67,66,63,107,2
52,40,113,37,110,34,37,111,47,50,40,102,2
60,88,122,31,114,89,59,113,50,60,83,99,2
44,34,136,31,124,34,31,139,44,43,31,135,2
46,36,107,31,104,34,29,100,44,49,40,92,2
42,32,139,32,130,34,34,140,44,47,34,139,2
55,51,137,32,139,83,56,103,46,71,77,120,2
80,89,72,85,90,91,79,74,68,51,45,129,2
47,37,113,29,115,31,31,114,43,44,34,104,2
47,31,135,31,131,34,31,135,43,44,37,133,2
48,37,75,83,85,32,43,92,66,67,70,60,2
44,31,139,31,131,29,31,135,46,44,32,129,2
44,34,111,40,110,37,40,105,53,64,61,70,2
46,31,146,31,139,32,29,150,44,49,32,151,2
44,29,119,29,101,34,37,116,53,64,68,70,2
48,34,125,34,118,32,32,122,46,46,30,127,2
46,32,120,32,105,34,34,111,44,44,34,113,2
43,29,128,31,122,27,27,129,41,43,27,133,2
44,37,76,60,74,31,37,94,53,40,31,78,2
44,31,129,29,110,34,31,124,44,46,34,125,2
52,40,105,48,90,56,71,73,70,76,94,76,2
43,31,143,31,133,34,32,141,48,46,32,144,2
47,37,126,34,114,34,37,124,44,46,34,121,2
44,34,101,37,101,37,34,113,44,43,31,114,2
46,36,121,45,108,34,37,125,48,49,32,129,2
42,32,139,30,114,31,31,133,44,44,31,131,2
70,83,63,79,88,81,77,72,63,53,49,122,2
46,29,151,29,138,30,30,150,42,44,29,143,2
46,34,121,36,118,37,34,121,48,46,32,122,2
46,31,143,31,133,32,32,133,48,46,34,125,2
74,83,107,32,108,84,70,94,56,74,84,94,2
46,40,113,37,114,46,49,101,50,68,77,83,2
48,34,125,40,118,34,32,133,46,46,32,127,2
49,37,116,37,114,40,40,111,50,60,55,79,2
40,29,121,45,100,29,29,129,48,43,29,122,2
56,54,114,34,133,37,45,104,44,46,32,114,2
72,81,83,49,111,54,45,114,46,51,45,137,2
47,37,136,37,119,55,55,102,60,71,75,59,2
43,29,107,32,100,30,30,113,42,44,29,115,2
53,49,87,37,105,31,37,102,50,43,31,96,2
49,37,133,34,127,32,32,139,42,44,34,140,2
40,31,78,48,71,27,32,116,51,43,27,133,2
50,46,142,29,136,45,36,128,43,51,45,129,2
44,32,125,32,113,29,32,118,46,42,34,116,2
63,63,133,34,124,81,49,113,47,68,68,132,2
40,29,125,29,108,32,32,127,46,44,31,126,2
44,34,143,31,124,31,31,142,47,43,29,139,2
57,88,83,102,110,73,62,98,53,43,31,125,2
48,32,129,32,118,32,34,122,49,46,40,113,2
46,37,109,40,119,31,37,126,50,44,31,113,2
49,51,79,88,105,29,37,122,50,50,43,91,2
59,60,116,37,119,37,34,136,44,44,34,139,2
41,27,116,45,85,27,27,129,43,42,30,127,2
49,34,125,49,112,37,37,113,52,60,63,80,2
70,79,70,60,96,60,45,116,46,44,34,136,2
57,55,65,55,82,57,48,85,53,48,37,108,2
52,54,124,32,119,40,31,136,44,50,31,131,2
46,37,124,37,119,34,34,126,47,44,34,124,2
