@relation satimage

@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp29 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp41 numeric
@attribute Sp44 numeric
@attribute Sp46 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
125,102,68,112,112,122,99,96,123,71,96,1
119,98,71,111,111,119,97,98,125,68,98,1
93,80,60,81,73,90,79,81,100,60,81,1
100,83,51,79,83,96,85,79,90,56,83,1
122,99,64,107,111,123,100,96,122,63,96,1
117,107,46,70,54,97,105,97,110,47,122,1
115,94,68,103,103,118,92,96,123,71,96,1
128,96,71,113,109,122,100,98,124,71,101,1
83,74,64,72,79,89,79,70,80,52,70,1
114,98,75,106,97,114,90,94,115,76,94,1
104,85,60,75,83,96,79,92,100,56,81,1
113,88,64,103,103,113,92,96,112,66,92,1
118,96,68,107,111,123,96,92,108,66,92,1
114,87,63,98,85,111,87,85,104,64,88,1
118,92,71,103,99,113,92,92,117,70,92,1
124,101,70,106,102,115,91,88,113,68,92,1
115,94,64,103,103,118,99,92,118,71,96,1
119,101,79,115,111,124,101,98,120,68,98,1
85,80,60,98,98,106,91,88,113,68,92,1
111,91,64,95,95,113,92,92,104,51,87,1
110,90,59,97,111,119,97,83,106,60,98,1
110,94,63,106,97,97,83,98,111,68,87,1
105,90,60,81,77,90,79,92,104,50,85,1
97,80,53,77,81,98,79,81,96,53,78,1
104,87,67,100,96,108,92,79,93,59,86,1
104,83,63,96,96,108,89,90,119,59,90,1
96,81,66,84,88,105,86,80,93,60,83,1
112,85,63,99,108,124,98,76,101,60,83,1
118,100,71,109,113,127,103,94,119,67,98,1
105,90,67,89,98,111,91,85,104,68,85,1
90,75,46,71,75,89,76,72,90,53,76,1
113,88,80,111,99,113,92,96,112,66,92,1
104,89,59,77,66,90,79,90,101,74,90,1
113,92,63,96,91,108,89,86,105,63,86,1
124,97,63,115,115,125,98,103,128,64,99,1
122,96,71,79,75,96,83,96,100,66,78,1
109,87,63,100,104,117,92,94,110,63,90,1
112,96,70,108,108,119,98,97,114,74,97,1
101,76,50,66,69,86,72,74,79,50,70,1
115,94,64,103,107,122,96,92,118,67,96,1
108,89,70,112,108,119,98,83,110,67,94,1
97,83,60,89,85,90,72,96,113,68,78,1
124,98,67,111,120,124,101,98,125,64,102,1
122,96,66,108,112,124,101,101,119,63,104,1
113,92,63,100,104,112,92,86,110,59,90,1
123,100,71,113,118,117,100,98,119,67,98,1
108,89,66,91,88,90,75,94,105,63,83,1
124,101,63,111,111,125,102,99,122,68,99,1
119,94,63,102,102,119,94,91,115,68,98,1
106,83,64,95,103,113,88,79,93,63,83,1
117,96,66,103,108,119,94,90,119,63,97,1
87,78,50,79,87,100,83,85,100,56,81,1
119,101,67,111,111,115,98,99,122,68,96,1
120,98,68,107,112,122,99,96,118,67,100,1
97,80,57,85,89,106,87,81,100,56,85,1
131,102,72,112,112,122,96,96,118,71,100,1
101,76,70,106,115,120,98,88,118,68,99,1
113,87,63,100,96,104,81,90,110,59,86,1
85,71,51,67,71,92,74,75,86,49,75,1
83,70,53,61,61,77,71,70,80,49,66,1
119,98,67,115,115,119,97,98,115,68,94,1
124,101,63,106,111,120,98,96,118,64,96,1
122,103,74,108,112,124,101,97,124,78,101,1
90,76,57,79,79,96,78,79,93,55,75,1
115,94,64,99,91,104,88,92,109,63,87,1
119,98,63,106,111,124,94,94,115,64,98,1
119,98,67,111,111,119,101,98,115,68,98,1
114,94,85,106,102,106,91,92,108,64,92,1
106,91,80,83,95,108,88,96,113,71,92,1
127,100,70,112,112,124,98,97,129,70,101,1
97,79,52,71,75,101,80,72,90,50,76,1
94,76,53,71,71,87,74,79,93,55,75,1
109,92,63,91,96,112,89,94,114,63,94,1
96,78,52,81,73,90,75,83,101,50,76,1
114,87,63,89,85,102,83,88,91,56,74,1
114,87,67,106,102,115,87,96,118,76,99,1
118,96,71,111,107,123,100,89,122,70,96,1
81,71,55,75,79,88,78,75,90,59,83,1
128,96,64,107,103,113,96,96,117,63,96,1
93,75,63,88,92,101,90,83,98,64,83,1
87,70,50,72,72,89,75,74,92,49,78,1
101,80,74,115,115,120,102,99,128,80,103,1
113,92,68,103,103,118,92,96,117,70,92,1
104,85,60,91,91,104,83,89,100,59,81,1
98,83,64,95,103,113,92,92,113,63,87,1
118,99,68,107,111,113,100,96,117,70,100,1
89,71,55,71,71,84,70,72,86,56,75,1
120,94,68,112,112,118,96,100,118,71,92,1
122,99,68,107,91,104,87,100,122,70,100,1
123,100,75,113,113,122,100,98,124,67,98,1
124,98,67,106,111,114,101,98,131,72,98,1
85,71,55,63,67,84,74,75,93,59,79,1
119,90,74,102,102,115,94,88,113,53,88,1
113,92,68,83,79,96,83,74,92,59,81,1
117,129,46,37,34,124,124,126,119,47,126,2
131,142,44,31,29,133,139,100,123,44,137,2
124,136,44,31,34,120,124,125,118,50,121,2
134,146,41,27,27,127,147,116,124,42,146,2
123,133,48,34,34,122,125,131,130,46,124,2
134,137,44,32,32,127,136,139,124,42,135,2
136,139,44,31,34,122,128,129,128,44,125,2
78,65,57,45,36,100,107,104,100,48,108,2
119,126,44,34,31,131,135,139,128,46,135,2
104,100,49,34,34,119,131,133,119,44,136,2
119,127,46,37,40,93,94,113,115,47,105,2
122,139,46,37,32,139,141,74,108,46,144,2
115,120,47,31,31,104,107,100,100,44,104,2
119,129,44,40,43,106,102,121,122,50,117,2
105,115,50,37,34,102,109,81,104,46,110,2
96,103,43,29,37,118,133,107,112,49,118,2
129,140,44,31,34,131,139,143,133,43,143,2
110,98,75,60,92,101,80,120,111,64,79,2
131,142,47,31,31,133,139,137,128,44,137,2
124,131,46,34,34,114,129,135,120,44,128,2
118,125,48,32,37,112,118,131,119,49,124,2
101,90,63,31,31,129,140,135,125,50,135,2
114,135,46,29,29,114,133,131,111,47,124,2
122,133,43,30,28,119,127,133,110,47,101,2
114,136,44,37,43,98,109,96,96,56,85,2
119,129,44,31,34,115,124,128,122,46,121,2
122,125,50,51,64,85,67,74,88,66,59,2
114,116,52,34,37,105,111,113,111,50,105,2
102,98,53,34,48,108,107,129,113,44,129,2
101,120,46,31,31,105,122,109,106,47,116,2
112,114,46,37,40,110,113,122,114,44,119,2
104,121,43,37,37,118,129,122,112,52,114,2
120,124,44,36,36,118,128,112,113,48,116,2
90,79,64,75,75,83,70,62,77,67,54,2
96,96,46,34,37,104,112,114,104,43,114,2
104,107,43,30,30,105,116,126,105,44,115,2
97,83,53,40,29,125,135,74,104,46,139,2
138,151,46,30,30,130,142,150,124,44,143,2
124,135,42,31,31,124,133,102,115,44,135,2
101,101,50,73,55,98,98,78,87,68,70,2
113,108,44,56,34,127,144,75,93,56,120,2
139,143,50,32,34,128,133,136,133,46,136,2
136,139,44,31,29,128,132,129,123,44,125,2
120,131,50,39,45,108,103,133,118,48,112,2
128,135,43,37,34,118,129,133,122,46,125,2
119,139,42,31,31,114,133,128,115,44,131,2
115,124,44,31,31,104,110,100,100,44,100,2
78,73,50,37,46,102,102,121,104,50,96,2
124,135,46,34,34,119,133,139,125,44,128,2
112,122,49,54,45,110,124,97,105,44,136,2
113,121,48,34,34,112,111,116,110,49,116,2
113,128,43,61,64,104,92,85,104,59,96,2
114,126,47,34,37,111,113,125,113,50,103,2
94,94,47,29,29,122,135,112,128,41,146,2
113,129,44,29,32,108,122,105,90,59,75,2
115,113,44,29,29,108,114,104,109,41,112,2
111,128,41,29,29,113,128,121,109,41,129,2
108,129,46,63,70,86,64,73,85,74,73,2
122,132,46,32,45,85,71,133,117,43,133,2
104,108,48,32,34,104,118,116,101,42,120,2
138,144,46,32,32,124,139,143,119,44,140,2
93,83,59,79,43,105,115,72,98,68,98,2
90,68,72,54,54,104,92,129,123,48,121,2
124,135,46,31,37,119,126,135,125,44,131,2
128,135,46,34,29,134,146,144,133,43,144,2
124,140,44,31,31,125,135,143,133,50,132,2
125,135,44,34,36,128,132,133,134,48,133,2
106,91,60,48,75,104,92,125,118,48,125,2
127,133,46,34,34,124,131,136,119,44,129,2
112,122,43,32,30,110,127,122,110,42,126,2
133,151,46,30,30,124,135,143,129,44,143,2
106,102,47,45,34,122,135,129,118,51,104,2
105,122,44,31,31,111,131,92,100,53,114,2
122,129,46,34,37,119,127,126,114,47,122,2
96,74,76,58,45,113,116,107,122,43,133,2
100,107,43,30,32,105,109,119,101,44,104,2
133,143,43,32,32,134,141,144,138,46,144,2
96,81,66,37,34,130,135,140,129,44,140,2
117,114,49,37,37,110,116,111,110,47,111,2
104,96,49,45,37,114,120,80,89,50,108,2
105,111,47,69,77,90,79,78,100,68,78,2
114,108,47,29,34,125,135,96,122,46,135,2
122,122,46,32,34,119,135,133,114,53,97,2
130,131,46,31,34,124,133,135,125,47,135,2
104,83,63,71,87,100,81,135,110,49,101,2
91,96,46,45,29,128,146,63,84,52,100,2
109,112,41,32,34,104,107,113,93,49,98,2
125,139,44,29,31,118,125,129,118,44,121,2
96,78,53,45,45,74,62,129,117,49,89,2
102,83,53,64,36,122,139,79,93,55,108,2
125,135,47,31,29,133,143,146,139,44,141,2
90,68,80,79,68,100,88,100,113,44,129,2
124,135,42,34,37,101,101,113,106,41,113,2
119,127,42,31,34,114,126,135,125,47,124,2
96,74,68,34,34,123,129,133,127,43,133,2
129,136,44,31,31,120,131,132,128,46,132,2
100,83,55,83,49,104,107,72,97,75,94,2
123,129,48,29,32,122,136,135,124,42,135,2
131,135,44,34,34,122,125,129,128,48,125,2
124,136,42,34,31,125,135,139,128,43,135,2
134,137,48,32,32,127,133,139,124,42,135,2
112,114,46,34,34,119,131,133,119,44,136,2
119,122,42,34,34,120,135,143,133,46,139,2
124,136,44,31,31,125,128,107,122,43,135,2
114,122,47,37,37,115,120,128,122,50,125,2
110,119,44,34,37,106,116,121,100,64,78,2
138,147,46,30,32,124,131,143,124,44,136,2
133,139,43,34,37,123,125,140,127,46,125,2
133,139,46,32,34,128,129,122,138,46,133,2
100,85,46,45,29,123,133,100,117,46,122,2
119,124,46,37,34,119,126,124,115,47,124,2
78,65,53,31,37,102,102,117,108,43,117,2
118,112,51,34,34,112,111,116,114,52,113,2
123,125,48,34,34,117,125,116,114,46,113,2
110,111,44,40,31,131,135,117,113,50,135,2
115,120,47,39,51,100,92,83,85,67,62,2
70,65,53,29,29,106,113,139,122,43,128,2
102,83,53,36,34,118,132,125,123,44,133,2
108,121,40,32,32,109,125,107,104,46,114,2
96,74,68,87,58,104,100,78,104,82,85,2
113,129,48,32,43,92,92,98,90,67,64,2
104,125,40,32,29,113,129,107,104,46,129,2
113,116,48,34,34,117,122,113,110,49,116,2
133,140,46,32,34,130,131,143,119,42,129,2
101,101,47,55,55,111,102,78,83,71,63,2
108,103,46,42,32,130,146,76,101,47,133,2
97,101,44,31,37,98,94,128,122,40,132,2
110,113,39,29,29,105,119,113,106,47,116,2
104,100,48,87,56,104,96,86,105,75,79,2
139,150,44,29,32,138,151,109,119,42,157,2
114,120,46,40,46,105,104,83,98,64,87,2
110,111,50,69,77,86,65,63,75,64,56,2
124,136,44,31,40,120,120,135,128,46,132,2
138,151,49,30,30,140,150,115,129,42,150,2
101,94,56,67,43,97,101,76,90,64,72,2
104,74,71,79,68,89,71,85,92,70,63,2
119,131,52,37,43,110,115,135,120,50,113,2
117,125,46,40,40,105,113,111,105,53,101,2
100,85,59,70,42,97,113,73,97,70,94,2
104,110,46,32,34,109,112,85,104,46,114,2
101,101,50,29,31,106,105,114,113,43,114,2
82,72,59,37,29,114,129,102,102,44,120,2
84,66,66,77,73,97,83,90,110,47,122,2
100,100,44,40,32,104,107,120,97,46,113,2
89,69,74,49,40,125,128,114,133,46,143,2
104,112,44,34,34,104,114,116,101,46,116,2
98,79,68,87,61,104,103,71,93,75,83,2
113,104,44,40,37,117,122,135,119,52,109,2
128,137,41,37,29,138,151,131,110,46,139,2
133,135,46,40,51,100,83,100,88,66,70,2
105,105,49,43,40,105,111,72,94,60,91,2
112,133,46,32,30,110,139,140,114,44,133,2
106,98,50,61,34,104,110,71,100,55,108,2
104,100,46,37,30,124,142,115,114,42,136,2
114,133,47,43,55,98,91,88,91,56,85,2
117,129,46,37,37,105,116,80,97,44,111,2
104,103,46,48,32,104,112,74,100,59,107,2
135,150,42,34,34,124,143,146,136,44,139,2
102,87,53,34,31,118,132,133,118,44,129,2
113,103,71,58,95,100,79,122,117,52,107,2
110,124,49,29,37,114,122,124,106,50,109,2
110,115,47,34,29,115,120,107,104,43,114,2
105,116,42,34,43,101,97,94,94,68,72,2
90,72,80,68,54,108,103,116,128,44,129,2
100,85,82,84,99,105,83,115,105,82,80,2
123,125,44,34,32,117,129,131,124,46,124,2
122,125,46,34,34,119,131,129,114,47,126,2
102,102,50,42,48,96,96,121,104,51,96,2
96,81,56,32,34,119,131,136,124,44,133,2
122,121,53,40,45,104,100,133,122,49,118,2
110,126,42,29,31,106,124,125,113,40,128,2
127,147,43,30,30,119,127,140,119,44,115,2
119,127,46,31,34,119,133,139,131,44,135,2
139,143,46,32,29,145,150,122,138,49,151,2
104,118,46,32,32,105,120,111,101,44,122,2
104,104,44,29,32,100,107,113,101,42,113,2
128,133,48,32,34,127,129,135,124,46,135,2
106,113,50,64,51,104,114,92,100,63,87,2
122,129,49,34,40,105,116,129,114,44,129,2
101,80,60,62,66,106,91,132,118,43,125,2
122,125,46,34,34,119,124,129,114,44,126,2
110,139,42,31,29,114,136,131,115,47,124,2
130,135,46,34,34,129,136,139,125,44,135,2
118,125,46,37,40,113,112,114,112,49,111,2
84,63,66,73,60,110,98,108,119,42,129,2
90,90,52,29,29,119,136,102,111,44,124,2
115,116,44,36,31,128,135,79,113,44,137,2
105,120,42,31,29,110,126,116,111,44,128,2
105,116,52,43,43,110,111,120,115,50,102,2
100,74,74,42,37,130,131,133,129,44,143,2
119,139,42,34,29,135,150,113,111,44,142,2
122,125,46,34,34,110,116,133,114,47,126,2
119,131,42,37,34,124,136,135,131,41,135,2
88,66,70,60,45,119,116,122,119,44,136,2
123,129,44,37,29,138,140,116,105,46,135,2
100,85,50,58,34,128,137,81,100,78,78,2
118,121,48,32,32,117,122,120,124,46,139,2
125,135,44,36,39,122,121,133,123,48,125,2
104,104,44,32,32,100,103,113,105,42,116,2
122,135,43,27,27,123,129,133,133,43,147,2
94,72,72,54,45,113,114,129,118,51,104,2
105,113,49,40,40,82,80,120,106,47,87,2
104,114,46,30,32,105,116,115,101,44,119,2
88,66,66,45,37,119,127,129,124,44,136,2
114,140,44,34,31,115,131,128,118,46,114,2
93,79,55,83,56,108,103,75,93,71,79,2
89,80,50,62,59,98,91,85,104,71,78,2
79,64,59,49,37,105,115,113,102,50,102,2
101,113,46,43,34,105,115,79,106,50,113,2
104,85,82,77,99,105,83,133,105,74,76,2
134,146,44,29,29,133,140,150,130,46,135,2
110,120,46,34,37,114,122,128,120,47,120,2
122,128,46,29,32,113,121,125,112,46,118,2
108,103,56,37,45,113,104,133,127,46,136,2
123,125,44,34,34,112,114,120,110,49,116,2
118,112,48,34,37,117,114,116,110,49,113,2
104,117,50,32,40,96,96,114,112,43,125,2
118,121,50,34,34,118,125,125,117,46,122,2
101,115,44,66,77,94,72,70,91,71,63,2
102,83,57,34,31,139,143,104,128,41,150,2
131,142,44,29,31,133,139,100,128,44,141,2
122,139,43,27,27,134,137,100,117,43,151,2
124,135,42,34,34,124,136,139,125,47,135,2
104,108,44,49,32,108,114,72,101,56,113,2
130,142,46,34,34,129,140,139,131,44,139,2
104,92,64,58,87,104,83,133,112,46,114,2
119,131,46,43,56,101,97,87,78,64,54,2
100,107,43,34,37,104,116,107,108,46,107,2
133,146,43,29,29,139,150,151,138,46,151,2
133,139,43,34,32,118,125,125,112,49,125,2
135,150,44,29,31,136,142,128,139,46,139,2
109,96,79,49,79,100,81,113,110,67,83,2
131,135,44,31,34,133,132,129,123,44,129,2
133,139,43,32,34,128,129,147,133,46,133,2
105,115,42,31,31,115,124,96,96,46,107,2
128,132,46,37,40,118,112,129,127,46,129,2
124,133,44,34,34,136,139,143,133,46,150,2
118,121,48,32,32,122,122,131,124,46,131,2
119,116,46,34,31,124,133,135,120,44,135,2
138,144,46,32,32,135,142,143,129,44,143,2
138,140,46,32,32,119,127,111,124,44,133,2
104,111,43,32,30,101,120,115,105,47,111,2
110,120,49,34,37,110,119,128,106,47,113,2
124,143,44,31,31,120,131,135,122,46,128,2
93,72,67,63,49,110,108,128,125,47,135,2
105,97,74,73,102,106,83,132,113,71,81,2
113,114,50,64,75,81,62,70,80,70,59,2
111,124,44,31,29,113,132,116,104,44,125,2
105,116,46,31,31,110,129,113,106,44,124,2
120,139,44,31,31,128,135,137,128,48,125,2
139,143,46,32,32,123,129,103,117,43,140,2
104,107,43,29,29,100,100,122,96,49,92,2
124,140,44,31,31,125,139,143,133,43,135,2
125,135,50,31,31,133,143,137,139,44,146,2
119,140,44,34,31,136,139,139,133,46,139,2
115,120,47,34,36,118,121,112,118,48,112,2
105,122,44,31,29,111,128,114,108,40,125,2
122,132,46,32,29,123,125,133,122,46,118,2
105,111,47,43,55,102,91,81,91,71,63,2
81,62,67,49,40,112,114,127,119,46,131,2
110,113,49,37,40,110,111,105,106,53,102,2
124,136,44,31,34,125,135,135,128,46,125,2
96,75,67,53,37,122,125,131,130,42,135,2
114,129,44,34,34,115,120,125,122,46,125,2
93,75,71,88,63,101,90,76,94,72,76,2
131,139,41,31,31,128,132,129,123,48,133,2
115,120,44,34,29,133,135,116,109,55,116,2
131,135,47,29,31,122,125,104,113,51,100,2
92,78,63,81,45,105,105,90,105,67,80,2
110,108,47,34,34,131,131,146,139,43,139,2
128,129,48,32,34,122,125,131,130,49,131,2
110,113,52,79,92,97,76,61,82,68,68,2
123,129,41,27,27,117,129,146,124,42,127,2
104,121,44,29,27,108,125,116,105,42,127,2
110,105,71,56,92,101,76,139,120,64,83,2
128,129,48,34,37,117,125,127,124,46,127,2
122,125,50,29,37,118,116,129,122,43,129,2
104,114,46,32,32,101,116,94,105,50,115,2
114,120,46,37,37,124,136,83,98,57,102,2
128,135,43,32,34,118,121,122,122,49,125,2
101,101,56,37,63,97,90,124,98,53,91,2
88,70,59,37,32,119,131,136,124,42,133,2
70,62,60,34,29,115,124,128,122,43,135,2
102,113,44,34,34,100,107,83,104,44,112,2
119,126,50,40,46,111,116,132,122,53,103,2
91,70,71,72,58,104,100,92,108,49,125,2
127,133,46,32,32,119,131,136,124,44,133,2
102,94,50,31,34,118,125,133,118,44,125,2
101,108,53,37,52,78,57,128,122,46,78,2
108,107,53,34,58,113,104,133,112,46,133,2
115,120,47,29,34,104,103,104,109,44,112,2
119,136,44,31,31,125,135,135,128,46,135,2
118,121,63,34,49,112,107,116,110,52,109,2
111,120,44,36,31,104,107,96,100,48,100,2
122,128,43,27,27,123,133,151,127,43,133,2
124,139,46,34,34,124,136,139,136,44,139,2
119,133,44,34,34,115,124,121,118,50,121,2
123,125,48,34,34,122,118,116,110,46,116,2
104,107,46,40,40,97,105,90,85,63,73,2
119,124,52,40,60,105,94,124,115,50,109,2
96,83,59,37,32,127,133,135,130,42,139,2
127,133,46,32,34,110,120,136,124,44,122,2
124,136,44,31,40,115,113,135,128,46,121,2
123,125,59,37,43,117,111,124,119,46,124,2
134,137,41,27,27,122,133,142,124,42,135,2
105,94,82,69,98,102,79,128,113,71,78,2
118,121,43,40,37,113,116,111,112,46,114,2
104,100,48,43,37,117,122,124,105,52,105,2
110,122,44,55,69,102,87,70,83,68,59,2
110,129,44,31,34,102,113,132,113,43,121,2
90,83,44,31,29,108,121,108,104,44,121,2
110,116,46,29,31,124,140,120,115,44,120,2
100,92,56,34,32,130,135,143,129,44,133,2
114,124,49,37,43,105,111,124,115,47,116,2
114,120,42,37,34,124,143,76,115,47,142,2
111,113,47,51,61,96,81,67,81,67,54,2
114,115,57,40,69,102,79,125,118,53,103,2
112,122,49,40,37,114,120,104,101,50,101,2
93,94,50,37,34,90,87,114,104,46,96,2
100,88,56,34,37,118,121,133,122,46,136,2
82,72,53,34,29,122,139,75,104,44,146,2
101,116,42,34,31,101,119,113,102,47,113,2
106,109,41,31,29,113,114,104,104,44,104,2
124,139,42,34,31,124,136,135,125,44,135,2
123,133,48,32,32,122,129,135,119,46,127,2
72,57,63,43,37,101,108,124,106,44,116,2
125,135,44,31,31,133,139,150,134,44,141,2
113,107,50,42,37,113,116,129,122,56,100,2
111,109,64,51,83,100,78,125,118,63,96,2
100,79,88,79,100,108,85,109,101,79,75,2
131,139,44,34,51,113,103,133,128,48,125,2
101,90,47,49,31,131,142,74,100,50,132,2
106,113,47,31,31,104,114,100,104,44,104,2
122,118,49,37,37,110,113,115,110,60,94,2
133,135,50,34,32,134,133,136,127,49,133,2
110,98,52,40,31,114,136,94,106,50,128,2
112,129,46,37,40,105,109,108,105,47,104,2
120,124,47,36,36,122,121,121,118,44,129,2
118,129,48,32,32,112,133,139,114,42,139,2
108,114,46,32,37,104,100,103,100,43,107,2
74,62,63,46,34,111,116,96,118,43,139,2
108,117,40,29,29,104,121,114,104,46,114,2
117,133,49,32,45,82,72,101,101,47,94,2
119,133,44,31,31,131,135,135,133,43,135,2
104,121,44,32,27,108,129,98,97,52,105,2
127,136,49,32,32,119,135,136,124,44,136,2
118,121,46,37,34,123,125,111,117,49,118,2
86,64,63,49,40,119,122,135,131,47,135,2
122,121,46,34,29,118,129,125,122,43,133,2
106,83,84,87,103,108,88,125,104,79,79,2
114,126,44,37,49,98,94,99,91,68,70,2
138,144,46,32,32,130,142,143,124,44,140,2
124,133,44,31,31,120,124,135,133,46,125,2
114,122,47,37,37,111,105,114,104,56,92,2
117,122,49,37,45,110,109,111,97,70,80,2
120,124,44,34,36,118,128,125,118,48,125,2
104,114,43,32,32,109,112,107,100,43,103,2
125,135,47,34,31,128,135,125,118,44,129,2
112,133,46,30,30,114,135,133,114,44,133,2
104,81,88,91,107,109,87,125,117,66,85,2
133,136,46,32,34,124,135,140,129,44,136,2
119,127,49,34,37,119,129,124,115,44,120,2
118,121,48,32,32,122,125,139,119,46,127,2
104,116,51,27,29,108,122,120,101,46,127,2
120,120,47,36,34,122,125,112,113,48,125,2
130,127,46,34,34,114,122,124,120,47,124,2
119,129,44,34,31,120,139,139,133,43,139,2
129,140,44,31,31,125,139,139,128,43,132,2
122,129,49,60,66,79,64,58,67,60,55,2
113,114,46,37,32,139,150,136,112,52,122,2
100,74,64,83,51,113,108,81,92,78,74,2
124,139,46,37,43,114,119,102,102,68,65,2
82,68,53,36,31,108,117,108,104,48,112,2
135,139,42,31,34,119,136,139,125,47,135,2
113,116,44,34,32,122,133,139,135,42,135,2
127,144,43,32,34,130,142,90,119,44,143,2
104,114,46,37,32,104,121,114,100,46,107,2
82,83,50,29,31,106,116,135,122,43,128,2
74,69,57,37,31,98,113,107,108,40,121,2
109,104,41,32,32,100,107,113,105,42,109,2
104,116,41,34,32,104,114,105,97,52,101,2
101,80,74,77,40,115,116,85,100,64,96,2
109,112,63,43,67,80,59,75,86,67,60,2
100,81,82,73,57,105,101,108,119,44,133,2
102,102,44,48,36,104,107,116,96,44,100,2
114,133,44,31,31,111,124,114,104,50,96,2
122,121,46,34,37,118,112,118,112,46,111,2
128,135,46,32,34,139,146,103,127,43,144,2
113,104,59,46,71,104,89,139,114,46,124,2
120,135,44,31,31,128,135,141,134,48,129,2
128,132,46,32,37,123,125,129,122,46,125,2
97,75,75,75,63,97,90,109,125,47,135,2
102,109,47,34,36,104,114,108,104,44,112,2
140,150,42,29,34,129,143,142,136,44,142,2
113,125,44,34,32,112,133,135,119,42,135,2
108,103,50,45,37,123,129,129,112,52,103,2
125,135,44,31,31,133,143,146,134,44,146,2
124,136,47,69,73,78,65,63,79,64,56,2
129,143,44,31,31,131,135,139,133,46,132,2
93,80,57,34,34,131,135,143,133,43,146,2
124,146,42,29,34,110,115,120,106,47,109,2
118,128,46,34,37,118,125,114,112,52,122,2
93,69,74,69,49,111,109,92,113,46,146,2
134,137,48,32,32,122,125,135,124,46,131,2
118,116,51,34,49,108,100,105,97,63,64,2
130,142,46,34,31,124,143,142,131,47,139,2
130,142,46,31,34,119,140,142,131,47,139,2
109,104,55,49,56,88,74,83,79,67,57,2
110,133,44,31,37,106,124,107,96,56,88,2
106,124,47,31,45,100,99,129,113,48,112,2
128,146,41,29,27,133,151,90,110,46,142,2
115,120,47,36,39,122,117,129,123,48,129,2
102,113,50,45,68,91,78,129,109,63,75,2
104,112,44,43,29,117,133,72,90,52,116,2
112,114,56,34,51,101,101,133,114,44,133,2
129,140,44,31,31,125,135,150,139,50,135,2
93,76,63,81,49,115,113,78,96,68,85,2
101,113,42,29,29,101,115,113,106,53,94,2
98,91,64,79,75,96,78,71,89,67,62,2
115,124,47,36,34,118,121,121,118,51,112,2
133,144,46,32,32,124,139,140,124,44,140,2
104,103,49,45,32,124,135,129,105,50,111,2
118,128,43,29,27,134,146,70,104,46,133,2
136,142,44,31,31,122,132,137,123,44,129,2
96,96,50,40,34,100,100,122,108,46,122,2
114,126,47,37,34,120,120,125,118,43,121,2
108,125,46,30,32,110,120,129,110,42,129,2
100,103,40,32,30,101,109,115,105,47,97,2
134,141,48,32,32,133,136,142,130,46,139,2
119,127,46,37,40,114,115,124,120,44,120,2
118,121,50,34,34,118,129,122,122,46,125,2
97,105,49,31,31,110,140,113,115,47,131,2
128,132,46,34,37,118,121,125,117,46,125,2
113,125,44,43,49,112,118,98,110,52,105,2
130,146,42,34,34,129,143,113,131,44,142,2
110,119,44,40,43,106,102,92,96,68,70,2
114,129,44,34,34,115,120,121,118,50,121,2
93,76,67,40,34,125,135,146,139,46,146,2
124,143,44,31,34,131,139,139,133,46,143,2
105,111,50,43,40,115,120,125,122,50,107,2
75,60,63,53,43,97,101,116,115,44,113,2
96,96,44,29,40,96,100,127,110,46,120,2
101,79,83,75,49,114,108,83,102,53,116,2
111,128,44,29,31,108,121,125,113,44,129,2
112,118,52,40,45,105,105,129,119,44,111,2
131,139,47,31,31,133,139,137,128,48,129,2
114,133,44,31,31,115,131,128,108,50,107,2
109,125,41,27,29,108,129,101,97,52,98,2
119,133,44,37,34,115,113,110,104,43,114,2
97,83,59,37,34,124,136,135,131,44,135,2
115,113,47,39,29,133,143,75,104,48,137,2
118,133,44,53,40,112,125,105,110,46,135,2
124,142,42,31,29,119,133,124,115,47,113,2
124,136,44,34,31,125,139,143,133,46,143,2
120,128,44,36,36,118,125,125,113,48,112,2
131,139,47,31,31,133,143,141,128,44,133,2
134,146,44,32,32,138,144,142,130,46,142,2
118,125,44,32,29,122,129,131,114,42,135,2
108,122,49,32,40,97,101,126,110,44,122,2
92,92,43,32,30,101,113,122,110,44,126,2
96,100,49,40,32,110,113,129,110,50,119,2
106,113,47,68,83,87,70,112,93,71,67,2
124,124,46,34,37,114,126,120,120,44,124,2
118,125,44,34,32,117,125,113,114,46,131,2
105,101,52,31,34,129,143,135,131,47,135,2
96,81,60,79,48,104,108,66,92,74,85,2
75,64,63,53,60,74,55,116,98,53,57,2
114,135,42,31,31,110,133,128,115,44,131,2
112,111,49,40,37,105,113,119,110,44,111,2
105,113,46,53,37,110,122,79,98,57,98,2
97,94,53,66,37,102,113,74,96,60,103,2
110,115,44,46,31,131,142,121,108,50,128,2
127,133,46,34,34,114,124,133,114,44,129,2
117,122,49,37,37,114,116,111,105,53,111,2
124,136,44,34,31,125,128,132,118,46,121,2
134,133,48,34,32,127,133,135,119,46,131,2
111,128,44,36,39,108,114,92,100,55,92,2
133,146,46,32,32,139,154,114,117,46,151,2
128,125,48,32,34,112,118,127,110,46,116,2
110,122,50,34,34,106,113,128,108,50,99,2
139,154,44,32,29,138,151,139,135,42,150,2
110,140,44,34,34,115,128,114,113,43,128,2
