@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp22 numeric
@attribute Sp24 numeric
@attribute Sp25 numeric
@attribute Sp32 numeric
@attribute Sp45 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
44,27,146,29,134,46,29,147,142,46,30,2
63,56,100,32,104,71,81,113,94,53,43,2
52,40,101,40,90,60,56,73,76,76,98,2
49,45,116,37,119,44,34,136,139,44,34,2
44,29,146,27,134,52,43,133,116,46,30,2
50,34,113,37,98,50,45,78,75,71,83,2
56,54,103,54,113,44,34,121,136,46,32,2
59,58,92,91,109,49,37,111,124,52,51,2
46,37,116,37,110,53,46,94,61,68,77,2
48,37,125,40,104,49,32,129,127,49,34,2
49,40,113,37,124,53,49,101,83,57,55,2
44,34,136,34,114,44,31,131,128,46,34,2
44,29,143,34,124,44,29,142,139,46,31,2
43,31,135,31,133,48,34,125,125,46,34,2
44,31,120,31,115,50,48,107,100,48,29,2
46,32,144,32,133,46,32,142,143,44,34,2
79,99,83,99,109,49,40,85,105,71,77,2
44,32,137,32,128,49,37,140,135,42,32,2
46,32,133,32,122,46,32,131,129,44,34,2
52,37,116,30,124,42,29,136,124,44,37,2
59,63,64,63,68,44,37,76,94,53,52,2
74,84,69,88,93,64,69,109,146,46,31,2
44,31,124,29,111,46,34,125,121,44,32,2
42,30,135,30,119,44,29,115,109,41,34,2
43,31,132,34,113,48,34,129,129,46,34,2
48,37,116,34,118,46,37,118,116,49,37,2
47,34,126,34,114,44,34,124,128,46,34,2
50,31,132,34,128,48,34,133,133,46,34,2
60,60,65,53,97,47,34,124,135,43,29,2
42,30,150,30,130,42,29,143,146,44,31,2
46,34,125,40,104,42,34,131,136,44,34,2
43,31,143,29,133,44,34,141,144,46,32,2
50,40,128,34,131,46,31,146,154,44,29,2
41,29,128,31,102,40,29,128,129,44,29,2
44,34,129,37,105,47,34,120,121,46,36,2
44,34,136,31,119,44,31,135,135,46,36,2
46,34,131,34,119,42,34,129,128,44,34,2
50,48,96,36,104,51,40,100,122,49,40,2
44,37,137,32,139,63,56,144,120,42,32,2
52,40,113,37,110,44,34,111,105,53,43,2
44,31,140,31,114,47,31,128,128,43,36,2
50,43,108,40,105,64,62,91,78,68,79,2
44,34,140,31,119,47,34,139,143,50,31,2
47,37,126,34,114,47,34,124,121,43,36,2
44,29,115,34,101,53,49,79,70,71,83,2
59,58,100,45,128,49,37,133,139,42,32,2
47,40,94,40,82,47,31,87,103,46,39,2
49,37,125,32,127,42,32,139,136,44,34,2
79,91,79,73,105,53,49,126,135,47,34,2
44,34,136,34,124,47,31,135,132,46,34,2
46,29,136,32,112,46,32,135,136,44,31,2
46,32,113,45,79,50,37,94,105,47,37,2
41,27,129,27,113,43,27,133,135,42,30,2
46,29,140,32,122,46,30,131,136,42,34,2
44,29,113,31,98,43,29,128,129,41,27,2
43,27,147,27,117,42,30,135,133,44,34,2
44,34,143,31,124,47,31,135,143,43,31,2
46,32,116,32,101,44,31,122,116,44,31,2
44,34,133,56,101,41,31,120,132,50,51,2
47,31,135,31,131,46,31,143,146,44,34,2
43,31,121,45,91,44,29,112,122,52,43,2
50,43,102,40,131,50,39,107,116,51,42,2
67,75,79,83,104,49,40,125,131,46,34,2
41,27,133,32,85,43,27,129,127,42,28,2
46,37,113,45,101,60,63,80,61,68,81,2
47,37,105,40,106,56,51,81,54,67,72,2
46,34,124,37,119,47,34,122,124,44,37,2
44,37,133,37,113,49,49,114,124,46,32,2
60,94,87,98,111,46,48,92,125,51,58,2
48,37,116,42,113,43,32,129,83,63,66,2
43,29,139,29,122,44,29,146,133,43,27,2
44,31,136,37,110,44,31,131,132,46,39,2
43,32,144,32,138,42,34,142,143,44,31,2
46,32,118,34,112,42,34,116,126,47,37,2
53,51,103,83,104,48,37,96,125,52,49,2
40,29,122,27,108,46,32,127,129,42,29,2
44,37,120,40,102,50,34,128,125,48,37,2
60,54,70,57,91,63,54,104,78,63,56,2
48,34,125,34,123,46,32,125,127,42,34,2
46,29,147,29,127,42,30,135,143,44,34,2
46,34,107,32,108,49,37,101,83,63,71,2
55,48,108,32,109,74,83,107,94,56,42,2
42,32,135,30,114,44,31,133,131,44,31,2
53,43,115,34,101,68,66,113,103,46,34,2
46,32,135,30,114,44,31,140,128,44,34,2
47,34,124,34,115,50,36,121,125,44,34,2
74,88,76,75,97,57,49,128,143,46,31,2
49,34,111,37,112,52,40,113,111,47,40,2
56,42,113,34,97,70,67,101,72,68,81,2
47,31,131,34,115,53,51,128,92,55,61,2
43,31,143,29,133,48,37,137,122,43,29,2
47,37,124,37,115,46,36,125,125,48,37,2
46,34,129,32,122,46,32,131,133,44,37,2
46,34,124,51,97,44,29,133,124,50,43,2
46,32,139,30,114,44,37,133,87,68,73,2
44,32,104,34,109,43,32,107,113,42,30,2
42,30,135,34,101,44,31,136,124,47,37,2
46,27,129,29,108,52,40,98,73,74,88,2
46,34,111,34,117,49,37,113,119,44,37,2
46,36,107,31,108,48,34,112,114,46,34,2
46,31,146,31,139,44,32,150,151,46,29,2
46,34,128,34,122,44,32,125,118,46,34,2
46,31,143,31,139,41,32,154,151,49,32,2
44,34,124,34,120,46,36,125,112,51,37,2
56,49,70,43,117,59,54,90,115,42,29,2
46,29,151,29,138,42,30,150,143,44,34,2
49,51,101,73,105,44,29,122,109,53,55,2
44,34,129,32,118,46,34,125,113,46,37,2
50,40,109,69,102,50,36,103,121,63,58,2
46,34,125,32,117,49,34,124,126,47,37,2
46,34,121,36,118,51,37,112,111,46,37,2
46,29,139,31,122,44,32,129,140,46,29,2
44,34,136,34,119,44,31,135,125,46,34,2
44,40,111,46,101,60,59,87,81,68,75,2
43,31,135,29,118,44,34,125,125,49,34,2
46,34,125,34,118,48,34,125,122,49,34,2
46,48,107,75,108,44,32,125,133,46,32,2
50,34,114,39,100,59,51,67,59,70,71,2
51,42,104,37,104,49,34,100,64,67,70,2
49,37,98,40,97,53,49,83,72,76,94,2
47,40,115,60,101,44,37,109,128,53,51,2
71,83,78,79,96,71,79,71,63,63,71,2
46,32,136,32,127,46,32,139,140,44,34,2
46,30,139,32,110,44,31,133,128,44,31,2
46,31,139,31,128,48,32,129,122,49,34,2
74,79,81,63,108,52,42,131,143,44,31,2
50,36,128,36,108,59,68,96,92,59,67,2
44,32,137,34,134,46,32,136,135,42,32,2
48,29,100,29,104,49,40,92,101,46,32,2
84,91,74,68,118,84,99,75,81,82,100,2
47,31,135,34,136,43,31,143,141,48,32,2
46,32,136,40,117,42,34,131,136,44,37,2
47,34,135,31,120,46,31,121,121,48,34,2
44,31,124,37,106,46,36,107,100,44,29,2
51,45,104,37,139,46,32,114,131,52,45,2
42,34,120,34,110,44,31,126,124,47,34,2
47,37,119,34,105,47,37,105,92,64,61,2
46,31,135,31,139,44,32,146,144,43,32,2
40,29,121,31,96,44,29,121,114,40,29,2
49,32,133,32,112,46,32,127,129,44,34,2
40,31,107,31,113,44,32,104,107,43,32,2
48,37,125,34,123,46,32,125,131,46,34,2
48,37,121,58,100,49,34,125,113,52,45,2
47,34,122,37,114,47,37,124,125,50,34,2
41,32,150,32,145,52,37,151,139,42,30,2
44,34,143,34,119,44,31,139,135,46,31,2
44,31,140,31,114,47,34,128,128,46,39,2
67,81,64,77,97,57,63,108,135,47,34,2
41,31,113,37,102,40,29,117,121,44,32,2
47,40,116,43,115,46,36,117,129,48,37,2
43,29,114,34,91,41,32,112,107,43,29,2
46,34,133,32,112,46,30,135,133,44,31,2
44,34,109,34,106,46,34,107,112,44,34,2
51,45,125,29,118,59,79,122,98,52,54,2
46,40,109,40,114,47,46,101,79,64,73,2
63,63,62,60,70,57,52,94,128,43,29,2
53,66,91,94,111,43,34,107,129,48,34,2
43,29,132,31,118,44,32,121,125,46,32,2
52,51,98,84,105,47,40,94,109,64,69,2
46,32,113,30,105,50,37,126,113,47,37,2
47,37,122,37,119,57,55,102,63,68,71,2
59,48,90,37,124,47,37,129,120,44,31,2
50,43,101,37,85,44,29,116,128,40,31,2
46,36,107,31,104,44,34,100,100,49,40,2
46,34,132,31,128,44,34,129,129,49,34,2
56,71,89,87,112,46,34,101,133,47,37,2
43,32,103,32,104,42,30,109,104,47,43,2
44,34,129,34,114,44,31,124,121,46,36,2
46,37,124,51,101,47,37,115,120,50,40,2
51,40,96,34,100,43,27,122,127,46,32,2
43,31,146,31,133,44,29,150,151,46,29,2
43,31,117,29,104,48,37,121,118,46,34,2
44,34,136,34,124,44,31,139,132,46,31,2
50,37,113,34,106,60,61,110,108,44,32,2
47,37,133,34,129,57,49,142,132,43,29,2
44,32,104,32,109,43,32,103,116,42,32,2
51,45,100,37,128,49,37,103,116,52,45,2
51,58,104,87,100,46,32,114,135,46,34,2
44,31,133,31,129,47,34,135,135,46,31,2
44,40,120,73,106,46,34,103,125,59,58,2
44,34,100,29,100,46,29,100,120,49,40,2
42,30,120,32,105,47,34,119,113,47,34,2
43,31,143,31,133,44,29,146,151,46,29,2
46,34,131,32,119,47,37,136,102,60,69,2
46,34,131,37,124,47,37,126,124,44,34,2
44,32,141,32,134,46,32,144,142,46,32,2
46,30,131,32,119,47,37,119,65,64,73,2
68,77,79,73,98,68,75,78,58,67,68,2
89,106,80,75,114,88,102,83,74,64,64,2
47,37,126,31,129,44,29,135,135,46,31,2
48,32,129,34,118,46,32,122,109,49,40,2
46,32,107,34,104,46,34,98,90,60,56,2
43,29,107,32,100,39,30,113,119,44,29,2
56,49,100,40,122,46,32,131,133,44,37,2
78,87,78,56,117,92,103,79,80,67,71,2
44,34,146,32,134,46,32,144,142,46,32,2
71,87,81,61,104,75,83,83,74,74,83,2
42,30,150,30,124,44,29,143,142,44,31,2
49,34,125,32,117,46,37,131,122,44,37,2
46,29,122,40,92,46,30,120,129,44,34,2
44,34,129,37,123,46,34,129,124,46,34,2
42,29,136,31,119,44,31,120,107,40,31,2
71,83,75,72,104,66,63,107,135,42,32,2
44,31,140,34,124,44,31,135,143,43,29,2
41,37,116,32,109,46,32,107,98,52,40,2
43,29,140,29,122,46,32,139,136,44,31,2
63,63,57,60,75,53,53,101,113,44,31,2
78,83,74,56,127,79,95,79,76,63,63,2
44,32,129,34,113,46,34,133,135,42,30,2
47,34,139,31,125,46,31,139,129,44,34,2
50,36,121,36,122,44,34,129,129,43,32,2
40,31,125,29,113,41,32,125,114,46,27,2
47,31,135,31,125,50,31,132,133,48,32,2
44,34,115,37,101,47,37,113,114,43,29,2
68,68,85,39,133,75,87,100,85,78,87,2
63,73,83,60,119,47,40,129,131,44,34,2
71,87,81,103,108,59,58,79,111,66,71,2
63,67,85,96,108,52,48,75,97,74,92,2
46,34,135,32,124,44,31,133,135,44,34,2
55,51,108,37,139,78,83,103,79,56,42,2
51,45,116,34,123,43,32,133,139,42,32,2
43,27,151,27,122,46,30,146,140,44,29,2
46,30,142,30,124,42,29,140,120,47,37,2
44,29,150,27,134,46,29,151,150,42,30,2
43,32,133,34,122,42,32,139,140,44,31,2
46,40,139,30,140,50,43,143,116,44,31,2
44,29,121,29,104,46,34,114,116,46,32,2
84,95,74,83,100,84,103,71,74,70,75,2
59,60,98,45,119,42,37,136,135,44,31,2
66,63,92,53,122,49,37,135,140,44,34,2
44,32,154,29,139,46,29,151,157,42,30,2
57,49,109,40,125,46,34,143,150,44,32,2
44,29,133,37,97,47,37,109,85,56,64,2
44,31,139,34,125,43,29,125,121,48,37,2
44,29,124,29,106,43,29,128,137,41,27,2
46,29,133,27,127,52,37,142,136,44,31,2
42,28,127,32,82,47,37,104,120,47,31,2
71,73,90,57,119,47,37,133,135,50,31,2
46,34,125,36,118,48,29,121,118,46,34,2
49,37,131,34,130,44,34,140,135,47,31,2
80,85,68,85,94,68,68,103,129,48,37,2
56,75,85,48,104,63,87,125,107,46,43,2
44,34,146,29,139,43,32,144,142,46,32,2
47,34,113,34,106,43,31,99,112,63,64,2
46,32,125,34,122,46,37,109,104,53,49,2
47,40,122,37,124,47,34,131,139,46,31,2
43,29,129,32,92,52,48,75,73,74,84,2
42,29,129,29,124,44,31,124,107,43,31,2
48,34,112,37,113,46,34,111,116,52,40,2
50,36,128,51,100,48,34,121,122,49,34,2
50,36,121,36,122,48,34,129,125,46,29,2
46,34,121,36,118,48,37,121,122,46,32,2
44,37,108,53,74,44,31,94,132,46,42,2
78,84,69,84,93,72,81,83,114,46,34,2
44,37,129,34,119,47,34,124,121,50,36,2
44,34,140,34,124,47,34,139,139,43,31,2
44,29,141,32,128,46,29,140,135,46,32,2
44,32,137,34,123,46,29,133,131,46,34,2
53,46,94,34,115,46,34,139,146,41,27,2
46,32,136,32,127,46,32,135,136,44,34,2
49,37,118,43,117,49,34,116,129,44,43,2
44,34,140,34,129,47,31,139,143,46,31,2
43,29,133,40,80,42,28,113,104,47,40,2
49,34,129,34,122,46,34,127,126,47,34,2
44,31,131,31,111,46,39,107,92,55,61,2
42,27,129,34,110,41,29,124,128,43,31,2
44,37,137,32,139,52,40,122,109,46,40,2
44,32,112,34,104,59,49,114,113,46,34,2
48,34,121,34,118,46,32,122,131,46,32,2
44,34,129,34,118,43,34,133,135,46,32,2
42,29,150,29,129,44,31,146,143,46,29,2
46,32,133,32,112,42,32,139,133,44,31,2
43,31,107,31,104,48,29,100,92,43,32,2
71,75,62,75,96,59,60,100,131,46,34,2
44,31,135,31,120,50,31,135,133,48,34,2
42,30,146,30,119,44,31,133,113,47,37,2
44,32,125,29,113,46,29,118,120,46,34,2
50,37,119,29,105,47,34,113,99,64,68,2
47,34,135,34,120,43,31,139,146,44,29,2
48,37,129,32,123,52,43,122,105,46,32,2
47,34,120,37,111,50,34,103,67,67,75,2
59,87,83,95,104,46,46,89,124,49,51,2
43,32,114,34,104,46,32,120,111,44,31,2
49,40,92,32,104,49,40,113,119,44,29,2
47,34,116,29,106,43,29,135,146,41,27,2
42,37,129,34,124,44,34,135,139,43,31,2
80,89,72,85,94,71,79,88,129,44,34,2
48,37,121,34,118,46,32,122,139,46,30,2
46,29,129,32,122,42,34,124,73,67,71,2
46,34,129,34,117,46,37,124,126,47,34,2
43,36,114,34,104,44,34,116,107,46,34,2
49,40,116,45,124,44,37,111,116,50,43,2
71,91,74,91,96,67,72,100,125,43,32,2
43,29,114,29,104,44,32,112,103,40,32,2
46,32,116,30,105,50,34,111,109,47,34,2
44,32,141,32,128,63,56,129,105,49,37,2
42,30,116,32,101,44,29,104,79,68,77,2
52,45,109,40,135,44,37,115,113,50,46,2
53,53,69,53,78,53,46,98,117,40,29,2
42,30,139,30,110,44,31,133,131,47,31,2
49,37,116,37,114,47,40,111,91,64,69,2
44,31,133,31,114,44,31,131,107,50,57,2
46,34,105,37,97,53,43,90,68,72,94,2
57,88,80,92,110,53,73,98,132,43,34,2
41,27,137,27,123,43,27,147,146,42,30,2
64,69,87,77,98,68,79,78,62,67,72,2
44,32,129,34,128,43,29,133,139,42,32,2
53,49,108,40,119,47,34,135,143,43,31,2
80,89,68,89,90,76,91,74,116,44,34,2
42,32,127,34,110,44,31,122,128,47,31,2
71,83,79,51,134,82,91,74,75,71,77,2
44,34,120,37,120,43,36,128,116,48,34,2
43,29,135,31,113,55,37,100,74,66,63,2
44,34,136,31,119,44,31,135,135,43,31,2
44,34,119,37,110,47,37,105,81,68,71,2
44,31,142,31,131,46,29,135,129,44,34,2
82,91,74,79,100,63,57,124,140,44,34,2
46,30,135,32,130,44,34,136,135,44,31,2
50,37,104,40,82,44,29,105,114,46,34,2
51,32,108,34,104,46,32,111,116,46,32,2
56,54,92,45,133,48,37,104,136,52,40,2
64,94,83,89,102,56,75,103,125,44,29,2
74,79,94,43,105,76,85,98,81,60,61,2
44,37,126,43,129,44,31,113,121,53,45,2
51,45,112,29,134,56,49,100,90,52,37,2
49,34,124,40,105,44,34,129,120,47,40,2
44,31,142,31,131,43,29,139,141,44,32,2
44,37,120,37,106,43,31,110,100,44,32,2
74,75,83,49,119,76,77,116,96,46,36,2
40,29,128,31,100,41,29,129,129,46,32,2
67,75,71,75,96,56,49,114,131,42,34,2
49,40,114,34,117,46,34,131,136,44,34,2
47,34,126,34,114,47,37,120,121,46,36,2
47,31,139,31,131,46,34,135,129,48,34,2
44,34,136,34,124,44,34,139,139,43,31,2
74,87,78,56,104,75,81,83,76,74,79,2
48,34,133,37,118,46,34,133,131,46,34,2
43,36,121,34,118,44,29,133,118,52,53,2
44,29,146,34,134,43,32,144,142,46,32,2
44,34,122,37,114,44,31,113,121,50,45,2
64,73,83,102,111,50,51,81,92,79,91,2
47,34,135,34,125,46,31,146,150,44,29,2
46,31,132,34,122,44,34,125,125,46,32,2
76,85,79,66,102,71,83,81,71,75,79,2
53,77,87,73,102,43,36,132,133,44,37,2
42,32,139,32,110,44,31,133,135,47,31,2
44,31,139,31,125,43,31,132,125,44,34,2
67,72,83,58,113,56,53,125,135,42,32,2
46,32,142,32,124,44,31,140,139,47,34,2
71,79,74,68,108,51,45,129,133,43,32,2
46,36,121,36,118,44,32,112,114,46,34,2
41,32,112,32,104,43,32,107,109,42,30,2
63,60,62,60,82,53,46,116,139,43,29,2
41,32,121,32,113,46,34,114,101,52,40,2
43,31,114,29,108,44,34,104,107,43,32,2
42,32,135,32,135,44,34,136,139,47,34,2
47,31,139,31,125,46,31,135,137,48,34,2
57,53,65,49,89,44,37,113,121,43,31,2
63,77,72,73,110,53,49,122,135,44,34,2
60,92,83,102,114,50,62,91,125,46,48,2
53,73,94,62,106,43,34,132,129,44,32,2
44,31,136,31,114,50,31,131,114,50,36,2
44,37,136,37,114,57,55,87,59,64,71,2
42,34,135,37,110,44,34,136,135,44,31,2
48,34,125,58,104,46,32,133,139,42,30,2
40,29,132,29,108,44,32,129,129,43,29,2
44,29,129,37,93,43,29,122,75,67,70,2
44,43,111,43,124,47,40,102,117,50,45,2
50,45,99,68,87,48,37,75,92,66,67,2
44,34,143,29,124,50,46,142,128,43,31,2
44,37,136,34,119,47,31,135,135,43,31,2
72,81,76,49,131,84,91,85,75,63,58,2
42,32,139,32,130,44,34,140,139,47,31,2
60,88,97,40,114,60,89,113,92,60,64,2
44,34,104,32,109,43,29,107,113,42,30,2
40,31,132,42,71,41,27,116,129,43,29,2
44,34,136,34,114,47,34,128,121,50,36,2
42,32,139,32,124,44,34,140,139,47,31,2
44,31,140,34,129,47,31,135,135,50,31,2
46,32,142,32,124,44,34,140,139,44,31,2
80,95,74,64,122,84,95,79,78,78,83,2
49,34,129,34,117,56,45,120,108,44,40,2
78,96,81,96,100,79,91,90,126,44,31,2
49,40,100,40,104,46,32,101,122,50,37,2
68,66,98,37,102,71,87,103,83,55,48,2
50,31,135,31,125,46,31,143,146,44,29,2
47,37,101,37,93,41,34,120,114,43,29,2
48,34,133,32,123,49,34,129,127,46,34,2
48,34,133,32,123,46,32,133,135,46,32,2
50,43,111,31,124,50,43,120,107,50,34,2
57,55,65,52,94,53,51,96,75,51,45,2
46,31,139,31,133,44,32,133,129,46,32,2
48,34,129,37,118,46,32,125,131,49,34,2
46,34,131,48,97,44,34,133,139,44,40,2
43,27,125,29,96,42,32,127,126,42,27,2
46,34,129,32,112,49,37,116,111,47,46,2
46,32,139,34,119,44,34,136,135,44,31,2
78,88,76,63,119,80,89,76,74,68,68,2
46,34,146,31,133,44,37,150,122,46,29,2
44,34,140,34,124,44,31,139,135,43,29,2
48,37,104,32,104,63,56,114,113,46,32,2
47,31,142,31,131,50,39,143,137,44,32,2
43,29,135,29,122,41,27,137,151,43,27,2
44,31,139,31,120,46,31,132,129,44,32,2
46,36,132,39,108,48,34,125,133,46,32,2
67,71,80,43,105,80,89,83,74,71,83,2
44,32,141,34,134,46,34,144,146,42,34,2
43,29,128,29,122,41,27,129,147,43,27,2
46,32,120,40,110,42,27,122,124,47,34,2
56,54,70,54,83,71,75,92,70,74,87,2
42,31,133,34,119,44,34,135,135,46,34,2
46,32,127,34,114,53,43,97,54,68,69,2
44,34,129,34,118,46,32,129,135,52,37,2
44,32,125,32,113,49,40,133,139,42,32,2
53,45,114,34,139,51,45,137,114,52,37,2
46,29,151,32,138,46,40,157,143,42,29,2
46,34,132,51,104,48,32,125,125,49,37,2
44,34,131,34,120,43,31,139,141,44,32,2
44,31,129,29,110,44,31,128,125,40,29,2
46,32,122,32,122,46,30,127,119,53,56,2
44,31,133,31,110,44,34,131,114,50,48,2
57,52,72,46,111,53,48,128,112,44,29,2
52,37,122,29,138,52,45,139,115,44,34,2
53,46,83,37,98,46,36,117,112,44,29,2
57,55,61,55,82,56,57,85,104,51,32,2
44,31,122,31,110,47,34,124,121,40,31,2
53,49,101,53,110,68,77,83,78,68,75,2
67,75,80,63,110,50,40,135,146,43,31,2
47,37,109,34,115,40,31,114,104,44,32,2
47,37,113,37,106,50,39,92,62,67,72,2
47,31,105,37,90,43,29,103,112,48,37,2
46,32,136,32,127,42,34,135,136,44,34,2
46,29,133,29,112,42,32,127,133,44,31,2
44,29,136,29,114,47,31,124,88,56,61,2
46,34,128,29,122,51,45,146,100,46,29,2
44,34,112,37,104,46,32,107,105,49,37,2
48,32,129,37,104,46,34,125,124,46,37,2
41,34,113,29,106,43,31,114,104,41,32,2
80,91,70,91,96,71,83,83,107,49,37,2
46,37,120,34,124,50,53,122,98,57,55,2
56,53,107,37,127,46,34,135,133,44,34,2
46,42,78,48,71,44,32,71,133,49,40,2
44,34,133,37,114,44,31,124,121,50,36,2
46,32,111,32,104,46,32,116,115,47,34,2
44,34,143,34,119,44,31,135,132,46,34,2
56,57,78,48,96,48,37,104,100,46,32,2
47,40,111,40,110,60,55,79,59,64,68,2
50,31,128,31,111,60,64,114,87,59,68,2
44,32,121,34,118,46,34,114,116,49,37,2
72,81,72,69,111,56,54,114,104,44,37,2
49,34,118,34,117,46,37,116,111,60,63,2
44,31,122,34,114,47,31,124,125,50,34,2
46,34,118,34,112,42,30,116,119,44,31,2
46,34,122,34,117,46,40,113,101,50,53,2
53,59,113,31,111,60,83,99,83,63,79,2
53,45,96,36,108,51,32,108,111,43,32,2
46,46,114,71,100,42,30,124,136,44,29,2
43,36,121,36,122,48,40,116,114,49,34,2
50,40,113,46,131,46,39,103,112,51,45,2
51,45,71,45,74,43,29,89,113,49,45,2
63,58,100,34,128,82,100,78,83,75,81,2
53,48,85,45,100,48,37,108,114,46,32,2
47,37,122,37,110,47,34,113,103,56,51,2
47,37,124,34,120,46,34,121,112,48,37,2
43,31,117,42,96,44,29,116,122,43,27,2
47,34,120,37,120,46,36,121,112,48,40,2
46,29,151,29,133,42,30,142,143,44,34,2
49,34,122,34,112,46,37,113,94,70,79,2
46,32,139,32,124,44,34,140,139,44,31,2
50,42,96,48,104,44,32,96,125,46,29,2
44,31,143,34,124,47,31,139,139,46,31,2
44,34,136,34,105,41,31,139,132,46,34,2
46,37,127,32,119,44,34,133,135,44,31,2
44,29,126,29,101,50,34,116,78,68,83,2
47,34,126,37,114,47,31,120,114,50,39,2
57,55,68,46,94,53,45,107,108,48,37,2
52,34,122,34,117,49,37,116,115,53,46,2
46,31,125,34,104,51,40,83,70,66,71,2
44,31,142,29,136,50,36,143,129,44,32,2
60,89,83,77,102,46,48,121,133,44,37,2
46,32,135,32,119,44,34,133,128,47,34,2
41,29,129,29,109,46,27,129,98,59,63,2
44,31,131,40,111,46,36,121,125,48,40,2
44,32,116,40,100,40,29,125,127,46,30,2
47,40,122,31,110,53,59,128,99,53,51,2
56,48,64,54,90,53,49,87,102,50,46,2
46,32,135,32,119,50,43,136,120,44,31,2
42,30,127,28,105,44,34,101,113,44,29,2
76,77,83,40,125,80,95,96,79,55,51,2
47,34,135,31,125,46,31,135,141,44,34,2
50,46,102,31,115,50,42,96,96,44,34,2
59,60,81,49,112,46,37,131,133,44,34,2
46,34,121,31,113,41,37,121,107,46,32,2
44,29,133,34,101,47,37,109,107,43,31,2
49,32,133,34,127,42,32,135,136,44,34,2
44,29,146,31,136,43,31,139,137,44,32,2
46,34,124,34,130,44,34,126,120,47,37,2
46,30,127,32,97,42,29,129,128,44,31,2
46,32,131,34,119,42,31,133,135,47,31,2
50,36,128,31,133,51,45,129,103,49,37,2
46,32,125,34,117,46,34,131,129,44,34,2
56,70,98,54,110,60,88,122,113,50,31,2
47,31,139,34,136,46,31,143,133,48,32,2
43,31,132,34,108,44,37,125,125,46,34,2
75,70,94,42,93,74,84,94,76,64,73,2
47,34,111,31,105,44,34,113,107,43,36,2
51,37,112,40,113,46,34,111,113,49,37,2
48,37,112,64,85,46,32,92,64,67,77,2
47,40,120,31,125,50,45,135,104,55,37,2
48,34,125,37,123,49,34,122,116,46,37,2
46,29,125,32,112,42,32,120,122,47,34,2
48,37,125,58,100,46,34,125,127,46,37,2
50,31,135,31,128,44,32,133,136,49,32,2
48,37,112,29,104,43,32,118,120,46,32,2
48,32,133,34,118,49,32,129,135,46,32,2
46,32,120,32,110,44,31,129,124,44,29,2
63,56,96,34,112,75,81,105,80,50,43,2
46,32,131,34,124,44,34,129,131,44,31,2
46,31,143,31,128,44,32,137,136,46,32,2
49,45,72,42,82,47,40,80,87,44,34,2
46,36,125,39,113,44,34,129,133,43,32,2
44,37,129,43,110,44,34,116,125,50,39,2
44,31,139,31,125,46,31,135,129,44,32,2
52,54,105,45,119,47,40,136,128,47,31,2
46,43,122,49,108,56,70,105,122,44,31,2
83,99,79,95,105,89,106,83,83,53,40,2
50,51,103,87,108,48,37,92,125,49,43,2
44,31,135,31,131,46,31,143,146,44,32,2
52,42,124,37,130,44,31,143,135,44,31,2
46,37,127,37,110,47,34,126,124,44,37,2
43,32,133,32,122,52,37,105,58,67,67,2
47,31,139,31,131,46,31,139,137,44,32,2
41,27,146,27,123,46,29,151,142,42,30,2
44,34,143,34,124,47,31,142,143,46,31,2
48,29,129,37,109,43,32,129,105,59,60,2
44,29,120,31,94,43,29,114,112,44,32,2
46,32,129,37,104,46,34,124,129,44,37,2
74,83,85,49,108,75,84,94,76,70,67,2
44,29,100,32,104,49,40,107,113,39,30,2
46,32,133,46,104,42,30,135,133,44,29,2
42,32,135,32,124,44,31,136,135,44,31,2
44,37,124,37,111,46,34,125,125,48,34,2
42,30,113,30,105,44,29,115,94,60,66,2
44,31,128,34,115,46,34,121,121,48,34,2
79,95,79,107,109,52,49,81,83,79,95,2
44,31,139,34,125,43,31,135,129,48,37,2
84,95,74,91,96,79,95,75,92,56,53,2
44,34,129,37,113,43,32,136,139,42,34,2
46,37,114,34,117,49,37,116,111,47,40,2
64,62,83,59,98,84,95,78,71,63,68,2
48,40,112,45,123,46,32,118,124,49,40,2
46,37,131,45,119,44,31,126,131,50,40,2
49,37,122,29,127,52,45,135,111,44,31,2
75,91,75,88,86,74,88,80,128,47,34,2
50,45,107,34,133,48,37,104,129,56,49,2
53,56,97,92,110,44,40,83,103,71,87,2
83,95,79,91,101,74,75,108,116,44,29,2
72,85,72,81,102,56,54,92,121,51,45,2
46,48,103,36,118,51,45,133,122,49,49,2
43,34,125,48,104,44,32,129,133,46,32,2
44,34,133,34,129,47,31,139,143,46,31,2
59,54,72,48,110,50,49,115,102,44,31,2
49,34,118,34,122,49,37,116,111,50,40,2
71,81,83,51,101,70,84,94,79,68,66,2
44,29,128,29,106,40,31,132,125,41,29,2
82,96,78,91,96,71,73,101,133,44,31,2
46,36,128,34,118,48,37,125,118,52,34,2
63,57,101,42,130,44,31,140,135,47,31,2
39,30,113,30,105,44,29,119,116,53,49,2
44,31,135,31,131,43,31,132,129,44,37,2
44,31,133,29,114,44,31,124,96,56,61,2
64,69,83,49,125,53,45,146,137,41,32,2
44,31,135,31,115,46,34,132,133,48,37,2
44,32,125,29,113,46,32,129,105,52,48,2
44,31,136,31,114,47,40,135,135,43,29,2
46,31,135,31,133,44,37,141,144,43,32,2
