@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,5,8-9,14,19,21,24,28,32-35,37'

@attribute Sp12 numeric
@attribute Sp15 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp25 numeric
@attribute Sp31 numeric
@attribute Sp33 numeric
@attribute Sp36 numeric
@attribute Sp41 numeric
@attribute Sp45 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
103,88,83,88,100,108,90,85,83,90,96,112,114,3
116,88,87,88,113,112,86,85,86,83,83,95,101,3
103,84,79,79,79,76,70,66,60,60,67,73,75,7
79,66,92,56,42,130,46,135,140,143,44,31,129,2
104,86,85,86,103,110,87,86,83,90,89,106,114,3
109,82,78,70,84,79,63,60,62,58,63,67,70,7
108,92,90,92,106,114,93,94,83,91,92,115,115,3
73,67,60,63,84,78,63,58,68,61,64,69,71,7
120,93,94,89,115,115,88,87,88,88,84,112,113,3
34,44,126,47,31,115,47,120,125,121,46,36,118,2
106,89,90,89,106,111,88,87,88,88,88,107,108,3
40,44,135,47,64,122,46,135,79,108,44,37,134,2
112,92,88,88,111,118,88,87,92,96,86,104,108,3
107,88,85,84,107,104,84,79,89,78,82,96,104,4
36,43,143,46,45,123,44,137,118,103,49,37,117,2
36,46,125,50,37,123,48,125,114,118,52,34,117,2
64,64,59,64,58,77,67,58,44,48,59,56,73,7
79,71,70,71,83,85,71,67,66,63,63,67,69,7
95,71,79,55,96,92,78,74,79,75,79,95,93,4
32,48,125,44,29,112,46,118,127,120,46,34,110,2
83,71,67,71,79,73,63,59,60,57,63,60,72,7
109,90,89,86,108,110,96,94,83,90,97,115,114,3
67,59,55,59,60,75,63,57,101,108,53,53,85,7
117,96,94,92,115,114,93,90,87,76,76,94,98,3
67,57,51,53,55,60,57,50,56,59,60,61,71,5
60,57,44,53,59,67,60,57,59,63,60,61,75,5
37,50,105,53,51,96,68,70,62,54,67,72,74,2
43,60,91,64,71,87,68,59,58,54,71,72,74,7
99,84,78,80,95,96,79,79,81,78,82,91,96,4
95,84,81,84,99,96,71,67,78,78,78,83,84,7
29,43,135,43,29,134,41,137,100,133,43,27,133,2
37,48,121,48,32,117,46,122,131,139,46,30,119,2
34,44,129,44,32,122,46,129,131,127,42,34,119,2
29,41,146,41,43,117,43,151,90,116,46,30,124,2
96,82,78,82,95,101,83,83,80,80,82,92,101,4
32,43,129,49,37,105,59,83,73,58,67,67,67,2
84,75,75,75,79,93,74,76,72,72,72,77,90,7
79,70,65,67,73,78,68,57,59,56,68,71,75,7
75,70,69,70,77,86,68,76,78,78,64,71,87,7
29,44,115,47,37,106,41,113,110,107,43,31,104,2
73,64,54,68,71,75,71,52,58,58,67,72,77,7
31,44,124,44,48,104,43,107,96,100,48,29,100,2
37,41,113,44,31,104,43,114,104,104,44,32,109,2
75,68,56,64,68,70,67,54,55,55,66,71,73,7
54,56,78,53,54,100,48,104,70,78,63,56,104,2
72,67,54,67,71,66,63,55,53,57,63,70,75,7
72,67,67,67,71,84,66,70,75,75,63,70,86,5
40,44,100,48,27,108,49,100,127,127,46,32,110,2
29,43,125,46,32,101,46,127,122,129,42,29,110,2
77,67,49,63,67,70,63,51,54,54,64,69,74,7
30,42,109,42,29,105,47,97,94,79,68,77,94,2
67,60,55,63,69,74,68,57,56,59,64,75,79,7
75,70,58,67,73,82,72,57,59,59,68,75,75,7
75,67,65,70,73,74,68,57,56,56,68,71,71,7
37,44,126,44,34,106,47,116,121,99,64,68,91,2
106,88,87,88,107,104,84,81,79,79,84,103,109,3
98,80,72,72,99,91,76,63,79,71,71,79,85,7
34,47,116,53,45,91,68,70,112,75,71,83,85,2
83,71,70,71,83,85,67,62,59,63,70,83,88,4
116,97,96,97,118,112,90,89,86,90,92,112,119,3
103,88,83,88,100,108,86,89,83,86,87,112,119,4
71,66,55,66,73,79,67,60,62,58,63,79,78,7
71,63,59,66,73,79,67,60,58,62,67,75,82,7
79,70,74,74,84,86,75,72,76,73,74,84,89,4
83,59,107,46,84,101,56,113,73,76,70,67,101,2
34,46,114,46,37,97,52,105,90,83,63,71,85,2
73,67,60,67,71,74,63,62,57,57,64,73,74,7
71,63,55,67,77,74,64,61,59,59,64,79,79,7
77,64,57,64,75,79,64,59,58,58,67,75,81,7
77,68,65,64,79,83,64,63,67,67,71,83,85,7
69,68,57,64,75,75,68,59,58,58,67,75,77,7
115,72,98,72,116,128,76,96,100,100,75,111,128,1
83,68,63,68,83,81,67,62,63,63,66,75,84,7
91,71,96,76,99,123,75,100,81,92,78,113,117,1
83,66,81,74,84,105,75,101,76,94,74,115,119,1
100,78,96,74,112,124,79,98,101,101,70,111,124,1
77,67,60,67,79,78,67,62,61,61,68,77,78,7
108,67,98,67,115,124,63,101,98,98,64,111,115,1
88,75,68,71,88,78,63,62,61,61,68,73,78,7
79,67,65,67,81,74,68,61,70,59,68,79,79,7
75,63,62,74,73,78,64,65,59,63,68,75,79,7
102,82,83,82,94,102,84,83,70,81,84,95,100,4
89,72,61,68,91,96,71,59,67,71,71,83,85,4
94,80,83,84,91,100,80,78,67,71,75,95,96,7
95,79,79,75,87,100,78,81,75,72,75,91,101,7
111,67,96,67,113,127,70,100,101,101,71,112,124,1
79,59,74,63,77,90,63,86,65,83,67,111,114,1
87,66,89,66,99,119,71,94,94,94,63,111,124,1
118,70,100,70,112,124,67,98,97,101,70,111,119,1
99,67,98,71,111,119,63,94,98,98,64,111,125,1
73,63,57,63,75,74,63,58,68,65,68,73,71,7
88,67,80,60,89,90,64,79,81,81,68,75,83,5
67,63,58,60,62,64,64,57,56,56,60,68,67,7
52,50,65,53,51,75,53,59,62,67,55,54,81,5
52,53,61,60,51,75,56,63,71,75,55,68,89,5
62,64,57,64,68,67,60,56,58,54,63,68,70,7
83,71,70,71,83,93,75,67,70,74,74,87,96,4
83,68,63,68,79,85,67,67,70,66,63,83,80,7
99,68,96,71,103,113,71,100,78,89,70,113,122,1
54,55,58,55,56,69,56,59,49,49,56,54,68,5
91,86,81,86,81,90,75,75,65,69,70,84,89,7
56,52,52,56,66,65,56,53,65,55,57,60,70,5
88,75,75,63,79,89,60,62,76,68,60,62,74,7
84,82,73,78,85,90,76,68,70,70,76,87,91,4
84,78,69,78,89,86,76,68,70,70,76,87,91,4
79,70,62,67,85,82,68,65,70,67,68,83,83,7
63,57,55,60,89,71,60,61,88,59,60,68,71,5
106,63,83,60,111,106,68,79,96,96,68,99,113,1
89,80,72,80,91,96,76,74,75,71,75,91,96,4
49,64,72,76,54,91,80,78,54,75,84,99,109,5
69,60,83,64,75,100,80,88,83,92,75,103,113,5
111,68,91,68,95,113,68,92,92,96,71,107,118,1
79,74,70,70,73,79,71,72,58,62,67,84,85,7
75,63,55,63,81,79,63,72,76,62,74,79,89,5
109,70,96,70,108,119,67,98,97,94,67,115,124,1
99,67,83,67,102,105,63,73,94,94,68,102,115,1
79,67,58,63,69,74,64,57,59,56,68,71,75,7
88,78,80,82,106,111,88,87,85,88,84,99,108,7
88,57,83,60,81,94,57,83,78,78,53,83,96,1
102,67,94,67,89,115,68,94,78,81,64,103,113,1
69,64,61,64,71,75,64,56,58,54,63,68,70,7
69,72,68,80,79,79,76,78,67,62,71,83,89,7
85,60,87,60,83,100,56,81,75,83,59,87,100,1
112,71,88,64,99,104,59,87,81,85,56,91,108,1
68,51,79,55,75,92,49,78,79,79,52,73,93,1
111,84,96,75,96,117,66,92,86,94,67,103,124,1
104,90,85,78,108,105,83,79,94,83,82,92,101,3
71,56,74,56,73,97,56,79,80,80,57,84,93,1
73,67,57,63,75,85,78,76,79,91,92,111,111,7
84,59,86,59,79,93,50,80,76,76,57,81,98,1
95,67,86,67,92,110,63,83,94,94,76,89,115,5
102,89,94,93,106,111,92,94,85,88,92,107,108,3
92,57,83,60,94,111,60,83,85,85,56,91,108,1
77,60,83,60,95,113,68,88,79,79,63,83,96,1
85,68,94,72,91,118,76,99,92,96,75,99,118,5
87,84,85,76,103,109,84,92,89,89,78,100,112,3
87,56,81,56,95,104,63,87,92,89,63,96,108,1
112,71,88,68,111,128,71,96,103,100,70,113,122,1
34,46,107,53,32,118,48,125,125,133,46,32,112,2
107,93,92,88,104,108,90,89,86,86,87,103,110,3
99,84,83,79,100,100,86,81,79,83,87,95,101,3
107,79,96,67,104,112,66,92,90,90,59,91,101,1
95,59,92,59,96,108,59,89,90,90,59,95,110,1
91,70,92,70,73,105,67,94,122,90,63,84,97,5
91,70,100,66,88,119,75,94,87,94,74,92,110,5
53,56,74,49,60,79,59,68,73,65,63,67,78,5
95,87,86,92,102,110,89,87,83,87,84,102,106,3
31,44,133,44,34,115,44,131,128,114,50,48,104,2
94,84,87,88,99,108,88,92,87,92,79,95,100,3
77,68,98,68,64,108,64,99,100,100,59,61,109,5
85,72,72,68,99,100,71,74,79,79,75,87,93,4
39,50,107,50,64,100,55,87,96,96,59,60,100,5
68,64,92,60,64,104,59,100,74,81,59,60,96,5
61,59,79,59,60,80,59,74,83,86,49,51,86,5
60,56,81,56,63,86,56,79,80,83,53,60,93,5
70,63,90,59,75,97,57,80,76,76,60,85,94,5
63,59,83,56,71,93,53,80,83,83,53,62,86,5
60,59,90,63,60,101,63,90,91,94,60,66,106,5
49,44,87,50,52,78,50,79,81,81,53,64,83,5
77,60,91,60,71,104,56,96,75,92,59,75,109,5
68,56,81,53,72,96,59,75,81,81,63,83,92,5
71,60,99,56,79,109,59,96,74,70,63,79,108,5
