@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp18 numeric
@attribute Sp23 numeric
@attribute Sp27 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp43 numeric
@attribute Sp46 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
71,98,112,98,98,101,97,111,68,111,115,64,98,1
63,94,103,90,90,87,90,102,68,94,89,60,83,1
59,90,84,86,79,83,83,75,50,77,73,50,72,1
59,86,99,94,90,87,94,92,57,94,85,60,87,1
51,71,72,75,79,70,74,71,49,70,73,56,79,1
63,85,87,85,81,86,83,84,67,92,84,63,80,1
67,96,111,96,100,96,92,104,63,95,99,63,94,1
63,89,100,92,92,94,94,103,70,111,115,67,94,1
60,87,98,91,98,85,92,99,63,95,99,63,96,1
59,85,79,81,81,86,83,73,63,84,84,63,83,1
57,79,81,79,79,81,85,83,63,87,95,63,83,1
50,80,71,80,80,72,76,69,50,75,71,50,74,1
63,101,112,101,101,101,101,120,64,111,111,72,102,1
66,100,113,100,100,101,101,112,63,111,115,67,97,1
60,80,67,83,80,83,83,62,64,83,79,56,85,1
59,79,95,87,92,81,85,100,56,84,99,67,94,1
59,78,87,78,74,90,86,99,82,120,111,67,90,1
52,70,71,70,74,72,75,77,53,75,71,53,76,1
63,94,103,90,90,87,87,92,57,85,89,53,83,1
88,100,99,79,71,100,100,109,87,112,103,71,90,1
67,97,106,104,101,98,102,115,64,99,99,71,103,1
64,83,102,91,94,78,81,103,71,87,87,63,83,1
68,94,98,91,87,88,85,91,67,99,103,63,87,1
71,94,108,98,98,94,97,111,76,111,111,72,91,1
67,96,116,100,100,96,100,109,67,112,108,67,101,1
66,92,100,89,92,83,83,95,63,84,84,63,73,1
68,96,112,99,99,100,100,111,66,113,109,66,96,1
53,72,69,72,72,70,74,75,51,72,72,48,75,1
47,65,71,73,73,72,72,73,53,68,71,53,78,1
70,100,118,100,96,98,101,108,70,111,111,67,97,1
78,87,88,90,87,91,91,81,84,107,103,53,88,1
71,94,95,86,79,94,90,84,57,102,94,53,87,1
75,98,99,86,79,97,90,92,72,111,102,68,83,1
76,94,102,91,91,88,92,103,63,91,91,59,87,1
68,102,106,98,98,99,96,107,63,107,111,67,100,1
66,81,100,92,96,86,101,112,70,102,115,74,101,1
63,87,95,87,87,89,89,100,63,99,103,67,94,1
66,103,113,100,96,94,98,112,67,102,106,78,101,1
68,88,91,81,81,96,92,99,66,113,113,66,100,1
67,100,111,100,96,96,96,109,63,112,108,63,94,1
74,96,113,100,96,98,98,112,67,115,111,67,94,1
71,96,107,96,92,92,92,104,59,99,95,59,86,1
87,98,103,90,90,90,94,97,64,98,98,57,83,1
64,85,91,88,85,87,92,95,66,83,83,66,89,1
67,94,115,97,97,98,94,111,68,112,112,71,96,1
57,76,79,80,80,76,79,81,56,75,79,64,85,1
53,76,85,83,87,78,81,87,55,72,79,59,83,1
63,97,111,97,101,102,102,106,68,112,112,64,96,1
60,87,85,87,91,85,85,99,63,87,95,63,92,1
70,97,102,90,80,98,87,89,71,112,112,71,88,1
67,97,111,101,97,94,98,111,68,112,112,71,96,1
84,96,107,96,92,92,92,109,63,103,103,67,98,1
67,90,111,97,97,94,94,111,68,107,103,64,92,1
64,85,99,92,88,79,79,83,52,71,75,56,78,1
49,75,81,83,83,76,80,88,57,85,81,53,83,1
72,98,111,98,98,99,99,112,71,111,107,67,96,1
63,90,102,94,94,94,94,106,64,107,107,64,92,1
56,85,87,85,89,86,86,88,53,84,84,57,87,1
68,91,98,87,87,88,85,99,59,87,95,63,83,1
59,90,95,86,83,90,90,92,64,98,106,64,91,1
76,94,102,98,102,96,96,116,84,103,79,79,100,1
57,76,81,83,79,85,81,87,63,99,99,63,87,1
66,96,113,96,96,94,94,112,63,102,111,63,97,1
63,92,104,92,92,86,90,99,53,92,88,60,94,1
60,87,92,87,83,87,87,98,56,91,91,56,85,1
71,100,103,96,79,103,103,109,67,112,112,67,98,1
53,67,68,74,85,71,71,72,49,63,67,52,74,1
66,96,104,92,92,94,94,103,63,97,97,57,87,1
63,97,106,90,94,98,98,102,60,103,107,64,96,1
53,76,73,76,76,78,70,79,55,79,79,59,79,1
44,142,29,146,142,128,143,29,51,45,37,44,137,2
44,111,46,104,101,91,87,77,71,83,79,68,78,2
52,105,77,75,83,133,97,92,41,31,40,64,83,2
44,122,37,119,126,124,113,34,40,29,31,50,99,2
40,110,31,107,114,100,104,34,49,40,32,43,107,2
49,116,40,113,113,119,119,37,47,37,37,50,105,2
46,122,40,100,92,127,120,40,42,29,27,44,122,2
46,135,31,143,143,141,146,29,46,34,32,43,144,2
44,104,32,112,112,107,103,32,42,30,30,42,109,2
49,125,34,133,133,135,139,32,44,31,31,44,133,2
52,122,29,151,151,109,139,30,44,37,43,44,143,2
71,81,61,103,110,71,83,48,70,79,83,74,85,2
44,108,53,76,55,116,94,52,43,29,31,46,78,2
42,126,27,129,122,128,128,31,40,31,29,40,128,2
48,108,37,112,121,111,114,34,46,32,32,42,120,2
46,139,31,135,132,137,129,34,49,37,29,46,133,2
46,128,29,139,135,112,146,27,56,49,43,46,133,2
63,90,37,133,143,76,113,31,84,91,68,50,132,2
63,72,73,83,98,108,122,37,47,34,34,44,131,2
42,139,32,135,139,140,140,34,47,34,31,47,135,2
46,136,32,136,133,139,135,32,44,34,34,44,136,2
51,104,37,137,150,136,114,37,42,34,37,52,109,2
46,151,32,151,151,139,157,30,50,43,34,42,150,2
76,79,66,98,113,74,81,61,75,79,83,75,83,2
41,150,32,154,150,122,151,32,52,45,40,42,157,2
47,120,37,124,120,125,121,36,48,34,37,48,112,2
52,101,40,105,98,83,73,84,72,94,94,76,76,2
64,83,89,83,87,85,103,36,63,87,45,44,133,2
44,133,56,97,76,139,120,73,43,31,34,50,103,2
48,133,32,129,125,129,129,34,46,34,37,46,124,2
44,136,31,136,126,135,135,31,50,31,34,46,132,2
44,116,37,94,57,128,132,42,41,27,27,44,116,2
47,113,34,113,116,121,99,68,44,29,37,63,75,2
44,139,34,135,128,132,125,34,44,32,34,48,121,2
44,140,31,133,133,128,128,31,50,36,36,46,114,2
40,128,31,121,99,129,129,37,46,27,29,46,122,2
49,100,40,92,107,120,101,32,42,27,34,50,119,2
44,140,31,140,136,139,139,31,46,31,31,50,135,2
48,104,32,108,108,100,114,32,71,81,51,46,116,2
46,139,31,143,139,137,133,32,49,34,34,46,125,2
44,143,31,140,133,135,135,31,46,31,31,43,143,2
46,114,32,111,114,113,116,32,74,79,43,50,115,2
46,133,32,125,125,131,131,34,44,34,34,44,129,2
50,99,68,78,70,112,75,83,46,32,43,66,59,2
46,131,48,105,75,136,133,56,41,31,31,44,120,2
80,68,89,72,68,70,74,68,59,58,45,44,129,2
49,133,32,129,118,131,127,34,44,34,37,44,129,2
46,107,34,107,114,105,98,40,53,43,49,60,83,2
46,124,37,127,124,126,122,37,44,34,37,44,124,2
46,136,32,136,136,139,139,34,44,34,34,44,136,2
49,113,37,120,131,101,101,37,68,77,73,57,98,2
66,66,79,66,70,83,98,45,47,40,37,44,136,2
41,133,32,116,71,133,129,29,42,30,30,42,127,2
53,94,62,98,91,132,132,34,44,37,37,44,125,2
46,120,40,101,113,129,122,37,41,29,31,47,113,2
44,135,31,135,131,132,135,36,48,34,32,48,133,2
71,67,75,62,71,70,81,49,49,45,37,46,131,2
46,132,51,103,81,129,125,58,46,34,34,49,125,2
44,120,31,105,87,114,114,34,44,32,32,44,112,2
44,137,32,137,133,136,136,32,46,32,32,42,135,2
47,135,31,135,135,135,132,34,44,32,34,48,133,2
47,128,34,128,131,128,128,39,59,68,61,55,92,2
56,78,48,85,96,104,104,32,74,87,56,46,114,2
56,64,54,72,90,73,87,37,41,31,37,50,102,2
43,107,32,107,103,113,113,30,44,29,29,44,115,2
50,132,34,135,132,133,133,34,46,32,32,46,129,2
46,131,32,127,135,133,119,56,60,69,73,64,54,2
44,102,46,102,120,117,96,48,44,29,32,51,96,2
71,79,51,108,137,78,74,56,79,95,95,71,79,2
56,107,37,125,133,135,135,32,44,31,34,44,136,2
47,113,34,116,124,107,114,34,44,32,34,41,116,2
49,124,40,116,105,129,129,43,47,34,34,47,116,2
43,107,32,103,107,113,116,32,44,29,29,44,104,2
57,109,40,128,135,146,143,31,44,37,32,44,154,2
49,125,32,125,122,120,131,32,50,53,37,44,136,2
49,116,45,105,135,129,111,43,44,34,40,50,102,2
47,111,40,115,111,91,79,77,71,75,75,64,56,2
44,129,32,125,121,122,125,34,46,40,40,46,120,2
47,116,43,102,120,125,117,45,44,34,29,48,116,2
42,135,32,139,139,133,136,34,47,31,34,47,139,2
46,135,30,139,135,140,140,31,47,31,34,44,128,2
43,133,27,129,133,135,127,28,44,29,34,47,101,2
53,87,73,94,98,121,132,31,44,29,37,44,129,2
47,122,37,119,119,120,113,37,50,34,39,56,92,2
57,65,49,73,87,98,113,37,43,31,29,43,117,2
50,135,31,135,135,135,143,31,44,32,34,44,146,2
46,120,32,127,127,122,129,29,47,34,31,44,128,2
48,125,34,129,129,125,125,32,46,34,34,46,124,2
53,83,37,98,113,107,117,29,48,34,37,44,121,2
46,125,34,125,128,125,125,34,49,34,34,49,118,2
53,92,95,88,88,125,104,87,46,32,32,46,114,2
70,66,79,63,66,64,72,73,57,63,49,47,122,2
46,114,71,89,81,135,124,51,44,31,29,44,133,2
63,62,60,65,83,94,116,29,46,34,29,43,135,2
80,74,64,96,139,79,79,51,82,96,91,78,74,2
43,114,29,114,103,104,112,32,43,32,32,40,107,2
47,139,34,139,139,139,143,31,44,32,32,48,129,2
84,74,91,70,74,75,75,72,74,79,63,56,107,2
43,143,31,139,139,150,146,29,46,29,29,46,147,2
49,133,34,129,133,135,135,32,44,34,34,44,133,2
46,142,30,146,135,136,140,29,44,31,37,47,113,2
50,98,66,91,87,132,125,48,44,37,32,44,129,2
52,124,37,131,135,140,143,31,50,31,31,44,135,2
46,129,32,133,129,135,131,34,44,34,34,44,129,2
72,72,81,72,83,103,92,45,44,34,37,51,104,2
53,73,49,87,115,113,102,46,40,29,31,50,96,2
40,107,31,114,114,104,104,32,43,32,29,43,107,2
43,143,29,139,135,129,137,32,52,43,37,43,140,2
44,146,32,141,141,144,144,32,46,32,32,46,142,2
44,129,34,129,125,140,133,29,46,32,32,42,127,2
46,143,31,139,135,133,129,34,46,34,32,46,122,2
44,120,40,109,79,125,128,51,48,37,34,48,121,2
56,113,34,105,98,94,101,49,72,85,73,68,68,2
44,133,29,136,133,131,124,37,50,48,57,56,88,2
44,129,34,129,121,133,133,29,42,32,32,46,139,2
63,85,96,78,85,105,75,99,44,34,56,74,76,2
53,85,45,96,107,104,108,34,63,56,32,46,111,2
52,113,37,113,116,119,111,40,47,37,40,53,102,2
46,139,34,135,131,136,136,31,47,31,31,44,135,2
49,116,37,116,113,122,119,34,47,34,37,47,105,2
46,151,29,151,147,150,150,30,42,29,29,44,143,2
46,143,31,135,132,137,137,34,46,32,32,46,136,2
48,112,37,112,112,114,111,34,49,34,37,52,113,2
47,139,31,139,139,139,139,31,44,32,32,44,133,2
75,75,88,72,64,76,80,63,57,49,40,47,135,2
68,88,54,103,92,129,129,37,43,34,32,46,136,2
46,125,34,121,121,112,112,40,46,34,34,49,111,2
44,136,34,136,136,139,139,34,43,31,29,46,125,2
71,74,91,70,74,83,100,45,56,53,37,43,133,2
42,139,32,127,120,136,133,31,47,40,31,47,128,2
52,107,79,81,85,109,83,95,70,79,92,82,76,2
44,122,31,129,126,116,124,29,43,36,34,40,125,2
50,101,37,108,76,113,116,37,43,29,29,40,132,2
71,78,79,81,78,71,71,75,74,91,75,63,55,2
44,140,31,140,133,131,128,34,53,51,36,43,128,2
44,137,32,150,154,114,122,29,46,37,45,46,139,2
43,151,27,147,133,142,146,30,42,29,31,44,133,2
56,98,54,105,124,97,122,31,60,89,59,50,128,2
44,139,31,139,135,135,132,31,44,34,32,44,121,2
78,76,63,90,133,76,76,49,80,91,91,68,85,2
44,143,34,140,140,139,139,34,46,31,31,46,143,2
50,128,31,131,128,99,114,36,67,87,79,59,92,2
46,139,31,139,135,141,137,34,46,29,29,46,133,2
47,135,31,128,124,125,121,36,44,34,37,48,121,2
48,116,34,125,125,114,118,34,49,37,37,49,116,2
60,91,69,87,79,78,81,75,71,79,68,67,62,2
47,120,31,135,128,107,135,29,48,37,42,55,116,2
68,79,73,83,98,78,78,75,67,75,72,67,54,2
46,151,29,147,140,150,142,30,44,29,34,44,143,2
44,129,37,121,104,133,136,32,42,32,32,42,135,2
42,133,34,133,136,135,135,31,43,31,31,46,132,2
51,116,34,129,129,133,133,32,42,32,32,42,135,2
43,133,34,133,133,139,139,32,44,34,34,44,140,2
59,72,48,90,116,87,115,29,44,37,46,44,120,2
52,105,45,124,135,122,136,31,53,59,31,47,131,2
46,124,51,98,79,126,115,60,44,37,37,50,109,2
44,137,32,129,129,122,140,29,52,45,32,42,139,2
67,80,63,90,108,128,135,34,46,31,31,43,146,2
44,129,32,125,129,114,125,34,49,45,32,46,139,2
46,143,31,143,143,146,146,32,43,32,32,46,144,2
44,115,37,101,104,109,113,29,40,31,31,43,114,2
75,72,81,64,72,80,90,49,50,40,34,47,135,2
63,96,95,79,87,125,107,79,46,37,45,67,83,2
44,104,32,104,112,107,107,32,39,30,30,42,116,2
44,126,43,115,143,131,113,46,46,36,39,53,103,2
49,98,40,101,105,90,83,71,68,81,94,76,76,2
52,116,30,142,146,129,136,31,44,31,31,44,120,2
42,120,32,116,120,111,119,31,44,34,34,47,116,2
46,103,36,121,132,125,133,37,59,79,43,49,118,2
53,114,34,146,143,104,137,32,46,32,40,52,122,2
48,133,32,133,133,136,133,34,42,34,32,46,135,2
74,94,43,115,115,79,98,37,71,83,87,60,103,2
46,127,37,124,98,122,126,40,47,37,37,44,120,2
46,125,36,121,125,125,121,34,46,32,34,46,114,2
55,108,32,112,112,85,107,32,75,84,70,56,113,2
48,125,32,121,112,118,118,34,42,34,34,49,116,2
71,74,68,88,103,116,129,34,43,32,34,43,133,2
46,139,30,157,150,115,143,29,50,40,46,44,142,2
42,129,34,136,136,131,135,31,43,31,31,43,139,2
46,125,34,114,103,100,83,64,63,56,63,66,59,2
46,107,31,117,121,108,112,29,46,32,32,46,118,2
46,122,32,125,129,131,127,34,47,37,43,53,97,2
44,119,31,122,129,113,116,31,46,34,36,46,121,2
82,74,79,81,92,101,124,37,44,31,31,44,143,2
46,142,32,142,139,143,140,34,47,31,31,47,139,2
74,83,49,108,126,83,116,29,80,95,64,46,139,2
46,120,34,131,139,101,122,37,64,73,55,57,102,2
44,129,37,129,133,125,129,34,49,34,34,46,131,2
46,107,36,114,121,112,112,37,59,49,32,46,107,2
46,139,32,135,139,140,133,31,47,34,34,44,131,2
49,92,32,107,107,101,113,30,44,34,37,44,126,2
43,135,34,132,135,125,129,37,46,32,34,46,129,2
47,124,34,120,116,121,121,36,48,34,34,44,129,2
50,125,36,128,103,125,125,37,52,34,34,49,122,2
59,98,45,116,127,129,136,34,44,34,34,44,139,2
75,94,42,113,105,76,94,43,72,89,85,64,72,2
63,57,60,60,64,83,101,37,44,29,29,44,116,2
47,126,37,122,119,124,120,37,46,31,34,50,103,2
50,107,34,135,135,116,104,37,43,32,34,56,100,2
53,108,40,122,129,135,135,34,43,31,31,43,139,2
50,128,34,135,135,143,146,31,41,32,32,44,150,2
43,144,32,144,144,146,142,32,47,37,34,44,143,2
75,79,45,105,120,80,80,43,97,111,89,64,83,2
46,139,31,135,135,108,137,32,78,83,56,46,144,2
44,146,29,141,137,151,147,29,42,30,30,46,135,2
48,129,34,129,125,125,122,34,46,37,40,49,113,2
84,74,68,85,132,79,75,58,82,100,96,82,85,2
44,141,32,137,133,96,129,34,75,81,45,49,120,2
63,100,34,137,141,85,78,56,92,103,103,75,79,2
52,114,40,125,133,124,135,30,44,31,31,44,140,2
76,70,79,74,88,100,116,34,49,37,32,43,133,2
46,107,31,107,110,100,100,29,46,29,40,49,92,2
44,120,40,116,102,121,125,39,44,34,34,48,129,2
42,129,34,129,126,131,128,34,46,34,34,46,121,2
50,135,31,132,135,137,133,32,46,32,32,49,133,2
78,74,56,103,144,75,79,42,78,88,88,63,90,2
44,125,29,129,129,114,129,29,52,40,40,52,98,2
64,83,55,98,102,78,70,75,67,72,68,67,54,2
68,85,39,132,143,75,100,34,82,96,100,78,78,2
47,135,31,135,135,135,135,31,44,37,32,44,146,2
78,81,96,78,74,79,90,57,53,49,37,44,133,2
48,133,37,125,112,129,133,32,46,32,32,46,127,2
57,68,46,83,98,96,107,31,51,32,34,48,112,2
44,136,34,136,133,135,139,34,46,31,31,43,135,2
46,136,32,136,114,139,135,37,44,34,34,44,136,2
59,64,63,57,53,108,76,60,44,31,37,53,57,2
71,79,42,120,146,76,90,37,80,89,81,57,113,2
63,60,63,57,60,65,83,43,47,34,29,44,113,2
46,144,32,144,144,120,146,34,63,63,37,44,143,2
42,127,34,120,116,133,122,34,44,31,31,47,124,2
47,122,37,129,136,135,131,34,43,31,31,46,139,2
46,139,30,131,127,136,133,43,57,55,69,68,65,2
47,135,34,131,135,143,139,31,44,29,27,44,141,2
47,115,60,94,80,120,109,69,50,34,36,53,103,2
46,139,32,139,135,140,140,34,47,34,31,44,139,2
50,104,40,94,80,120,105,37,43,29,29,46,103,2
51,112,40,112,116,111,111,37,49,37,40,49,113,2
50,109,69,79,79,128,103,83,48,34,37,63,96,2
46,110,34,107,114,108,112,34,74,83,49,46,114,2
44,133,37,129,125,118,114,40,52,54,45,46,135,2
42,150,30,150,142,150,143,34,44,31,29,44,142,2
44,141,32,137,129,147,140,32,42,30,30,46,131,2
42,139,30,135,124,133,133,29,44,31,31,47,124,2
56,120,32,146,142,90,133,34,72,81,49,47,142,2
70,66,71,70,81,98,116,37,42,37,34,44,136,2
47,124,34,124,120,121,121,36,48,34,34,44,129,2
43,117,42,96,96,121,116,40,46,34,29,43,125,2
44,125,34,121,121,125,125,32,49,40,37,46,131,2
64,83,59,91,87,74,78,79,84,103,79,63,71,2
53,103,36,128,143,112,100,37,46,32,37,52,103,2
67,64,77,72,83,90,108,40,47,34,34,47,135,2
50,113,46,116,142,121,103,36,48,37,40,51,100,2
48,129,37,125,129,133,125,34,46,32,34,49,131,2
51,100,51,83,67,74,70,71,67,70,70,63,53,2
53,103,83,78,85,121,96,95,49,34,34,52,107,2
46,121,36,121,128,112,112,37,46,34,34,46,114,2
56,103,54,92,114,129,121,45,43,32,29,46,136,2
46,118,34,118,114,120,116,34,44,31,34,47,122,2
46,122,49,118,114,98,105,45,60,88,40,44,136,2
44,121,29,121,116,118,114,29,42,30,32,46,120,2
44,100,32,104,104,92,107,29,49,40,32,39,113,2
51,125,29,133,133,107,122,49,67,108,70,52,105,2
44,104,34,104,104,107,107,32,46,32,30,42,113,2
71,90,57,101,124,126,133,31,44,29,34,50,135,2
49,118,34,122,118,116,116,37,47,40,40,50,115,2
46,121,31,125,132,116,121,32,46,32,34,46,114,2
43,143,31,139,139,137,141,32,78,87,56,49,129,2
59,100,45,116,129,125,133,34,42,32,32,42,139,2
44,129,34,129,129,125,129,32,46,32,34,52,124,2
43,132,34,125,107,129,125,32,52,53,40,46,133,2
48,133,34,133,125,133,129,32,42,32,32,46,131,2
41,116,32,121,125,107,107,32,46,34,37,52,101,2
46,121,36,125,121,121,112,37,46,34,34,46,111,2
44,129,43,111,111,120,116,43,50,36,36,50,117,2
44,131,31,128,124,128,125,36,44,32,29,44,121,2
56,105,37,120,116,80,108,40,80,89,62,60,91,2
43,144,32,144,144,142,142,32,44,34,34,44,143,2
43,117,29,121,117,112,121,29,43,32,34,46,114,2
47,133,34,143,143,113,142,31,68,68,39,43,143,2
42,146,34,142,142,133,143,34,57,49,31,44,142,2
41,113,29,120,105,114,114,29,44,34,32,41,112,2
44,124,34,113,113,128,121,45,41,29,29,48,112,2
79,79,73,90,101,108,126,31,53,40,29,47,135,2
42,142,32,142,142,143,143,31,47,31,31,47,139,2
67,80,43,108,111,72,83,59,92,107,95,71,78,2
64,87,77,79,83,81,78,75,63,68,75,67,58,2
42,113,30,116,109,119,115,34,47,37,49,60,79,2
43,135,31,135,132,129,125,34,46,32,32,46,125,2
44,139,31,139,139,139,135,29,48,32,34,44,125,2
46,116,32,120,127,119,122,31,47,34,34,44,124,2
49,116,37,116,116,111,111,40,53,43,55,64,79,2
48,121,58,96,79,122,125,49,46,37,37,52,109,2
46,113,30,113,113,119,126,29,47,34,34,47,116,2
59,90,37,116,142,115,129,29,50,46,31,44,124,2
46,122,34,125,125,109,113,37,47,46,49,50,101,2
47,142,31,142,139,132,143,31,63,58,34,44,141,2
44,135,31,131,128,132,128,34,44,34,32,48,125,2
50,121,36,121,125,125,129,34,46,32,32,46,129,2
60,103,34,110,107,83,108,32,70,83,83,59,107,2
53,101,53,101,122,79,83,55,68,75,75,68,70,2
44,126,29,119,115,113,116,49,50,45,68,68,70,2
41,113,37,102,102,121,117,42,44,29,29,44,116,2
44,136,29,133,122,124,124,43,50,57,61,56,85,2
44,111,43,111,136,116,102,40,46,36,39,50,107,2
42,129,29,136,140,120,124,37,50,48,36,43,107,2
46,125,40,114,85,131,131,48,44,37,34,44,133,2
53,97,92,76,83,120,83,102,46,34,51,71,81,2
66,92,53,107,125,131,135,32,44,34,31,44,133,2
44,146,34,146,141,144,144,32,42,34,32,46,142,2
50,102,40,120,135,117,107,34,48,29,37,51,104,2
50,128,36,128,114,92,96,64,66,79,71,59,96,2
49,129,34,129,125,131,127,34,47,37,34,47,126,2
46,131,34,131,131,136,129,34,44,31,31,44,128,2
43,129,32,122,92,98,75,70,70,84,88,74,73,2
46,129,32,133,129,135,124,48,53,56,63,67,58,2
48,125,37,125,125,118,122,34,49,37,37,46,116,2
51,100,37,129,137,118,103,37,49,34,40,52,105,2
56,100,40,114,125,131,131,34,42,31,34,44,136,2
74,69,88,76,80,83,109,40,53,45,34,46,143,2
49,116,37,127,131,136,136,31,44,34,31,44,135,2
80,68,85,72,72,88,103,54,44,34,34,48,121,2
44,124,37,120,113,107,107,31,44,34,29,44,100,2
40,125,29,132,128,121,125,29,46,34,32,46,129,2
79,79,107,87,92,107,81,100,52,45,70,79,75,2
47,101,37,104,94,113,120,31,43,31,29,43,114,2
46,124,51,101,79,136,133,37,47,31,37,50,109,2
44,131,31,131,124,114,107,57,55,64,64,55,87,2
67,79,83,83,83,114,125,40,46,34,34,46,131,2
60,65,53,83,101,116,124,29,43,29,29,43,128,2
44,116,45,71,62,129,133,40,42,30,28,46,113,2
44,143,34,143,143,142,142,31,50,39,29,46,139,2
44,140,34,136,136,139,139,31,46,31,31,43,132,2
43,139,31,135,135,137,129,37,46,29,32,46,125,2
46,109,40,113,120,104,101,53,64,69,77,64,83,2
66,63,79,66,66,72,83,60,53,49,40,42,129,2
60,97,40,122,136,94,113,31,60,91,83,60,99,2
43,135,29,132,125,129,125,34,46,34,34,49,125,2
46,111,32,114,118,116,116,30,53,43,34,47,111,2
42,135,32,135,135,136,136,34,44,31,31,47,135,2
43,135,29,128,128,146,137,27,46,29,27,43,147,2
71,83,51,113,116,76,94,43,72,81,85,68,98,2
53,115,34,115,111,98,113,34,71,87,61,46,110,2
49,122,34,125,107,116,113,45,53,46,63,70,80,2
44,136,34,140,140,139,139,31,43,29,31,46,143,2
43,121,34,132,132,133,133,37,46,43,49,52,114,2
43,125,29,122,100,127,127,32,44,31,29,42,129,2
46,132,39,121,103,133,125,40,46,34,32,46,129,2
44,115,34,104,97,94,79,77,68,83,83,71,63,2
52,100,29,133,151,90,116,30,47,37,29,42,136,2
46,129,29,129,122,105,98,63,63,71,84,74,73,2
49,111,37,114,118,113,113,37,44,34,37,47,111,2
50,114,39,103,92,83,67,75,66,63,71,70,59,2
44,112,34,112,116,107,114,32,75,70,42,46,105,2
46,135,32,131,127,136,133,37,47,34,31,47,124,2
44,129,34,125,104,133,133,32,46,30,32,42,139,2
57,65,55,68,83,85,96,36,48,37,32,48,108,2
50,121,36,125,117,129,129,29,46,32,29,43,133,2
44,121,37,121,121,125,125,32,46,37,34,46,139,2
44,131,34,135,139,139,139,31,44,27,29,44,137,2
43,107,31,110,107,100,100,32,49,40,40,43,107,2
43,114,34,118,114,116,120,32,50,34,34,44,119,2
41,137,27,129,133,151,147,27,46,30,30,42,135,2
42,135,30,127,127,133,115,37,47,37,37,41,113,2
79,79,107,87,87,111,85,96,46,37,51,75,79,2
46,144,32,144,136,142,142,32,44,31,34,44,140,2
43,147,27,133,129,146,135,30,44,31,29,44,115,2
44,131,40,113,116,132,121,45,48,34,37,48,112,2
56,89,87,81,89,124,101,73,44,29,29,47,122,2
44,136,37,133,119,102,87,73,71,75,71,64,56,2
46,144,32,144,144,142,142,32,44,34,31,44,140,2
43,133,40,89,63,127,113,45,47,37,37,47,94,2
44,100,29,100,100,122,100,40,46,30,32,49,101,2
49,118,34,122,125,116,116,37,50,40,46,60,94,2
47,139,31,139,139,143,139,31,44,32,32,44,129,2
44,143,29,150,143,116,142,29,53,45,36,43,143,2
53,96,34,128,139,75,112,29,56,53,49,52,100,2
50,96,48,96,107,116,96,34,40,29,27,46,122,2
47,122,31,136,140,113,128,31,60,83,64,53,114,2
46,133,27,151,147,116,142,30,42,29,29,44,140,2
75,83,48,108,112,74,85,49,71,84,84,75,94,2
83,79,95,79,79,80,83,49,88,102,77,53,116,2
48,112,29,121,121,114,118,34,46,32,30,46,116,2
46,125,34,125,129,131,131,34,42,34,34,44,126,2
44,133,31,140,143,135,135,31,46,31,31,46,143,2
57,90,49,108,122,135,135,34,46,31,31,43,143,2
46,127,34,124,127,126,126,34,47,37,34,47,124,2
43,114,29,114,114,104,104,32,43,29,32,43,103,2
50,128,51,103,78,125,121,58,49,34,34,49,125,2
44,111,40,111,111,105,102,55,64,61,71,71,63,2
79,83,99,87,87,114,85,96,46,34,48,71,75,2
46,139,31,135,132,129,129,32,46,32,34,49,125,2
64,83,49,109,128,114,146,31,51,45,37,41,150,2
66,70,60,81,100,116,127,32,44,34,34,42,133,2
48,125,58,92,79,125,125,43,46,34,37,46,124,2
44,136,34,133,129,135,128,34,46,31,34,50,121,2
72,72,69,83,109,92,114,34,48,37,45,44,137,2
44,140,34,133,136,135,135,34,46,31,31,43,143,2
46,131,34,131,131,133,133,37,44,34,31,47,139,2
46,127,34,135,124,119,97,63,68,73,73,68,54,2
57,65,52,72,94,63,96,34,55,51,51,51,112,2
49,129,34,129,125,105,120,37,67,71,43,44,111,2
46,136,40,114,122,135,131,45,44,34,31,44,126,2
48,125,37,121,96,118,122,34,46,37,37,46,113,2
44,124,29,128,128,121,125,29,41,37,32,44,125,2
42,135,32,139,135,140,136,34,47,31,31,44,135,2
43,121,45,99,78,129,112,64,43,29,32,52,92,2
50,113,34,109,113,103,110,34,75,79,48,44,112,2
44,136,31,133,133,139,135,31,43,31,31,43,135,2
44,128,29,128,124,125,132,29,41,32,32,41,129,2
46,135,32,131,131,143,136,34,44,31,31,44,131,2
44,140,34,140,136,139,139,31,46,31,31,43,135,2
46,142,32,139,139,140,140,34,47,31,34,44,139,2
46,133,29,125,118,139,127,34,44,31,31,44,122,2
50,121,36,121,121,121,125,34,46,32,32,46,125,2
48,125,58,104,83,133,133,46,42,32,30,42,135,2
46,78,48,59,59,116,71,45,43,27,29,49,89,2
44,135,31,139,135,139,139,31,44,29,32,48,129,2
72,76,49,113,142,74,85,39,84,99,87,63,100,2
47,139,31,135,139,132,135,31,44,34,37,48,133,2
49,120,37,116,109,108,111,46,64,62,59,64,87,2
39,113,30,113,116,126,119,29,50,34,37,53,94,2
53,96,36,107,117,108,108,37,46,32,32,43,114,2
