@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-3,10,12,14-15,20,22-23,26,29,32-33,37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp45 numeric
@attribute Sp46 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
34,119,31,136,31,125,135,31,125,31,50,132,46,2
34,129,37,126,31,125,135,31,120,31,46,135,46,2
34,129,29,143,46,111,142,29,136,45,50,128,43,2
37,114,34,126,34,115,124,34,120,36,46,121,43,2
34,114,40,115,37,120,124,37,115,36,46,125,50,2
115,114,111,90,106,111,76,85,90,87,68,59,60,3
125,125,115,94,116,122,92,107,113,116,93,92,88,3
31,131,34,139,31,133,143,31,133,34,44,141,48,2
107,108,112,92,107,109,87,103,113,113,86,85,78,3
54,53,57,49,54,63,46,51,67,53,59,44,59,5
57,67,54,52,51,67,50,54,60,56,56,52,59,5
68,71,71,59,68,74,62,75,77,75,66,59,63,7
111,113,111,92,118,122,92,113,117,112,92,90,92,3
111,113,107,87,118,117,96,104,108,108,92,86,83,3
37,118,45,100,32,127,129,37,112,32,46,127,49,2
107,109,107,87,104,112,89,113,112,108,96,90,96,3
107,113,111,96,113,112,92,109,112,112,92,90,96,3
63,66,67,55,63,75,57,63,68,37,53,76,60,7
117,130,112,98,115,114,90,102,110,94,76,72,76,3
73,75,73,64,71,78,65,71,82,62,60,68,60,7
34,129,34,136,31,136,139,31,125,31,43,135,43,2
34,124,37,129,34,125,128,34,120,31,46,121,50,2
37,114,34,119,34,115,113,37,111,34,50,103,56,2
115,114,115,94,120,120,94,115,115,112,92,92,88,3
56,67,56,62,52,71,50,55,74,51,56,56,53,5
60,74,56,48,55,78,54,49,64,54,56,63,56,5
53,85,60,58,37,98,57,52,71,31,46,78,53,5
89,94,77,65,83,83,67,75,83,75,71,67,71,7
79,83,79,70,75,85,67,79,85,79,70,66,70,7
61,75,54,70,61,81,67,58,77,56,59,63,66,5
95,100,99,79,96,100,81,96,104,95,83,83,79,4
34,123,34,121,34,112,125,34,117,40,49,113,46,2
91,96,91,74,95,105,75,95,97,92,85,80,85,4
100,100,100,85,103,105,86,103,114,106,89,90,93,3
67,73,75,63,70,72,57,77,82,67,63,58,67,7
83,88,71,70,84,90,75,77,93,84,74,73,70,7
29,117,27,147,37,110,142,30,124,29,42,136,44,2
95,101,95,83,97,105,80,92,101,98,84,79,84,4
48,105,66,64,71,78,51,67,70,66,64,54,64,7
70,75,70,53,63,67,51,67,74,69,64,54,64,7
66,72,70,57,67,70,55,67,74,69,68,57,68,7
115,119,111,87,115,120,94,111,115,112,101,96,101,3
69,67,66,54,71,75,56,68,71,72,67,54,67,7
89,94,81,72,87,100,74,75,87,95,79,75,71,7
52,78,49,65,61,83,74,54,83,64,67,67,71,5
75,87,75,63,72,77,54,72,70,71,63,55,63,7
71,79,71,59,72,70,58,72,77,71,63,55,63,7
68,75,71,59,72,74,54,72,77,75,66,59,66,7
71,87,75,74,68,89,71,72,81,71,66,74,66,5
54,83,61,70,58,85,71,58,85,75,63,78,66,5
72,81,72,67,75,84,70,71,80,73,63,75,63,5
58,85,58,67,75,88,78,63,80,88,75,68,71,4
75,73,75,59,81,82,64,77,75,75,63,55,63,7
79,88,75,74,81,90,75,88,93,84,74,76,74,4
112,119,112,98,115,119,94,115,114,115,92,94,92,3
66,72,70,57,67,74,58,71,78,73,68,57,64,7
73,75,73,60,71,74,58,79,82,73,64,57,64,7
84,86,73,60,75,82,62,75,78,69,68,57,64,7
77,86,84,68,84,89,73,92,93,85,76,76,76,7
66,68,77,64,79,82,58,75,82,85,72,68,68,4
120,124,115,97,120,120,94,115,125,116,101,96,97,3
69,74,73,57,75,75,56,75,79,72,63,58,67,7
68,71,71,59,75,70,58,72,74,79,66,63,66,7
111,118,107,83,104,108,81,104,112,108,92,90,83,4
112,124,117,94,111,114,83,88,89,81,68,57,64,3
84,90,84,72,84,89,73,84,89,85,72,76,76,4
111,114,106,83,102,111,83,98,102,99,84,78,80,4
102,114,115,101,115,120,102,115,125,112,80,103,80,1
120,120,106,87,107,118,88,107,108,107,84,83,84,4
98,94,81,65,87,91,67,87,91,91,75,75,75,4
75,79,75,56,79,77,58,75,77,79,66,63,70,7
75,74,75,58,79,80,59,79,80,88,67,64,67,7
72,77,75,58,60,88,85,60,100,57,56,86,59,5
91,93,91,71,91,92,74,83,96,91,75,72,75,4
79,84,79,63,77,82,64,77,82,75,67,65,63,7
112,119,112,98,115,119,101,111,124,115,68,98,68,1
79,78,102,83,73,78,65,94,102,75,68,59,68,7
71,78,67,58,69,74,54,69,71,75,68,59,68,7
67,74,67,58,66,71,57,69,74,71,68,59,68,7
98,102,102,83,91,91,78,95,100,87,79,75,79,4
98,106,89,72,99,104,81,99,104,95,75,79,79,3
55,82,66,65,57,83,70,64,83,58,55,71,55,5
115,125,115,98,116,128,103,116,122,111,67,100,67,1
91,96,91,74,87,93,75,75,89,91,66,74,56,5
91,96,79,70,75,89,67,58,81,53,59,63,56,5
87,87,91,78,79,85,67,87,85,87,74,63,70,7
121,122,116,96,111,128,96,111,123,113,66,100,70,1
75,79,75,59,79,81,58,75,74,75,70,66,66,7
79,89,79,62,79,84,63,79,80,84,63,64,63,7
87,84,87,66,91,93,72,84,93,92,74,69,70,4
53,84,56,74,51,82,72,54,79,53,50,65,53,5
84,93,88,68,88,89,69,84,85,85,72,68,76,4
54,79,70,60,56,74,73,56,82,52,50,65,53,5
53,78,53,65,55,74,61,52,74,54,53,67,56,5
85,90,85,68,83,96,70,87,91,83,75,71,75,4
98,102,94,79,91,100,78,95,104,87,79,75,79,7
51,71,51,59,54,70,67,54,81,53,52,66,56,5
83,89,91,75,75,88,74,87,96,73,71,75,75,7
58,81,87,71,63,88,78,87,92,91,79,90,71,5
87,100,83,71,109,122,89,83,88,108,63,94,63,1
109,122,113,103,108,119,98,108,124,106,63,97,63,1
70,97,91,86,106,114,97,120,124,106,80,91,80,3
79,85,79,65,77,82,65,81,86,83,68,63,68,7
98,106,106,94,103,113,88,103,113,107,88,92,88,3
89,98,106,94,95,113,88,103,113,103,63,92,63,1
106,115,102,94,103,113,96,103,118,99,67,92,71,1
103,118,107,96,111,118,100,111,118,109,66,96,66,1
107,122,107,96,107,118,100,111,118,113,70,100,66,1
68,74,75,71,75,76,55,75,80,77,71,64,71,7
107,118,116,100,104,112,92,113,122,103,83,94,87,3
99,109,107,92,96,108,81,87,104,91,59,86,59,1
103,113,103,92,104,117,92,109,117,103,63,94,63,1
111,118,111,100,113,127,96,113,117,112,67,98,71,1
99,109,79,71,109,112,85,87,88,112,67,90,63,1
87,92,83,66,81,82,60,73,79,71,63,58,63,7
83,84,83,66,73,72,60,81,86,71,63,58,67,7
100,104,91,89,99,110,86,99,101,106,60,94,63,1
109,117,113,96,103,119,94,108,119,102,63,94,63,1
81,86,63,57,92,101,76,71,78,94,76,68,68,7
99,114,99,86,97,119,97,106,119,98,60,98,64,1
92,101,102,94,85,98,83,102,115,87,68,78,64,1
73,78,77,68,75,79,63,79,79,72,63,58,63,7
73,78,81,68,83,87,59,75,79,83,71,67,67,7
98,111,85,83,83,100,81,83,100,79,51,79,51,1
111,120,111,98,107,118,96,112,122,107,67,96,67,1
83,100,75,79,83,100,78,67,84,73,52,75,52,1
111,123,111,96,113,127,100,109,122,108,63,98,67,1
107,109,91,92,113,122,100,104,108,103,67,86,67,1
91,92,104,89,112,114,94,108,124,106,93,97,93,3
109,122,113,100,103,119,90,99,110,102,63,87,63,1
113,117,91,89,99,110,86,88,101,92,67,90,67,1
71,78,75,76,73,90,76,73,90,95,60,78,53,1
111,119,111,97,106,115,98,111,120,103,68,96,71,1
89,94,111,91,99,104,81,107,113,103,88,83,88,3
106,106,111,94,103,108,88,107,108,99,84,79,93,3
85,94,85,83,83,96,81,83,100,95,67,87,63,1
94,98,94,87,91,108,85,95,108,87,55,87,63,1
89,111,85,79,95,118,92,83,100,95,75,96,79,5
87,100,83,81,95,104,87,95,100,96,63,89,66,1
87,104,95,87,87,108,85,87,108,84,56,86,59,1
95,109,99,83,87,112,100,87,112,88,75,94,79,5
104,112,100,81,103,105,83,91,97,106,85,83,82,3
100,112,96,89,99,110,90,95,105,88,60,83,63,1
103,110,103,86,102,110,87,102,114,102,84,87,84,3
103,110,95,79,106,114,80,97,105,102,88,83,88,3
95,101,99,83,92,101,83,102,110,94,84,87,88,3
108,114,54,105,111,114,97,40,105,102,60,94,53,1
69,111,77,79,61,108,99,68,108,58,59,100,63,5
71,91,71,70,61,81,71,72,85,75,46,74,46,1
95,100,103,83,96,100,81,96,108,91,79,75,83,3
103,100,99,83,100,108,85,100,104,99,87,86,83,3
103,113,107,100,104,112,96,100,112,108,71,94,75,1
104,112,104,81,108,114,86,103,110,102,85,83,85,3
91,100,83,81,95,110,83,73,93,84,63,80,63,1
100,112,104,96,103,114,98,108,114,106,74,97,70,1
70,86,66,75,75,97,73,71,89,77,53,79,53,1
66,86,70,72,71,89,73,79,89,77,53,76,57,1
60,86,45,86,60,93,83,43,82,62,50,83,50,5
98,94,106,87,95,100,92,107,118,107,93,96,97,3
81,98,73,79,87,100,81,83,96,95,63,83,63,1
81,90,98,91,91,113,88,103,113,103,71,92,71,1
102,111,115,102,107,118,103,116,133,79,79,100,84,1
103,113,79,85,103,113,87,87,100,104,66,96,56,1
